Source,GoogleTranslate,human1,human2
"Comme la voiture allait entrer dans la cour, Maxime sauta lestement à terre.","As the car was about to enter the yard, Maxime quickly jumped down.","Just as the carriage was about to enter the court, Maxime jumped nimbly to the ground.",Maxime sprang lightly to the ground as the carriage was about to enter the courtyard.
"— Ah ! dit-elle, le parc Monceau, à cette heure, dort bien tranquillement.","- Ah! she said, the Parc Monceau, at this hour, is sleeping very peacefully.","“Oh!” she exclaimed. “At this hour, the Parc Monceau is fast asleep.”",‘Ah!’ she said. ‘The Parc Monceau must be fast asleep now.’
"— La voilà, s’écria-t-il, je la reconnais !","""Here she is,"" he cried, ""I recognize her!""",I recognize it!”,‘There it is! That’s it!’ ‘What?’
"— Nous irons au Havre, reprit-elle plus bas, caressant son rêve, et de là nous gagnerons l’Angleterre. Personne ne nous embêtera plus. Si nous ne sommes pas assez loin, nous partirons pour l’Amérique. Moi qui ai toujours froid, je serai bien là-bas. J’ai souvent envié les créoles…","""We'll go to Le Havre,"" she resumed lower, cherishing her dream, ""and from there we'll go to England."" No one will bother us anymore. If we are not far enough, we will leave for America. I who am always cold, I will be fine there. I have often envied the creoles...","“We’ll be going to Le Havre,” she resumed in a lower voice, savoring her dream, “and from there we’ll sail for England. Nobody will bother us anymore. If that isn’t far enough, we’ll go to America. Since I’m always cold, I’ll be better off there. I’ve often envied the Creoles.”","‘We’ll go to Le Havre,’ she resumed in a quieter voice, ‘and from there we’ll go across to England. Nobody will bother us again. If that’s not far enough away, we’ll go to America. I’m always so cold , I’d be better off there. I’ve often envied the Creoles.’"
"— Tu étais déjà joliment vicieux… Nous as-tu amusées, chez Worms, tu te rappelles ! Nous t’appelions « notre petit homme ». Moi j’ai toujours cru que la grosse Suzanne se serait parfaitement laissé faire, si la marquise ne l’avait surveillée avec des yeux furibonds.","- You were already pretty vicious ... We have fun at Worms, you remember! We called you “our little man”. I have always believed that fat Suzanne would have allowed herself to be done, if the Marquise had not watched her with furious eyes.","“You were already an awfully naughty boy,” she murmured. “You had us in stitches at Worms’s, remember? We called you ‘our little man.’ I always thought Suzanne would have let you have your way with her if the marquise hadn’t kept shooting her such furious looks.”","‘You were already quite corrupt. You made us laugh at Worms. Do you remember? We used to call you our little toy man. I always thought that that fat Suzanne would have let you do anything, if the Marquise hadn’t kept such a close eye on her.’"
"Ils avaient glissé à l’inceste, dès le jour où Maxime, dans sa tunique râpée de collégien, s’était pendu au cou de Renée, en chiffonnant son habit de garde française. Ce fut, dès lors, entre eux, une longue perversion de tous les instants. L’étrange éducation que la jeune femme donnait à l’enfant ; les familiarités qui firent d’eux des camarades ; plus tard, l’audace rieuse de leurs confidences ; toute cette promiscuité périlleuse finit par les attacher d’un singulier lien, où les joies de l’amitié devenaient presque des satisfactions charnelles. Ils s’étaient livrés l’un à l’autre depuis des années ; l’acte brutal ne fut que la crise aiguë de cette inconsciente maladie d’amour. Dans le monde affolé où ils vivaient, leur faute avait poussé comme sur un fumier gras de sucs équivoques ; elle s’était développée avec d’étranges raffinements, au milieu de particulières conditions de débauche.","They had slipped into incest from the day when Maxime, in his threadbare schoolboy tunic, had hung on Renée's neck, crumpling his French guard's coat. There was, from then on, between them, a long and constant perversion. The strange education that the young woman gave to the child; the familiarities that made them comrades; later, the laughing audacity of their confidences; all this perilous promiscuity ended by binding them with a singular bond, in which the joys of friendship became almost carnal satisfactions. They had surrendered to each other for years; the brutal act was only the acute crisis of this unconscious illness of love. In the maddened world in which they lived, their fault had grown as on a fat manure of equivocal juices; it had developed with strange refinements, in the midst of particular conditions of debauchery.","They had been drifting toward incest since the day when Maxime in his threadbare schoolboy’s tunic had flung himself at Renée’s neck and creased her French Guards jacket. Every minute that had passed between them since that moment had been a minute of perversion. The peculiar way in which the young woman had raised the child; the familiarities that had made comrades of them; and, later, the ribald audacity of their shared confidences—all that dangerous promiscuity had in the end formed a singular bond between them, turning the joys of friendship into almost carnal pleasures. They had been surrendering to each other for years. The brutal act was only the acute crisis of this unconscious malady of love. In the frenetic world in which they lived, their sin had grown as if fertilized by the impure secretions of a dung heap. It had developed with peculiar refinements, in conditions particularly conducive to debauchery.","They had drifted towards incest since the day when Maxime, in his threadbare schoolboy tunic, had hung on Renée’s neck, creasing her guardsman’s coat. From that time onwards there had been a slow, inexorable perversion of their relationship. The strange education the young woman gave the child; the familiarity that made them friends; later on, the laughter and audacity of their shared secrets: all this dangerous promiscuity had ended by binding them together in such a way that the pleasure of friendship approached carnal indulgence. They had given themselves to each other for years; the animal act was simply the culmination of this unconscious malady of passion. In the maddened world in which they lived, their sin had sprouted as on a dunghill oozing with strange juices; it had developed with strange refinements amid special conditions of perversion."
— La grossesse date ?,- Pregnancy date?,“Pregnant for how long?”,‘How long has she been pregnant?’
"— Vous ne trouvez pas qu’il est affreux, le baron ?","""Don't you think he's dreadful, the Baron?""",Don’t you find the baron hideous?”,‘Don’t you think the Baron looks hideous?’
"Un autre personnage était également resté muet, le baron Gouraud, qui mâchait lentement comme un bœuf aux paupières lourdes. Jusque-là, il avait paru absorbé dans le spectacle de son assiette. Renée, aux petits soins pour lui, n’en obtenait que de légers grognements de satisfaction. Aussi fut-on surpris de le voir lever la tête et de l’entendre dire, en essuyant ses lèvres grasses :","Another personage had also remained silent, Baron Gouraud, who chewed slowly like an ox with heavy eyelids. Until then he had seemed absorbed in the spectacle of his plate. Renée, taking great care of him, got only slight grunts of satisfaction. They were therefore surprised to see him raise his head and hear him say, wiping his greasy lips:","Another personage had also remained silent: Baron Gouraud, who chewed his cud slowly, like a heavy-lidded ox. Until that moment he had seemed wholly absorbed in the spectacle of his plate. Renée, who had made a great fuss over him, had obtained nothing more than faint grunts of satisfaction for her pains. So it came as a surprise when he raised his head, wiped his fat lips, and said, “As a landlord, when I renovate and decorate an apartment, I raise the rent.”","One other personage had remained silent, Baron Gouraud, who was munching his food slowly like a drowsy ox. Until now he had appeared absorbed in the contemplation of his plate. Renée, who paid him every attention, received nothing in return but little grunts of satisfaction. So it was a great surprise to see him lift his head and observe, as he wiped his greasy lips:"
"Mais à cette heure, dans cette émotion du joueur qui met enfin ses mains ardentes sur le tapis vert, il était tout à la joie, une joie à lui, où il y avait des satisfactions d’envieux et des espérances de fripon impuni. L’air de Paris le grisait, il croyait entendre, dans le roulement des voitures, les voix de Macbeth, qui lui criaient : « Tu seras riche ! » Pendant près de deux heures, il alla ainsi de rue en rue, goûtant les voluptés d’un homme qui se promène dans son vice. Il n’était pas revenu à Paris depuis l’heureuse année qu’il y avait passée comme étudiant. La nuit tombait ; son rêve grandissait dans les clartés vives que les cafés et les magasins jetaient sur les trottoirs ; il se perdit.","But at this hour, in this emotion of the gambler who finally puts his ardent hands on the green carpet, he was full of joy, a joy of his own, in which there were the satisfactions of the envious and the hopes of the unpunished rogue. The air of Paris intoxicated him, he thought he heard, in the rolling of the cars, the voices of Macbeth, who cried to him: ""You will be rich!"" For nearly two hours he went from street to street, enjoying the delights of a man who walks in his vice. He had not returned to Paris since the happy year he had spent as a student there. Night was falling; his dream grew in the bright light that the cafes and shops cast on the sidewalks; he got lost.","At that moment, however, feeling the emotions of a gambler who has at last set ardent hands down on green felt, he was overcome with joy, with a joy all his own in which the satisfactions of envy mingled with the hopes of a rogue who has somehow eluded punishment. The air of Paris intoxicated him, and amid the din of carriage wheels he thought he heard the voices from Macbeth2 shouting to him, “Thou shalt be rich!” For nearly two hours he wandered the streets like this, savoring the pleasures of a man who has given in to his vice. He had not been back to Paris since spending a happy year in the capital as a student. Night was falling; his dream grew prodigiously in the bright light cast upon the sidewalks by cafés and shops.","But at this moment, filled with the excitement of the gambler who at last places his hands on the green baize, he felt only joy, a special joy in which were mingled anticipation of satisfied greed and unpunished roguery. The Paris air intoxicated him; he thought he could hear in the rumbling of the carriages the voices from Macbeth calling to him: ‘Thou shalt be rich!’ For nearly two hours he walked the streets, tasting the delights of a man who freely indulges his vices. He had not been in Paris since the happy year he had spent there as a student. Night was falling: the bright light thrown on the pavements by the shops and cafés intensified his dreams."
"Tandis qu’il se tordait les bras et essayait un sanglot, Saccard remarqua qu’il était en train de signer des lettres, au moment de son entrée, et que les signatures avaient une netteté admirable. Il le regarda tranquillement, en disant :","While he was wringing his arms and trying to sob, Saccard noticed that he was in the process of signing letters when he entered, and that the signatures had an admirable neatness. He looked at him quietly, saying:","While Larsonneau wrung his hands and attempted to force out a sob, Saccard noticed that he had been signing letters a moment before and that the signatures looked remarkably precise. He stared at him calmly and said, “Bah!","Saccard noticed that Larsonneau had been signing letters, and that the signatures were admirably firm. He looked at him calmly, and said:"
"— Diable, c’est que je ne vois personne… Ce n’est pas mon père, après ce que tu m’as dit…","- Devil, it's that I don't see anyone... It's not my father, after what you told me...","“Damned if I can think of anyone else. . . . It’s not my father, after what you told me.”","‘Well, damn it, I can’t think of anybody else. It’s not my father, after what you told me?’"
"— Vrai, demanda-t-elle, est-ce que tu la trouves jolie, cette Laure d’Aurigny ? Vous en faisiez un éloge, l’autre jour, lorsqu’on a annoncé la vente de ses diamants !… À propos, tu n’as pas vu la rivière et l’aigrette que ton père m’a achetées à cette vente ?","""True,"" she asked, ""do you find her pretty, this Laure d'Aurigny?"" You were praising her the other day when they announced the sale of her diamonds!... By the way, didn't you see the river and the egret your father bought for me at that sale?","“Honestly,” she asked, “do you think Laure d’Aurigny is pretty? You had nice things to say about her the other day, when the sale of her diamonds was announced! And by the way, have you seen the rivière and the aigrette4 your father bought me at that sale?”","‘Tell me, do you really think that Laure d’Aurigny is attractive? You sounded very keen on her the other day, when they were discussing the sale of her diamonds! By the way, did you see the necklace and aigrette * your father bought for me at the sale?’"
"— Vous en serez, murmura-t-il, il faut que vous en soyez.","""You will be part of it,"" he murmured, ""you must be part of it.""","“You’ll be in on it,” he mumbled. “You’ve got to be in on it.”","‘You must join us,’ he murmured. ‘You really must join us.’"
"Celle-ci sourit. Elle regardait le baron Gouraud, qui semblait tout ragaillardi dans son fauteuil. Mme Sidonie, voyant où allait son regard, se pencha, lui chuchota à l’oreille, pour que l’enfant n’entendît pas :","She smiles. She looked at Baron Gouraud, who seemed quite perked up in his chair. Madame Sidonie, seeing where his gaze was going, leaned over and whispered in his ear, so that the child would not hear:","Mme Michelin smiled. She was looking at Baron Gouraud, who seemed quite recovered in his armchair. Mme Sidonie, noticing the direction of her gaze, leaned toward her and whispered in her ear so that the child would not hear.","The latter smiled. She looked at Baron Gouraud, who seemed quite cheerful again in his armchair. Madame Sidonie, observing the direction of her glance, leant over and whispered in her ear, so that the child could not hear:"
"Avec un tel mari, Renée était aussi peu mariée que possible. Elle restait des semaines entières sans presque le voir. D’ailleurs, il était parfait : il ouvrait pour elle sa caisse toute grande. Au fond, elle l’aimait comme un banquier obligeant.","With such a husband, Renee was as unmarried as possible. She went whole weeks almost without seeing him. Besides, he was perfect: he opened his box wide for her. Deep down, she loved him like an obliging banker.","With a husband like this, Renée was about as little married as she could be. She went for weeks on end almost without seeing him. In any event, he was perfect: he opened his coffers wide whenever she needed money. Deep down, she loved him as she would have loved any obliging banker.",With such a husband Renée could hardly be said to be married at all. She would hardly see him for weeks. For the rest he was perfect; his cash-box was always open. She liked him as she would have liked an obliging banker.
"Elle sanglotait, les mains sur son visage. Il s’approcha, s’agenouilla devant elle, lui écarta les mains de force.","She was sobbing, her hands over her face. He approached, knelt in front of her, forced her hands away.","She sobbed, her hands on her face. He approached, knelt in front of her, and forced her hands apart.","She was sobbing, her hands over her face. He went up to her, knelt down, and forced her hands apart."
Et se tournant vers Renée :,And turning to Renée:,"Then he turned toward Renée: “Madame, I haven’t congratulated you.","Turning to Renée, he said:"
"— Nous serons amis, n’est-ce pas ?… Je veux être une mère pour vous. Je réfléchissais à cela, en attendant mon tailleur qui était en conférence, et je me disais que je devais me montrer très bonne et vous élever tout à fait bien… Ce sera gentil !","""We'll be friends, won't we?... I want to be a mother to you."" I was thinking about this, while waiting for my tailor who was in conference, and I thought to myself that I must be very good and raise you quite well… That will be nice!","“We’ll be friends, won’t we? . . . I want to be a mother to you. I thought it all over while waiting for my tailor, who was otherwise occupied, and I said to myself that I ought to be very kind and bring you up quite properly. . . . It will be nice!”","‘We’ll be friends, won’t we? I want to be a mother to you. I was thinking about it while I was waiting for my dressmaker, and I said to myself that I must be very good and bring you up properly. That will be nice!’"
Alors elle se décida.,So she made up her mind.,Finally she made up her mind to come right out with it: “There’s a young woman whose family would like to find her a husband immediately.,Then she came to the point.
"La marchande de dentelles, quand elle retirait le bouton de cuivre, avait l’habitude de le mettre dans sa poche. Elle voulut encore parlementer. Enfin, prise de colère elle-même, laissant voir au fond de ses yeux gris la sécheresse aigre de sa nature, elle s’écria :","The lace merchant, when she removed the copper button, used to put it in her pocket. She still wanted to parley. At last, seized with anger herself, allowing the sour dryness of her nature to be seen in the depths of her gray eyes, she exclaimed:","The milliner was in the habit of putting the knob in her pocket after removing it from the door. She wanted the discussion to continue. Finally giving way to anger herself and displaying in the depths of her gray eyes the bitter desiccation of her nature, she shouted, “But what do you want me to tell this man?”","The lace-dealer had a habit of putting the brass knob in her pocket after she had taken it off the door. She wanted to carry on arguing. At last, becoming angry, her meanness showing in her grey eyes, she cried:"
"Renée s’assit, gênée, ne pouvant faire un mouvement sans troubler la sévérité du haut plafond par un bruit d’étoffes froissées. Ses dentelles étaient d’une blancheur crue, sur le fond noir des tapisseries et des vieux meubles. M. Béraud du Châtel, les mains posées au bord du pupitre, la regardait. La tante Élisabeth parla du mariage prochain de Christine, qui devait épouser le fils d’un avoué fort riche ; la jeune fille était sortie avec une vieille domestique de la famille, pour aller chez un fournisseur ; et la bonne tante causait toute seule, de sa voix placide, sans cesser de tricoter, bavardant sur les affaires du ménage, jetant des regards souriants à Renée par-dessus ses lunettes.","Renée sat down, embarrassed, unable to make a move without disturbing the severity of the high ceiling by the sound of crumpling fabrics. Her lace was raw white against the black background of tapestries and old furniture. M. Béraud du Châtel, his hands resting on the edge of the desk, was looking at her. Aunt Elisabeth spoke of the approaching marriage of Christine, who was to marry the son of a very wealthy lawyer; the young girl had gone out with an old servant of the family, to go to a supplier; and the good aunt was talking to herself, in her placid voice, without ceasing to knit, gossiping about household affairs, casting smiling glances at Renée over her spectacles.","Embarrassed, Renée sat down, unable to make a move without disturbing the severity of the high ceilings with the noise of rustling silk. The harsh white of her lace clashed with the dark background of tapestries and old furniture. M. Béraud Du Châtel placed his hands along the sides of the book-holder and stared at her. Aunt Elisabeth spoke of Christine’s impending marriage to the son of a very wealthy attorney. The young woman had gone shopping with one of the elderly servants, and the kindly aunt carried on all by herself in her placid voice without interrupting her knitting, chatting about household matters and darting smiling glances at Renée over her spectacles.","Renée sat down, ill at ease, unable to move without disturbing the severity of the lofty ceiling with a noise of rustling silk. Her lace looked crudely white against the dark background of tapestry and old-fashioned furniture. Monsieur Béraud du Châtel gazed at her with his hands resting on the edge of his reading desk. Aunt Élisabeth mentioned the imminent wedding of Christine, who was about to marry the son of a very well-to-do solicitor; she had gone shopping with an old family servant; and the aunt talked on all by herself, in her placid voice, her needles in perpetual motion, chatting away about her domestic affairs and casting smiling glances at Renée over her spectacles."
"Il jurait, il aurait battu les gens. Puis, sans attendre de réponse, sans rien regarder, il tourna le dos, replongea sous les draperies, disparut. Les dames sourirent de la singulière apparition de ce monsieur.","He swore he would beat people. Then, without waiting for an answer, without looking at anything, he turned his back, plunged back under the draperies, disappeared. The ladies smiled at the singular appearance of this gentleman.","He swore and seemed ready to lash out at someone. Then, without waiting for an answer, without making eye contact, he turned on his heel and dove back behind the curtains. The ladies laughed at this singular apparition.","He swore, he could have hit someone. Then, without waiting for a reply, he turned on his heels, dived under the curtains, and disappeared. The ladies smiled at this strange apparition."
"Dans le petit salon, elle se rencontra face à face avec Mme Sidonie. Celle-ci, pour jouir du drame, s’était postée de nouveau sur le perron de la serre. Mais elle ne sut plus que penser, quand Saccard reparut avec Maxime, et qu’il répondit brutalement à ses questions faites à voix basse, qu’elle rêvait, qu’il n’y avait « rien du tout ». Puis elle flaira la vérité. Sa face jaune blêmit, elle trouvait la chose vraiment forte. Et, doucement, elle vint coller son oreille à la porte de l’escalier, espérant qu’elle entendrait Renée pleurer, en haut. Lorsque la jeune femme ouvrit la porte, le battant souffleta presque sa belle-sœur.","In the small drawing-room, she met face to face with Madame Sidonie. The latter, to enjoy the drama, had posted herself again on the steps of the greenhouse. But she no longer knew what to think, when Saccard reappeared with Maxime, and he brutally answered her questions in a low voice, that she was dreaming, that there was ""nothing at all"". Then she smelled the truth. Her yellow face paled, she found the thing really strong. And, softly, she put her ear to the door of the stairs, hoping that she would hear Renée crying upstairs. When the young woman opened the door, the leaf almost slapped her sister-in-law.","In the small salon she found herself face-to-face with Mme Sidonie, who had again stationed herself on the conservatory steps to relish the drama. But she no longer knew what to think when Saccard reappeared with Maxime and to her whispered questions brusquely replied that she was dreaming, that there was “nothing at all.” Then the truth dawned on her. Her yellow face turned white: this really was too much. Quietly, she went over and glued her ear to the door of the staircase, hoping that she would hear Renée sobbing upstairs. When the young woman opened the door, it nearly struck her sister-in-law in the face.","In the little drawing room she came face to face with Madame Sidonie. The latter, in order to enjoy the drama, had again stationed herself on the hothouse steps. She did not know what to make of Saccard’s reappearance with Maxime, nor of his curt replies to her whispered questions. Then she guessed the truth. Her sallow face turned pale, she thought this was really too much. She went and glued her ear to the door of the staircase, hoping to hear Renée crying upstairs. When Renée opened the door, it almost struck her sister-in-law in the face."
"Mais son mari s’était levé, et s’accoudant sur la rampe de la fenêtre : — C’est la colonne Vendôme, n’est-ce pas, qui brille là-bas ?… Ici, plus à droite, voilà la Madeleine… Un beau quartier, où il y a beaucoup à faire… Ah !","But her husband had risen, and leaning his elbows on the railing of the window: ""It's the Vendôme column, isn't it, which shines over there?... Here, further to the right, there is the Madeleine."" … A beautiful district, where there is a lot to do… Ah!","But her husband had stood up and gone over to the window, where he leaned against the sill. “That’s the Vendôme column, isn’t it, gleaming down there? . . . And over there, farther to the right, that’s the Madeleine. . . . A beautiful neighborhood, where there’s plenty of work to be done.","But her husband had risen to his feet, and leaning on the handrail of the window, said: ‘That’s the Vendôme Column,* isn’t it, glittering over there? And over there, to the right, you can see the Madeleine. A wonderful district, where there’s much to be done. Ah! Now"
Larsonneau hochait la tête en murmurant :,"Larsonneau shook his head, murmuring:","Larsonneau shook his head and murmured, “You still should have come up with something simpler.”",Larsonneau shook his head and murmured:
"— Voyez-vous, cher maître, vous êtes très fort pour faire pleuvoir les pièces de cent sous, mais vous ne savez pas les ramasser.","""You see, dear master, you're very good at making the hundred-sou coins rain, but you don't know how to pick them up.""","“You see, my beloved teacher, you’re very clever at making money rain down, but you’ve no idea how to pick it up.”","‘You see, master, you’re very clever at making the five-franc pieces rain down, but you don’t know how to pick them up.’"
VII,VII,7,CHAPTER VII
