Source,GoogleTranslate,human1,human2
"Nous en étions au huitième jour de ma panne dans le désert, et j’avais écouté l’histoire du marchand en buvant la dernière goutte de ma provision d’eau :","We were on the eighth day of my breakdown in the desert, and I had listened to the story of the merchant while drinking the last drop of my supply of water:","It was now the eighth day since I had had my accident in the desert, and I had listened to the story of the merchant as I was drinking the last drop of my water supply.","It was now the eighth day since my crash in the desert, and I listened to the story of the merchant as I finished the last of my water supply."
Le petit prince ne répondit rien.,The little prince answered nothing.,". . "" The little prince made no reply.",The little prince made no reply.
— Ça suffit ?,- That's enough ?,"""Is that all that is necessary?""",‘Is that it?’
"Tantôt je me dis : ""Sûrement non ! Le petit prince enferme sa fleur toutes les nuits sous son globe de verre, et il surveille bien son mouton…"" Alors je suis heureux. Et toutes les étoiles rient doucement.","Sometimes I say to myself: ""Certainly not! The little prince locks up his flower every night under his glass globe, and he keeps a close eye on his sheep..."" So I'm happy. And all the stars are laughing softly.","At one time I say to myself: ""Surely not! The little prince shuts his flower under her glass globe every night, and he watches over his sheep very carefully . . . "" Then I am happy. And there is sweetness in the laughter of all the stars.","But sometimes I say to myself: certainly not! The little prince covers the flower with the glass dome every night, and he watches over the sheep closely. Then I feel happy and the stars seem to giggle softly."
"J’avais bu. Je respirais bien. Le sable, au lever du jour, est couleur de miel. J’étais heureux aussi de cette couleur de miel. Pourquoi fallait-il que j’eusse de la peine…",I was drunk. I was breathing well. The sand at dawn is the color of honey. I was also happy with this honey color. Why did I have to bother...,". . "" I had drunk the water. I breathed easily. At sunrise the sand is the color of honey. And that honey color was making me happy, too. What brought me, then, this sense of grief?","Now that I had drunk the water, I breathed easily. At sunrise the sand takes on the colour of honey. And this colour made me happy. But what was it that made my heart so heavy with sorrow?"
— Sur tout ?,- Above all ?,"""Over everything?""",‘Over everything?’
"Car on peut être, à la fois, fidèle et paresseux.",Because you can be faithful and lazy at the same time.,For it is possible for a man to be faithful and lazy at the same time.,It is possible for a person to be faithful and lazy at the same time.
"— Ton coucher de soleil, tu l’auras. Je l’exigerai. Mais j’attendrai, dans ma science du gouvernement, que les conditions soient favorables.","“Your sunset, you will have it. I will demand it. But I will wait, in my science of government, until the conditions are favorable.","""You shall have your sunset. I shall command it. But, according to my science of government, I shall wait until conditions are favorable.","‘You shall have your sunset. I shall command it. But, I will await the right conditions.’"
"Lorsque j’avais six ans j’ai vu, une fois, une magnifique image, dans un livre sur la Forêt Vierge qui s’appelait ""Histoires Vécues"". Ça représentait un serpent boa qui avalait un fauve. Voilà la copie du dessin.","When I was six years old I once saw a beautiful picture in a book about the Virgin Forest called ""Lived Stories"". It depicted a boa snake swallowing a beast. Here is the copy of the drawing.","Once when I was six years old I saw a magnificent picture in a book, called True Stories from Nature, about the primeval forest. It was a picture of a boa constrictor in the act of swallowing an animal. Here is a copy of the drawing.",I was six years old when I spotted a magnificent picture in a book about an ancient forest. The picture showed a boa constrictor in the act of swallowing a wild beast. This is what it looked like:
Le businessman leva la tête :,The businessman raised his head:,The businessman raised his head.,The businessman looked up.
"— Sur la Terre, en Afrique, répondit le serpent.","""On Earth, in Africa,"" replied the serpent.","""This is the Earth; this is Africa,"" the snake answered.","And we are in Africa,’ the snake answered."
"— C’est étrange, dis-je au petit prince, tout est prêt : la poulie, le seau et la corde…","— It's strange, I said to the little prince, everything is ready: the pulley, the bucket and the rope...","""It is strange,"" I said to the little prince. ""Everything is ready for use: the pulley, the bucket, the rope . . .","‘That’s strange,’ I said to the little prince. ‘The pulley, the bucket, the rope – it’s all there.’"
— Tu as du bon venin ? Tu es sûr de ne pas me faire souffrir longtemps ?,- Do you have good venom? Are you sure you won't make me suffer for long?,"""You have good poison? You are sure that it will not make me suffer too long?","After some time the little prince spoke again, ‘Is your venom powerful? You are sure I’ll not suffer too long?’"
"— Je te dis ça… c’est à cause aussi du serpent. Il ne faut pas qu’il te morde… Les serpents, c’est méchant. Ça peut mordre pour le plaisir…",“I tell you that… it’s also because of the snake. He must not bite you... Snakes are mean. It can bite for fun...,"""I tell you--it is also because of the snake. He must not bite you. Snakes--they are malicious creatures. This one might bite you just for fun . . . """,‘I’m also trying to say … it’s because of the snake. It must not bite you. Snakes can be malicious creatures. Sometimes they bite just for fun.’
Le petit prince n’était pas satisfait encore.,The little prince was still not satisfied.,""" The little prince was still not satisfied.",The little prince was not satisfied.
"— Ce n’est pas de chance, dit le petit prince.","""It's bad luck,"" said the little prince.",""" ""Then you're unlucky,"" said the little prince.","‘That’s unlucky,’ said the little prince."
— Bonjour… Bonjour… Bonjour… répondit l’écho.,“Hello…Hello…Hello…” answered the echo.,"""Good morning--Good morning--Good morning,"" answered the echo.","‘Hello … hello … hello,’ answered the echo."
"— Les hommes ont oublié cette vérité, dit le renard. Mais tu ne dois pas l’oublier. Tu deviens responsable pour toujours de ce que tu as apprivoisé. Tu es responsable de ta rose…","""Men have forgotten this truth,"" said the fox. But you must not forget it. You become responsible forever for what you have tamed. You are responsible for your rose…","""Men have forgotten this truth,"" said the fox. ""But you must not forget it. You become responsible, forever, for what you have tamed. You are responsible for your rose . . . ""","‘People ignore this simple truth,’ said the fox. ‘But you must not. You are forever responsible for those you have tamed. You are responsible for your rose.’"
— Un champignon !,- A fungus !,"""A mushroom!""",‘A balloon!’
Et il sourit avec mélancolie.,And he smiled wistfully.,And he gave me a sad smile.,He gave me a sad smile.
"Le roi d’un geste discret désigna sa planète, les autres planètes et les étoiles.","The king with a discreet gesture indicated his planet, the other planets and the stars.","The king made a gesture, which took in his planet, the other planets, and all the stars.","With a sweeping gesture, the king indicated his planet, the other planets, and all the stars."
Et il éteignit son réverbère.,And he put out his lamppost.,And he put out his lamp.,And he put out his lamp.
"— Pour oublier que j’ai honte, avoua le buveur en baissant la tête.","""To forget that I'm ashamed,"" confessed the drinker, lowering his head.","""Forget that I am ashamed,"" the tippler confessed, hanging his head.","‘Forget that I am ashamed,’ the drunkard confessed, hanging his head."
Il me répondit après un silence méditatif :,He replied after a meditative silence:,"After a reflective silence he answered: ""The thing that is so good about the box you have given me is that at night he can use it as his house.","He thought for a while and answered, ‘It is good that he has the box."
Il avait fait alors une grande démonstration de sa découverte à un Congrès International d’Astronomie. Mais personne ne l’avait cru à cause de son costume. Les grandes personnes sont comme ça.,He had then made a grand demonstration of his discovery at an International Astronomical Congress. But nobody believed him because of his costume. Grown-ups are like that.,"On making his discovery, the astronomer had presented it to the International Astronomical Congress, in a great demonstration. But he was in Turkish costume, and so nobody would believe what he said. Grown-ups are like that . . .","This astronomer presented his discovery at the International Astronomical Congress, but he was completely ignored because of his Turkish dress. Grownups can often be like that."
"— Je t’ordonne de t’asseoir, lui répondit le roi, qui ramena majestueusement un pan de son manteau d’hermine.","""I order you to sit down,"" replied the king, who majestically pulled back a tail of his ermine cloak.","""I order you to do so,"" the king answered him, and majestically gathered in a fold of his ermine mantle.","‘I command you to sit,’ the king answered, and majestically gathered in a fold of his ermine robe to make room."
— Bien sûr…,- Sure…,"""Yes, I know . . .","‘Yes, I know …’"
— Tu n’es pas bien puissant… tu n’as même pas de pattes… tu ne peux même pas voyager…,"""You're not very powerful... you don't even have legs... you can't even travel...""","""You are not very powerful. You haven't even any feet. You cannot even travel . . .","‘No, you are not. You don’t even have feet. You cannot even travel …’"
"— Les baobabs, avant de grandir, ça commence par être petit.","— Baobabs, before they grow, they start out small.","""Before they grow so big, the baobabs start out by being little. ""","‘But before the baobabs grow so big, they are quite little,’ he commented wisely."
"Puis il se dit encore : ""Je me croyais riche d’une fleur unique, et je ne possède qu’une rose ordinaire. Ça et mes trois volcans qui m’arrivent au genou, et dont l’un, peut-être, est éteint pour toujours, ça ne fait pas de moi un bien grand prince…"" Et, couché dans l’herbe, il pleura.","Then he said to himself again: ""I thought I was rich with a single flower, and I only have an ordinary rose. extinguished forever, that doesn't make me a very great prince..."" And, lying in the grass, he wept.",". . "" Then he went on with his reflections: ""I thought that I was rich, with a flower that was unique in all the world; and all I had was a common rose. A common rose, and three volcanoes that come up to my knees--and one of them perhaps extinct forever . . . That doesn't make me a very great prince . . . "" And he lay down in the grass and cried.","‘I thought that I was lucky,’ the little prince said to himself, ‘that I had a flower so unique. But all I had was a common rose. A common rose and three small volcanoes, of which one might be extinct. That doesn’t really make me a prince.’ And he lay down on the grass and cried."
"— Les gens ont des étoiles qui ne sont pas les mêmes. Pour les uns, qui voyagent, les étoiles sont des guides. Pour d’autres elles ne sont rien que de petites lumières. Pour d’autres qui sont savants elles sont des problèmes. Pour mon businessman elles étaient de l’or. Mais toutes ces étoiles-là se taisent. Toi, tu auras des étoiles comme personne n’en a…","— People have stars that are not the same. For some, who travel, the stars are guides. For others they are nothing but little lights. For others who are learned they are problems. For my businessman they were gold. But all those stars are silent. You will have stars like no one has...","""All men have the stars,"" he answered, ""but they are not the same things for different people. For some, who are travelers, the stars are guides. For others they are no more than little lights in the sky. For others, who are scholars, they are problems. For my businessman they were wealth. But all these stars are silent. You--you alone--will have the stars as no one else has them--""","‘People have their stars,’ he answered, ‘but they are not all the same. For travellers, the stars are guides. For others, they are simply little lights in the sky. For scientists, they are trouble. For my businessman, they were wealth. But the stars are silent. You … you alone … will have special stars.’"
Alors le petit prince remarqua gravement :,Then the little prince remarked gravely:,"Then the little prince said, earnestly: ""That doesn't matter.","He answered solemnly, ‘It doesn’t matter."
"— Tu as donc soif, toi aussi ? lui demandai-je.","""So you're thirsty, too?"" I asked him.","""Then you are thirsty, too? "" I demanded.","‘You are thirsty, too?’ I wanted to know."
Le petit prince poursuivit :,The little prince continued:,The little prince went on with his explanation:,The little prince explained: ‘Your planet is very small.
— Qu’est-ce que ça veut dire ?,- What does it mean ?,"""Whatever does that mean?""",‘Whatever do you mean?’
Et il s’assit parce qu’il avait peur.,And he sat down because he was afraid.,"And he sat down, because he was afraid.","And he sat down, because he was afraid."
"Il me fallut longtemps pour comprendre d’où il venait. Le petit prince, qui me posait beaucoup de questions, ne semblait jamais entendre les miennes. Ce sont des mots prononcés par hasard qui, peu à peu, m’ont tout révélé. Ainsi, quand il aperçut pour la première fois mon avion (je ne dessinerai pas mon avion, c’est un dessin beaucoup trop compliqué pour moi) il me demanda : — Qu’est ce que c’est que cette chose-là ?","It took me a long time to figure out where it came from. The little prince, who asked me a lot of questions, never seemed to hear mine. These are words spoken by chance that, little by little, revealed everything to me. So when he saw my plane for the first time (I won't draw my plane, it's far too complicated a drawing for me) he asked me: ""What is that thing?""","It took me a long time to learn where he came from. The little prince, who asked me so many questions, never seemed to hear the ones I asked him. It was from words dropped by chance that, little by little, everything was revealed to me. The first time he saw my airplane, for instance (I shall not draw my airplane; that would be much too complicated for me), he asked me: ""What is that object?""","It was a long time before I could learn anything about the world he came from. The little prince asked me question after question, but never seemed to hear mine. It was from carelessly dropped words that I gradually constructed the tale. When he noticed my plane for the first time, for instance (no, I shall not draw it; it is too complicated), he asked me, ‘What is that thing?’ ‘That is not a thing."
"— Mon ami le renard, me dit-il…","— My friend the fox, he said to me…","""My friend the fox--"" the little prince said to me.",‘My friend the fox …’ the little prince began.
"— Mais non, des petites choses qui brillent.","- No, little things that shine.",""" ""Oh, no. Little glittering objects.",‘Oh no! The shiny ones.’
— Puis-je m’asseoir ? s’enquit timidement le petit prince.,- May I sit ? inquired the little prince timidly.,""" ""May I sit down?"" came now a timid inquiry from the little prince.",‘May I sit down?’ the little prince enquired timidly.
"""Quelle drôle de planète ! pensa-t-il alors. Elle est toute sèche, et toute pointue et toute salée. Et les hommes manquent d’imagination. Ils répètent ce qu’on leur dit… Chez moi j’avais une fleur : elle parlait toujours la première…""","""What a strange planet! he thought then. It's all dry, and all pointed and all salty. And men lack imagination. They repeat what they are told... At home I had a flower: she always spoke first…”","""What a queer planet! "" he thought. ""It is altogether dry, and altogether pointed, and altogether harsh and forbidding. And the people have no imagination. They repeat whatever one says to them . . . On my planet I had a flower; she always was the first to speak . . .","‘What a peculiar planet!’ thought the little prince. ‘It is too dry, too pointed, and salty. And the people seem to have no imagination. They repeat whatever is said to them ... On my planet I had a flower, and she was always the first to speak.’"
"— Maintenant va-t’en, dit-il… je veux redescendre !","- Now go away, he said ... I want to go down!","""Now go away,"" said the little prince. ""I want to get down from the wall.","‘Now go away,’ said the little prince. ‘I want to get off the wall.’"
— Je ne suis pas si enrhumée que ça… L’air frais de la nuit me fera du bien. Je suis une fleur.,“I don’t have a cold that much… The cool night air will do me good. I am a flower.,"""My cold is not so bad as all that . . . The cool night air will do me good. I am a flower.",‘My cold is not that serious. The cool night air is good for me. I am a flower.’
"— A qui sont-elles ? riposta, grincheux, le businessman.","""Whose are they?"" retorted, grumpy, the businessman.","""To whom do they belong? "" the businessman retorted, peevishly.","‘Who do they belong to?’ the businessman retorted, irritably."
"Vous imaginez combien j’avais pu être intrigué par cette demi-confidence sur ""les autres planètes"". Je m’efforçai donc d’en savoir plus long : — D’où viens-tu mon petit bonhomme ? Où est-ce ""chez toi"" ? Où veux-tu emporter mon mouton ?","You can imagine how intrigued I might have been by this half-confidence on ""the other planets"". So I tried to find out more: ""Where are you from, my little man? Where is ""home""? Where do you want to take my sheep?","You can imagine how my curiosity was aroused by this half-confidence about the ""other planets. "" I made a great effort, therefore, to find out more on this subject. ""My little man, where do you come from? What is this 'where I live,' of which you speak? Where do you want to take your sheep?""","As you can imagine, I was intrigued when he suggested he was from another planet, so I tried to find out more. ‘Where are you from? What is this “small place” you speak of? Where are you going to take my sheep?’"
"Celui-là, se dit en lui-même le petit prince, il raisonne un peu comme mon ivrogne.","This one, said the little prince to himself, he reasons a little like my drunkard.","""This man,"" the little prince said to himself, ""reasons a little like my poor tippler .","‘This man,’ the little prince said to himself, ‘argues like the drunkard …’"
"— Si quelqu’un aime une fleur qui n’existe qu’à un exemplaire dans les millions et les millions d’étoiles, ça suffit pour qu’il soit heureux quand il les regarde. Il se dit : ""Ma fleur est là quelque part…"" Mais si le mouton mange la fleur, c’est pour lui comme si, brusquement, toutes les étoiles s’éteignaient ! Et ce n’est pas important ça !","""If someone loves a flower that only exists in one of millions and millions of stars, that's enough to make him happy when he looks at them. He says to himself: ""My flower is there somewhere..."" But if the sheep eats the flower, it is as if, suddenly, all the stars were extinguished! And that's not important!","His face turned from white to red as he continued: ""If some one loves a flower, of which just one single blossom grows in all the millions and millions of stars, it is enough to make him happy just to look at the stars. He can say to himself, 'Somewhere, my flower is there . . .' But if the sheep eats the flower, in one moment all his stars will be darkened . . . And you think that is not important!""","Red in the face, he continued, ‘If you love a flower which is one of its kind on the millions of stars in the sky, it is enough to just look at the stars and feel happy. You can say to yourself, “I know my flower is out there somewhere.” But if a sheep eats the flower, all the stars will seem to darken. How can you not think that is important!’"
— Sur une autre planète ?,"""On another planet?""","""On another planet?""",‘On another planet?’
"Il était vraiment très irrité. Il secouait au vent des cheveux tout dorés : — Je connais une planète où il y a un Monsieur cramoisi. Il n’a jamais respiré une fleur. Il n’a jamais regardé une étoile. Il n’a jamais aimé personne. Il n’a jamais rien fait d’autre que des additions. Et toute la journée il répète comme toi : ""Je suis un homme sérieux ! Je suis un homme sérieux !"" et ça le fait gonfler d’orgueil. Mais ce n’est pas un homme, c’est un champignon !","He was really very irritated. He was shaking his golden hair in the wind: — I know a planet where there is a Crimson Monsieur. He has never smelled a flower. He never looked at a star. He never loved anyone. He never did anything but additions. And all day he repeats like you: ""I am a serious man! I am a serious man!"" and that makes him swell with pride. But it's not a man, it's a mushroom!","He was really very angry. He tossed his golden curls in the breeze. ""I know a planet where there is a certain red-faced gentleman. He has never smelled a flower. He has never looked at a star. He has never loved any one. He has never done anything in his life but add up figures. And all day he says over and over, just like you: 'I am busy with matters of consequence!' And that makes him swell up with pride. But he is not a man--he is a mushroom!""","He was really very upset and he tossed his golden hair in the breeze. ‘I know of a planet where there’s a red-faced man. He has never smelled a flower. He has never looked upon a star. He has never loved anyone. He has done nothing else but sums. And he repeats to himself daily, just like you: “I am busy with something important!” And that makes him swell up with pride. But he is not a man, he is a balloon!’"
"Il ne put rien dire de plus. Il éclata brusquement en sanglots. La nuit était tombée. J’avais lâché mes outils. Je me moquais bien de mon marteau, de mon boulon, de la soif et de la mort. Il y avait, sur une étoile, une planète, la mienne, la Terre, un petit prince à consoler ! Je le pris dans les bras. Je le berçai. Je lui disais : ""La fleur que tu aimes n’est pas en danger… Je lui dessinerai une muselière, à ton mouton… Je te dessinerai une armure pour ta fleur… Je…"" Je ne savais pas trop quoi dire. Je me sentais très maladroit. Je ne savais comment l’atteindre, où le rejoindre… C’est tellement mystérieux, le pays des larmes.","He couldn't say anything more. He suddenly burst into tears. Night had fallen. I had dropped my tools. I didn't care about my hammer, my bolt, thirst and death. There was, on a star, a planet, mine, the Earth, a little prince to console! I took him in my arms. I rocked him. I said to him: ""The flower you love is not in danger... I will design a muzzle for it, for your sheep... I will design armor for your flower... I..."" I didn't really know what to say. I felt very awkward. I didn't know how to reach it, where to join it... It's so mysterious, the land of tears.","He could not say anything more. His words were choked by sobbing. The night had fallen. I had let my tools drop from my hands. Of what moment now was my hammer, my bolt, or thirst, or death? On one star, one planet, my planet, the Earth, there was a little prince to be comforted. I took him in my arms, and rocked him. I said to him: ""The flower that you love is not in danger. I will draw you a muzzle for your sheep. I will draw you a railing to put around your flower. I will--"" I did not know what to say to him. I felt awkward and blundering. I did not know how I could reach him, where I could overtake him and go on hand in hand with him once more. It is such a secret place, the land of tears.","How can you not think that is important!’ He burst into tears and stopped talking. The day had turned to night and I let my tools drop. My concerns too fell away – the hammer, the bolt, my thirst and the thoughts of dying. There was a star, a planet, my own planet Earth and a little prince who needed to be consoled. I held him in my arms and said to him: ‘The flower you love is in no danger at all. I will draw a muzzle for your sheep and a mesh to protect your flower. I will …’ I did not know how to continue. I felt like a fool. I did not know how to help him. The world of tears is such a mystery."
"Mais, après réflexion, il ajouta :","But, upon reflection, he added:","But, after some thought, he added:","But, after some thought, he added: ‘What does “tame” mean?’"
— C’est bien plus loin… c’est bien plus difficile…,"""It's much further...it's much more difficult...""","""It is much farther . . . It is much more difficult . . . ""","Then he added, rather sadly, ‘It is much farther … much more difficult.’"
"— C’est la consigne, répondit l’allumeur.","""That's the order,"" replied the lamplighter.","""Those are the orders,"" replied the lamplighter.","‘Those are my orders,’ said the lamplighter."
CHAPITRE XXII,CHAPTER XXII,22,CHAPTER 22
"Il fut surpris par l’absence de reproches. Il restait là tout déconcerté, le globe en l’air. Il ne comprenait pas cette douceur calme.","He was surprised by the absence of reproaches. He stood there disconcerted, the globe in the air. He did not understand this calm sweetness.",""" He was surprised by this absence of reproaches. He stood there all bewildered, the glass globe held arrested in mid-air. He did not understand this quiet sweetness.","He was surprised that she wasn’t complaining. He stood, holding the glass dome in the air. He did not understand this sudden tenderness."
Et il ralluma son réverbère.,And he turned on his lamppost again.,""" And he lighted his lamp again.",And he lighted his lamp again.
"Le petit prince ne renonçait jamais à une question, une fois qu’il l’avait posée. J’étais irrité par mon boulon et je répondis n’importe quoi : — Les épines, ça ne sert à rien, c’est de la pure méchanceté de la part des fleurs !","The little prince never gave up on a question once he had asked it. I was irritated by my bolt and I answered nonsense: - The thorns, it is useless, it is pure wickedness on the part of the flowers!","The little prince never let go of a question, once he had asked it. As for me, I was upset over that bolt. And I answered with the first thing that came into my head: ""The thorns are of no use at all. Flowers have thorns just for spite!""","The little prince could never let go of a question, once he had asked it. I, with my mind still on the stubborn bolt, said the first thing that I could think of: ‘They are useless. Flowers have thorns because they are cruel!’"
— Et à quoi cela te sert-il de posséder les étoiles ?,“And what is the use of possessing the stars?,""" ""And what good does it do you to own the stars?""",‘And what good does it do to own stars?’
"— Elle est belle, dit le serpent. Que viens-tu faire ici ?","""She is beautiful,"" said the snake. What are you doing here ?","""It is beautiful,"" the snake said. ""What has brought you here?""","‘It is beautiful,’ the snake said. ‘Why are you here?’"
— Ah oui ? dit le petit prince qui ne comprit pas.,"- Oh yes ? said the little prince, who did not understand.","""Yes?"" said the little prince, who did not understand what the conceited man was talking about.",‘Oh?’ said the confused little prince.
— Sur tout ça ? dit le petit prince.,"""About all that?"" said the little prince.","""Over all that?"" asked the little prince.",‘Over all that?’ asked the little prince.
"Comme le petit prince s’endormait, je le pris dans mes bras, et me remis en route. J’étais ému. Il me semblait porter un trésor fragile. Il me semblait même qu’il n’y eût rien de plus fragile sur la Terre. Je regardais, à la lumière de la lune, ce front pâle, ces yeux clos, ces mèches de cheveux qui tremblaient au vent, et je me disais : ce que je vois là n’est qu’une écorce. Le plus important est invisible…","As the little prince fell asleep, I took him in my arms and set off again. I was touched. It seemed to me to carry a fragile treasure. It even seemed to me that there was nothing more fragile on Earth. I looked, in the light of the moon, at that pale forehead, those closed eyes, those locks of hair that trembled in the wind, and I said to myself: what I see there is only a bark. The most important thing is invisible...","As the little prince dropped off to sleep, I took him in my arms and set out walking once more. I felt deeply moved, and stirred. It seemed to me that I was carrying a very fragile treasure. It seemed to me, even, that there was nothing more fragile on all Earth. In the moonlight I looked at his pale forehead, his closed eyes, his locks of hair that trembled in the wind, and I said to myself: ""What I see here is nothing but a shell. What is most important is invisible . . .","As the little prince was dropping off to sleep, I picked him up in my arms and walked on. I was deeply moved. It seemed to me that I was carrying something valuable and fragile. He felt like the most delicate thing on Earth. In the moonlight I looked at his pale forehead, his closed eyes, the locks of his hair that trembled in the wind, and I said to myself, ‘What I see here is just his shell. The important bit is invisible.’"
"— Tu regarderas, la nuit, les étoiles. C’est trop petit chez moi pour que je te montre où se trouve la mienne. C’est mieux comme ça. Mon étoile, ça sera pour toi une des étoiles. Alors, toutes les étoiles, tu aimeras les regarder… Elles seront toutes tes amies. Et puis je vais te faire un cadeau…","— You will look at the stars at night. It's too small for me to show you where mine is. It's better like that. My star, it will be for you one of the stars. So, all the stars, you will like to look at them… They will all be your friends. And then I'm going to give you a present...",""" ""And at night you will look up at the stars. Where I live everything is so small that I cannot show you where my star is to be found. It is better, like that. My star will just be one of the stars, for you. And so you will love to watch all the stars in the heavens . . . they will all be your friends. And, besides, I am going to make you a present .","‘At night you will look at the stars. It is difficult to tell you which one my planet is … it is too small. It is a good thing really. My star will be one among many. You will love watching them all … they will all be your friends. And, besides, I am going to give you a present.’"
"Et il s’enfonça dans une rêverie qui dura longtemps. Puis, sortant mon mouton de sa poche, il se plongea dans la contemplation de son trésor.","And he sank into a reverie that lasted a long time. Then, taking my sheep out of his pocket, he plunged into the contemplation of his treasure.","And he sank into a reverie, which lasted a long time. Then, taking my sheep out of his pocket, he buried himself in the contemplation of his treasure.","Then, for what seemed like a long time, he stood lost in thought. Eventually, he took my sheep out of his pocket and looked at it closely."
— Ça suffira sûrement. Je t’ai donné un tout petit mouton.,- Surely that will suffice. I gave you a tiny little sheep.,"""There will surely be enough grass for him,"" I said. ""It is a very small sheep that I have given you.""","‘Of course there will be enough grass,’ I said. ‘It is a tiny sheep.’"
"Je sortis de ma poche mes ébauches de dessin. Le petit prince les aperçut et dit en riant : — Tes baobabs, ils ressemblent un peu à des choux…","I took my sketches out of my pocket. The little prince saw them and said with a laugh: — Your baobabs, they look a bit like cabbages…","I took my rough drafts of drawings out of my pocket. The little prince looked them over, and laughed as he said: ""Your baobabs--they look a little like cabbages. ""","I took my sketches out of my pocket. The little prince looked through them, and laughed, ‘These baobabs look like cabbages.’"
