Source,GoogleTranslate,human1,human2
Passe ; mais ce n’est pas tout.,Pass ; but that's not all.,"We'll let it go, but that's not the end of it.","All right, but that’s not all."
"Non, non, au tien, au mien, à tous les genoux du monde.","No, no, to yours, to mine, to all the knees in the world.","No, no. On yours, on mine, on anybody's knee the whole world over.","No, no, yours, mine, all the knees in the world."
JACQUES,JAMES,Jacques.,The master said to Jacques: ‘I hope that Jacques will carry on the story of his loves and that Heaven which wants me to have the satisfaction of hearing the end will detain us here with this bad weather.’
JACQUES,JAMES,Jacques.,JACQUES: We don’t know.
– Et leur déclarerai-je cela ?,"""And shall I tell them that?""",'Is that what I'm to tell them?',‘Shall I tell them that?’
LE MAÎTRE,THE MASTER,Master.,MASTER:
JACQUES,JAMES,Jacques.,JACQUES:
"« Mais, dame Marguerite, lui dis-je encore, nous nous sommes assis pour jaser et voilà que vous ne dites mot et que nous ne jasons pas. Dame Marguerite, qu’avez-vous ? vous rêvez.","""But, Dame Marguerite,"" I said to her again, ""we sat down to chat and now you don't say a word and we don't chat."" Lady Marguerite, what is the matter with you? you dream.","'But, Madame Marguerite,' I went on, 'we sat down for a little chat and you're not saying anything and we're not chatting. What's the matter? What are you thinking about?' Marguerite.","But, Madame Marguerite,’ I said to her, ‘we sat down here to chat and you haven’t said a word and we’re not chatting. Madame Marguerite, what’s wrong with you? Are you dreaming?’"
"À mon réveil, j’entrouvris doucement mes rideaux, et je vis mon hôte, sa femme et le chirurgien en conférence secrète vers la fenêtre. Après ce que j’avais entendu pendant la nuit, il ne me fut pas difficile de deviner ce qui se traitait là. Je toussai. Le chirurgien dit au mari : « Il est éveillé ; compère, descendez à la cave, nous boirons un coup, cela rend la main sûre ; je lèverai ensuite mon appareil, puis nous aviserons au reste. »","When I awoke, I gently parted my curtains, and I saw my host, his wife, and the surgeon in secret conference by the window. After what I had heard during the night, it was not difficult for me to guess what was going on there. I coughed. The surgeon says to the husband: “He is awake; gossip, go down to the cellar, we'll have a drink, that makes your hand safe; I will then raise my apparatus, then we will advise the rest. »","When I woke up, I parted my bed-curtains carefully and observed my host, his wife, and the surgeon standing by the window, having a whispered conference. After what I'd heard during the night, I had no difficulty guessing what they were talking about. I coughed. The surgeon said to the husband: 'He's awake, comrade. Go down to the cellar and we'll take a drop—it steadies the hand. Then I'll remove the dressing and see what's to be done next.'","When I woke up I quietly drew back the curtains around my bed and I saw my host, his wife and the surgeon in secret conference over by the window. After what I had heard during the night it wasn’t difficult to guess what was being discussed. I coughed. The surgeon said to the husband: ‘He’s woken up. Friend, go down to the wine cellar. We’ll have a drink to steady our hands. Then I’ll change the bandage and after that we’ll see about the rest.’"
"Pour plus commode, cela est sûr.","For more convenient, that's for sure.","Easier is right, that's for sure.","Oh, it’s certainly more convenient."
"Point du tout, ce seront de très belles étoffes, des bijoux en or et en argent, des soieries de toute espèce, des perles, quelques pierreries ; il y aura très peu de chose à perdre sur ces effets. C’est une bonne créature à se contenter de peu, pourvu qu’elle ait ses sûretés ; ce sont des marchandises d’affaires qui lui reviennent à très bon prix. Au reste, voyez-les, la vue ne vous en coûtera rien… »","Not at all, they will be very beautiful fabrics, gold and silver jewelry, silks of all kinds, pearls, some precious stones; there will be very little to lose on these effects. She is a good creature to be satisfied with little, provided she has her sureties; they are business goods which come to him at a very good price. Besides, see them, the view will cost you nothing…”","Not at all. They'll be very fine materials, gems mounted in gold and silver, all sorts of silks, pearls, a few precious stones— you're not going to make a loss with merchandise like that. She's a kindly body who's quite happy with a small profit, provided she has good security. It's business stock which she got for next to nothing. Anyway, go and see. Looking won't cost anything.","There will be beautiful cloths, jewels in gold and silver, silks of every kind, pearls, a few precious stones. There will be very little to lose on her goods. She is a good creature who is content with little provided that she is given good security. And these are business goods which cost her very little. Anyway, why don’t you see them? Seeing won’t cost you anything…"
"Le maître se mit à bâiller ; en bâillant il frappait de la main sur sa tabatière, et en frappant sur sa tabatière, il regardait au loin, et en regardant au loin, il dit à Jacques : « Ne vois-tu pas quelque chose sur ta gauche ?","The master began to yawn; yawning he clapped his hand on his snuffbox, and knocking on his snuffbox, he looked into the distance, and looking into the distance, he said to Jacques: ""Don't you see something on your left?","The Master started to yawn, and as he yawned he gave his snuffbox a tap with one hand, and as he tapped his snuffbox he looked into the distance, and as he looked into the distance, he said to Jacques: 'Can you make out something over there, on your left?'","The master started to yawn and as he was yawning he tapped his snuff-box with his hand and as he tapped on his snuff-box he looked into the distance, and as he looked into the distance he said to Jacques: ‘Can you see something over there on your left?’"
"Savez-vous ce qui en arriverait ? Vous y perdriez le titre, et vous n’auriez pas la chose. Restons comme nous sommes, nous sommes fort bien tous deux ; et que le reste de notre vie soit employé à faire un proverbe.","Do you know what would happen? You'd lose the title there, and you wouldn't have it. Let's stay as we are, we're both very well; and let the rest of our life be spent in making a proverb.","If you did, do you know what would happen? You'd lose the name and you wouldn't get the thing. So let's stay as we are—we're both pretty well off the way things stand—and let's spend the rest of our lives creating a new proverb.","Do you know what would happen then? You would lose the title to the thing and still not have it. Let us stay as we are. It suits us both very well, and let the rest of our life be devoted to creating a proverb."
"Puisqu’il ne veut pas boire, il ne faut pas que cela nous en empêche. À ta santé, filleul.","Since he doesn't want to drink, let's not let that stop us. To your health, godson.","Just because he won't take a glass is no reason why we shouldn't. Your very good health, godson.","BUGGER THE FATHER: If he doesn’t want a drink we mustn’t let that stop us. Your health, Godson."
"Il descendit à la porte de Mme de La Pommeraye. Elle était sortie. En rentrant elle trouva le marquis étendu dans un fauteuil, les yeux fermés, et absorbé dans la plus profonde rêverie. « Ah ! marquis, vous voilà ? la campagne n’a pas eu de longs charmes pour vous.","He alighted at Madame de La Pommeraye's door. She was out. On returning she found the marquis stretched out in an armchair, his eyes closed, and absorbed in the deepest reverie. “Oh! marquis, are you there? the countryside has had no long charms for you.","He stopped at Madame de La Pommeraye's house. She was out. When she returned, she discovered the Marquis ensconced in a large armchair, with his eyes closed, deeply lost in thought. 'Ah, Marquis! Back again? The country holds no lasting charms for you.' Marquis.","HOSTESS: On the way back he stopped at the door of Mme de La Pommeraye. She had gone out. On her return she found the Marquis stretched out in a large armchair, his eyes shut, deeply lost in thought. ‘Ah, it is you, Marquis! The charms of the country did not detain you very long!’"
– Qu’est-ce donc qu’il t’est arrivé ?,"""So what happened to you?""",What happened to you?,‘What on earth happened to you?’
Vous avez un furieux goût pour les contes !,You have a furious taste for fairy tales!,You've got an awful appetite for stories!,JACQUES: You have a terrible appetite for stories.
"– Sûrement, si cela est écrit là-haut. N’êtes-vous pas entre les bras de Mlle Agathe ?","“Certainly, if it is written up there. Are you not in Mademoiselle Agathe's arms?","'So I will, if that is what's written on high. Aren't you happy to be lying in Mademoiselle Agathe's arms?'","‘Of course, if that is what is written up above. Were you not in Mlle Agathe’s arms?’"
LE MAÎTRE,THE MASTER,Master.,MASTER:
"– Vous pourriez m’affliger, vous ?","“You could upset me, could you?",You? Hurt me?' ' Perhaps.,‘You hurt me?’
JACQUES,JAMES,Jacques.,I bet that was one of the adventures of Hudson.
JACQUES,JAMES,Jacques.,JACQUES:
"– Assurément, lui répondis-je.","“Certainly,” I replied.","'Ofcourse,'said I.","‘Of course,’ I answered."
JACQUES,JAMES,Jacques.,JACQUES:
Aussi bien que la solive contre laquelle elle a lutté.,As well as the joist she struggled against.,As sound as the beam it had the argument with.,Almost as well as the beam it collided with.
"Jacques, mettez la main sur la conscience, et jurez-moi que ce n’est pas de cette femme que vous devîntes amoureux.","Jacques, lay your hand on your conscience, and swear to me that you did not fall in love with this woman.","Jacques, I want you to put your hand on your heart and swear that this isn't the woman you fell in love with.","Jacques, put your hand on your conscience and swear to me that it wasn’t this woman you fell in love with."
"Fi donc, monsieur Jacques ; un hypocrite, un ambitieux, un ignorant, un calomniateur, un intolérant ; car c’est comme cela qu’on appelle, je crois, ceux qui égorgeraient volontiers quiconque ne pense pas comme eux.","Fie then, Monsieur Jacques; a hypocrite, an ambitious, an ignoramus, a slanderer, an intolerant; for that is what they call, I believe, those who would willingly cut the throats of anyone who does not think like them.","no Monsieur Jacques, not to an ambitious, ignorant, slanderous, intolerant bigot! I believe that's what they call people who would like to slit the throats of anyone who doesn't think the way they do.","Ah, no, Monsieur Jacques! A hypocrite, an ambitious, ignorant, intolerant slanderer – for that is what I think one calls people who are prepared to cut the throats of others because they think differently."
Quel remède y aurait-il à cela ?,What remedy would there be for this?,What's the cure for it?,What cure would there be for that?
Tant pis ou tant mieux.,So much the worse or so much the better.,It'll turn out this way or that.,So much the worse or so much the better.
– Je ne le crois pas.,- I do not believe that.,'I don't think I'd better.',‘I don’t think so.’
"– L’oreille, l’oreille, cela est bien aisé à dire… »","“The ear, the ear, that is very easy to say…”","I won't tell you what went on between them, but the wife, after whispering 'my ear, my ear' several times in rapid succession, ended up stammering in broken syllables, 'my... ear', and followed up 'my... ear' with, well it's hard to say exactly, but taken together with the silence that ensued, it led me to suspect that the itch in her ear had been satisfactorily soothed in one way or another.","‘Your ear, your ear, that’s easily said…’"
– Mon cheval ! mon pauvre cheval !,- My horse ! my poor horse!,'My horse! My poor horse!',‘My horse! My poor horse!’
JACQUES,JAMES,Jacques.,JACQUES:
LE MAÎTRE,THE MASTER,Master.,MASTER:
– Qui est-ce ?,- Who is it ?,'Who is it?',‘Who is it?’
Le temps est pris de tous côtés.,Time is taken from all sides.,The weather's all out of sorts.,The weather’s closed in on all sides.
"Ce fut en effet là que Richard et son compagnon furent déposés ; mais le dessein d’Hudson n’était pas de les y laisser. Il était monté en chaise de poste, il était arrivé à Versailles ; il parlait au ministre ; il lui traduisait cette affaire comme il lui convenait. « Voilà, monseigneur, à quoi l’on s’expose lorsqu’on introduit la réforme dans une maison dissolue, et qu’on en chasse les hérétiques. Un moment plus tard, j’étais perdu, j’étais déshonoré. La persécution n’en restera pas là ; toutes les horreurs dont il est possible de noircir un homme de bien vous les entendrez ; mais j’espère, monseigneur, que vous vous rappellerez que notre général…","It was indeed there that Richard and his companion were deposited; but Hudson's design was not to leave them there. He had mounted a post-chaise, he had arrived at Versailles; he was talking to the minister; he was translating this affair to him as it suited him. “Here, my lord, is what one exposes oneself to when one introduces the reform into a dissolute house, and drives out the heretics. A moment later, I was lost, I was dishonored. The persecution will not stop there; all the horrors with which it is possible to blacken a good man you will hear them; but I hope, my lord, that you will remember that our general...","And there indeed Richard and his companion were deposited. But it was not Hudson's intention that they should stay there. He got into a post-chaise and drove at once to Versailles. He spoke to the Minister, to whom he related what had happened, colouring his account to suit his own purposes. 'And there, Your Grace, you see the dangers which lie in wait for any man who seeks to reform a degenerate institution and expels its heretics. Had I not acted at once, I would have been utterly disgraced. But the persecution will not stop there. The foulest accusations that can be heaped on the head of an upright man will reach your ears, but I sincerely hope, Your Grace, that you will recall that our Vicar-General...'","And it was there that Richard and his companion were led. But it was not Hudson’s intention to leave them there. He had got into a post-chaise and gone back to Versailles, where he had managed to get an audience with the Minister, to whom he explained the business as it suited him. ‘And so you see, Monseigneur, what one exposes oneself to by introducing reform into a dissolute House, and expelling heretics. A moment later and I would have been lost and dishonoured. But their persecution will not stop there. You will hear every single allegation by which it is possible to blacken the reputation of a good man. But I hope, Monseigneur, that you will remember that our General…’"
LE MAÎTRE,THE MASTER,Master.,MASTER:
JACQUES,JAMES,Jacques.,JACQUES: Bad.
– La joue de tous les hommes d’honneur est la même.,– The cheek of all men of honor is the same.,You both have different views about slaps on the cheek.' 'The cheeks of all men of honour are the same cheek.',You haven’t got quite the same ideas about a slap on the face.’ ‘The cheek of every man of honour is the same.’
JACQUES,JAMES,Jacques.,JACQUES:
"Jacques commença l’histoire de ses amours. C’était l’après-dîner : il faisait un temps lourd ; son maître s’endormit. La nuit les surprit au milieu des champs ; les voilà fourvoyés. Voilà le maître dans une colère terrible et tombant à grands coups de fouet sur son valet, et le pauvre diable disant à chaque coup : « Celui-là était apparemment encore écrit là-haut… »","Jacques began the story of his loves. It was after dinner: the weather was heavy; his master fell asleep. Night surprised them in the middle of the fields; here they are misled. Here is the master in a terrible rage and falling with great lashes on his valet, and the poor devil saying with each blow: ""That one was apparently still written up there...""",Jacques began to tell the story of his loves. It was after lunch. The weather was sultry. His Master nodded off. Night came upon them in the middle of nowhere: they were lost. The Master fell into a terrible rage and freely set about his servant with a whip and the poor devil said at every thwack: 'That one was apparently written up there too...',"Jacques began the story of his loves. It was after lunch. The weather was very close, and his master fell asleep. Nightfall surprised them in the middle of nowhere. There they were, lost, and there was the master in a terrible temper, raining huge blows from his horsewhip on to his valet and at every blow the poor devil cried out: ‘That must also have been written up above!’"
"– Oh ! le chevalier de Saint-Ouin, nous y voilà. Et savez-vous ce que c’est que votre ami, votre intime ami le chevalier de Saint-Ouin ? Un escroc, un homme noté par cent mauvais tours. La police ne laisse la liberté du pavé à cette espèce d’hommes-là, qu’à cause des services qu’elle en tire quelquefois. Ils sont fripons et délateurs des fripons ; et on les trouve apparemment plus utiles par le mal qu’ils préviennent ou qu’ils révèlent que nuisibles par celui qu’ils font… »","- Oh ! the Chevalier de Saint-Ouin, here we are. And do you know who your friend, your intimate friend, the Chevalier de Saint-Ouin is? A crook, a man rated by a hundred tricks. The police only leave the streets free to this species of men, only because of the services they sometimes derive from them. They are rogues and informers of rogues; and they are apparently found more useful by the evil which they prevent or reveal than harmful by that which they do…”","'Ah! The Chevalier de Saint-Ouin! That's him! Are you also aware of what sort of man your friend, best friend, the Chevalier de Saint-Ouin, really is? He's a crook and well known to us for the many swindles he's pulled. The police only let men like him remain at liberty to roam the streets because they can sometimes come in useful. They are villains who inform on other villains. Overall, it seems, the good they do by preventing crimes and exposing criminals far outweighs the harm caused by their own criminal activities.'","‘Ah! The Chevalier de Saint-Ouin, that’s it. And do you know what your friend, your intimate friend the Chevalier de Saint-Ouin, is? A crook. A man on record for a hundred dirty tricks. The police only leave that type of man free to walk the streets because he can sometimes be useful to them. They are rogues and informers on rogues and are apparently more useful in the harm they forestall or reveal than dangerous by that which they do…’"
Pourquoi ?,Why ?,Why?,JACQUES: Why?
"Mais il me semble que je sens au dedans de moi-même que je suis libre, comme je sens que je pense.","But it seems to me that I feel within myself that I am free, as I feel that I think.","But it seems to me that I can sense inside me that I am free, in the same way that I am aware that I am thinking.",But it seems to me that I can sense within me that I am free in the same way that I sense that I think.
JACQUES,JAMES,Jacques.,JACQUES:
"Oui, mais en récit ; car en couleur et sur la toile, quoique j’en juge aussi décidément qu’un amateur, je t’avouerai que je n’y entends rien du tout ; que je serais bien embarrassé de distinguer une école d’une autre ; qu’on me donnerait un Boucher pour un Rubens ou pour un Raphaël ; que je prendrais une mauvaise copie pour un sublime original ; que j’apprécierais mille écus une croûte de six francs ; et six francs un morceau de mille écus ; et que je ne me suis jamais pourvu qu’au pont Notre-Dame, chez un certain Tremblin, qui était de mon temps la ressource de la misère ou du libertinage, et la ruine du talent des jeunes élèves de Vanloo.","Yes, but in narrative; for in color and on the canvas, although I judge them as decidedly as an amateur, I will confess to you that I understand nothing at all; that I would be very embarrassed to distinguish one school from another; that I would be given a Butcher for a Rubens or for a Raphael; that I would take a bad copy for a sublime original; that I would appreciate a thousand crowns for a crust of six francs; and six francs a piece of a thousand crowns; and that I never provided myself except at the Pont Notre-Dame, with a certain Tremblin, who in my time was the resource of poverty or libertinism, and the ruin of the talent of the young pupils of Vanloo.","Yes, but only word pictures. Pictures which are just colour on canvas, though I can pronounce on them as authoritatively as any connoisseur , I confess I don't understand at all. I'd be hard put to tell one school from another. You could show me a Boucher and say it was a Rubens or a Raphael. * I couldn't see the difference between a bad copy and a brilliant original. I'd put a price of a three thousand livres on a daub worth six francs, and offer six francs for a masterpiece worth three thousand livres. I freely admit that all the paintings I ever bought I got on the Pont-Neuf, from a man named Tremblin, who in my day was a lifeline for struggling artists, a supplier of dirty pictures, and the ruination of the talent of Vanloo's young pupils.","Yes, but only verbal pictures, because when they are in colour on canvas, although I am as trenchant in my verdicts as any connoisseur, I will admit to you that I don’t know anything about them at all and I would be very hard put to tell the difference between one School and another. I would take a Boucher for a Rubens or a Raphael and I would mistake a bad copy for the sublime original. I would pay a thousand écus for some daub worth six francs and six francs for something worth a thousand écus. And I have always bought paintings at the Pont Notre-Dame at the Gallery of a certain Tremblin, who in my youth was the dealer for those who hadn’t much money or who wanted salacious stuff and who ruined the talent of Vanloo’s young pupils.51"
"– De tout mon cœur. Que vous préfériez la nuit au récit, je n’en suis pas en peine ; mais ce que je désirerais, c’est que…","- With all my heart. That you prefer the night to the narrative, I am not sorry; but what I would like is that...","'I'd be glad to. I won't mind if you prefer the night to the story of the night, but what I would like is...'","‘With all my heart. I don’t mind at all if you prefer the night itself to the story, but what I would like is…’ ‘Say it."
LE MARQUIS,MARQUIS,Marquis.,MARQUIS:
C’est que j’aime à parler aussi.,That's what I like to talk about too.,"Well, I like talking too.","Well, I like to talk too."
Tant pis pour vous.,Too bad for you.,That's too bad.,JACQUES: Too bad for you.
L’HÔTE,THE HOST,Landlord.,HOST:
JACQUES,JAMES,Jacques.,JACQUES:
LE MAÎTRE,THE MASTER,Master.,MASTER:
Comment va la tête ?,How's the head?,How's the head?,How’s your head?
Et qui est-ce qui t’a dit qu’il était mort ?,And who told you he was dead?,And who told you he was dead?,And who told you he was dead?
– Et qui est son maître ?,"""And who is his master?""",'Who's his master?',‘And who is his master?’
