Source,GoogleTranslate,human1,human2
"Je vis dans des alarmes continuelles, au moindre bruit que j'entends dans la maison, sur l'escalier, dans la rue, la frayeur me saisit, je tremble comme la feuille, mes genoux me refusent le soutien, et l'ouvrage me tombe des mains. Je passe presque toutes les nuits sans fermer l'œil; si je dors, c'est d'un sommeil interrompu; je parle, j'appelle, je crie; je ne conçois pas comment ceux qui m'entourent ne m'ont pas encore devinée.","I live in continual alarms, at the slightest noise I hear in the house, on the stairs, in the street, fear seizes me, I tremble like a leaf, my knees refuse me support, and the work falls from the hands. I pass almost every night without closing my eyes; if I sleep, it is with an interrupted sleep; I speak, I call, I shout; I don't understand how those around me haven't guessed me yet.","I live in a state of constant fear. The slightest noise in the house, on the staircase, or in the street fills me with terror, I tremble like a leaf, my legs give way beneath me, and I drop whatever I am working on. Almost all my nights are sleepless, and if I do manage to sleep, then it is in a fitful way: I talk, I call out, I shout. I cannot understand why the people around me have still not worked out who I am.","I live in a state of continual alarm and am terrified of the slightest sound I hear in the house, on the stairs or in the street, I tremble like a leaf, I cannot hold myself up and my work drops out of my hands. Almost all my nights are sleepless, and if I do sleep it is only fitful dozing, and I talk, cry out, shout, and cannot imagine how people round me"
—Ce ne sont point ces torts qui m'ont déterminée.,“It is not these wrongs that determined me.,‘That’s not what has made me decide to do this.’,‘It is not any of these wrongs that have made me decide.’
"—Non, non, dit la supérieure, elle s'accompagne à merveille, elle a la plus belle voix du monde (et en effet je ne l'ai pas laide; cependant plus de justesse, de douceur et de flexibilité que de force et d'étendue), je ne la tiendrai quitte qu'elle ne nous ait dit autre chose.»","""No, no,"" said the Superior, ""she accompanies herself marvellously, she has the most beautiful voice in the of extent), I will not leave her until she has told us something else.","‘No, no,’ said the Mother Superior, ‘she plays marvellously, and she has the most beautiful voice in the world’ (it is true that my voice is not ugly; it is accurate, sweet, and flexible rather than strong and wide in range) ‘and I shan’t let her off until she’s sung something else for us.’","‘No, no,’ said the Superior, ‘she accompanies herself beautifully, she has the loveliest voice in the world [it is true that my voice is far from ugly, but it is sweet and flexible rather than powerful or wide in range], and I won’t let her off until she has sung something else.’"
—À vous reposer sur votre oreiller?,"""To rest on your pillow?""",‘Lying back on your pillow?’,‘No.’
"Je me mis à genoux, et je dis:",I knelt down and said:,I knelt down and said:,I knelt down and said:
"Danger que je courus à Sainte-Catherine, de la part des hommes et des femmes; car c'est là, à ce qu'on m'a dit depuis, que les libertins et les matrones de la ville vont se pourvoir. L'attente de la misère ne donna aucune force aux séductions grossières auxquelles j'y fus exposée. Je vends mes hardes, et j'en choisis de plus conformes à mon état.","Danger that I ran at Sainte-Catherine, on the part of men and women; for it is there, so I have since been told, that the libertines and the matrons of the city go to provide for themselves. The expectation of misery gave no force to the coarse seductions to which I was exposed there. I sell my clothes, and I choose those more suited to my condition.","The danger I was in at St Catherine’s from both men and women, for it is there, as I have learnt since, that dissolute men and the town’s brothel-keepers go to find recruits. The prospect of poverty did not make the crude seduction I was exposed to there any more attractive. I sell my clothes and choose some that are more in keeping with my situation.","What peril I was in at Sainte-Catherine from both men and women, for I have since learned that this is where the men about town and brothel-keepers go for fresh supplies! But approaching poverty lent no force to the crude suggestions to which I was exposed. I sold my clothes and got others more in keeping with my situation."
—Tant mieux.,-So much the better.,"‘Indeed, I couldn’t wish for anything more.",‘That’s all to the good.’
"Je ne saurais vous peindre la surprise générale; en un clin d'œil, chacune, sans se remuer, eut parcouru le visage de ses compagnes, cherchant à démêler la coupable à son embarras. Toutes se prosternèrent et prièrent en silence. Au bout d'un espace de temps assez considérable, la prieure entonna à voix basse le Veni, Creator, et toutes continuèrent à voix basse le Veni, Creator; puis, après un second silence, la prieure frappa sur son pupitre, et l'on sortit.","I cannot paint you the general surprise; in the twinkling of an eye, each, without stirring, had scanned the faces of her companions, trying to disentangle the culprit from her embarrassment. All prostrated themselves and prayed in silence. After a considerable space of time, the prioress intoned the Veni, Creator in a low voice, and all of them continued in a low voice the Veni, Creator; then, after a second silence, the prioress knocked on her desk, and they went out.","I cannot portray for you the general state of surprise. In an instant each nun, without moving, had looked around at the faces of all her companions to try to work out from her disquiet who was the guilty party. They all prostrated themselves and prayed in silence. After quite a considerable period of time, the prioress intoned softly the Veni Creator * Then, after another silence, the prioress tapped on her stall and everyone left.","I cannot describe the general sensation; in an instant everyone, without herself moving, was searching the faces of her companions to try to identify the guilty one by her embarrassment. They all fell on their faces and prayed in silence. After a fairly long interval the Prioress softly intoned the Vent Creator, and all softly took it up. Then after another silence the Prioress tapped her desk and everybody went out."
"L'office fut dépêché en un clin d'œil: le chœur n'était pas, à ce qu'il me parut, l'endroit de la maison où l'on se plaisait le plus. On en sortit avec la vitesse et le babil d'une troupe d'oiseaux qui s'échapperaient de leur volière; et les sœurs se répandirent les unes chez les autres, en courant, en riant, en parlant; la supérieure se renferma dans sa cellule, et la sœur Thérèse s'arrêta sur la porte de la sienne, m'épiant comme si elle eût été curieuse de savoir ce que je deviendrais. Je rentrai chez moi, et la porte de la cellule de la sœur Thérèse ne se referma que quelque temps après, et se referma doucement. Il me vint en idée que cette jeune fille était jalouse de moi, et qu'elle craignait que je ne lui ravisse la place qu'elle occupait dans les bonnes grâces et l'intimité de la supérieure. Je l'observai plusieurs jours de suite; et lorsque je me crus suffisamment assurée de mon soupçon par ses petites colères, ses puériles alarmes, sa persévérance à me suivre à la piste, à m'examiner, à se trouver entre la supérieure et moi, à briser nos entretiens, à déprimer mes qualités, à faire sortir mes défauts; plus encore à sa pâleur, à sa douleur, à ses pleurs, au dérangement de sa santé, et même de son esprit, je l'allai trouver et je lui dis: «Chère amie, qu'avez-vous?»","The service was dispatched in the twinkling of an eye: the choir was not, so it seemed to me, the place in the house where people liked each other the most. They emerged with the speed and chatter of a flock of birds escaping from their aviary; and the sisters swarmed among each other, running, laughing, talking; the Superior shut herself up in her cell, and Sister Therese stopped at the door of hers, watching me as if she were curious to know what would become of me. I went home, and the door of Sister Thérèse's cell did not close until some time later, and closed softly. It occurred to me that this young girl was jealous of me, and that she feared that I would rob her of the place she occupied in the good graces and intimacy of the superior. I observed it for several days in a row; and when I thought myself sufficiently certain of my suspicion by her little tantrums, her childish alarms, her perseverance in following me on the trail, in examining me, in finding herself between the superior and me, in breaking up our conversations, in depressing my qualities, to bring out my faults; more still to his pallor, to his pain, to his tears, to the derangement of his health, and even of his mind, I went to find him and I said to him: ""Dear friend, what is the matter with you?""","The service was over in the twinkling of an eye. Of all the places in the convent, the choir was not, it seemed to me, the one that the nuns enjoyed being in the most. They left with as much speed and jabbering as a flock of birds escaping from an aviary, and the sisters ran off to each other’s cells, laughing and talking. The Mother Superior locked herself away in her cell, and Sister Thérèse paused in her doorway, watching me as if she was wondering what I was going to do. I went back to my cell, and it took a little time for the door to Sister Thérèse’s cell to be shut softly. It occurred to me that this young woman was jealous of me and that she feared I would usurp the position of favour and intimacy that she enjoyed with the Mother Superior. I watched her for several days on end, and when I felt that my suspicions had been adequately confirmed by her little fits of anger and her childish panic, by her insistence on following me around, watching me, coming between the Mother Superior and me, interrupting our conversations, belittling my good points and highlighting my bad, and even more so by her pallor, her grief, her tears, and the deterioration in her health and even in her state of mind, I went to see her and said: ‘Dear friend, what’s wrong with you?’ She said nothing.","The service was dispatched in the twinkling of an eye. The choir did not seem to me to be the part of the establishment in which they took the greatest pleasure. Everybody rushed out with the speed and babble of a flock of birds escaping from their cage, and the sisters wandered off into each other’s rooms, running, laughing and chattering. The Superior shut herself up in her cell and Sister Thérèse paused on the threshold of hers, watching me as though curious to know what I was going to do. I went into my own room and Sister Thérèse ’s door was only shut some time later, and then very softly. It occurred to me that this girl was jealous of me and was afraid I would steal the place she occupied in the good graces and favour of the Superior. I watched her for several days, and when I felt my suspicions reasonably endorsed by her little tempers, childish alarms, determination to follow me about, examine me, come between the Superior and me, interrupt our conversations, belittle my qualities and show up my defects, but still more by her pallor, sadness, tears and deterioration in health and even mind, I went to see her and said: ‘Dear friend, what is the matter with you?’"
—De lui-même.,-Of himself.,‘He told me.’,‘He did himself.’
"Ce fut alors que je sentis la supériorité de la religion chrétienne sur toutes les religions du monde; quelle profonde sagesse il y avait dans ce que l'aveugle philosophie appelle la folie de la croix. Dans l'état où j'étais, de quoi m'aurait servi l'image d'un législateur heureux et comblé de gloire? Je voyais l'innocent, le flanc percé, le front couronné d'épines, les mains et les pieds percés de clous, et expirant dans les souffrances; et je me disais: «Voilà mon Dieu, et j'ose me plaindre!...» Je m'attachai à cette idée, et je sentis la consolation renaître dans mon cœur; je connus la vanité de la vie, et je me trouvai trop heureuse de la perdre, avant que d'avoir eu le temps de multiplier mes fautes. Cependant je comptais mes années, je trouvais que j'avais à peine vingt ans, et je soupirais; j'étais trop affaiblie, trop abattue, pour que mon esprit pût s'élever au-dessus des terreurs de la mort; en pleine santé, je crois que j'aurais pu me résoudre avec plus de courage.","It was then that I felt the superiority of the Christian religion over all the religions of the world; what profound wisdom there was in what blind philosophy calls the folly of the cross. In the state I was in, of what use would the image of a happy and glorious legislator have served me? I saw the innocent, his side pierced, his forehead crowned with thorns, his hands and feet pierced with nails, and expiring in suffering; and I said to myself: “There is my God, and I dare to complain!...” I attached myself to this idea, and I felt consolation reborn in my heart; I knew the vanity of life, and I was only too happy to lose it before I had time to multiply my faults. However, I counted my years, I found that I was barely twenty, and I sighed; I was too weak, too dejected, for my spirit to rise above the terrors of death; in full health, I believe that I could have resolved myself with more courage.","It was then that I came to feel that Christianity was superior to all the other religions in the world. What profound wisdom there was in what benighted philosophy calls the folly of the cross. * In the state I was in, how would the image of a happy and glorious lawgiver have helped me? I saw that innocent man, his side pierced, his head crowned with thorns, his hands and feet pierced with nails, and dying in agony, and I said to myself: ‘This is my God, and yet I dare to feel sorry for myself!... ’ I clung to this idea and felt a renewed sense of consolation in my heart. I knew the vanity of life and found myself only too happy to lose it rather than have the time to commit yet more sins. But I counted up my years and, realizing that I was barely twenty years old, I sighed. I was too weak and exhausted for my mind to rise above the horror of death. I think that had I been in full health, I would have been able to be bolder in my resolve.","It was then that I felt the superiority of the Christian faith over all the other religions of the world; what profound wisdom there was in what blind philosophy calls the folly of the cross. In the state I was in what would have been the use to me of the vision of a successful legislator crowned with glory? I saw that innocent man, his side pierced, his brow crowned with thorns, his hands and feet pierced with nails and expiring in agony, and I said to myself: ‘That is my God, and yet I dare to complain!’ I clung to this idea and felt consolation revive in my heart. I saw the pointlessness of life and was only too happy to lose it before I had time to add to my sins. Yet I counted my years, realized I was barely twenty, and sighed. I was too weak, too cast down for my mind to rise above the terror of death; in full health I think I would have found more courage to be firm."
"—Parce qu'alors je serai sous la protection des lois: il faudra me représenter; je serai, pour ainsi dire, entre le monde et le cloître; j'aurai la bouche ouverte, la liberté de me plaindre; je vous attesterai toutes; on n'osera avoir des torts dont je pourrais me plaindre; on n'aura garde de rendre une affaire mauvaise. Je ne demanderais pas mieux qu'on en usât mal avec moi; mais on ne le fera pas: soyez sûre qu'on prendra une conduite tout opposée. On me sollicitera, on me représentera le tort que je vais me faire à moi-même et à la maison; et comptez qu'on n'en viendra aux menaces que quand on aura vu que la douceur et la séduction ne pourront rien, et qu'on s'interdira les voies de force.","“Because then I will be under the protection of the laws: I will have to be represented; I will be, so to speak, between the world and the cloister; I will have my mouth open, the freedom to complain; I will testify to you all; no one will dare to do wrongs of which I could complain; one will be careful not to make a case bad. I wouldn't ask for anything better than they used it badly with me; but we won't do it: you can be sure that we'll take an entirely opposite course. They will appeal to me, they will represent to me the harm I am going to do to myself and to the house; and reckon that we will only come to threats when we have seen that gentleness and seduction will do nothing, and that we will refrain from using force.","‘Because by then I shall be protected by the law. I shall have to appear in person, so I shall be, so to speak, halfway between the world and the cloister. I shall speak freely, I shall be free to make my complaint, I shall call you all to witness, they won’t dare do anything wrong for fear of my complaining about it, and they’ll make sure they don’t damage their own case. I’d be only too pleased if they treated me badly, but they won’t. You can rest assured that they will do quite the opposite. They’ll appeal to me, they’ll point out to me the wrong that I’m going to do both to myself and to the convent, and you can be sure that they will only resort to threats once they’ve realized that kindness and seduction are useless, and that they’ll refrain from using force.’","‘Because by then I shall be under the protection of the law and I shall have to appear in person. I shall be, so to speak, between the world and the cloister, my mouth will be open and I shall be free to complain and call you all to witness. They won’t dare put themselves in the wrong when I can complain about it, for they will take care that the case does not turn out badly for them. It would suit me very well if they ill-treated me, but they won’t – you can be sure that they will adopt just the opposite line. They will plead with me, pointing out the wrong I am about to do myself as well as the convent, and you can be sure they won’t resort to threats until they have seen that sweetness and light are useless, and forcible methods will not be allowed.’"
"J'éprouvai cependant, à l'approche de ma profession, une mélancolie si profonde, qu'elle mit ma bonne supérieure à de terribles épreuves; son talent l'abandonna; elle me l'avoua elle-même. «Je ne sais, me dit-elle, ce qui se passe en moi; il me semble, quand vous venez, que Dieu se retire et que son esprit se taise; c'est inutilement que je m'excite, que je cherche des idées, que je veux exalter mon âme; je me trouve une femme ordinaire et bornée; je crains de parler...» «Ah! chère mère, lui dis-je, quel pressentiment! Si c'était Dieu qui vous rendît muette!...»","I felt, however, at the approach of my profession, such a profound melancholy, that it put my good superior to terrible trials; his talent abandoned him; she confessed it to me herself. 'I don't know,' she told me, 'what is going on inside me; it seems to me, when you come, that God withdraws and that his spirit is silent; it is useless that I get excited, that I look for ideas, that I want to exalt my soul; I find myself an ordinary and limited woman; I am afraid to speak...» «Ah! dear mother, said I, what a presentiment! If it were God who made you mute!...»","However, as the time for my profession drew near, I was overcome by such a deep melancholy that it put my dear Mother Superior to the severest test. Her talent failed her, as she herself admitted to me. ‘I don’t know’, she said, ‘what’s happening to me. It’s as if, when you come near, God withdraws and his spirit falls silent. I stir myself, I search for ideas, I try to lift up my soul, but it’s all in vain, for I’m just an ordinary, flawed woman. I’m afraid to carry on speaking...’ ‘Oh, dear Mother!’ I replied, ‘what a feeling to have! Perhaps it’s God who’s preventing you from speaking!...’","And yet, as the time for my profession drew near, I fell into such a deep depression that it put my dear Mother Superior to the severest test. Her skill abandoned her, as she herself admitted to me. ‘I don’t know,’ she said, ‘what is happening to me. It seems that when you come to me, God withdraws and my spirit falls silent, and in vain I try to work myself up , I hunt for ideas and seek to lift up my heart. I find I am just an ordinary woman and an insignificant one, and I am afraid to say anything…’ ‘Ah, dear Mother,’ I said, ‘what a presentiment! Suppose it were God making you silent!’"
—Mais si par malheur vous succombez?,"""But if by misfortune you succumb?""",‘But what if you are unfortunate enough to fail?’,‘But if you are unfortunate enough to lose?’
—Rien n'est plus convenable. Voulez-vous lui écrire vous-même?,“Nothing is more suitable. Do you want to write to him yourself?,‘That’s perfectly proper. Would you like to write to him yourself?’,‘That is perfectly reasonable. Would you like to write to him yourself?’
—Allez.,-Go on.,‘You may go now.’,‘You may go now.’
"«Vous ne me rendez pas assez de justice; parlez-moi vrai, vous craignez que je n'abuse du goût que notre mère a pris pour moi; que je ne vous éloigne de son cœur. Rassurez-vous; cela n'est pas dans mon caractère: si j'étais jamais assez heureuse pour obtenir quelque empire sur son esprit...","“You don't do me enough justice; tell me the truth, you are afraid that I will abuse the taste our mother has for me; that I do not take you away from his heart. Rest assured; that is not in my character: if I were ever happy enough to obtain some empire over his mind...","‘You’re not being altogether fair to me. You’re afraid, aren’t you, that I’m going to take advantage of the affection that our Mother Superior has for me and make her love you less. You’ve nothing to fear, that’s not in my nature. If I were ever fortunate enough to gain some hold over her mind...’","‘You are doing me less than justice; own up and say that you are afraid I shall take advantage of the liking Reverend Mother has developed for me and oust you from her affections. Rest assured, that is not in my character, and if I were ever fortunate enough to have any influence over her mind…’"
"J'avais l'âme un peu soulagée. Ma compagne priait droite; moi, je me prosternai; mon front était appuyé contre la dernière marche de l'autel, et mes bras étaient étendus sur les marches supérieures. Je ne crois pas m'être jamais adressée à Dieu avec plus de consolation et de ferveur; le cœur me palpitait avec violence; j'oubliai en un instant tout ce qui m'environnait. Je ne sais combien je restai dans cette position, ni combien j'y serais encore restée; mais je fus un spectacle bien touchant, il le faut croire, pour ma compagne et pour les deux religieuses qui survinrent. Quand je me relevai, je crus être seule; je me trompais; elles étaient toutes les trois placées derrière moi et fondant en larmes: elles n'avaient osé m'interrompre; elles attendaient que je sortisse de moi-même de l'état de transport et d'effusion où elles me voyaient. Quand je me retournai de leur côté, mon visage avait sans doute un caractère bien imposant, si j'en juge par l'effet qu'il produisit sur elles et par ce qu'elles ajoutèrent, que je ressemblais alors à notre ancienne supérieure, lorsqu'elle nous consolait, et que ma vue leur avait causé le même tressaillement. Si j'avais eu quelque penchant à l'hypocrisie ou au fanatisme, et que j'eusse voulu jouer un rôle dans la maison, je ne doute point qu'il ne m'eût réussi. Mon âme s'allume facilement, s'exalte, se touche; et cette bonne supérieure m'a dit cent fois en m'embrassant que personne n'aurait aimé Dieu comme moi; que j'avais un cœur de chair et les autres un cœur de pierre. Il est sûr que j'éprouvais une facilité extrême à partager son extase; et que, dans les prières qu'elle faisait à haute voix, quelquefois il m'arrivait de prendre la parole, de suivre le fil de ses idées et de rencontrer, comme d'inspiration, une partie de ce qu'elle aurait dit elle-même. Les autres l'écoutaient en silence ou la suivaient, moi je l'interrompais, ou je la devançais, ou je parlais avec elle. Je conservais très-longtemps l'impression que j'avais prise; et il fallait apparemment que je lui en restituasse quelque chose; car si l'on discernait dans les autres qu'elles avaient conversé avec elle, on discernait en elle qu'elle avait conversé avec moi. Mais qu'est-ce que cela signifie, quand la vocation n'y est pas?... Notre station finie, nous cédâmes la place à celles qui nous succédaient; nous nous embrassâmes bien tendrement, ma jeune compagne et moi, avant que de nous séparer.","I felt a little relieved. My companion prayed upright; I prostrated myself; my forehead was leaning against the last step of the altar, and my arms were stretched out on the upper steps. I do not believe I have ever addressed myself to God with more consolation and fervor; my heart throbbed violently; I forgot in an instant everything around me. I don't know how long I remained in this position, nor how much longer I would have remained there; but I was a very touching spectacle, it must be believed, for my companion and for the two nuns who appeared. When I got up, I thought I was alone; I was wrong; they were all three placed behind me and bursting into tears: they had not dared to interrupt me; they were waiting for me to come out of myself from the state of transport and effusion in which they saw me. When I turned towards them, my face must have had a very imposing character, judging by the effect it produced on them and by what they added, that I then resembled our former superior, when she consoled us, and when the sight of me had caused them the same thrill. If I had had any penchant for hypocrisy or fanaticism, and had wanted to play a part in the house, I have no doubt that it would have succeeded. My soul is easily kindled, exalted, touched; and this good superior told me a hundred times while embracing me that no one would have loved God like me; that I had a heart of flesh and the others a heart of stone. It is certain that I experienced an extreme ease in sharing his ecstasy; and that, in the prayers she said aloud, sometimes I happened to speak, to follow the thread of her ideas and to encounter, as if inspired, part of what she would have said -same. The others listened to her in silence or followed her, I interrupted her, or I preceded her, or I talked with her. I preserved for a very long time the impression I had acquired; and apparently I had to restore something to him; for if one discerned in others that they had conversed with her, one discerned in her that she had conversed with me. But what does that mean, when the vocation is not there?... Our station ended, we gave way to those who succeeded us; we kissed very tenderly, my young companion and I, before we separated.","My soul was somewhat relieved. My companion prayed kneeling in an upright position, while I prostrated myself, my forehead pressed on the bottom step of the altar, my arms stretched out on the steps above. I do not think I have ever experienced such consolation and fervour when praying to God. My heart was pounding violently, and in an instant I was oblivious to everything around me. I do not know how long I remained in that position or how much longer I would have remained there, but I must have been a very touching spectacle for my companion and the two nuns who came to relieve us. When I finally got up, I thought I was alone, but I was wrong, for the three of them were standing behind me in tears. They had not dared interrupt me, preferring instead to wait for me to emerge of my own accord from this state of ecstasy and elation in which they found me. When I turned towards them, I must have looked very striking, to judge from the effect I had on them and from what they said. They said that I reminded them of our former Mother Superior when she used to console us, and that the sight of me had filled them with the same emotion. If I had had any inclination towards hypocrisy or fanaticism and had wanted to play a role in the convent, I am sure that I would have been successful. My soul catches fire easily, becomes exalted, and is moved, and that good Mother Superior told me a hundred times as she was embracing me that nobody would have loved God like me, that I had a heart of flesh whereas the others had hearts of stone. I certainly found it extremely easy to share her ecstasy, and when she prayed aloud, I sometimes started speaking too, following the train of her thoughts and encountering, as if inspired, something of what she might have said herself. The others listened to her in silence or followed her, whereas I interrupted her or anticipated what she was going to say or spoke at the same time as she did. The impression she had made on me remained with me for a very long time, and it seems that I must have given something of it back to her, for, just as one could see in others when they had spoken to her, so one could see in her when she had spoken to me. But what does any of that mean, if it has nothing to do with vocation? Our vigil ended, we made way for the nuns who had come to relieve us, and my young companion and I embraced very tenderly before going our separate ways.","My soul was in some measure comforted. My companion prayed kneeling, but I bowed myself down, my forehead touching the bottom step of the altar and my arm stretching up die other steps. I don’t think I have ever addressed God with more fervour and received more consolation; my heart palpitated violently and in a moment I lost all consciousness of anything round me. I don’t know how long I stayed in that position or how long I might have stayed, but apparently I was a very touching sight to my companion and to the two nuns when they came. When I rose I thought I was alone, but I was mistaken, for the three of them were behind me and weeping; they had not dared to interrupt me, but had waited for me to emerge from the state of elation and ecstasy in which they saw me. When I turned back towards them the expression on my face must have been awe-inspiring to judge from the effect produced upon them at the time and from what they said later, namely that I looked like our former Superior when she used to console us and that my appearance had filled them with the same awe. If I had had any hypocritical or fanatical tendencies and had wanted to become a figure in the convent I am sure I should have been successful. My soul easily catches fire, becomes exalted and is deeply moved, and that saintly Mother Superior told me a hundred times that nobody would have loved God like me, for I had a heart of flesh and the others hearts of stone. It is true that I found it extremely easy to share her ecstasy, and when she prayed aloud I sometimes took up what she had said, went on with the thread of her thoughts and found as if by inspiration part of what she would have said herself. The others listened in silence or followed on what she had said, but I interrupted or even anticipated her or spoke with her. The impress I- had taken from her remained stamped on me for a long time, and it seems that I must have given some of it back to her; for if it was clear in others that they had been conversing with her, it was also clear in her that she had been conversing with me. But what is the significance of all this if the vocation is not there? When our vigil was over we gave up our places to those who were to follow, and my young companion and I embraced very tenderly before separating."
—Profondément.,-Deeply.,‘Soundly.’,‘Deeply.’
"—Onze heures et demie! Allez-vous-en dîner; allez, vous reviendrez tout de suite...»","-Eleven thirty! Go away to dinner; Come on, you'll come back right away...»","You should go and eat. Go, but come straight back afterwards.’",‘Half past eleven! Go and have some food; go and come straight back.’
"J'usai de sa permission; c'est, je crois, la seule bonne nuit que j'aie passée dans le cloître; et si, je n'en suis presque jamais sortie. Le lendemain, sur les neuf heures, j'entendis frapper doucement à ma porte; j'étais encore couchée; je répondis, on entra; c'était une religieuse qui me dit, d'assez mauvaise humeur, qu'il était tard, et que la mère supérieure me demandait. Je me levai, je m'habillai à la hâte, et j'allai.","I used his permission; it is, I believe, the only good night I have passed in the cloister; and yes, I almost never got out of it. The next day, at nine o'clock, I heard a soft knock at my door; I was still in bed; I answered, we entered; it was a nun who told me, in a rather bad mood, that it was late, and that the Mother Superior wanted me. I got up, dressed hastily, and went.","I took her at her word. That was, I think, the only good night’s sleep I ever had in a convent, although I spent most of my life in them. The next morning, at about nine o’clock, I heard someone tapping softly on my door. I was still in bed; I answered and someone came in; it was a nun who told me, rather testily, that it was late and that the Mother Superior wanted to see me. I got up, quickly got dressed, and went.","I liked. I availed myself of this and had what I think was the best night I ever spent in a convent, though I had hardly ever been anywhere else. Next morning at about nine I heard a gentle tap on my door. I was still in bed, I answered and somebody came in. It was a nun who told me rather snappily that it was late and Reverend Mother was asking for me. I got up, dressed hastily and went."
—Je ne saurais le faire...»,"""I couldn't do it...""",‘I cannot do that.’,‘I cannot do that.’
—Savez-vous l'heure qu'il est?,"""Do you know what time it is?""",‘Do you know what time it is?’,‘Do you know what time it is?’
