Source,GoogleTranslate,human1,human2
"« Mon cher marquis, dit Rougon en lui présentant les membres de la commission municipale, nous avons un service à vous demander. Pourriez-vous nous faire conduire dans le jardin de l’hôtel ?","""My dear marquis,"" said Rougon, presenting to him the members of the municipal commission, ""we have a favor to ask of you."" Could you take us to the hotel garden?","“My dear Marquis,” said Rougon, as he introduced to him the members of the Municipal Commission, “we want to ask a favour of you. Will you allow us to go into the garden of the mansion?”","‘My dear Marquis,’ said Rougon, as he introduced the members of the council, ‘we would like to ask a favour. Would you allow us to go into the garden?’"
"Le conciliabule terminé, ces messieurs revinrent se mêler aux groupes qui emplissaient le salon. Ils durent enfin satisfaire la curiosité générale. Il leur fallut détailler par le menu les événements de la matinée. Rougon fut magnifique. Il amplifia encore, orna et dramatisa le récit qu’il avait conté à sa femme. La distribution des fusils et des cartouches fit haleter tout le monde. Mais ce fut la marche dans les rues désertes et la prise de la mairie qui foudroyèrent ces bourgeois de stupeur. À chaque nouveau détail, une interruption partait.","The meeting over, these gentlemen returned to mingle with the groups that filled the drawing-room. They finally had to satisfy the general curiosity. They had to detail the events of the morning in detail. Rougon was magnificent. He further amplified, embellished and dramatized the story he had told his wife. The distribution of rifles and cartridges made everyone gasp. But it was the march in the deserted streets and the capture of the town hall that struck the bourgeois with amazement. With each new detail, an interruption left.","The consultation having ended, the three accomplices mingled with the various groups that filled the drawing-room. They were at last obliged to satisfy the general curiosity by giving detailed accounts of recent events. Rougon proved magnificent. He exaggerated, embellished, and dramatised the story which he had related to his wife. The distribution of the guns and cartridges made everybody hold their breath. But it was the march through the deserted streets and the seizure of the town-hall that most amazed these worthy bourgeois. At each fresh detail there was an interruption.","The consultation having ended, the three accomplices mingled with the various groups that filled the drawing-room. They were at last obliged to satisfy the general curiosity by giving detailed accounts of recent events. Rougon was magnificent. He exaggerated, embellished, and dramatized the story he had told his wife. The distribution of the guns and cartridges made everybody hold their breath. But it was the march through the deserted streets and the seizure of the town hall that really amazed these worthy bourgeois. As each fresh detail was unveiled there was an interruption."
"Et une discussion s’engageait sur la façon de grimper le long des peupliers. Miette donnait son avis nettement, comme un garçon.","And a discussion began on how to climb along the poplars. Miette gave her opinion clearly, like a boy.","Then a discussion arose as to how one ought to climb a poplar. Miette stated her opinions, with all a boy’s confidence.",Then a discussion ensued as to how you ought to climb a poplar. Miette stated her view with all the confidence of a boy.
"– Aucune, tu le sais bien, répondit-elle ; tu exposais toi-même la situation tout à l’heure ; nous n’avons de secours à attendre de personne ; nos enfants eux-mêmes nous ont trahis.","“None, as you well know,” she answered; you yourself explained the situation just now; we have no help to expect from anyone; our children themselves have betrayed us.","“None, you know very well,” she replied; “you explained the situation yourself just now; we have no help to expect from anyone; even our children have betrayed us.”","‘Yes, you know very well,’ she replied. ‘You explained the situation yourself just now; we can’t expect any help from anyone; even our children have betrayed us.’"
"« Ah ! tenez ! reprit-il au bout d’un silence. Au-delà de la Viorne, près de cette masse noire.","“Oh! hold ! he resumed after a silence. Beyond the Viburnum, near this black mass.","“Ah! look!” he resumed after a short pause. “There, beyond the Viorne, near that black mass.”","‘Yes, look!’ he continued after a moment. ‘Over there, on the other side of the Viorne, near that mass of shadow."
"– Mais comment la crise est-elle venue ? » demanda Rougon impatienté, ne sachant plus de quelle façon quitter la chambre.","– But how did the crisis come about? asked Rougon impatiently, not knowing how to leave the room.","“But how did the attack begin?” Rougon impatiently inquired, at a loss for an excuse to leave the room.","‘But what could have brought it on?’ Rougon asked impatiently, anxious to find some excuse to leave."
"– Mais, vous comprenez, on a peur, on dit que ce retard des soldats n’est pas naturel, et que les insurgés pourraient bien les avoir massacrés. »","– But, you understand, we are afraid, we say that this delay of the soldiers is not natural, and that the insurgents could well have massacred them. »","“Well, you know, folks are beginning to feel rather frightened; they say that this delay on the part of the soldiers isn’t natural, and that the insurgents may well have slaughtered them.”","‘Well, you know, people are frightened; they say this delay in the soldiers arriving isn’t normal, and that the insurgents might well have slaughtered them.’"
"Une fois encore, Plassans vit passer, dans le clair de lune muet de ses rues, des hommes armés qui filaient le long des maisons. Lorsque la bande se trouva réunie devant l’hôtel de ville, Macquart, tout en ayant l’œil au guet, s’avança hardiment. Il frappa, et quand le concierge, dont la leçon était faite, demanda ce qu’on voulait, il lui fit des menaces si épouvantables, que cet homme, feignant l’effroi, se hâta d’ouvrir. La porte tourna lentement, à deux battants. Le porche se creusa, vide et béant.","Once more, Plassans saw passing, in the mute moonlight of its streets, armed men who slipped past the houses. When the band found themselves assembled in front of the Hôtel de Ville, Macquart, while keeping an eye on the watch, advanced boldly. He knocked, and when the concierge, whose lesson was done, asked what they wanted, he made such terrible threats to him that this man, feigning terror, hastened to open the door. The door turned slowly, twice. The porch hollowed out, empty and gaping.","Once more Plassans beheld a band of armed men filing along close to the houses, in the quiet moonlight. When the band was assembled in front of the town-hall, Macquart, while keeping a sharp look-out, boldly advanced to the building. He knocked, and when the door-keeper, who had learnt his lesson, asked what was wanted, he uttered such terrible threats, that the man, feigning fright, made haste to open the door. Both leaves of it swung back slowly, and the porch then lay open and empty before them, while Macquart shouted in a loud voice: “Come on, my friends!”","Once more Plassans beheld a band of armed men filing through the streets by the light of the moon. When they had assembled in front of the town hall Macquart, while keeping a sharp lookout, boldly advanced towards the main entrance. He knocked, and when the concierge, who had learnt his lesson, asked what he wanted, he uttered such terrible threats that the man, feigning fright, hurried to open the door. Both leaves swung back slowly. The porch lay open and empty before them."
"« Bah ! ça ne sera rien. Je l’ai vue cent fois comme cela. Il faut la laisser reposer, c’est le seul remède. »",""" Bah ! it will be nothing. I've seen her a hundred times like that. You have to let it rest, it's the only remedy. »",it’s nothing. I’ve seen her like that a hundred times. You must let her lie still; it’s the only thing that does her any good.”,‘It’s nothing! I’ve often seen her like this. You should just let her rest; it’s the only thing that does any good.’
"Alors, l’oncle et le neveu se lançaient dans la haute politique. Fine et Gervaise, en les voyant aux prises, allaient se coucher doucement, sans qu’ils s’en aperçussent. Jusqu’à minuit, les deux hommes restaient ainsi à commenter les nouvelles de Paris, à parler de la lutte prochaine et inévitable. Macquart déblatérait amèrement contre les hommes de son parti ; Silvère rêvait tout haut, et pour lui seul, son rêve de liberté idéale. Étranges entretiens, pendant lesquels l’oncle se versait un nombre incalculable de petits verres, et dont le neveu sortait gris d’enthousiasme. Antoine ne put cependant jamais obtenir du jeune républicain un calcul perfide, un plan de guerre contre les Rougon ; il eut beau le pousser, il n’entendit sortir de sa bouche que des appels à la justice éternelle, qui tôt ou tard punirait les méchants.","Then, the uncle and the nephew launched themselves into high politics. Fine and Gervaise, seeing them struggling, went to bed quietly, without their perceiving it. Until midnight the two men remained thus to comment on the news from Paris, to speak of the approaching and inevitable struggle. Macquart ranted bitterly against the men of his party; Silvere was dreaming aloud, and for himself alone, his dream of ideal freedom. Strange conversations, during which the uncle poured himself an incalculable number of small glasses, and from which the nephew emerged drunk with enthusiasm. Antoine, however, was never able to obtain from the young republican a perfidious calculation, a plan of war against the Rougons; in vain did he push him, he only heard from his mouth cries for eternal justice, which sooner or later would punish the wicked.","Thereupon uncle and nephew launched out into high politics. Fine and Gervaise, on finding them hotly debating things, quietly went to bed without attracting their attention. Then the two men remained together till midnight, commenting on the news from Paris and discussing the approaching and inevitable struggle. Macquart bitterly denounced the men of his own party, Silvère dreamed his dream of ideal liberty aloud, and for himself only. Strange conversations these were, during which the uncle poured out many a little nip for himself, and from which the nephew emerged quite intoxicated with enthusiasm. Antoine, however, never succeeded in obtaining from the young Republican any perfidious suggestion or play of warfare against the Rougons. In vain he tried to goad him on; he seldom heard him suggest aught but an appeal to eternal justice, which sooner or later would punish the evil-doers.","Thereupon uncle and nephew launched into high politics. Fine and Gervaise, seeing them in hot debate, quietly went to bed without being noticed. The two men sat together until midnight, commenting on the news from Paris and discussing the imminent struggle. Macquart bitterly denounced the men of his own party; Silvère dreamed out loud, for himself only, his dream of ideal liberty. Strange conversations they were, during which the uncle poured himself endless little nips, and which made the nephew drunk with enthusiasm. Antoine, however, never succeeded in extracting from the young republican any treacherous suggestion or plan of attack against the Rougons; despite his goading, he never heard him utter anything but appeals for eternal justice, which sooner or later would punish the evildoers."
« Les soldats ! les soldats ! »,""" The troops ! the troops ! »",“The soldiers! The soldiers!”,‘The soldiers! The soldiers!’
"Antoine sentait à quel point son attitude devait consterner les Rougon, et c’était uniquement pour les mettre à bout de patience, qu’il affectait, de jour en jour, des convictions plus farouches. Au café, il appelait Pierre « mon frère », d’une voix qui faisait retourner tous les consommateurs ; dans la rue, s’il venait à rencontrer quelque réactionnaire du salon jaune, il murmurait de sourdes injures que le digne bourgeois, confondu de tant d’audace, répétait le soir aux Rougon en paraissant les rendre responsables de la mauvaise rencontre qu’il avait faite.","Antoine felt how much his attitude must have dismayed the Rougons, and it was only to put them to the end of their patience that he affected, day by day, more savage convictions. At the cafe, he called Pierre ""my brother"", in a voice that made all the consumers turn around; in the street, if he happened to meet some reactionary from the yellow salon, he murmured deaf insults which the worthy bourgeois, confounded by so much audacity, repeated in the evening to the Rougons, seeming to make them responsible for the bad meeting he had done.","Antoine knew what consternation his demeanour must cause the Rougons, and it was solely for the purpose of exhausting their patience that he from day to day affected fiercer opinions. At the cafe he frequented he used to speak of “my brother Pierre” in a voice which made everybody turn round; and if he happened to meet some reactionary from the yellow drawing-room in the street, he would mutter some low abuse which the worthy citizen, amazed at such audacity, would repeat to the Rougons in the evening, as though to make them responsible for his disagreeable encounter.","Antoine knew how much his behaviour must dismay the Rougons, and it was precisely in order to exhaust their patience that he affected ever-more extreme opinions. At the café he frequented he would refer to ‘my brother Pierre’ in a voice that made everyone turn round; and if he bumped into some reactionary from the yellow drawing-room in the street, he would mutter some words of abuse which the worthy fellow, amazed at such brazenness, would repeat to the Rougons in the evening, as if to blame them for this unpleasant encounter."
"Et, comme Silvère gardait le silence, elle vit qu’elle l’avait mécontenté. Toute sa fièvre tomba. Elle balbutia d’une voix suppliante :","And, as Silvere remained silent, she saw that she had displeased him. All his fever fell. She stammered in a pleading voice:","Then, as Silvère remained silent, she perceived that she had displeased him. Her feverishness subsided, and she whispered in a supplicating tone: “You are not angry with me, are you?","As Silvère remained silent, she realized that she had annoyed him. She suddenly calmed down, and stammered in an imploring tone:"
"Lui, voulait se vendre, le plus cher possible. Sa grande inquiétude fut dès lors de prendre le vent, de se mettre toujours du côté de ceux qui pourraient, à l’heure du triomphe, le récompenser magnifiquement. Par malheur, il marchait en aveugle ; il se sentait perdu, au fond de sa province, sans boussole, sans indications précises. En attendant que le cours des événements lui traçât une voie sûre, il garda l’attitude de républicain enthousiaste prise par lui dès le premier jour. Grâce à cette attitude, il resta à la sous-préfecture ; on augmenta même ses appointements. Mordu bientôt par le désir de jouer un rôle, il détermina un libraire, un rival de Vuillet, à fonder un journal démocratique, dont il devint un des rédacteurs les plus âpres. L’Indépendant fit, sous son impulsion, une guerre sans merci aux réactionnaires. Mais le courant l’entraîna peu à peu, malgré lui, plus loin qu’il ne voulait aller ; il en arriva à écrire des articles incendiaires qui lui donnaient des frissons lorsqu’il les relisait. On remarqua beaucoup, à Plassans, une série d’attaques dirigées par le fils contre les personnes que le père recevait chaque soir dans le fameux salon jaune. La richesse des Roudier et des Granoux exaspérait Aristide au point de lui faire perdre toute prudence. Poussé par ses aigreurs jalouses d’affamé, il s’était fait de la bourgeoisie une ennemie irréconciliable, lorsque l’arrivée d’Eugène et la façon dont il se comporta à Plassans vinrent le consterner. Il accordait à son frère une grande habileté. Selon lui, ce gros garçon endormi ne sommeillait jamais que d’un œil, comme les chats à l’affût devant un trou de souris. Et voilà qu’Eugène passait les soirées entières dans le salon jaune, écoutant religieusement ces grotesques que lui, Aristide, avait si impitoyablement raillés. Quand il sut, par les bavardages de la ville, que son frère donnait des poignées de main à Granoux et en recevait du marquis, il se demanda avec anxiété ce qu’il devait croire. Se serait-il trompé à ce point ? Les légitimistes ou les orléanistes auraient-ils quelque chance de succès ? Cette pensée le terrifia. Il perdit son équilibre, et, comme il arrive souvent, il tomba sur les conservateurs avec plus de rage, pour se venger de son aveuglement.","He wanted to sell himself as expensive as possible. His great concern was therefore to take the wind, to always side with those who could, at the hour of triumph, reward him magnificently. Unfortunately, he was walking blind; he felt lost, in the depths of his province, without a compass, without precise directions. While waiting for the course of events to show him a safe path, he maintained the attitude of an enthusiastic republican which he had assumed from the first day. Thanks to this attitude, he remained at the sub-prefecture; his salary was even increased. Bitten soon by the desire to play a role, he persuaded a bookseller, a rival of Vuillet, to found a democratic newspaper, of which he became one of the harshest editors. The Independent made, under his impulse, a merciless war against the reactionaries. But the current carried him little by little, in spite of himself, further than he wanted to go; he came to write incendiary articles that gave him shivers when he read them again. There was much notice at Plassans of a series of attacks directed by the son against the people whom the father received each evening in the famous yellow salon. The wealth of the Roudiers and Granoux exasperated Aristide to the point of making him lose all prudence. Driven by his jealous bitterness of starvation, he had made an irreconcilable enemy of the bourgeoisie, when the arrival of Eugene and the way he behaved at Plassans came to dismay him. He granted his brother great skill. According to him, this sleeping fat boy never slept with more than one eye open, like cats on the prowl in front of a mouse hole. And now Eugene spent whole evenings in the yellow drawing room, listening religiously to those grotesques whom he, Aristide, had so pitilessly mocked. When he learned from the gossip of the town that his brother was shaking hands at Granoux and receiving handshakes from the marquis, he wondered anxiously what he should believe. Could he have been so wrong? Would the Legitimists or the Orleanists have any chance of success? This thought terrified him. He lost his balance, and, as often happens, he fell on the conservatives with more rage, to avenge himself for his blindness.","For his part he wanted to sell himself as dearly as possible. His great anxiety as to the direction in which the wind was blowing, so that he might invariably range himself on the side of that party, which, in the hour of triumph, would be able to reward him munificently. Unfortunately, he was groping in the dark. Shut up in his far away province, without a guide, without any precise information, he felt quite lost. While waiting for events to trace out a sure and certain path, he preserved the enthusiastic republican attitude which he had assumed from the very first day. Thanks to this demeanour, he remained at the Sub-Prefecture; and his salary was even raised. Burning, however, with the desire to play a prominent part, he persuaded a bookseller, one of Vuillet’s rivals, to establish a democratic journal, to which he became one of the most energetic contributors. Under his impulse the “Indépendant” waged merciless warfare against the reactionaries. But the current gradually carried him further than he wished to go; he ended by writing inflammatory articles, which made him shudder when he re-perused them. It was remarked at Plassans that he directed a series of attacks against all whom his father was in the habit of receiving of an evening in his famous yellow drawing-room. The fact is that the wealth of Roudier and Granoux exasperated Aristide to such a degree as to make him forget all prudence. Urged on by his jealous, insatiate bitterness, he had already made the middle classes his irreconcilable enemy, when Eugène’s arrival and demeanour at Plassans caused him great consternation. He confessed to himself that his brother was a skilful man. According to him, that big, drowsy fellow always slept with one eye open, like a cat lying in wait before a mouse-hole. And now here was Eugène spending entire evenings in the yellow drawing-room, and devoting himself to those same grotesque personages whom he, Aristide, had so mercilessly ridiculed. When he discovered from the gossip of the town that his brother shook hands with Granoux and the marquis, he asked himself, with considerable anxiety, what was the meaning of it? Could he himself have been deceived? Had the Legitimists or the Orleanists really any chance of success? The thought terrified him. He lost his equilibrium, and, as frequently happens, he fell upon the Conservatives with increased rancour, as if to avenge his own blindness.","For his part he wanted to sell himself to the highest bidder. His great concern now was to know exactly which way the wind was blowing, so that he could put himself in the best position, when the time came, to be handsomely rewarded by the victors. Unfortunately, he was groping in the dark; shut away in the provinces, without a guide, without any precise information, he felt quite lost. While waiting for events to give him a clear indication of what he should do, he maintained the enthusiasm for the Republic he had shown from the beginning. Thanks to this stance, he kept his job at the sub-prefecture building, and his salary was even raised. However, desperate to influence events, he persuaded a bookseller, a rival of Vuillet, to establish a democratic newspaper, to which he became one of the most outspoken contributors. At his urging, L’Indépendant waged a merciless campaign against the reactionaries. But the current gradually carried him further than he wanted to go; he began to write inflammatory articles, which made him shudder when he reread them. It became noticed in Plassans that he directed his attacks against all those whom his father received every evening in his famous yellow drawing-room. The fact was that the wealth of Roudier and Granoux galled Aristide so much that he threw all caution to the winds. Impelled by the jealousy and bitterness of one greedy for wealth, he had already made the bourgeoisie his irreconcilable enemy when Eugène’s arrival and behaviour in Plassans filled him with consternation. He could see that his brother was very clever. He always said that that big, slow-moving fellow always slept with one eye open, like a cat lying in wait near a mousehole. And here was Eugène spending entire evenings in the yellow drawing-room, listening reverently to the same grotesque individuals that he, Aristide, had so mercilessly ridiculed. When he discovered, from town gossip, that his brother was on familiar terms with Granoux and the Marquis, he began to wonder, not without a feeling of anxiety, what it all meant. Could he have misjudged the situation? Had the Legitimists or the Orleanists some chance of success? The thought terrified him. He got carried away and, as often happens, he attacked the conservatives with even greater ferocity, as if to avenge his own blindness."
"Si Jean, après le dîner, prenait un journal :","If Jean, after dinner, took a newspaper:",If Jean were to take up a newspaper after dinner he would at once exclaim: “You’d better go to bed.,"If Jean picked up a newspaper after dinner, he would immediately exclaim:"
