Source,GoogleTranslate,human1,human2
"Et, en effet, il n'était pas une heure, que ce guide habile, abandonnant la barre, se précipitait aux drisses des voiles et les amenait en bande, pendant que le traîneau, emporté par son irrésistible élan, franchissait encore un demi-mille à sec de toile. Enfin il s'arrêta, et Mudge, montrant un amas de toits blancs de neige, disait :","And, in fact, it was not one o'clock when this skilful guide, leaving the helm, rushed to the halyards of the sails and brought them in a band, while the sledge, carried away by its irresistible momentum, crossed another half-hour. dry mile of canvas. At last he stopped, and Mudge, pointing to a cluster of snow-white roofs, said:","And sure enough, less than an hour later this skilful guide left the helm, rushed to the halyards and lowered the sails while the sledge, carried along by its own momentum, travelled another half a mile with all its sails taken in. At last it came to a standstill and Mudge, pointing to a collection of snow-covered roofs, said, ‘We’ve arrived.’","In less than an hour he left the rudder and furled his sails, whilst the sledge, carried forward by the great impetus the wind had given it, went on half a mile further with its sails unspread. It stopped at last, and Mudge, pointing to a mass of roofs white with snow, said: “We have got there!”"
— Et en Afrique ?,"""And in Africa?""","‘And that’s in Africa, isn’t it?’",“And in Africa?”
— Avec notre train ? demanda le colonel.,"""With our train?"" asked the colonel.",‘With our train?’ asked the colonel.,“With our train?”
"« Ah ! si mon maître pare celle-là, se dit-il, décidément ce sera un fameux homme ! »","“Oh! if my master parries that one, he said to himself, he will definitely be a famous man! »","‘Oh, if my master can get us out of this one,’ he said to himself, ‘then he really is somebody.’","“Ah, if my master can get over that,” muttered he, “he’ll be a famous man!”"
"Il était donc huit heures, quand le train franchit les défilés des Humboldt-Ranges, et neuf heures et demie, lorsqu'il pénétra sur le territoire de l'Utah, la région du grand lac Salé, le curieux pays des Mormons.","It was therefore eight o'clock when the train passed through the defiles of the Humboldt Ranges, and nine-thirty when it entered the territory of Utah, the region of the Great Salt Lake, the curious country of the Mormons.","And so it was eight o’clock by the time the train crossed the narrow passes of the Humboldt Ranges and half past nine by the time it entered the territory of Utah,2 the area of the Great Salt Lake and the strange land of the Mormons.","It was eight o’clock when the train passed through the defiles of the Humboldt Range, and half-past nine when it penetrated Utah, the region of the Great Salt Lake, the singular colony of the Mormons."
"— Non, en traîneau, répondit Fix, en traîneau à voiles. Un homme m'a proposé ce moyen de transport. »","""No, by sledge,"" replied Fix, ""by sail sledge."" A man offered me this means of transport. »","‘No, by sledge,’ replied Fix, ‘a sledge with sails. A man has offered me this means of transport.’","“No; on a sledge,” replied Fix. “On a sledge with sails. A man has proposed such a method to me.”"
"Tout en faisant ses emplettes, Passepartout eut bientôt vu la ville, autrefois défendue par un fort magnifique qui est devenu une prison d'État. Plus de commerce, plus d'industrie dans cette cité, jadis industrielle et commerçante. Passepartout, qui cherchait vainement un magasin de nouveautés, comme s'il eût été dans Regent-street à quelques pas de Farmer et Co., ne trouva que chez un revendeur, vieux juif difficultueux, les objets dont il avait besoin, une robe en étoffe écossaise, un vaste manteau, et une magnifique pelisse en peau de loutre qu'il n'hésita pas à payer soixante-quinze livres (1 875 F). Puis, tout triomphant, il retourna à la gare.","While shopping, Passepartout soon saw the town, once defended by a magnificent fort that became a state prison. More trade, more industry in this city, formerly industrial and commercial. Passepartout, who was looking in vain for a novelty store, as if he had been in Regent-street a few steps from Farmer and Co., found only in a dealer, an old difficult Jew, the objects he needed, a dress in Scottish fabric, a huge coat, and a magnificent otter-skin fur coat for which he did not hesitate to pay seventy-five pounds (1,875 F). Then, all triumphant, he returned to the station.","As he made his purchases it didn’t take Passepartout long to see the whole of the town, which in the past had been defended by a magnificent fort that is now a state prison. There were no longer any businesses or industries in what had previously been an important commercial and industrial centre. Passepartout searched in vain for a department store as if he was in Oxford Street, but he had to go to a second-hand shop run by a pernickety old Jew to find the items he needed, a tartan dress, a large cloak and a magnificent fur coat made out of otter’s skin, which he had no hesitation in paying £75 for. Then he returned in triumph to the station.","Passepartout made it a point, as he made his purchases, to take a good look at the city. It was formerly defended by a noble fort, which has since become a state prison; its commerce has dwindled away, and Passepartout in vain looked about him for such a bazaar as he used to frequent in Regent Street. At last he came upon an elderly, crusty Jew, who sold second-hand articles, and from whom he purchased a dress of Scotch stuff, a large mantle, and a fine otter-skin pelisse, for which he did not hesitate to pay seventy-five pounds. He then returned triumphantly to the station."
"Cependant Mr. Fogg ne se déconcertait pas, et il allait continuer ses recherches, dût-il pousser jusqu'à Macao, quand il fut accosté par un marin sur l'avant-port.","However Mr. Fogg was not disconcerted, and he was going to continue his search, even if he had to push as far as Macao, when he was accosted by a sailor on the outer harbour.","However, Mr Fogg was not in the least put out and he was intent on continuing his efforts, even if he had to go as far afield as Macao, when a sailor came up to him in the outer harbour.","But Mr. Fogg, far from being discouraged, was continuing his search, resolved not to stop if he had to resort to Macao, when he was accosted by a sailor on one of the wharves."
"« Vous m'avez rossé, dit Fix. Bien. À présent, écoutez-moi. Jusqu'ici j'ai été l'adversaire de Mr. Fogg, mais maintenant je suis dans son jeu.","“You beat me up,” Fix said. Good. Now listen to me. So far I've been Mr. Fogg's opponent, but now I'm in his game.","‘You’ve given me a real beating,’ said Fix. ‘Fine. But now listen to me. So far I’ve been Mr Fogg’s opponent but from now on I’m on his side.’ ‘About time, too!’","“You have given me a thrashing,” said Fix. “Good, I expected it. Now, listen to me. Up to this time I have been Mr. Fogg’s adversary. I am now in his game.”"
— Et peut-être aussi pour les voyageurs ! »,"""And perhaps also for travellers!"" »","‘And perhaps for travellers, too.’",“Perhaps for the travellers as well!”
"— Alors c'est un malin, répondit le consul, et il compte revenir à Londres, après avoir dépisté toutes les polices des deux continents !","'So he's a clever one,' replied the consul, 'and he intends to return to London, after having tracked down all the police on both continents!'","‘So he’s cunning,’ replied the consul, ‘and he’s planning to go back to London after throwing all the policemen on two continents off his scent!’","“Then he’s a sharp fellow,” returned the consul, “and counts on returning to London after putting the police of the two countries off his track.”"
"— Le 11, à sept heures du soir. Nous avons donc quatre jours devant nous. Quatre jours, c'est quatre-vingt-seize heures, et avec une moyenne de huit milles à l'heure, si nous sommes bien servis, si le vent tient au sud-est, si la mer est calme, nous pouvons enlever les huit cents milles qui nous séparent de Shangaï.","""On the 11th, at seven o'clock in the evening."" So we have four days ahead of us. Four days is ninety-six hours, and with an average of eight miles an hour, if we are well served, if the wind is to the south-east, if the sea is calm, we can remove the eight hundred miles that separate us from Shanghai.","‘On the 11th at seven in the morning. So we’ve got four days ahead of us. Four days makes ninety-six hours and at an average rate of eight knots if all goes well, with the wind staying in the south-west and a calm sea, we can cover the 800 miles between here and Shanghai.’","“On the 11th, at seven in the evening. We have, therefore, four days before us, that is ninety-six hours; and in that time, if we had good luck and a south-west wind, and the sea was calm, we could make those eight hundred miles to Shanghai.”"
"— Nous verrons bien, répondit Fix.","""We'll see,"" Fix answered.","‘That remains to be seen,’ replied Fix.","“We’ll see about that,” replied Fix."
"— Passepartout me convient, répondit le gentleman. Vous m'êtes recommandé. J'ai de bons renseignements sur votre compte. Vous connaissez mes conditions ?","""Passepartout suits me,"" replied the gentleman. You are recommended to me. I have good information on your account. Do you know my terms?","‘Passepartout suits me,’ replied the gentleman. ‘You have been recommended to me. I have good reports of you. Do you know my terms?’","“Passepartout suits me,” responded Mr. Fogg. “You are well recommended to me; I hear a good report of you. You know my conditions?”"
"Pendant la nuit, on laissa sur la gauche le camp Walbah. Le Lodge-pole-creek courait parallèlement à la voie, en suivant la frontière rectiligne commune aux États du Wyoming et du Colorado. À onze heures, on entrait dans le Nebraska, on passait près du Sedgwick, et l'on touchait à Julesburgh, placé sur la branche sud de Platte-river.","During the night they left Camp Walbah on the left. The Lodge-pole-creek ran parallel to the track, following the straight border common to the states of Wyoming and Colorado. At eleven o'clock they entered Nebraska, passed near Sedgwick, and reached Julesburgh, situated on the southern branch of the Platte-river.","During the night the train went past Camp Walbach to its left. Lodge Pole Creek ran parallel to the railway line, along the border that runs in a straight line between the states of Wyoming and Colorado. At eleven o’clock it entered Nebraska, passed close to Sedgwick and reached Julesberg, which is situated on the South Platte River.","During the night Camp Walbach was passed on the left; Lodge Pole Creek ran parallel with the road, marking the boundary between the territories of Wyoming and Colorado. They entered Nebraska at eleven, passed near Sedgwick, and touched at Julesburg, on the southern branch of the Platte River."
"Cette réponse, le pilote fut d'abord quelques instants sans comprendre ce qu'elle signifiait, ce qu'elle renfermait d'obstination et de ténacité. Puis il s'écria :","This response, the pilot was first a few moments without understanding what it meant, what it contained stubbornness and tenacity. Then he exclaimed:","For a few moments the captain did not understand what this reply meant, the obstinacy and tenacity it contained. Then he exclaimed, ‘Well then, yes.","The pilot, at first, did not seem to comprehend; he could scarcely realise so much determination and tenacity. Then he cried, “Well - yes!"
"« Je crois, Votre Honneur, que nous ferions bien de gagner un des ports de la côte.","“I believe, Your Honour, that we would do well to reach one of the ports on the coast.","After consulting them John Bunsby went up to Phileas Fogg and said to him: ‘Your honour, I think it would be advisable to put in at one of the ports along the coast.’","After a consultation he approached Mr. Fogg, and said, “I think, your honour, that we should do well to make for one of the ports on the coast.”"
"— Au hameau de Kholby, répondit le conducteur.","""To the hamlet of Kholby,"" replied the driver.","‘In the hamlet of Kholby,’ replied the guard.",“At the hamlet of Kholby.”
"« Une procession de brahmanes qui se dirige de ce côté. S'il est possible, évitons d'être vus. »","“A procession of Brahmins heading that way. If possible, avoid being seen. »","‘It’s a procession of Hindu priests, heading towards us. Let’s try to avoid being seen.’","“A procession of Brahmins is coming this way. We must prevent their seeing us, if possible.”"
— Vous avez des passagers ?,"""Do you have any passengers?""",‘Do you have any passengers?’,“Have you any passengers?”
"— Et vous donnez des billets de Bombay à Calcutta ! reprit Sir Francis Cromarty, qui commençait à s'échauffer.","""And you give tickets from Bombay to Calcutta!"" resumed Sir Francis Cromarty, who was beginning to warm up.","‘And yet you still make out the tickets from Bombay to Calcutta?’ continued Sir Francis, who was beginning to get angry.","“Yet you sell tickets from Bombay to Calcutta,” retorted Sir Francis, who was growing warm."
Fix était précisément à bord du General-Grant.,Fix was precisely on board the General-Grant.,"Quite simply, he was on board the General Grant!",He was actually on board the General Grant.
"La conversation fut suspendue. Mr. Fogg s'était réveillé, et regardait la campagne à travers la vitre tachetée de neige. Mais, plus tard, et sans être entendu de son maître ni de Mrs. Aouda, Passepartout dit à l'inspecteur de police :","The conversation was suspended. Mr. Fogg had woken up, and was looking out over the countryside through the snow-dappled window. But later, and without being heard by his master or Mrs. Aouda, Passepartout said to the police inspector:","The conversation was broken off. Mr Fogg had woken up and was looking out at the countryside through the snow-flecked window. But later, and without being overheard by his master or Mrs Aouda, Passepartout said to the police inspector, ‘Are you really prepared to come to blows for him?’","The conversation dropped. Mr. Fogg had just woke up, and was looking out of the window. Soon after Passepartout, without being heard by his master or Aouda, whispered to the detective, “Would you really fight for him?”"
"— Mais, vous, monsieur Fogg, que deviendrez-vous ? demanda Mrs. Aouda.","""But you, Mr. Fogg, what will become of you?"" asked Mrs. Aouda.","‘But what will become of you, Mr Fogg?’ asked Mrs Aouda.","“But what will become of you, Mr. Fogg?”"
« Mais le pont menace ruine ! reprit le conducteur.,“But the bridge threatens ruin! resumed the driver.,"‘But the bridge is threatening to collapse,’ continued the conductor.","“But the bridge is unsafe,” urged the conductor."
— J'ai à vous parler de choses sérieuses.,"""I have serious things to talk to you about.""",‘I need to speak to you about some serious matters.’ ‘Serious matters!’,“I want to have a serious talk with you.” “A serious talk!”
"Phileas Fogg, ainsi enlevé, sans avoir le temps de réfléchir, quitta sa chambre, quitta sa maison, sauta dans un cab, promit cent livres au cocher, et après avoir écrasé deux chiens et accroché cinq voitures, il arriva au Reform-Club.","Phileas Fogg, thus kidnapped, without having time to reflect, left his room, left his house, jumped into a cab, promised the coachman a hundred pounds, and after running over two dogs and hitting five carriages, he arrived at the Reform Club.","After being snatched away like this and without having the time to think, Phileas Fogg left his room and his house, jumped into a cab, promised the driver £100, and, after running over two dogs and bumping into five carriages, reached the Reform Club.","Phileas Fogg, thus kidnapped, without having time to think, left his house, jumped into a cab, promised a hundred pounds to the cabman, and, having run over two dogs and overturned five carriages, reached the Reform Club."
"— Eh bien, il me plaît que ce soit carreau », répliqua le colonel Proctor d'une voix irritée.","""Well, I like it diamonds,"" replied Colonel Proctor in an irritated voice.","‘Well, I think it should be a diamond,’ retorted the colonel in an annoyed tone of voice.","“Well, it pleases me to have it diamonds,” replied Colonel Proctor, in an insolent tone."
"Il y avait eu combat à dix milles au sud de Kearney. Peu d'instants avant l'arrivée du détachement, Passepartout et ses deux compagnons luttaient déjà contre leurs gardiens, et le Français en avait assommé trois à coups de poing, quand son maître et les soldats se précipitèrent à leur secours.","There had been fighting ten miles south of Kearney. A few moments before the arrival of the detachment, Passepartout and his two companions were already struggling against their guards, and the Frenchman had knocked out three of them with his fists, when his master and the soldiers rushed to their assistance.","There had been a struggle ten miles to the south of Fort Kearney. A few moments before the detachment had arrived Passepartout and his companions were already fighting their captors, and the Frenchman had knocked out three of them with his bare fists when his master and the soldiers rushed to their aid.","They had met and fought the Indians ten miles south of Fort Kearney. Shortly before the detachment arrived, Passepartout and his companions had begun to struggle with their captors, three of whom the Frenchman had felled with his fists, when his master and the soldiers hastened up to their relief."
— Votre Honneur sera satisfait. Il s'agit d'une promenade en mer ?,“Your Honor will be satisfied. Is it a sea trip?,‘Your honour couldn’t ask for more. Is it for a boat trip?’,“Your honour will be satisfied with her. Is it for a sea excursion?”
Chapitre 25,Chapter 25,25,Chapter XXV
— Shangaï. »,— Shanghai. »,‘Shanghai.’,“Shanghai.”
"Phileas Fogg n'avait pas fait deux cents pas que, « par le plus grand des hasards », il rencontrait Fix. L'inspecteur se montra extrêmement surpris. Comment ! Mr. Fogg et lui avaient fait ensemble la traversée du Pacifique, et ils ne s'étaient pas rencontrés à bord ! En tout cas, Fix ne pouvait être qu'honoré de revoir le gentleman auquel il devait tant, et, ses affaires le rappelant en Europe, il serait enchanté de poursuivre son voyage en une si agréable compagnie.","Phileas Fogg had not gone two hundred paces when, ""by the greatest of luck"", he met Fix. The inspector appeared extremely surprised. How ! He and Mr. Fogg had sailed across the Pacific together, and they hadn't met on board! In any case, Fix could only be honored to see again the gentleman to whom he owed so much, and, his business calling him back to Europe, he would be delighted to continue his journey in such agreeable company.","Phileas Fogg had hardly gone more than about 200 yards when by ‘sheer coincidence’ he bumped into Fix. The inspector pretended to be very surprised. How could it be that Mr Fogg and he had done the crossing of the Pacific together and not come upon each other on board? In any case, Fix was extremely honoured to see once more the gentleman to whom he owed so much, and since he had to go back to England on business he would be delighted to continue his journey in such pleasant company.","He had not proceeded two hundred steps, however, when, “by the greatest chance in the world,” he met Fix. The detective seemed wholly taken by surprise. What! Had Mr. Fogg and himself crossed the Pacific together, and not met on the steamer! At least Fix felt honoured to behold once more the gentleman to whom he owed so much, and, as his business recalled him to Europe, he should be delighted to continue the journey in such pleasant company."
"Il faut renoncer à peindre l'anxiété dans laquelle, pendant trois jours, vécut tout ce monde de la société anglaise. On lança des dépêches en Amérique, en Asie, pour avoir des nouvelles de Phileas Fogg ! On envoya matin et soir observer la maison de Saville-row,.. Rien. La police elle-même ne savait plus ce qu'était devenu le détective Fix, qui s'était si malencontreusement jeté sur une fausse piste. Ce qui n'empêcha pas les paris de s'engager de nouveau sur une plus vaste échelle. Phileas Fogg, comme un cheval de course, arrivait au dernier tournant. On ne le cotait plus à cent, mais à vingt, mais à dix, mais à cinq, et le vieux paralytique, Lord Albermale, le prenait, lui, à égalité.","We must give up painting the anxiety in which, for three days, lived all these people of English society. Dispatches were sent to America and Asia to get news of Phileas Fogg! They sent out morning and evening to observe the house in Saville Row. Nothing. The police themselves no longer knew what had become of Detective Fix, who had so inadvertently thrown himself on the wrong track. This did not prevent betting from engaging again on a larger scale. Phileas Fogg, like a racehorse, came around the last bend. He was no longer rated at a hundred, but at twenty, but at ten, but at five, and the old paralytic, Lord Albermale, took him on a par.","It would be impossible to describe the anxiety that afflicted this section of English society over those three days. Telegrams were sent to America and to Asia in an attempt to get news of Phileas Fogg. Someone was sent morning and evening to keep a lookout on the house in Savile Row – to no avail. Even the police had no idea of the whereabouts of Inspector Fix, who had so unfortunately followed the wrong lead. None of this, however, prevented the betting from starting up again and on an even greater scale. Like a racehorse, Phileas Fogg was now into the final straight. The odds quoted against him were no longer a hundred to one but twenty, ten, five, and the elderly invalid Lord Albermarle was putting money on him at evens.","The anxiety in which, for three days, London society existed, cannot be described. Telegrams were sent to America and Asia for news of Phileas Fogg. Messengers were dispatched to the house in Saville Row morning and evening. No news. The police were ignorant what had become of the detective, Fix, who had so unfortunately followed up a false scent. Bets increased, nevertheless, in number and value. Phileas Fogg, like a racehorse, was drawing near his last turning-point. The bonds were quoted, no longer at a hundred below par, but at twenty, at ten, and at five; and paralytic old Lord Albemarle bet even in his favour."
"— Cinquante-cinq mille ! reprit Fix, en serrant la main du Français.","""Fifty-five thousand!"" resumed Fix, shaking hands with the Frenchman.","‘£55,000!’ continued Fix, squeezing the Frenchman’s hand.","“Fifty-five thousand!” answered Fix, pressing his companion’s hand. “What!” cried the Frenchman."
— Vous avez un bateau prêt à partir demanda Mr. Fogg.,"""You have a boat ready to go,"" asked Mr. Fogg.",‘Do you have a boat ready to sail?’ asked Mr Fogg.,“Have you a boat ready to sail?”
"Fogg insista et offrit de la bête un prix excessif, dix livres (250 fr.) l'heure. Refus. Vingt livres ? Refus encore. Quarante livres ? Refus toujours. Passepartout bondissait à chaque surenchère. Mais l'Indien ne se laissait pas tenter.","Fogg insisted and offered the animal an excessive price, ten pounds (250 fr.) an hour. Refusal. Twenty books? Refused again. Forty pounds? Always refuse. Passepartout jumped with each outbid. But the Indian was not tempted.","Fogg persisted and offered too high a price for the beast, £10 per hour. No. £20? No again. £40? Still no. Passepartout was more and more horrified as the price offered went up, but the Indian would not give in.","Mr. Fogg persisted, offering the excessive sum of ten pounds an hour for the loan of the beast to Allahabad. Refused. Twenty pounds? Refused also. Forty pounds? Still refused. Passepartout jumped at each advance; but the Indian declined to be tempted."
"Mais à peine le train avait-il franchi la rivière, que le pont, définitivement ruiné, s'abîmait avec fracas dans le rapide de Medicine-Bow.","But no sooner had the train crossed the river than the bridge, definitely ruined, fell with a crash into the rapids of Medicine Bow.","But the train had barely crossed the river when the bridge, now damaged beyond repair, collapsed with an enormous crash into the rapids of Medicine Bow.","But scarcely had the train passed the river, when the bridge, completely ruined, fell with a crash into the rapids of Medicine Bow."
"Le soir même, le train poursuivait sa route sans obstacles, dépassait le fort Sauders, franchissait la passe de Cheyenne et arrivait à la passe d'Evans. En cet endroit, le rail-road atteignait le plus haut point du parcours, soit huit mille quatre-vingt-onze pieds au-dessus du niveau de l'océan. Les voyageurs n'avaient plus qu'à descendre jusqu'à l'Atlantique sur ces plaines sans limites, nivelées par la nature.","That same evening, the train continued on its way without obstacles, passed Fort Sauders, crossed the Cheyenne pass and arrived at the Evans pass. At this point the rail-road reached the highest point of the course, eight thousand ninety-one feet above the level of the ocean. Travelers only had to go down to the Atlantic on these limitless plains, leveled by nature.","That same evening the train continued its journey unhindered, got beyond Fort Saunders, crossed the Cheyenne Pass and reached Evans Pass. It was here that the railroad reached its highest point, 8,091 feet above sea level. All that remained was for the travellers to go on down to the Atlantic over those endless plains that nature has levelled flat.","The train pursued its course, that evening, without interruption, passing Fort Saunders, crossing Cheyne Pass, and reaching Evans Pass. The road here attained the highest elevation of the journey, eight thousand and ninety-two feet above the level of the sea. The travellers had now only to descend to the Atlantic by limitless plains, levelled by nature."
"« Quel pays ! s'écria-t-il. De simples bœufs qui arrêtent des trains, et qui s'en vont là, processionnellement, sans plus se hâter que s'ils ne gênaient pas la circulation ! Pardieu ! je voudrais bien savoir si Mr. Fogg avait prévu ce contretemps dans son programme ! Et ce mécanicien qui n'ose pas lancer sa machine à travers ce bétail encombrant ! »",""" Which country ! he cried. Simple oxen which stop trains, and which go there, in procession, without hurrying more than if they were not obstructing traffic! Pardieu! I should like to know if Mr. Fogg had foreseen this setback in his programme! And that mechanic who doesn't dare throw his machine through that cumbersome cattle! »","‘What a country!’ he exclaimed. ‘Trains brought to a standstill by a few bulls, which wander off in procession without being in the least hurry, as if they weren’t holding up the traffic … Good heavens! I’d like to know if this setback was catered for in Mr Fogg’s schedule! And what about this engine driver, who doesn’t have the courage to drive his machine straight through these obstructive beasts!’","“What a country!” cried he. “Mere cattle stop the trains, and go by in a procession, just as if they were not impeding travel! Parbleu! I should like to know if Mr. Fogg foresaw this mishap in his programme! And here’s an engineer who doesn’t dare to run the locomotive into this herd of beasts!”"
"Mais, en ce moment, où l'honnête garçon ne se préoccupait que de l'état du ciel et de l'abaissement de la température, Mrs. Aouda éprouvait des craintes plus vives, qui provenaient d'une tout autre cause.","But at this moment, when the honest boy was only concerned with the state of the sky and the lowering of the temperature, Mrs. Aouda felt more serious fears, which came from an entirely different cause.","But at that very moment when the dear fellow was concerned only about the state of the sky and the drop in temperature, Mrs Aouda had something far more serious to worry about.","While the worthy Frenchman was absorbed in the state of the sky and the depression of the temperature, Aouda was experiencing fears from a totally different cause."
"— Ah ! c'est vous, monsieur, répondit le Français. Bien obligé. Nous sommes parfaitement en règle.","- Ah! it's you, sir, replied the Frenchman. Well obliged. We are perfectly in order.","‘Oh, it’s you, sir,’ the Frenchman replied. ‘Pleased to meet you. Our papers are all in order.’","“Ah, it’s you, is it, monsieur?” responded Passepartout. “Thanks, yes, the passport is all right.”"
