Source,GoogleTranslate,human1,human2
LA MÈRE,THE MOTHER,The Mother,CHAPTER V. THE MOTHER.
"– Est-elle innocente, cette pauvre la Herme ! reprenait Jehanne. Vous ne voyez pas, ma sœur, que ce petit monstre a au moins quatre ans et qu’il aurait moins appétit de votre tétin que d’un tournebroche.","- Is she innocent, poor La Herme! resumed Jehanne. Can't you see, my sister, that this little monster is at least four years old and would have less appetite for your nipple than a rotisserie.","“What a simpleton you are, poor La Herme!” cried Jehanne; “don’t you see, sister, that this little wretch is at least four years old, and that he would have less appetite for your breast than for a piece of roast meat.”","""How innocent that poor la Herme is!"" resumed Jehanne; ""don't you see, sister, that this little monster is at least four years old, and that he would have less appetite for your breast than for a turnspit."""
"Dom Claude, abîmé en lui-même, ne l’écoutait plus. Charmolue, en suivant la direction de son regard, vit qu’il s’était fixé machinalement à la grande toile d’araignée qui tapissait la lucarne. En ce moment, une mouche étourdie qui cherchait le soleil de mars vint se jeter à travers ce filet et s’y englua. À l’ébranlement de sa toile, l’énorme araignée fit un mouvement brusque hors de sa cellule centrale, puis d’un bond elle se précipita sur la mouche, qu’elle plia en deux avec ses antennes de devant, tandis que sa trompe hideuse lui fouillait la tête. – Pauvre mouche ! dit le procureur du roi en cour d’église, et il leva la main pour la sauver. L'archidiacre, comme réveillé en sursaut, lui retint le bras avec une violence convulsive.","Dom Claude, damaged in himself, no longer listened to him. Charmolue, following the direction of his gaze, saw that he had attached himself mechanically to the large spider web that lined the skylight. At that moment, a stunned fly seeking the March sun came and threw itself through this net and got stuck in it. At the shaking of its web, the huge spider made a sudden movement out of its central cell, then with a leap it rushed on the fly, which it bent in half with its front antennae, while its trunk hideous rummaged in his head. - Poor fly! said the king’s procurator in the church court, and he raised his hand to save her. The archdeacon, as if awakened with a start, held his arm with convulsive violence.","Dom Claude, lost in his own thoughts, did not hear him. Charmolue, following the direction of his gaze saw that it was fixed mechanically upon the large cobweb which covered the window. At this instant a rash fly, in search of the March sun, plunged headlong into the trap and was caught in it. At the vibration of its web the huge spider made a sudden sally from its central cell, and with one bound fell upon the fly, which it doubled up with its front antennæ, while its hideous proboscis dug out the head. “Poor fly!” said the king’s proxy to the Ecclesiastical Court; and he raised his hand to save it. The archdeacon, with a start, held back his arm with convulsive force.","Dom Claude, buried in his own thoughts, no longer listened to him. Charmolue, following the direction of his glance, perceived that it was fixed mechanically on the great spider's web which draped the window. At that moment, a bewildered fly which was seeking the March sun, flung itself through the net and became entangled there. On the agitation of his web, the enormous spider made an abrupt move from his central cell, then with one bound, rushed upon the fly, which he folded together with his fore antennae, while his hideous proboscis dug into the victim's bead. "" Poor fly!"" said the king's procurator in the ecclesiastical court; and he raised his hand to save it. The archdeacon, as though roused with a start, withheld his arm with convulsive violence."
"Tout en laissant flotter dans cet horizon de brume et de nuit son unique regard, le sonneur sentait au dedans de lui-même une inexprimable inquiétude. Depuis plusieurs jours il était sur ses gardes. Il voyait sans cesse rôder autour de l’église des hommes à mine sinistre qui ne quittaient pas des yeux l’asile de la jeune fille. Il songeait qu’il se tramait peut-être quelque complot contre la malheureuse réfugiée. Il se figurait qu’il y avait une haine populaire sur elle comme il y en avait une sur lui, et qu’il se pourrait bien qu’il arrivât bientôt quelque chose. Aussi se tenait-il sur son clocher, aux aguets, rêvant dans son rêvoir, comme dit Rabelais, l’œil tour à tour sur la cellule et sur Paris, faisant sûre garde, comme un bon chien, avec mille défiances dans l’esprit.","While letting his unique gaze float in this horizon of mist and night, the bell ringer felt within himself an inexpressible anxiety. For several days he had been on his guard. He constantly saw grim-looking men prowling around the church, never taking their eyes off the young girl's asylum. He was thinking that maybe there was some conspiracy going on against the unfortunate refugee. He imagined that there was popular hatred on her as there was on him, and that something might well happen soon. So he stood on his belfry, on the lookout, dreaming in his dream, as Rabelais says, his eye in turn on the cell and on Paris, keeping sure guard, like a good dog, with a thousand suspicions in his mind. .","While his one eye roamed over the expanse of mist and night, the ringer felt within him an inexplicable sense of alarm. For some days he had been upon his guard. He had constantly seen evil-looking men prowling about the church, and never taking their eyes from the young girl’s hiding-place. He fancied that there might be some plot brewing against the unfortunate refugee. He imagined that she was a victim to popular hatred like himself, and that something might come of it soon. He therefore stationed himself upon his tower, on the alert, “dreaming in his dreamery,” as Rabelais has it, his eye by turns bent upon the cell and upon Paris, keeping faithful watch, like a trusty dog, with a thousand doubts and fears.","As the only eye of the bellringer peered into that horizon of mist and night, he felt within him an inexpressible uneasiness. For several days he had been upon his guard. He had perceived men of sinister mien, who never took their eyes from the young girl's asylum, prowling constantly about the church. He fancied that some plot might be in process of formation against the unhappy refugee. He imagined that there existed a popular hatred against her, as against himself, and that it was very possible that something might happen soon. Hence he remained upon his tower on the watch, ""dreaming in his dream–place,"" as Rabelais says, with his eye directed alternately on the cell and on Paris, keeping faithful guard, like a good dog, with a thousand suspicions in his mind."
La curiosité du poète était de plus en plus éveillée.,The poet's curiosity was more and more aroused.,The poet’s curiosity was more and more eagerly aroused.,The poet's curiosity was more and more aroused.
"– Au moins, pensa-t-il, j’y aurai peut-être un tison du feu de joie pour me réchauffer, et j’y pourrai souper avec quelque miette des trois grandes armoiries de sucre royal qu’on a dû y dresser sur le buffet public de la ville.","`` At least, '' he thought, `` I will perhaps have a brand of the bonfire there to warm me up, and I will be able to supper there with some crumb of the three great royal sugar coats of arms that must have been erected there. on the city's public buffet.","“At least,” thought he, “I may find some brands from the bonfire to warm myself, and I may sup on some crumbs from the three great sugar escutcheons which were to be served on the public sideboard.”","""At least,"" he said to himself, ""I shall there have a firebrand of joy wherewith to warm myself, and I can sup on some crumbs of the three great armorial bearings of royal sugar which have been erected on the public refreshment–stall of the city."""
En ce moment Fleur-de-Lys remarqua un sachet de cuir brodé suspendu au cou de la chèvre. – Qu’est-ce que cela ? demanda-t-elle à l’égyptienne.,At this moment Fleur-de-Lys noticed an embroidered leather bag hanging from the neck of the goat. - What is that ? she asked the Egyptian.,At this instant Fleur-de-Lys noticed an embroidered leather bag hanging from the goat’s neck. “What is that?” she asked.,"At that moment Fleur–de–Lys noticed a little bag of embroidered leather suspended from the neck of the goat,—""What is that?"" she asked of the gypsy."
"Et d’abord, pour ne citer que quelques exemples capitaux, il est, à coup sûr, peu de plus belles pages architecturales que cette façade où, successivement et à la fois, les trois portails creusés en ogive, le cordon brodé et dentelé des vingt-huit niches royales, l’immense rosace centrale flanquée de ses deux fenêtres latérales comme le prêtre du diacre et du sous-diacre, la haute et frêle galerie d’arcades à trèfle qui porte une lourde plate-forme sur ses fines colonnettes, enfin les deux noires et massives tours avec leurs auvents d’ardoise, parties harmonieuses d’un tout magnifique, superposées en cinq étages gigantesques, se développent à l’œil, en foule et sans trouble, avec leurs innombrables détails de statuaire, de sculpture et de ciselure, ralliés puissamment à la tranquille grandeur de l’ensemble ; vaste symphonie en pierre, pour ainsi dire ; œuvre colossale d’un homme et d’un peuple, tout ensemble une et complexe comme les Iliades et les Romanceros dont elle est sœur; produit prodigieux de la cotisation de toutes les forces d’une époque, où sur chaque pierre on voit saillir en cent façons la fantaisie de l’ouvrier disciplinée par le génie de l’artiste ; sorte de création humaine, en un mot, puissante et féconde comme la création divine dont elle semble avoir dérobé le double caractère : variété, éternité.","And first of all, to cite only a few capital examples, there are certainly few more beautiful architectural pages than this facade where, successively and at the same time, the three portals hollowed out in a pointed arch, the embroidered and serrated cord of twenty-eight royal niches, the immense central rose window flanked by its two side windows like the priest of the deacon and the sub-deacon, the tall and frail gallery of trefoil arcades which carries a heavy platform on its fine columns, finally the two black and massive towers with their slate canopies, harmonious parts of a magnificent whole, superimposed in five gigantic floors, develop to the eye, in crowds and without disturbance, with their innumerable details of statuary, sculpture and carving, powerfully rallied to the tranquil grandeur of the whole; vast stone symphony, so to speak; colossal work of a man and a people, all together one and complex like the Iliads and the Romanceros of which she is a sister; prodigious product of the contribution of all the forces of an era, where on each stone one sees protruding in a hundred ways the fancy of the worker disciplined by the genius of the artist; a sort of human creation, in a word, powerful and fruitful like the divine creation from which it seems to have stolen the double character: variety, eternity.","And first of all, to cite but a few glaring instances, there are assuredly few finer pages in the history of architecture than that façade where the three receding portals with their pointed arches, the carved and denticulated plinth with its twenty-eight royal niches, the huge central rose-window flanked by its two lateral windows as is the priest by his deacon and subdeacon, the lofty airy gallery of trifoliated arcades supporting a heavy platform upon its slender columns, and lastly the two dark and massive towers with their pent-house roofs of slate, harmonious parts of a magnificent whole, one above the other, five gigantic stages, unfold themselves to the eye, clearly and as a whole, with their countless details of sculpture, statuary, and carving, powerfully contributing to the calm grandeur of the whole; as it were, a vast symphony in stone; the colossal work of one man and one nation, one and yet complex, like the Iliad and the old Romance epics, to which it is akin; the tremendous sum of the joint contributions of all the forces of an entire epoch, in which every stone reveals, in a hundred forms, the fancy of the workman disciplined by the genius of the artist,—a sort of human creation, in brief, powerful and prolific as the Divine creation, whose double characteristics, variety and eternity, it seems to have acquired.","And, in the first place, to cite only a few leading examples, there certainly are few finer architectural pages than this façade, where, successively and at once, the three portals hollowed out in an arch; the broidered and dentated cordon of the eight and twenty royal niches; the immense central rose window, flanked by its two lateral windows, like a priest by his deacon and subdeacon; the frail and lofty gallery of trefoil arcades, which supports a heavy platform above its fine, slender columns; and lastly, the two black and massive towers with their slate penthouses, harmonious parts of a magnificent whole, superposed in five gigantic stories;—develop themselves before the eye, in a mass and without confusion, with their innumerable details of statuary, carving, and sculpture, joined powerfully to the tranquil grandeur of the whole; a vast symphony in stone, so to speak; the colossal work of one man and one people, all together one and complex, like the Iliads and the Romanceros, whose sister it is; prodigious product of the grouping together of all the forces of an epoch, where, upon each stone, one sees the fancy of the workman disciplined by the genius of the artist start forth in a hundred fashions; a sort of human creation, in a word, powerful and fecund as the divine creation of which it seems to have stolen the double character,—variety, eternity."
"Bonsoir, mon père et ma mère !","Good evening, my father and my mother!","“Good-night, mamma; good-night, my sire;","""Bonsoir mon père et ma mere,"
– Pauvre homme ! dit la bohémienne chez qui ces paroles ravivaient le souvenir de la scène du pilori.,"- Poor man ! said the gypsy, in whom these words revived the memory of the scene in the pillory.","“Poor man!” said the gipsy, reminded by these words of the scene at the pillory.","""Poor man!"" said the gypsy, in whom these words revived the memory of the pillory."
DE CHARYBDE EN SCYLLA,FROM CHARYBDE TO SCYLLA,From Charybdis to Scylla,CHAPTER I. FROM CHARYBDIS TO SCYLLA.
"On voyait tout ainsi alors, sans métaphysique, sans exagération, sans verre grossissant, à l’œil nu. Le microscope n’avait pas encore été inventé, ni pour les choses de la matière, ni pour les choses de l’esprit.","We saw everything that way then, without metaphysics, without exaggeration, without magnifying glass, with the naked eye. The microscope had not yet been invented, neither for things of matter, nor for things of spirit.","then,—without metaphysics, without exaggeration, without magnifying-glass, with the naked eye. The microscope had not yet been invented, either for material or for spiritual things.","Everything was then viewed without metaphysics, without exaggeration, without magnifying glass, with the naked eye. The microscope had not yet been invented, either for things of matter or for things of the mind."
"Rien ne venait. Djali seule était éveillée, et bêlait avec angoisse.","Nothing was coming. Djali alone was awake, and bleating with anguish.","No one came. Djali alone was awakened, and bleated piteously.",Nothing came. Djali alone was awake and bleating with anguish.
