Source,GoogleTranslate,human1,human2
"Alors, il revint, il répondit :",So he came back and answered:,Étienne then walked back and gave his answer:,Then Étienne came back and replied:
"C’étaient les grévistes qui envahissaient Montsou, pendant que les gendarmes, croyant à une attaque sur le Voreux, galopaient, le dos tourné, pour occuper cette fosse.","It was the strikers who invaded Montsou, while the gendarmes, believing in an attack on the Voreux, galloped, their backs turned, to occupy this pit.","It was the strikers invading Montsou, just as the gendarmes, thinking they were headed for Le Voreux, were racing off in the opposite direction to occupy it.","It was the strikers, now invading Montsou, while the police, expecting an attack on the Voreux, were galloping off in the opposite direction to occupy that pit."
"– Au lieu de nous apporter des douceurs, tu aurais mieux fait de rester à nous gagner du pain.","“Instead of bringing us sweets, you would have done better to stay and earn us bread.","‘You’d have done better to stay and earn something here, instead of bringing us treats.’","""Instead of bringing us sweets, you would have done better to stay and earn bread for us."""
"– C’est parfait, déclara Étienne.","""That's perfect,"" said Etienne.","‘Perfect,’ declared Étienne.","""It's perfect,"" Étienne declared."
"C’était, maintenant, l’agonie dernière, la maison vidée, tombée au dénuement final. Les toiles des matelas avaient suivi la laine chez la brocanteuse ; puis les draps étaient partis, le linge, tout ce qui pouvait se vendre. Un soir, on avait vendu deux sous un mouchoir du grand-père. Des larmes coulaient, à chaque objet du pauvre ménage dont il fallait se séparer, et la mère se lamentait encore d’avoir emporté un jour, dans sa jupe, la boîte de carton rose, l’ancien cadeau de son homme, comme on emporterait un enfant, pour s’en débarrasser sous une porte. Ils étaient nus, ils n’avaient plus à vendre que leur peau, si entamée, si compromise, que personne n’en aurait donné un liard. Aussi ne prenaient-ils même pas la peine de chercher, ils savaient qu’il n’y avait rien, que c’était la fin de tout, qu’ils ne devaient espérer ni une chandelle, ni un morceau de charbon, ni une pomme de terre ; et ils attendaient d’en mourir, ils ne se fâchaient que pour les enfants, car cette cruauté inutile les révoltait, d’avoir fichu une maladie à la petite, avant de l’étrangler.","It was, now, the final agony, the house emptied, fallen into final destitution. The linens for the mattresses had followed the wool to the flea market; then the sheets were gone, the linen, everything that could be sold. One evening we had sold two cents for a grandfather's handkerchief. Tears flowed at each object of the poor household which had to be parted with, and the mother still lamented having carried away one day, in her skirt, the pink cardboard box, the old present from her husband, as one would carry a child, to get rid of it under a door. They were naked, they had nothing to sell but their skin, so damaged, so compromised, that no one would have given a farthing for it. So they didn't even bother to look, they knew there was nothing, that it was the end of everything, that they shouldn't hope for a candle, or a piece of coal, or a potato ; and they were waiting to die of it, they were angry only for the children, for this useless cruelty revolted them, for having sickened the little one before strangling her.","They had reached their final hour: the house had been completely emptied, stripped terminally bare. The mattress covers had followed the wool stuffing to the second-hand shop; then the sheets had followed, and their linen, anything that could be sold. One evening they had got two sous for one of Grandpa’s handkerchiefs. Tears were shed over each object that the penniless household found it had to part with, and La Maheude still rued the day she had taken along the little pink box, an old present from Maheu, wrapped in her skirt, as though she were taking an infant off to abandon it on someone’s doorstep. They were destitute, and all they had left to sell was the skin on their bodies, which in any case was so damaged and used that no one would have paid a penny for it. So now they didn’t even bother to search for something to sell, they knew there wasn’t anything, that the end had come, that there was no hope of their ever again having a candle or a piece of coal or a potato; and as they waited to die, their only grievance was on behalf of the children, for they were outraged by the pointless cruelty of the little girl being afflicted with illness before she then starved to death anyway.","The emptied house was now in its last agony, having reached a final stage of nakedness. The mattress ticks had followed the wool to the dealers; then the sheets had gone, the linen, everything that could be sold. One evening they had sold a handkerchief of the grandfather's for two sous. Tears fell over each object of the poor household which had to go, and the mother was still lamenting that one day she had carried away in her skirt the pink cardboard box, her man's old present, as one would carry away a child to get rid of it on some doorstep. They were bare; they had only their skins left to sell, so worn-out and injured that no one would have given a farthing for them. They no longer even took the trouble to search, they knew that there was nothing left, that they had come to the end of everything, that they must not hope even for a candle, or a fragment of coal, or a potato, and they were waiting to die, only grieved about the children, and revolted by the useless cruelty that gave the little one a disease before starving it."
"Jeanlin, qui s’était pelotonné, referma les yeux, en disant :","Jeanlin, who had curled up, closed his eyes again, saying:","Jeanlin, who had curled up again in a ball, shut his eyes and said:","Jeanlin, who had rolled himself up, closed his eyes, saying: ""Go and hang yourself; I'm going to sleep."""
"– Oh ! tu veux bien, balbutia-t-elle, ravie, oh ! tu veux bien !","- Oh ! Would you mind, she stammered, delighted, oh! you do not mind !","‘Yes! You do want to!’ she stammered in delight, ‘You really do!’","""Oh! you are willing,"" she stammered, delighted. "" Oh! you are willing!"""
"Elle continua, elle travailla pour entraîner les Grégoire chez elle, comptant les y apitoyer. Enfin, elle imagina un prétexte, elle leur vanta Henri et Lénore, qui étaient bien gentils, bien mignons ; et si intelligents, répondant comme des anges aux questions qu’on leur posait ! Ceux-là diraient tout ce que monsieur et madame désireraient savoir.","She went on, she worked to drag the Grégoires home, counting on pitying them there. Finally, she imagined a pretext, she praised them for Henri and Lénore, who were very nice, very cute; and so intelligent, answering like angels to the questions put to them! These would say everything Monsieur and Madame wanted to know.","Begging your pardon!’ And on she went, trying to lure the Grégoires into her own house in the hope of touching their hearts with its prospect. Eventually she thought of a pretext and began to sing the praises of Henri and Lénore, saying what nice, sweet children they were, and how intelligent too, and how they replied like little angels whenever anyone asked them a question. They would be able to tell Monsieur and Madame anything they wished to know.","She went on; she was trying to draw the Grégoires into her own house, where she hoped to gain their pity. At last she thought of a pretext; she praised Henri and Lénore, who were so good, so gentle, and so intelligent, answering like angels the questions that they were asked. They would tell the lady and gentleman all that they wished to know."
"Pourtant, la cage avait franchi l’obstacle. Elle descendait maintenant sous une pluie d’orage, si violente, que les ouvriers écoutaient avec inquiétude ce ruissellement. Il s’était donc déclaré bien des fuites, dans le brandissage des joints ?","However, the cage had passed the obstacle. It was now descending under a stormy rain, so violent that the workmen listened with anxiety to this streaming. There had therefore been many leaks in the brandishing of the seals?",Nevertheless the cage had got past the obstacle. It was now descending beneath such a heavy shower of water that the miners listened with some concern to the sound of it streaming down. Had the caulking sprung many new leaks?,"The cage had, however, cleared the obstacle. It was now descending beneath so violent a rain, like a storm, that the workmen anxiously listened to the pouring. A number of leaks must then have appeared in the caulking of the joints."
"– Non, laisse, ça doit être pour ma leçon.","– No, leave it, it must be for my lesson.","‘No, let me. It must be for my lesson.’","""No, never mind! it must be for my lesson."""
"Étienne recommençait à parler. La vieille société craquait, ça ne pouvait durer au-delà de quelques mois, affirmait-il carrément. Sur les moyens d’exécution, il se montrait plus vague, mêlant ses lectures, ne craignant pas, devant des ignorants, de se lancer dans des explications où il se perdait lui-même. Tous les systèmes y passaient, adoucis d’une certitude de triomphe facile, d’un baiser universel qui terminerait le malentendu des classes ; sans tenir compte pourtant des mauvaises têtes, parmi les patrons et les bourgeois, qu’on serait peut-être forcé de mettre à la raison. Et les Maheu avaient l’air de comprendre, approuvaient, acceptaient les solutions miraculeuses, avec la foi aveugle des nouveaux croyants, pareils à ces chrétiens des premiers temps de l’Église, qui attendaient la venue d’une société parfaite, sur le fumier du monde antique. La petite Alzire accrochait des mots, s’imaginait le bonheur sous l’image d’une maison très chaude, où les enfants jouaient et mangeaient tant qu’ils voulaient. Catherine, sans bouger, le menton toujours dans la main, restait les yeux fixés sur Étienne, et quand il se taisait, elle avait un léger frisson, toute pâle, comme prise de froid.","Étienne began to speak again. The old society was cracking, it couldn't last beyond a few months, he asserted bluntly. On the means of execution, he was more vague, mixing up his readings, not afraid, in front of ignorant people, to launch into explanations in which he lost himself. All systems passed through it, softened with a certainty of easy triumph, with a universal kiss that would put an end to the misunderstanding of classes; without taking into account, however, the bad heads, among the bosses and the bourgeois, whom we would perhaps be forced to bring to their senses. And the Maheus seemed to understand, approved, accepted miraculous solutions, with the blind faith of new believers, like those Christians of the early days of the Church, who waited for the coming of a perfect society, on the manure of the ancient world. Little Alzire hung up on words, imagined happiness under the image of a very warm house, where the children played and ate as much as they wanted. Catherine, without moving, her chin still in her hand, kept her eyes fixed on Étienne, and when he was silent, she shivered slightly, quite pale, as if caught cold.","Étienne would begin talking again. The old society was falling apart, it couldn’t last more than a few months now, he roundly declared. As to how they were to go about it, he was less specific and quoted various things he had read, undaunted by these ignorant people and launching himself into explanations before losing the thread himself. He drew on every political system there was, each one sweetened by the certainty of easy victory and the prospect of a universal embrace that would put an end to class division – apart from a few awkward types among the factory-owners and the bourgeois, who might have to be brought to their senses. The Maheus listened with the air of people who understood, nodding their approval and accepting these miraculous solutions with the blind faith of new converts, like members of the early Christian Church calmly awaiting the emergence of the perfect society from the dunghill of the ancient world. Little Alzire caught a word here and there and pictured happiness as a lovely warm house where children played and ate as much as they liked. Catherine, her head propped on her hand, just sat staring at Étienne, and when he stopped, she shivered slightly and looked pale, as though she had suddenly caught a chill.","Étienne began talking again. The old social system was cracking; it could not last more than a few months, he affirmed roundly. As to the methods of execution, he spoke more vaguely, mixing up his reading, and fearing before ignorant hearers to enter on explanations where he might lose himself. All the systems had their share in it, softened by the certainty of easy triumph, a universal kiss which would bring to an end all class misunderstandings; without taking count, however, of the thick-heads among the masters and bourgeois whom it would perhaps be necessary to bring to reason by force. And the Maheus looked as if they understood, approving and accepting miraculous solutions with the blind faith of new believers, like those Christians of the early days of the Church, who awaited the coming of a perfect society on the dunghill of the ancient world. Little Alzire picked up a few words, and imagined happiness under the form of a very warm house, where children could play and eat as long as they liked. Catherine, without moving, her chin always resting in her hand, kept her eyes fixed on Étienne, and when he stopped a slight shudder passed over her, and she was quite pale as if she felt the cold."
– La veine Guillaume.,– The Guillaume vein.,"He turned right into another roadway, simply saying ‘the Guillaume seam’ to Étienne but without bothering to turn round.","""The Guillaume seam."""
"Étienne, fiévreusement, excusa les camarades : un homme peut être brave, une foule qui meurt de faim est sans force. Pas à pas, ils étaient revenus au Voreux ; et, devant la masse noire de la fosse, il continua, il jura de ne jamais redescendre, lui ; mais il pardonnait à ceux qui redescendraient. Ensuite, comme le bruit courait que les charpentiers n’avaient pas eu le temps de réparer le cuvelage, il désira savoir. Était-ce vrai ? la pesée des terrains contre les bois qui faisaient au puits une chemise de charpente les avait-elle tellement renflés à l’intérieur, qu’une des cages d’extraction frottait au passage, sur une longueur de plus de cinq mètres ? Souvarine, redevenu silencieux, répondait brièvement. Il avait encore travaillé la veille, la cage frottait en effet, les machineurs devaient même doubler la vitesse, pour passer à cet endroit. Mais tous les chefs accueillaient les observations de la même phrase irritée : c’était du charbon qu’on voulait, on consoliderait mieux plus tard.","Étienne feverishly excused his comrades: a man can be brave, a crowd that is dying of hunger is without strength. Step by step they had returned to the Voreux; and, in front of the black mass of the pit, he continued, he swore never to come down again; but he forgave those who came down again. Then, as it was rumored that the carpenters had not had time to repair the casing, he wanted to know. Was it true? Had the weighing of the land against the timbers which made the shaft a frame jacket swollen them so much inside that one of the extraction cages rubbed along the way, over a length of more than five meters? Souvarine, having become silent again, answered briefly. He had worked again the day before, the cage indeed rubbed, the machine operators even had to double the speed, to pass at this place. But all the chiefs greeted the observations with the same irritated phrase: it was coal we wanted, we would consolidate better later.","Étienne roundly defended the comrades; one man alone can be brave, but a starving crowd is powerless. Little by little they had returned to Le Voreux; and as they reached the black hulk of the pit, he carried on talking, swearing that he himself would never go down the mine again, although he forgave those who would. Then, since there had been a rumour that the joiners had not had time to repair the tubbing in the pit-shaft, he wanted to find out about it. Was it true? Had the pressure of the earth on the wooden casing round the shaft made it bulge so much that one of the extraction cages actually rubbed against it over a distance of more than five metres? Souvarine, who had gone quiet again, replied briefly. He had just been working there the day before, and the cage did indeed catch the side, so much so that the operators had even had to make it go twice as fast just to get it past that spot. But when this was pointed out to the bosses, they all made the same irritated reply: it was coal that was needed, they could do the shoring later.","Étienne feverishly excused his mates: a man may be brave, a mob which is dying of hunger has no strength. Step by step they were returning to the Voreux; and before the black mass of the pit he continued swearing that he, at least, would never go down; but he could forgive those who did. Then, as the rumour ran that the carpenters had not had time to repair the tubbing, he asked for information. Was it true? Had the weight of the soil against the timber which formed the internal skirt of scaffolding to the shaft so pushed it in that the winding-cages rubbed as they went down for a length of over fifty metres? Souvarine, who once more became uncommunicative, replied briefly. He had been working the day before, and the cage did, in fact, jar; the engine-men had even had to double the speed to pass that spot. But all the bosses received any observations with the same irritating remark: it was coal they wanted; that could be repaired later on."
"Alors, Étienne dit qu’il avait appris des nouvelles. La Compagnie, irritée de l’entêtement des grévistes, parlait de rendre leurs livrets aux mineurs compromis. Elle voulait la guerre, décidément. Et un bruit plus grave circulait, elle se vantait d’avoir décidé un grand nombre d’ouvriers à redescendre : le lendemain, la Victoire et Feutry-Cantel devaient être au complet ; même il y aurait, à Madeleine et à Mirou, un tiers des hommes. Les Maheu furent exaspérés.","Then Étienne said he had heard some news. The Company, irritated by the stubbornness of the strikers, spoke of giving back their booklets to compromised miners. She definitely wanted war. And a more serious rumor was circulating, she boasted of having persuaded a large number of workers to come down again: the next day, the Victoire and Feutry-Cantel were to be complete; even there would be, at Madeleine and at Mirou, a third of the men. The Maheus were exasperated.","Then Étienne announced that he had news. Goaded by the strikers’ obstinacy, the Company was talking of firing the miners responsible. Clearly it wanted war. And there was a still more serious rumour going round about the Company claiming to have persuaded a large number of workers to go back to work: tomorrow La Victoire and Feutry-Cantel would be at full strength, and there was even talk of a third of the men going back at Madeleine and Mirou. The Maheus were beside themselves. ‘God Almighty!’ Maheu exclaimed.","Then Étienne said that he had heard news. The Company, irritated by the obstinacy of the strikers, talked of giving back their certificates to the compromised miners. Certainly, the Company was for war. And a more serious rumour circulated: they boasted of having persuaded a large number of men to go down again. On the next day the Victoire and Feutry-Cantel would be complete; even at Madeleine and Mirou there would be a third of the men. The Maheus were furious."
"En bas du puits, les misérables abandonnés hurlaient de terreur. Maintenant, ils avaient de l’eau jusqu’au ventre. Le bruit du torrent les étourdissait, les dernières chutes du cuvelage leur faisaient croire à un craquement suprême du monde ; et ce qui achevait de les affoler, c’étaient les hennissements des chevaux enfermés dans l’écurie, un cri de mort, terrible, inoubliable, d’animal qu’on égorge.","At the bottom of the well, the abandoned wretches screamed in terror. Now they had water up to their bellies. The noise of the torrent stunned them, the last falls of the casing made them believe in a supreme creaking of the world; and what completed their madness were the whinnying of the horses shut up in the stable, a terrible, unforgettable death cry, of an animal being slaughtered.","At the bottom of the pit-shaft the wretched people who had been left behind were screaming with terror. The water had now risen to waist-level. The noise of the torrent was deafening, and with the final collapse of the tubbing it seemed as though the end of the world had come; but the greatest horror was the whinnying of the horses shut up in the stable, the terrible, unforgettable death-cry of animals being slaughtered.","AT the bottom of the shaft the abandoned wretches were yelling with terror. The water now came up to their hips. The noise of the torrent dazed them, the final falling in of the tubbing sounded like the last crack of doom; and their bewilderment was completed by the neighing of the horses shut up in the stable, the terrible, unforgettable death-cry of an animal that is being slaughtered."
"– C’est décidé, tu ne veux pas ? demanda Étienne.","- It's decided, won't you? asked Etienne.",‘So your mind’s made up? You don’t want to?’ asked Étienne.,"""Then it's settled. You don't want to have anything to do with me?"" asked Étienne."
"– Tu sais, je n’aime pas ces injustices. Ça m’ôte l’appétit, quand ils sont là, autour de moi, à mendier un morceau.","- You know, I don't like these injustices. It takes away my appetite when they are there, around me, begging for a bite.",‘You know I don’t like it. It’s unfair. And it puts me off my food to have them hanging round me begging for scraps.’,"""You know I don't like injustice. It takes away my appetite when I see them there, begging for bits."""
"Cécile, toute rose de santé, heureuse de respirer l’air si pur, s’égayait, plaisantait, tandis que Mme Hennebeau faisait une moue de répugnance, en murmurant :","Cécile, all rosy with health, happy to breathe the air so pure, was merry, joking, while Madame Hennebeau made a pout of repugnance, murmuring:","Cécile, quite pink with health and enjoying the pure fresh air, was laughing and joking, but Mme Hennebeau grimaced with distaste and muttered:","Cécile, rosy with health and glad to breathe so pure an air, was cheerfully joking, while Madame Hennebeau made a little grimace of repugnance as she murmured:"
"Étourdi, l’ouvrier se trouva dans un cabinet, meublé de vieil acajou, tendu de reps vert déteint. Et il écouta pendant cinq minutes le secrétaire général, un grand monsieur blême, qui lui parlait par-dessus les papiers de son bureau, sans se lever. Mais le bourdonnement de ses oreilles l’empêchait d’entendre. Il comprit vaguement qu’il était question de son père, dont la retraite allait être mise à l’étude, pour la pension de cent cinquante francs, cinquante ans d’âge et quarante années de service. Puis, il lui sembla que la voix du secrétaire devenait plus dure. C’était une réprimande, on l’accusait de s’occuper de politique, une allusion fut faite à son logeur et à la caisse de prévoyance ; enfin, on lui conseillait de ne pas se compromettre dans ces folies, lui qui était un des meilleurs ouvriers de la fosse. Il voulut protester, ne put prononcer que des mots sans suite, tordit sa casquette entre ses doigts fébriles, et se retira, en bégayant :","Stunned, the workman found himself in a closet, furnished with old mahogany, hung with faded green rep. And he listened for five minutes to the general secretary, a tall pale gentleman, who spoke to him over the papers in his office, without getting up. But the ringing in his ears prevented him from hearing. He vaguely understood that it was a question of his father, whose retirement was to be studied, for the pension of one hundred and fifty francs, fifty years of age and forty years of service. Then it seemed to him that the secretary's voice grew harsher. It was a reprimand, he was accused of occupying himself with politics, an allusion was made to his landlord and to the provident fund; finally, he was advised not to compromise himself in these follies, he who was one of the best workers in the pit. He wanted to protest, could only utter words without sequence, twisted his cap between his feverish fingers, and withdrew, stammering:","Bewildered, Maheu found himself in an office full of old mahogany furniture and drapes of faded green cord. For five minutes he listened to the Company Secretary, a tall, pale man, who remained seated and spoke to him over the piles of papers on his desk. But the pounding in Maheu’s ears prevented him from hearing properly. He vaguely grasped that it was about his father, whose retirement pension of a hundred and fifty francs – due to anyone over fifty with forty years’ service – was coming up for assessment. Then the Company Secretary’s voice seemed to harden. He was being reprimanded, accused of meddling in politics, and there were references to his lodger and the provident fund; in short, he was being advised not to get mixed up in all this foolishness, especially as he was one of the best workers in the pit. He wanted to protest but he couldn’t get the words out, and he stood there nervously twisting his cap in his hands before mumbling on his way out:","The dazed workman found himself in an office furnished with old mahogany, upholstered with faded green rep. And he listened for five minutes to the general secretary, a tall sallow gentleman, who spoke to him over the papers of his bureau without rising. But the buzzing in his ears prevented him from hearing. He understood vaguely that the question of his father's retirement would be taken into consideration with the pension of a hundred and fifty francs, fifty years of age and forty years' service. Then it seemed to him that the secretary's voice became harder. There was a reprimand; he was accused of occupying himself with politics; an allusion was made to his lodger and the provident fund; finally he was advised not to compromise himself with these follies, he, who was one of the best workmen in the mine. He wished to protest, but could only pronounce words at random, twisting his cap between his feverish fingers, and he retired, stuttering:"
"Les dames, dès lors, se mêlèrent à la conversation. Mme Grégoire s’apitoya sur ces pauvres gens qui allaient souffrir de la faim ; et déjà Cécile faisait la partie de distribuer des bons de pain et de viande. Mais Mme Hennebeau s’étonnait, en entendant parler de la misère des charbonniers de Montsou. Est-ce qu’ils n’étaient pas très heureux ? Des gens logés, chauffés, soignés aux frais de la Compagnie ! Dans son indifférence pour ce troupeau, elle ne savait de lui que la leçon apprise, dont elle émerveillait les Parisiens en visite ; et elle avait fini par y croire, elle s’indignait de l’ingratitude du peuple.","The ladies, from then on, joined in the conversation. Madame Grégoire felt sorry for these poor people who were going to suffer from hunger; and already Cécile was doing the part of distributing coupons for bread and meat. But Madame Hennebeau was astonished when she heard of the misery of the Montsou charcoal-burners. Weren't they very happy? People housed, heated, cared for at the expense of the Company! In her indifference to this herd, she knew of him only the lesson she had learned, with which she amazed visiting Parisians; and she had come to believe it, she was indignant at the ingratitude of the people.","Then the ladies joined in the conversation. Mme Grégoire felt sorry for these poor people who were going to be left with nothing to eat, and already Cécile was making plans to distribute bread and meat coupons. But Mme Hennebeau was astonished to hear anyone talk about the miners of Montsou as being poor. Were they not perfectly fortunate? Men and women who were provided with housing, heating and medical care all at the Company’s expense! Given her indifference to the common herd, all she knew about them was what she had been told to tell others, and this was the version she used to pass on to her Parisian visitors, who were duly impressed. In the end she had come to believe it herself and so felt indignant at the people ’s ingratitude.","The ladies then joined in the conversation. Madame Grégoire expressed pity for the poor people who would suffer from hunger; and Cécile was already making plans for distributing gifts of bread and meat. But Madame Hennebeau was astonished at hearing of the wretchedness of the Montsou colliers. Were they not very fortunate? People who were lodged and warmed and cared for at the expense of the Company! In her indifference for the herd, she only knew the lessons she had learnt, and with which she had surprised the Parisians who came on a visit. She believed them at last, and was indignant at the ingratitude of the people."
"Troublés, le cœur levé de dégoût, les Grégoire tâchaient cependant de prononcer quelques paroles amicales et encourageantes.","Troubled, their hearts lifted in disgust, the Grégoires nevertheless tried to utter a few friendly and encouraging words.","Unnerved and physically disgusted, the Grégoires attempted nevertheless to find a few friendly and encouraging words to say.","Uneasy, and with stomachs turned, the Grégoires endeavoured to utter a few friendly and encouraging words."
