Source,GoogleTranslate,human1,human2
"- Il a raison, ce monsieur, dit Gervaise dans l'omnibus qui les ramenait rue de la Goutte-d'Or.","""He's right, this gentleman,"" said Gervaise in the omnibus that was taking them back to rue de la Goutte-d'Or.","""He is right,"" said Gervaise as they took their seats in the omnibus.","“The gentleman’s right,” said Gervaise in the omnibus which was taking them back to the Rue de la Goutte-d’Or."
"- Eh bien ! moi, je puis la voir, je passerai de l'autre côté de la rue, reprit Virginie, qui venait encore de pincer le chapelier d'une main féroce. Oui, le rouge me monterait au front, d'être saluée en public par une de ces filles ? Ce n'est pas parce que vous êtes là, madame Coupeau, mais votre fille est une jolie pourriture. Poisson en ramasse tous les jours qui valent davantage.","- Well ! I can see her, I'll go to the other side of the street, resumed Virginie, who had just pinched the hatter again with a fierce hand. Yes, would the red go to my forehead, to be greeted in public by one of these girls? It's not because you're here, Madame Coupeau, but your daughter is a pretty rotten thing. Fish picks up more every day that are worth more.","""I would not have looked at her,"" said Virginie. ""I sincerely trust, if I should meet her, that she would not speak to me for, really, it would mortify me beyond expression. I am sorry for you, Madame Gervaise, but the truth is that Poisson arrests every day a dozen just such girls.""","“Well, if I saw her, I should go over to the other side of the street,” interposed Virginie, who had just pinched the hatter again most ferociously. “It isn’t because you are there, Madame Coupeau, but your daughter is rotten to the core. Why, every day Poisson arrests girls who are better than she is.”"
"- Ah bien ! non, merci ! s'il n'y a que moi ! dit-il tranquillement. Pour me faire griffer l'œil comme l'autre jour, n'est-ce pas ? ? Je ne suis pas ici pour ça, j'aurais trop de besogne ? N'ayez pas peur, allez ! Ça leur fait du bien, une petite saignée. Ça les attendrit.","- Ah well ! no thanks ! if it's just me! he said quietly. To scratch my eye like the other day, right? ? I'm not here for that, would I have too much work? Don't be afraid, come on! It does them good, a little bloodletting. It softens them.","Come and help us separate them, or you can do it yourself."" ""No, thank you,"" he answered quietly. ""I don't propose to have my own eyes scratched out! I am not here for that. Let them alone! It will do them no harm to let a little of their hot blood out!""","“Oh, no! thank you, not if I know it,” said he coolly. “To get my eye scratched like I did the other day, I suppose! I’m not here for that sort of thing; I have enough to do without that. Don’t be afraid, a little bleeding does ’em good; it’ll soften ’em.”"
"- Ils vous attendent, lui dit Coupeau, pendant qu'ils faisaient le tour par la rue des Poissonniers. Oh ! ils commencent à s'habituer à l'idée de me voir marié. Ce soir, ils ont l'air très gentil ? Et puis, si vous n'avez jamais vu faire des chaînes d'or, ça vous amusera à regarder. Ils ont justement une commande pressée pour lundi.","""They're expecting you,"" said Coupeau to him, as they walked around the Rue des Poissonniers. Oh ! they're getting used to the idea of me being married. Tonight, they look very nice? Besides, if you've never seen chains of gold made, it'll amuse you to watch. They just have a rush order for Monday.","""They expect you,"" said Coupeau as they walked along the street, ""and they have become accustomed to the idea of seeing me married. They are really quite amiable tonight. Then, too, if you have never seen a gold chain made you will be much amused in watching it. They have an order for Monday.""","“They’re expecting you,” said Coupeau to her, as they went round by the Rue des Poissonniers. “Oh! they’re beginning to get used to the idea of my being married. They seem nice indeed, to-night. And you know if you’ve never seen gold chains made, it’ll amuse you to watch them. They just happen to have a pressing order for Monday.”"
"Gervaise s'entêta encore à la fenêtre pendant deux mortelles heures, jusqu'à huit heures. Les boutiques s'étaient ouvertes. Le flot de blouses descendant des hauteurs avait cessé ; et seuls quelques retardataires franchissaient la barrière à grandes enjambées. Chez les marchands de vin, les mêmes hommes, debout, continuaient à boire, à tousser et à cracher. Aux ouvriers avaient succédé les ouvrières, les brunisseuses, les modistes, les fleuristes, se serrant dans leurs minces vêtements, trottant le long des boulevards extérieurs ; elles allaient par bandes de trois ou quatre, causaient vivement, avec de légers rires et des regards luisants jetés autour d'elles ; de loin en loin, une, toute seule, maigre, l'air pâle et sérieux, suivait le mur de l'octroi, en évitant les coulées d'ordures. Puis, les employés étaient passés, soufflant dans leurs doigts, mangeant leur pain d'un sou en marchant ; des jeunes gens efflanqués, aux habits trop courts, aux yeux battus, tout brouillés de sommeil ; de petits vieux qui roulaient sur leurs pieds, la face blême, usée par les longues heures du bureau, regardant leur montre pour régler leur marche à quelques secondes près. Et les boulevards avaient pris leur paix du matin ; les rentiers du voisinage se promenaient au soleil ; les mères, en cheveux, en jupes sales, berçaient dans leurs bras des enfants au maillot, qu'elles changeaient sur les bancs ; toute une marmaille mal mouchée, débraillée, se bousculait, se traînait par terre, au milieu de piaulements, de rires et de pleurs. Alors, Gervaise se sentit étouffer, saisie d'un vertige d'angoisse, à bout d'espoir ; il lui semblait que tout était fini, que les temps étaient finis, que Lantier ne rentrerait plus jamais. Elle allait, les regards perdus, des vieux abattoirs noirs de leur massacre et de leur puanteur, à l'hôpital neuf, blafard, montrant, par les trous encore béants de ses rangées de fenêtres, des salles nues où la mort devait faucher. En face d'elle, derrière le mur de l'octroi, le ciel éclatant, le lever de soleil qui grandissait au-dessus du réveil énorme de Paris, l'éblouissait. La jeune femme était assise sur une chaise, les mains abandonnées, ne pleurant plus, lorsque Lantier entra tranquillement.","Gervaise persisted at the window for another two mortal hours, until eight o'clock. The shops had opened. The stream of smocks descending from the heights had ceased; and only a few stragglers strode through the barrier. At the wine merchants, the same men, standing, continued to drink, cough and spit. The workmen had succeeded the working women, the burnishers, the milliners, the florists, huddled in their thin clothes, trotting along the outer boulevards; they went in bands of three or four, chatting briskly, with light laughter and sparkling glances cast around them; From time to time, one, all alone, thin, looking pale and serious, followed the wall of the granting, avoiding the streams of garbage. Then the clerks passed by, blowing their fingers, eating their penny bread as they walked; emaciated young people, with too short clothes, sunken eyes, all sluggish with sleep; little old people rolling on their feet, their faces pale, worn out by the long hours of the office, looking at their watches to adjust their pace to within a few seconds. And the boulevards had taken on their morning peace; the rentiers of the neighborhood strolled in the sun; the mothers, in their hair, in dirty skirts, cradled in their arms children in bathing suits, whom they changed on the benches; a whole bunch of badly snuffed, disheveled children jostled each other, crawled on the ground, amid squealing, laughing and crying. Then Gervaise felt suffocated, seized with a dizziness of anguish, out of hope; it seemed to him that everything was over, that time was over, that Lantier would never return. She went, her gaze lost, from the old slaughterhouses, black with their massacre and their stench, to the new, pale hospital, showing, through the still gaping holes in its rows of windows, bare rooms where death was to mow down. In front of her, behind the wall of the granting, the dazzling sky, the sunrise which grew above the enormous awakening of Paris, dazzled her. The young woman was seated on a chair, her hands abandoned, crying no longer, when Lantier quietly entered.","But Gervaise did not move. She remained in the same spot for two mortal hours, until the clock struck eight. The shops were now all open. The procession in blouses had long ceased, and only an occasional one hurried along. At the wineshops, however, there was the same crowd of men drinking, spitting and coughing. The workmen in the street had given place to the workwomen. Milliners' apprentices, florists, burnishers, who with thin shawls drawn closely around them came in bands of three or four, talking eagerly, with gay laughs and quick glances. Occasionally one solitary figure was seen, a pale-faced, serious woman, who walked rapidly, neither looking to the right nor to the left. Then came the clerks, blowing on their fingers to warm them, eating a roll as they walked; young men, lean and tall, with clothing they had outgrown and with eyes heavy with sleep; old men, who moved along with measured steps, occasionally pulling out their watches, but able, from many years' practice, to time their movements almost to a second. The boulevards at last were comparatively quiet. The inhabitants were sunning themselves. Women with untidy hair and soiled petticoats were nursing their babies in the open air, and an occasional dirty-faced brat fell into the gutter or rolled over with shrieks of pain or joy. Gervaise felt faint and ill; all hope was gone. It seemed to her that all was over and that Lantier would come no more. She looked from the dingy slaughterhouses, black with their dirt and loathsome odor, on to the new and staring hospital and into the rooms consecrated to disease and death. As yet the windows were not in, and there was nothing to impede her view of the large, empty wards. The sun shone directly in her face and blinded her. She was sitting on a chair with her arms dropping drearily at her side but not weeping, when Lantier quietly opened the door and walked in.","Gervaise still obstinately remained at the window during two mortal hours, till eight o’clock. Now all the shops had opened. Only a few work men were still hurrying along. The working girls now filled the boulevard: metal polishers, milliners, flower sellers, shivering in their thin clothing. In small groups they chattered gaily, laughing and glancing here and there. Occasionally there would be one girl by herself, thin, pale, serious-faced, picking her way along the city wall among the puddles and the filth. After the working girls, the office clerks came past, breathing upon their chilled fingers and munching penny rolls. Some of them are gaunt young fellows in ill-fitting suits, their tired eyes still fogged from sleep. Others are older men, stooped and tottering, with faces pale and drawn from long hours of office work and glancing nervously at their watches for fear of arriving late. In time the Boulevards settle into their usual morning quiet. Old folks come out to stroll in the sun. Tired young mothers in bedraggled skirts cuddle babies in their arms or sit on a bench to change diapers. Children run, squealing and laughing, pushing and shoving. Then Gervaise felt herself choking, dizzy with anguish, all hopes gone; it seemed to her that everything was ended, even time itself, and that Lantier would return no more. Her eyes vacantly wandered from the old slaughter-house, foul with butchery and with stench, to the new white hospital which, through the yawning openings of its ranges of windows, disclosed the naked wards, where death was preparing to mow. In front of her on the other side of the octroi wall the bright heavens dazzled her, with the rising sun which rose higher and higher over the vast awaking city. The young woman was seated on a chair, no longer crying, and with her hands abandoned on her lap, when Lantier quietly entered the room."
"- Dites donc, est-ce qu'il ne jacasse pas tout bas ? ? Hein ? vous entendez, qu'est-ce que c'est ?","- Hey, isn't he chattering quietly? ? Eh ? you hear, what is it?","""What is he saying? Hark!",“Isn’t he jabbering to himself? Eh! don’t you hear? What’s it about?
"Maman Coupeau avait aligné cinq verres sur un coin libre de l'établi. Alors, les ouvrières lâchèrent leur travail. La patronne versait toujours le café elle-même, après avoir mis deux morceaux de sucre dans chaque verre. C'était l'heure attendue de la journée. Ce jour-là, comme chacune prenait son verre et s'accroupissait sur un petit banc, devant la mécanique, la porte de la rue s'ouvrit, Virginie entra, toute frissonnante.","Maman Coupeau had lined up five glasses on a free corner of the workbench. Then, the workers let go of their work. The landlady always poured the coffee herself, after putting two sugar cubes in each glass. It was the expected time of day. That day, as everyone was taking their glass and squatting on a little bench in front of the mechanics, the street door opened and Virginie came in, shivering all over.","Mamma Coupeau brought in the coffee, and as each one of the women took a cup with a sigh of enjoyment the street door opened and Virginie came in with a rush of cold air.","Mother Coupeau had placed five glasses on a corner of the work-table that was free. The women now left their work. The mistress always poured out the coffee herself after putting two lumps of sugar into each glass. It was the moment that they all looked forward to. On this occasion, as each one took her glass and squatted down on a little stool in front of the stove, the shop-door opened. Virginie entered, shivering all over."
"Coupeau ne connaissait qu'un remède, se coller sa chopine de cric, un coup de bâton dans l'estomac, qui le mettait debout. Tous les matins, il guérissait ainsi sa pituite. La mémoire avait filé depuis longtemps, son crâne était vide ; et il ne se trouvait pas plus tôt sur les pieds, qu'il blaguait la maladie. Il n'avait jamais été malade. Oui, il en était à ce point où l'on crève en disant qu'on se porte bien. D'ailleurs, il déménageait aussi pour le reste. Quand Nana rentrait, après des six semaines de promenade, il semblait croire qu'elle revenait d'une commission dans le quartier. Souvent, accrochée au bras d'un monsieur, elle le rencontrait et rigolait, sans qu'il la reconnût. Enfin, il ne comptait plus, elle se serait assise sur lui, si elle n'avait pas trouvé de chaise.","Coupeau knew only one remedy, stick his pint of jack, a blow of a stick in the stomach, which put him on his feet. Every morning, he cured his pituite in this way. The memory had long since slipped away, his skull was empty; and no sooner was he on his feet than he joked about illness. He had never been sick. Yes, it was at this point where one bursts by saying that one is doing well. Besides, he also moved for the rest. When Nana came home after a six-week walk, he seemed to think she was coming back from an errand in the neighborhood. Often, clinging to the arm of a gentleman, she met him and laughed, without him recognizing her. Anyway, he no longer counted, she would have sat on him, if she hadn't found a chair.","Coupeau knew but one remedy for all this, and that was a good stout morning dram. His memory had long since fled; his brain had softened. When Nana appeared after an absence of six weeks he thought she had been on an errand around the corner. She met him in the street, too, very often now, without fear, for he passed without recognizing her.","Coupeau knew only one remedy, to toss down a pint of spirits; a whack in his stomach, which set him on his feet again. This was how he doctored his gripes of a morning. His memory had left him long ago, his brain was empty; and he no sooner found himself on his feet than he poked fun at illness. He had never been ill. Yes, he had got to the point when a fellow kicks the bucket declaring that he’s quite well. And his wits were going a-wool-gathering in other respects too. When Nana came home after gadding about for six weeks or so he seemed to fancy she had returned from doing some errand in the neighborhood. Often when she was hanging on an acquaintance’s arm she met him and laughed at him without his recognizing her. In short, he no longer counted for anything; she might have sat down on him if she had been at a loss for a chair."
"- Laissez-la donc, murmura madame Boche. Vous n'allez peut-être pas vous prendre aux cheveux ? Quand je vous dis qu'il n'y a rien ! Ce n'est pas elle, là !","""Leave her alone then,"" murmured Madame Boche. Maybe you're not going to get caught in your hair? When I tell you that there is nothing! That's not her!","""Let her be,"" murmured Mme Boche. ""She is not the one, now I tell you!""","“Leave her alone,” whispered Madame Boche. “You’re not going to pull each other’s hair out, I hope. When I tell you there’s nothing to it! It isn’t her, anyhow!”"
"Claude regarda son frère, hésita, ne sachant plus. Puis, il reprit d'un trait :","Claude looked at his brother, hesitated, not knowing anymore. Then he resumed in a nutshell:",Claude looked at his brother and hesitated. Then he exclaimed:,"Claude looked at his brother, hesitated, no longer recollecting. Then he resumed all in a breath: “Papa’s gone away."
"- Vieille drogue, tu as changé de litre ! ? Tu sais, ce n'est pas avec moi qu'il faut maquiller ton vitriol !","- Old drug, you changed litre! ? You know, it is not with me that it is necessary to make up your vitriol!","Returning to the counter, he renewed his attack on Father Colombe, whom he accused of adulterating his liquors.","“Vile druggist, you’ve changed the bottle! You know it ’s no good your trying to palm your cheap stuff off on me.”"
"- Ah ! ma pauvre femme ! dit Coupeau en embrassant Gervaise. Et moi qui rigolais, il n'y a pas une heure, pendant que tu criais aux petits pâtés ! ? Dis donc, tu n'es pas embarrassée, tu vous lâches ça, le temps d'éternuer.","- Oh! my poor wife! said Coupeau, embracing Gervaise. And me who was laughing, not an hour ago, while you were shouting at the little pies! ? Say, you're not embarrassed, you let go of that, time to sneeze.","""My dear, it is a girl."" ""All right!"" said the tinworker, jesting to hide his real emotion.","“Ah, my poor wife!” said Coupeau, kissing Gervaise. “And I was joking only an hour ago, whilst you were crying with pain! I say, you don’t make much fuss about it—the time to sneeze"
"Pourtant, l'oie était découpée. Le sergent de ville, après avoir laissé la société admirer le bonnet d'évêque pendant quelques minutes, venait d'abattre les morceaux et de les ranger autour du plat. On pouvait se servir. Mais les dames, qui dégrafaient leur robe, se plaignaient de la chaleur. Coupeau cria qu'on était chez soi, qu'il emmiellait les voisins ; et il ouvrit toute grande la porte de la rue, la noce continua au milieu du roulement des fiacres et de la bousculade des passants sur les trottoirs. Alors, les mâchoires reposées, un nouveau trou dans l'estomac, on recommença à dîner, on tomba sur l'oie furieusement. Rien qu'à attendre et à regarder découper la bête, disait ce farceur de Boche, ça lui avait fait descendre la blanquette et l'épinée dans les mollets.","Still, the goose was cut up. The sergent de ville, after letting the company admire the bishop's bonnet for a few minutes, had just cut down the pieces and arranged them around the dish. We could help ourselves. But the ladies, who undid their dresses, complained of the heat. Coupeau called out that we were at home, that he was honeycombing the neighbors; and he opened the street door wide, the wedding continued amidst the rumbling of cabs and the jostling of passers-by on the sidewalks. So, jaws rested, a new hole in the stomach, we began to dine again, we fell on the goose furiously. Just waiting and watching the animal be cut up, said that joker Boche, had made the blanquette and the spine go down in his calves.","Gervaise devoured large slices of the breast, hardly speaking, but a little ashamed of her own gluttony in the presence of Goujet.","The carving of the goose was now complete. When the ladies complained that they were getting rather warm, Coupeau opened the door to the street and the gaiety continued against the background of cabs rattling down the street and pedestrians bustling along the pavement. The goose was attacked furiously by the rested jaws. Boche remarked that just having to wait and watch the goose being carved had been enough to make the veal and pork slide down to his ankles."
"Sur les tas de sable, entre les bancs, des gamins jouaient encore, dans la nuit croissante. Le défilé continuait, les ouvrières passaient, trottant, se dépêchant, pour rattraper le temps perdu aux étalages ; une grande, arrêtée, laissait sa main dans celle d'un garçon, qui l'accompagnait à trois portes de chez elle ; d'autres, en se quittant, se donnaient des rendez-vous pour la nuit, au Grand Salon de la folie ou à la Boule Noire. Au milieu des groupes, des ouvriers à façon s'en retournaient, leurs toilettes pliées sous le bras. Un fumiste, attelé à des bricoles, tirant une voiture remplie de gravats, manquait de se faire écraser par un omnibus. Cependant, parmi la foule plus rare, couraient des femmes en cheveux, redescendues après avoir allumé le feu, et se hâtant pour le dîner ; elles bousculaient le monde, se jetaient chez les boulangers et les charcutiers, repartaient sans traîner, avec des provisions dans les mains. Il y avait des petites filles de huit ans, envoyées en commission, qui s'en allaient le long des boutiques, serrant sur leur poitrine de grands pains de quatre livres aussi hauts qu'elles, pareils à de belles poupées jaunes, et qui s'oubliaient pendant des cinq minutes devant des images, la joue appuyée contre leurs grands pains. Puis, le flot s'épuisait, les groupes s'espaçaient, le travail était rentré ; et, dans les flamboiements du gaz, après la journée finie, montait la sourde revanche des paresses et des noces qui s'éveillaient.","On the heaps of sand, between the benches, children were still playing, in the gathering darkness. The procession continued, the workers passed, trotting, hurrying, to make up for the time lost at the displays; a tall one, stopped, left her hand in that of a boy, who accompanied her three doors down from her house; others, when they parted, made appointments for the night, at the Grand Salon de la Folie or at the Boule Noire. In the midst of the groups, custom workers were returning, their toilets folded under their arms. A humbug, harnessed to odds and ends, pulling a car full of rubble, almost got run over by an omnibus. Meanwhile, among the more sparse crowd ran women with their hair down, having lit the fire, and hurrying for dinner; they jostled people, rushed to bakers and butchers, left without delay, with provisions in their hands. There were little girls of eight years old, sent on errands, who went along the shops, clutching to their breasts large loaves of four pounds as high as they were, like beautiful yellow dolls, and who forgot for five minutes in front of the images, their cheeks pressed against their large buns. Then the tide died out, the groups grew thinner, work had started; and, in the blazes of the gas, after the day was over, rose the dull revenge of laziness and waking nuptials.","She passed crowds of workwomen with little parcels in their hands and children who had been sent to the baker's, carrying four-pound loaves of bread as tall as themselves, which looked like shining brown dolls.","The night was gathering, but children were still playing on the heaps of sand between the benches. The march past continued, the workgirls went by, trotting along and hurrying to make up for the time they had lost in looking in at the shop windows; one tall girl, who had stopped, left her hand in that of a big fellow, who accompanied her to within three doors of her home; others as they parted from each other, made appointments for the night at the “Great Hall of Folly” or the “Black Ball.” In the midst of the groups, piece-workmen went by, carrying their clothes folded under their arms. A chimney sweep, harnessed with leather braces, was drawing a cart along, and nearly got himself crushed by an omnibus. Among the crowd which was now growing scantier, there were several women running with bare heads; after lighting the fire, they had come downstairs again and were hastily making their purchases for dinner; they jostled the people they met, darted into the bakers’ and the pork butchers’, and went off again with all despatch, their provisions in their hands. There were little girls of eight years old, who had been sent out on errands, and who went along past the shops, pressing long loaves of four pounds’ weight, as tall as they were themselves, against their chests, as if these loaves had been beautiful yellow dolls; at times these little ones forgot themselves for five minutes or so, in front of some pictures in a shop window, and rested their cheeks against the bread. Then the flow subsided, the groups became fewer and farther between, the working classes had gone home; and as the gas blazed now that the day’s toil was over, idleness and amusement seemed to wake up."
