Source,GoogleTranslate,human1,human2
"– Eh bien, fit Hatteras, être arrivé d’un côté, être sorti par l’autre, cela s’appelle-t-il « avoir passé ? »","""Well,"" said Hatteras, ""to have come in one way and come out the other, is that called 'to have passed?' »","""Well,"" said Hatteras, ""to enter at one end and go out by the other, isn't that going through?""","‘Well,’ said Hatteras, ‘to have left from one coast and come out at the other, can that be called a “passage”?’"
"Il semblait sortir peu à peu du sein des flots, à mesure que la chaloupe s’en approchait. Il ne présentait aucune trace de végétation. Le rivage même lui faisait défaut, et ses flancs tombaient à pic dans la mer.","It seemed to emerge little by little from the bosom of the waves, as the boat approached it. It showed no signs of vegetation. Even the shore failed it, and its sides fell steeply into the sea.",It seemed to rise from the bosom of the waves as the launch approached it. There was no trace of vegetation. There was no shore; it ran down steep to the sea.,"* As the launch approached, the rock seemed to grow gradually out of the heart of the waves; it displayed no trace of vegetation. It did not even have a shore and its flanks fell steeply to the sea."
"– Par le diable, disait gaiement Bolton, je ne sais pourquoi il me vient à la pensée que dans Water-Street, il y a une jolie taverne où l’on ne s’accote pas trop mal entre un verre de gin et une bouteille de porter. Tu vois cela d’ici, Gripper ?","“Damn it,” said Bolton cheerfully, “I don't know why it occurs to me that in Water Street there's a pretty tavern where it's not a bad thing to lean on between a glass of gin and a bottle. to wear. Can you see that from here, Gripper?","""Deuce take it,"" said Bolton, cheerfully; ""I don't know why it just occurs to me that in Water Street there's a comfortable tavern, where one might be very well off between a glass of gin and a bottle of porter. Can you see it from here, Gripper?""","‘My God,’ Bolton said gaily, ‘I don’t know why I keep thinking that in Water Street there’s a fine pub where one tacks nicely between a glass of gin and a bottle of porter. Can you see it from here, Gripper?’"
"Le lendemain, vers les trois heures, on releva au nord-est Sanderson-Hope ; la terre fut laissée à une distance de quinze milles sur tribord ; les montagnes paraissaient teintes d’un bistre rougeâtre. Pendant la soirée, plusieurs baleines de l’espèce des finners, qui ont des nageoires sur le dos, vinrent se jouer au milieu des trains de glace, rejetant l’air et l’eau par leurs évents.","The next day, about three o'clock, Sanderson-Hope was relieved to the northeast; land was left fifteen miles to starboard; the mountains seemed tinged with a reddish bistre. During the evening, several whales of the finner species, which have fins on their backs, came to play in the midst of the ice trains, throwing air and water out of their blowholes.","The next day, at about three o'clock, Sanderson's Hope appeared in the northeast; land lay about fifteen miles to starboard; the mountains appeared of a dusky red hue. During the evening many fin-backs were seen playing in the ice, and occasionally blowing.","The following day, at about three o’clock, Sanderson’s Hope was sighted to north-east; the land was fifteen miles to starboard; the mountains seemed to be reddish-brown. In the evening several whales of the species called finners, due to the fins on their backs, came and played amongst the trains of ice, sending air and water out from their blowholes."
"– Patience, répondit le docteur, le pays tend à changer peu à peu, et je serai bien étonné si le gibier nous manque dans les ravins où la végétation aura trouvé moyen de se glisser.","“Patience,” replied the doctor, “the country tends to change little by little, and I will be very surprised if we lack game in the ravines where the vegetation has found a way to creep in.","""Be patient,"" answered the doctor; ""the country is changing gradually, and I should be astonished if we don't find game enough in the ravines where vegetation has had a chance to sprout.""","‘Patience, the country around here is beginning to change, and I’ll eat my hat if there’s no game in valleys where vegetation has found some way to grow.’"
"Cette histoire de chien avait déjà fait son chemin dans la ville, et parmi la foule des curieux plus d’un cherchait des yeux ce captain-dog, qui n’était pas éloigné de le croire un animal surnaturel.","This dog story had already made its way through the city, and among the crowd of curious people more than one looked around for this captain-dog, who was not far from believing him to be a supernatural animal.","This story of the dog had already spread through the city, and in the crowd of sight-seers there were many looking for the captain-dog, who were inclined to believe that he was some supernatural animal.","The dog story had already spread across town, and amongst the crowd of bystanders many hoped to see this dog-captain,* almost believing him to be a supernatural creature."
"Évidemment, le mieux était de se porter en avant, même au prix des privations les plus dures.","Obviously, the best thing was to go forward, even at the cost of the most severe privations.","Evidently it was better to push on, even at the risk of severe privations.","Clearly it was best to keep on moving, even at the price of the worst hardships."
"Il se retourna. L’Américain venait de quitter ses couvertures ; il rampa sur le sol ; il se redressa enfin sur ses genoux, et de ses lèvres malades il fit entendre des sons inarticulés.","He turned around. The American had just left his covers; he crawled on the ground; at last he got up on his knees, and with his sick lips he made inarticulate sounds.","He turned round. The American had just left the place where he had been lying; he was crawling on the floor; at last he rose to his knees, and from his swollen lips a few inarticulate sounds issued.","He turned around. The American had left his blankets and was crawling over the ground. Finally he got to his knees and, through his damaged lips, produced inarticulate sounds."
Chapitre 25,Chapter 25,* * * CHAPTER XXV.,25
"– C’est évidemment, répondit Johnson, la seule route à prendre.","""That is evidently,"" answered Johnson, ""the only road to take.""","""Evidently,"" said Johnson, ""it's the only way open to us.""","‘It’s obviously the only route,’ said Johnson."
"– Dans notre langage de baleiniers, monsieur Clawbonny, nous appelons cela un ice-field, c’est-à-dire une surface continue de glace dont on n’aperçoit pas les limites.","“In our whaling language, Mr. Clawbonny, we call it an ice-field, that is to say, a continuous surface of ice, the limits of which cannot be seen.","""We whalers call that an ice-field, that is to say, an unbroken surface of ice, the limits of which cannot be seen.""","‘In whalers’ language, Dr Clawbonny, we call that an ice-field, an unbroken surface whose limits cannot be seen.’"
L’ARCADIE BORÉALE,BOREAL ARCADIA,NORTHERN ARCADIA.,Northern Arcadia
"– Ah ! s’écria Johnson, si M. Clawbonny était ici !","– Ah! cried Johnson, if Mr. Clawbonny were here!","""Ah,"" shouted Johnson, ""if Dr. Clawbonny were only here!""","‘Ah,’ exclaimed Johnson, ‘if only Dr Clawbonny was here!’"
"Au premier choc du vent, le capitaine et ses compagnons s’étaient arrachés à leur sommeil, prêts à manœuvrer.","At the first shock of the wind, the captain and his companions were torn from their sleep, ready to manoeuvre.","At the first shock of the wind the captain and his friends awoke from their sleep, ready to manage the launch.","On the first impact of the wind, the captain and his companions tore themselves from sleep, ready to trim the sail."
– Et pourquoi pas ? s’écria le docteur.,- And why not ? exclaimed the doctor.,"""And why not?"" cried the doctor.",‘And why ever not?’ cried the doctor.
"– Nous n’avons fait que notre devoir d’Anglais, disait Bell.","""We have only done our duty as Englishmen,"" said Bell.","""We have only done our duty as Englishmen,"" said Bell.","‘We only did our duty as Britons,’ said Bell."
"– Évidemment, en les emportant, vous aviez en vue quelque expérience, car rien ne manque, ni les fils conducteurs parfaitement isolés, ni l’acide nécessaire pour mettre les éléments en activité. Il est donc facile de nous procurer de la lumière électrique. On y verra mieux, et cela ne coûtera rien.","“Obviously, in carrying them, you had some experience in view, for nothing is lacking, neither the perfectly insulated conducting wires, nor the acid necessary to put the elements into activity. It is therefore easy to obtain electric light. We'll see better, and it won't cost anything.","""Evidently, when you took it, you intended to make some experiments, for it is complete. You have the necessary acid, and the wires isolated, hence it would be easy for us to get an electric light. It will be more brilliant, and will cost nothing.""","‘Clearly, when you brought it you planned some experiment, for everything is there: the perfectly insulated conducting wires and the acid needed to put the elements to work. So it’s easy for us to obtain electric light. We’ll see better, and it won’t cost us a penny.’"
"– Pas par un seul navire, répondit Altamont.","""Not by a single ship,"" answered Altamont.","""But not by a single ship,"" said Altamont.",‘Not by a single ship.’
"Shandon regarda. L’adresse, sans date et sans indication de lieu, portait seulement :","Shandon looked. The address, without date and without indication of place, bore only:","Shandon looked at it. The address, without date or place, ran simply,—""Commander Richard Shandon, on board the brig Forward.""","Shandon looked. The envelope, without date or indication of place, only read:"
"Shandon avait remarqué dans la direction du nord-est une passe dont il résolut de profiter. Il donna ses ordres en conséquence ; l’équipage obéit avec une certaine activité ; il voulait faire comprendre à Shandon l’impossibilité d’aller plus avant, et d’ailleurs il lui restait encore trois jours d’obéissance.","Shandon had noticed a pass in the direction of the northeast, which he resolved to take advantage of. He gave his orders accordingly; the crew obeys with a certain activity; he wanted to make Shandon understand the impossibility of going any further, and besides, he still had three days of obedience left.","Shandon had observed in the northeast a passage, which he determined to try. He gave his orders to that effect; the crew obeyed with a certain activity; they wanted to convince Shandon of the impossibility of a farther advance, and besides, they had before them three days of obedience.","Shandon had noticed a pass in the north-east which he decided to enter. He gave orders accordingly ; the crew obeyed with alacrity; they wanted to make Shandon understand how impossible it was to go any further, and anyway they still had three days’ obedience left."
"Hatteras, échevelé, la main soudée à sa barre, semblait être l’âme de cette barque et ne faire qu’un avec elle, ainsi que l’homme et le cheval au temps des centaures.","Hatteras, disheveled, his hand welded to his helm, seemed to be the soul of this boat and to be one with it, like man and horse in the time of the centaurs.","Hatteras, with his hair flying and his hand on the tiller, seemed to be part of the boat, like horse and man at the time of the centaurs.","Hatteras, dishevelled, his hand welded to the tiller, seemed to be the soul of the boat, to be one with it, just as man and horse were at the time of the centaurs."
"Mais ici, dans ce pays désolé, quelle tristesse ! quel silence ! Un vent âpre et cuisant, pas une feuille desséchée, pas un brin d’herbe !","But here, in this desolate country, what sadness! what silence! A bitter and stinging wind, not a dried leaf, not a blade of grass!","But here, in this desolate country, what sadness and silence! The wind was keen and bitter; not a leaf of foliage was to be seen!","But here, in this desolate region, what sadness, what silence! A rough and biting wind and not a single leaf, not a blade of grass!"
"– Tu me dis cela, à moi !",“You tell me that!,"""You tell me that?""",‘You’re telling me that!’
"La masse se rapprochait ; en perdant leur dimension première, ses contours s’accusaient davantage. Une pensée terrible se fit jour à l’esprit du docteur.","The mass was approaching; by losing their original dimension, its contours became more pronounced. A terrible thought dawned on the doctor's mind.",The object approached; it lost its first size and appeared in more definite shape. A terrible thought flashed into the doctor's mind.,"The shape approached; while one dimension got smaller, its silhouette grew bigger. A terrifying thought came into the doctor’s mind:"
"Le docteur, en voyant multiplier les symptômes de l’hiver, devint très inquiet ; il savait quelles difficultés Sir John Ross éprouva pour gagner la mer de Baffin, après l’abandon de son navire ; et même, le passage des glaces tenté une première fois, cet audacieux marin fut forcé de revenir à son navire et d’hiverner une quatrième année ; mais au moins il avait un abri pour la mauvaise saison, des provisions et du combustible. Si pareil malheur arrivait aux survivants du Forward, s’il leur fallait s’arrêter ou revenir sur leurs pas, ils étaient perdus ; le docteur ne dit rien de ses inquiétudes à ses compagnons, mais il les pressa de gagner le plus possible dans l’est.","The doctor, seeing the symptoms of winter multiply, became very uneasy; he knew what difficulties Sir John Ross experienced in reaching Baffin's Bay after the abandonment of his ship; and even, the passage of the ice attempted for the first time, this audacious sailor was forced to return to his ship and to winter a fourth year; but at least he had shelter for the bad season, provisions and fuel. If such a misfortune befell the survivors of the Forward, if they had to stop or retrace their steps, they were lost; the doctor said nothing of his worries to his companions, but urged them to get as far east as possible.","The doctor, when he saw all the signs of winter's approach, became very uneasy; he knew the difficulties Sir John Ross had found in getting to Baffin's Bay, after leaving his ship; and indeed, having once tried to pass the ice, he was obliged to return to his ship, and go into winter-quarters for the fourth year; but he had at least a shelter against the weather, food, and fuel. If such a misfortune were to befall the survivors of the Forward, if they had to stop or put back, they were lost; the doctor did not express his uneasiness to his companions; but he urged them to get as far eastward as possible.","Seeing the signs of winter, the doctor felt very worried; he knew what difficulties Sir John Ross encountered before reaching Baffin Bay and abandoning ship; having tried to cross the ice a first time, that bold sailor was forced to return to the vessel, and winter for a fourth year; but at least he had shelter for the bad season, as well as supplies and fuel. If such ill fortune happened to the survivors of the Forward, if they needed to stop or turn round, they were lost; the doctor said nothing of his worries to his companions, but he pushed them to head as far east as possible."
"– Vous êtes un puits, docteur, répondit le commandant, et avec vous il n’y a qu’à tirer le seau.","“You are a well, doctor,” replied the Commandant, “and with you there is nothing but to draw the bucket.","* ""You are bottled full of information, Doctor,"" answered the commander; ""one needs only draw the cork.""","‘You’re a well of learning, doctor,’ replied the commander, ‘and all we need to do is pull up the bucket.’"
"– Ah ! fit le vieux Johnson, si le paradis terrestre était encore à nommer, le nom de Clawbonny lui irait à merveille !","– Ah! said old Johnson, if the earthly paradise were still to be named, the name of Clawbonny would suit him perfectly!","""Ah!"" said Johnson, ""if the earthly Paradise were to be named over again, the name of Clawbonny would suit it to a miracle!""","‘Ah,’ said old Johnson, ‘if earthly paradise still needed to be named, Clawbonny’s name would be perfect!’"
Il semblait ne vouloir remettre son message qu’à Shandon lui-même.,He seemed to want to deliver his message only to Shandon himself.,He seemed to want to give the letter to Shandon himself.,He seemed to want to give the message only to Shandon himself.
– C’était donc un véritable palais ? dit Bell.,"""So it was a real palace?"" Bell said.","""It was then a true palace?"" said Bell.",‘So was it a real palace?’ asked Bell.
"Pendant les études ethnographiques de ce dernier, Shandon s’occupait, suivant ses instructions, de se procurer des moyens de transport sur les glaces ; il dut payer quatre livres un traîneau et six chiens, et encore les naturels firent des difficultés pour s’en dessaisir.","During the latter’s ethnographic studies, Shandon was occupied, according to his instructions, in procuring means of transport over the ice; he had to pay four pounds for a sledge and six dogs, and even the natives made difficulties to part with them.","During these ethnographic studies on his part, Shandon was busying himself, according to his instructions, with procuring means of travel on the ice; he was obliged to pay four pounds for a sledge and six dogs, and the natives were reluctant to sell even at this price.","During the latter’s ethnographic studies, Shandon was busy following instructions and procuring means of transport over the ice; he had to pay £4 for a sledge and six dogs, and still the natives created difficulties before actually handing them over."
– Les ours ! s’écria-t-il.,- The Bears ! he cried.,"""The bears!"" he shouted.",‘The bears!’
"Du Forward, de ce navire construit avec tant de soin, de ce brick si cher, il ne restait plus rien ; des glaces convulsionnées, des débris informes, noircis, calcinés, des barres de fer tordues, des morceaux de câbles brûlant encore comme des boutefeux d’artillerie, et, au loin, quelques spirales de fumée rampant çà et là sur l’ice-field, témoignaient de la violence de l’explosion. Le canon du gaillard d’avant, rejeté à plusieurs toises, s’allongeait sur un glaçon semblable à un affût. Le sol était jonché de fragments de toute nature dans un rayon de cent toises ; la quille du brick gisait sous un amas de glaces ; les icebergs, en partie fondus à la chaleur de l’incendie, avaient déjà recouvré leur dureté de granit.","Of the Forward, of that ship built with so much care, of that expensive brig, there was nothing left; convulsed ice, shapeless debris, blackened, charred, twisted iron bars, pieces of cable still burning like artillery blasters, and, in the distance, a few spirals of smoke crawling here and there on the ice-field , testified to the violence of the explosion. The forecastle cannon, thrown back several fathoms, lay on an icicle like a gun-carriage. The ground was strewn with fragments of every kind within a radius of a hundred fathoms; the keel of the brig lay under a heap of ice; the icebergs, partly melted by the heat of the fire, had already recovered their granite hardness.","Of the Forward, which had been built with so much care, nothing was left; pieces of ice, shapeless fragments all blackened and charred, twisted pieces of iron, ends of ropes still burning like fuse, and scattered here and there on the ice-field, testified to the force of the explosion. The cannon had been hurled to some distance, and was lying on a piece of ice that looked like a gun-carriage. The surface of the ice, for a circle of six hundred feet in diameter, was covered with fragments of all sorts; the brig's keel lay under a mass of ice; the icebergs, which had been partly melted by the fire, had already recovered their rock-like hardness.","Of the Forward, that ship built with so much care, that dear brig, nothing remained. The only signs of the violent explosion were twisted pieces of ice, shapeless, blackened, burned debris, contorted metal rods, pieces of cable still burning like artillery blasters, and, in the distance, spirals of smoke crawling here and there over the ice-field. The fo’c’sle cannon, thrown to a distance of several fathoms, was lying on an ice floe like a gun carriage. The ground was strewn with fragments of every sort over a distance of 500 feet; the keel of the brig lay under a pile of ice; the icebergs, partly melted by the heat of the fire, had already become as hard as granite again."
Ces hommes voulaient-ils gagner le nord ? avaient-ils à leur disposition quelque moyen de franchir l’océan polaire ? Allait-on encore les rencontrer sur cette route nouvelle ?,Did these men want to reach the north? Did they have at their disposal any means of crossing the polar ocean? Would we still meet them on this new road?,Were these men trying to gain the North? Had they any means of crossing the Polar Sea! Should they meet them again?,Did those men plan to head north? Did they have some way of crossing the Polar Ocean? Would they meet them again on this new route? *
"– Mais comment avez-vous su que nous étions assaillis par une bande d’ours ? demanda Altamont ; notre plus vive crainte était de vous voir revenir tranquillement au Fort-Providence, sans vous douter du danger.","""But how did you know we were being attacked by a pack of bears?"" asked Altamont; our greatest fear was to see you return quietly to Fort Providence, unaware of the danger.","""But how did you know that we were attacked by bears?"" asked Altamont; ""our greatest fear was to see you returning quietly to Fort Providence without thought of danger.""","‘But how did you know we’d been attacked by the bears?’ asked Altamont. ‘Our biggest worry was that you might calmly come back to Fort Providence, not knowing about the danger.’"
"Une brise du sud-est se prit à souffler avec violence et dégénéra bientôt en un véritable ouragan ; elle s’engouffrait à travers les rochers couronnés de neige et parmi des montagnes de glace, qui, en pleine terre, affectaient cependant des formes d’hummocks et d’ice-bergs ; leur présence sur ces plateaux élevés demeura inexplicable, même au docteur, qui cependant expliquait tout.","A southeasterly breeze began to blow violently and soon degenerated into a veritable hurricane; it engulfed itself through the rocks crowned with snow and among mountains of ice, which, in the open ground, nevertheless assumed the forms of hummocks and icebergs; their presence on these high plateaus remained inexplicable, even to the doctor, who nevertheless explained everything.","A southeast breeze began to blow with violence, and soon became a real hurricane. It rushed across the snow-covered rocks, among the ice-mountains, which, although on the firm land, took the form of hummocks and icebergs; their presence on these lofty plateaus could not be explained even by the doctor, who had an explanation for almost everything.","A south-east wind began to blow strongly, and soon turned into a real storm; it plunged between the crowned snow-capped rocks and through the ice mountains, which on dry land became hummocks and icebergs; their presence on these high plateaux remained inexplicable, even to the doctor, who nevertheless explained everything."
"– Ceci, mes amis, est un monument élevé à la mémoire de Franklin et de ses compagnons.","“This, my friends, is a monument to the memory of Franklin and his companions.","""This, my friends, is a monument raised to the memory of Franklin and his companions.""","‘This, my friends, is a monument to the memory of Franklin and his companions.’"
"Pendant treize jours il en fut ainsi ; le Forward se traîna péniblement le long du détroit de Penny. L’équipage murmurait, mais il obéissait ; il comprenait que revenir en arrière était maintenant impossible. La marche au nord offrait moins de périls que la retraite au sud ; il fallait songer à l’hivernage.","For thirteen days it was so; the Forward crawled painfully along Penny Strait. The crew murmured, but he obeyed; he understood that turning back was now impossible. The march to the north offered less peril than the retreat to the south; wintering had to be considered.","It went on in this way for thirteen days; the Forward advanced slowly through Penny Strait. The crew murmured, but obeyed; they knew that retreat was now impossible. The advance towards the north was less perilous than a return to the south; it was time to think of going into winter-quarters.","For thirteen days it was like that; the Forward dragged herself painfully along Penny Strait. The crew were muttering, but they did obey; they realized that going back was now impossible. Heading north was less dangerous than fleeing south; the wintering needed to be considered."
– Que sais-je ? Maudite soit cette funeste année qui se présente sous des auspices aussi défavorables !,- What do I know? Cursed be this disastrous year which presents itself under such unfavorable auspices!,"""I don't know. Curse this unlucky year!""",‘Who knows? Damn this disastrous year which is beginning so badly!’
"– Ce sont-là, répondit Johnson, les trois tombes des marins de Franklin ! J’en suis sûr ! je ne me suis pas trompé, et à cent pas de nous devraient se trouver les habitations, et si elles n’y sont pas… c’est que…","""These are,"" replied Johnson, ""the three graves of the sailors of Franklin!"" I'm sure ! I was not mistaken, and a hundred paces from us should be the houses, and if they are not there... it is because...","""There,"" answered Johnson, ""are the three tombs of Franklin's sailors. I'm sure of it! I'm not mistaken, and the stores must be within a hundred paces of us, and if they're not there,—it's because—""","‘That’s the graves of Franklin’s three sailors! I’m sure it is, and the buildings should be a hundred paces away, and if they’re not, it’s because . . .’"
– Que diable veux-tu dire ? demanda Gripper.,- What the hell do you mean? Gripper asked.,"""What do you mean?"" asked Gripper.",‘What the heck do you mean?’ asked Gripper.
"En ce moment, Altamont, Johnson et Bell le rejoignirent ; Hatteras parut alors sortir de son état d’hallucination.","At this moment Altamont, Johnson, and Bell joined him; Hatteras then seemed to come out of his state of hallucination.","At that moment, Altamont, Johnson, and Bell joined him; Hatteras appeared to awaken from his revery. ""Hatteras appeared to wake from his revery.""","Altamont, Johnson, and Bell joined them; Hatteras now seemed to emerge from his hallucinatory state."
"– Trouverons-nous seulement un navire à l’endroit indiqué ? répondit Bell, que les fatigues de la route abattaient malgré lui.","""Will we find a ship at the place indicated?"" replied Bell, dejected by the fatigues of the road in spite of himself.","""Shall we find a ship when we get there?"" asked Bell, who was much depressed by the fatigue of the journey.","‘But will we find the ship at the place indicated?’ asked Bell, dejected against his will by the rigours of the journey."
"– Le vent nous porte, répondit Altamont.","""The wind carries us,"" answered Altamont.","""The wind is carrying us there,"" answered Altamont.","‘The wind is taking us there,’ replied Altamont."
Chapitre 18,Chapter 18,CHAPTER XVIII.,18
Chapitre 5,Chapter 5,* * * CHAPTER V.,5
"Le docteur n’avait plus de regards pour cet étrange continent qui se dressait devant lui. La terre du pôle était bien là, mais non l’homme qui l’avait découverte !","The doctor no longer had any regard for this strange continent which stood before him. The pole earth was there, but not the man who had discovered it!","The doctor had no eyes for the strange continent which was rising before him. The land of the Pole was there, but not the man who had discovered it.","The doctor no longer had eyes for that strange land looming up before him. The land of the Pole was there, but not the man who had discovered it!"
– Sans doute ; n’aviez-vous pas à bord du Porpoise une pile de Bunsen en parfait état ?,- Without a doubt ; didn't you have on board the Porpoise a stack of Bunsen in perfect condition?,"""Certainly; didn't you have on board of the Porpoise a Bunsen's pile in an uninjured state?""",‘Yes; didn’t you have a Bunsen battery in perfect condition on board the Porpoise?’
"Vers les dix heures du matin, les chasseurs s’étaient avancés d’une douzaine de milles dans l’est ; la mer se cachait au-dessous de l’horizon ; le docteur proposa une halte pour déjeuner. Ce repas fut pris rapidement ; au bout d’une demi-heure, la marche recommença.",About ten o'clock in the morning the hunters had advanced a dozen miles to the east; the sea was hidden below the horizon; the doctor suggested a stopover for lunch. This meal was taken quickly; after half an hour the march began again.,"By ten o'clock the hunters had got a dozen miles to the east; the sea was hidden beneath the horizon; the doctor proposed a halt for breakfast. They swallowed it rapidly, and in half an hour they were off again.","At about ten, the huntsmen had gone about ten miles east; the sea was hidden below the horizon; the doctor proposed a halt for lunch. They ate quickly, and started off again after half an hour."
LE GRAND COURANT POLAIRE,THE GREAT POLAR CURRENT,THE GREAT POLAR CURRENT.,The Great Polar Current
"Après une heure de recherche, il fallut reprendre la route au nord et lutter contre les dernières fureurs de la tempête.","After an hour of searching, we had to take the road again to the north and fight against the last fury of the storm.","After hunting for an hour, they decided to turn to the north, and struggle against the last furies of the tempest.","After an hour of searching, they had to continue their route northwards and fight the dying fury of the storm."
– Continuez ! fit Hatteras.,– Go on! said Hatteras.,"""Go on!"" said Hatteras.",‘Carry on!’ said Hatteras.
"– Vous ne me laissez pas parler, que diable ! Dites-moi, s’il vous plaît, docteur, comment vous avez été amené à faire partie de l’expédition du Forward ?","""You won't let me talk, what the devil!"" Tell me please, Doctor, how you came to be part of the Forward expedition?","""But you won't let me say a word. Tell me, Doctor, if you please, how you came to join this expedition of the Forward?""","‘You don’t give me time to speak, heck! Tell me please, doctor, how you come to participate in the expedition of the Forward?’"
– Quoi ! vous allez manger cela ?,- What ! are you going to eat this?,"""What, are you going to eat it?""","‘What, are you going to eat that?’"
"En effet, ce devait être un ours de grande dimension ; égaré dans le brouillard, il allait, venait, retournait sur ses pas, au risque de heurter ces voyageurs dont certainement il ne soupçonnait pas la présence.","Indeed, it must have been a large bear; Lost in the fog, he went, came, retraced his steps, at the risk of bumping into these travelers whose presence he certainly did not suspect.","In fact, it was a huge bear; lost in the fog, it came and went with great danger to the men, whose presence it certainly did not suspect.","In actual fact, it was a huge bear; lost in the fog, it was wandering back and forth, turning round and going back, at the risk of bumping into the travellers, whose presence it did not suspect."
"– Voilà qui est bien parlé, s’écria Johnson ; d’ailleurs, quand on peut appeler toutes ces terres d’un nom spécial, cela leur donne un air sérieux, et l’on n’a plus le droit de se considérer comme abandonné sur un continent inconnu.","“That is well spoken,” cried Johnson; moreover, when one can call all these lands by a special name, it gives them a serious air, and one no longer has the right to consider oneself abandoned on an unknown continent.","""Good!"" cried Johnson; ""besides, when one can give all these lands their own names, it looks like genuine work, and we can't consider ourselves as cast away on an unknown shore.""","‘Well said!’ exclaimed Johnson. ‘If we give these lands special names, that’ll lend them all an air of importance; and then we can’t consider ourselves abandoned on an unknown land.’"
