Source,GoogleTranslate,human1,human2
"Et pourquoi refuserais-je mon affection à cet être caressant qui n’a jamais cessé de m’aimer depuis l’époque où nous avons commencé de vivre ensemble ? Ma mémoire ne suffirait pas à faire l’énumération des personnes qui se sont intéressées à moi et qui m’ont oublié. J’ai eu quelques amis, plusieurs maîtresses, une foule de liaisons, encore plus de connaissances ; – et maintenant je ne suis plus rien pour tout ce monde, qui a oublié jusqu’à mon nom.","And why would I refuse my affection to this caressing being who has never stopped loving me since the time when we began to live together? My memory would not suffice to enumerate the persons who have taken an interest in me and who have forgotten me. I had a few friends, several mistresses, a host of liaisons, even more acquaintances; – and now I am nothing to everyone who has forgotten even my name.","And why should I refuse my affection to this good-natured creature that has never ceased to love me ever since we have lived together? My memory would not enable me to enumerate all the people who have interested themselves in me but to forget me. I have had some few friends, several lady-loves, a host of acquaintances; and now I am to all these people as if I had never lived; they have forgotten my very name.","How could I ever deny affection to this tender creature that has never ceased loving me since the day we began living together? It would be beyond my memory’s power to enumerate all the people who once took an interest in me only to forget me. I have had a few friends, several mistresses, a host of affairs, and even more acquaintances—but now I am nothing to all these people, who have forgotten even my name."
"Mais l’aube matinale commence à blanchir le ciel ; les noires idées qui m’agitaient s’évanouissent avec la nuit, et l’espérance renaît dans mon cœur. – Non, celui qui inonde ainsi l’orient de lumière ne l’a point fait briller à mes regards pour me plonger bientôt dans la nuit du néant. Celui qui étendit cet horizon incommensurable, celui qui éleva ces masses énormes, dont le soleil dore les sommets glacés, est aussi celui qui a ordonné à mon cœur de battre et à mon esprit de penser.","But the morning dawn begins to whiten the sky; the dark ideas which agitated me vanish with the night, and hope is reborn in my heart. – No, he who thus floods the Orient with light has not made it shine before my eyes to plunge me soon into the night of nothingness. The one who extended this immeasurable horizon, the one who raised these enormous masses, whose icy summits the sun gilds, is also the one who ordered my heart to beat and my mind to think.","But day-break begins to whiten the sky. The gloomy thoughts that troubled me vanish with the darkness, and hope awakens again in my heart. No! He who thus suffuses the east with light, has not made it to shine upon my eyes only to plunge me into the night of annihilation. He who has spread out that vast horizon, who raised those lofty mountains whose icy tops the sun is even now gilding, is also He who made my heart to beat, and my mind to think.","But the glow of daybreak now begins to brighten the sky; the dark thoughts troubling me vanish with the night, and hope is reborn in my heart.—No, he who thus floods the East with light does not make it shine in my eyes only to plunge me shortly into the night of nothingness. He who laid out this boundless horizon, who raised these enormous masses of stone, whose sun begilds the icy summits, also commanded my heart to beat and my mind to think."
On conviendra sans doute qu’il doit être compté pour une des merveilles de la contrée où je me promène.,It will no doubt be agreed that it must be counted as one of the marvels of the country where I walk.,You will at once admit that it should be regarded as one of the wonders of the world.,"You will, no doubt, agree that it must be counted as one of the marvels of the country I am traveling through."
Les efforts sont vains ; il faut remettre la partie et séjourner ici malgré moi : c’est une étape militaire,Efforts are in vain; you have to put off the game and stay here in spite of myself: it's a military stopover,"A Halt. MY efforts are useless. I must sojourn here awhile, whether I will or not. The “Halt!” is irresistible.",CHAPTER XIV
Chapitre 11,Chapter 11,XI. Rose and White.,CHAPTER XI
"Pendant ce temps, Joannetti, ayant rassemblé les restes de mon dîner, qui étaient destinés pour le sien, les donna sans hésiter à Jacques.","Meanwhile, Joannetti, having collected the remains of my dinner, which were intended for hers, gave them without hesitation to Jacques.","Meanwhile, Joannetti, who had gathered together what was left of my dinner, his own share, gave it at once to Jem.","Meanwhile Joanetti, who had gathered the leavings of my meal, which were destined for him, gave them without hesitation to Jacques."
"Lorsque je veux me donner ensuite une scène d’enthousiasme, et jouir de toutes les forces de mon imagination, je m’attache hardiment aux plis de la robe flottante du sublime aveugle d’Albion, au moment où il s’élance dans le ciel, et qu’il ose approcher du trône de l’Éternel. – Quelle muse a pu le soutenir à cette hauteur, où nul homme avant lui n’avait osé porter ses regards ? – De l’éblouissant parvis céleste que l’avare Mammon regardait avec des yeux d’envie, je passe avec horreur dans les vastes cavernes du séjour de Satan ; – j’assiste au conseil infernal, je me mêle à la foule des esprits rebelles, et j’écoute leurs discours.","When I want to give myself afterwards a scene of enthusiasm, and enjoy all the forces of my imagination, I attach myself boldly to the folds of the floating dress of the sublime blind man of Albion, at the moment when he soars into the sky. , and dare to approach the throne of the Lord. – What muse could support him at this height, where no man before him had dared to raise his gaze? – From the dazzling celestial court which the miser Mammon gazed with eyes of envy, I pass with horror into the vast caverns of Satan's abode; – I attend the infernal council, I mingle with the crowd of rebellious spirits, and I listen to their speeches.","When I would visit a scene full of enthusiasm, and put forth all the strength of my imagination, I cling boldly to the flowing robe of the sublime blind poet of Albion at the moment when he soars heavenward, and dares approach the throne of the Eternal. What muse was able to sustain him in a flight so lofty that no man before him ever ventured to raise his eyes so high? From heaven’s dazzling pavement which avaricious Mammon looked down upon with envious eyes, I pass, horror-stricken, to the vast caverns of Satan’s sojourn. I take my place at the infernal council, mingle with the host of rebellious spirits, and listen to their discourse.","Then, when I wish to afford myself a view of divine inspiration and to delight in all the powers of my imagination, I cling fearlessly to the flowing robe of Albion’s sublime blind poet as he prepares to soar heavenward and dares to approach the throne of the Eternal.—What Muse could have sustained him at such a lofty height, whither no man before him had ever dared lift his eyes?—And from Heaven’s dazzling vault upon which Mammon gazed with eyes of envy, I descend, in horror, into the vast caverns of Satan’s abode;—I take part in the Infernal Council; I join the crowd of rebellious spirits and listen to their speeches.—"
"Mais pour son élégante amie, j’avoue humblement que ce fut l’autre qui lui fit signe. – Cependant, quand j’y pense, je serais tenté d’éprouver un petit mouvement d’orgueil ; car il est clair que dans ce songe la balance en faveur de la raison était de quatre contre un. – C’est beaucoup pour un militaire de mon âge.","But for her elegant friend, I humbly confess that it was the other who beckoned her. – However, when I think of it, I would be tempted to experience a little movement of pride; for it is clear that in this dream the balance in favor of reason was four to one. “That’s a lot for a soldier my age.","But as to his graceful friend, I humbly own that it was the OTHER who beckoned her to come. Still, however, when I think of the interview, I am tempted to feel some little pride, for it is evident that in this dream the balance in favor of reason was as four to one. Pretty fair this, methinks, for a lieutenant.","As for his lovely companion,* I humbly confess that it was the other who had called her to mind. When I think about it, however, I feel a tempting flutter of pride; for it is clear that in this daydream, the balance was four to one in favor of reason.—No small thing for a lieutenant. Be that as it may, as I abandoned myself to these reflections, my eyes managed to shut and I fell into a deep sleep; yet as I closed my eyes, the images of the people I had been thinking of remained painted on that fine canvas that we call memory, and as these images mingled in my brain with the idea of the evocation of the dead, I soon saw arrive, one after another, Hippocrates, Plato, Pericles, Aspasia, and Doctor Cigna in his wig."
"Malgré la supériorité qu’il en acquérait sur moi, il ne sentit pas le moindre mouvement d’orgueil, et ne chercha point à profiter de son avantage. – Après un petit moment de silence, il prit le portrait, le remit à sa place, et se retira légèrement sur la pointe du pied. – Il sentait bien que sa présence était une espèce d’humiliation pour moi, et sa délicatesse lui suggéra de se retirer sans m’en laisser apercevoir. – Sa conduite, dans cette occasion, m’intéressa vivement, et le plaça toujours plus avant dans mon cœur. Il aura sans doute une place dans celui du lecteur ; et s’il en est quelqu’un assez insensible pour la lui refuser après avoir lu le chapitre suivant, le ciel lui a sans doute donné un cœur de marbre.","Despite the superiority he acquired over me, he did not feel the slightest movement of pride, and did not seek to take advantage of his advantage. – After a moment of silence, he took the portrait, put it back in its place, and retired slightly on tiptoe. “He felt that his presence was a kind of humiliation for me, and his delicacy suggested that he withdraw without letting me notice. “His conduct, on this occasion, interested me deeply, and placed him always nearer in my heart. It will undoubtedly have a place in that of the reader; and if there is one so insensitive as to refuse it to him after reading the next chapter, heaven has doubtless given him a heart of marble.","Notwithstanding the superiority he had hereby gained over me, he felt no movement of pride, and did not seek to profit by his advantage. After a moment’s silence, he took the picture, put it back in its place, and withdrew softly on tip-toe. He felt that his presence was a sort of humiliation to me, and his delicacy of feeling led him thus to retire unobserved. His behavior on this occasion interested me greatly, and gave him a higher place than ever in my affections. And he will have too, without doubt, a place in the heart of my readers. If there be one among them who will refuse it him after reading the next chapter, such a one must surely have a heart of stone.","Despite the advantage he thus gained over me, he felt not the slightest hint of pride, and made no attempt to profit from this ascendancy.—After a brief moment of silence, he took the portrait, returned it to its place, and withdrew lightly on tiptoe.—He was keenly aware that his presence was a sort of humiliation for me, and his sense of tact told him he should withdraw, without my noticing.—His behavior on this occasion impressed me greatly and brought him forever closer to my heart. No doubt he will also find a place in the reader’s heart; and if, after reading the chapter to follow, there is anyone so insensitive to deny him that, then heaven must have given him a heart of stone."
"Le trouble de l’amour, l’espoir du bonheur n’inondent-ils pas notre cœur de sensations aussi vives que variées !","The trouble of love, the hope of happiness, do they not flood our hearts with sensations as lively as they are varied!","The excitement of love, and the anticipation of happiness, do they not fill our hearts to the brim with emotions no less lively and various?","Do not love’s turmoil and the hope of happiness flood our hearts with sensations as keen as they are diverse?—The spectacle of nature, its contemplation as a whole and in its details, affords the mind a vast, open field of delights."
"Comme si je n’avais pas assez de mes maux, je partage encore volontairement ceux de mille personnages imaginaires, et je les sens aussi vivement que les miens : que de larmes n’ai-je pas versées pour cette malheureuse Clarisse et pour l’amant de Charlotte !","As if I did not have enough of my troubles, I still voluntarily share those of a thousand imaginary characters, and I feel them as keenly as mine: what tears have I not shed for this unfortunate Clarisse and for the Charlotte lover!","As if I had not troubles enough of my own, I share those of a thousand imaginary personages, and I feel them as acutely as my own. How many tears have I shed for that poor Clarissa,[7] and for Charlotte’s[8] lover!","As if I didn’t have enough troubles of my own, I willingly share those of a thousand imaginary characters as well, and feel them as keenly as I do mine: how many tears have I not shed for the unhappy Clarissa and for Charlotte’s lover? *"
"Je tiens d’un vieux professeur (c’est du plus loin qu’il me souvienne) que Platon appelait la matière l’autre. C’est fort bien ; mais j’aimerais mieux donner ce nom par excellence à la bête qui est jointe à notre âme. C’est réellement cette substance qui est l’autre, et qui nous lutine d’une manière si étrange. On s’aperçoit bien en gros que l’homme est double, mais c’est, dit-on, parce qu’il est composé d’une âme et d’un corps ; et l’on accuse ce corps de je ne sais combien de choses, mais bien mal à propos assurément, puisqu’il est aussi incapable de sentir que de penser. C’est à la, bête qu’il faut s’en prendre, à cet être sensible, parfaitement distinct de l’âme, véritable individu, qui a son existence séparée, ses goûts, ses inclinations, sa volonté, et qui n’est au-dessus des autres animaux que parce qu’il est mieux élevé et pourvu d’organes plus parfaits.","I learned from an old professor (it is as far back as I can remember) that Plato called matter the other. It is very good; but I would rather give this name par excellence to the beast which is joined to our soul. It is really this substance which is the other, and which lures us in such a strange way. We realize very roughly that man is double, but it is, they say, because he is composed of a soul and a body; and we accuse this body of I don't know how many things, but very badly certainly, since it is as incapable of feeling as of thinking. It is the beast that must be blamed, this sentient being, perfectly distinct from the soul, a true individual, which has its separate existence, its tastes, its inclinations, its will, and which does not is above other animals only because he is better brought up and provided with more perfect organs.","I have it from an old professor (and this is as long ago as I can remember), that Plato used to call matter the OTHER. This is all very well; but I prefer giving this name par excellence to the animal which is joined to our soul. This substance it is which is really the OTHER, and which plays such strange tricks upon us. It is easy enough to see, in a sort of general way, that man is twofold. But this, they say, is because he is made up of soul and body; and they accuse the body of I don’t know how many things, and very inconsistently, seeing that it can neither feel nor think. It is upon the animal that the blame should fall; upon that sensitive being, which, while it is perfectly distinct from the soul, is a real individual, enjoying a separate existence, with its own tastes, inclinations, and will, and which only ranks higher than other animals, because it is better educated than they, and is provided with more perfect organs.","An old professor once told me (that’s as much as I can remember) that Plato called matter the other. That’s quite good, yet I would rather give that quintessential name to the beast that is united with our soul. For that substance is the real other and pesters us in a most distressing manner. It is rather frequently observed that man is twofold, but this is, they say, because he is made up of a soul and a body; and this body is accused of I know not how many dreadful things, quite inappropriately I am sure, since it is as incapable of feeling as it is of thinking. The real culprit is the beast, that sentient being utterly distinct from the soul, that veritable individual that has his own separate existence, tastes, inclinations and will, and is superior to the other animals only because he happens to be a little more well-bred and endowed with more perfect organs."
"En tirant le premier tiroir à droite, on trouve une écritoire, du papier de toute espèce, des plumes toutes taillées, de la cire à cacheter. – Tout cela donnerait l’envie d’écrire à l’être le plus indolent. – Je suis sûr, ma chère Jenny, que, si tu venais à ouvrir ce tiroir par hasard, tu répondrais à la lettre que je t’écrivais l’an passé. – Dans le tiroir correspondant gisent confusément entassés les matériaux de l’histoire intéressante de la prisonnière de Pignerol, que vous lirez bientôt, mes chers amis.","Pulling out the first drawer on the right, one finds a writing desk, paper of all kinds, ready-made pens, sealing wax. – All this would make the most indolent person want to write. “I am sure, my dear Jenny, that if you happened to open this drawer you would reply to the letter I wrote to you last year. “In the corresponding drawer lie confusedly piled up the materials of the interesting story of the prisoner of Pignerol, which you will soon read, my dear friends.","Upon opening the first drawer to the left, we find an inkstand, paper of all kinds, pens ready mended, and sealing-wax; all which set the most indolent person longing to write. I am sure, dear Jenny, that if you chanced to open this drawer, you would reply to the letter I wrote you a year ago. In the opposite drawer lies a confused heap of materials for a touching history of the prisoner of Pignerol,[5] which, my dear friends, you will ere long read.","Pulling open the first drawer on the right, we find an inkstand, paper of every kind, an assortment of quills, all cut, and sealing wax.—All this would make even the most indolent person inclined to start writing.—I am certain, my dear Jenny, that if you chanced to open this drawer, you would answer the letter I wrote to you last year.—In the corresponding drawer on the left, there lies in a confused heap the material of the touching story of the fair captive of Pignerol, which you shall soon read, dear friends. *"
"Mais comment aurait-elle fait attention à moi ? elle était occupée à se regarder elle-même. Debout devant un grand miroir, toute coiffée, elle mettait la dernière main à sa parure : elle était si fort préoccupée, son attention était si totalement absorbée par des rubans, des gazes et des pompons de toute espèce, amoncelés devant elle, que je n’obtins pas même un regard, un signe. Je me résignai : je tenais humblement des épingles toutes prêtes, arrangées dans ma main ; mais, son carreau se trouvait plus à sa portée, elle les prenait à son carreau, – et, si j’avançais la main, elle les prenait de ma main – indifféremment ; – et pour les prendre elle tâtonnait, sans ôter les yeux de son miroir, de crainte de se perdre de vue.","But how would she have paid attention to me? she was busy looking at herself. Standing in front of a large mirror, all her hair done, she was putting the finishing touches to her finery: she was so preoccupied, her attention was so totally absorbed by the ribbons, gauzes and pompoms of all kinds, piled up in front of her, that I couldn't didn't even get a look, a sign. I resigned myself: I humbly held pins ready, arranged in my hand; but, her diamond was more within reach, she took them from her diamond – and, if I put out my hand, she took them from my hand – indifferently; – and to take them she groped her way, without taking her eyes off her mirror, for fear of losing sight of herself.","And how could she have given me any of her attention? She was engaged in looking at herself. There she stood before a large mirror; her hair was ornamented for a fête, and the decorations of her dress were undergoing their final arrangement. She was so fully occupied, her attention was so totally absorbed by the ribbons, gauzes, and all sorts of finery that lay in heaps before her, that I did not get a look or any sign of recognition. There was nothing for me but resignation. I held out humbly in my hand a number of pins arranged in order. But her pincushion being more within reach, she took them from her pincushion, and when I brought my hand nearer, she took them from my hand, quite indifferently, and in taking them up she would feel about for them with the tips of her fingers, without taking her eyes from the glass, lest she should lose sight of herself.","how could she ever notice me, when she was so busy looking at herself? Standing before a tall mirror, her hair all dressed, she was putting the last touches on her toilette; indeed so preoccupied was she, her attention so utterly absorbed in the ribbons, veils, and finery of every sort piled up before her, that I received not even a glance or a sign.—I resigned myself: humbly, I held out a ready assortment of pins in my hand; but since her pin cushion was within easier reach, she took her pins from there;—if I extended my hand, she did take them, indifferently, from there as well, though groping about, never removing her eyes from the mirror, lest she should lose sight of herself."
"Comme il est ressemblant ! – Voilà bien les traits que la nature avait donnés au plus vertueux des hommes. Ah ! si le sculpteur avait pu rendre visible son âme excellente, son génie et son caractère ! Mais qu’ai-je entrepris ? Est-ce donc ici le lieu de faire son éloge ? Est-ce aux hommes qui m’entourent que je l’adresse ? Eh ! que leur importe ?","How similar he is! – These are indeed the traits that nature had given to the most virtuous of men. Ah! if only the sculptor had been able to make visible his excellent soul, his genius and his character! But what did I do? Is this then the place to praise it? Am I addressing it to the men around me? Hey! what do they care?","How striking the likeness! Those are the features nature gave to the best of men. O, that the sculptor had been able to bring to view his noble soul, his genius, his character! But what am I attempting! Is it here that his praise should be recorded? Do I address myself to the men that surround me? Ah! what concern is it of theirs?","What an excellent likeness!—There, indeed, one sees the features that nature gave to the most virtuous of men. Ah! if only the sculptor could have given visible shape to his superior soul, his genius, and his character!—But what am I getting into here? Is this the place to sing his praises? Is it to those around me that I address them? What do they care?"
"Il le disait à tout le monde, un peu pour soutenir la gageure, un peu aussi parce qu’il croyait l’être tout de bon. – Insensiblement l’influence de la robe de chambre opérait : les bouillons qu’il avait pris, bon gré, mal gré, lui causaient des nausées ; bientôt les parents et amis envoyaient demander des nouvelles : il n’en fallait pas tant pour le mettre décidément au lit.","He said it to everyone, a little to support the bet, a little also because he thought he was really. – Insensibly the influence of the dressing gown operated: the broths which he had taken, willy-nilly, caused him nausea; soon relatives and friends sent to ask for news: it did not take so much to put him decidedly to bed.","He told every one he was not very well, partly for the sake of appearances, and partly because he positively believed himself to be indisposed. Gradually the influence of the dressing-gown began to work. The slops he was obliged to take upset his stomach. His relations and friends sent to ask after him. He was soon quite ill enough to take to his bed.","He said so to everyone, in part to keep up appearances, in part because he really believed that was how he felt.—Imperceptibly, the dressing gown exerted its influence; the broths he had drunk, willynilly, nauseated him; soon relatives and friends were inquiring after his health; that was more than enough to put him decidedly to bed."
"On m’avouera qu’il n’est pas possible de désapprouver ma pensée avec plus d’esprit et de discrétion : aussi je ne résiste jamais à cette invitation tacite ; j’étends les bras pour lui témoigner que j’ai compris, et me voilà assis.","It will be admitted to me that it is not possible to disapprove of my thought with more wit and discretion: so I never resist this tacit invitation; I stretch out my arms to show him that I have understood, and here I am seated.","It must be admitted that it would be impossible to show disapproval of my idleness with greater judgment and address. I never resist this tacit invitation, but, stretching out my arms to show I understand him, get up at once.","It must be admitted that one could not protest my laziness with more wit or discretion. And indeed, I can never resist this tacit invitation: I stretch out my arms to show him that I have understood, and I sit up at once."
"Entre ces deux tiroirs est un enfoncement où je jette les lettres à mesure que je les reçois ; on trouve là toutes celles que j’ai reçues depuis dix ans ; les plus anciennes sont rangées selon leur date, en plusieurs paquets ; les nouvelles sont pêle-mêle ; il m’en reste plusieurs qui datent de ma première jeunesse.","Between these two drawers is a recess where I throw the letters as I receive them; one finds there all those which I received for ten years; the oldest are arranged according to their date, in several packages; the news is pell-mell; I still have several that date from my early youth.","Between these two drawers is a recess into which I throw whatever letters I receive. All that have reached me during the last ten years are there. The oldest of them are arranged according to date in several packets; the new ones lie pell-mell. Besides these, I have several dating from my early boyhood.",Between these two drawers there is a hollow in which I toss my letters as I receive them. There you will find every letter I have received in the last ten years; the oldest are arranged in several packets according to their dates; the new ones are all jumbled together. I even have several from my early youth.
Chapitre 39,Chapter 39,XXXIX.,* CHAPTER XXXIX
J’ai dit que j’aimais singulièrement à méditer dans la douce chaleur de mon lit et que sa couleur agréable contribue beaucoup au plaisir que j’y trouve.,I have said that I particularly like to meditate in the soft warmth of my bed and that its pleasant color contributes much to the pleasure I find there.,Joannetti. I REMARKED that I was singularly fond of meditating when influenced by the agreeable warmth of my bed; and that its agreeable color added not a little to the pleasure I experienced.,"I have said that I am particularly fond of meditating in the sweet warmth of my bed, and that its delightful color plays a large part in the pleasure I take in it."
"C’est aujourd’hui donc que je suis libre ou plutôt que je vais rentrer dans les fers ! Le joug des affaires va de nouveau peser sur moi ; je ne ferai plus un pas qui ne soit mesuré par la bienséance et le devoir. – Heureux encore si quelque déesse capricieuse ne me fait pas oublier l’un et l’autre, et si j’échappe à cette nouvelle et dangereuse captivité !","It is today therefore that I am free or rather that I will go back to irons! The yoke of business will again weigh on me; I will no longer take a step that is not measured by propriety and duty. “Happy still if some capricious goddess does not make me forget both, and if I escape this new and dangerous captivity!","I am now free, then; or rather, I must enter again into bondage. The yoke of office is again to weigh me down, and every step I take must conform with the exigencies of politeness and duty. Fortunate shall I be if some capricious goddess do not again make me forget both, and if I escape from this new and dangerous captivity.","So today is the day of my freedom, or rather the day that I shall put my shackles back on. The yoke of worldly matters will weigh heavy on me once again; I shall no longer take a single step that is not measured by decorum and duty.—And I shall be happy simply if some capricious goddess does not make me forget both! And if I can escape this new and dangerous captivity!"
