Source,GoogleTranslate,human1,human2
"- Alors ce n'est pas pour ton compte que tu viens, ce soir, dit à des Esseintes madame Laure. Mais où diable as-tu levé ce bambin? reprit-elle, quand Auguste eut disparu, emmené par la belle juive.","""So it's not on your own account that you're coming this evening,"" Madame Laure said to Des Esseintes. But where the hell did you raise that toddler? she went on, when Auguste had disappeared, taken away by the beautiful Jewess.","‘So it’s not on your own account that you’ve come here tonight,’ said Madame Laure to Des Esseintes. ‘But where the devil did you get hold of that baby?’ she added, as Auguste disappeared with the handsome Jewess.","Although he experienced no inclination for the state of grace, he felt a genuine sympathy for those souls immured in monasteries, persecuted by a vengeful society which can forgive neither the merited scorn with which it inspires them, nor the desire to expiate, to atone by long silences, for the ever growing shamelessness of its ridiculous or trifling gossipings."
"De cette famille naguère si nombreuse qu'elle occupait presque tous les territoires de l'Île-de-France et de la Brie, un seul rejeton vivait, le duc Jean, un grêle jeune homme de trente ans, anémique et nerveux, aux joues caves, aux yeux d'un bleu froid d'acier, au nez éventé et pourtant droit, aux mains sèches et fluettes.","Of this family once so large that it occupied almost all the territories of the Ile-de-France and Brie, only one offspring lived, the Duke Jean, a slender young man of thirty, anemic and nervous, with cheeks cellars, with eyes of a cold steel blue, with a stale and yet straight nose, with dry and slender hands.","Now, of this family which had once been so large that it occupied nearly every domain in the Ile de France and La Brie, only one descendant was still living: the Duc Jean des Esseintes, a frail young man of thirty who was anaemic and highly strung, with hollow cheeks, cold eyes of steely blue, a nose which was turned up but straight and thin, papery hands.","There was only one living scion of this family which had once been so numerous that it had occupied all the territories of the Ile-de-France and La Brie. The Duc Jean was a slender, nervous young man of thirty, with hollow cheeks, cold, steel-blue eyes, a straight, thin nose and delicate hands."
"Afin de jouir d'une oeuvre qui joignît, suivant ses voeux, à un style incisif, une analyse pénétrante et féline, il lui fallait arriver au maître de l'Induction, à ce profond et étrange Edgar Poe, pour lequel, depuis le temps qu'il le relisait sa dilection n'avait pu déchoir.","In order to enjoy a work that joined, according to his wishes, to an incisive style, a penetrating and feline analysis, he had to arrive at the master of Induction, at that profound and strange Edgar Poe, for whom, for the time that he reread it his love had not been able to decline.","In order to enjoy a literature that united, just as he wished, an incisive style and a subtle, feline skill in analysis, he had to wait till he reached that master of induction, the wise and wonderful Edgar Allan Poe, for whom his admiration had not suffered in the least from rereading his work.","To enjoy a work which should combine, according to his wishes, incisive style with penetrating and feline analysis, he had to go to the master of induction, the profound and strange Edgar Allen Poe, for whom, since the time when he re-read him, his preference had never wavered."
"""Au jour du festin de la Nativité d'Hérode, la fille d'Hérodias dansa au milieu et plut à Hérode.","""On the day of Herod's Nativity feast, the daughter of Herodias danced in the midst and pleased Herod.","‘But when Herod’s birthday was kept, the daughter of Herodias danced before them, and pleased Herod.","But when Herod's birthday was kept, the daughter of Herodias danced before them, and pleased Herod."
"- Nous ne nous verrons plus, fit-il; retourne au plus vite chez ton père dont la main est inactive et le démange, et rappelle-toi cette parole quasi évangélique: Fais aux autres ce que tu ne veux pas qu'ils te fassent; avec cette maxime tu iras loin. - Bonsoir. - Surtout ne sois pas ingrat, donne-moi le plus tôt possible de tes nouvelles par la voie des gazettes judiciaires.","- We will not see each other again, he said; return as quickly as possible to your father, whose hand is inactive and itchy, and remember these quasi-evangelical words: Do to others what you do not want them to do to you; with this maxim you will go far. - Good evening. - Above all, don't be ungrateful, give me your news as soon as possible through the judicial gazettes.","‘We shan’t see each other again. Hurry off home to your father, whose hand must be itching for work to do, and remember this almost evangelic dictum: Do unto others as you would not have them do unto you.’ ‘Good night, sir.’ ‘One other thing. Whatever you do, show a little gratitude for what I’ve done for you, and let me know as soon as you can how you’re getting on – preferably through the columns of the Police Gazette.’","Although he experienced no inclination for the state of grace, he felt a genuine sympathy for those souls immured in monasteries, persecuted by a vengeful society which can forgive neither the merited scorn with which it inspires them, nor the desire to expiate, to atone by long silences, for the ever growing shamelessness of its ridiculous or trifling gossipings."
Ce rez-de-chaussée était ainsi distribué:,This ground floor was distributed as follows:,"This ground floor was divided as follows: a dressing-room, communicating with the bedroom, occupied one corner of the building; from the bedroom you went into the library, and from the library into the dining-room, which occupied another corner.",It was thus arranged:
"Toutes ces toiles assaillaient en foule sa mémoire. Le commis étonné par ce client qui s'oubliait devant une table, lui demanda sur lequel de ces guides il fixait son choix. Des Esseintes demeura ébaubi, puis il s'excusa, fit l'emplette d'un Baedeker et franchit la porte. L'humidité le glaça; le vent soufflait de côté, cinglait les arcades de ses fouets de pluie. - Allez là, fit-il, au cocher, en désignant du doigt au bout d'une galerie, un magasin qui formait l'angle de la rue de Rivoli et de la rue de Castiglione et ressemblait avec ses carreaux blanchâtres, éclairés en dedans, à une gigantesque veilleuse, brûlant dans le malaise de ce brouillard, dans la misère de ce temps malade.","All these canvases assailed his memory in droves. The clerk, astonished by this customer who forgot himself in front of a table, asked him on which of these guides he fixed his choice. Des Esseintes was dumbfounded, then he excused himself, bought a Baedeker and walked out the door. The humidity froze him; the wind blew sideways, lashing the arches with its whips of rain. ""Go there,"" he said to the coachman, pointing with his finger at the end of a gallery, to a shop which formed the angle of the rue de Rivoli and the rue de Castiglione and resembled, with its whitish squares, lit within , to a gigantic night light, burning in the malaise of this fog, in the misery of this sick weather.","All these paintings were crowding into his memory when the shop-assistant, surprised to see a customer sitting daydreaming at a table, asked him which of the guidebooks he had chosen. For a moment Des Esseintes could not remember where he was, but then, with a word of apology for his absentmindedness, he bought a Baedeker and left the shop. Outside, he found it bitterly cold and wet, for the wind was blowing across the street and lashing the arcades with rain. ‘Drive over there,’ he told the cabby, pointing to a shop at the very end of the gallery, on the corner of the Rue de Rivoli and the Rue Castiglione, which with its brightly lit windows looked like a gigantic night-light burning cheerfully in the pestilential fog.","These canvasses thronged through his memory. The clerk, astonished by this client who was so lost to the world, asked him which of the guides he would take. Des Esseintes remained dumbfounded, then excused himself, bought a Baedeker and departed. The dampness froze him to the spot; the wind blew from the side, lashing the arcades with whips of rain. “Proceed to that place,” he said to the driver, pointing with his finger to the end of a passage where a store formed the angle of the rue de Rivoli and the rue Castiglione and, with its whitish panes of glass illumed from within, resembled a vast night lamp burning through the wretchedness of this mist, in the misery of this crazy weather."
"La honte l'avait emporté sur la peur; il avait été introduit dans une salle à manger; une autre porte avait claqué, donnant passage à un terrible grenadier, vêtu d'une redingote et d'un pantalon noirs, en bois; des Esseintes le suivit dans une autre pièce.","Shame had won out over fear; he had been ushered into a dining room; another door had slammed, giving way to a terrible grenadier, dressed in a black coat and trousers, made of wood; Des Esseintes followed him into another room.","Shame overcame fear, and he let her show him into what appeared to be a dining-room. Another door banged open, admitting a great, strapping fellow dressed in a frock-coat and trousers that seemed carved in wood. Des Esseintes followed him into an inner sanctum.",His feeling of shame quickly changed to fear. He was ushered into a dining room. Another door creaked and in entered a terrible grenadier dressed in a frock-coat and black trousers. Des Esseintes followed him to another room.
"Cette chambre, il l'avait jadis comprise dans son logement de Paris, avec le grand lit blanc laqué qui est un piment de plus, une dépravation de vieux passionné, hennissant devant la fausse chasteté, devant l'hypocrite pudeur des tendrons de Greuze, devant l'artificielle candeur d'un lit polisson, sentant l'enfant et la jeune fille.","This room, he had once understood it in his lodgings in Paris, with the large white lacquered bed which is one more spice, the depravity of an old enthusiast, whinnying before the false chastity, before the hypocritical modesty of the tendons of Greuze, in front of the artificial candor of a naughty bed, smelling of the child and the young girl.","In his Paris house he had had a bedroom decorated in just this style, and furnished with the great white lacquered bed which provides that added titillation, that final touch of depravity so precious to the experienced voluptuary, excited by the spurious chastity and hypocritical modesty of the Greuze figures, by the pretended purity of a bed of vice apparently designed for innocent children and young virgins.","He had once had such a room in Paris, with a lofty, white, lacquered bed which is one stimulant the more, a source of depravity to old roues, leering at the false chastity and hypocritical modesty of Greuze's tender virgins, at the deceptive candor of a bed evocative of babes and chaste maidens."
"Et toujours lorsqu'elles lui revenaient aux lèvres, ces exquises et funèbres plaintes évoquaient pour lui un site de banlieue, un site avare, muet, où, sans bruit, au loin, des files de gens, harassés par la vie, se perdaient, courbés en deux, dans le crépuscule, alors qu'abreuvé d'amertumes, gorgé de dégoût, il se sentait, dans la nature éplorée, seul, tout seul, terrassé par une indicible mélancolie, par une opiniâtre détresse, dont la mystérieuse intensité excluait toute consolation, toute pitié, tout repos. Pareil à un glas de mort, ce chant désespéré le hantait, maintenant qu'il était couché, anéanti par la fièvre et agité par une anxiété d'autant plus inapaisable qu'il n'en discernait plus la cause. Il finissait par s'abandonner à la dérive, culbuté par le torrent d'angoisses que versait cette musique tout d'un coup endiguée, pour une minute, par le chant des psaumes qui s'élevait, sur un ton lent et bas, dans sa tête dont les tempes meurtries lui semblaient frappées par des battants de cloches.","And always when they returned to his lips, these exquisite and funereal complaints evoked for him a suburban site, a miserly, silent site, where, noiselessly, in the distance, lines of people, harassed by life, were lost, bent double, in the twilight, while steeped in bitterness, gorged with disgust, he felt himself, in the tearful nature, alone, all alone, overwhelmed by an unspeakable melancholy, by an obstinate distress, the mysterious intensity of which excluded all consolation, all pity, all rest. Like a death knell, this despairing song haunted him, now that he was in bed, crushed by fever and agitated by an anxiety all the more insatiable because he no longer discerned its cause. He ended up abandoning himself to the drift, overthrown by the torrent of anguish poured out by this music, suddenly stemmed, for a minute, by the chanting of the psalms which rose, in a slow and low tone, in his head, the bruised temples of which seemed to him to have been struck by the clappers of bells.","Every time they came back to his lips, these exquisite, funereal laments called to mind a suburban scene, a shabby, silent piece of waste land and in the distance, lines of men and women, harassed by the cares of life, shuffling away, bent double, into the twilight, while he himself, steeped in bitterness and filled with disgust, felt alone in the midst of tearful Nature, all alone, overcome by an unspeakable melancholy, by an obstinate distress, the mysterious intensity of which precluded any prospect of consolation, of pity, of repose. Like the sound of a passing-bell, these mournful melodies haunted him now that he lay in bed, exhausted by fever and tormented by an anxiety that was all the more irresistible in that he could no longer discover its cause. He finally abandoned himself to the current of his emotions, swept away by the torrent of anguish let loose by this music – a torrent that was suddenly stemmed for a moment by the sound of the psalms echoing slowly and softly in his head, whose aching temples felt as though they were being beaten by the clappers of tolling bells.","And always, when these exquisite, sad plaints returned to his lips, there was evoked for him a suburban, flinty and gloomy site where a succession of silent bent persons, harassed by life, filed past into the twilight, while, steeped in bitterness and overflowing with disgust, he felt himself solitary in this dejected landscape, struck by an inexpressibly melancholy and stubborn distress whose mysterious intensity excluded all consolation, pity and repose. Like a funeral-knell, this despairing chant haunted him, now that he was in bed, prostrated by fever and agitated by an anxiety so much the more inappeasable for the fact that he could not discover its cause. He ended by abandoning himself to the torrent of anguishes suddenly dammed by the chant of psalms slowly rising in his tortured head."
"Il se rappela le joug paternel qui s'accommodait mal des punitions, se refusait à infliger des cinq cents et des mille vers, se contentait de faire ""réparer"", tandis que les autres s'amusaient, la leçon pas sue, recourait plus souvent encore à la simple réprimande, entourait l'enfant d'une surveillance active mais douce, cherchant à lui être agréable, consentant à des promenades où bon lui semblait, le mercredi, saisissant l'occasion de toutes les petites fêtes non carillonnées de l'église, pour ajouter à l'ordinaire des repas des gâteaux et du vin, pour le régaler de parties de campagne; un joug paternel qui consistait à ne pas abrutir l'élève, à discuter avec lui, à le traiter déjà en homme, tout en lui conservant le dorlotement d'un bambin gâté.","He remembered the paternal yoke which did not adapt well to punishments, refused to inflict five hundred and a thousand verses, contented itself with having ""repaired"", while the others had fun, the lesson not known, resorted more often simple reprimand, surrounded the child with an active but gentle surveillance, seeking to please him, agreeing to walks where he liked on Wednesdays, seizing the opportunity of all the little unchilled parties of the church, to add cakes and wine to the ordinary meals, to regale him at country parties; a paternal yoke which consisted in not stupefying the pupil, in discussing with him, in already treating him as a man, while preserving for him the pampering of a spoiled toddler.","He recalled that paternal discipline which deprecated any form of punishment, declined to inflict impositions of five hundred or a thousand lines, was content with having unsatisfactory work done over again while the others were at recreation, resorted more often than not to a mere reprimand and kept the child under active but affectionate surveillance, forever trying to please him, agreeing to whatever walks he suggested on Wednesday afternoons, seizing the opportunity afforded by all the minor feast-days of the Church to add cakes and wine to the ordinary bill of fare or to organize a picnic in the country – a discipline which consisted of reasoning with the pupil instead of brutalizing him, already treating him like a grown man yet still coddling him like a spoilt child.","He recalled the easy yoke of the monks who declined to administer punishment by inflicting the committment of five hundred or a thousand lines while the others were at play, being satisfied with making those delinquents prepare the lesson that had not been mastered, and most often simply having recourse to a gentle admonition. They surrounded the children with an active but gentle watch, seeking to please them, consenting to whatever expeditions they wished to take on Tuesdays, taking the occasion of every minor holiday not formally observed by the Church to add cakes and wine to the ordinary fare, and to entertain them with picnics."
"Le choix des pierres l'arrêta; le diamant est devenu singulièrement commun depuis que tous les commerçants en portent au petit doigt; les émeraudes et les rubis de l'Orient sont moins avilis, lancent de rutilantes flammes, mais ils rappellent par trop ces yeux verts et rouges de certains omnibus qui arborent des fanaux de ces deux couleurs, le long des tempes; quant aux topazes brûlées ou crues, ce sont des pierres à bon marché, chères à la petite bourgeoisie qui veut serrer des écrins dans une armoire à glace; d'un autre côté, bien que l'église ait conservé à l'améthyste un caractère sacerdotal, tout à la fois onctueux et grave, cette pierre s'est, elle aussi, galvaudée aux oreilles sanguines et aux mains tubuleuses des bouchères qui veulent, pour un prix modique, se parer de vrais et pesants bijoux; seul, parmi ces pierres, le saphir a gardé des feux inviolés par la sottise industrielle et pécuniaire. Ses étincelles grésillant sur une eau limpide et froide, ont, en quelque sorte, garanti de toute souillure sa noblesse discrète et hautaine. Malheureusement, aux lumières, ses flammes fraîches ne crépitent plus; l'eau bleue rentre en elle-même, semble s'endormir pour ne se réveiller, en pétillant, qu'au point du jour.","The choice of stones stopped him; the diamond has become singularly common since all merchants wear them on the little finger; the emeralds and rubies of the Orient are less degraded, shoot out gleaming flames, but they recall too much those green and red eyes of certain omnibuses which display lanterns of these two colors along the temples; as for burnt or raw topazes, these are cheap stones, dear to the petty bourgeoisie who want to squeeze boxes into a mirrored wardrobe; on the other hand, although the church has retained a sacerdotal character for amethyst, both unctuous and grave, this stone has also become tarnished in the bloody ears and tubular hands of butchers who want to , for a modest price, adorn yourself with real and heavy jewelry; alone, among these stones, the sapphire has kept fires inviolate by industrial and pecuniary stupidity. Its sparks sizzling on clear, cold water have, in a way, protected its discreet and haughty nobility from all stains. Unfortunately, in the lights, its cool flames no longer crackle; the blue water returns to itself, seems to fall asleep only to wake up, sparkling, only at daybreak.","The diamond, he told himself, has become terribly vulgar now that every businessman wears one on his little finger; Oriental emeralds and rubies are not so degraded and they dart bright tongues of fire, but they are too reminiscent of the green and red eyes of certain Paris buses fitted with headlamps in the selfsame colours ; as for topazes, whether pink or yellow, they are cheap stones, dear to people of the small shopkeeper class who long to have a few jewel-cases to lock up in their mirror wardrobes. Similarly, although the Church has helped the amethyst to retain something of a sacerdotal character, at once unctuous and solemn, this stone too has been debased by use in the red ears and on the tubulous fingers of butchers’ wives whose ambition it is to deck themselves out at little cost with genuine, heavy jewels. Alone among these stones, the sapphire has kept its fires inviolate, unsullied by contact with commercial and financial stupidity. The glittering sparks playing over its cold, limpid water have as it were protected its discreet and haughty nobility against any defilement. But unfortunately in artificial light its bright flames lose their brilliance; the blue water sinks low and seems to go to sleep, to wake and sparkle again only at daybreak.","The choice of stones made him pause. The diamond has become notoriously common since every tradesman has taken to wearing it on his little finger. The oriental emeralds and rubies are less vulgarized and cast brilliant, rutilant flames, but they remind one of the green and red antennæ of certain omnibuses which carry signal lights of these colors. As for topazes, whether sparkling or dim, they are cheap stones, precious only to women of the middle class who like to have jewel cases on their dressing-tables. And then, although the Church has preserved for the amethyst a sacerdotal character which is at once unctuous and solemn, this stone, too, is abused on the blood-red ears and veined hands of butchers' wives who love to adorn themselves inexpensively with real and heavy jewels. Only the sapphire, among all these stones, has kept its fires undefiled by any taint of commercialism. Its sparks, crackling in its limpid, cold depths have in some way protected its shy and proud nobility from pollution. Unfortunately, its fresh fire does not sparkle in artificial light: the blue retreats and seems to fall asleep, only awakening to shine at daybreak."
