id,source,translation
12,Des cafés investissaient dans l'achat d'un poste pour attirer la clientèle.,"Kawiarnie inwestowały w zakup stanowiska, aby przyciągnąć klientelę."
13,Au flanc des collines serpentaient des pistes de motocross et l'on regardait monter et descendre les engins assourdissants la journée entière.,"Po zboczach wzgórz kręciły się trasy motocrossowe, a przez całe dnie patrzyło się, jak głośne maszyny wjeżdżają i zjeżdżają."
14,"L'impatience grandissante du commerce avec ses nouveaux mots d'ordre, « initiative », « dynamisme », secouait le train-train des villes.","Rozrastające się niecierpliwość handlu z jego nowymi hasłami, ""inicjatywa"", ""dynamiczność"", wstrząsało rutyną miast."
15,"Entre la fête foraine et la kermesse, la Quinzaine commerciale s'installait comme rite de printemps.","Pomiędzy wesołym miasteczkiem a jarmarkiem, Tygodniowa Promocja handlowa wprowadzała się jako rytuał wiosenny."
16,"Dans les rues du centre, les haut-parleurs beuglaient des incitations à acheter, entrecoupées de chansons d'Annie Cordy et d'Eddie Constantine, pour gagner la Simca ou la salle à manger.","Na ulicach centrum głośniki wydawały okrzyki zachęcające do kupowania, przerywane piosenkami Annie Cordy i Eddiego Constantine’a, aby wygrać Simcę albo jadalnię."
17,"Sur le podium, place de la Mairie, un animateur local faisait rire avec les blagues de Roger Nicolas et de Jean Richard, rameutait des candidats pour le Crochet ou Quitte ou double, comme à la radio.","Na podium, na Placu Ratuszowym, miejscowi animator rozbawiał żartami Rogera Nicolasa i Jean Richarda, werbował kandydatów do programu ""Crochet ou Quitte ou double"", tak jak na radiu."
18,Assise dans un coin du podium trônait sous sa couronne la Reine du Commerce.,"Usiadła w jednym z rogów podium, a pod swoją koroną dumnie zasiadała Królowa Handlu."
19,La marchandise avançait sous les couleurs de la fête.,Towar posuwał się pod kolorami święta.
20,"Les gens disaient « ça change » ou « il ne faut pas s'encroûter, on s'abrutit à rester chez soi ».","Ludzie mówili ""to się zmienia"" lub ""nie można się zatwardzieć, zwyrodnialeje się siedząc w domu""."
21,"De main en main passaient des photos brunies au dos taché par tous les doigts qui les avaient tenues dans d'autres repas, mélange de café et de graisse fondu en une couleur indéfinissable.","Z ręki do ręki przechodziły wyblakłe zdjęcia o plamistych tyłach, przygniecione przez wszystkie palce, które je trzymały podczas innych posiłków - mieszankę kawy i roztopionej tłuszczu w nieokreślonym kolorze."
22,"Dans les mariés raides et graves, les invités de la noce s'étageant sur plusieurs rangs le long d'un mur, on ne reconnaissait ni ses parents ni personne.","Wśród sztywnych i poważnych małżonków, goście weselni rozłożeni na kilka rzędów wzdłuż ściany, nie można było rozpoznać ani swoich krewnych, ani nikogo innego."
23,"Ce n'était pas soi non plus qu'on voyait dans le bébé de sexe indistinct à demi nu sur un coussin mais quelqu'un d'autre, une créature appartenant à un temps muet et inaccessible.","W niemowlęciu o nieokreślonym płci, które było nago na poduszce, nie widzieliśmy samego siebie, ale kogoś innego, istotę należącą do niemego i niedostępnego czasu."
24,Récit familial et récit social c'est tout un.,Opowieść rodzinna i opowieść społeczna to jedno.
25,"Les voix des convives délimitaient les espaces de la jeunesse : la campagne et les fermes où, de mémoire perdue, les hommes avaient été commis et les filles servantes, l'usine où tous s'étaient rencontrés, fréquentés et mariés, les petits commerces où avaient accédé les plus ambitieux.","Głosy gości określały przestrzenie młodości: wieś i gospodarstwa, gdzie ludzie od dawna byli zobowiązani do pracy, a dziewczyny służyły, fabryka, w której wszyscy się spotkali, uczęszczali i wzięli ślub, małe sklepy, do których dotarli najbardziej ambitni."
26,"Elles dessinaient des histoires sans événements personnels autres que les naissances, les mariages et les deuils, sans voyages en dehors du régiment dans une lointaine ville de garnison, des existences occupées par le travail, sa dureté et son usure, les menaces de la boisson.",Nan
27,"L'école était un arrière-fond mythique, un bref âge d'or dont l'Instituteur avait été le dieu rude avec sa règle en fer pour taper sur les doigts.","Szkoła była mitycznym tłem, krótkim złotym wiekiem, którego Nauczyciel był surowym bogiem z żelazną linijką do bicza po palcach."
28,La frénésie qui avait suivi la Libération s'estompait.,"Szał, który nastąpił po wyzwoleniu, zaczął się łagodzić."
29,Alors les gens ne pensaient qu'à sortir et le monde était plein de désirs à satisfaire sur-le-champ.,"Wtedy ludzie myśleli tylko o wyjściu, a świat był pełen natychmiastowej chęci zaspokojenia pragnień."
30,"Tout ce qui constituait la première fois depuis la guerre provoquait la ruée, les bananes, les billets de la Loterie nationale, le feu d'artifice.","Wszystko, co było pierwsze od wojny, wywoływało pogoń: banany, bilety do Narodowej Loterii, pokaz sztucznych ogni."
31,"Par quartiers entiers, de la grand-mère soutenue par ses filles au nourrisson en landau, les gens se précipitaient à la fête foraine, à la retraite aux flambeaux, au cirque Bouglione où ils manquaient être piétinés dans la bousculade.","Całymi dzielnicami, od babki podtrzymywanej przez córki po niemowlę w wózku, ludzie śpieszyli na jarmark, pochód z pochodniami, do Cyrku Bouglione, gdzie ledwo unikali stratowania w tłoku."
32,Ils se portaient en foule priante et chantante sur la route pour accueillir la statue de Notre-Dame de Boulogne et la reconduire le lendemain sur des kilomètres.,"Tłumaczenie na polski: Wielką grupą modlących się i śpiewających wyruszyli na drogę, by powitać posążek Matki Boskiej z Boulogne i odprowadzić go następnego dnia na kilka kilometrów."
33,"Profane ou religieuse, toute occasion leur était bonne d'être au-dehors ensemble, comme s'ils voulaient continuer de vivre collectivement.","Zarówno świeckie, jak i religijne okazje stwarzały im możliwość bycia razem na zewnątrz, jakby chcieli kontynuować życie wspólne."
34,"Le dimanche soir, les cars revenaient de la mer avec de grands jeunes gens en short qui chantaient à tue-tête, grimpés sur le toit à bagages.","W niedzielny wieczór autokary wracały z morza, przywożąc wielkich młodych chłopców w szortach, którzy śpiewali na całe gardło, wspięci na dachu bagażowym."
35,Les chiens se promenaient en liberté et s'accouplaient au milieu de la rue.,Psy swobodnie spacerowały i parzyły się na środku ulicy.
36,"Les enfants n'écoutaient pas et se dépêchaient de quitter la table dès qu'ils en avaient reçu la permission, profitant de la bienveillance générale des jours de fête pour se livrer aux jeux interdits, sauter sur les lits et faire de la balançoire la tête en bas.","Dzieci nie słuchały i spieszyły się opuścić stół, kiedy tylko otrzymały na to zezwolenie, korzystając z ogólnej życzliwości dni świątecznych, aby oddawać się zabranym grom, skakać po łóżkach i huśtać się głową w dół."
37,Mais ils retenaient tout.,Ale wszystko zatrzymywali.
38,"À côté du temps fabuleux dont ils n'ordonneraient pas avant longtemps les épisodes, la Débâcle, l'Exode, l'Occupation, le Débarquement, la Victoire ils trouvaient terne celui, sans nom, où ils grandissaient.","Obok bajecznie odległego czasu, którego epizody nie zostały jeszcze ustalone na długi czas – klęską, exodus, okupacją, lądowaniem w Normandii i zwycięstwem – uważali za nudny ten bezimienny okres, w którym dorastali."
39,"Ils regrettaient de ne pas avoir été nés, ou à peine, quand il fallait partir en cohorte sur les routes et dormir sur la paille comme des bohémiens.","Żałowali, że nie urodzili się, albo prawie nie, kiedy trzeba było wyruszać w tłumie na drogi i spać na słomie jak cyganie."
40,De ce temps non vécu ils garderaient le regret tenace.,Z tego nieżyjącego czasu będą mieli uporczywy żal.
41,La mémoire des autres leur refilait une nostalgie secrète pour cette époque qu'ils avaient manquée de si peu et l'espérance de la vivre un jour.,"Pamięć innych przekazywała im tajemniczą nostalgię za tamtym czasem, którego tak niewiele im brakowało i nadzieję, że pewnego dnia go przeżyją."
42,Les garçons étaient fiers de partir au régiment et on les trouvait beaux en soldats.,Chłopcy byli dumni z wyjazdu do pułku i uważano ich za wspaniałych żołnierzy.
43,"Le soir du conseil de révision, ils faisaient la tournée des cafés pour célébrer la gloire d'être reconnus comme de vrais hommes.","W wieczór zebrania komisji poborowej chodzili od kawiarni do kawiarni, by uczcić sławę bycia uznawanymi za prawdziwych mężczyzn."
44,"Avant le régiment, ils étaient encore des gamins et ne valaient rien sur le marché du travail et du mariage.",Przed wstąpieniem do regimentu byli jeszcze dzieciakami i nie mieli żadnej wartości na rynku pracy i małżeństw.
45,"Après, ils pourraient avoir une femme et des enfants.",Potem mogliby mieć żonę i dzieci.
46,L'uniforme qu'ils promenaient dans le quartier lors des permissions les enveloppait de beauté patriotique et de sacrifice virtuel.,"Ubierany przez nich mundur, który nosili na zezwoleniach w dzielnicy, otaczał ich widokiem patriotycznej piękności i wirtualnej poświęconej pracy."
47,"L'ombre des combattants vainqueurs, des GI, flottait autour d'eux.","Cień zwycięskich żołnierzy, GI-ów, unosił się wokół nich."
48,"Le drap rêche de la vareuse, effleurée quand on se hissait sur la pointe des pieds pour les embrasser, matérialisait la coupure absolue entre l'univers des hommes et celui des femmes.","Oschły materiał bluzy, dotykany przy wchodzeniu na palce, aby je pocałować, tworzył absolutny podział między światem mężczyzn a światem kobiet."
49,À les voir on éprouvait un sentiment d'héroïsme.,"Gdy się na nie patrzało, przeżywało się uczucie bohaterstwa."
50,"Une autre photo, signée du même photographe mais le papier du livret est plus ordinaire et le liseré d'or a disparu —, sans doute vouée à la même distribution familiale, montre une petite fille d'environ quatre ans, sérieuse, presque triste malgré une bonne bouille rebondie sous des cheveux courts, séparés par une raie au milieu et tirés en arrière par des barrettes auxquelles sont attachés des rubans, comme des papillons.","Kolejne zdjęcie, podpisane tym samym fotografem, ale papier w książeczce jest bardziej zwyczajny i zniknął złoty obrączek. Bez wątpienia przeznaczone do tego samego rodzinnego rozdzielenia, ukazuje małą dziewczynkę w wieku około czterech lat, poważną, prawie smutną pomimo dobrego zaokrąglonego buzi pod krótkimi włosami oddzielonymi przez środkowy przedziałek i wysuniętymi do tyłu za pomocą spinków przy których zawiężono kokardki jak motyle."
51,"La main gauche repose sur la même table sculptée, entièrement visible, de style Louis XVI.","Lewa ręka spoczywa na tym samym rzeźbionym stole, w pełni widocznym, w stylu Ludwika XVI."
52,"Elle apparaît boudinée dans son corsage, sa jupe à bretelles remonte par-devant à cause d'un ventre proéminent, peut-être signe de rachitisme (1944, environ).","Ona pełni wrażenie „klęski” w swojej sukience, jej fartuch założony z przodu na ramiączka unosi się z powodu wystającego brzucha, być może znak krzywicy (1944, około)."
53,"Deux autres petites photos à bords dentelés, datant vraisemblablement de la même année, montrent la même enfant, mais plus menue, dans une robe à volants et manches ballon.","Dwie inne małe zdjęcia z ząbkowanymi brzegami, prawdopodobnie pochodzące z tego samego roku, pokazują te same dziecko, ale szczuplejsze, w sukience z falbanami i balonowymi rękawami."
54,"Sur la première, elle se blottit de façon espiègle contre une femme au corps massif, d'un seul tenant dans une robe à larges rayures, les cheveux relevés en gros rouleaux.","Na pierwsze objęła złośliwie kształtną kobietę o masywnym ciele, całą w sukni o szerokich paskach, z włosami spiętymi w duże loki."
55,"Sur l'autre, elle lève le poing gauche, le droit est retenu par la main d'un homme, grand, en veste claire et pantalon à pinces, à la posture nonchalante.","Na drugiej ręce, podnosi lewą pięść, prawa jest zatrzymana przez mężczyznę wysokiego wzrostu, w jasnym żakiecie i spodniach ze szlufkami, o nonszalanckim pozie."
56,"Les deux photos ont été prises le même jour devant un muret surmonté d'une bordure de fleurs, dans une cour pavée.","Oba zdjęcia zostały zrobione tego samego dnia przed murkiem ozdobionym kwiatami, na brukowanym dziedzińcu."
57,Au-dessus des têtes passe une corde à linge sur laquelle une épingle est restée accrochée.,"Nad głowami przewieszona jest sznur na bieliznę, na którym utknęła spinka."
