id,source,translation
32,"Obcy miał kędzierzawe, gęste, kasztanowate włosy, brunatną tunikę na watowanym kaftanie, wysokie, jeździeckie buty.",見知らぬ人は、クリンクリンの濃い髪と茶色いキルトにブラウンのチュニックを着ており、高さのある乗馬用ブーツを履いていた。
33,I żadnej broni.,そして、どんな武器もなかった。
34,"Odejdź od konia powtórzył, uśmiechając się zjadliwie.",「馬から離れろ」と彼は辛らつな笑顔で言い直した。
35,Jakże to?,どういうことですか？
36,"Cudzy koń, cudze juki, cudza własność, a ty podnosisz na nie swoje kaprawe oczka, wyciągasz ku nim parszywą łapę?",他人の馬、他人のブレーキ、他人の所有物なのに、なぜお前はその曲がった目で見つめ、卑劣な手を伸ばすんだ？
37,Godzi się tak?,どうしてそれがいいと思う？
38,"Pryszczaty, powoli wsuwając rękę za pazuchę kurty, spojrzał na rzeźnika.",ニキビがすでに上着の脇に手を差し込みながら、彼は精肉店の主人を見つめた。
39,"Rzeźnik kiwnął głową, skinął w stronę grupy, z której wyszło jeszcze dwu, krępych, krótko ostrzyżonych.",肉屋が首を振り、グループの方向を指差し、2人がグループから出てきた。彼らはがっしりしており、髪は短く刈られていた。
40,"Obaj mieli pałki, takie, jakimi w rzeźni głuszy się zwierzęta.",彼らは両方とも彼らが肉屋で動物を屠殺するために使用するような棍棒を持っていた。
41,"Ktoście to niby spytał pryszczaty, nie wyjmując ręki zza pazuchy żeby nam prawic, co się godzi, a co nie?",「なんていう質問をしてくるんだ？にきび面が、手を脇から出すこともせずに私たちに仕事の是非を聞く気か？」
42,"Nic ci do tego, kochasiu.",あなたには関係ないわ、愛してる人よ。
43,Broni nie nosicie.,武器は持っていない。
44,Prawda obcy uśmiechnął się jeszcze zjadliwiej.,真実の知らない他人はますますにこりと笑った。
45,Nie nosze.,持っていません。
46,"To niedobrze pryszczaty wyjął rękę zza pazuchy, razem z długim nożem.",なんとニキビだらけの男が脇の下から手を出し、長いナイフと一緒に取り出してきた。
47,"To bardzo niedobrze, że nie nosicie.",あなた方は、申し訳ありませんが、マスクを着用していないことは非常に危険です。
48,"Rzeźnik też wyciągnął nóż, długi jak kordelas.",肉屋も短剣ぐらいの長さのナイフを取り出した。
49,"Tamci dwaj postąpili do przodu, unosząc pałki.",あの二人は前に進みながら、棒を掲げた。
50,"Nie muszę nosić rzekł obcy, nie ruszając się z miejsca.",場所を動かずに、知らない人が言った。「持っていく必要はない」
51,Moja broń chodzi za mną.,私の武器は私に付いてくる。
52,"Zza ruin wyszły, stąpając miękkim, pewnym krokiem, dwie młode dziewczyny.",廃墟の向こうから、柔らかく確かな足取りで、二人の若い女の子が現れた。
53,"Tłumek natychmiast rozstąpił się, cofnął, przerzedził.",群衆はすぐにさっと退いて、後ろに下がり、間隔を開けた。
54,"Obie dziewczyny uśmiechały się, błyskając zębami, mrużąc oczy, od kącików których biegły ku uszom szerokie, sine pasy tatuażu.",両方の女の子が歯を見せて微笑んでいた。目を細めながら、耳に向かって広がる太い青いタトゥーのストライプがあった。
55,"Mięśnie grały na mocnych udach widocznych spod rysich skór otaczających biodra, na nagich, krągłych ramionach powyżej rękawic z kolczej siatki.",私の目には、彼の恰幅のよい太ももが見えた。骨格を覆っている獣皮でできた服から伸びる灰色の筋肉が、そのまま露出している丸く引き締まった肩にかかっていた。
56,"Sponad barków, też osłoniętych kolczugą, sterczały rękojeści szabel.",肩越しにも、鎖帷子で守られた剣の柄が突き出していた。
57,"Pryszczaty wolno, wolniutko zgiął kolana, upuścił nóż na ziemie.",ニキビのある男がゆっくりと膝を曲げ、ナイフを地面に落とした。
58,"Z dziury w rumowisku rozległ się grzechot kamieni, chrobot, po czym z ciemności wynurzyły się dłonie wczepione w poszczerbiony skraj muru.",がれきの穴から石のがたがたと音が鳴り、ゴリゴリという音を立てながら、暗闇から割れ目のある壁につかまった手首が姿を現した。
59,"Za dłońmi pojawiły się kolejno głowa o białych, przyprószonych ceglanym miałem włosach, blada twarz, rękojeść miecza, wystająca znad ramienia.",手の後ろには、順番に現れていく白く、レンガ色の塵で覆われた髪を持つ頭部、青ざめた顔、剣の柄が肩から出ている様子があった。
60,Tłum zaszemrał.,群衆がざわめいた。
61,"Białowłosy, garbiąc się, wytaszczył z dziury dziwaczny kształt, cudaczne cielsko, utytłane w pyle przesiąkniętym krwią.",白い髪の、背が曲がった人物が穴から奇妙な形を持つものを引きずり出し、奇怪な体、血で染まって埃に浸ったものだった。
62,"Dzierżąc stwora za długi, jaszczurczy ogon, rzucił go bez słowa pod nogi grubego wójta.",長いトカゲの尾をつかんでいるまま、彼は一言も言わずにその生物を太った村長の足元に投げ捨てた。
63,"Wójt odskoczył, potknął się o zwalony fragment muru, patrząc na zakrzywiony, ptasi dziób, błoniaste skrzydła i sierpowate szpony na pokrytych łuskami łapach.",町長は飛び退き、倒れた壁の破片につまずきながら、曲がった鳥のくちばしと膜質の羽根、そしてウロコで覆われた足に鉤爪を持つ光景を見ていた。
64,"Na wydęte podgardle, kiedyś karminowe, obecnie brudnorude.",高い衝上で腫れた首筋、かつては深紅の色合いをしていたが、現在は茶色味を帯びている。
65,"Na szkliste, wpadnięte oczy.",ガラス状の目が私を見つめた。
66,"Oto bazyliszek rzekł białowłosy, otrzepując spodnie z kurzu.",白髪の男が、ズボンのほこりを払いながら言った。「それはバジリスクだ」。
67,Zgodnie z umową.,約束通りです。
68,"Moje dwieście lintarów, jeśli łaska.",私のために、お願いします。
69,"Uczciwych lintarów, mało oberżniętych.",正直なリンター、少し出鱈目な人々。
70,"Sprawdzę, uprzedzam.",確認してみます、先に言っておきます。
71,Wójt drżącymi dłońmi wysupłał sakiewkę.,村長は震える手で袋を取り出した。
72,"Białowłosy rozejrzał się, na moment zatrzymał wzrok na pryszczatym, na leżącym koło jego stopy nożu.",白髪の男は周りを見回し、しばらくは彼の足元にある吹き出物があるナイフに目を止めた。
73,"Popatrzył na mężczyznę w brunatnej tunice, na dziewczyny w rysich skórach.",褐色のチュニックを着た男性や毛皮の服を着た女性たちを見つめ返す。
74,"Jak zwykle powiedział, wyjmując trzos z rozdygotanych rąk wójta.",彼はいつものように、震える手で村長の持ち物を取り出しながら言った。
75,"Nadstawiam dla was karku za marny pieniądz, a wy tymczasem dobieracie się do moich rzeczy.",おまえたちは僕のものに手を出しながら、くだらない金で僕を酷使しているわけだ。
76,"Nigdy się, zaraza z wami, nie zmienicie.",決して、お前らとはいつまでも変わらないんだな。
77,"Nie ruszone zamamrotał rzeźnik, cofając się.",そのまま残された、屠殺業者が退いてゆくとつぶやいた。
78,Tamci z pałkami już dawno wtopili się w tłum.,あの棍棒を持った連中はもう人ごみに溶け込んでしまった。
79,"Nie ruszone wasze rzeczy, panie.",お二方の荷物は、一切触っていませんよ、ご主人様。
80,Wielcem rad białowłosy uśmiechnął się.,白髪の男は大いに喜んで微笑みました。
81,"Na widok tego uśmiechu, kwitnącego na bladej twarzy jak pękająca rana, tłumek zaczął się szybko rozpraszać.",その笑みを見ると、蒼白な顔に咲く切り裂かれたような笑顔に、人々は急速に散り散っていった。
82,"I dlatego, bratku, ty też nie będziesz ruszony.",だから、兄弟よ、お前も動じないんだ。
83,Odejdź w pokoju.,静かに去ってください。
84,Ale odejdź prędko.,早く去ってください。
