id,source,translation
27,"L'école était un arrière-fond mythique, un bref âge d'or dont l'Instituteur avait été le dieu rude avec sa règle en fer pour taper sur les doigts.","Szkoła była mitycznym tłem, krótkim złotym wiekiem, którego Nauczyciel był surowym bogiem z żelazną miarą do uderzania w palce."
28,La frénésie qui avait suivi la Libération s'estompait.,"Szał, który nastąpił po wyzwoleniu, mijał."
29,Alors les gens ne pensaient qu'à sortir et le monde était plein de désirs à satisfaire sur-le-champ.,"Wtedy ludzie myśleli tylko o wyjściu, a świat był pełen natychmiastowych pragnień do zaspokojenia."
30,"Tout ce qui constituait la première fois depuis la guerre provoquait la ruée, les bananes, les billets de la Loterie nationale, le feu d'artifice.","Wszystko, co stanowiło pierwszy raz od wojny, powodowało tłok: banany, losy Loterii Narodowej, fajerwerki."
31,"Par quartiers entiers, de la grand-mère soutenue par ses filles au nourrisson en landau, les gens se précipitaient à la fête foraine, à la retraite aux flambeaux, au cirque Bouglione où ils manquaient être piétinés dans la bousculade.",Nan
32,Ils se portaient en foule priante et chantante sur la route pour accueillir la statue de Notre-Dame de Boulogne et la reconduire le lendemain sur des kilomètres.,"Wiele z nich w liczbie modlącej się i śpiewającej udało się na drogę, aby powitać figurę Matki Boskiej z Boulogne i wrócić następnego dnia na kilometr."
33,"Profane ou religieuse, toute occasion leur était bonne d'être au-dehors ensemble, comme s'ils voulaient continuer de vivre collectivement.","Profani czy zakonnice, dla nich każda okazja była dobra, aby być razem na zewnątrz, jakby chcieli kontynuować wspólne życie."
34,"Le dimanche soir, les cars revenaient de la mer avec de grands jeunes gens en short qui chantaient à tue-tête, grimpés sur le toit à bagages.","W niedzielny wieczór autobusy wracały z morza z wielkimi młodymi mężczyznami w krótkich spodenkach, którzy głośno śpiewali, stojąc na dachu bagażnika."
35,Les chiens se promenaient en liberté et s'accouplaient au milieu de la rue.,Psy spacerowały swobodnie i łączyły się w pary na środku ulicy.
36,"Les enfants n'écoutaient pas et se dépêchaient de quitter la table dès qu'ils en avaient reçu la permission, profitant de la bienveillance générale des jours de fête pour se livrer aux jeux interdits, sauter sur les lits et faire de la balançoire la tête en bas.","Dzieci nie słuchały i spieszyły się opuścić stół jak tylko dostały na to pozwolenie, korzystając z ogólnej życzliwości dni świątecznych, aby oddać się zabronionym zabawom, skakać po łóżkach i huśtać się głową w dół."
37,Mais ils retenaient tout.,Ale wszystko zatrzymywali.
38,"À côté du temps fabuleux dont ils n'ordonneraient pas avant longtemps les épisodes, la Débâcle, l'Exode, l'Occupation, le Débarquement, la Victoire ils trouvaient terne celui, sans nom, où ils grandissaient.","Obok bajecznego czasu, którego episodów długo nie zechcieliby oni porządzić – Bryzganie, Exodus, Okupacja, Lądowanie, Zwycięstwo – ten bezimienny czas, w którym dorastali uważali za nudny."
39,"Ils regrettaient de ne pas avoir été nés, ou à peine, quand il fallait partir en cohorte sur les routes et dormir sur la paille comme des bohémiens.","Żałowali, że nie urodzili się, albo tylko ledwie urodzili się, gdy trzeba było wyruszać w kohorcie na drogi i spać na słomie jak Cyganie."
40,De ce temps non vécu ils garderaient le regret tenace.,Przez długi czas mieli będą pozostać z żalem do nieżyjących.
41,La mémoire des autres leur refilait une nostalgie secrète pour cette époque qu'ils avaient manquée de si peu et l'espérance de la vivre un jour.,"Pamięć innych przekazywała im tajną nostalgię za tym okresem, którego tak niewiele zabrakło im doświadczyć, i nadzieję na kiedyś to przeżyć."
42,Les garçons étaient fiers de partir au régiment et on les trouvait beaux en soldats.,"Chłopcy byli dumni, że wstępują do regimentu, i uważano ich za pięknych żołnierzy."
43,"Le soir du conseil de révision, ils faisaient la tournée des cafés pour célébrer la gloire d'être reconnus comme de vrais hommes.","Wieczorem po zakończeniu rady rewizyjnej, obchodzili bary, aby uczcić chwałę zostania uznanych za prawdziwych mężczyzn."
44,"Avant le régiment, ils étaient encore des gamins et ne valaient rien sur le marché du travail et du mariage.",Przed wstąpieniem do pułku byli jeszcze dzieciakami i nie mieli żadnej wartości na rynku pracy i małżeństwa.
45,"Après, ils pourraient avoir une femme et des enfants.",Potem mogliby mieć żonę i dzieci.
46,L'uniforme qu'ils promenaient dans le quartier lors des permissions les enveloppait de beauté patriotique et de sacrifice virtuel.,"Mundur, w którym spacerowali po dzielnicy podczas przepustek, obwolucjonował ich patriotycznym pięknem i wirtualną ofiarą."
47,"L'ombre des combattants vainqueurs, des GI, flottait autour d'eux.","Cień zwycięskich żołnierzy, GI-ów, unosił się wokół nich."
48,"Le drap rêche de la vareuse, effleurée quand on se hissait sur la pointe des pieds pour les embrasser, matérialisait la coupure absolue entre l'univers des hommes et celui des femmes.","Chropowaty materiał marynarki, dotykany podczas wspinaczki na palcach, aby je pocałować, materializował absolutne rozdzielenie świata mężczyzn i świata kobiet."
49,À les voir on éprouvait un sentiment d'héroïsme.,"Patrząc na nich, czuło się uczucie bohaterstwa."
50,"Une autre photo, signée du même photographe mais le papier du livret est plus ordinaire et le liseré d'or a disparu —, sans doute vouée à la même distribution familiale, montre une petite fille d'environ quatre ans, sérieuse, presque triste malgré une bonne bouille rebondie sous des cheveux courts, séparés par une raie au milieu et tirés en arrière par des barrettes auxquelles sont attachés des rubans, comme des papillons.","Kolejne zdjęcie, podpisane tym samym fotografem, ale strona w albumie jest zwykła, a złote ozdobne ranty zniknęły — bez wątpienia miało służyć tej samej rodzinie — przedstawia dziewczynkę około czterech lat, poważną i prawie smutną pomimo puszystej buzi pod krótkimi włosami rozdzielonymi na środku i wygładzonymi do tyłu spinkami z przewiązanymi kokardkami na kształt motyli."
51,"La main gauche repose sur la même table sculptée, entièrement visible, de style Louis XVI.","Lewa ręka spoczywa na tej samej wyrzeźbionej, całkowicie widocznej stole w stylu Ludwika XVI."
52,"Elle apparaît boudinée dans son corsage, sa jupe à bretelles remonte par-devant à cause d'un ventre proéminent, peut-être signe de rachitisme (1944, environ).","Pojawia się wrettej w swojej bluzce, spódnica jej na szelkach z przodu podnosi się z powodu wydatnego brzucha, być może znak rażycyzmu (1944, około)."
53,"Deux autres petites photos à bords dentelés, datant vraisemblablement de la même année, montrent la même enfant, mais plus menue, dans une robe à volants et manches ballon.","Dwie inne małe fotografie o ząbkowanych brzegach, prawdopodobnie pochodzące z tego samego roku, przedstawiają to samo dziecko, ale już szczuplejsze, w sukience ze falbanami i balonowymi rękawami."
54,"Sur la première, elle se blottit de façon espiègle contre une femme au corps massif, d'un seul tenant dans une robe à larges rayures, les cheveux relevés en gros rouleaux.","Na pierwszym fotelu złośliwie przytuliła się do masywnie zbudowanej kobiety w sukni w szerokie paski, włosy miała spięte w duże kucyki."
55,"Sur l'autre, elle lève le poing gauche, le droit est retenu par la main d'un homme, grand, en veste claire et pantalon à pinces, à la posture nonchalante.","Na drugiej ręce podnosi lewą pięść, prawą rękę trzyma mężczyzna wysoki, w jasnej marynarce i spodniach z kantem, w nonszalanckiej pozie."
56,"Les deux photos ont été prises le même jour devant un muret surmonté d'une bordure de fleurs, dans une cour pavée.","Obie fotografie zostały zrobione tego samego dnia przed murkiem, na którym znajdował się obrzeże kwiatowe, w brukowanym dziedzińcu."
57,Au-dessus des têtes passe une corde à linge sur laquelle une épingle est restée accrochée.,"Nad głowami przechodzi sznurek z bielizną, na którym zawieszona jest przypinka."
