id,source,translation
17,"Sur le podium, place de la Mairie, un animateur local faisait rire avec les blagues de Roger Nicolas et de Jean Richard, rameutait des candidats pour le Crochet ou Quitte ou double, comme à la radio.","Na podium, na placu Mairie, lokalny prezenter rozśmieszał żartami Rogera Nicolasa i Jeana Richarda, zgłaszał kandydatów do programu ""Crochet ou Quitte ou double"", tak jak na antenie radia."
18,Assise dans un coin du podium trônait sous sa couronne la Reine du Commerce.,"Usiadła w jednym z zakątków podium, a pod swoją koroną królował Książę Handlu."
19,La marchandise avançait sous les couleurs de la fête.,Towar posuwał się pod kolorami święta.
20,"Les gens disaient « ça change » ou « il ne faut pas s'encroûter, on s'abrutit à rester chez soi ».","Ludzie mówili ""to się zmienia"" albo ""nie można się zamknąć w sobie, staje się się głupim, siedząc w domu""."
21,"De main en main passaient des photos brunies au dos taché par tous les doigts qui les avaient tenues dans d'autres repas, mélange de café et de graisse fondu en une couleur indéfinissable.","Z ręki do ręki przechodziły zdjęcia, pożółkłe ze zabrudzonymi tyłami od odcisków wszystkich palców, które je trzymały podczas innych posiłków, mieszanką kawy i roztartego tłuszczu w nieokreślonym kolorze."
22,"Dans les mariés raides et graves, les invités de la noce s'étageant sur plusieurs rangs le long d'un mur, on ne reconnaissait ni ses parents ni personne.","Na twarzach państwa młodych i poważnych gości weselnych, ustawionych w kilku rzędach wzdłuż ściany, nie dało się rozpoznać ani swoich rodziców, ani nikogo innego."
23,"Ce n'était pas soi non plus qu'on voyait dans le bébé de sexe indistinct à demi nu sur un coussin mais quelqu'un d'autre, une créature appartenant à un temps muet et inaccessible.","Nie było to również to samo, co można było dostrzec w półnagim niemowlęciu o nieokreślonej płci na poduszce, ale kogoś innego, istotę należącą do głuchego i nieosiągalnego czasu."
24,Récit familial et récit social c'est tout un.,Opowieść rodzinna i społeczna to jedno.
25,"Les voix des convives délimitaient les espaces de la jeunesse : la campagne et les fermes où, de mémoire perdue, les hommes avaient été commis et les filles servantes, l'usine où tous s'étaient rencontrés, fréquentés et mariés, les petits commerces où avaient accédé les plus ambitieux.","Głosy gości wyznaczały przestrzenie młodości: wieś i gospodarstwa, gdzie od zapomnianych czasów mężczyźni byli zatrudniani, a dziewczyny służyły; fabryka, w której wszyscy się spotkali, poznawali i wychodzili za siebie; małe sklepy, do których dotarli najbardziej ambitni."
26,"Elles dessinaient des histoires sans événements personnels autres que les naissances, les mariages et les deuils, sans voyages en dehors du régiment dans une lointaine ville de garnison, des existences occupées par le travail, sa dureté et son usure, les menaces de la boisson.","One rysowały historie bez osobistych wydarzeń inne niż urodziny, śluby i żałoby, bez podróży poza pułkiem do odległego garnizonowego miasta, życia zajętego pracą, jej trudem i zużyciem, groźbami picia."
27,"L'école était un arrière-fond mythique, un bref âge d'or dont l'Instituteur avait été le dieu rude avec sa règle en fer pour taper sur les doigts.","Szkoła była mitycznym tłem, krótkim złotym wiekiem, w którym nauczyciel był surowym bogiem, używającym żelaznej linijki do uderzania po palcach."
28,La frénésie qui avait suivi la Libération s'estompait.,"Histeria, która towarzyszyła Wyzwoleniu, zaczęła się zmniejszać."
29,Alors les gens ne pensaient qu'à sortir et le monde était plein de désirs à satisfaire sur-le-champ.,"Wtedy ludzie myśleli tylko o wychodzeniu, a świat był pełen natychmiastowych pragnień do zaspokojenia."
30,"Tout ce qui constituait la première fois depuis la guerre provoquait la ruée, les bananes, les billets de la Loterie nationale, le feu d'artifice.","Wszystko, co stanowiło pierwszy raz od wojny, wywoływało pośpiech: bananów, losów Narodowej Loterii, sztucznych ogni."
31,"Par quartiers entiers, de la grand-mère soutenue par ses filles au nourrisson en landau, les gens se précipitaient à la fête foraine, à la retraite aux flambeaux, au cirque Bouglione où ils manquaient être piétinés dans la bousculade.",Nan
32,Ils se portaient en foule priante et chantante sur la route pour accueillir la statue de Notre-Dame de Boulogne et la reconduire le lendemain sur des kilomètres.,"Wierni gromadzili się w tłumie, modląc się i śpiewając na drodze, aby powitać figurę Matki Bożej z Boulogne i następnego dnia przeprowadzić ją na wiele kilometrów."
33,"Profane ou religieuse, toute occasion leur était bonne d'être au-dehors ensemble, comme s'ils voulaient continuer de vivre collectivement.","Profanum czy też religijnym, każda okazja była dobra, aby być razem na zewnątrz, jakby chcieli kontynuować życie wspólne."
34,"Le dimanche soir, les cars revenaient de la mer avec de grands jeunes gens en short qui chantaient à tue-tête, grimpés sur le toit à bagages.","W niedzielny wieczór busy wracały z morza z wielkimi młodymi ludźmi w szortach, którzy śpiewali na całe gardło, wspinając się na dach bagażnika."
35,Les chiens se promenaient en liberté et s'accouplaient au milieu de la rue.,Psy biegały na wolności i parowały się na środku ulicy.
36,"Les enfants n'écoutaient pas et se dépêchaient de quitter la table dès qu'ils en avaient reçu la permission, profitant de la bienveillance générale des jours de fête pour se livrer aux jeux interdits, sauter sur les lits et faire de la balançoire la tête en bas.","Dzieci nie słuchały i spieszyły się opuścić stół, jak tylko otrzymały na to pozwolenie, korzystając z ogólnej życzliwości świąt, aby oddawać się niedozwolonym zabawom, skakać po łóżkach i huśtać się głową w dół."
37,Mais ils retenaient tout.,Ale zachowywali wszystko.
38,"À côté du temps fabuleux dont ils n'ordonneraient pas avant longtemps les épisodes, la Débâcle, l'Exode, l'Occupation, le Débarquement, la Victoire ils trouvaient terne celui, sans nom, où ils grandissaient.","Obok tych bajecznych czasów, których epizodów jeszcze długo nie będą mogli ułożyć w porządek – Klęska, Exodus, Okupacja, Lądowanie, Zwycięstwo – przeciętny dla nich bezimienny czas ich dorastania wydawał się nudny."
39,"Ils regrettaient de ne pas avoir été nés, ou à peine, quand il fallait partir en cohorte sur les routes et dormir sur la paille comme des bohémiens.","Żałowali, że albo jeszcze się nie narodzili, albo dopiero wtedy, gdy trzeba było wyruszyć na szlak i spać na słomie jak Cyganie."
40,De ce temps non vécu ils garderaient le regret tenace.,Z tego niewypełnionego czasu mieli pozostać zacięty żal.
41,La mémoire des autres leur refilait une nostalgie secrète pour cette époque qu'ils avaient manquée de si peu et l'espérance de la vivre un jour.,"Pamięć innych przekazywała im tajemniczą nostalgię za tym okresem, którego tak niewiele zabrakło, aby go doświadczyć, i nadzieję na to, że kiedyś będą go mogli przeżyć."
42,Les garçons étaient fiers de partir au régiment et on les trouvait beaux en soldats.,"Chłopcy byli dumni, że idą do regimentu, uważano ich za pięknych żołnierzy."
43,"Le soir du conseil de révision, ils faisaient la tournée des cafés pour célébrer la gloire d'être reconnus comme de vrais hommes.","Wieczorem przed komisją poborową odwiedzali kawiarnie, aby uczcić chwałę zostania uznane za prawdziwych mężczyzn."
44,"Avant le régiment, ils étaient encore des gamins et ne valaient rien sur le marché du travail et du mariage.","Przed wstąpieniem do pułku, byli jeszcze chłopcami i nie mieli żadnej wartości na rynku pracy i małżeństwa."
45,"Après, ils pourraient avoir une femme et des enfants.",Potem mogliby mieć żonę i dzieci.
46,L'uniforme qu'ils promenaient dans le quartier lors des permissions les enveloppait de beauté patriotique et de sacrifice virtuel.,"Mundur, w którym spacerowali po dzielnicy podczas urlopów, otaczał ich patriotycznym pięknem i wirtualnym poświęceniem."
47,"L'ombre des combattants vainqueurs, des GI, flottait autour d'eux.","Cień zwycięskich żołnierzy, GI, unosił się wokół nich."
48,"Le drap rêche de la vareuse, effleurée quand on se hissait sur la pointe des pieds pour les embrasser, matérialisait la coupure absolue entre l'univers des hommes et celui des femmes.","Szorstki materiał kamizelki, dotykany podczas unoszenia się na palcach, aby całować, materializował absolutne rozdzielenie pomiędzy światem mężczyzn a światem kobiet."
49,À les voir on éprouvait un sentiment d'héroïsme.,"Gdy na nich patrzyłeś, odczuwałeś uczucie bohaterstwa."
50,"Une autre photo, signée du même photographe mais le papier du livret est plus ordinaire et le liseré d'or a disparu —, sans doute vouée à la même distribution familiale, montre une petite fille d'environ quatre ans, sérieuse, presque triste malgré une bonne bouille rebondie sous des cheveux courts, séparés par une raie au milieu et tirés en arrière par des barrettes auxquelles sont attachés des rubans, comme des papillons.","Inne zdjęcie, podpisane przez tego samego fotografa, ale papier w książeczce jest bardziej zwykły, a złote obramowanie zniknęło – zapewne przeznaczone do tej samej rodziny – pokazuje małą dziewczynkę około czterech lat, poważną, prawie smutną pomimo obłąkanych policzków pod krótkimi włosami rozdzielonymi przez przedziałek na środku i przyciągniętymi do tyłu spinkami z przyczepionymi do nich wstążkami jak motyle."
51,"La main gauche repose sur la même table sculptée, entièrement visible, de style Louis XVI.","Lewa ręka spoczywa na tej samej rzeźbionej, w pełni widocznej, stołku w stylu Ludwika XVI."
52,"Elle apparaît boudinée dans son corsage, sa jupe à bretelles remonte par-devant à cause d'un ventre proéminent, peut-être signe de rachitisme (1944, environ).","Pokazuje się w swojej obcisłej bluzce, jej spódnica na szelkach z przodu podwija się z powodu wydatnego brzucha, być może oznaką krzywicy (około 1944 roku)."
53,"Deux autres petites photos à bords dentelés, datant vraisemblablement de la même année, montrent la même enfant, mais plus menue, dans une robe à volants et manches ballon.","Dwie inne małe zdjęcia z piłkowanymi krawędziami, prawdopodobnie pochodzące z tego samego roku, przedstawiają to samo dziecko, ale już o cieńszej budowie w sukience z falbankami i balonowymi rękawami."
54,"Sur la première, elle se blottit de façon espiègle contre une femme au corps massif, d'un seul tenant dans une robe à larges rayures, les cheveux relevés en gros rouleaux.","Na pierwszej ławce figuruje ona z psotnym uśmiechem blisko masywnej kobiety w jednoczęściowej sukience w szerokie paski, z włosami spiętymi w grube rolki."
55,"Sur l'autre, elle lève le poing gauche, le droit est retenu par la main d'un homme, grand, en veste claire et pantalon à pinces, à la posture nonchalante.","Na drugiej ręce podnosi lewą pięść, a prawą jest trzymana przez mężczyznę wysokiego wzrostu w jasnej marynarce i spodniach z zakładkami, w nonszalanckiej pozie."
56,"Les deux photos ont été prises le même jour devant un muret surmonté d'une bordure de fleurs, dans une cour pavée.",Oba zdjęcia zostały zrobione tego samego dnia przed murkiem ozdobionym kwiatowymi obrzeżami na brukowanym dziedzińcu.
57,Au-dessus des têtes passe une corde à linge sur laquelle une épingle est restée accrochée.,"Nad głowami przechodzi sznur do ścierania, na którym została przyczepiona spinaczka."
