Source,GoogleTranslate,human1,human2
C,Ç,C,CHAPTER C
"* A frase parece ecoar o refrão de um poema de François Villon, o primeiro dos grandes líricos franceses: “Mais où sont les neiges d’antan?” (“Mas onde estão as neves de antanho?”). O poema se intitula “Ballade des dames du temps jadis”.","* The phrase seems to echo the refrain of a poem by François Villon, the first of the great French lyricists: “Mais où sont les neiges d’antan?” (“But where are the snows of yesteryear?”). The poem is entitled “Ballade des dames du temps jadis”.","Where had they gone, the flowers of yesteryear?","Where had they gone, the flowers of yesteryear?"
— Mas se nós caminhamos para trás! — redarguiu motejando a minha cavalgadura.,"""But if we walk backwards!"" he retorted mocking my mount.",“But we’re traveling backward!” my mount retorted mockingly.,“And turn around?” scoffed my steed by way of an answer.
* * *,* * *,And the added fact that the minister hadn’t believed in any personal reasons.,CHAPTER LXXXV
"Item, comecei a andar, não sei bem quando, mas antes do tempo. Talvez por apressar a natureza, obrigavam-me cedo a agarrar às cadeiras, pegavam-me da fralda, davam-me carrinhos de pau.","Item, I started to walk, I'm not sure when, but before my time. Perhaps because nature rushed me, they forced me early to grab the chairs, they took me out of my diaper, they gave me wooden strollers.","Note: I began to walk. I don’t know exactly when, but ahead of time. Perhaps in order to speed up nature they had me hold onto chairs, held me by the diaper, gave me a wooden cart.","Item, I began to walk—I don’t know precisely when, but ahead of time. Perhaps to hasten nature along, I was forced to hang on to chairs, hoisted up by the diaper, given pushcarts."
"Jantei triste. Não era a falta do relógio que me pungia, era a imagem do autor do furto, e as reminiscências de criança, e outra vez a comparação, e a conclusão… Desde a sopa, começou a abrir em mim a flor amarela e mórbida do capítulo XXV, e então jantei depressa, para correr à casa de Virgília. Virgília era o presente; eu queria refugiar-me nele, para escapar às opressões do passado, porque o encontro do Quincas Borba tornara-me aos olhos o passado, não qual fora deveras, mas um passado roto, abjeto, mendigo e gatuno.","I had a sad dinner. It wasn't the lack of a watch that stung me, it was the image of the author of the theft, and the reminiscences of a child, and again the comparison, and the conclusion... From the soup, the morbid yellow flower of the chapter began to open in me XXV, and then I had a quick dinner, to run to Virgilia's house. Virgilia was the present; I wanted to take refuge in it, to escape the oppressions of the past, because the meeting with Quincas Borba had turned to my eyes the past, not what it really was, but a broken, abject, beggar and thief past.","I dined in sadness. It wasn’t the loss of the watch that tormented me, it was the image of the perpetration of the theft and the remembrances of childhood, and once again the comparison, the conclusion … Starting with the soup course the yellow, morbid flower from Chapter XXV began to open up in me and then I ate hurriedly in order to run to Virgília’s. Virgília was the present. I wanted to take refuge in it so I could escape the burdens of the past, because the encounter with Quincas Borba had turned my eyes back to the past and I had really entered it, but it was a broken, abject, beggarly, and thievish past.","I had a melancholy supper. It was not the loss of the pocket watch that pained me, but the image of he who had stolen it, and the memories of childhood, and once again the comparison, and the conclusion . . . Starting at the soup course, the yellow and morbid flower from Chapter XXV began to bloom within me, and I dined quickly so as to run to Virgília’s house. Virgília was the present, and I wanted to take refuge in it to escape the oppressions of the past; the encounter with Quincas Borba had turned my gaze to the past, not as it had been, but a tattered, abject, beggarly, thieving past."
"Começo a ficar patético e prefiro dormir. Dormi, sonhei que era nababo, e acordei com a ideia de ser nababo. Eu gostava, às vezes, de imaginar esses contrastes de região, estado e credo. Alguns dias antes tinha pensado na hipótese de uma revolução social, religiosa e política, que transferisse o arcebispo de Cantuária* a simples coletor de Petrópolis, e fiz longos cálculos para saber se o coletor eliminaria o arcebispo, ou se o arcebispo rejeitaria o coletor, ou que porção de arcebispo pode jazer num coletor, ou que soma de coletor pode combinar com um arcebispo, etc. Questões insolúveis, aparentemente, mas na realidade perfeitamente solúveis, desde que se atenda que pode haver num arcebispo dous arcebispos — o da bula e o outro. Está dito, vou ser nababo.","I'm starting to get pathetic and I'd rather sleep. I slept, dreamed I was a nawab, and woke up with the idea of being a nawab. I sometimes liked to imagine these contrasts of region, state, and creed. A few days before, I had thought about the hypothesis of a social, religious and political revolution, which would transfer the Archbishop of Canterbury* to a simple collector of Petropolis, and I made long calculations to know if the collector would eliminate the archbishop, or if the archbishop would reject the collector, or what portion of archbishop may lie in a collector, or what sum of collector may combine with an archbishop, &c. Insoluble questions, apparently, but in reality perfectly solvable, as long as it is understood that there can be two archbishops in an archbishop — the one with the bull and the other. It's been said, I'm going to be a nawab.","I was beginning to get dotty and I preferred sleeping. I slept, I dreamed I was a nabob and I woke up with the idea of being a nabob. I sometimes liked to imagine those contrasts of region, status, and belief. A few days earlier I’d thought about the hypothesis of a social, religious, and political revolution that would transform the Archbishop of Cantuária into a simple tax collector in Petrópolis, and I made long calculations to find out if the tax collector would eliminate the archbishop or if the archbishop would reject the tax collector or what portion of an archbishop could remain in a tax collector or what amount of a tax collector could combine with an archbishop, and so forth. Insoluble questions, apparently, but in reality perfectly soluble if one considers that there can be two archbishops in one archbishop—the one from the bull and the other one. It’s all set, I’m going to be a nabob. It was nothing but drollery.","I was beginning to grow plaintive, to which I preferred sleep. I slept, dreamt that I was a nabob, and awoke wanting to be one. It often pleased me to imagine these contrasts of religion, state, and creed. A few days earlier I had pondered the hypothesis of a social, religious, and political revolution that might transform the archbishop of Canterbury into a simple tax collector in Petrópolis, and I carried out lengthy calculations to determine whether the tax collector would eliminate the archbishop, or whether the archbishop would reject the tax collector, or what portion of an archbishop may lie within a tax collector, and what share of a tax collector may suit an archbishop, et cetera. Apparently insoluble questions, but in reality they are quite soluble, once one realizes that in a single archbishop there may actually be two archbishops: the one from the bull and the other one. It’s settled, I’ll be a nabob."
"Interrompi-me; Virgília empalidecera muito, deixou cair os braços e sentou-se no canapé. Esteve assim alguns instantes, sem me dizer palavra, não sei se vacilante na escolha, se aterrada com a ideia da descoberta e da morte. Fui-me a ela, insisti na proposta, disse-lhe todas as vantagens de uma vida a sós, sem zelos, nem terrores, nem aflições. Virgília ouvia-me calada; depois disse: — Não escaparíamos talvez; ele iria ter comigo e matava-me do mesmo modo.","I interrupted myself; Virgilia had turned very pale, dropped her arms and sat down on the sofa. She stayed like that for a few moments, without saying a word to me, I don't know if vacillating in her choice, or terrified by the idea of discovery and death. I went to her, insisted on the proposal, told her all the advantages of a life alone, without zeal, nor terrors, nor afflictions. Virgilia listened to me in silence; then he said: — We might not escape; he would come to me and kill me in the same way.","I stopped. Virgília had grown very pale. She dropped her arms and sat down on the settee. She remained that way for several minutes without saying anything to me, I don’t know whether hesitating in her choice or terrified at the idea of discovery and death. I went over to her, insisted on the proposal, told her all of the advantages of a life alone together, without jealousies, terrors, or afflictions. Virgília listened to me in silence, then said: “We might not escape. He’d catch up with me and kill me just the same.”","I broke off; Virgília had gone very pale, let her arms fall by her sides, and sat down on the sofa. She remained that way for a few moments without saying a word, either hesitating over her choice or terrified by the idea of being found out and killed. I went to her, insisted on my proposition, stating all the advantages of a life all our own, with no jealousies, fears, or suffering. Virgília heard me out in silence; then she said: “We might not escape; he’d come and kill me just the same.”"
"Fiz-lhe sinal para que não insistisse, e ele calou-se por alguns instantes. O doente ficou a olhar para o teto, calado, a arfar muito; Virgília empalideceu, levantou-se, foi até à janela. Suspeitara a morte e tinha medo. Eu procurei falar de outras cousas. O sujeito magro contou uma anedota, e tornou a tratar da casa, alteando a proposta.","I signaled him not to insist, and he was silent for a few moments. The patient stared at the ceiling, silent, panting heavily; Virgilia paled, got up, went to the window. He had suspected death and was afraid. I tried to talk about other things. The thin guy told an anecdote, and went back to the house, raising the proposal.","I signaled him not to go on and he was silent for a few moments. The sick man stared at the ceiling, silent, gasping hard. Virgília turned pale, got up, went to the window. She sensed death and was afraid. I made an attempt to talk about other things. The skinny fellow told an anecdote but got onto the house again, raising his bid.","I motioned for him not to press his case, and he fell silent for a few moments. The sick man stared at the ceiling, quiet, breathing heavily; Virgília went pale, stood up, and went over to the window. She suspected that death was nigh, and she was afraid. I tried to speak of other things. The thin fellow told an anecdote and then returned to the matter of the house, raising his offer."
"— Entendeste-me? — disse ela, no fim de algum tempo de mútua contemplação.","— Do you understand me? she said, at the end of some time of mutual contemplation.",“Did you understand me?” she asked me after some time of mutual contemplation.,“Do you understand me?” she said after a time of mutual contemplation.
"Deixei-o nessa reticência, e fui descalçar as botas, que estavam apertadas. Uma vez aliviado, respirei à larga, e deitei-me a fio comprido, enquanto os pés, e todo eu atrás deles, entrávamos numa relativa bem-aventurança. Então considerei que as botas apertadas são uma das maiores venturas da Terra, porque, fazendo doer os pés, dão azo ao prazer de as descalçar. Mortifica os pés, desgraçado, desmortifica-os depois, e aí tens a felicidade barata, ao sabor dos sapateiros e de Epicuro. Enquanto esta ideia me trabalhava no famoso trapézio, lançava eu os olhos para a Tijuca, e via a aleijadinha perder-se no horizonte do pretérito, e sentia que o meu coração não tardaria também a descalçar as suas botas. E descalçou-as, o lascivo. Quatro ou cinco dias depois, saboreava esse rápido, inefável e incoercível momento de gozo, que sucede a uma dor pungente, a uma preocupação, a um incômodo… Daqui inferi eu que a vida é o mais engenhoso dos fenômenos, porque só aguça a fome com o fim de deparar a ocasião de comer, e não inventou os calos, senão porque eles aperfeiçoam a felicidade terrestre. Em verdade vos digo que toda a sabedoria humana não vale um par de botas curtas.","I left him in that reticence, and went to take off my boots, which were tight. Once relieved, I took a deep breath, and lay down long, while my feet, and all of me behind them, entered a relative bliss. So I considered that tight boots are one of the greatest adventures on Earth, because, making your feet hurt, they give rise to the pleasure of taking them off. Mortify your feet, wretch, then de-mortify them, and there you have cheap happiness, at the whim of shoemakers and Epicurus. While this idea was working on the famous trapeze, I cast my eyes towards Tijuca, and saw the little cripple lose itself in the horizon of the past, and I felt that my heart would soon take off its boots as well. And took them off, the lascivious. Four or five days later, I was savoring that quick, ineffable and incomprehensible moment of joy, which follows a pungent pain, a worry, an annoyance... in order to find the opportunity to eat, and did not invent corns, but because they perfect earthly happiness. Truly I say to you that all human wisdom is not worth a pair of short boots.","I left him with that reticence and went to take off my boots, which were tight. Once relieved, I took a deep breath and stretched out while my feet and all that extended up from them went into relative bliss. Then I pondered the fact that tight boots are one of the best bits of good fortune on earth, because by making one’s feet hurt they give occasion to the pleasure of taking them off. Punish your feet, wretch, then unpunish them and there you have cheap happiness, at the mercy of shoemakers and worthy of Epicurus. While that idea was working out on my famous trapeze, I cast my eyes up toward Tijuca and saw the little cripple disappearing over the horizon of the past and I felt that my heart wouldn’t be long in taking off its boots either. And they were taken off by lechery. Four or five days later I was savoring that quick, ineffable, and irrepressible moment of pleasure that follows a sharp pain, a preoccupation, an indisposition … From that I inferred that life is the most ingenious of phenomena because hunger only becomes sharp with an aim to bring on the occasion for eating, and that life only invented calluses because they perfect earthly happiness. In all truth I can tell you that all of human wisdom isn’t worth a pair of short boots.","I left him in his ellipsis and went to take off my boots, which were tight. Once relieved, I breathed deeply and stretched out while my feet, and all the rest of myself after them, entered into relative bliss. Then I pondered that tight boots are one of the greatest blessings on earth, for by causing one’s feet to hurt, they make way for the pleasure of taking them off. Mortify your feet, wretch, then unmortify them, and there you have cheap happiness, befitting both shoemakers and Epicurus. As this idea worked away on my famous trapeze, I cast my eyes to Tijuca, saw the little crippled girl vanish away on the horizon of the past tense, and felt that my heart would not be long in taking off its own boots. And take them off it did, the wanton thing. Four or five days later, it would savor that swift, ineffable, irrepressible moment of pleasure that follows a racking pain, a worry, a discomfort . . . From this I inferred that life is the most ingenious of all phenomena, as it sharpens hunger only for the purpose of providing occasion to eat, and it invented corns only because they work to perfect earthly happiness. Verily I say unto you that the sum total of human wisdom isn’t worth a pair of tight boots."
* * *,* * *,XXXIII,CHAPTER XXXIII
"Ao ouvir esta última palavra, recuei um pouco, tomado de susto. A figura soltou uma gargalhada, que produziu em torno de nós o efeito de um tufão; as plantas torceram-se e um longo gemido quebrou a mudez das cousas externas.","Hearing this last word, I recoiled a little, taken by surprise. The figure burst out laughing, which produced the effect of a typhoon around us; the plants twisted and a long groan broke the muteness of external things.","When I heard that last word I drew back a little, overcome by fear. The figure let out a guffaw, which produced the effect of a typhoon around us; plants twisted and a long moan broke the silence of external things.","Upon hearing this last word, I drew back, gripped with fear. The figure let out a peal of laughter, which had the effect of a typhoon around us; the plants writhed and a long moan broke through the hush of the surroundings."
"O estilo desmentia da pessoa, assaz rude e aparentemente alheia a locuções rebuscadas. Fitei-o; ele pareceu saborear o meu espanto. No fim de alguns segundos, pegou-me na mão e apontou para a lua, perguntando-me por que não fazia uma ode à noite; respondi-lhe que não era poeta. O capitão rosnou alguma cousa, deu dous passos, meteu a mão no bolso, sacou um pedaço de papel, muito amarrotado; depois, à luz de uma lanterna, leu uma ode horaciana sobre a liberdade da vida marítima. Eram versos dele.","The style belied the person, quite rude and apparently oblivious to far-fetched phrases. I stared at him; he seemed to savor my amazement. After a few seconds, he took my hand and pointed to the moon, asking me why I didn't make an ode at night; I replied that I was not a poet. The captain growled something, took two steps, reached into his pocket, took out a piece of paper, very crumpled; then, by the light of a lantern, he read an Horatian ode on the freedom of maritime life. They were his verses.","The style didn’t fit the person, rather crude and a stranger to recherché expressions. I stared at him. He seemed to be savoring my surprise. After a few seconds he took my hand and pointed to the moon, asking me why I wasn’t writing an ode to the night. I replied that I wasn’t a poet. The captain snorted something, took two steps, put his hand in his pocket, took out a piece of crumpled paper, and then, by the light of a lantern, he read a Horacian ode on the freedom of maritime life. It was his poetry.","The style was at odds with the man, a rather rustic type who would have seemed unacquainted with refined turns of phrase. I turned to look at him; he seemed to savor my astonishment. After a few seconds, he took me by the hand and pointed at the moon, asking me why I didn’t compose an ode to the night; I responded that I was no poet. The captain muttered something, took two steps, stuck a hand in his pocket, and took out a heavily creased piece of paper; then, by the light of a lantern, he read a Horatian ode about the freedom of maritime life. He had written it himself."
"Marcela estava reclinada numa rede, o gesto mole e cansado, uma das pernas pendentes, a ver-se-lhe o pezinho calçado de meia de seda, os cabelos soltos, derramados, o olhar quieto e sonolento.","Marcela was reclining in a hammock, her gesture soft and tired, one of her legs hanging down, her little foot clad in silk stockings, her hair loose and flowing, her gaze quiet and sleepy.","Marcela was lying in a hammock with a soft and weary expression, one leg hanging down, showing her little foot clad in a silk stocking, her hair loose and flowing, her look quiet and dreamy.","Marcela was reclining in a hammock, her features slack and tired, a dangling leg revealing a foot in a silk stocking, hair loose, her gaze calm and drowsy."
"Estava ainda excitada; pedi-lhe que esquecesse tudo, que me perdoasse, que eu era um doudo, mas que a minha insânia provinha dela e com ela acabaria. Virgília enxugou os olhos e estendeu-me a mão. Sorrimos ambos; minutos depois, tornávamos ao assunto da casinha solitária, em alguma rua escusa…","She was still excited; I asked her to forget everything, to forgive me, that I was crazy, but that my insanity came from her and it would end with her. Virgilia wiped her eyes and held out her hand. We both smile; minutes later, we returned to the subject of the solitary house, in some shady street…","I asked her to forget everything, to forgive me, that I was mad but that my insanity was because of her and would end because of her. Virgília wiped her eyes and held out her hand. We both smiled. A few minutes later we went back to the matter of the solitary little house on some back street …","She was still agitated; I begged her to forget everything, forgive me, saying that I had lost my mind, but that my insanity began with her and would end with her. Virgília dried her eyes and held out her hand. We both smiled; minutes later, we returned to the topic of the solitary little house, on some out-of-the-way street ."
— Não; pode constipar-se. Vamos à outra sala.,- No; you can catch a cold. Let's go to the other room.,"“No, you might catch cold. Let’s go into the other room.”",“No; you might catch cold. Let’s go into the other room.”
Transição,Transition,Transition,TRANSITION
