Source,GoogleTranslate,human1,human2
— Não volto para casa?,'I'm not coming home?',“Will I come back home?”,‘Won’t I be coming home again?’
— Tem graça…,- It's funny…,“It’s amusing …”,‘It’s an amusing story …’
"— Segredo por segredo; também eu tenho o propósito de não acabar o curso; meu desejo é o comércio, mas não diga nada, absolutamente nada; fica só entre nós. E não é que eu não seja religioso; sou religioso, mas o comércio é a minha paixão.","— Secret by secret; I too have the intention of not finishing the course; my desire is commerce, but say nothing, absolutely nothing; it's just between us. And it's not that I'm not religious; I'm religious, but commerce is my passion.","“One secret for another. I have no intention of finishing the course either; my desire is to go into business, but say nothing, nothing at all; it’s just between us. And it’s not that I’m not religious ; I am, but business is my passion.”","‘One secret for another. I, too, have no intention of completing the course. What I want is to go into business, but don’t say a word, absolutely nothing, keep it a secret between us. It isn’t that I’m not religious. I am religious, but my ambition is to go into business.’"
E voltando-se para mim:,And turning to me:,"And turning to me: “Prepare yourself, Bentinho; one day you might be a protonotary apostolic.”","Then, turning to me, he added, ‘Be prepared, Bentinho."
— Pronto!,- Ready!,“Ready!”,"I joined the ends of the plaits, tied them together with a bow, put the final touches to my work, plumping it out here, flattening it there, and then said, ‘It’s finished.’"
— E por que não seria feliz? perguntou José Dias endireitando o tronco e fitando-me.,"'And why wouldn't you be happy?' asked José Dias, straightening his torso and looking at me.","“And why shouldn’t you be happy?” asked José Dias, straightening his back and staring at me.","‘And why shouldn’t you be happy?’ asked José Dias, straightening up and looking at me."
Um soneto,a sonnet,A Sonnet,A SONNET
— Mas demora!,— But delay!,"“Slow down, all the same!”",‘But go slowly anyway.’
"— Esta peça, concluiu o velho tenor, durará enquanto durar o teatro, não se podendo calcular em que tempo será ele demolido por utilidade astronômica. O êxito é crescente. Poeta e músico recebem pontualmente os seus direitos autorais, que não são os mesmos, porque a regra da divisão é aquilo da Escritura: “Muitos são os chamados, poucos os escolhidos”. Deus recebe em ouro, Satanás em papel.","— This piece, concluded the old tenor, will last as long as the theater lasts, and it is not possible to calculate at what time it will be demolished for astronomical purposes. Success is increasing. Poet and musician receive their copyrights punctually, which are not the same, because the rule of division is that of Scripture: “Many are called, few are chosen”. God receives in gold, Satan in paper.","“This work,” the old tenor concluded, “will last as long as the theater does, it being impossible to calculate when it will be destroyed as a matter of astronomic convenience. Its success is growing by the day. The poet and the composer get their royalties on time, though they are different, to accord with the words of the Scripture: ‘Many are called, but few are chosen.’ God is paid in gold, Satan in paper money.”","‘This work’, continued the old tenor, ‘will endure as long as the theatre itself, it being impossible to calculate exactly when this will be demolished in accordance with some astronomic design. Its success is continually growing. The poet and the musician receive their royalties punctually, these not being the same since the rule for the division is that of the scriptures: ‘“Many are called, but few are chosen.” God receives in gold, Satan in paper money.’"
"Tenho ali na parede o retrato dela, ao lado do marido, tais quais na outra casa. A pintura escureceu muito, mas ainda dá ideia de ambos. Não me lembra nada dele, a não ser vagamente que era alto e usava cabeleira grande; o retrato mostra uns olhos redondos, que me acompanham para todos os lados, efeito da pintura que me assombrava em pequeno. O pescoço sai de uma gravata preta de muitas voltas, a cara é toda rapada, salvo um trechozinho pegado às orelhas. O de minha mãe mostra que era linda. Contava então vinte anos, e tinha uma flor entre os dedos. No painel parece oferecer a flor ao marido. O que se lê na cara de ambos é que, se a felicidade conjugal pode ser comparada à sorte grande, eles a tiraram no bilhete comprado de sociedade.","I have her picture on the wall, next to her husband, just like in the other house. The painting has darkened a lot, but it still gives an idea of both. I don't remember anything about him, except vaguely that he was tall and had long hair; the portrait shows round eyes that follow me everywhere, an effect of the painting that haunted me as a child. The neck comes out of a black tie with many loops, the face is all shaved, except for a little bit stuck to the ears. My mother's shows that she was beautiful. He was then twenty years old, and he had a flower between his fingers. On the panel, she appears to be offering the flower to her husband. What you can read on their faces is that, if marital bliss can be compared to the jackpot, they got it on the society ticket they bought.","I have her portrait there on the wall, next to her husband’s, just as they were in the other house. The paint has darkened with time, but it still gives a good idea of both. I don’t remember anything about him, except vaguely that he was tall and wore his hair long; the portrait shows a round pair of eyes, which follow me everywhere, an effect of the painting that frightened me as a child. His neck emerges from a voluminous black necktie, and his face is clean shaven, except for a small patch just next to the ears. My mother’s picture shows she was lovely. She was twenty, and she held a flower in her fingers. On the canvas, she seems to be offering the flower to her husband. What you can read on each of their faces is that, if conjugal bliss can be compared to winning the lottery, they’ve won it with a ticket they bought together.","Over there on the wall I have a portrait of her beside her husband, just as they were in the other house. The painting is now very dark but still gives a good idea of them both. I remember nothing about him except vaguely that he was tall and had long hair. In the portrait he has round eyes, which used to follow me everywhere, an effect that terrified me as a child. His neck emerges from a voluminous black tie, and his face is clean-shaven except for a small area by the ears. The image of my mother shows that she was beautiful – she was then twenty years old. She is holding a flower in her fingers and is apparently offering it to her husband. Their faces seem to tell us that if happiness in marriage can be compared to the first prize in a lottery, they won it with a ticket they bought together."
CXI,CXI,CXI,111
Não houve lepra,there was no leprosy,There Was No Leprosy,THERE WAS NO LEPROSY
"— A primeira é que só se há de confessar comigo, para eu lhe dar a penitência e a absolvição. A segunda é que…","""The first is that you only have to confess to me, so that I can give you penance and absolution."" The second is that…","“The first is that you must make confession with me, so that I can administer penance and absolution. The second is that …”","‘The first is that you will only make confession to me, for me to give you penitence and absolution. The second is …’"
“Em segredinhos…”,“In secrets…”,“Whispering …”,"And the jumbled voices repeated insistently, ‘Secretly …’"
"O pai de Sancha recebeu-me em desalinho e triste. A filha estava enferma; caíra na véspera com uma febre, que se ia agravando. Como ele queria muito à filha, pensava já vê-la morta, e anunciou-me que se mataria também. Eis aqui um capítulo fúnebre como um cemitério, mortes, suicídios e assassinatos. Eu ansiava por um raio de luz clara e céu azul. Foi Capitu que os trouxe à porta da sala, vindo dizer ao pai de Sancha que a filha o mandara chamar.","Sancha's father received me in disarray and sad. The daughter was sick; he had fallen the day before with a fever, which was getting worse. As he loved his daughter very much, he thought he would already see her dead, and he announced that he would kill himself too. Here is a funeral chapter like a cemetery, deaths, suicides and murders. I longed for a ray of clear light and blue skies. It was Capitu who brought them to the living room door, coming to tell Sancha's father that his daughter had sent for him.","Sancha’s father received me looking dishevelled and unhappy. His daughter was ill; she had come down with a fever the day before, and it was getting worse. As he loved his daughter a great deal, he thought he saw her already dead, and announced to me that he would kill himself too. Here’s a chapter as funereal as a cemetery, full of deaths, suicides, and murders. I was longing for a bright ray of sunshine and blue sky. It was Capitu who brought them to the doorway, coming to tell Sancha’s father that his daughter had asked for him.","Sancha’s father received me looking dishevelled and miserable. His daughter was ill, down with a fever she had caught the day before and which was getting worse. He was devoted to the girl, and imagining her to be on her deathbed he declared he would kill himself, too. Here we have a chapter as gloomy as a cemetery – deaths, suicides and murders. I longed for a ray of clear light and blue sky, and it was Capitu who brought it to the door of the room to tell Sancha’s father that his daughter wanted to see him."
"Tudo era matéria às curiosidades de Capitu. Caso houve, porém, no qual não sei se aprendeu ou ensinou, ou se fez ambas as cousas, como eu. É o que contarei no outro capítulo. Neste direi somente que, passados alguns dias do ajuste com o agregado, fui ver a minha amiga; eram dez horas da manhã. Dona Fortunata, que estava no quintal, nem esperou que eu lhe perguntasse pela filha.","Everything was subject to Capitu's curiosities. There was a case, however, in which I don't know whether he learned or taught, or whether he did both, as I did. That's what I'll tell you in the next chapter. In this I will only say that, after a few days of adjustment with the household, I went to see my friend; it was ten o'clock in the morning. Dona Fortunata, who was in the backyard, didn't even wait for me to ask her about her daughter.","Nothing escaped Capitu’s curiosity. There was one occasion, though, when I do not know if she was the teacher or the pupil, or both at the same time: the same was true of me. I’ll tell the story in the next chapter. In this one I will only say that, some days after the agreement with the dependent, I went to see my young friend; it was ten in the morning. Dona Fortunata, who was in the yard, didn’t even wait for me to ask where her daughter was.","Everything aroused Capitu’s curiosity. There were times, however, when I don’t know whether she was learning or teaching or doing both together as I did. I’ll save that for another chapter. In this one I’ll merely say that some days after my agreement with José Dias I went next door to see my friend. It was ten o’clock in the morning, and Dona Fortunata, who was in the garden, did not even wait for me to ask after her daughter."
"Neste ponto, — lembra-me como se fosse hoje, — os olhos de José Dias fulguraram tão intensamente que me encheram de espanto. As pálpebras caíram depois, e assim ficaram por alguns instantes, até que novamente se ergueram, e os olhos fixaram-se na parede do pátio, como que embebidos em alguma cousa, se não era em si mesmos; depois despegaram-se da parede e entraram a vagar pelo pátio todo. Podia compará-lo aqui à vaca de Homero; andava e gemia em volta da cria que acabava de parir. Não lhe perguntei o que é que tinha, já por acanhamento, já porque dous lentes, um deles de teologia, vinham caminhando na nossa direção. Ao passarem por nós, o agregado, que os conhecia, cortejou-os com as deferências devidas, e pediu-lhes notícias minhas.","At this point — he remembers me as if it were today — José Dias' eyes shone so intensely that they filled me with astonishment. The eyelids then dropped, and remained so for a few moments, until they rose again, and the eyes fixed themselves on the wall of the courtyard, as if absorbed in something, if not themselves; then they detached themselves from the wall and began to wander around the whole courtyard. I could compare it here to Homer's cow; walked and moaned around the calf that had just given birth. I didn't ask him what he had, either out of shyness or because two professors, one of them in theology, were walking towards us. As they passed us, the aggregate, who knew them, courted them with due deference, and asked them to hear from me.","At this point—I remember as if it were today—José Dias’ eyes flashed so intensely that I was amazed. His lids then shut, and stayed thus for a few moments, until they lifted again, and his eyes fixed on the patio wall, as if absorbed in something: unless they were absorbed in themselves. Then they dragged themselves away from the wall and began to wander round the whole patio. I might compare him to Homer’s cow; it wandered and moaned around the calf which it had just given birth to. * I did not ask him what the matter was, either out of shyness, or because two lecturers, one of whom taught theology, were coming in our direction. As they passed us, the dependent, who knew them, greeted them with appropriately deferential words, and asked how I was getting on.","At this point – I remember it as if it were today – José Dias’s eyes blazed so intensely that I was filled with amazement. Then he lowered his lids and held them like that for a moment or two before opening them again and fixing his eyes on the wall of the yard as if fascinated by something. Finally his gaze switched from the wall and began to stray round the yard. I might compare him to Homer’s cow, which wandered, mooing, round its newly born calf. I did not ask him what the matter was, partly out of shyness and partly because two lecturers, one of them a theologian, were coming in our direction. As they passed by, my companion, who knew them, greeted them formally and asked how I was progressing."
"— Pode ser, minha senhora. Oxalá tenham razão; mas creia que não falei senão depois de muito examinar…","“It may be, my lady. I hope they are right; But believe me, I didn't speak until after much examination...","“It may be, madam. It is to be hoped you are right; but believe me that I only spoke after a great deal of careful thought …”","‘It’s possible. I hope you are right. Believe me, I would not have spoken without giving the matter the most careful thought …’"
"— Sim, senhor; ficou esperando.",- Yes sir; was waiting.,"“Yes, sir; he’s waiting.”","‘Yes, senhor. He’s waiting.’"
Rinovellate di novelle fronde.,Rhinovellate di novelle frond.,Rinovellate di novelle fronde. *,Rinovellate di novellefronde …
"No saguão e na rua, examinei ainda comigo se efetivamente ele teria desconfiado alguma cousa, mas achei que não e pus-me a andar. Ia satisfeito com a visita, com a alegria de Capitu, com os louvores de Gurgel, a tal ponto que não acudi logo a uma voz que me chamava:","In the lobby and on the street, I still examined with myself whether he actually suspected something, but I thought he didn't, and I started walking. I was satisfied with the visit, with Capitu's joy, with Gurgel's praise, to the point that I didn't immediately respond to a voice calling me:","In the hall and the street, I still asked myself if he really might have suspected something, but thought not and began to walk home. I was very pleased with the visit, with Capitu’s happiness, with Gurgel’s praises, so much so that I didn’t reply immediately to a voice calling me:","In the porch and in the street I was still wondering whether he actually suspected anything, but I decided that he didn’t and began to walk home. I felt so pleased with my visit, with Capitu’s happiness and Gurgel’s praises, that at first I did not hear a voice calling me."
"— Abaixo, repetiu José Dias cheio de veneração.","""Downstairs,"" José Dias repeated, full of veneration.","“Under Him,” echoed José Dias, full of reverence.","‘Excepting,’ repeated José Dias, reverently."
"No dia seguinte revelou-me o mistério. Ao primeiro aspecto, confesso que fiquei deslumbrado. Trazia uma nota de grandeza e de espiritualidade que falava aos meus olhos de seminarista. Era não menos que isto. Minha mãe, ao parecer dele, estava arrependida do que fizera, e desejaria ver-me cá fora, mas entendia que o vínculo moral da promessa a prendia indissoluvelmente. Cumpria rompê-lo, e para tanto valia a Escritura, com o poder de desligar dado aos apóstolos. Assim que, ele e eu iríamos a Roma pedir a absolvição do papa… Que me parecia?","The next day he revealed the mystery to me. At first glance, I confess that I was dazzled. It carried a note of grandeur and spirituality that spoke to my eyes as a seminarian. It was no less than this. My mother, in his opinion, was sorry for what she had done, and would have liked to see me outside, but she understood that the moral bond of the promise bound her indissolubly. It was necessary to break it, and for this the Scripture was valid, with the power of loosing given to the apostles. So he and I would go to Rome to ask for the Pope's absolution… What did I think?","The next day he unveiled the mystery. At first sight, I confess I was dazzled. It had a grand, spiritual quality which answered to my seminarist’s notions. It was nothing less than this: my mother, he thought, repented of what she had done, and would like to see me out here in the world, but thought that the moral ties of the promise bound her irrevocably. We had to break those ties, and the means was in Scripture, in the power of unbinding given to the apostles. So, he and I would go to Rome to ask absolution of the Pope … What did I think?","The next day he unveiled the mystery, which at first hearing left me fascinated. There was something lofty and spiritual about it that appealed to me as a seminarist. It was no less than this. My mother, in his view, repented of what she had done and wanted me back but was convinced that the moral obligation of her promise bound her indissolubly. The problem was to release her, and here the Scriptures came into play through the power of dispensation given to the Apostles. He and I would go to Rome to beg absolution from the Pope … What did I think?"
"— Seguramente, acudiu José Dias, entretanto, pode ser que a sra. dona Justina tenha alguma razão. A verdade é que uma cousa não impede outra, e a reflexão casa-se muito bem à curiosidade natural. Parece curioso, isso parece, mas…","— Surely, José Dias came to the rescue, however, it could be that Mrs. Justina has a point. The truth is that one thing does not prevent another, and reflection is very well married to natural curiosity. It sounds curious, it does, but…","“Assuredly,” added José Dias, “however, it may be that there is some truth in what Dona Justina says. One thing does not rule out the other, and reflection is well matched with natural curiosity. He is inquisitive, certainly, but …”","‘That’s it,’ put in José Dias, ‘though Dona Justina may well be right. The truth is that one thing doesn’t rule out the other, and thoughtfulness goes very well with natural curiosity. There’s no doubt he’s curious, but …’"
"— Jura, papai!","- Swear it, daddy!","“Swear it, Papa!”",‘Will you promise?’
"— Não importa, disse-me José Dias; podemos apear-nos à porta do Passeio Público.","— It doesn't matter, José Dias told me; we can get off at the door of the Passeio Público.","“It doesn’t matter,” José Dias said to me, “we can get off at the entrance to the Promenade.”†","‘It doesn’t matter,’ said José Dias. ‘We can get off at the Promenade.’"
"O recebedor das passagens puxou a correia que ia ter ao braço do cocheiro, o ônibus parou, e o homem desceu. José Dias deu duas voltas rápidas à cabeça, pegou-me no braço e fez-me descer consigo. Iríamos também acompanhar o Santíssimo. Efetivamente, o sino chamava os fiéis àquele serviço da última hora. Já havia algumas pessoas na sacristia. Era a primeira vez que me achava em momento tão grave; obedeci, a princípio constrangido, mas logo depois satisfeito, menos pela caridade do serviço que por me dar um ofício de homem. Quando o sacristão começou a distribuir as opas, entrou um sujeito esbaforido; era o meu vizinho Pádua, que também ia acompanhar o Santíssimo. Deu conosco, veio cumprimentar-nos. José Dias fez um gesto de aborrecido, e apenas lhe respondeu com uma palavra seca, olhando para o padre, que lavava as mãos. Depois, como Pádua falasse ao sacristão, baixinho, aproximou-se deles; eu fiz a mesma cousa. Pádua solicitava do sacristão uma das varas do pálio. José Dias pediu uma para si.","The ticket recipient pulled the strap he was going to have on the coachman's arm, the bus stopped, and the man got off. José Dias turned his head twice quickly, took me by the arm and made me go down with him. We would also accompany the Blessed Sacrament. In effect, the bell called the faithful to that last-minute service. There were already some people in the sacristy. It was the first time that I found myself in such a serious situation; I obeyed, at first embarrassed, but soon after satisfied, less for the charity of the service than for giving me a man's office. As the sexton began to distribute the opas, a breathless fellow entered; it was my neighbor Padua, who was also going to accompany the Blessed Sacrament. He found us, came to greet us. José Dias made a gesture of annoyance, and only replied with a dry word, looking at the priest, who was washing his hands. Then, as Padua was speaking to the sacristan, in a low voice, he approached them; i did the same thing. Padua asked the sacristan for one of the poles of the pallium. José Dias asked for one for himself.","The conductor pulled the cord which was connected to the driver’s arm, the bus stopped, and the man got off. José Dias jerked his head round twice, grabbed me by the arm and made me get off with him. We too were going to accompany the Sacrament. The bell was indeed calling the faithful to the service of extreme unction. There were already some people in the sacristy. It was the first time I had ever been present at such a solemn occasion; I obeyed, somewhat embarrassed at first, but soon pleased with myself, less because of the charity being performed than because I was taking a man’s position. When the sacristan began to hand out the surplices, someone came in out of breath; it was my neighbor Pádua, who had also come to accompany the Sacrament. He saw us and came over to greet us. José Dias gave an irritated gesture, and barely replied with one brief word: he was looking at the priest, who was washing his hands. Then, as Pádua was talking to the sacristan in a low voice, he went nearer; I did the same thing. Pádua was asking the sacristan if he could carry one of the poles of the canopy. José Dias asked for one for himself:","The conductor pulled the cord, which was attached to the coachman’s arm, the bus came to a halt and the man got off. José Dias gave a quick look round, then, seizing me by the arm, made me get off with him. We, too, were to accompany the procession. The bells were in fact summoning the faithful to the service of the last rites, and there were already some people in the sacristy. It was the first time I had been present on such a solemn occasion; I obeyed him, unwillingly at first, but later I was pleased not so much by the charitable nature of the church service but because I performed the duties of an adult. As the sacristan was about to distribute the surplices a fellow rushed in completely out of breath; it was my neighbour, Pádua, who had also come to accompany the procession. Seeing us he came over to greet us. With an offended air José Dias gave a brief word of reply, keeping his eyes fixed on the priest, who was washing his hands. Then, as Pádua was whispering to the sacristan, he moved closer and I followed. Pàdua was asking to hold one of the shafts of the canopy. José Dias asked for one for himself."
"— Não, retorquiu o Senhor, não quero ouvir nada.","— No, retorted the Lord, I don't want to hear anything.","“No,” replied the Lord, “I don’t want to hear a thing.”","‘“No,” replied the Lord. “I don’t want to hear anything.”"
— Quebremos-lhe a castanha na boca!,'Let's break the chestnut in his mouth!',“Let’s cock a snook at them!”,‘We’ll make them eat their words!’
