Source,GoogleTranslate,human1,human2
"– Nå, medsoldater, sade han sedan vi undersökt lokalens arbetsmöjligheter, vad har kommit fram om den där hemliga sammanslutningen hemma i Kemistaden n:r 4?","- Well, fellow soldiers, he said after we examined the premises' work opportunities, what has come to light about that secret association at home in Kemistaden no. 4?","‘Well, Fellow Soldiers,’ he said, after we had examined the room’s potential for our work, ‘what has emerged about that secret meeting back in Chemistry City No. 4?’","""Well, Fellow-Soldiers,"" he said, after we had examined the room's work-possibilities, ""what have you found out about that secret organization at home in Chemistry City No. 4?'"
– En sägen! sade jag. En saga om sådant som inte finns! Resterna av en död kultur! I den där gassprängda ökenhålan skulle de bevara resterna av en död kultur från tiden före de stora krigen! Det fanns ingen sådan kultur.,"- A legend! I said. A tale about things that do not exist! The remnants of a dead culture! In that gas-soaked desert cave, they would preserve the remains of a dead culture from the time before the great wars! There was no such culture.",‘A tale!’ I said. ‘A fairy tale about something that doesn’t exist! The remains of a dead culture! In that gas-polluted desert hole they are said to have preserved the remains of a dead culture from the time before the great wars! There was no such culture.’,"""A legend!"" I said. ""A saga of something that doesn't exist! The remnants of a dead civilization! In that gas-infested desert hole they are supposed to keep alive the remnants of a dead civilization from the time before the great wars! There was no such civilization!"""
"Visst var det riktigt, visst var det önskvärt att ett skadedjur som Rissen utrotades. Det var inte det. Men jag kämpade med tvivel på att man överhuvudtaget kom särdeles långt med ett sådant utrotningskrig. För något dygn sedan hade det förefallit mig enkelt nog: man dödade Rissen, så var Rissen borta, också Rissen inom mig själv, eftersom han var inympad där av den andre, den levande. Man dödade Rissen, och sedan var man en sann medsoldat igen, en lycklig, sund cell i Statens organism. Sedan dess hade något inträffat, som gjorde mig osäker: nattens händelse – mitt misslyckande med Linda.","Of course it was right, of course it was desirable that a pest like Rissen was exterminated. That was not it. But I struggled with the doubt that such a war of extermination went very far at all. A few days ago it had seemed simple enough to me: you killed Rissen, then Rissen was gone, also Rissen within myself, because he was grafted there by the other, the living one. They killed Rissen, and then they were a true fellow soldier again, a happy, healthy cell in the State organism. Since then, something had happened that made me unsure: the event of the night - my failure with Linda.","Of course it was right, of course it was desirable that vermin like Rissen were exterminated. It wasn’t that. But I struggled with doubt that it would really be possible to get very far with such a war of extermination. A few days ago it had seemed rather simple: one killed Rissen, so Rissen was gone, including the Rissen inside myself, as he had been implanted there by the other, living Rissen. One killed Rissen, and then one was a real fellow soldier again, a happy, healthy cell in the organism of the State. Since then something had happened, something that made me uncertain: the events of the night – my failure with Linda.","Surely it was right, surely it was desirable that a noxious creature like Rissen be destroyed. It was not that. But I fought with doubts that one would get very far with such works of destruction, generally speaking. A day or two ago it had seemed simple enough: kill Rissen, then Rissen was removed, even the Rissen within myself, since he had been grafted there by the other one, the flesh-and-blood one. One killed Rissen and then one was a true fellow-soldier again, a happy, healthy cell in the State organism. But since then something had happened that made me less sure: the events during the night, my failure with Linda."
"En kuslig upptäckt: här låg jag och kände mig ängslig på de splittrades vägnar, som om jag själv var en av dem. Därhän fick jag inte låta det gå. Jag ville inte vara splittrad, som medsoldat var jag absolut helhjärtad, utan en droppe svek och förräderi. De onyttiga skulle bort, också hon, den magra behärskade modern från festen. Skjut de splittrade! skulle från och med nu bli mitt lösensord. Och ditt äktenskap? frågade en liten elak tanke. Men jag gav den svar på tal: Blir det inte bättre, ska jag skiljas. Naturligtvis ska jag skiljas. Men inte förrän barnen är ur hemåldern.","An eerie discovery: here I lay, feeling anxious on behalf of the divided, as if I were one of them. I was not allowed to go there. I did not want to be divided, as a fellow soldier I was absolutely wholehearted, but a drop of betrayal and betrayal. The useless would, too, she, the skinny controlled mother would be removed from the party. Shoot the split ones! would from now on be my watchword. And your marriage? asked a small mean thought. But I gave it the answer in speech: If it does not get better, I will divorce. Of course I will divorce. But not until the children are of home age.","A chilling discovery: there I lay, feeling worried about the ambivalent warriors, as if I were one of them. I must not drift in that direction. I did not want to be ambivalent, as a fellow soldier I was absolutely wholehearted, without a drop of deceit or treachery. Those who were useless must go, even she, the slim, self-controlled mother at the celebration. From now on my slogan would be: ‘Shoot the ambivalent ones!’ And your marriage? asked a malign little thought. But I gave it the reply it deserved: If my marriage did not improve, I would get a divorce. But not until the children were past home age.","An eery discovery: here I lay, worrying over the splintered ones, as if I myself were one of them. So far I must not let it go. I did not wish to be splintered; as a fellow-soldier I was absolutely wholehearted, without a drop of deceit or treason. The useless ones must go, even she, the thin, controlled mother at the festival. Shoot the splintered ones! would from now on be my motto. And your marriage? asked a nasty little thought. But I replied as it deserved: If it doesn't improve I'll get a divorce. Of course I'll have a divorce. But not until the children are beyond the home-age."
"Han skrev upp mitt namn, antecknade tidpunkten då jag gick och släppte sedan ut mig.","He wrote down my name, made a note of the time I left, and then released me.","He wrote down my name, made a note of the time I left, and then let me out.","He wrote down my name, checked the exact time of my leaving, and then let me out."
"Rissen suckade till och slöt ögonen, men öppnade dem igen.","The rice sighed and closed its eyes, but opened them again.","Rissen gave a sigh and closed his eyes, but opened them again.","Rissen sighed and closed his eyes, but opened them again."
"Rösten skälvde så märkbart, att hans rörelse höll på att gripa mig också. Jag borde aldrig gått hit. Jag borde varit varnad av den där varma kvinnorösten, som talade om det organiska och sedan alltid hägrade för mig som den djupaste av all vila. Den blev plötsligt levande för mig igen, och det slog mig som något nästan orättvist, lömskt och demoniskt, detta att en inre smitta alltså kan fortplanta sig inte bara i första hand, utan också i andra – från den främmande mannen, som jag inte hört sjunga, och till mig, som ett eko över Rissens röst.","His voice trembled so noticeably that his movement was gripping me as well. I should never have come here. I should have been warned by that warm female voice, which spoke of the organic and then always haunted me as the deepest of all rest. It suddenly came alive for me again, and it struck me as something almost unfair, insidious and demonic, that an inner infection can thus propagate not only in the first place, but also in others - from the strange man, whom I have not heard sing, and to me, like an echo over Rissen's voice.","His voice was shaking so noticeably that his emotion began to affect me, too. I should never have come here. I should have been warned by that warm female voice that spoke of the organic and afterwards always floated in my mind like the deepest of all repose. The voice suddenly came to life for me again, and it struck me as something almost unjust, insidious and demonic that an inner contagion could transplant itself, not only into one’s own mind but also into the minds of others – from the strange man, whose I singing I had not heard, and to me, like an echo over Rissen’s voice.","His voice trembled so noticeably that his emotion was close to affecting me also. I should never have come here; I should have been warned by the warm woman-voice which had spoken of the ""organic"" and had created a sort of mirage in my mind, an enduring mirage of deepest rest. This vision suddenly came alive again, and it struck me as [p. 130] something quite unjust, sly and demoniacal, that an inner contagion can be transferred, not only directly but also indirectly—from that unknown man whose singing I had not heard, and to me, as an echo, through Rissen's voice."
"– Som inte finns, ja, svarade jag skrattande. Var Rissen verkligen riktigt klok? Om det var ett skämt, så var det ett dåligt skämt utan udd.","- Which does not exist, yes, I replied laughing. Was Rissen really really smart? If it was a joke, it was a bad joke without a point.","‘That doesn’t exist, yes,’ I replied, laughing. Was Rissen in his right mind? If it was a joke, it was a bad one, with no sting in its tail.","""Which doesn't exist, yes,"" I replied, laughing. Was Rissen all there? If this was a joke it was a poor joke without point."
"– Men det har vi väl ändå lärt oss redan som barn, sade jag. Något som var värt namnet kultur kan inte tänkas under den civilistisk-individualistiska epoken. Enskilda stred ju mot enskilda, samhällsgrupp mot samhällsgrupp. Värdefulla krafter, starka armar, utmärkta hjärnor kunde godtyckligt kopplas ur, slängas åt sidan av en motståndare, avstängas från arbetsapparaten, tvina bort oanvända och utan mening ... Sådant kallar jag en djungel, men inte kultur.","- But we probably learned that already as children, I said. Something that was worth the name culture can not be imagined during the civilist-individualist era. Individuals fought against individuals, social group against social group. Valuable forces, strong arms, excellent brains could be arbitrarily disconnected, thrown aside by an opponent, shut down from the work apparatus, twisted away unused and meaningless ... I call that a jungle, but not a culture.","‘But that is something we learned when we were children,’ I said. ‘Nothing that was worth the name “culture” can be thought to have existed during the civilian-individualist era. Individuals fought individuals, social groups fought social groups. Valuable energies, strong arms, excellent brains could be arbitrarily uncoupled, hurled aside by an adversary, locked out of the work force, to waste away unused and without purpose … That is what I would call a jungle, not culture.’","But that much we have at least learned even as children,"" I said. ""Nothing worthy of the name civilization can be imagined to have existed during the civilian-individualistic epoch. Private groups fought private groups, community groups other community groups. Valuable forces, strong arms, excellent brains could at will be put aside, pushed down by an antagonist, be denied access to work, fade away unused and without purpose. . . . Such I call a jungle, but not civilization."""
"Jag var inte säker på om det var allvar eller ironi. Å ena sidan var jag färdig att brista ut i en suck vid tanken på en ytterligare sänkt levnadsstandard. (Man är ju så otacksam, tänkte jag, men är njutningslysten och självisk, när det ändå gäller det som är förmer än de enskildas nöjen.) Å andra sidan kände jag mig smickrad av tanken på att kallocainet en gång kunde komma att spela en sådan roll. Men innan jag hann svara något alls, tillade han i en annan ton:","I was not sure if it was seriousness or irony. On the one hand, I was ready to burst into a sigh at the thought of a further lowered standard of living. (You are so ungrateful, I thought, but am pleasure-seeking and selfish, when it comes to what is greater than the pleasures of the individual.) On the other hand, I felt flattered by the idea that the callocaine could once come to play such role. But before I could answer anything at all, he added in a different tone:","I was unsure whether he was being serious or whether this was intended as some kind of irony. On the one hand, I was ready to heave a sigh at the thought of an even more reduced standard of living. (One is so ungrateful, I thought, one is self-indulgent and selfish, even when it’s a matter of things that are greater than the individual’s satisfaction.) On the other hand, I felt flattered by the thought that one day Kallocain would play such a role. But before I could make any reply at all, he added in a different tone:","I was not sure whether he was serious or being ironic. On the one hand I would not welcome a further lowering in our standard of living. (One is so ungrateful, I thought; one is so inclined to personal pleasure and selfishness, even when it concerns something so much greater than the individual's own pleasures.) On the other hand I felt complimented at the thought of the importance Kallocain might one day play. But before I had time to reply at all, [p. 51] he added in a different tone,"
"– Åtminstone får ni väl stanna kvar tills handen är läkt, sade jag lätt. Annars torde ni få svårt att bli antagen till något annat arbete. Vad har ni för övrigt lärt er? Vad jag vet, brukar det inte slösas onödig extrautbildning på någon medsoldat, och en man vid era år torde man väl inte vilja kasta in på ett nytt område, särskilt som man ju inte kan tänka sig något slags ”invaliditet” för det yrke ni har valt ...","- At least you can stay until the hand is healed, I said lightly. Otherwise you will probably find it difficult to be accepted for another job. What else have you learned? As far as I know, unnecessary extra training for a fellow soldier is usually not wasted, and a man of your age would probably not want to throw himself into a new area, especially as you can not imagine any kind of ""disability"" for the profession you have selected ...","‘I think you should at least stay until your hand has healed,’ I said lightly. ‘Otherwise you will probably find it hard to be accepted for any other job. Incidentally, what have you learned? As far as I know, they don’t waste unnecessary extra training on a fellow soldier, and a man of your age won’t normally be thrown into a new field of work, especially when one can’t imagine any “invalid” status for the profession you have chosen …’","""Well, stay in the Service at least till your hand has healed,"" I said, lightly. ""If not, you'll find it difficult to get accepted in any other work. By the way, what else have you learned? As far as I know, no useless extra training is wasted on a fellow-soldier, and a man of your years can't easily be used in another field, especially as there is no 'invalidism' in the service you've chosen . . . """
"Då jag hastigt såg upp, mötte jag hans ögon för en sekund. Han slog strax ner dem igen, men jag hade hunnit läsa en fråga i dem, och jag kände den borra: ”Är ni alldeles säker på att ni inte avundas dem deras övergasade ökenstad?” – En avund i den stilen ville han allt gärna komma på mig med. Fast han tvang mig till initiativet, så var det ändå han som var angriparen och försökte hetsa mig till underkastelse. Jag förbannade min sjuka nyfikenhet.","As I hurriedly looked up, I met his eyes for a second. He soon knocked them down again, but I had read a question in them, and I felt it drill: ""Are you really sure you do not envy them their overgrown desert city?"" - An envy in that style, he always wanted to come up with me. Although he forced me to take the initiative, he was still the attacker and tried to incite me to submission. I cursed my sick curiosity.","On quickly looking up, I met his eyes for a second. He at once lowered them again, but I had time to read a question in them, and I could feel it drilling its way in: ‘ Are you quite sure that deep down you don’t envy them their gas-filled desert city?’ He would all too willingly have attributed to me an envy of that kind. Although he was forcing me to take the initiative, it was he who was the attacker, trying to harass me into submission. I cursed my morbid curiosity.","As I gave him a quick look I met his eyes for a second. He turned away immediately, but I had had time to read a question in them, and I felt it pierce : Are you quite sure you don't envy them their gas-impregnated desert city? He would have liked to surprise me with an envy of that sort, I felt. Although he forced me to take the initiative, I know it was he who was the attacker and tried to incite me to submission. I cursed my sick curiosity."
"– Önskar ni mat, min chef?","- Do you want food, my boss?","‘Would you like something to eat, my chief?’","A knock on the door made me start, and the home-assistant asked through the crack, ""Do you wish your food, my Chief?"""
"– Ni har alldeles rätt, min chef, det blir för stor apparat. Det skulle behövas ett helt nytt stort ämbetsverk med skaror av anställda, som allesammans alltså skulle dras ifrån den nu fastställda produktions- och militärorganisationen. Innan en sådan nyordning sker, måste vi tydligen ha den där ökningen av folkmängden klar, som vi nu har propagerat för i så många år men inte sett röken av än. Kanske vi får hoppas på ett nytt stort erövringskrig, som gör oss rikare och produktivare.","- You are absolutely right, my boss, it will be too big an apparatus. A completely new large agency with crowds of employees would be needed, all of which would be deducted from the now established production and military organization. Before such a reorganization takes place, we must apparently have that increase in the population ready, which we have now been propagating for so many years but have not seen the smoke of yet. Maybe we can hope for a new great war of conquest, which makes us richer and more productive.","‘You’re quite right, my chief, there would be too much bureaucracy. It would need a whole new government department, with hordes of employees who would all have to be drawn from the now established production and military organization. Before such a new order is established, we would clearly need to have the increase in population for which we have campaigned for so many years but have not yet seen any sign of. Perhaps we can hope for another great war of conquest that will make us richer and more productive.’","""You are quite right, my Chief. It would require a whole new department, with hordes of employees who would have to be drained away from established production and military organizations. Before such a change could be effectuated we would obviously have to reach that population increase which we have propagandized for many years but haven't seen any sign of. Perhaps we might hope for a new great war of conquest to make us richer and more productive."""
"En smula irriterad frågade jag, om det verkligen varit alldeles omöjligt att skicka en färsk försöksperson. Under mitt arbete som assistent vid ett av de medicinska laboratorierna hade det hänt, att min dåvarande chef råkat få tag på en kvinna med hela körtelverksamheten rubbad av ett föregående försök, och jag kom mycket väl ihåg, att det höll på att förrycka hela resultatet av hans undersökningar. Något sådant ville jag inte riskera. För resten visste jag från ordningsföreskrifterna, att man strängt borde hålla på sin rätt att få färska försökspersoner: vanan att oupphörligt skicka samma och samma uppammade lätt ett slags gunstlingssystem, så att aldrig så duktiga och villiga offertjänstare kanske inte på långa tider fick tillfälle att att visa sitt mod och få ut någon liten extraförtjänst. Ett kall som det i Frivilliga offertjänsten var visserligen hedervärdare än de flesta och borde anses som sin egen belöning, om man ville vara mycket sträng, men arvodet var i alla fall beräknat i underkant med hänsyn till de många extra skadeersättningar som hörde till yrket.","A little annoyed, I asked if it was really impossible to send a fresh subject. During my work as an assistant at one of the medical laboratories, it had happened that my then boss happened to get hold of a woman with the whole gland operation disturbed by a previous attempt, and I remembered very well that it was upsetting the whole result of his investigations. I did not want to risk something like that. After all, I knew from the rules of procedure that one should strictly adhere to the right to have fresh subjects: the habit of incessantly sending the same and the same easily conceived a kind of favorite system, so that never so good and willing sacrificial servants may not in long time have the opportunity to show your courage and make some small extra profits. A call like the one in the Voluntary Sacrifice Service was admittedly more honorable than most and should be considered as one's own reward, if one wanted to be very strict, but the fee was in any case calculated at the bottom with regard to the many extra damages that belonged to the profession.","Slightly irritated, I asked if it had really been impossible to send a fresh test subject. In the course of my work as an assistant at one of the medical laboratories it had happened that my chief at the time had got hold of a woman whose entire glandular system had been wiped out by an earlier test, and I had a very clear recollection of how this kept distorting the result of his investigations. I did not want to risk something of that sort. As a matter of fact, I knew from the rules and regulations that one ought to firmly insist on one’s right to have fresh test subjects: the habit of continually sending the same ones fostered a kind of cronyism, so that sometimes for long periods of time extremely conscientious and willing volunteers were denied the chance of showing their courage and obtaining some small extra earnings. A calling like the Voluntary Sacrifice Service was certainly more honourable than most, and ought to be seen as its own reward, if one were to be really strict about it – but then the salary was at the lower end of the scale, because of the many payments for injury compensation that were part and parcel of the profession.","Somewhat annoyed I asked if no completely healthy test-person was available. During my work as assistant at one of the medical laboratories it had happened that my then chief had been sent a woman whose entire glandular system had been destroyed in an earlier experiment, and I remembered very well how this fact had almost ruined his whole investigation. I did not wish to risk anything similar. I was also well aware from the regulations that I had a right to insist on healthy individuals for my test: the practice of sending the same people over and over again turned into a sort of favoritism which denied excellent specimens the opportunity to show their courage, besides depriving them of a little extra compensation. A profession like that of the Voluntary Sacrificial Service was of course in itself more honorable than most, and ought really be considered a compensation in itself, but nevertheless the pay was in the lowest bracket, due to the many extra claims for injury which were part of the profession."
– Skräcken?,- The horror?,‘Terror?’,"""Fear?"""
Hon skakade på huvudet.,She shook her head.,She shook her head.,She shook her head.
