Source,GoogleTranslate,human1,human2
Le beau valet de cœur et la dame de pique,The beautiful valet of love and the lady of pique,Le beau valet de coeur et la dame de pique,Le beau valet de coeur et la dame de picque
"– Ja, sade jag, jag betviflar naturligtvis inte att pastorn sätter sin hustrus hälsa framför allt annat. Och för öfrigt är det ju godt hopp om att vi skall kunna få henne frisk igen.","- Yes, I said, of course I do not doubt that the pastor puts his wife's health above all else. And by the way, there is good hope that we will be able to get her healthy again.","“Well,” I said, “of course I don’t doubt that you value your wife’s health above all other concerns. Besides, it’s quite likely we’ll soon get her well again.”","—Yes, I said. Of course. I don’t doubt that you put your wife’s health before everything else, Vicar. And in any case we have good hopes, of course, of getting her well again."
"Plötsligt sade Birck, som satt så att han kunde se ut öfver trottoaren i riktning åt staden:","Suddenly Birck, who was sitting so he could look out over the sidewalk in the direction of the city, said:","Suddenly Birck, who sat facing the sidewalk and could see the city beyond, said, “There’s Mrs. Gregorius, who’s married to that hideous minister.","Suddenly Birck, who was sitting in such a way that he could look out over the pavement towards the town, said: —Look, there’s"
Men annonsen har jag kvar. Den är också värdefullare.,But I still have the ad. It is also more valuable.,"But I’ve saved the advertisement, which is actually more valuable.",But I still have the advertisement. It is also more valuable.
"Jag har ingenting att frukta. Hvarför känner jag då oupphörligt på min dörr? Därför att jag har en känsla af att det oerhörda atmosfäriska trycket af andras meningar, de lefvandes, de dödas och de ännu oföddas, ligger samladt därute och hotar att spränga dörren och krossa mig, pulvrisera mig ... Därför känner jag på låset.","I have nothing to fear. Why then do I feel incessantly at my door? Because I have a feeling that the enormous atmospheric pressure of the opinions of others, the living, the killed and the unborn, is gathered out there and threatens to blow up the door and crush me, pulverize me ... Therefore I feel the lock.","I have nothing to fear. Then why do I keep checking the door? Because I can sense the incredible atmospheric pressure of others’ opinions—the living, the dead, the as yet unborn—that have accumulated out there, threatening to blow open the door and crush me, pulverize me. That’s why I check the lock.","I’ve nothing to fear. Why, then, do I keep on feeling my door? Because I sense the enormous atmospheric pressure of others’ opinions; the living, the dead, and the still unborn, gathering out there, threatening to blow down the door and crush me, pulverize me …that’s why I try the lock."
"Drömmar fara som strömmar ... Jag känner dig, gamla ordspråksvisdom. Och det mesta man drömmer är i verkligheten icke värdt en tanke – lösa skärfvor af det man upplefvat, ofta af det likgiltigaste och dummaste, af det som medvetandet inte funnit värdt att taga vara på men som ändå lefver sitt skugglif för sig själf i någon af hjärnans skräpkamrar. Men det fins också andra drömmar. Jag minns en gång hur jag som pojke satt och grubblade en hel eftermiddag öfver ett geometriskt problem och måste gå till sängs utan att ha löst det: i sömnen arbetade hjärnan vidare för sig själf och gaf mig lösningen i drömmen. Och den var riktig. Det finna också drömmar som äro bubblor från djupet. Och när jag rätt tänker efter: – många gånger har en dröm lärt mig något om mig själf. Många gånger har drömmen afslöjat för mig önskningar, som jag icke ville önska, begär, som jag icke ville veta af vid dagsljus. De önskningarna och begären har jag sedan vägt och pröfvat i fullt solsken. Men de tålde sällan ljuset, och merendels stötte jag dem tillbaka ner i de skumma djup dit de hörde. I nattens drömmar kunde de sedan komma igen på nytt, men jag kände igen dem och hånlog åt dem äfven i drömmen, tills de uppgåfvo alla kraf på att stiga upp och lefva i verkligheten och ljuset.","Dreams danger that flows ... I know you, old proverbial wisdom. And most of what one dreams is in reality not worth thinking about - loose fragments of what one has experienced, often of the most indifferent and dumbest, of that which consciousness has not found worth taking care of but which nevertheless lives its shadow life for itself in any of the junk chambers of the brain. But there are also other dreams. I remember once how as a boy I sat and pondered for a whole afternoon over a geometric problem and had to go to bed without having solved it: in sleep the brain continued to work for itself and gave me the solution in the dream. And it was real. There are also dreams that are bubbles from the depths. And when I think about it: - many times a dream has taught me something about myself. Many times the dream has revealed to me desires that I did not want, desires that I did not want to know in broad daylight. I have then weighed and tested those wishes and desires in full sunshine. But they seldom endured the light, and for the most part I pushed them back into the dim depths where they belonged. In the dreams of the night they could then come again, but I recognized them and mocked them even in the dream, until they gave up all power to get up and live in reality and light.","“Dreams flow like streams . . .” I remember the old saying. And it’s true, most of what we dream is actually not worth a second thought—loose fragments of our experiences, often the most indifferent and silly ones, that our conscious minds haven’t bothered to preserve but which still lead a shadow life of their own off in some junk room of the brain. But there are other dreams, too. I remember how once, as a boy, I sat for an entire afternoon puzzling over a geometry problem and had to go to bed without solving it. While I was asleep my brain kept working on its own and gave me the answer in a dream. And it was correct. There are also dreams that are bubbles from the deep. And when I think it over, many times a dream has taught me something about myself. Many times a dream has revealed wishes I didn’t want to acknowledge, desires I wanted to deny in the daylight. Those wishes and desires I’ve later weighed and tested in full sun. But they could seldom stand the light, and usually I forced them back into the dim recesses where they belonged. In my nocturnal dreams they might return, but I recognized them and smiled scornfully at them even in the dream until they gave up all claim of emerging and living in the light of reality.","‘Dreams run like streams.’ … Hoary proverbial wisdom, I know you well. And in reality most of what one dreams is not worth a second thought—loose fragments of experience, often the silliest and most indifferent, fragments of those things consciousness has judged unworthy of preservation but which, even so, go on living a shadow life of their own in the attics and box-rooms of the mind. But there are other dreams. As a lad I remember sitting a whole afternoon pondering on a geometrical problem, and in the end having to go to bed with it still unsolved: asleep, my brain went on working of its own accord and a dream gave me the solution. And it was correct. Dreams there are, too, like bubbles from the depths. And now I come to think of it more clearly —many a time has a dream taught me something about myself, often revealed to me wishes I did not wish to wish, desires of which I did not wish to take daylight cognizance. These wishes, these dreams, I’ve afterwards weighed and tested in bright sunshine. But rarely have they stood up to the daylight, and more often than not I’ve flung them back into the foul depths where they belong. In the night they might assail me anew, but I recognised them and, even in dreams, laughed them to scorn, until they relinquished all claim to arise and live in reality and the light of day."
– Inte. Han nöjer sig med det redan vunna resultatet och stannar kvar i tullen. Och nu vill han försöka göra troligt att det bara var en krigslist ...,- Not. He settles for the result already won and remains in customs. And now he wants to try to make it probable that it was just a war list ...,"“No. He’ll content himself with having taken a stand and stay with the Customs Authority. And now, of course, he wants it to seem as if it was just a ruse .","—Not he! He’s quite content to have made his decision, and stay in the Customs and Excise. And now he’s trying to make out it was only a ruse de guerre…."
Hon teg länge. Jag började tro att jag hade frågat dumt och att hon inte ville svara.,She was silent for a long time. I began to think that I had asked stupid things and that she did not want to answer.,She was silent for a long time. I started to think I’d asked a foolish question she was reluctant to answer.,A long silence. I began to think I had asked something stupid and that she did not wish to answer.
– Glas hör till dem.,- Glass belongs to them.,"And he added suddenly, unexpectedly, “Glas is one of them.”",—Glas is one of them.
"till dem, men de vände sig bort och svarade mig icke. Jag tänkte i drömmen: det är helt naturligt, de känna inte igen mig, jag har blifvit så förändrad. Men på samma gång förstod jag att jag bedrog mig själf, och att de mycket väl kände igen mig.","to them, but they turned away and did not answer me. I thought in the dream: it is completely natural, they do not recognize me, I have been so changed. But at the same time, I realized that I was deceiving myself, and that they recognized me very well.","I wanted to talk to them, but they turned away and didn’t answer. In my dream I thought: that’s completely natural—they don’t recognize me, I’ve changed so much. But simultaneously I realized I was fooling myself and that they recognized me perfectly well.","Pale, they walked in a pale twilight, their eyes wide open and terrified, making signs to each other when I approached I wanted to speak to them, but they turned away and wouldn’t answer me. In my dream I thought: It’s quite natural. I’ve changed so , they don’t recognise me. But at the same time I realised I was deceiving myself, and that they recognised me only too well."
3 augusti.,August 3rd.,AUGUST 3,August 3
"Men under hela den tiden låg mitt driftlif i en halfslummer, lefvande nog att väcka obestämda drömmar och begär, som hos en ung flicka, men icke mäktigt och bjudande som hos andra unga män. Och om jag också emellanåt vakade en natt igenom i heta fantasier, föreföll det mig dock alltid otänkbart att jag skulle kunna finna tillfredsställelse hos de kvinnor som mina kamrater besökte, kvinnor som de ibland hade pekat ut för mig på gatorna och som föreföllo mig motbjudande. Det gjorde väl också till, att min fantasi alltid hade fått växa på egen hand och sköta sig själf nästan utan all beröring med kamraternas. Jag var ju alltid så mycket yngre än de, jag förstod i början ingenting när de talade om sådana saker, och emedan jag ingenting förstod, vande jag mig att icke höra på. Så förblef jag »ren». Icke ens gossårens synder gjorde jag någonsin bekantskap med, visste knappt ens hvad det var. Jag hade ingen religiös tro som höll mig tillbaka, men jag gjorde mig drömmar om kärleken, o, mycket vackra drömmar, och jag var viss om att de skulle förverkligas en gång. Jag ville inte sälja min förstfödslorätt för en grynvälling, ville inte smutsa min hvita mössa.","But during all that time my operating life lay in a slumber, lively enough to arouse indefinite dreams and desires, as in a young girl, but not powerful and inviting as in other young men. And if I also occasionally watched through a night in hot fantasies, it always seemed inconceivable to me that I could find satisfaction in the women my comrades visited, women whom they had sometimes pointed out to me in the streets and who seemed disgusting to me. It probably also meant that my imagination had always had to grow on its own and take care of itself almost without any contact with the comrades. I was always so much younger than them, I did not understand anything at first when they talked about such things, and because I did not understand anything, I got used to not listening. So I remained ""pure."" Not even the sins of the boyhood years I ever became acquainted with, barely even knew what it was. I had no religious beliefs that held me back, but I made dreams of love, oh, very beautiful dreams, and I was sure that they would come true once. I did not want to sell my birthright for a gruel, did not want to soil my white hat.","But all this time my instinctive drives were half asleep, aroused enough to awaken vague dreams and desires, like those of a young girl, but not powerful and tempting like other young men’s. And though I did occasionally lie awake at night with hot fantasies, it was still unthinkable to me that I would be able to find satisfaction with the women my friends visited, women they sometimes pointed out to me on the street, who seemed repulsive. No doubt the fact that my imagination evolved entirely on its own, completely independent from the influence of others, also played a role. I was always so much younger than my peers that at first I didn’t understand a thing when they talked about these matters, and since I didn’t understand, I grew accustomed to not listening. So I remained “pure.” I didn’t even practice the sins of youth—I barely knew they existed. I had no religious faith to hold me back, but I had my dreams of love, such beautiful dreams, and I was convinced that one day they would be reality. I didn’t want to sully my student honors, sell my birthright for a pittance.","During all those years other instincts had lain half-asleep; they had been enough, certainly, to stir up vague dreams and desires, as in a young girl; but not mighty, imperious, as in other young men. And even if from time to time I lay awake at nights, indulging myself in hot fantasies, yet it always seemed to me unthinkable that I should find satisfaction with the women my comrades visited, women they had sometimes pointed out to me on the streets, but who to me appeared merely disgusting. This must also have been one reason why my imagination grew so solitarily, almost out of touch with my schoolfellows’. After all, I was so much younger than they were. Therefore when they talked of such things I at first understood nothing; and, understanding nothing, became accustomed not to listen. In this way I remained ‘pure’, not even making the acquaintance of boyhood sins; scarce knowing what they were. I had no religious faith to sustain me, yet I made up my own dreams of love, oh yes, very beautiful dreams, and one day, I was sure, they would come true. But I had no desire to sully my white student cap or sell my birthright for a mess of pottage."
"»Här gå många unga jungfrur, som ännu ingen man har rört, och som icke hafva godt af att sofva ensamma. Sådana skola hafva goda män.»","""Here go many young virgins, whom no man has yet touched, and who do not benefit from sleeping alone. Such shall have good men. ""","“Here there are many virgins, as yet untouched by any man, who do not thrive on sleeping alone. Therefore shall they have good men for husbands.”","“Here go many virgins, whom no man has yet touched, and who do not thrive by sleeping alone. Such shall have good men.”"
"Jag svarade naturligtvis med den vanliga utanläxan, som jag alltid läser upp i liknande fall: min plikt som läkare, och aktningen för människolif, också det spädaste.","Of course, I responded with the usual homework, which I always read aloud in similar cases: my duty as a doctor, and the respect for human life, also the most dilapidated.","Of course I answered with the usual prepared speech I always recite on occasions like this: my duty as a doctor, my regard for human life, even the frailest.","I replied, of course, with my usual lesson. Known by rote, I always recite it on such occasions: My duty as a doctor. Respect for life, even the frailest."
– Och har han blifvit något bättre?,- And has he gotten any better?,“And has he improved?”,—And is he at all better?
Här är nu frukten – se hvilken vacker frukt!,Here is the fruit - see what a beautiful fruit!,"Here is the fruit, and a lovely one it is.","And now, here’s the fruit—a lovely fruit!"
Klockan slog tre kvart på fem i Jakobs kyrka.,The clock struck three quarters of an hour in Jacob's church.,The bell of St. Jacob’s struck a quarter to five.,The clock on Jakob’s Church struck thrice. A quarter to five.
"– Nej. Då hade vi ju gjort det för länge se’n. Han har hela sin framtid här. Men han vill bryta sig en ny bana i ett främmande land, långt bort. Kanske Amerika.","- No. Then we would have done it too long ago. He has his whole future here. But he wants to break new ground in a foreign land, far away. Maybe America.","“No. Otherwise we would have left long ago. His entire future is here. But he wants to make a new way for himself in a foreign country, far away. Perhaps in America.”","— No. Or we should have done it long ago. He has his whole future here. But he wants to make a new way for himself in a foreign country, far away. Perhaps America."
"Jag undvek att se på honom, medan jag talade. Men då jag hade slutat, såg jag att han satt med handen öfver ögonen och att hans läppar rörde sig, och jag gissade mera än jag hörde: Fader vår, som är i himmelen, helgadt varde ditt namn ... Inled oss icke i frestelse, utan fräls oss ifrån ondo ...","I avoided looking at him as I spoke. But when I had finished, I saw that he was sitting with his hand over his eyes and that his lips were moving, and I guessed more than I heard: Our Father which art in heaven, Hallowed be thy name ... Do not tempt us. , but save us from evil ...","I avoided looking at him while I spoke. But when I was through, I could see that he was sitting with his hand over his eyes and that his lips were moving, and I surmised rather than heard, “ Our father, Who art in heaven, hallowed be Thy name . . . Lead us not into temptation, but deliver us from evil . . .”","I avoided looking at him as I spoke. But when I had made an end, I saw he was sitting there with his hand over his eyes, and that his lips were moving. And I guessed, rather than heard: Our Father, which art in Heaven, hallowed be Thy name … lead us not into temptation, but deliver us from evil…."
"Jag hade inte på åratal varit i en kyrka. Jag mindes hur jag som fjorton, femton års pojke hade suttit i dessa samma bänkar och bitit ihop tänderna i ursinne mot den feta utspökade skurken vid altaret och tänkt för mig själf, att den där humbugen kanske skulle kunna räcka i tjugu, högst trettio år ännu. En gång under en lång, tråkig predikan fattade jag det beslutet att själf bli präst. Jag tyckte att de präster jag sett och hört voro stympare i sitt yrke och att jag skulle kunna göra allt det där mycket bättre än de. Jag skulle stiga högt, bli biskop, ärkebiskop. Och när jag väl blifvit ärkebiskop – då skulle man få höra på roliga predikningar! Då skulle det bli folk i Uppsala domkyrka! Men innan prästen hunnit till amen var min historia redan slut: jag hade en god vän i skolan som jag talade med om allting; jag var kär i en flicka; och så hade jag min mor. För att kunna bli biskop måste jag ju ljuga och göra mig till också för dessa, och det var omöjligt. Några måste man ha, som man kan vara uppriktig för ... Ja, herregud, den tiden, den oskyldiga tiden ... Det är underligt att sitta och tänka sig tillbaka in i en stämning och en tankekrets från längesedan gångna år. På sådant känner man tidens flykt. Förvandlingens lag, som prästen sade (det har han för resten huggit ur någon Ibsenpjäs). Det är som att se en gammal fotografi af sig själf. Och jag tänkte vidare: hur lång tid kan jag ännu ha kvar att irra omkring på måfå i denna gåtornas och drömmarnas och de otydbara fenomenens värld? Kanske tjugu år, kanske mer ... Hvem är jag om tjugu år ...? Om jag vid sexton år genom något spökeri hade fått se i en syn mitt lif som det är nu, hur skulle det ha känts? – Hvem är jag om tjugu år, om tio år? Hvad tänker jag då om mitt lif af i dag? Jag har gått i väntan på erynnierna i dessa dagar. De ha inte kommit. Jag tror inte att det finns några. Men hvem vet ... De göra sig kanske ingen brådska. De tycka kanske att de ha god tid. Hvem vet hvad de kunna göra af mig med åren. – Hvem är jag om tio år?","I had not been to a church in years. I remembered how, as a fourteen, fifteen-year-old boy, I had sat on these same benches and clenched my teeth in rage against the fat ghostly villain at the altar, thinking to myself that that hoax might last for twenty, at most thirty years. . Once during a long, boring sermon, I made the decision to become a priest myself. I thought that the priests I had seen and heard were more mutilated in their profession and that I could do all that much better than them. I would rise high, become a bishop, an archbishop. And once I became archbishop - then you would hear funny sermons! Then there would be people in Uppsala Cathedral! But before the priest had time to amen, my story was already over: I had a good friend at school with whom I talked about everything; I was in love with a girl; and so I had my mother. To be able to become a bishop, I have to lie and pretend to these too, and that was impossible. You have to have some, for whom you can be sincere ... Yes, my God, that time, the innocent time ... It's strange to sit and think back into a mood and a circle of thoughts from long ago years. In such one feels the flight of time. The law of transformation, as the priest said (by the way, he has carved it out of some Ibsen play). It's like seeing an old photograph of yourself. And I thought further: how much time can I still have to wander around at random in this world of riddles and dreams and the indistinct phenomena? Maybe twenty years, maybe more ... Who am I in twenty years ...? If at sixteen I had seen through a ghost through a vision my life as it is now, how would it have felt? - Who am I in twenty years, in ten years? What do I think about my life today? I've been waiting for the erynnies these days. They have not come. I do not think there are any. But who knows ... They may not be in a hurry. They may think they have a good time. Who knows what they might do to me over the years. - Who am I in ten years?","I hadn’t been in a church for years. I remembered how at fourteen or fifteen I’d sat in these very pews, clenching my teeth in fury at the fat scoundrel at the altar in his absurd get-up, thinking to myself that this hoax might last for twenty, even thirty more years. Once, during a long, boring sermon I decided to become a minister myself. I thought the ones I’d seen and heard were miserable representatives of the profession and that I’d be able to do all that much better than they did. I would attain great heights, become a bishop, then archbishop. And when I’d become archbishop—then there’d be entertaining sermons! Then people would flock to Uppsala Cathedral! But even before the minister said “amen” my career was over: I had a good friend at school with whom I discussed everything; I was in love with a girl; and then there was my mother. To become bishop I’d have to lie and put on an act even for them, and that was impossible. There have to be some people with whom one can be sincere . . . Oh, Lord, that was then, in those days of innocence . . . It’s strange to sit here trying to recapture a mood, a way of thinking, from long ago. This sort of thing makes one feel the passage of time. The law of change, as the preacher said (for that matter he’d stolen it from some Ibsen play). It’s like examining an old photograph of yourself. And I also thought: how much longer can I still have left to meander without purpose through this world of riddles and dreams and inexplicable phenomena? Perhaps twenty years, perhaps more . . . Who will I be in twenty years? If, at sixteen, through some sort of hocus pocus I’d had a vision of my life as it is now, how would I have felt? Who will I be in twenty years, in ten? What will I then think of my present-day life? These past days I’ve been waiting for the Furies. They haven’t come. I don’t think there are any. But who knows . . . Perhaps they’re not in a hurry. Perhaps they think they have plenty of time. Who knows what they could do to me over time? Who will I be ten years from now?","It was many years since I had been in a church. I recalled how, as a boy of fourteen or fifteen, I had sat in these same pews, grinding my teeth with fury at the fat scoundrel in his get-up at the altar, and thinking to myself how all this humbug perhaps might last yet another twenty, or at most thirty, years. Once, during a long dreary sermon, I decided to become a clergyman myself. It seemed to me the clergy I had seen and heard were mere bunglers at their job, and that I could do all this far better myself. I should rise, become a bishop, archbishop. And, once an archbishop—by jove, then people would hear some funny sermons! Then there would be crowds in Uppsala Cathedral! But before the clergyman had got to his Amen my story was already over: I had a close friend at school with whom I used to discuss everything; I was in love with a girl; and then, too, I had my mother. To become a bishop I should have had to have lied and pretended to them, too; and that was impossible, A few people, there must always be, one can be honest with…. O Lord, that time, that innocent time…. Strange it is to sit and let one ’s thoughts carry one back to a mood and a mental world of long ago. Thus one feels the flight of time. The law of change, the preacher was saying, (he’s got that out of some play by Ibsen, by the bye). It is like seeing an old photograph of oneself. And I thought, too: how long a time can be left me still to wander about at random in this world of enigmas and dreams and phenomena that elude interpretation? Twenty years, maybe; maybe more …? If by some ghostly means I had been able at sixteen to see in a vision my life as it is now, how would I have felt? —Who am I in twenty years, in ten? What shall I think, then, of my life today? These days I have been expecting a visit from the Furies. They haven’t put in an appearance. I don’t believe such things exist. But, who knows—Perhaps they are in no hurry. Perhaps they think they have plenty of time. Who knows what, given a few years, they can do to me?—Who am I in ten years?"
"Och ändå höll jag af honom. Kanske mest därför att han var så stolt öfver mitt goda hufvud. Och också därför att han alltid var så fint klädd. En tid hatade jag honom också, därför att han inte var god mot min mor. Men så blef hon ju sjuk och dog. Jag märkte då, att han sörjde henne mera än jag själf förmådde med mina femton år, och då kunde jag ju inte hata honom längre.","And yet I loved him. Maybe mostly because he was so proud of my good head. And also because he was always so nicely dressed. For a while I hated him too, because he was not kind to my mother. But then she got sick and died. I noticed then that he mourned her more than I myself could with my fifteen years, and then I could not hate him anymore.","But I did love him, mostly, perhaps, because he was so proud of my sharp mind, and also because he was always so elegantly dressed. For a while I hated him, too, because he wasn’t kind to my mother. But when she became ill and died I noticed that he mourned her more than I myself could manage at age fifteen, and then I couldn’t hate him any longer.","Yet I was fond of him, even so. Perhaps mostly because he was so proud of my brains. And also because he was always so well-dressed. For a while I hated him. too, because he was unkind to my mother. But then she took ill and died. And then I noticed he mourned her more than I could, with my fifteen years, and so of course I couldn’t hate him any longer."
Ty det var just nu det borde ha skett. Den som vill handla måste kunna gripa tillfället. Ingen vet om det kommer igen. Jag duger inte!,For it was right now that it should have happened. Anyone who wants to shop must be able to seize the opportunity. No one knows if it will come again. I'm not good enough!,For now is when it should have happened. Someone who wants to act must be able to seize the moment. Who knows if it will return? I’m not up to it!,For it was just now it should have happened. He who wants to act must seize his chance. No one knows whether it will ever come back. I’m not up to it!
*,*,*,"The wind shakes the trees in the churchyard, and the rain chatters in the roof gutters."
"– Förlåt, fru Gregorius, frågade jag, hur länge har ni varit gift?","- Sorry, Mrs. Gregorius, I asked, how long have you been married?","“Excuse me, Mrs. Gregorius, how long have you been married?”","—Mrs Gregorius, I said. Forgive me for asking, but how long have you been married?"
