Source,GoogleTranslate,human1,human2,human3
"Анна Сергеевна тихонько пошла вслед за ним и, подозвав Катю, взяла ее под руку. Она не расставалась с ней до самого вечера. В карты она играть не стала и все больше посмеивалась, что вовсе не шло к ее побледневшему и смущенному лицу. Аркадий недоумевал и наблюдал за нею, как молодые люди наблюдают, то есть постоянно вопрошал самого себя: что, мол, это значит? Базаров заперся у себя в комнате; к чаю он, однако, вернулся. Анне Сергеевне хотелось сказать ему какое-нибудь доброе слово, но она не знала, как заговорить с ним…","Anna Sergeevna quietly followed him and, calling Katya, took her arm. She did not part with her until the evening. She did not play cards and laughed more and more, which did not at all go to her pale and embarrassed face. Arkady was perplexed and watched her as young people were watching, that is, he constantly asked himself: what, they say, does this mean? Bazarov locked himself in his room; for tea, however, he returned. Anna Sergeevna wanted to say some kind word to him, but she did not know how to speak to him ...","Entering the house a little later, Anna Sergievna called to Katia, and took the girl by the arm: nor throughout the rest of the evening did she once part from her. Also, instead of joining in a game of cards, she sat uttering laugh after laugh of a nature which ill consorted with her blanched and careworn face. Gazing at her perplexedly, as a young man will do, Arkady kept asking himself the question: ""What can this mean? "" As for Bazarov, he locked himself in his room, and only appeared to join the rest at tea. When he did so, Anna Sergievna yearned to say something kind to him, but could think of no words for the purpose.","Anna Sergyevna walked slowly after him, and calling Katya to her, she took her arm. She did not leave her side till quite evening. She did not play cards, and was constantly laughing, which did not at all accord with her pale and perplexed face. Arkady was bewildered, and looked on at her as all young people look on—that's to say, he was constantly asking himself, 'What is the meaning of that?' Bazarov shut himself up in his room; he came back to tea, however. Anna Sergyevna longed to say some friendly word to him, but she did not know how to address him....","Anna Sergeyevna quietly followed him and, calling Katya, took her arm. She didn’t leave her side the whole evening. She wouldn’t play cards and did little but laugh, which didn’t at all accord with her pale and troubled expression. Arkady was perplexed and watched her, as young people do, that is he kept asking himself, ‘What does this mean?’ Bazarov had shut himself in his room. However, he did come back for tea. Anna Sergeyevna wanted to say a kind word to him but she didn’t know how to open the conversation…"
"– Вы меня удивляете, Анна Сергеевна. Вам известно, что я занимаюсь естественными науками, а кто я…","- You surprise me, Anna Sergeevna. You know that I am engaged in natural sciences, and who I am ...","""I am surprised! Already you know that I dabble in natural science; while, as regards my future——""","'You surprise me, Anna Sergyevna. You are aware that I am studying natural science, and who I ...'","‘You astonish me, Anna Sergeyevna. You know that I am studying the natural sciences, and as for who I am…’"
"– Ничего не случилось, – отвечал Аркадий, – так, замешкались немного. Зато мы теперь голодны, как волки. Поторопи Прокофьича, папаша, а я сейчас вернусь.","- Nothing happened, - answered Arkady, - so, they hesitated a little. But now we are hungry like wolves. Hurry up Prokofich, dad, and I'll be right back.","""Nothing,"" replied Arkady, ""except that we lingered a little. For the same reason are we as hungry as wolves; so pray tell Prokofitch to be quick, Papa, and I shall be back in a moment.""","'Nothing happened,' answered Arkady; 'we were rather slow. But we're as hungry as wolves now. Hurry up Prokofitch, dad; and I'll be back directly.'","‘Nothing happened,’ answered Arkady, ‘we just got held up a bit. But we’re now hungry as wolves. Papa, make Prokofyich hurry up, and I’ll be right back.’"
"– И я; заметьте, я сказал: и я.","- And I; mind you, I said, and I.","""I am. Please note that I believe you to be the same.""","'I am too, observe I said, I am too.'",‘I am too. Note that I said I am too.’
– Сам собою зашел? – спросил Фенечку Николай Петрович.,- Did you come in by yourself? Nikolai Petrovich asked Fenechka.,"""Yes, of his own accord,"" the girl replied. """,'Did he come of himself?' Nikolai Petrovitch asked Fenitchka.,"‘Did he come in just like that?’ Nikolay Petrovich asked Fenechka. ‘Yes, just like that."
– До твоего имения двадцать пять верст? – спросил Аркадий.,- Is it twenty-five miles to your estate? - asked Arkady.,"""The distance to your place is twenty-five versts, I suppose?"" queried Arkady.",'Do you think it's twenty miles?' asked Arkady.,"‘How far is it to your place, fifteen miles?’ Arkady asked."
"– Напоминает мне ваше теперешнее ложе, государи мои, – начал он, – мою военную, бивуачную жизнь, перевязочные пункты, тоже где-нибудь этак возле стога, и то еще слава богу. – Он вздохнул. – Много, много испытал я на своем веку. Вот, например, если позволите, я вам расскажу любопытный эпизод чумы в Бессарабии.","- It reminds me of your present bed, my sirs, - he began, - my military, bivouac life, dressing points, also somewhere like that near the haystack, and then thank God. He sighed. - I have experienced a lot, a lot in my life. For example, if you will allow me, I will tell you an interesting episode of the plague in Bessarabia.","""Your logement reminds me of my military bivouacking days—this rick being a dressing-station. "" There followed a sigh. ""Aye, many and many an experience have I had in my time. For instance, let me tell you a curious story about the black death in Bessarabia.""","Your present quarters remind me, my dear sirs,' he began, 'of my military bivouacking existence, the ambulance halts, somewhere like this under a haystack, and even for that we were thankful.' He sighed. ' I had many, many experiences in my life. For example, if you will allow me, I will tell you a curious episode of the plague in Bessarabia.'","‘Your present abode, gentlemen, reminds me of my army camp life, of dressing stations – they too were somewhere like this, by a haystack – and we were thankful to have that.’ He sighed. ‘What a lot I’ve been through in my time. For example, if you’ll allow me, I’ll tell you a curious story about the plague in Bessarabia.’"
Тимофеич помялся и ничего не отвечал.,Timofeich hesitated and did not answer.,"Timotheitch, cringing, had returned no reply.","Timofeitch hesitated, and made no answer. '",Timofeich hesitated and didn’t reply.
"– Как знаешь, – проговорил он наконец.","“As you know,” he said finally.","""Do as you like,"" he said.","As you choose,' he said at last. '","‘You know best,’ he said eventually. ‘Left!’"
"– Кто? Сестра; Порфирий Платонович, с которым вы уже не ссоритесь; тетушка, которую вы третьего дня проводили в церковь.","- Who? Sister; Porfiry Platonovich, with whom you no longer quarrel; the aunt you took to church the day before yesterday.","""Oh dear no! My sister, and Porfiri Platonitch, with whom you no longer quarrel, and my aunt, whom, three days ago, you escorted to church.""","You?' 'Who?—my sister; Porfiry Platonovitch, whom you've given up quarrelling with; auntie, whom you escorted to church the day before yesterday.'","‘Who will? My sister, and Porfyry Platonych, with whom you no longer quarrel, and my aunt, whom you took to church the day before yesterday.’"
– Что же? – проговорила Фенечка.,- What? - said Fenechka.,"""What, then?"" she queried.",'What then?' asked Fenitchka.,‘What then?’ said Fenechka.
"– Мало ли отчего! Впрочем, перед кем можете вы быть виноватою? Передо мной? Это невероятно. Перед другими лицами здесь в доме? Это тоже дело несбыточное. Разве перед братом? Но ведь вы его любите?","- You never know why! However, to whom can you be guilty? In front of me? It's incredible. In front of other people here in the house? This, too, is impossible. Is it in front of your brother? But do you love him?","""I do not know. Certainly I can recall no one against whom you can have committed a fault. Against me? It is scarcely probable. Against others in this house? That is as improbable. Against my brother? But him you love, do you not?""","'Goodness knows why! Besides, whom can you have wronged? Me? That is not likely. Any other people in the house here? That, too, is something incredible. Can it be my brother? But you love him, don't you?'","‘There are plenty of reasons. But whom could you have wronged? Myself? Unlikely. Others here in the house? Also improbable. Then my brother? But you do love him, don’t you?’"
XVIII,Xviii,XVIII,CHAPTER XVIII,XVIII
"– Это что у вас за книга? – спросила она, погодя немного.",- What kind of book you have? She asked after a little while.,After a pause she resumed:,What's this book you have?' she asked after a short pause.,‘What’s that book of yours?’ she asked after a short pause.
Одинцова покусала угол носового платка.,Madame Odintsov bit the corner of her handkerchief.,Madame Odintsov nibbled the corner of her handkerchief.,Madame Odintsov bit the corner of her handkerchief.,Anna Sergeyevna bit the corner of her handkerchief.
– Случается что?,- What happens?,"""What experience do you mean?""","'Mischance, what?'",‘To whom what happens?’
– Я сам так думаю. Полагаю также неуместным вникать в настоящие причины нашего столкновения. Мы друг друга терпеть не можем. Чего больше?,- I think so myself. I also think it is inappropriate to delve into the real reasons for our collision. We can't stand each other. What is more?,"""I agree—that is to say, I, like you, consider that to go into the true reasons for our antagonism would be inexpedient. Let us therefore allege to the world that we could not abide one another. What need would there be to say more?""",'I think so myself. I presume it is also out of place to go into the real grounds of our difference. We cannot endure one another. What more is necessary?',‘I think so myself. I also consider it inappropriate to go into the real reasons for our conflict. We can’t stand one another. What more do we need?’
"– Необходимо… Что ж? Прежде всего надо долг исполнять… Так выслать лошадей? Хорошо. Мы, конечно, с Ариной этого не ожидали. Она вот цветов выпросила у соседки, хотела комнату тебе убрать. (Василий Иванович уже не упомянул о том, что каждое утро, чуть свет, стоя о босу ногу в туфлях, он совещался с Тимофеичем и, доставая дрожащими пальцами одну изорванную ассигнацию за другою, поручал ему разные закупки, особенно налегая на съестные припасы и на красное вино, которое, сколько можно было заметить, очень понравилось молодым людям.) Главное – свобода; это мое правило… не надо стеснять… не…","- It is necessary ... Well? First of all, you must fulfill your duty ... So send the horses? Okay. Arina and I, of course, did not expect this. She begged for flowers from a neighbor, she wanted to clean the room for you. (Vasily Ivanovich did not mention the fact that every morning, a little light, standing on bare feet in his shoes, he conferred with Timofeich and, taking out one torn banknote after another with trembling fingers, entrusted him with various purchases, especially leaning on food and red wine, which, as you can see, very much the young people liked.) The main thing is freedom; this is my rule ... no need to embarrass ... no ...","""You have no choice, eh? Very well, very well. Of course, engagements must be kept. Yes, yes; of course they must be kept. And I am to send the horses forward? Very good. Naturally, Arina and I had not altogether looked for this. Only to-day she has been to a neighbour to beg flowers for your room."" Nor of the fact that, each morning, he had gone downstairs in his slippers to confer with Timotheitch; nor of the fact that, producing, with tremulous fingers, one ragged banknote after another, he had commissioned his henchman to make various purchases with special reference to the question of eatables (in particular, of a certain red wine which he had noticed the young men to like); no, of none of these facts did Vasili Ivanitch make any mention. ""The greatest thing in the world is one's freedom,"" he went on. ""I, too, make it my rule. Never should one let oneself be hampered or——""","'Necessary.... Well! Duty before everything. So the horses shall be in readiness. Very good. Arina and I, of course, did not anticipate this. She has just begged some flowers from a neighbour; she meant to decorate the room for you.' (Vassily Ivanovitch did not even mention that every morning almost at dawn he took counsel with Timofeitch, standing with his bare feet in his slippers, and pulling out with trembling fingers one dog's-eared rouble note after another, charged him with various purchases, with special reference to good things to eat, and to red wine, which, as far as he could observe, the young men liked extremely.) ' Liberty ... is the great thing; that's my rule.... I don't want to hamper you ... not ...'","‘You absolutely have to… Well then. Duty comes first. So you want me to send the horses? Very well. Of course that’s not what Arina and I were expecting. She’s just gone and asked our neighbour for flowers to decorate your room.’ (Vasily Ivanovich didn’t mention that every morning, at first light, standing barefoot in his slippers, he conferred with Timofeich and, pulling out one torn banknote after another, gave him various commissions, with special emphasis on provisions and on red wine, which, as far as he could see, the young men very much liked.) ‘The most important thing is liberty. That’s my rule… no constraints… no…’"
– Это ты все сама нарвала? – спросила Одинцова.,- Did you pick it all up yourself? - Asked Odintsova.,"""Have you gathered those flowers yourself?"" asked Madame Odintsov.",'Did you pick all that yourself?' asked Madame Odintsov.,‘Did you pick all these yourself?’ Anna Sergeyevna asked.
Фенечка встала.,Fenichka got up.,Thenichka rose to her feet.,Fenitchka got up. ',Fenechka got up.
"– Да, – процедил сквозь зубы Николай Петрович. – Подбивают их, вот что беда; ну, и настоящего старания все еще нету. Сбрую портят. Пахали, впрочем, ничего. Перемелется – мука будет. Да разве тебя теперь хозяйство занимает?","- Yes, - Nikolai Petrovich hissed through clenched teeth. - They knock them down, that's the trouble; well, and there is still no real effort. They spoil the harness. Plowed, however, nothing. If you grind it, there will be flour. Do you think that farming is busy with you now?","""Not altogether,"" muttered Nikolai Petrovitch. ""You see, they have become spoilt, more's the pity! Any real energy seems quite to have left them, and they not only ruin my implements, but also leave the land untilled. Does estate-management interest you?""","'Yes,' said Nikolai Petrovitch between his teeth. ' They're being set against me, that's the mischief; and they don't do their best. They spoil the tools. But they have tilled the land pretty fairly. When things have settled down a bit, it will be all right. Do you take an interest in farming now?'","‘Yes,’ Nikolay Petrovich said in a low voice. ‘The trouble is that people are getting at them. And there is still no real will to work. They are ruining the harnesses. But their ploughing hasn’t been too bad. It’ll all come right in the end. So are you becoming interested in farming?’"
Фенечка вся покраснела от смущения и от радости. Она боялась Павла Петровича: он почти никогда не говорил с ней.,Fenichka blushed all over with embarrassment and joy. She was afraid of Pavel Petrovich: he almost never spoke to her.,"Thenichka reddened with confusion and pleasure; and that though Paul Petrovitch was accustomed to make her nervous, so seldom did he address her.",Fenitchka blushed all over with confusion and delight. She was afraid of Pavel Petrovitch; he had scarcely ever spoken to her.,Fenechka blushed with embarrassment and pleasure. She was frightened of Pavel Petrovich: he hardly ever spoke to her.
"– Если вы, господа, не боитесь скуки, приезжайте ко мне в Никольское.","- If you, gentlemen, are not afraid of boredom, come to me in Nikolskoye.","""If neither of you fear finding the time tedious, will you come and pay me a visit at Nikolsköe?""","If you are not afraid of being dull, gentlemen, come and see me at Nikolskoe.'","‘Gentlemen, if you’re not afraid of being bored, come and see me in Nikolskoye.’"
"– Я этого определенья не совсем понимаю, – отвечал Аркадий.","“I don’t quite understand this definition,” answered Arkady.","""The allusion escapes me,"" replied Arkady.","'I don't quite understand that definition,' answered Arkady.","‘I don’t quite understand what that means,’ answered Arkady."
"– Да. Прежде были гегелисты, а теперь нигилисты. Посмотрим, как вы будете существовать в пустоте, в безвоздушном пространстве; а теперь позвони-ка, пожалуйста, брат, Николай Петрович, мне пора пить мой какао.","- Yes. Before there were Hegelists, and now there are nihilists. Let's see how you will exist in emptiness, in an airless space; Now, please call, brother, Nikolai Petrovich, it's time for me to drink my cocoa.","""Ni-hi-lists,"" said Arkady distinctly. ""Quite so (formerly we had Hegelists, and now they have become Nihilists)—God send you health and a general's rank, but also let us see how you will contrive to exist in an absolute void, an airless vacuum. Pray ring the bell, brother Nikolai, for it is time for me to take my cocoa.""","'Yes. There used to be Hegelists, and now there are nihilists. We shall see how you will exist in void, in vacuum; and now ring, please, brother Nikolai Petrovitch; it's time I had my cocoa.'","‘Yes. Once there were Hegelists4 and now there are nihilists. We’ll see how you’ll manage to exist in a void, in space without air. And now, brother Nikolay Petrovich, please ring , it’s time for me to have my cocoa.’"
"– Как же это, боже мой! Врач – и не имеет такой необходимой вещи!","- How is it, my God! A doctor - and does not have such a necessary thing!","""God in heaven! To think of that man calling himself a doctor, yet being without such an indispensable remedy!""","'How was that, good Heavens? A doctor not have such an indispensable thing as that!'","‘My God, how can that be! A doctor – and he doesn’t have such an essential thing.’"
– Что вы видели-с?,"- What did you see, sir?","""You saw what?""",'What did you see?',‘What did you see?’
"– Я тебе удивляюсь! – воскликнул Аркадий. – Как? Ты, ты, Базаров, придерживаешься той узкой морали, которую…","- I wonder you! - exclaimed Arkady. - How? You, you, Bazarov, adhere to that narrow morality that ...","""You surprise me!"" burst forth Arkady. ""Do you, Bazarov, do you hold with the narrow-minded morality which——""","'I'm surprised at you!' cried Arkady. ' What? You, you, Bazarov, clinging to the narrow morality, which ...'","‘I’m surprised at you,’ exclaimed Arkady. ‘ What’s this? You – you Bazarov – supporting the kind of narrow morality which…’"
"– Это-то? Это ученая книга, мудреная.","- It `s that? This is a scholarly book, a tricky one.","""What is that book of yours?"" ""This? It is a learned, scholarly work.""","' That? That's a scientific book, very difficult.'","‘This? It’s a scientific book, quite difficult.’"
– Не о тебе одном была речь.,- It was not about you alone.,"""We spoke of other topics besides yourself.""",'We didn't talk only about you.',‘We didn’t only talk about you.’
"– Нет, слушай…","- No, listen ...","""Then listen.""",'No; listen ...',"‘No, listen…’"
"Базарову становилось хуже с каждым часом; болезнь приняла быстрый ход, что обыкновенно случается при хирургических отравах. Он еще не потерял памяти и понимал, что ему говорили; он еще боролся. «Не хочу бредить, – шептал он, сжимая кулаки, – что за вздор!» И тут же говорил:","Bazarov was getting worse every hour; the disease took on a rapid pace, which usually happens with surgical poison. He had not yet lost his memory and understood what was being said to him; he was still struggling. “I don’t want to rave,” he whispered, clenching his fists, “what nonsense!” And then he said:","Thereafter Bazarov grew hourly worse, for the disease was taking the rapid course inevitable under the circumstances. Yet his powers of memory were unimpaired, and he understood everything that was said to him, for as yet he was making a brave fight to retain his faculties. ""No, I must not let my senses fail,"" he kept whispering to himself as he clenched his fists. "" But oh, the folly of it all!""","Bazarov got worse every hour; the progress of the disease was rapid, as is usually the way in cases of surgical poisoning. He still had not lost consciousness, and understood what was said to him; he was still struggling. ' I don't want to lose my wits,' he muttered, clenching his fists; 'what rot it all is!' And at once he would say, 'Come, take ten from eight, what remains?'","With every hour Bazarov became worse. The disease took a rapid course, as is often the case with surgical infections. He hadn’t yet lost his memory and understood what was said to him; he was still fighting. ‘I don’t want to become delirious,’ he whispered clenching his fists, ‘that’s so absurd!’ And then he said, ‘So take ten from eight, what’s left?’"
"– Да я, дядюшка, вовсе не из байронизма не…","- Yes, uncle, I am not at all from Byronism ...","""But I belong to neither the Byronists nor——""","'But, uncle, it's not through Byronism, I ...'","‘But, Uncle, it’s not out of any Byronism that I don’t…’"
"– Все-таки позвольте прибегнуть к вам при случае, – прибавил он вслух. – А теперь нам, я полагаю, брат, пора пойти потолковать с приказчиком.","“All the same, let me have recourse to you on occasion,” he added aloud. “And now, I suppose, brother, it's time for us to go have a talk with the bailiff.","""You are a Nihilist—that is plain enough,"" reflected Nikolai Petrovitch; while aloud he added: ""Yet allow me to seek your occasional assistance. Brother Paul, I believe it is time that we interviewed our steward.""","Still, you will allow me to apply to you on occasion,' he added aloud. ' And now I fancy, brother, it's time for us to be going to have a talk with the bailiff.'","‘All the same, do let me come to you if I need to,’ he added aloud. ‘ But now, Brother, I think it’s time for us to go and talk to the bailiff.’"
"– О друг мой, Аркадий Николаич! – воскликнул Базаров, – об одном прошу тебя: не говори красиво.","- O my friend, Arkady Nikolaich! - Bazarov exclaimed, - I ask you about one thing: do not speak beautifully.","""My friend,"" protested Bazarov, ""let me make at least this request of you: that you do not talk in 'beautiful language.'""","'Oh, my friend, Arkady Nikolaitch!' cried Bazarov, 'one thing I entreat of you; no fine talk.'","‘Oh, Arkady Nikolaich, my friend!’ exclaimed Bazarov. ‘I ask one thing of you: no fine language.’"
– A тетушка придет к чаю?,- Will auntie come to tea?,"""And is your aunt going to join us at tea?""",'Is auntie coming to tea?',‘And is Aunt coming to tea?’
– Ну да.,"- Well, yes.","""Certainly.""","'Why, yes.'",‘Well yes.’
"– Здравствуйте, – прошептала она, не выходя из своей засады.","“Hello,” she whispered, not leaving her ambush.","""Good morning, barin!"" she whispered in reply, but did not leave her retreat.","'Good-evening,' she whispered, not coming out of her ambush.","‘Good evening,’ she whispered, staying behind her barrier."
– Найдется и для него.,- There will be for him.,"""One shall be found for him.""",'We will find one for him too.',‘We’ll find one for him.’
– Как так?,- How so?,"""How so?""",'How so?',‘How is that?’
"«Будьте счастливы, друзья мои! Farewell!»[153] Этот английский хвостик прошел незамеченным, но все были тронуты.","“Be happy, my friends! Farewell! ”[153] That English tail went unnoticed, but everyone was moved.","Whereupon Paul Petrovitch exchanges greetings all round (not excluding little Mitia), and, in particular, kisses Thenichka's hand (which she has not learnt to offer in the right way), drinks a twice-filled glass to the company at large, and says with a profound sigh: ""May you all be happy, my friends! Farewell![1] "" And though the English terminal flourish passes unnoticed, every one is touched with the benediction which has preceded it.",Farewell!' This English finale passed unnoticed; but all were touched.,"He also kissed Fenechka’s hand – which she didn’t yet know how to offer properly – and, drinking from his refilled glass, with a deep sigh he uttered the words, ‘Be happy, my friends! Farewell!’3 This little English flourish went unnoticed; but all were touched."
"– Это вы, Victor? – раздался тонкий голос из соседней комнаты. – Войдите.","- Is that you, Victor? - came a thin voice from the next room. - Come in.","""Is that you, Victor? Pray enter.""","'Is that you, Victor?' sounded a shrill voice from the adjoining room. ' Come in.'","‘Is that you, Victor?’ came a high-pitched voice from the adjoining room. ‘Come in.’"
– Вы себя привезли; это лучше всего.,- You brought yourself; this is best.,"And that is the best bringing of all."" [1] A freeholder, a member of the class which, in the days of this story, stood midway between the pomiestchik, or landowner, and the Krestianin, or serf.",'You have brought yourself; that's better than anything.',"‘You’ve brought yourself, that’s best of all.’"
"– Воображаю, как ты меня расписывал! Впрочем, ты поступил хорошо. Вези меня. Кто бы она ни была – просто ли губернская львица или «эманципе» вроде Кукшиной, только у ней такие плечи, каких я не видывал давно.","- I can imagine how you painted me! However, you did well. Take me. Whoever she is - whether just a provincial lioness or an ""emancipa"" like Kukshina, only she has such shoulders as I have not seen for a long time.","""The description of me which you gave is easily imagined! On the other hand, you did rightly to offer her us both, for no matter who she may be—whether a provincial lioness or only an 'émancipée' like the Kukshin woman, she has at least such a pair of shoulders as I have not seen this many a day.""","'I can imagine how you've described me! But you did very well. Take me. Whatever she may be—whether she's simply a provincial lioness, or ""advanced"" after Kukshina's fashion—any way she's got a pair of shoulders such as I've not set eyes on for a long while.'","‘I can imagine the portrait you gave of me! But you did well. Take me. Whatever she is, provincial star or progressive woman like Kukshina, she’s got a pair of shoulders like I haven’t seen for ages.’"
– Отчего вы так полагаете?,- Why do you think so?,"""Why not?""",'What makes you suppose that?',‘What makes you think that?’
"– Катерина Сергеевна! – заговорил вдруг Аркадий, – вам это, вероятно, все равно; но знайте, что я вас не только на вашу сестру, – ни на кого в свете не променяю.","- Katerina Sergeevna! - Arkady suddenly began to speak, - it is probably all the same to you; but know that I will not trade you not only for your sister, but for anyone else in the world.","Kindly note, therefore, that neither for your sister nor for any other person would I exchange Mademoiselle Katerina Sergievna.""","'Katerina Sergyevna!' began Arkady suddenly; 'it's of no consequence to you, probably; but, let me tell you, I put you not only above your sister, but above every one in the world.'","‘Katerina Sergeyevna!’ Arkady said suddenly. ‘You probably don’t care, but you must know that I wouldn’t exchange you for your sister – or for anyone else in the world.’"
"– Ну, так я вам скажу, что он… не то что мне не нравится, а я чувствую, что и он мне чужой, и я ему чужая… да и вы ему чужой.","- Well, then I'll tell you that he ... not that I don't like it, but I feel that he is a stranger to me, and I am a stranger to him ... and you are a stranger to him.","""To tell the truth, I disliked him less than I felt him to be a stranger to me—as complete a one as I to him—or you either, for that matter.""","'Well, I'll say, then, I don't.... It's not exactly that I don't like him, but I feel that he's of a different order from me, and I am different from him ... and you too are different from him.'","‘Well, then I’ll tell you that he… it’s not that I don’t like him, but I feel he’s alien to me, and I to him… and you’re alien to him.’"
"– В переделе была, братец ты мой, нашего хлеба покушала.","- In the redistribution was, my brother, ate our bread.","""No; for she has undergone a rebirth, and eaten of our bread.""","'She's seen ups and downs, my dear boy; she's known what it is to be hard up!'",She’s eaten the same bread as we have.’
"– Это я, – проговорил Павел Петрович и отворил дверь.","“It's me,” said Pavel Petrovich and opened the door.","""It is I,"" said Paul Petrovitch as he opened the door.","'It's I,' said Pavel Petrovitch, and he opened the door.","‘It’s me,’ said Pavel Petrovich and opened the door."
– Отец у меня золотой человек.,- My father is a golden man.,"""He is a man with a heart of gold.""",'My father's a man in a thousand.',‘My father’s pure gold.’
"– Ну что? – спросил Базаров Аркадия, как только тот вернулся к нему в уголок, – получил удовольствие? Мне сейчас сказывал один барин, что эта госпожа – ой-ой-ой; да барин-то, кажется, дурак. Ну, а по-твоему, что она, точно – ой-ой-ой?","- Well? - Asked Bazarov Arkady, as soon as he returned to him in the corner, - did you enjoy it? One gentleman just told me that this lady is - oh-oh-oh; yes the master, it seems, is a fool. Well, do you think that she is exactly - oh-oh-oh?","Then he rejoined Bazarov in their joint corner. ""Well?"" his friend said. ""Have you enjoyed yourself? Some man or other has just been telling me that the lady in question is—— But in all probability the man was a fool. What do you think of her?""","'Well?' Bazarov questioned him, directly he had gone back to him in the corner. ' Did you have a good time? A gentleman has just been talking to me about that lady; he said, ""She's— oh, fie! fie!"" but I fancy the fellow was a fool. What do you think, what is she?—oh, fie! fie!'","‘Well then?’ Bazarov asked as soon as Arkady returned to him in their corner. ‘Did you enjoy yourself? A gentleman was just telling me that lady’s a bit of oh-ho-ho. However, I think that gentleman’s an idiot. But do you think she really is a bit of oh-ho-ho?’"
Аркадий только плечом пожал… но и он чувствовал небольшое смущение.,Arkady only shrugged his shoulder ... but he also felt a little embarrassed.,Arkady shrugged his shoulders bravely; but he too was feeling a little awe-stricken.,Arkady only shrugged his shoulders ... but he too was conscious of a little nervousness.,Arkady just shrugged his shoulders… but he too felt a bit awkward.
– Это что за фигура? – проговорил он. – На остальных баб не похожа.,- What is this figure? He said. - She doesn't look like other women.,"""What a face!"" he exclaimed. "" No other woman in the room has one anything like it.""","'That's a striking figure,' he remarked. ' Not like the other females.'",‘Who is that person?’ he said. ‘She doesn’t look like the other women.’
"– А я хорошо приготовился! Просто, брат, позволь тебя обнять, пожелать тебе всего хорошего, и вернись к нам поскорее!","- And I prepared well! Just, brother, let me hug you, wish you all the best, and come back to us as soon as possible!","""But I am not ready, Papa."" ""Neither am I. However, Paul, I embrace you, and wish you every joy, and beg of you to return to us soon.""","'As though I were so well prepared! Well, brother, I will simply say, let us embrace you, wish you all good luck, and come back to us as quickly as you can!'","‘And you think I’m well prepared! Brother, let me simply embrace you and give you our best wishes – and come back to us very soon!’"
"Старик один засмеялся; Аркадий выразил улыбку на своем лице. Базаров только затянулся. Беседа продолжалась таким образом около часа; Аркадий успел сходить в свою комнату, которая оказалась предбанником, но очень уютным и чистым. Наконец вошла Танюша и доложила, что обед готов.","The old man laughed alone; Arkady expressed a smile on his face. Bazarov just dragged on. The conversation went on in this way for about an hour; Arkady managed to go to his room, which turned out to be a dressing room, but very cozy and clean. Finally Tanyusha entered and announced that dinner was ready.","Yet no one laughed except the old man himself. True, Arkady contrived to summon up a smile, but Bazarov only stretched himself and yawned. The conversation lasted about an hour, and then Arkady managed to get away to his room, which he found to consist of the vestibule to the bathroom, but at the same time to be clean and inviting. Soon afterwards Taniushka arrived to announce dinner.","The old man was alone in his laughter; Arkady forced a smile on his face. Bazarov simply stretched. The conversation went on in this way for about an hour; Arkady had time to go to his room, which turned out to be the anteroom attached to the bathroom, but was very snug and clean. At last Tanyusha came in and announced that dinner was ready.","The old man was the only one to laugh. Arkady gave a smile. Bazarov just stretched. The conversation went on this way for about an hour. Arkady managed to go to his room, which turned out to be the bathhouse’s changing room, but very comfortable and clean. Eventually Tanyusha came in and announced dinner was ready."
"– Напрасно вы это думаете. Впрочем, я вам не верю. Вы не могли сказать это серьезно. – Базаров продолжал сидеть неподвижно. – Евгений Васильич, что же вы молчите?","- You shouldn't think so. However, I do not believe you. You couldn't take it seriously. Bazarov continued to sit motionless. - Evgeny Vasilich, why are you silent?",""" But I do not believe you—I have an idea that you are not speaking seriously."" Bazarov said nothing. ""Why do you not answer me?"" she persisted.","You are wrong in thinking that. But I don't believe you. You could not say that seriously.' Bazarov still sat immovable. ' Yevgeny Vassilyitch, why don't you speak?'","‘You’re wrong to think that. But I don’t believe you. You couldn’t be serious saying it.’ Bazarov continued to sit without moving. ‘ Yevgeny Vasilyevich, why aren’t you saying anything?’"
"Но тут голос изменил ей, и в то же время она почувствовала, что Павел Петрович ухватил и стиснул ее руку… Она посмотрела на него, и так и окаменела. Он стал еще бледнее прежнего; глаза его блистали, и, что всего было удивительнее, тяжелая, одинокая слеза катилась по его щеке.","But then her voice betrayed her, and at the same time she felt that Pavel Petrovich grabbed and squeezed her hand ... She looked at him and turned to stone. He became even paler than before; his eyes shone, and, what was most surprising of all, a heavy, lonely tear rolled down his cheek.","Her voice failed her. Then, behold! she felt Paul seize and press her hand! Turning her head, she looked down at him—and stood almost petrified. For his face was even paler than usual, his eyes were glistening, and—most surprising thing of all!—a great tear was trickling down his cheek!","But here her voice broke, and at the same time she felt that Pavel Petrovitch was snatching and pressing her hand.... She looked at him, and was fairly petrified. He had turned even paler than before; his eyes were shining, and what was most marvellous of all, one large solitary tear was rolling down his cheek.","But here her voice failed her and at the same time she felt that Pavel Petrovich had taken hold of her hand and squeezed it… She looked at him and froze. He had become even paler than before, his eyes shone, and, most surprising of all, a single tear rolled down his cheek."
