Source,GoogleTranslate,human1,human2
"– А что такое? Расскажите, пожалуйста.","– What is it? Tell me, please.",“What was it? Tell me please.”,"“And what was it? Do tell me, please.”27"
"– Чтоб вам доказать, доктор, ложность этих слухов, объявляю вам по секрету, что завтра я переезжаю в Кисловодск…","- To prove to you, doctor, the falsity of these rumors, I announce to you in confidence that tomorrow I am moving to Kislovodsk ...","“In order to prove to you the falsity of these rumors, doctor, I will announce to you in confidence that tomorrow I am leaving for Kislovodsk . . .”","“In order to prove to you, doctor, that these rumors are false, let me inform you in secret that tomorrow I am moving to Kislovodsk.”"
"В это время один офицер, сидевший в углу комнаты, встал, и медленно подойдя к столу, окинул всех спокойным взглядом. Он был родом серб, как видно было из его имени.","At this time, one officer, who was sitting in the corner of the room, got up, and slowly approaching the table, looked around at everyone with a calm look. He was a Serb by birth, as was clear from his name.","At this time, an officer who had been sitting in the corner of the room stood and walked slowly up to the table, throwing a cool glance at the company. He was a Serbian type, which was evident from his name.","At this moment, an officer, who had been sitting in a corner of the room, got up and, slowly coming up to the table, surveyed all present with a calm and solemn gaze. He was of Serbian origin, as was apparent from his name."
– Сегодня без вас пришла старуха и с ней дочь.,“Today an old woman came without you and her daughter with her.,"“Today, when you were gone, an old woman came and with her a daughter.”","“When you were out today, there came an old woman, and her daughter.”"
– Гуд-гора.,- Good mountain.,“Gud Mountain.”,“Mount Gud.”9
"Около семи часов вечера я гулял на бульваре. Грушницкий, увидав меня издали, подошел ко мне: какой-то смешной восторг блистал в его глазах. Он крепко пожал мне руку и сказал трагическим голосом:","About seven o'clock in the evening I was walking on the boulevard. Grushnitsky, seeing me from afar, came up to me: a kind of ridiculous delight shone in his eyes. He shook my hand warmly and said in a tragic voice:","At around seven o’clock in the evening I was strolling along the boulevard. Grushnitsky, seeing me from a distance, walked up to me: some kind of amusing delight was shining in his eyes. He shook my hand tightly and said in a tragic voice:","Around seven tonight, I was out strolling on the boulevard. Grushnitski, on seeing me in the distance, came up to me: a kind of absurd exaltation shone in his eyes. He gripped my hand and said in a tragic voice:"
"– Бедная шинель! – сказал я, усмехаясь, – а кто этот господин, который к ним подходит и так услужливо подает им стакан?","- Poor overcoat! - I said, grinning, - and who is this gentleman who comes up to them and so obligingly gives them a glass?","“The poor greatcoat!” I said, bursting into laughter, “and who is the gentleman who is walking up to them and so courteously offering them a glass?”","“Poor coat,” I said with a smile. “And who is the gentleman going up to them and so helpfully offering them tumblers?”"
"Я вернулся домой, волнуемый двумя различными чувствами. Первое было грусть. «За что они все меня ненавидят? – думал я. – За что? Обидел ли я кого-нибудь? Нет. Неужели я принадлежу к числу тех людей, которых один вид уже порождает недоброжелательство?» И я чувствовал, что ядовитая злость мало-помалу наполняла мою душу. «Берегись, господин Грушницкий! – говорил я, прохаживаясь взад и вперед по комнате. – Со мной этак не шутят. Вы дорого можете заплатить за одобрение ваших глупых товарищей. Я вам не игрушка!..»","I returned home, agitated by two different feelings. The first was sadness. Why do they all hate me? I thought. - For what? Have I offended anyone? No. Am I really one of those people whose mere sight already breeds ill-will? And I felt that poisonous anger gradually filled my soul. “Beware, Mr. Grushnitsky! I said as I paced up and down the room. - They don't joke with me. You can pay dearly for the approval of your stupid comrades. I'm not your toy!""","I returned home, agitated by two different feelings. The first was sorrow. “Why do they all hate me so much?” I thought. Why? Have I insulted someone? No. Surely I am not one of those people who can incite ill will at first appearance? And I felt a poisonous malevolence, little by little, filling my soul. “Watch yourself, Mr. Grushnitsky!” I was saying, walking up and down my room. “You can’t play with me like this. You may pay dearly for the approval of your stupid comrades. I am not your toy!”","I returned home, agitated by two different emotions. The first was sadness. “What do they all hate me for?” I thought. “What for? Have I offended anybody? No. Could it be that I belong to the number of those people whose appearance alone is sufficient to produce ill will?” And I felt a venomous rancor gradually filling my soul. “Take care, Mr. Grushnitski!” I kept saying, as I paced to and fro in my room, “I am not to be trifled with like this. You may have to pay dearly for the approval of your stupid cronies. I am not a plaything for you!”"
II. Княжна Мери,II. Princess Mary,2 PRINCESS MARY,"And besides, what do I care about human joys and sorrows—I, a military man on the move, and holder, moreover, of a road- pass issued to those on official business! Princess Mary"
– Откуда?,- Where?,“Where have you come from?”,“Where do you come from?”
– Печорин! давно ли здесь?,- Pechorin! how long have you been here?,“Pechorin! Have you been here long?”,“Pechorin! Have you been here long?”
"– Завтра будет славная погода! – сказал я. Штабс-капитан не отвечал ни слова и указал мне пальцем на высокую гору, поднимавшуюся прямо против нас.",Tomorrow the weather will be nice! - I said. The captain did not answer a word and pointed to me with his finger at a high mountain that rose directly in front of us.,“Tomorrow will be glorious weather!” I said. The staff captain didn’t say a word and pointed his finger at the high mountain that was rising in front of us.,"“It will be fine tomorrow!” I said. The junior captain did not answer a word, and pointed out to me with his finger a high mountain rising directly in front of us."
"Дойдя до середины комнаты, она пошатнулась; я вскочил, подал ей руку и довел ее до кресел.","When she reached the middle of the room, she staggered; I jumped up, gave her my hand, and led her to an armchair.","Walking to the middle of the room, she swayed. I jumped up, gave her my arm, and led her to an armchair.","On reaching the middle of the room, she swayed; I jumped up,122 gave her my arm and led her to an armchair."
"За полчаса до бала явился ко мне Грушницкий полном сиянии армейского пехотного мундира. К третьей пуговице пристегнута была бронзовая цепочка, на которой висел двойной лорнет; эполеты неимоверной величины были загнуты кверху в виде крылышек амура; сапоги его скрипели; в левой руке держал он коричневые лайковые перчатки и фуражку, а правою взбивал ежеминутно в мелкие кудри завитой хохол. Самодовольствие и вместе некоторая неуверенность изображались на его лице; его праздничная наружность, его гордая походка заставили бы меня расхохотаться, если б это было согласно с моими намерениями.","Half an hour before the ball, Grushnitsky appeared to me in the full radiance of an army infantry uniform. Attached to the third button was a bronze chain from which hung a double lorgnette; epaulettes of incredible size were bent upwards in the form of cupid's wings; his boots creaked; in his left hand he held brown kid gloves and a cap, and with his right hand he constantly fluffed a curled tuft of hair into small curls. Self-satisfaction and at the same time a certain uncertainty were depicted on his face; his festive appearance, his proud gait, would make me burst out laughing, if it were in accordance with my intentions.","Half an hour before the ball began, Grushnitsky appeared at my place in the total brilliance of a full dress infantry uniform. There was a little bronze chain attached to his third button, on which hung a double lorgnette; his epaulets of incredible size were turned up like the little wings of Cupid; his boots squeaked; in his left hand he held brown kid-gloves and a military cap, and with his right hand he fluffed up the wavy tuft of his crested hair into little curls. His face expressed self-satisfaction with a touch of uncertainty. His festive appearance and his proud demeanor would have made me laugh if it had been in accordance with my plans.","Half an hour before the ball, Grushnitski appeared before me in the full splendor of an infantry army officer’s uniform. To the third button, he had attached a bronze chainlet from which hung a double lorgnette; epaulets of incredible size were turned upward like the wings of a cupid; his boots squeaked; in his left hand, he held a pair of brown kid gloves and his cap, and with his right he kept fluffing up, every moment, his shock of hair, which was waved in small curls. Self-satisfaction and, at the same time, a certain lack of assurance were expressed in his countenance: his festive exterior, his proud gait, would have made me burst out laughing, had that been in accordance with my plans."
"– Зачем же ты надеялся? Желать и добиваться чего-нибудь – понимаю, а кто ж надеется?","Why did you hope? To wish and achieve something - I understand, but who hopes?","“Why did you have hope? To want and strive for something, I understand, but who entertains hopes?”",“Why then did you hope? I can understand people who desire something and strive for it; but who wants to hope?”
"– Вы счастливы в игре, – сказал я Вуличу…","“You are happy in the game,” I said to Vulich ...","“You are lucky in gambling,” I said to Vulich.",“You’re a lucky gambler!” I said to Vulich.
– Да куда же?,"- Yes, where to?",“Where to?!”,“Where to?”
Я пожал плечами и раскланялся с секундантами Грушницкого.,I shrugged my shoulders and bowed to Grushnitsky's seconds.,I shrugged my shoulders and exchanged bows with Grushnitsky’s seconds.,I shrugged my shoulders and bowed to Grushnitski’s seconds as I took leave of them.
"– Знаете, княжна, – сказал я с некоторой досадой, – никогда не должно отвергать кающегося преступника: с отчаяния он может сделаться еще вдвое преступнее… и тогда…","“You know, princess,” I said with some annoyance, “one should never reject a penitent criminal: out of desperation, he can become twice as criminal ... and then ...","“Do you know, princess,” I said with a certain vexation, “one must never reject a penitent criminal: he might do something doubly criminal out of despair . . . and then . . .”","“Do you know, princess,” I said with some vexation, “one should never turn down a repentant criminal: out of sheer despair he may become twice as criminal as before, and then… .” Laughter and whispering among the people around us made me turn and interrupt my sentence."
Вещи драгоценные.,Precious things.,with its riches floats,costly things;
"И точно, она была хороша: высокая, тоненькая, глаза черные, как у горной серны, так и заглядывали нам в душу. Печорин в задумчивости не сводил с нее глаз, и она частенько исподлобья на него посматривала. Только не один Печорин любовался хорошенькой княжной: из угла комнаты на нее смотрели другие два глаза, неподвижные, огненные. Я стал вглядываться и узнал моего старого знакомца Казбича. Он, знаете, был не то, чтоб мирной, не то, чтоб немирной. Подозрений на него было много, хоть он ни в какой шалости не был замечен. Бывало, он приводил к нам в крепость баранов и продавал дешево, только никогда не торговался: что запросит, давай, – хоть зарежь, не уступит. Говорили про него, что он любит таскаться на Кубань с абреками, и, правду сказать, рожа у него была самая разбойничья: маленький, сухой, широкоплечий… А уж ловок-то, ловок-то был, как бес! Бешмет всегда изорванный, в заплатках, а оружие в серебре. А лошадь его славилась в целой Кабарде, – и точно, лучше этой лошади ничего выдумать невозможно. Недаром ему завидовали все наездники и не раз пытались ее украсть, только не удавалось. Как теперь гляжу на эту лошадь: вороная, как смоль, ноги – струнки, и глаза не хуже, чем у Бэлы; а какая сила! скачи хоть на пятьдесят верст; а уж выезжена – как собака бегает за хозяином, голос даже его знала! Бывало, он ее никогда и не привязывает. Уж такая разбойничья лошадь!..","And sure enough, she was pretty: tall, thin, her eyes black, like those of a mountain chamois, looked into our souls. Pechorin did not take his eyes off her in thought, and she often looked at him from under her brows. Only Pechorin was not alone in admiring the pretty princess: from the corner of the room two other eyes, motionless, fiery, looked at her. I began to peer and recognized my old acquaintance Kazbich. He, you know, was not that peaceful, not that peaceful. There were many suspicions of him, although he was not seen in any pranks. He used to bring rams to our fortress and sell them cheaply, but he never bargained: whatever he asks, come on, even slaughter, he won’t give in. They said about him that he likes to go to the Kuban with abreks, and, to tell the truth, his face was the most robber-like: small, dry, broad-shouldered ... And he was dexterous, dexterous, like a devil! The beshmet is always torn, in patches, and the weapon is in silver. And his horse was famous in the whole Kabarda - and for sure, it is impossible to invent anything better than this horse. No wonder all the riders envied him and tried to steal it more than once, but failed. How I look at this horse now: black as pitch, legs - strings, and eyes no worse than Bela's; what a power! jump at least fifty miles; and already left - like a dog running after the owner, the voice even knew him! Sometimes he never ties her up. What a rogue horse!","“And indeed, she was fine: tall, slim, with black eyes like a hill chamois14 that cast a look straight into your soul. Pechorin, in his reverie, didn’t take his eyes off her, and she looked over at him from under her brow fairly often too. But it wasn’t only Pechorin who admired the winning princess: from the corner of the room two other eyes were looking at her, fixed and fiery. I looked over and recognized my old acquaintance Kazbich. He was, you understand, neither peaceable nor unpeaceable as it were. There were lots of suspicions about him, even though he wasn’t ever discovered making even one bit of mischief. Sometimes, he would bring sheep to us at the fortress, and he sold them cheaply —he never haggled. You would give what he asked—come what may, he wouldn’t bend. They say that he loves to roam along the Kuban River with the abreks,15 and to tell the truth, he had a thievish snout on him. He was small, spindly, wide-shouldered . . . And then his cunning—he was as cunning as a demon! His beshmet16 was always in tatters and patches, but his weapon was in silver. And his horse was famous in the whole Kabarde— you couldn’t even dream of a better horse. Not for nothing that all the horsemen envied him—and they tried to steal him more than once but never managed it. I can see that horse even now: black as jet, legs like bow-strings, and eyes no worse than Bela’s—and what strength! He’ll gallop at least 50 versts—and he’s well-trained too—runs like a dog after his master, and knows the man’s voice even! They say that Kazbich never ties him up. What a perfect horse for a thief!","“And indeed, she was beautiful: tall, slender, with black eyes which resembled those of a mountain gazelle and practically peered into your soul. Lost in thought, Pechorin did not take his eyes off her, and quite often she would steal a glance at him from under her brows. But Pechorin was not the only one to admire the pretty young princess: from a corner of the room, there looked at her another pair of eyes, immobile and fiery. I looked closer, and recognized my old acquaintance, Kazbich. He was, do you know, neither exactly neutral, nor exactly hostile. He was suspected of many things, though he had never been involved in any mischief. At times, he would bring sheep19 to our fort and sell them cheap, but he would never haggle: whatever his asking price was, you had to pay it —you could cut his throat and still he would not come down. It was rumored of him that he liked to prowl on the Russian side of the Kuban River20 with abreks.21 And to tell the truth , his countenance was that of a regular robber: he was small, wiry, broad-shouldered … And how nimble he was; it was the nimbleness of a devil! His beshmet22 was always in tatters, all patched up, but his weapons were chased with silver. And his horse was the talk of the whole Kabardan region—indeed, you could not think of anything more handsome than that horse. No wonder, every horseman envied him; and there had been more than one attempt to steal it, but none succeeded. It is as if I were looking at that horse now: pitch black, legs like taut strings, and eyes no less beautiful than Bela’s; and what strength!—you could ride him thirty miles; and how well he was trained—ran after his master like a dog; even knew his voice! As a matter of fact, Kazbich would never tie him. Just the right horse for a bandit!"
"У подошвы скалы в кустах были привязаны три лошади; мы своих привязали тут же, а сами по узкой тропинке взобрались на площадку, где ожидал нас Грушницкий с драгунским капитаном и другим своим секундантом, которого звали Иваном Игнатьевичем; фамилии его я никогда не слыхал.","Three horses were tied in the bushes at the foot of the rock; we immediately tied our own, and ourselves climbed along a narrow path to the platform where Grushnitsky was waiting for us with a dragoon captain and another of his seconds, whose name was Ivan Ignatievich; I never heard his last name.","At the foot of the rock-face, in the bushes, three horses were tied up. We tied ours there too, and clambered up the narrow footpath to the little platform, where we were awaited by Grushnitsky, the dragoon captain, and his other second called Ivan Ignatievitch (I have never heard his last name).","In the bushes at the foot of the cliff, three horses were tied. We tied our horses there too, and clambered up a narrow path to a flat ledge, where Grushnitski was awaiting us with the Captain of Dragoons and his other second, whose name and patronymic were Ivan Ignatievich. I never learned his surname."
"Однако мне всегда было странно: я никогда не делался рабом любимой женщины; напротив, я всегда приобретал над их волей и сердцем непобедимую власть, вовсе об этом не стараясь. Отчего это? – оттого ли что я никогда ничем очень не дорожу и что они ежеминутно боялись выпустить меня из рук? или это – магнетическое влияния сильного организма? или мне просто не удавалось встретить женщину с упорным характером?","However, it has always been strange to me: I have never become a slave to the woman I love; on the contrary, I have always acquired an invincible power over their will and heart, without trying at all about it. Why is this? - Is it because I never really value anything and that they were constantly afraid to let me out of their hands? or is it the magnetic influence of a strong organism? Or did I just not manage to meet a woman with a stubborn character?","One thing has always been strange to me: I have never been a slave to any woman. On the contrary, I have always gained indomitable power over a woman’s will and heart, absolutely without trying to do so. Why is this? Is it because I never prize anything and that they are permanently afraid to let me out of their grasp? Or is it the magnetic influence of a powerful organism? Or have I simply not succeeded in meeting a woman with an obstinate character?","One thing has always struck me as strange: I never became the slave of the women I loved; on the contrary, I have always gained unconquerable power over their will and heart, with no effort at all. Why is it so? Is it because I never treasured anything too much, while they incessantly feared to let me slip out of their hands? Or is it the magnetic influence of a strong organism? Or did I simply never succeed in encountering a woman with a stubborn will of her own?"
– И княгиня также?..,“And the princess too?”,"“And the Princess Ligovsky, too?”","“And the Ligovskoys, too?”"
23-го мая.,May 23rd.,May 23,May 23rd
"– Я желаю, чтобы это были вы…",I wish it were you...,“Would that it were you . . .”,“My wish is that it may be you.”
Я низехонько:,I'm low:,"Low very low,",very low:
"– Послушай! – сказал твердым голосом Азамат, – видишь, я на все решаюсь. Хочешь, я украду для тебя мою сестру? Как она пляшет! как поет! а вышивает золотом – чудо! Не бывало такой жены и у турецкого падишаха… Хочешь, дождись меня завтра ночью там в ущелье, где бежит поток: я пойду с нею мимо в соседний аул, – и она твоя. Неужели не стоит Бэла твоего скакуна?","- Listen! - Azamat said in a firm voice, - you see, I decide on everything. Do you want me to steal my sister for you? How she dances! how he sings! and embroiders with gold - a miracle! The Turkish padishah did not have such a wife ... If you want, wait for me tomorrow night there in the gorge where the stream runs: I will go with her past to the neighboring village - and she is yours. Isn't Bela worth your horse?","“‘Listen!’ said Azamat with a firm voice. ‘You’ll see, I’ll resolve everything. If you want I’ll steal my sister for you. How she dances! How she sings! And she embroiders with gold—it’s a marvel! No one has ever had such a wife—even the Turkish Padishah22 . . . Do you want me to get her? Wait for me tomorrow night over there, in the ravine, by the stream. I’ll go past with her on our way to the next aul—and she is yours. Isn’t Bela at least worth your steed? Don’t tell me Bela isn’t worth your steed?’","“Listen,’ said Azamat, in a firm voice. “You will see I’m ready to dare anything. Do you want me to steal my sister for you? How she can dance! How she can sing! And the gold embroidery she does is a wonder! The Turkish padishah himself never had such a wife … Do you want me to do it? Wait for me tomorrow night, over there, in the gorge where the torrent runs; I’ll walk by with her, on the way to the next village—and she is yours. Don’t tell me that Bela is not worth your courser.’"
"Его наружность была из тех, которые с первого взгляда поражают неприятно, но которые нравятся впоследствии, когда глаз выучится читать в неправильных чертах отпечаток души испытанной и высокой. Бывали примеры, что женщины влюблялись в таких людей до безумия и не променяли бы их безобразия на красоту самых свежих и розовых эндимионов; надобно отдать справедливость женщинам: они имеют инстинкт красоты душевной: оттого-то, может быть, люди, подобные Вернеру, так страстно любят женщин.","His appearance was one of those that strike unpleasantly at first sight, but which one likes later, when the eye has learned to read in irregular features the imprint of a tried and exalted soul. There were examples that women fell in love with such people to the point of madness and would not exchange their ugliness for the beauty of the freshest and pinkest endymons; it is necessary to do justice to women: they have an instinct for the beauty of their souls: that is why, perhaps, people like Werner love women so passionately.","His appearance was one that strikes you, on first glance, as unpleasant but which subsequently becomes likable, when the eye has learned to read the stamp of an experienced and lofty soul in his irregular features. There have been examples of women falling madly in love with such people, who wouldn’t exchange ugliness like his for the beauty of the most fresh and rosy Endymions. One must do justice to women: they have an instinct for a beautiful soul. That is perhaps why people like Werner love women so passionately.","His appearance was84 of the kind that, at first glance, impresses one unfavorably but attracts one later, when the eye has learned to decipher in irregular features the imprint of a dependable and lofty soul. Examples are known of women falling madly in love with such people and of not exchanging their ugly exterior for the beauty of the freshest and rosiest Endymions. Women must be given their due: they have a flair for spiritual beauty. This may be why men like Werner are so passionately fond of women."
"– Поди прочь, безумный мальчишка! Где тебе ездить на моем коне? На первых трех шагах он тебя сбросит, и ты разобьешь себе затылок об камни.","""Go away, you crazy boy!"" Where do you ride my horse? In the first three steps he will throw you off and you will smash the back of your head against the rocks.","“‘Away with you, you silly little boy! Where would you be going on my horse? He’d throw you off within the first three paces, and you’d break your head on a rock.’","“‘Go away, mad boy! You ride my steed? Before you’ve ridden three steps, he’ll throw you and you’ll crack the back of your head on the stones.’"
– Что ж это? – спросил я.,– What is it? I asked.,“What is it?” “Gud Mountain.”,“What is it?” I asked.
"– Вам хочется знать какие-нибудь подробности насчет кого-нибудь из приехавших на воды, и я уж догадываюсь, о ком вы это заботитесь, потому что об вас там уже спрашивали.","“You want to know some details about someone who came to the waters, and I can already guess who you care about, because they already asked about you there.","“You want details about one of the spa visitors, and I can guess which one you are bothering about, because there have been questions already about you, too.”","“You’d like to learn some details about some resort guest, and I have already an inkling as to the subject of your concern, because there have already been inquiries about you in that quarter.”"
Я молчал…,I was silent…,I said nothing . . .,I was silent
"«Это значит, – подумал я, – что их двери для меня навеки закрыты».","“That means,” I thought, “that their doors are forever closed to me.”","This means, I thought, that their doors are forever closed to me.","“This means,” I thought, “that their door is closed to me forever.”"
По морю размечутся.,They will spread across the sea.,Over the sea spreading.,and scatter over the sea.
"Итак, я начал рассматривать лицо слепого; но что прикажете прочитать на лице, у которого нет глаз? Долго я глядел на него с небольшим сожалением, как вдруг едва приметная улыбка пробежала по тонким губам его, и, не знаю отчего, она произвела на меня самое неприятное впечатление. В голове моей родилось подозрение, что этот слепой не так слеп, как оно кажется; напрасно я старался уверить себя, что бельмы подделать невозможно, да и с какой целью? Но что делать? я часто склонен к предубеждениям…","So I began to examine the face of the blind man; but what do you want to read on a face that has no eyes? I gazed at him for a long time with a little pity, when suddenly a barely perceptible smile passed over his thin lips, and, I don't know why, it made the most unpleasant impression on me. A suspicion was born in my head that this blind man was not so blind as he seemed; In vain did I try to convince myself that thorns could not be faked, and for what purpose? But what to do? I am often prejudiced...","I started to scrutinize the face of this blind boy. But what would you suggest I read in a face that has no eyes? . . . I looked at him with involuntary pity for a while, when suddenly a barely visible smile scampered across his thin lips, and, I don’t know why, but it produced in me a most unpleasant impression. The suspicion that this blind boy wasn’t as blind as he seemed was born in my mind. In vain I tried to persuade myself that you couldn’t mimic a walleye, and why would you? But what was I to do? I am often prone to prejudice . . .","And so I began to examine the blind lad’s face, but what can one read in a face that lacks eyes? For a long time, I kept looking at him with involuntary pity, when all of a sudden a hardly perceptible smile ran over his thin lips, and for some reason it made on me a most unpleasant impression. There was born in my mind the suspicion that this blind lad was not as blind as it seemed; in vain did I try to persuade myself that those white eyes could not be faked—and what would have been the purpose? But I could not help wondering. I am often inclined to prejudice."
