Source,GoogleTranslate,human1,human2
"— Est-il a Moscou? [Что, он в Москве?] — замявшись и с преступным лицом сказал Пьер.","— Est-il a Moscou? [What, is he in Moscow?] - Pierre said, hesitating and with a criminal face.","“Est-il à Moscou?”[595] asked Pierre, faltering and with a criminal look.",‘Est-il à Moscou?’2 Pierre stammered with a guilty look.
"— И! да у вас какое веселье, — смеясь, сказал Ростов.","- AND! what fun you have, ”said Rostov, laughing.","“Hey, aren't you having fun!” Rostov said, laughing.","‘Dear me, how jolly we are!’ said Rostov laughing."
"Пьеру, напротив, казалось, что это место (именно потому, что он находился на нем) было одно из самых незначительных мест сражения.","Pierre, on the contrary, it seemed that this place (precisely because he was on it) was one of the most insignificant places of the battle.","On the contrary, it seemed to Pierre that this place (precisely because he was there) was one of the most insignificant places of the battle.","On the contrary, just because he happened to be there he thought it one of the least significant parts of the field."
XXVIII,XXVIII,XXVIII,28
— Аль уж ехать хочешь? — спросил он.,- Do you want to go? - he asked.,“So you mean to leave already?” he asked.,‘Going already?’ said he.
"Но он не успел еще сообразить того, что полковник был убит, что кричавший «братцы!» был пленный, что в глазах его был заколон штыком в спину другой солдат. Едва он вбежал в окоп, как худощавый, желтый, с потным лицом человек в синем мундире, со шпагой в руке, набежал на него, крича что-то. Пьер, инстинктивно обороняясь от толчка, так как они, не видав, разбежались друг против друга, выставил руки и схватил этого человека (это был французский офицер) одной рукой за плечо, другой за горло. Офицер, выпустив шпагу, схватил Пьера за шиворот.","But he had not yet had time to realize that the colonel had been killed, that shouting ""brothers!"" was a prisoner that in his eyes another soldier was bayoneted in the back. As soon as he ran into the trench, a thin, yellow, with a sweaty face, a man in a blue uniform, with a sword in his hand, ran up to him, shouting something. Pierre, instinctively defending himself from a push, since they ran up against each other without seeing him, put out his hands and grabbed this man (it was a French officer) with one hand by the shoulder, the other by the throat. The officer, releasing his sword, grabbed Pierre by the collar.","But he had no time to realize that the colonel had been killed, that the one shouting “Brothers!” was a prisoner, that before his eyes another soldier was being bayoneted in the back. He had only just run into the earthworks, when a gaunt, yellow man with a sweaty face, in a blue uniform, with a sword in his hand, came charging at him, shouting something. Pierre, instinctively defending himself against the shock, because they were running into each other without seeing it, put his hands out and seized the man (it was a French officer) by the shoulder with one hand and by the throat with the other. The officer, letting go of his sword, seized Pierre by the collar.","But he had not time to realize that the colonel had been killed, that the soldier shouting ‘Brothers!’ was a prisoner, and that another man had been bayoneted in the back before his eyes, for hardly had he run into the redoubt before a thin, sallow-faced, perspiring man in a blue uniform rushed on him sword in hand, shouting something. Instinctively guarding against the shock—for they had been running together at full speed before they saw one another—Pierre put out his hands and seized the man (a French officer) by the shoulder with one hand and by the throat with the other. The officer, dropping his sword, seized Pierre by his collar."
"— Onterkoff, — сказал капитан и несколько секунд смеющимися глазами смотрел на Пьера. — Les Allemands sont de fieres betes. N'est ce pas, monsieur Pierre? [Экие дурни эти немцы. Не правда ли, мосье Пьер?] — заключил он.","“Onterkoff,” said the captain, and looked at Pierre with laughing eyes for several seconds. — Les Allemands sont de fieres betes. N'est ce pas, monsieur Pierre? [What fools these Germans are. Isn't that right, Monsieur Pierre?] he concluded.","“Onterkoff,” said the captain, and he looked at Pierre for a few seconds with laughing eyes. “Les Allemands sont de fieres bêtes. N'est-ce pas, monsieur Pierre?”[600] he concluded.","‘Onterkoff,’ said the captain and looked at Pierre for some seconds with laughing eyes. ‘Les allemands sont de fières bêtes. N’est-ce pas, monsieur Pierre?’ he concluded."
"— Готов, ваше сиятельство, — сказал адъютант.","""Ready, Your Excellency,"" said the adjutant.","“Yes, Your Excellency,” said the adjutant.","‘It is, your Excellency,’ replied the adjutant."
"Наполеон тотчас заметил то, что они делали, и догадался, что они были еще не готовы. Он не захотел лишить их удовольствия сделать ему сюрприз. Он притворился, что не видит господина Боссе, и подозвал к себе Фабвье. Наполеон слушал, строго нахмурившись и молча, то, что говорил Фабвье ему о храбрости и преданности его войск, дравшихся при Саламанке на другом конце Европы и имевших только одну мысль — быть достойными своего императора, и один страх — не угодить ему. Результат сражения был печальный. Наполеон делал иронические замечания во время рассказа Fabvier, как будто он не предполагал, чтобы дело могло идти иначе в его отсутствие.","Napoleon immediately noticed what they were doing and guessed that they were not yet ready. He didn't want to deprive them of the pleasure of surprise him. He pretended not to see Monsieur Bosset, and called Fabvier to him. Napoleon listened, with a stern frown and in silence, to what Fabvieux told him about the courage and devotion of his troops, who fought at Salamanca on the other side of Europe and had only one thought - to be worthy of their emperor, and one fear - not to please him. The result of the battle was sad. Napoleon made ironic remarks during Fabvier's story, as if he did not imagine that things could go differently in his absence.","Napoleon noticed at once what they were doing and realized that they were not ready yet. He did not wish to deprive them of the pleasure of giving him a surprise. He pretended he did not see Mr. Beausset, and called Fabvier over to him. Napoleon listened, frowning sternly and saying nothing, to what Fabvier was telling him about the bravery and loyalty of his troops who fought at Salamanca,[241] at the other end of Europe, and who had only one thought—to be worthy of their emperor, and only one fear—to displease him. The result of the battle was lamentable. During Fabvier's account, Napoleon kept making ironic comments, as if he had never supposed that things could go otherwise in his absence.","Napoleon noticed at once what they were about and guessed that they were not ready. He did not wish to deprive them of the pleasure of giving him a surprise, so he pretended not to see de Beausset and called Fabvier to him, listening silently and with a stern frown to what Fabvier told him of the heroism and devotion of his troops fighting at Salamanca, at the other end of Europe, with but one thought—to be worthy of their Emperor, and but one fear—to fail to please him. The result of that battle had been deplorable. * Napoleon made ironic remarks during Fabvier’s account, as if he had not expected that matters could go otherwise in his absence."
"— Ах нет, — нахмурившись, крикнул он. — Поди ты, Михаил Иваныч.","“Oh no,” he yelled, frowning. - Come on, Mikhail Ivanovich.","“Ah, no,” he cried, frowning. “You go, Mikhail Ivanych.”","‘No, don’t!’ he exclaimed with a frown. ‘You go, Mikhail Ivanovich.’"
"— Ну что ж, граф Петр Кирилыч, как ополченье-то собирать будут, и вам придется на коня? — сказал старый граф, обращаясь к Пьеру.","- Well, Count Pyotr Kirilych, how will they gather the militia, and you will have to get on a horse? said the old count, turning to Pierre.","“Well, now, Count Pyotr Kirilych, once they start calling up the militia, you'll have to get on a horse, too?” said the old count, addressing Pierre.","‘And how about you, Count Pyotr Kirilych? If they call up the militia, you too will have to mount a horse,’ remarked the old count, addressing Pierre."
"— Он пишет про войну про эту, — сказал князь с той сделавшейся ему привычной, презрительной улыбкой, с которой он говорил всегда про настоящую войну.","“He writes about this war,” said the prince with that contemptuous smile that had become accustomed to him, with which he always spoke about a real war.","“He writes about this war,” the prince said, with that contemptuous smile that had become habitual to him whenever he spoke about the ongoing war.","‘He writes about this war,’ said the prince, with the ironic smile that had become habitual to him in speaking of the present war."
"— Очень рад встретить вас здесь, граф, — сказал он ему громко и не стесняясь присутствием посторонних, с особенной решительностью и торжественностью. — Накануне дня, в который бог знает кому из нас суждено остаться в живых, я рад случаю сказать вам, что я жалею о тех недоразумениях, которые были между нами, и желал бы, чтобы вы не имели против меня ничего. Прошу вас простить меня.","“I am very glad to meet you here, Count,” he said to him loudly and not embarrassed by the presence of strangers, with special determination and solemnity. “On the eve of the day on which God knows which of us is destined to remain alive, I am glad to have the opportunity to tell you that I regret the misunderstandings that have been between us, and would like you to have nothing against me. Please forgive me.","“Very glad to meet you here, Count,” he said to him loudly and unembarrassed by the presence of strangers, with particular resoluteness and solemnity. “On the eve of a day when God knows who of us is destined to remain alive, I'm glad of the chance to tell you that I regret the misunderstandings that occurred between us and would wish that you not have anything against me. I ask you to forgive me.”","‘I am very glad to meet you here, Count,’ he said aloud, regardless of the presence of strangers and in a particularly resolute and solemn tone. ‘On the eve of a day when God alone knows who of us is fated to survive, I am glad of this opportunity to tell you that I regret the misunderstandings that occurred between us, and should wish you not to have any ill feeling for me. I beg you to forgive me.’"
"— Ростов, ты где?","— Rostov, where are you?","“Rostov, where are you?”","‘Rostov, where are you?’"
"Гусары простояли около часу на одном месте. Началась и канонада. Граф Остерман с свитой проехал сзади эскадрона, остановившись, поговорил с командиром полка и отъехал к пушкам на гору.","The hussars stood for about an hour in one place. The cannonade began. Count Osterman and his retinue rode behind the squadron, stopped, spoke with the regimental commander, and rode off to the cannons on the mountain.","The hussars stood for about an hour in the same place. A cannonade began. Count Ostermann and his suite rode up behind the squadron, stopped, talked with the commander of the regiment, and rode off towards the cannon on the hill.","The hussars remained in the same place for about an hour. A cannonade began. Count Ostermann with his suite rode up behind the squadron, halted, spoke to the commander of the regiment, and rode up the hill to the guns."
"— Да уж я знаю, только послушайте меня, ради бога. Вот и няню хоть спросите. Говорят, не согласны уезжать по вашему приказанию.","“Yes, I know, just listen to me, for God's sake. Just ask the nanny. They say they do not agree to leave on your orders.","“Only listen to me, for God's sake, I do know. You can ask the nanny. They say they don't agree to leave on your orders.”","‘I know it is, only listen to me, for God’s sake! Ask nanny too. They say they don’t agree to leave Bogucharovo as you ordered.’"
"— Да ведь вы сами сказали, что всем пожертвуем.",“But you yourself said that we would sacrifice everything.,“But you said yourself that we'd sacrifice everything.”,‘But you said yourself that we would sacrifice everything.’
— Да вот хотелось посмотреть…,"Yes, I would like to see...",“I just wanted to have a look...”,"‘Well, you know, I wanted to see …’"
"Хотя и оборванные, голодные, измученные и уменьшенные до 1/3 части своей прежней численности, французские солдаты вступили в Москву еще в стройном порядке. Это было измученное, истощенное, но еще боевое и грозное войско. Но это было войско только до той минуты, пока солдаты этого войска не разошлись по квартирам. Как только люди полков стали расходиться по пустым и богатым домам, так навсегда уничтожалось войско и образовались не жители и не солдаты, а что-то среднее, называемое мародерами. Когда, через пять недель, те же самые люди вышли из Москвы, они уже не составляли более войска. Это была толпа мародеров, из которых каждый вез или нес с собой кучу вещей, которые ему казались ценны и нужны. Цель каждого из этих людей при выходе из Москвы не состояла, как прежде, в том, чтобы завоевать, а только в том, чтобы удержать приобретенное. Подобно той обезьяне, которая, запустив руку в узкое горло кувшина и захватив горсть орехов, не разжимает кулака, чтобы не потерять схваченного, и этим губит себя, французы, при выходе из Москвы, очевидно, должны были погибнуть вследствие того, что они тащили с собой награбленное, но бросить это награбленное им было так же невозможно, как невозможно обезьяне разжать горсть с орехами. Через десять минут после вступления каждого французского полка в какой-нибудь квартал Москвы, не оставалось ни одного солдата и офицера. В окнах домов видны были люди в шинелях и штиблетах, смеясь прохаживающиеся по комнатам; в погребах, в подвалах такие же люди хозяйничали с провизией; на дворах такие же люди отпирали или отбивали ворота сараев и конюшен; в кухнях раскладывали огни, с засученными руками пекли, месили и варили, пугали, смешили и ласкали женщин и детей. И этих людей везде, и по лавкам и по домам, было много; но войска уже не было.","Although ragged, hungry, exhausted and reduced to 1/3 of their former strength, the French soldiers entered Moscow in orderly order. It was an exhausted, exhausted, but still fighting and formidable army. But this was an army only until the moment when the soldiers of this army dispersed to their quarters. As soon as the people of the regiments began to disperse to empty and rich houses, the army was forever destroyed and not residents and not soldiers were formed, but something in between, called marauders. When, after five weeks, the same people left Moscow, they no longer constituted an army. It was a crowd of marauders, each of whom was carrying or carrying with him a bunch of things that he thought were valuable and needed. The goal of each of these people when leaving Moscow was not, as before, to win, but only to keep what they had acquired. Like that monkey who, having put his hand into the narrow throat of a jug and seized a handful of nuts, does not open his fist so as not to lose what he has seized, and this destroys himself, the French, when leaving Moscow, obviously had to die due to the fact that they were dragging with loot, but it was as impossible for him to give up this loot as it is impossible for a monkey to unclench a handful of nuts. Ten minutes after the entry of each French regiment into some quarter of Moscow, not a single soldier and officer remained. In the windows of the houses one could see people in overcoats and boots, laughingly pacing around the rooms; in the cellars, in the cellars, the same people were in charge with provisions; in the yards, the same people unlocked or beat off the gates of sheds and stables; fires were laid out in the kitchens, with rolled up hands they baked, kneaded and boiled, frightened, made laugh and caressed women and children. And there were many of these people everywhere, both in shops and in houses; but the troops were gone.","Though ragged, famished, exhausted, and reduced to a third of their former number, the French soldiers still entered Moscow in an orderly manner. This was an exhausted, emaciated, but still warlike and menacing army. But it was an army only until the moment when the soldiers of that army dispersed to quarters. As soon as the men of the regiments began to disperse among the empty and wealthy houses, the army was annihilated forever, and what emerged were neither inhabitants nor soldiers, but something between the two, known as looters. When the same men left Moscow five weeks later, they no longer constituted an army. They were a mob of looters, each of whom drove or carried with him a heap of things that seemed valuable or useful to him. The goal of each of these men, as they were leaving Moscow, did not consist, as before, in conquering, but only in keeping what they had acquired. Like the monkey who, putting its hand into the narrow mouth of a jug and seizing a handful of nuts, will not open its fist, so as not to lose what it has seized, and thereby perishes, so the French, in leaving Moscow, were obviously bound to perish as a result of dragging their loot with them, but to abandon that loot was as impossible for them as it is for the monkey to let go of its handful of nuts. Ten minutes after any French regiment entered some quarter of Moscow, there was not a single soldier or officer left. In the windows of the houses, people in greatcoats and leggings could be seen laughing and strolling through the rooms; in cellars and basements, the same sort of people were bustling about with provisions; in the courtyards, the same sort of people opened or broke down the gates of sheds and stables; in the kitchens they made fires and, with their sleeves rolled up, baked, kneaded, and cooked, frightened, amused, and fondled the women and children. And there were many of these people everywhere in the shops and houses; but there was no more army.","Though tattered, hungry, worn out, and reduced to a third of their original number, the French entered Moscow in good marching order. It was a weary and famished, but still a fighting and menacing army. But it only remained an army until its soldiers had dispersed into their different lodgings. As soon as the men of the various regiments began to disperse among the wealthy and deserted houses, the army was lost for ever and there came into being something nondescript, neither citizens nor soldiers but what are known as marauders. When five weeks later these same men left Moscow, they no longer formed an army. They were a mob of marauders, each carrying a quantity of articles which seemed to him valuable or useful. The aim of each man when he left Moscow was no longer, as it had been, to conquer, but merely to keep what he had acquired. Like a monkey which puts its paw into the narrow neck of a jug, and having seized a handful of nuts will not open its fist for fear of losing what it holds, and therefore perishes, the French when they left Moscow had inevitably to perish because they carried their loot with them, yet to abandon what they had stolen was as impossible for them as it is for the monkey to open its paw and let go of its nuts. Ten minutes after each regiment had entered a Moscow district, not a soldier or officer was left. Men in military uniforms and Hessian boots could be seen through the windows laughing and walking through the rooms. In cellars and store-rooms similar men were busy among the provisions, and in the yards unlocking or breaking open coach-house and stable doors; lighting fires in kitchens and kneading and baking bread with rolled-up sleeves, and cooking; or frightening, amusing, or caressing women and children. There were many such men both in the shops and houses—but there was no army."
"«О господи, народ-то что зверь, где же живому быть!» — слышалось в толпе. — И малый-то молодой… должно, из купцов, то-то народ!.. сказывают, не тот… как же не тот… О господи… Другого избили, говорят, чуть жив… Эх, народ… Кто греха не боится… — говорили теперь те же люди, с болезненно-жалостным выражением глядя на мертвое тело с посиневшим, измазанным кровью и пылью лицом и с разрубленной длинной тонкой шеей.","“Oh my God, the people are like a beast, where can the living be!” was heard in the crowd. “And a young fellow ... must be from merchants, that’s the people! .. they say, not that one ... how not that one ... Oh, Lord ... Another was beaten, they say, a little alive ... Eh, people ... Who is not afraid of sin ... - the same people were now talking, looking with a painfully pitiful expression at the dead body with a blue face, smeared with blood and dust, and with a long, thin neck cut into pieces.","“Oh, Lord, the people are like beasts, how could he be alive!” was heard in the crowd. “And he's a young fellow ... must be a merchant ... that's the people for you! ... they say he's not the one ... how, not the one ... Oh, Lord! ... The other one got beaten, they say he's barely alive ... Eh, people ... No fear of sin ...” the same people now said, looking with painfully pitying expressions at the dead body with its blue face all smeared with blood and dust, and with its long, thin, slashed neck.","‘O Lord! The people are like wild beasts! How could he be alive?’ voices in the crowd could be heard saying. ‘Such a young fellow too … must have been a merchant’s son. What men! … and they say he’s not the right one … How not the right one? … O Lord! And there’s another has been beaten too —they say he’s nearly done for … Oh, the people … Aren’t they afraid of sinning? …’ said the same mob now, looking with pained distress at the dead body with its long thin half-severed neck and its livid face stained with blood and dust."
