Source,GoogleTranslate,human1,human2
— Как порок? — сказал я. — Ведь вы говорите о самом естественном человеческом свойстве.,"- How vice? - I said. “After all, you are talking about the most natural human property.","‘Why vice?’ I asked. ‘I mean to say, you’re talking about one of the most natural human activities there is!’","“Vice? What do you mean?” I asked. “Why, you are talking about one of the most natural human functions!”"
"Но ни тот, ни другой не договорили: то же самое бешенство, которое я испытывал неделю тому назад, овладело мной. Опять я испытал эту потребность разрушения, насилия и восторга бешенства и отдался ему.","But neither one nor the other finished speaking: the same fury that I experienced a week ago took possession of me. Again I experienced this need of destruction, violence and ecstasy of rage and gave myself to it.","‘But neither of them managed to get to the end of their sentences. That same rabid frenzy I had experienced a week previously once more took possession of me. Once again I felt that compulsion to destroy, to subjugate by force, to rejoice in the ecstasy of my furious rage, and I abandoned myself to it.","The very same madness I had experienced a week before took possession of me! Once more I felt the necessity of destroying something, of using violence! Once more I sensed the ecstasy of madness and I yielded to it!"
Седой господин опять засмеялся.,The gray-haired gentleman laughed again.,The grey-haired man began to laugh again.,The gray-haired gentleman laughed again.
"Я не мог продохнуть и не мог остановить трясущихся челюстей. «Да, стало быть, не так, как я думал: то прежде я думал — несчастье, а оказалось все хорошо, по-старому. Теперь же вот не по-старому, а вот оно все то, что я представлял себе и думал, что только представлял, а вот оно все в действительности. Вот оно все…»","I couldn't breathe and couldn't stop my shaking jaws. “Yes, therefore, not in the way I thought: I used to think it was a misfortune, but it turned out everything was fine, in the old way. Now, it’s not the old way, but here it is all that I imagined and thought that I only imagined, but here it is all in reality. That's all…”","‘I could hardly breathe, and I couldn’t stop the shaking in my jaws. “That means it’s not the way I thought it was ,” I said to myself. “I used to think, ‘disaster’ – and yet everything would turn out to be just the same as before. It isn’t like that this time; this time it’s all happened, everything I used to think about and imagine, only now it isn’t imaginings but reality. It’s here, all of it…”","“I could not breathe freely, nor could I prevent the trembling of my jaw. ‘ Yes, of course, it is not as I thought it might be; whereas formerly I imagined some misfortune and yet found everything all right, as usual, now it was not usual, now it was altogether what I had imagined and fancied that I only imagined, but it was now real. It was all . . .’"
"Бред продолжался все время. Она не узнавала никого. В тот же день, к полдню, она померла. Меня прежде этого, в восемь часов, отвели в часть и оттуда в тюрьму. И там, просидев одиннадцать месяцев, дожидаясь суда, я обдумал себя и свое прошедшее и понял его. Начал понимать я на третий день. На третий день меня водили туда…","Brad continued all the time. She didn't recognize anyone. On the same day, by noon, she died. Before that, at eight o'clock, they took me to the unit and from there to the prison. And there, after sitting for eleven months, waiting for the trial, I thought about myself and my past and understood it. I began to understand on the third day. On the third day they took me there...","‘After that, her fever became continuous. She couldn’t recognize anyone any more. She died towards noon that same day. Before then, at eight a.m. to be precise, I’d been taken to the local police station and from there to prison. And there I remained for eleven months awaiting trial. During that time I thought a great deal about myself and my past life, and I grasped what it had all been about. I began to grasp it on my third day. It was on that third day that they took me there…’","“The delirium continued to the very end. She did not recognize anyone. On the same day, at noon, she died. Before that, at eight o’clock in the morning, I was arrested and taken to prison. And there, while I was confined for eleven months waiting for my trial, I had a chance to meditate on myself and my past life, and I came to understand it. On the third day I began to comprehend. On the third day they took me there.”"
"— Да-с, явился этот человек. — Он замялся и раза два произвел носом свои особенные звуки.","Yes, this man has come. He hesitated and made his peculiar noises with his nose twice.","Almost immediately, however, he made a visible effort to pull himself together, and continued: ‘Yes, and then this man appeared.’ He faltered and made his peculiar nasal sounds a couple of times.","“Yes, that man appeared.” He hesitated, and twice produced through his nose his peculiar sounds."
"Утром, когда после примирения я признался ей, что ревновал ее к Трухачевскому, она нисколько не смутилась и самым естественным образом засмеялась. Так странна даже ей казалась, как она говорила, возможность увлечения к такому человеку.","In the morning, when, after reconciliation, I confessed to her that I was jealous of Trukhachevsky, she was not at all embarrassed and laughed in the most natural way. It seemed so strange even to her, as she said, the possibility of infatuation with such a person.","‘In the morning, when after our reconciliation I confessed to her that I’d been jealous of her and Trukhachevsky, she wasn’t at all upset and burst into the most artless laughter, so strange, as she said, did it seem to her, this idea that she might be interested in a man like that.","“In the morning, after our reconciliation, I confessed to her that I was jealous of Trukhashevsky. She was not in the least confused, and laughed in the most natural manner. So strange to her seemed, as she said, the possibility of being drawn to such a man!"
"— Вот вы напомнили про детей. Опять какое страшное лганье идет про детей. Дети — благословенье божие, дети — радость. Ведь это все ложь. Все это было когда-то, но теперь ничего подобного нет. Дети — мученье, и больше ничего. Большинство матерей так прямо и чувствуют и иногда нечаянно прямо так и говорят это. Спросите у большинства матерей нашего круга достаточных людей, они вам скажут, что от страха того, что дети их могут болеть и умирать, они не хотят иметь детей, не хотят кормить, если уж родили, для того чтобы не привязаться и не страдать. Наслажденье, которое доставляет им ребенок прелестью его, этих ручек, ножек, тельца всего, удовольствие, доставляемое ребенком, — меньше страданья, которое они испытывают — не говоря уже от болезни или потери ребенка, но от одного страха за возможность болезней и смерти. Взвесив выгоды и невыгоды, оказывается, что невыгодно и потому нежелательно иметь детей. Они это прямо, смело говорят, воображая, что эти чувства происходят в них от любви к детям, чувства хорошего и похвального, которым они гордятся. Они не замечают того, что этим рассуждением они прямо отрицают любовь, а утверждают только свой эгоизм. Для них меньше удовольствия от прелести ребенка, чем страданий от страха за него, и потому не надо того ребенка, которого они будут любить. Они жертвуют не собою для любимого существа, а имеющим быть любимым существом для себя.","- You mentioned the children. Again, what a terrible lie is about children. Children are God's blessing, children are joy. After all, it's all a lie. All this was once, but now there is nothing like it. Children are a torment, and nothing more. Most mothers feel this directly and sometimes inadvertently say it directly. Ask the majority of mothers in our circle of sufficient people, they will tell you that because of the fear that their children might get sick and die, they do not want to have children, do not want to feed, if they have already given birth, in order not to become attached and not suffer. The pleasure that a child gives them by the charm of him, these arms, legs, the body of everything, the pleasure delivered by a child is less than the suffering that they experience - not to mention from illness or loss of a child, but from one fear of the possibility of illness and death. After weighing the benefits and disadvantages, it turns out that it is disadvantageous and therefore undesirable to have children. They say this directly, boldly, imagining that these feelings originate in them from love for children, a feeling of good and laudable, which they are proud of. They do not notice that by this reasoning they directly deny love, but affirm only their egoism. For them, there is less pleasure from the charm of a child than suffering from fear for him, and therefore they do not need the child they will love. They do not sacrifice themselves for a beloved being, but a being who has to be loved for himself.","‘You mentioned children just now. Again, what awful lies we spread about children. Children are God’s blessing on us, children are a delight. It’s all lies, you know. All that may have been true once upon a time, but it isn’t nowadays. Children are a torment, nothing more. Most mothers know this, and will sometimes be quite frank about it. Most mothers in our well-off section of society will tell you they’re so scared their children are going to fall ill and die, they don’t want to have any, and even if they do have children, they don’t want to breast-feed them in case they grow too attached to them and suffer as a result. The pleasure their baby gives them with the grace and charm of its being, of its little arms and legs, of the whole of its young body, the enjoyment they receive from their baby is not as great as the suffering they endure – not even because it falls ill or dies, but because of their fear that it may do so. Once they’ve weighed the advantages against the disadvantages, it seems to them that having children is disadvantageous, and therefore undesirable. They say this boldly and frankly, imagining that these feelings stem from their love of children, from a good and praiseworthy sentiment they’re proud of. They don’t notice that by talking like this they do nothing but negate love and affirm their own selfishness. They find less enjoyment than suffering in the grace and charm of their baby because of the fear they have for its safety, and so they don’t really want this child which they are going to love. They don’t sacrifice themselves for a being they love, what they do is sacrifice to themselves a being that’s intended to be loved.","“You mentioned the children. There, again, what terrible lying goes on about children! ‘Children are a divine benediction.’ ‘Children are a delight.’ That is all a lie. They used to be so but now there is nothing of the sort, nothing at all. Children are a torment, nothing less! The majority of mothers feel so, and some of them do not hesitate to say so. Ask the greater number of the mothers of our circle—people of means—and they will tell you that they do not wish to have children because the children may get sick and die. If they are born, they do not want to suckle them because they may grow too devoted to the children and suffer sorrow. The delight which the child affords them by its beauty, its tiny little arms, its little feet, its whole body—the satisfaction is less than the agony, not from illness or loss of the child, but from the mere worry about the possibility of illness and death. Having weighed the advantages and disadvantages, it seems disadvantageous, and therefore not desirable, to have children. They say this openly, boldly, imagining that these sentiments grow out of their love for their children—good, praiseworthy feelings in which they take pride. They do not notice this: that by such reasoning they directly renounce love and assert their selfishness. For them there is less pleasure from the charm of a child than suffering from worry about it; therefore they don’t want a child which they would come to love. They do not sacrifice themselves for the beloved creature, but they sacrifice the beloved creature for themselves."
"— Ах, это ужасно, что вы говорите; но есть же между людьми то чувство, которое называется любовью и которое дается не на месяцы и годы, а на всю жизнь?","“Oh, it’s terrible what you say; But is there between people that feeling which is called love, and which is given not for months and years, but for a lifetime?","‘Oh, but what you’re saying is dreadful! Surely there’s an emotion that exists between people called love, a feeling that lasts not just months or years, but for the whole of their lives?’","“Oh, what you say is awful! Surely there exists among human beings that feeling which is called love and which lasts not merely for months and years, but for whole lives!”"
"— Через два дня я уехал в уезд, в самом хорошем, спокойном настроении простившись с женой. В уезде всегда бывало пропасть дела и совсем особенная жизнь, особенный мирок. Два дня я по десяти часов проводил в присутствии. На другой день мне в присутствие принесли письмо от жены. Я тут же прочел его. Она писала о детях, о дяде, о нянюшке, о покупках и между прочим, как о вещи самой обыкновенной, о том, что Трухачевский заходил, принес обещанные ноты и обещал играть еще, но что она отказалась. Я не помнил, чтобы он обещал принести ноты: мне казалось, что он тогда простился совсем, и потому это неприятно поразило меня. Но дела было столько, что некогда было подумать, и я только вечером, вернувшись на квартиру, перечел письмо. Кроме того, что Трухачевский без меня был еще раз, весь тон письма показался мне натянутым. Бешеный зверь ревности зарычал в своей конуре и хотел выскочить, но я боялся этого зверя и запер его скорей. «Какое мерзкое чувство эта ревность! — сказал я себе. — Что может быть естественнее того, что она пишет?»","- Two days later I left for the county, in the best, calmest mood, saying goodbye to my wife. In the county there was always an abyss of business and a very special life, a special little world. For two days I spent ten hours in the presence. The next day, a letter from my wife was brought to my presence. I read it right away. She wrote about children, about her uncle, about a nanny, about shopping, and by the way, as about the most ordinary thing, that Trukhachevsky came in, brought the promised notes and promised to play more, but that she refused. I did not remember that he promised to bring the music: it seemed to me that he then said goodbye completely, and therefore this struck me unpleasantly. But there was so much to do that there was no time to think, and only in the evening, returning to the apartment, did I reread the letter. Apart from the fact that Trukhachevsky came again without me, the whole tone of the letter seemed forced to me. The mad beast of jealousy growled in its kennel and wanted to jump out, but I was afraid of this beast and locked it up quickly. “What a vile feeling this jealousy! I said to myself. “What could be more natural than what she writes?”","‘Two days later, having said goodbye to my wife in the best and most tranquil of moods, I went off to the provinces. In my particular district there was always an enormous amount of business to attend to, and the place had a life of its own; it was a little world apart. On each of my first two days in the district town I spent ten hours in the zemstvo headquarters. On the second day a letter from my wife was brought to me in the council chamber. I read it there and then. She wrote about the children, about our uncle, about the nurse, about things she had bought and then in passing, as if in reference to the most ordinary event, about a visit she’d had from Trukhachevsky: he’d apparently brought her the music he’d promised her and had suggested they play together again, but she had refused. I couldn’t remember him having promised to bring any music: it had seemed to me at the time that he’d said a definitive goodbye, and what she described gave me a nasty jolt. However, I had so much to do that there wasn’t any time to reflect about it, and it was only in the evening, when I got back to my lodgings, that I read her letter through again properly. It wasn’t just the fact that Trukhachevsky had been to the house again in my absence. The whole tone of the letter seemed forced to me. The rabid beast of jealousy began to snarl in its kennel, trying to get out, but I was afraid of that beast, and I hastily locked it up inside me. “What a loathsome thing jealousy is!” I told myself. “Nothing could be more natural than what’s in her letter.”","“Two days later I started for my district meetings, taking leave of my wife in the happiest and calmest frame of mind. “In our district there was always a pile of work and a special life, a special little world. For two days I worked ten hours a day in my office. On the third day a letter from my wife was brought to me in the office. I read it at once. “She wrote about the children, about her uncle, about the nurse, about the things she had bought, and mentioned—as something perfectly commonplace—the fact that Trukhashevsky had called to bring the music he had promised and that he had offered to come to play again but that she had declined. “I did not remember that he had promised to bring any music. I had supposed that he had taken his final leave at that time, and so this was an unpleasant surprise. But I was so deeply engrossed in business that I could not stop to think further about it; it was not until evening, when I returned to my room, that I reread her letter. “Besides the fact that Trukhashevsky had called again in my absence, the whole tone of the letter seemed to me unnatural. The frantic beast of jealousy roared in his cage and wanted to break forth. I was afraid of this beast and I shut him up. “ ‘What a vile feeling this jealousy is!’ I said to myself. ‘What can be more natural than what she has written?’"
XXI,XXI,XXI,CHAPTER XXI
"— Так как же быть? — сказал я. — Что же, женщине делать предложение?","- So how to be? - I said. - What, a woman to propose?",‘But how do you think it ought to be?’ I asked. ‘Should the woman be the one to propose?’,"“What is to be done then?” I asked. “You would not expect the young women to make the offers, would you?”"
"— Однако вы не любите докторов, — сказал я, заметив особенно злое выражение голоса всякий раз, как он упоминал только о них.","""But you don't like doctors,"" I said, noticing a particularly angry expression in his voice whenever he mentioned only them.","‘I can see you don’t like doctors,’ I said. I had observed that at the very mention of them his voice acquired a peculiarly malevolent intonation.","“You obviously don’t like doctors?” I said, having noticed the particularly bitter tone in his voice every time he mentioned them."
"Ведь что это за путаница! Из тысячи женящихся мужчин не только в нашем быту, но, к несчастью, и в народе, едва ли есть один, который бы не был женат уже раз десять, а то и сто или тысячу, как Дон-Жуан, прежде брака. (Есть теперь, правда, я слышу и наблюдаю, молодые люди чистые, чувствующие и знающие, что это не шутка, а великое дело. Помоги им бог! Но в мое время не было ни одного такого на десять тысяч.) И все знают это и притворяются, что не знают. Во всех романах до подробностей описаны чувства героев, пруды, кусты, около которых они ходят; но, описывая их великую любовь к какой-нибудь девице, ничего не пишется о том, что было с ним, с интересным героем, прежде: ни слова о его посещениях домов, о горничных, кухарках, чужих женах. Если же есть такие неприличные романы, то их не дают в руки, главное, тем, кому нужнее всего это знать, — девушкам. Сначала притворяются перед девушками в том, что того распутства, которое наполняет половину жизни наших городов и деревень даже, что этого распутства совсем нет. Потом так приучаются к этому притворству, что наконец, как англичане, сами начинают искренно верить, что мы все нравственные люди и живем в нравственном мире. Девушки же, те, бедные, верят в это совсем серьезно. Так верила и моя несчастная жена. Помню, как, уже будучи женихом, я показал ей свои дневник, из которого она могла узнать хотя немного мое прошедшее, главное — про последнюю связь, которая была у меня и о которой она могла узнать от других и про которую я потому-то и чувствовал необходимость сказать ей. Помню ее ужас, отчаяние и растерянность, когда она узнала и поняла. Я видел, что она хотела бросить меня тогда. И отчего она не бросила!","After all, what a mess! Of the thousands of men who marry, not only in our everyday life, but, unfortunately, among the people, there is hardly one who has not been married ten times, or even a hundred or a thousand, like Don Juan, before marriage. (There are now, however, I hear and observe, young people who are pure, feeling and knowing that this is not a joke, but a great thing. God help them! But in my time there was not a single one like that in ten thousand.) And everyone knows this and pretend they don't know. In all novels, the feelings of the characters, the ponds, the bushes around which they walk are described in detail; but, describing their great love for some girl, nothing is written about what happened to him, with an interesting hero, before: not a word about his visits to houses, about maids, cooks, other people's wives. If there are such indecent novels, then they are not given into the hands, most importantly, to those who need to know this most of all - girls. First, they pretend to the girls that the debauchery that fills half the life of our cities and villages even that this debauchery does not exist at all. Then they become so accustomed to this pretense that at last, like the English, they themselves begin to sincerely believe that we are all moral people and that we live in a moral world. The girls, those poor ones, believe in it quite seriously. So did my unfortunate wife. I remember how, already being a fiancé, I showed her my diary, from which she could learn at least a little about my past, the main thing is about the last connection that I had and about which she could learn from others and about which I therefore felt the need to tell her. I remember her horror, despair and confusion when she found out and understood. I saw that she wanted to leave me then. And why didn't she quit?","‘What a tangled mess it all is! Out of a thousand men who get married, not only in our own class but also, regrettably, among the common people as well, there’s scarcely one who hasn’t already been married ten times, if not a hundred or even a thousand times, like Don Juan, before his marriage. (Nowadays there are, it’s true, as I’ve heard and observed , pure young men who know and sense that this is no laughing-matter, but a great and serious undertaking. May God give them strength! In my day there wasn’t one chap in ten thousand like that.) And everyone knows this, yet pretends not to. In novels the hero’s emotions are described in detail, just like the ponds and bushes he walks beside; but while they describe his grand amour for some young girl or other, they say nothing about what has taken place in the life of this interesting hero previously: there’s not a word about his visits to brothels, about the chamber-maids, the kitchen-maids, the wives of other men. Even if indecent novels of this type do exist, they’re certainly not put into the hands of those who most need to know all this – young girls. At first we pretend to them that this debauchery, which fills up the lives of half the inhabitants of our towns and villages, doesn’t exist at all. Subsequently we grow so accustomed to this pretence that we end up like the English, secure in the honest conviction that we are all of the very highest morality and that we live in a world that is morally perfect. The poor girls take it all very seriously. I know my own wretched wife did. I remember that after we’d got engaged I let her read my diary,5 so she could get some idea of the sort of life I’d been leading previously and in particular some knowledge of my last affair, which she might have found out about from other people and which I therefore considered it necessary to tell her about. I remember her horror, despair and perplexity when she learned about it and the whole thing dawned on her. I could see she was thinking of leaving me. If only she had!’","“See what an entanglement it was! Out of a thousand married men—not only in our rank, but unfortunately also in the masses— there is scarcely one who, like Don Juan, would not have been married already not merely ten times, but even a hundred or a thousand times before the marriage ceremony. “It is true there are now—so I hear, and I believe it— some young men who live pure lives, feeling and knowing that this is no joke, but a serious matter. “God help them! But in my time there was not one such out of ten thousand. And all men know this and pretend that they do not know it. In novels the feelings of the heroes, the ponds, the bushes around which they wander, are described in detail; but though their overpowering love for some particular maiden is described, nothing is said about what the interesting hero was doing before, not a word about his frequenting brothels, about his relations with chambermaids, cooks, and other women. Novels of this improper kind—if there are any— are not put into the hands of those who most need to know about these things—that is, young women. “At first they pretend to young women that this dissipation, which fills half the life of our cities and villages, does not exist at all. “In time, we ourselves become so accustomed to this hypocrisy that we actually come to believe that all of us really are moral men and live in a moral world! Girls, poor things, believe this with seriousness! “So did my wife believe too. I remember how, after we became engaged, I showed her my diary5 so that she might learn as much as she would like, even though it were very little, of my past and especially about the last affair in which I had been involved, for she might later hear about this from others and I felt it better to tell her. I remember her horror, her despair and disillusionment when she knew it all and realized what it meant. I saw that she was tempted to break our engagement. And why didn’t she do it?”"
"Вы говорите: естественно! Естественно есть. И есть радостно, легко, приятно и не стыдно с самого начала; здесь же мерзко, и стыдно, и больно. Нет, это неестественно! И девушка неиспорченная, я убедился, всегда ненавидит это.","You say: naturally! Naturally there is. And it is joyful, easy, pleasant and not ashamed from the very beginning; here it is disgusting, and ashamed, and painful. No, it's unnatural! And the girl unspoiled, I made sure, always hates it.","‘You claim it’s natural. Eating is natural. Eating is something joyful, easy and pleasant which by its very essence involves no shame. But this is something loathsome, ignominious, painful. No, it’s unnatural! And an uncorrupted young girl – of this I’m convinced – never fails to hate it.’","“Unnatural?” “It is natural to eat. It is agreeable, easy, pleasant, not at all shameful to eat; but this is vile and shameful and painful. No, it is not natural. And the pure maiden, I am convinced, will always hate it.”"
