id,source,translation
21,"L'impatience grandissante du commerce avec ses nouveaux mots d'ordre, « initiative », « dynamisme », secouait le train-train des villes.","The growing impatience of commerce with its new buzzwords, ""initiative"", ""dynamism"", was shaking up the routine of the cities."
22,"Entre la fête foraine et la kermesse, la Quinzaine commerciale s'installait comme rite de printemps.","Between the fair and the festival, the Commercial Fortnight settled in as a spring ritual."
23,"Dans les rues du centre, les haut-parleurs beuglaient des incitations à acheter, entrecoupées de chansons d'Annie Cordy et d'Eddie Constantine, pour gagner la Simca ou la salle à manger.","In the downtown streets, loudspeakers blared out enticements to buy, interspersed with songs by Annie Cordy and Eddie Constantine, to win the Simca or the dining room."
24,"Sur le podium, place de la Mairie, un animateur local faisait rire avec les blagues de Roger Nicolas et de Jean Richard, rameutait des candidats pour le Crochet ou Quitte ou double, comme à la radio.","On the podium, in the town hall square, a local presenter was making people laugh with jokes from Roger Nicolas and Jean Richard, gathering contestants for either Hook or Double or Nothing, just like on the radio."
25,Assise dans un coin du podium trônait sous sa couronne la Reine du Commerce.,"Seated in a corner of the podium, the Queen of Commerce reigned under her crown."
26,La marchandise avançait sous les couleurs de la fête.,The merchandise moved under the colors of the festival.
27,"Les gens disaient « ça change » ou « il ne faut pas s'encroûter, on s'abrutit à rester chez soi ».","People would say ""things are changing"" or ""one must not get stuck in a rut, it's dull to stay at home""."
28,"Mais ils ne parlaient que de ce qu'ils avaient vu, qui pouvait se revivre en mangeant et buvant.","But they only spoke of what they had seen, which could be relived by eating and drinking."
29,Ils n'avaient pas assez de talent ou de conviction pour parler de ce qu'ils savaient mais qu'ils n'avaient pas vu.,They did not have enough talent or conviction to talk about what they knew but had not seen.
30,"Donc ni des enfants juifs montant dans des trains pour Auschwitz, ni des morts de faim ramassés au matin dans le ghetto de Varsovie, ni des 10 000 degrés à Hiroshima.","So neither Jewish children boarding trains for Auschwitz, nor the starving dead collected in the morning in the Warsaw ghetto, nor the 10,000 degrees at Hiroshima."
31,"D'où cette impression que les cours d'histoire, les documentaires et les films, plus tard, ne dissiperaient pas : ni les fours crématoires ni la bombe atomique ne se situaient dans la même époque que le beurre au marché noir, les alertes et les descentes à la cave.","Hence the impression that history lessons, documentaries, and films would later fail to dissipate: neither the cremation furnaces nor the atomic bomb existed in the same era as black market butter, air raid warnings and trips to the basement."
32,"Ils embrayaient par comparaison sur la guerre d'avant, la Grande, celle de 14, gagnée, elle, dans le sang et la gloire, une guerre d'hommes que les femmes de la table écoutaient avec respect.","By comparison, they'd switch to talking about the previous war, the Great one, the one from '14, which was won in blood and glory, a men's war that the women at the table listened to with respect."
33,"Ils parlaient du Chemin des Dames et de Verdun, des gazés, des cloches du 11 novembre 1918.","They talked about the Chemin des Dames and Verdun, the gassed victims, and the bells of November 11, 1918."
34,Ils nommaient des villages dont pas un enfant parti au front n'était revenu.,They named villages from which not a single child who had gone to the front had returned.
35,"Ils opposaient les soldats dans la boue des tranchées aux prisonniers de 40, au chaud et à l'abri pendant cinq ans, qui n'avaient même pas reçu de bombes sur la tête.","They contrasted the soldiers in the muddy trenches with the prisoners of '40, warm and sheltered for five years, who hadn't even received any bombs on their heads."
36,Ils se disputaient l'héroïsme et le malheur.,They were arguing over heroism and misfortune.
37,"Les enfants n'écoutaient pas et se dépêchaient de quitter la table dès qu'ils en avaient reçu la permission, profitant de la bienveillance générale des jours de fête pour se livrer aux jeux interdits, sauter sur les lits et faire de la balançoire la tête en bas.","The children didn't listen and hurried to leave the table as soon as they had permission, taking advantage of the general goodwill of holiday days to engage in forbidden games, jump on beds and swing upside-down."
38,Mais ils retenaient tout.,But they kept everything.
39,"À côté du temps fabuleux dont ils n'ordonneraient pas avant longtemps les épisodes, la Débâcle, l'Exode, l'Occupation, le Débarquement, la Victoire ils trouvaient terne celui, sans nom, où ils grandissaient.","Beside the fabulous epoch whose episodes they would not order for a long time, the Debacle, the Exodus, the Occupation, the Landing, the Victory - they found dull that nameless one in which they were growing up."
40,"Ils regrettaient de ne pas avoir été nés, ou à peine, quand il fallait partir en cohorte sur les routes et dormir sur la paille comme des bohémiens.","They regretted not being born, or barely so, when it was necessary to set off in cohorts on the roads and sleep on straw like gypsies."
41,De ce temps non vécu ils garderaient le regret tenace.,They would keep a tenacious regret for this unlived time.
42,La mémoire des autres leur refilait une nostalgie secrète pour cette époque qu'ils avaient manquée de si peu et l'espérance de la vivre un jour.,The memories of others passed on to them a secret nostalgia for that era they had barely missed and the hope of experiencing it one day.
43,La frénésie qui avait suivi la Libération s'estompait.,The frenzy that followed the Liberation was fading.
44,Alors les gens ne pensaient qu'à sortir et le monde était plein de désirs à satisfaire sur-le-champ.,So people thought only of going out and the world was full of desires to be satisfied immediately.
45,"Tout ce qui constituait la première fois depuis la guerre provoquait la ruée, les bananes, les billets de la Loterie nationale, le feu d'artifice.","Everything that represented a first since the war caused a rush, the bananas, the national lottery tickets, the fireworks."
46,"Par quartiers entiers, de la grand-mère soutenue par ses filles au nourrisson en landau, les gens se précipitaient à la fête foraine, à la retraite aux flambeaux, au cirque Bouglione où ils manquaient être piétinés dans la bousculade.","By entire neighborhoods, from the grandmother supported by her daughters to the baby in a pram, people flocked to the fairground, the torchlight procession, and Bouglione's circus where they narrowly avoided being trampled in the crush."
47,Ils se portaient en foule priante et chantante sur la route pour accueillir la statue de Notre-Dame de Boulogne et la reconduire le lendemain sur des kilomètres.,They gathered in a praying and singing crowd on the road to welcome the statue of Notre-Dame de Boulogne and escort it for miles the next day.
48,"Profane ou religieuse, toute occasion leur était bonne d'être au-dehors ensemble, comme s'ils voulaient continuer de vivre collectivement.","Secular or religious, any occasion was a good one for them to be outside together, as if they wanted to continue living collectively."
49,"Le dimanche soir, les cars revenaient de la mer avec de grands jeunes gens en short qui chantaient à tue-tête, grimpés sur le toit à bagages.","On Sunday evenings, the buses would return from the sea with tall young men in shorts who were singing at the top of their lungs, perched on the luggage rack."
50,Les chiens se promenaient en liberté et s'accouplaient au milieu de la rue.,The dogs were walking freely and mating in the middle of the street.
51,Récit familial et récit social c'est tout un.,Family stories and social stories are one and the same.
52,"Les voix des convives délimitaient les espaces de la jeunesse : la campagne et les fermes où, de mémoire perdue, les hommes avaient été commis et les filles servantes, l'usine où tous s'étaient rencontrés, fréquentés et mariés, les petits commerces où avaient accédé les plus ambitieux.","The voices of the guests defined the realms of youth: the countryside and farms where, from time immemorial, men had been hired hands and girls maidservants, the factory where they all met, socialized and married, and small businesses where the most ambitious had made their mark."
53,"Elles dessinaient des histoires sans événements personnels autres que les naissances, les mariages et les deuils, sans voyages en dehors du régiment dans une lointaine ville de garnison, des existences occupées par le travail, sa dureté et son usure, les menaces de la boisson.","They depicted stories without personal events other than births, marriages and mourning, without journeys outside of the regiment to a distant garrison town, existences filled with work, its harshness and wear, threatened by alcohol."
54,"L'école était un arrière-fond mythique, un bref âge d'or dont l'Instituteur avait été le dieu rude avec sa règle en fer pour taper sur les doigts.","The school was a mythical backdrop, a brief golden age with the teacher as the stern god, his iron ruler to rap on the fingers."
55,"De main en main passaient des photos brunies au dos taché par tous les doigts qui les avaient tenues dans d'autres repas, mélange de café et de graisse fondu en une couleur indéfinissable.","From hand to hand passed browned photos, the backs stained by all the fingers that had held them at other meals, a mix of coffee and grease blended into an indefinable color."
56,"Dans les mariés raides et graves, les invités de la noce s'étageant sur plusieurs rangs le long d'un mur, on ne reconnaissait ni ses parents ni personne.","In the stiff and serious newlyweds, the wedding guests lined up in several rows along a wall, one could not recognize either their relatives or anyone else."
57,"Ce n'était pas soi non plus qu'on voyait dans le bébé de sexe indistinct à demi nu sur un coussin mais quelqu'un d'autre, une créature appartenant à un temps muet et inaccessible.","It wasn't oneself either that one saw in the half-naked, gender-indistinct baby on a cushion, but someone else, a creature belonging to a silent and inaccessible time."
