id,source,translation
11,"Um sicherzustellen, dass ihm nicht doch noch etwas Unvorhergesehenes zustieß, sprang er in Athen lachend, nackt und gesalbt ins Feuer, verbrannte zweifellos qualvoll bei lebendigem Leib und ging mit der Inszenierung seines selbstbestimmten Todes in die Geschichte ein, wenn auch nur als kuriose Anekdote in einem Band jener einst achtzig Bücher umfassenden Römischen Geschichte des Cassius Dio, dessen Inhalt zufällig überliefert wurde.",彼が何もかも予見できない事に遭遇することがないように、アテネでは笑って裸で油を塗りつけて火の中に飛び込み、間違いなく生きたまま苦痛を伴う焼死し、自己決定的な死の演出と共に歴史に名を刻みました。たとえそれが偶然受け継がれたカッシウス・ディオのローマ史（かつては80冊あった）の一章中の奇妙な逸話だけでも。
12,"Letztlich ist alles, was noch da ist, schlichtweg das, was übrig geblieben ist.",結局のところ、残された全ては単に生き残ったものです。
13,"Am Leben zu sein bedeutet, Verluste zu erfahren.",生きているということは、損失を経験することを意味します。
14,"Die Frage, was wohl werden wird, dürfte kaum jünger sein als die Menschheit selbst, besteht doch eine so unabdingbare wie beunruhigende Eigenschaft der Zukunft darin, dass sie sich der Vorhersehbarkeit entzieht und damit auch Zeitpunkt und Umstände des Todes im Dunkeln lässt.",何が起こるのか、という疑問は、おそらく人類が生まれてからずっと存在していたでしょう。なぜなら、未来には予測不可能であり、それ故に死の時間や状況を暗闇の中に置きます。これは極めて避け難くまた不安を招く性質を有しています。
15,"Wer kennt nicht den Abwehrzauber des süßbittren Vorausleidens, den fatalen Drang, das Befürchtete durch gedankliche Vorwegnahme verhindern zu wollen?",誰もが、甘く苦い先行苦しみの防御魔術や、恐れていることを思考によって先読みし阻止したいという運命的な衝動を知っていませんか？
16,"Man ahnt die Verheerungen voraus, imaginiert mögliche Katastrophen und wähnt sich so vor bösen Überraschungen gefeit.",予想される荒廃を感じ取り、可能性のある災害を想像し、そうすることで悪い驚きから身を守れると思います。
17,"In der Antike versprachen die Träume Trost, sagten die Griechen ihnen doch nach, sie verhießen, Orakeln gleich, das Kommende und nähmen somit der Zukunft zwar nicht das Unabänderliche, wohl aber den Schrecken des Unerwarteten.",古代には、夢は慰めを約束し、ギリシャ人たちはそれが未来を神託のように約束し、その結果として未来の確定的なものを奪わないものの、予期せぬ恐怖を取り除いてくれると言った。
18,Nicht wenige nehmen sich aus Angst vor dem Tod das Leben.,死の恐怖から、自ら命を絶つ者は少なくありません。
19,"Vielfältig sind die Strategien, Vergangenes festzuhalten und dem Vergessen Einhalt zu gebieten.",過去を保持し、忘却を阻止するための戦略は多岐にわたります。
20,"Traut man der Überlieferung, steht am Anfang unserer Geschichtsschreibung eine Reihe vernichtender Kriege zwischen Persern und Griechen und am Beginn der heute beinahe vergessenen Gedächtniskunst ein Unglück mit vielen Toten:",伝統を信じるなら、我々の歴史記述の初めにはペルシャ人とギリシャ人との間で繰り広げられた一連の壮絶な戦争があり、今日ではほぼ忘れ去られようとしている記憶術の始まりには多くの犠牲者を伴う不運があった：
21,"Es war in Thessalien, wo im frühen vorchristlichen 5.",それは紀元前5世紀の初期、テッサリアでのことでした。
22,"Jahrhundert ein einstürzendes Haus eine ganze Festtagsgesellschaft unter sich begrub und es dem einzigen Uberlebenden, dem Dichter Simonides von Keos, dank seines geschulten Gedächtnisses gelang, das zerstörte Gebäude im Geiste erneut zu betreten und die Sitzordnung der Gäste aufzurufen, woraufhin sich die von den Trümmern entstellten Leichen identifizieren ließen.",紀元前5世紀、倒壊した家が祝祭の一団を埋め尽くし、唯一生き残った詩人シモニデス・オブ・ケオスは鍛えられた記憶力により精神的に破壊された建物を再度訪れ、客の座席配置を呼び出すことで、瓦礫で変形した遺体を特定することができました。
23,"Es gehört zu den zahlreichen Paradoxien, die dem Entweder-oder von Tod und Leben innewohnen, dass, indem der Verstorbene als etwas unwiederbringlich Verlorenes benannt wird, sich die Trauer über seinen Verlust zugleich verdoppelt und halbiert, wohingegen das im Unklaren liegende Schicksal eines Vermissten oder Verschollenen die Angehörigen in einem diffusen Alptraum aus banger Hoffnung und verwehrter Trauer gefangenhält, der sowohl Aufarbeitung als auch Weiterleben verhindert.",死と生の二元的対応に内在する数多くの逆説の一つは、亡き人が永遠に失われたものとして名付けられることで、その喪失に対する悲しみが同時に倍増し半減され、それに対して行方不明者や失踪者の運命が不明確なままであることは家族を怖れて期待しつつ、許されない嘆きから放出させられない曖昧な悪夢へと引き込んでしまいます。これは再生活も生活続行も阻害してしまいます。
24,"Die Zäsur des Todes ist der Ausgangspunkt von Erbe und Erinnerung und die Totenklage die Quelle jeder Kultur, mit der man die nun klaffende Leerstelle, die plötzliche Stille mit Gesängen, Gebeten und Geschichten füllt, in denen das Abwesende noch einmal verlebendigt wird.",死の切断は、遺産と記憶の出発点であり、死者への嘆きは、ちらちら落ち着かない空白や突然の静寂を歌や祈りや物語で満たすあらゆる文化の源です。これにより行方不明者が再度生き返ります。
25,"Wie eine Hohlform lässt die Erfahrung des Verlusts die Umrisse dessen, was zu beklagen ist, hervortreten, und nicht selten verwandelt es sich im verklärenden Licht der Trauer zu einem Objekt der Begierde, oder wie es ein Heidelberger Professor für Zoologie im Vorwort eines Bändchens der Neuen Brehm-Bücherei formuliert: ""Es scheint zu den rational kaum fassbaren Eigenschaften des westlichen Menschen zu gehören, dass er Verlorenes höher bewertet als noch Bestehendes, anders ist die merkwürdige Faszination nicht zu erklären, die seither vom Beutelwolf ausgeht.""",喪失の経験は、悲嘆する対象の輪郭を明確に示すかのようにし、しばしばそれは悲嘆の微光の中で欲望の対象へと変わります。あるいは、ハイデルベルク大学動物学部教授が新Brehmライブラリー冊子前置きで述べたように、「西洋人がなくしたものをまだ存在するものより高く評価することは、理性的にはほとんど理解できない特性と思われます。そうでなければ、以来ビーターウルフから生じる奇妙な魅力を説明することは出来ません」
26,"Unstrittig ist, dass der Tod und das mit ihm einhergehende Problem, wie mit der plötzlichen Abwesenheit eines Menschen bei gleichzeitiger Anwesenheit seiner Hinterlassenschaften, vom Leichnam bis zum herrenlosen Hab und Gut, umzugehen ist, im Laufe der Zeit Antworten gefordert und Handlungen provoziert hat, deren Bedeutung ihren bloßen Zweck übersteigen und unsere frühen Ahnen aus der Sphäre des Animalischen in die des Menschlichen treten ließ.",死とそれに伴う問題、すなわち人間の突然の不在と同時に残された遺品、遺体から無主財産までをどう扱うかは、時間の経過と共に解答を求めて行動を引き起こしました。その意味はただ単に目的を超越しており、私たちの初期の祖先を動物的な領域から人間的な領域へ進ませました。
27,"Die sterblichen Reste von Artgenossen nicht einfach den natürlichen Zersetzungprozessen zu überantworten, gilt gemeinhin als eine Eigenart des Menschen, obwohl sich vergleichbares Verhalten auch bei anderen höheren Tieren beobachten lässt:",人間の遺体を自然の分解プロセスにただ任せるのではなく、それを扱うことは一般的に人間の特性とされていますが、他の高等動物でも同様の行動が観察されます：
28,"So versammeln sich Elefanten beispielsweise um ein sterbendes Herdenmitglied, berühren es stundenlang mit dem Rüssel, trompeten dabei aufgebracht und versuchen oft noch, den leblosen Körper wieder aufzurichten, ehe sie den Leichnam schließlich mit Erde und Zweigen bedecken.",例えば、象は死にゆく群れの仲間を囲み、長い時間その体を鼻で触れながら、興奮してラッパのような声をあげ、しばしば無生気な体を立て直そうと試みます。最終的には遺体を土と小枝で覆います。
29,"Auch werden jene Sterbe-Orte von ihnen noch Jahre später regelmäßig aufgesucht, wozu es zweifellos eines guten Gedächtnisses, womöglich sogar gewisser Jenseitsvorstellungen bedarf, die wir uns nicht weniger phantastisch als die unsrigen und ebenso unverifizierbar vorstellen dürfen.",それらの死の場所は、彼らによって何年も後まで定期的に訪れられます。これには間違いなく良好な記憶力が必要で、おそらくはある種の来世観が必要でしょう。それは私たち自身の想像以上に幻想的で、同様に確認できないものとして考えても良いです。
30,"Erst jetzt, da ich die Arbeit an diesem Buch, in dem die vielfältigen Phänomene der Zersetzung und Zerstörung eine tragende Rolle spielen, fast beendet habe, sehe ich ein, dass es nur eine der unzähligen Arten darstellt, mit dem Tod umzugehen, die im Grunde nicht unbeholfener oder fürsorglicher ist als jene von Herodot bezeugte Sitte der Kallatier, die ihre verstorbenen Eltern aufzuessen pflegten und voller Entsetzen waren, als sie von jenem Brauch der Griechen hörten, die ihrigen zu verbrennen.",この本の作業に取り組んでいて、崩壊や破壊の多様な現象が主要な役割を果たしていることをほぼ完成させた今、私はそれが死と向き合う数え切れない方法の一つであることを理解しています。それは基本的に、ヘロドトスが証言したカラチア人がかつて行っていた風習、すなわち亡くなった両親を食べてしまうしきたりも驚愕したギリシャ人の習慣もそうした方法と同じくらいまごつかず面倒見されております。
31,"Denn darüber, ob derjenige dem Leben näher ist, der sich seine Sterblichkeit unaufhörlich vor Augen führt, oder jener, dem es gelingt, den Tod zu verdrängen, gibt es so widerstreitende Ansichten wie über die Frage, ob die Vorstellung grauenerregender sei, dass alles ein Ende haben wird, oder die, dass es keines geben könnte.",なぜなら、死を常に心に留めて生活する者と、死を意識から追い払うことができる者とでは、人間の生命観が近いほうがどちらか、それは問題の反対見解が幾つもあるように答えられません。それは全ての終わりを恐怖で予想することや終わり自体が存在しない可能性を検討することと同じです。
32,"Natürlich hatte ich schon davor andere bemerkenswerte Begräbnisstätten besucht: die Toteninsel San Michele etwa, wie sie mit hohen, roten Backsteinmauern aus dem blaugrünen Wasser der Lagune von Venedig emporragt gleich einer uneinnehmbaren Festung, oder das grelle Jahrmarktstreiben des Hollywood Forever Cemetery am alljährlich von der mexikanischen Bevölkerung begangenen Día de los Muertos mit den orange-gelb geschmückten Gräbern und den von der fortgeschrittenen Verwesung auf ewig zum Grinsen verdammten Totenschädeln aus bunt gefärbtem Zucker und Pappmaché.",もちろん、それ以前にも他の注目すべき墓地を訪れていました：ヴェネツィアのラグーンの青緑色の水から高く赤いレンガの壁で立ち上がり、まるで難攻不落の要塞であるかのようなサン・ミケーレ死者島。または、毎年メキシコ人住民によって祝われるディア・デ・ロス・ムエルトス（死者の日）に、オレンジと黄色で飾られた墓と、カラフルな砂糖やパピエマシェで作られた進行した腐敗によって永遠に笑顔を作らされた髑髏が賑やかさを見せるハリウッドフォーエバーセメタリーという輝く市場。
33,"Doch keine hat mich so berührt wie der Friedhof jener Fischersiedlung, in dessen eigentümlichem Grundriss — einer Art Kompromiss aus Kreis und Quadrat ich nichts anderes als ein Sinnbild der ungeheuerlichen Utopie zu erkennen glaubte, die ich dort verwirklicht sah: mit dem Tod vor Augen zu leben.",しかし、その漁師の集落の墓地が、私に特別な感動を与えました。その独特のレイアウト―円と四角形の折衷案であること以外に何も見えず、そこで実現したと考えられる驚異的なユートピアの象徴だけを認識することが出来ました。それは死を前にして生きることです。
34,"Lange Zeit war ich überzeugt, an diesem Ort, dessen dänischer Name ""kleine Insel"" oder ""vom Wasser umgeben"" bedeutet, sei man dem Leben näher, gerade weil seine Bewohner die Toten wortwörtlich in ihre Mitte geholt hatten, anstatt sie wie sonst in unseren Breitengraden üblich — aus dem Innersten der Gemeinden vor die Stadttore zu verbannen, auch wenn der urbane Raum sich die Gräberstätten durch sein ungehemmtes Anwachsen oft nur wenig später wieder einverleibt hat.",この場所のデンマーク語の名前が「小さな島」または「水に囲まれた」という意味であることから、その住人が文字通り死者を自分たちの中に取り込むことで、人々が命により近づいていると長らく私は確信していました。それは彼らが、我々の緯度では一般的である ― 共同体の最奥部から都市門まで追放する代わりに、都市空間がその制御不能な拡大によってしばしばほんの少し後に墓地を再度取り込むこともあります。
35,An einem Augusttag vor einigen Jahren besuchte ich eine Stadt im Norden.,数年前のある8月の日、私は北部の都市を訪れました。
36,"Sie liegt an einer der letzten Ausbuchtungen eines Meeresarmes, der seit einer vorvergangenen, glazialen Periode weit ins Landesinnere hineinreicht und in dessen brackigem Wasser sich im Frühjahr Heringe, im Sommer Aale, im Herbst Dorsche und im Winter Karpfen, Hechte und Brassen finden, so dass dort der Beruf des Fischers bis heute ausgeübt wird.",その場所は、最後の湾曲部に位置しており、前々回の氷河期以来、その海腹が大陸内部まで達し、春にはニシン、夏にはウナギ、秋にはタラと冬にはコイやパイクあるいはブリームなどが見つかる塩辛い水が存在しています。そのためそこでは今も漁師の仕事が続けられています。
37,"Diese Männer bewohnen mit ihren Familien seit Jahrhunderten ein nicht anders als malerisch zu nennendes Viertel, das aus kaum mehr als zwei mit Kopfstein gepflasterten Straßen, einem Trockenplatz für die Netze und einer nur noch von zwei alten, adligen Damen bewohnten Klosteranlage besteht.",これらの男性たちは、家族と共に数世紀にわたり、風景画のような地区を住処にしていました。その地区は、石畳の二本の道路、漁網を干す場所、そして今では古い貴婦人二人だけが住んでいる修道院からなるものでした。
38,"Kurzum, es handelt sich um einen jener scheinbar aus der Zeit gefallenen Orte, in denen sich allzu leicht der Versuchung erliegen lässt, eine ebenso vage wie verlockende Vergangenheit für lebendig zu halten.",要するに、これは一見時代遅れのような場所で、あまりにも簡単に曖昧で魅力的な過去を生きていると誤解する誘惑に陥る可能性があります。
39,"Doch nicht die blühenden Rosenstöcke und hohen Malven vor den niedrigen, weiß gekalkten Häusern, nicht deren bunt bemalte Holztüren oder die schmalen, zumeist direkt hinunter zum steinigen Ufer führenden Gänge zwischen den Gebäuden sind mir in besonderer Erinnerung geblieben, sondern der merkwürdige Umstand, dass ich im Zentrum der Siedlung keinen Marktplatz, sondern einen Friedhof vorfand, von jungen, sommergrünen Linden beschattet und von einem gusseisernen Zaun eingefasst, dass also ebendort, wo gewöhnlich Ware gegen Geld getauscht wurde, die Toten unter der Erde das taten, was man aus einem unausrottbaren Wunschglauben heraus gerne ""ruhen"" nennt.","しかし、私が特に覚えているのは、小さい白く塗られた家の前のきれいに咲いている薔薇並木や高めのマルバではなく、鮮やかに彩られた木製ドアや建物間をほとんど直接石畳まで導く細い通路ではありません。それよりもむしろ、私がこの集落の中心部で見つけたのは広場ではなく墓地だったという異例的な事実です。それは若々しく夏緑色したラインデンツリーに覆われ、鋳鉄製フェンスで囲まれており、一般的に商品が現金化される場所でもあるここで死者達が地下でもう一つ皆から""安息する""と称される行動をしていました。"
40,"Mein Erstaunen, das ich zuerst für Unbehagen hielt, war groß und wuchs noch, als man mich auf das Haus einer Frau aufmerksam machte, die beim Kochen von ihrer Küche aus auf das Grab ihres früh verstorbenen Sohnes blicken konnte, und mir klar wurde, dass die jahrhundertealte Tradition der hier für den Bestattungsritus zuständigen Totengilde dazu geführt hatte, die schon Gestorbenen und die noch Lebenden ein und derselben Familie so nah beinander zu belassen, wie ich es bisher nur von den Bewohnern einiger pazifischer Inseln kannte.",私が初めて不安に感じた驚きは大きく、それはさらに増したとき、料理をしている間に自分の早く亡くなった息子の墓を見ることができる女性の家に注意を向けられ、葬式儀式を担当する何世紀も前から続く死者ギルドの伝統がすでに亡くなった人々とまだ生きている同じ家族を私がこれまで知っていた太平洋の一部の島々の住民程度しか近づけないようにした事実がわかった時です。
