id,source,translation
30,"Erst jetzt, da ich die Arbeit an diesem Buch, in dem die vielfältigen Phänomene der Zersetzung und Zerstörung eine tragende Rolle spielen, fast beendet habe, sehe ich ein, dass es nur eine der unzähligen Arten darstellt, mit dem Tod umzugehen, die im Grunde nicht unbeholfener oder fürsorglicher ist als jene von Herodot bezeugte Sitte der Kallatier, die ihre verstorbenen Eltern aufzuessen pflegten und voller Entsetzen waren, als sie von jenem Brauch der Griechen hörten, die ihrigen zu verbrennen.",この本の作業が、分解や破壊の多様な現象が重要な役割を果たす中でほぼ完成した今こそ、これは基本的にヘロドトスが証言するカラティア人の習慣、すなわち自分たちの亡くなった親を食べることやその他無数に存在する死と向き合う方法の一つにすぎないということを私は理解しています。そして彼らは、自分たちの親族を焼き捨てるギリシャ人の風習を聞いて震え上がっていました。
31,"Denn darüber, ob derjenige dem Leben näher ist, der sich seine Sterblichkeit unaufhörlich vor Augen führt, oder jener, dem es gelingt, den Tod zu verdrängen, gibt es so widerstreitende Ansichten wie über die Frage, ob die Vorstellung grauenerregender sei, dass alles ein Ende haben wird, oder die, dass es keines geben könnte.",だって、死亡率を常に心に留めて生活している人と、死を抑え込むことに成功した人のどちらが生命に近いかということや、すべてが終わってしまう可能性が恐ろしいのか、またはそれがない可能性が恐ろしいのかという問題については、非常に対立する意見が存在します。
32,"Natürlich hatte ich schon davor andere bemerkenswerte Begräbnisstätten besucht: die Toteninsel San Michele etwa, wie sie mit hohen, roten Backsteinmauern aus dem blaugrünen Wasser der Lagune von Venedig emporragt gleich einer uneinnehmbaren Festung, oder das grelle Jahrmarktstreiben des Hollywood Forever Cemetery am alljährlich von der mexikanischen Bevölkerung begangenen Día de los Muertos mit den orange-gelb geschmückten Gräbern und den von der fortgeschrittenen Verwesung auf ewig zum Grinsen verdammten Totenschädeln aus bunt gefärbtem Zucker und Pappmaché.",もちろん、それ以前にも注目に値する墓地を訪れたことがありました。例えば、ヴェネツィアのラグーンの青緑色の水から高い赤レンガの壁で打ち上げられるようにそびえ立つ死者の島サン・ミケーレや、毎年メキシコ人が祝うディア・デ・ロス・ムエルトス（死者の日）に、オレンジと黄色で飾られた墓と進行する腐敗によって永遠に笑顔を浮かべているカラフルな砂糖菓子やパピエマシェのドクロと共に盛大なフリーマーケットが開催されるハリウッド・フォーエバー墓地です。
33,"Doch keine hat mich so berührt wie der Friedhof jener Fischersiedlung, in dessen eigentümlichem Grundriss — einer Art Kompromiss aus Kreis und Quadrat ich nichts anderes als ein Sinnbild der ungeheuerlichen Utopie zu erkennen glaubte, die ich dort verwirklicht sah: mit dem Tod vor Augen zu leben.",しかし、その漁村の墓地のように私を深く感動させたものはありませんでした。その特異なレイアウト―円と四角形の中間的なものが大いなる理想郷の象徴であると私は認識しながら、そこに実現された生と死を見つめる生活を思ったからです。
34,"Lange Zeit war ich überzeugt, an diesem Ort, dessen dänischer Name ""kleine Insel"" oder ""vom Wasser umgeben"" bedeutet, sei man dem Leben näher, gerade weil seine Bewohner die Toten wortwörtlich in ihre Mitte geholt hatten, anstatt sie wie sonst in unseren Breitengraden üblich — aus dem Innersten der Gemeinden vor die Stadttore zu verbannen, auch wenn der urbane Raum sich die Gräberstätten durch sein ungehemmtes Anwachsen oft nur wenig später wieder einverleibt hat.",そのダンマーク語の名前が「小島」または「水に囲まれた場所」を意味するこの場所で、まさしくその住人たちが文字通り死者を自らの中心に取り込んだからこそ、我々が生命に近づきつつあると長い間信じていました。それは私たちの緯度では一般的なことであり - 対象地域共同体から都市門外へと追放される代わりに、都市空間が墓地を抑制せず次第に増大する中で葬式が行われ、しばしばこれらの墓地もすぐ後ろから取り戻してしまいます。
35,An einem Augusttag vor einigen Jahren besuchte ich eine Stadt im Norden.,数年前のある８月の日に、私は北部の都市を訪れました。
36,"Sie liegt an einer der letzten Ausbuchtungen eines Meeresarmes, der seit einer vorvergangenen, glazialen Periode weit ins Landesinnere hineinreicht und in dessen brackigem Wasser sich im Frühjahr Heringe, im Sommer Aale, im Herbst Dorsche und im Winter Karpfen, Hechte und Brassen finden, so dass dort der Beruf des Fischers bis heute ausgeübt wird.",それは海の腕の最後の一部に位置しており、最初からその入江が国土内部まで広がり、春にはニシン、夏にはウナギ、秋にはタラ、冬にはカープやパイクやブリームなどが見つかることから、そこでは漁師の職業が今日まで続けられています。
37,"Diese Männer bewohnen mit ihren Familien seit Jahrhunderten ein nicht anders als malerisch zu nennendes Viertel, das aus kaum mehr als zwei mit Kopfstein gepflasterten Straßen, einem Trockenplatz für die Netze und einer nur noch von zwei alten, adligen Damen bewohnten Klosteranlage besteht.",これらの男性たちは、家族と共に何世紀にもわたり、風光明媚としか形容できない地区を住まいにしています。その地区は、石畳の道路がふたつと漁網の乾燥場所、そして旧修道院施設（現在では高齢の貴婦人二人だけが住んでいる）からなるほんのわずかなエリアです。
38,"Kurzum, es handelt sich um einen jener scheinbar aus der Zeit gefallenen Orte, in denen sich allzu leicht der Versuchung erliegen lässt, eine ebenso vage wie verlockende Vergangenheit für lebendig zu halten.",要するに、それは一見時間から取り残されたような場所で、あまりにも簡単に誘惑に負けて、曖昧でかつ魅力的な過去を現実と捉えてしまうのです。
39,"Doch nicht die blühenden Rosenstöcke und hohen Malven vor den niedrigen, weiß gekalkten Häusern, nicht deren bunt bemalte Holztüren oder die schmalen, zumeist direkt hinunter zum steinigen Ufer führenden Gänge zwischen den Gebäuden sind mir in besonderer Erinnerung geblieben, sondern der merkwürdige Umstand, dass ich im Zentrum der Siedlung keinen Marktplatz, sondern einen Friedhof vorfand, von jungen, sommergrünen Linden beschattet und von einem gusseisernen Zaun eingefasst, dass also ebendort, wo gewöhnlich Ware gegen Geld getauscht wurde, die Toten unter der Erde das taten, was man aus einem unausrottbaren Wunschglauben heraus gerne ""ruhen"" nennt.",しかし、色とりどりに描かれた木製の扉や、そのほとんどが直接石畳の海岸へと至る建物間の細い通路ではなく、低く白く塗られた家々の前に咲いているバラや高いマルバの茂みよりも特別な記憶に残っていることは、私が集落の中心で市場を見つけられず代わりに墓地を見つけた状況だった。そこは若々しく夏日向版色を放つ菩提樹が影を落とし、鋳鉄製の柵で囲まれており、普通ならば商品が金銭で取引される場所でもあっただろうそれどころか人々は亡者が土中で何か行ってきました｡それこそ「休息」と言う気まぐれ信仰から来ます。
40,"Mein Erstaunen, das ich zuerst für Unbehagen hielt, war groß und wuchs noch, als man mich auf das Haus einer Frau aufmerksam machte, die beim Kochen von ihrer Küche aus auf das Grab ihres früh verstorbenen Sohnes blicken konnte, und mir klar wurde, dass die jahrhundertealte Tradition der hier für den Bestattungsritus zuständigen Totengilde dazu geführt hatte, die schon Gestorbenen und die noch Lebenden ein und derselben Familie so nah beinander zu belassen, wie ich es bisher nur von den Bewohnern einiger pazifischer Inseln kannte.",私が最初に不快感だと考えていた驚きは大きく、さらに増したのは、早逝した息子の墓を自分のキッチンから見ることができる女性の家に注意を向けさせられた時、そして何世紀も前から続く葬式を行う死者ギルドの伝統が、すでに亡くなった人々とまだ生きている同一家族を私がこれまで知っている太平洋諸島の住民ほど近く保つよう導いたことが明らかになった時です。
