id,source,translation
20,Au flanc des collines serpentaient des pistes de motocross et l'on regardait monter et descendre les engins assourdissants la journée entière.,"On the side of the hills, motocross tracks meandered and one watched the deafening machines go up and down all day long."
21,"L'impatience grandissante du commerce avec ses nouveaux mots d'ordre, « initiative », « dynamisme », secouait le train-train des villes.","The growing impatience of commerce with its new buzzwords, ""initiative"", ""dynamism"", was shaking up the routine of the cities."
22,"Entre la fête foraine et la kermesse, la Quinzaine commerciale s'installait comme rite de printemps.","Between the fair and the village fete, the Commercial Fortnight was setting up as a spring ritual."
23,"Dans les rues du centre, les haut-parleurs beuglaient des incitations à acheter, entrecoupées de chansons d'Annie Cordy et d'Eddie Constantine, pour gagner la Simca ou la salle à manger.","In the streets of the city center, loudspeakers bellowed exhortations to buy, interspersed with songs by Annie Cordy and Eddie Constantine, for a chance to win either a Simca or a dining room set."
24,"Sur le podium, place de la Mairie, un animateur local faisait rire avec les blagues de Roger Nicolas et de Jean Richard, rameutait des candidats pour le Crochet ou Quitte ou double, comme à la radio.","On the podium, in the town hall square, a local host was making people laugh with jokes from Roger Nicolas and Jean Richard, gathering contestants for Hook or Double or Nothing, just like on the radio."
25,Assise dans un coin du podium trônait sous sa couronne la Reine du Commerce.,"Seated in a corner of the podium, the Queen of Commerce sat enthroned under her crown."
26,La marchandise avançait sous les couleurs de la fête.,The merchandise was moving under the colors of the festival.
27,"Les gens disaient « ça change » ou « il ne faut pas s'encroûter, on s'abrutit à rester chez soi ».","People said, ""things change"" or ""you shouldn't stagnate, you become dull staying at home."""
28,"Mais ils ne parlaient que de ce qu'ils avaient vu, qui pouvait se revivre en mangeant et buvant.","But they only talked about what they had seen, which could be relived by eating and drinking."
29,Ils n'avaient pas assez de talent ou de conviction pour parler de ce qu'ils savaient mais qu'ils n'avaient pas vu.,They lacked the talent or conviction to talk about what they knew but had not seen.
30,"Donc ni des enfants juifs montant dans des trains pour Auschwitz, ni des morts de faim ramassés au matin dans le ghetto de Varsovie, ni des 10 000 degrés à Hiroshima.","So neither Jewish children getting on trains for Auschwitz, nor starving people found dead in the morning in the Warsaw ghetto, nor 10,000 degrees at Hiroshima."
31,"D'où cette impression que les cours d'histoire, les documentaires et les films, plus tard, ne dissiperaient pas : ni les fours crématoires ni la bombe atomique ne se situaient dans la même époque que le beurre au marché noir, les alertes et les descentes à la cave.","Hence this impression that history lessons, documentaries, and films would not later dispel: Neither the cremation furnaces nor the atomic bomb were in the same era as the black market butter, air raids and trips down to the basement."
32,"Ils embrayaient par comparaison sur la guerre d'avant, la Grande, celle de 14, gagnée, elle, dans le sang et la gloire, une guerre d'hommes que les femmes de la table écoutaient avec respect.","They would segue by comparison into the previous war, the Great one, that of '14, won in blood and glory - a man's war that the women at the table listened to with respect."
33,"Ils parlaient du Chemin des Dames et de Verdun, des gazés, des cloches du 11 novembre 1918.","They spoke of the Chemin des Dames and Verdun, of the gassed, of the bells on November 11, 1918."
34,Ils nommaient des villages dont pas un enfant parti au front n'était revenu.,They named villages from which not a single child sent to the front had returned.
35,"Ils opposaient les soldats dans la boue des tranchées aux prisonniers de 40, au chaud et à l'abri pendant cinq ans, qui n'avaient même pas reçu de bombes sur la tête.","They contrasted the soldiers in the muddy trenches with the prisoners of '40, warm and sheltered for five years, who hadn't even had bombs dropped on their heads."
36,Ils se disputaient l'héroïsme et le malheur.,They were arguing over heroism and misfortune.
37,"Les enfants n'écoutaient pas et se dépêchaient de quitter la table dès qu'ils en avaient reçu la permission, profitant de la bienveillance générale des jours de fête pour se livrer aux jeux interdits, sauter sur les lits et faire de la balançoire la tête en bas.","The children weren't listening and hurried to leave the table as soon as they were given permission, taking advantage of the general goodwill on holidays to engage in forbidden games, jump on the beds, and swing upside down."
38,Mais ils retenaient tout.,But they held everything back.
39,"À côté du temps fabuleux dont ils n'ordonneraient pas avant longtemps les épisodes, la Débâcle, l'Exode, l'Occupation, le Débarquement, la Victoire ils trouvaient terne celui, sans nom, où ils grandissaient.","Next to the fabulous era whose episodes they wouldn't put in order for a long time—the Debacle, the Exodus, the Occupation, the Landing, and Victory—they found dull that nameless one in which they were growing up."
40,"Ils regrettaient de ne pas avoir été nés, ou à peine, quand il fallait partir en cohorte sur les routes et dormir sur la paille comme des bohémiens.","They regretted not having been born, or barely so, when they had to travel in cohorts on the roads and sleep on straw like gypsies."
41,De ce temps non vécu ils garderaient le regret tenace.,"From this unexperienced time, they would keep a tenacious regret."
42,La mémoire des autres leur refilait une nostalgie secrète pour cette époque qu'ils avaient manquée de si peu et l'espérance de la vivre un jour.,The memory of others passed on to them a secret nostalgia for this era they had missed by so little and the hope of experiencing it one day.
43,La frénésie qui avait suivi la Libération s'estompait.,The frenzy that followed the Liberation was fading.
44,Alors les gens ne pensaient qu'à sortir et le monde était plein de désirs à satisfaire sur-le-champ.,Then people could only think about getting out and the world was full of desires to satisfy immediately.
45,"Tout ce qui constituait la première fois depuis la guerre provoquait la ruée, les bananes, les billets de la Loterie nationale, le feu d'artifice.","Everything that constituted a first since the war provoked a rush, bananas, national lottery tickets, fireworks."
46,"Par quartiers entiers, de la grand-mère soutenue par ses filles au nourrisson en landau, les gens se précipitaient à la fête foraine, à la retraite aux flambeaux, au cirque Bouglione où ils manquaient être piétinés dans la bousculade.","By entire neighborhoods, from the grandmother supported by her daughters to the infant in a pram, people rushed to the carnival, to the torchlight procession, to the Bouglione circus where they nearly got trampled in the scramble."
47,Ils se portaient en foule priante et chantante sur la route pour accueillir la statue de Notre-Dame de Boulogne et la reconduire le lendemain sur des kilomètres.,They gathered in a praying and singing crowd on the road to welcome the statue of Our Lady of Boulogne and escort her miles away the following day.
48,"Profane ou religieuse, toute occasion leur était bonne d'être au-dehors ensemble, comme s'ils voulaient continuer de vivre collectivement.","Secular or religious, any opportunity was good for them to be outside together, as if they wanted to continue living collectively."
49,"Le dimanche soir, les cars revenaient de la mer avec de grands jeunes gens en short qui chantaient à tue-tête, grimpés sur le toit à bagages.","On Sunday evenings, the buses returned from the sea with tall young men in shorts who sang at the top of their lungs, climbing on the luggage rack."
50,Les chiens se promenaient en liberté et s'accouplaient au milieu de la rue.,The dogs roamed freely and mated in the middle of the street.
51,Récit familial et récit social c'est tout un.,Family narratives and social narratives are one and the same.
52,"Les voix des convives délimitaient les espaces de la jeunesse : la campagne et les fermes où, de mémoire perdue, les hommes avaient été commis et les filles servantes, l'usine où tous s'étaient rencontrés, fréquentés et mariés, les petits commerces où avaient accédé les plus ambitieux.","The voices of the guests defined the spaces of youth: the countryside and farms where, from lost memory, men had been assigned and girls servants, the factory where everyone had met, frequented and married, the small businesses where the most ambitious had ascended."
53,"Elles dessinaient des histoires sans événements personnels autres que les naissances, les mariages et les deuils, sans voyages en dehors du régiment dans une lointaine ville de garnison, des existences occupées par le travail, sa dureté et son usure, les menaces de la boisson.","They drew stories devoid of personal events other than births, marriages and mourning, without travels outside the regiment to a far-off garrison town, lives consumed by work, its harshness and weariness, and the threats of drink."
54,"L'école était un arrière-fond mythique, un bref âge d'or dont l'Instituteur avait été le dieu rude avec sa règle en fer pour taper sur les doigts.","The school was a mythical backdrop, a brief golden age with the teacher as its harsh god, wielding his iron ruler to rap on fingers."
55,"De main en main passaient des photos brunies au dos taché par tous les doigts qui les avaient tenues dans d'autres repas, mélange de café et de graisse fondu en une couleur indéfinissable.","From hand to hand went photos browned on the back by all the fingers that had held them at other meals, a mixture of coffee and grease melded into an indefinable color."
56,"Dans les mariés raides et graves, les invités de la noce s'étageant sur plusieurs rangs le long d'un mur, on ne reconnaissait ni ses parents ni personne.","In the stiff and solemn newlyweds, the wedding guests ranked in several rows along a wall, one could not recognize either their relatives or anyone else."
57,"Ce n'était pas soi non plus qu'on voyait dans le bébé de sexe indistinct à demi nu sur un coussin mais quelqu'un d'autre, une créature appartenant à un temps muet et inaccessible.","It was not oneself one saw in the half-naked, gender-indistinct baby on a cushion, but someone else, a creature belonging to a silent and inaccessible time."
