id,source,translation
18,Nicht wenige nehmen sich aus Angst vor dem Tod das Leben.,死への恐怖から、多くの人が自ら命を絶ちます。
19,"Vielfältig sind die Strategien, Vergangenes festzuhalten und dem Vergessen Einhalt zu gebieten.",過去を保持し、忘れることを防ぐための戦略は多岐にわたります。
20,"Traut man der Überlieferung, steht am Anfang unserer Geschichtsschreibung eine Reihe vernichtender Kriege zwischen Persern und Griechen und am Beginn der heute beinahe vergessenen Gedächtniskunst ein Unglück mit vielen Toten:",伝承によれば、私たちの歴史記述の始まりにはペルシャ人とギリシャ人の間で行われた一連の破壊的な戦争があり、そして今日ほとんど忘れ去られた記憶術の始まりには多くの死者を出した災厄があります。
21,"Es war in Thessalien, wo im frühen vorchristlichen 5.",紀元前5世紀の初期、テッサリアでした。
22,"Jahrhundert ein einstürzendes Haus eine ganze Festtagsgesellschaft unter sich begrub und es dem einzigen Uberlebenden, dem Dichter Simonides von Keos, dank seines geschulten Gedächtnisses gelang, das zerstörte Gebäude im Geiste erneut zu betreten und die Sitzordnung der Gäste aufzurufen, woraufhin sich die von den Trümmern entstellten Leichen identifizieren ließen.",13世紀に、倒壊した建物が祝日のパーティーを含む多くの人々を下敷きにしました。その時、ただ一人生き残った詩人シモニデス・フォン・ケオスは、鍛えられた記憶力のおかげで、心の中で壊れた建物に再び入り込み、客人の座席順を思い起こすことができました。その結果、瓦礫によって変形した遺体が特定されました。
23,"Es gehört zu den zahlreichen Paradoxien, die dem Entweder-oder von Tod und Leben innewohnen, dass, indem der Verstorbene als etwas unwiederbringlich Verlorenes benannt wird, sich die Trauer über seinen Verlust zugleich verdoppelt und halbiert, wohingegen das im Unklaren liegende Schicksal eines Vermissten oder Verschollenen die Angehörigen in einem diffusen Alptraum aus banger Hoffnung und verwehrter Trauer gefangenhält, der sowohl Aufarbeitung als auch Weiterleben verhindert.",死と生の要素を持つ「どちらか一方」の多くの逆説の1つに、亡くなった人が失われたものとして言及されたことで、彼らの喪失に対する悲しみが同時に倍増し半減する事実が含まれています。一方、行方不明または消息不明の人々に関しては、家族や関係者が希望と悲嘆を交えただらだらした悪夢から逃れられず、その結果、処理や生き続けることが阻害されます。
24,"Die Zäsur des Todes ist der Ausgangspunkt von Erbe und Erinnerung und die Totenklage die Quelle jeder Kultur, mit der man die nun klaffende Leerstelle, die plötzliche Stille mit Gesängen, Gebeten und Geschichten füllt, in denen das Abwesende noch einmal verlebendigt wird.",死の切れ目は、遺産と記憶の出発点であり、喪の哀悼はあらゆる文化の源泉です。それによって、今や突然広がった無駄口を歌や祈り、物語で埋めることができます。そうすることで不在者を再び生き返らせることができます。
25,"Wie eine Hohlform lässt die Erfahrung des Verlusts die Umrisse dessen, was zu beklagen ist, hervortreten, und nicht selten verwandelt es sich im verklärenden Licht der Trauer zu einem Objekt der Begierde, oder wie es ein Heidelberger Professor für Zoologie im Vorwort eines Bändchens der Neuen Brehm-Bücherei formuliert: ""Es scheint zu den rational kaum fassbaren Eigenschaften des westlichen Menschen zu gehören, dass er Verlorenes höher bewertet als noch Bestehendes, anders ist die merkwürdige Faszination nicht zu erklären, die seither vom Beutelwolf ausgeht.""",喪失感の経験は、嘆うべきものの輪郭を浮かび上がらせる空洞な形状となり、しばしば l
26,"Unstrittig ist, dass der Tod und das mit ihm einhergehende Problem, wie mit der plötzlichen Abwesenheit eines Menschen bei gleichzeitiger Anwesenheit seiner Hinterlassenschaften, vom Leichnam bis zum herrenlosen Hab und Gut, umzugehen ist, im Laufe der Zeit Antworten gefordert und Handlungen provoziert hat, deren Bedeutung ihren bloßen Zweck übersteigen und unsere frühen Ahnen aus der Sphäre des Animalischen in die des Menschlichen treten ließ.",確かに、死とそれに伴う問題、つまり一方で人が突然いなくなり、同時に遺産や物品が残るという問題については、時間の経過と共に回答を求められ、その意義が単なる目的を超えており、我々の初期の祖先を動物的から人間的な領域へ導いた行動が引き起こされました。
27,"Die sterblichen Reste von Artgenossen nicht einfach den natürlichen Zersetzungprozessen zu überantworten, gilt gemeinhin als eine Eigenart des Menschen, obwohl sich vergleichbares Verhalten auch bei anderen höheren Tieren beobachten lässt:",仲間の遺骨を自然の分解過程にただ任せることなく、それをするのは人間特有の行動であると一般的に考えられていますが、同様の行動は他の高度な動物でも観察されます。
28,"So versammeln sich Elefanten beispielsweise um ein sterbendes Herdenmitglied, berühren es stundenlang mit dem Rüssel, trompeten dabei aufgebracht und versuchen oft noch, den leblosen Körper wieder aufzurichten, ehe sie den Leichnam schließlich mit Erde und Zweigen bedecken.",たとえば、象は集まって死にゆく仲間を囲み、数時間にわたり鼻で触れ、騒がしくトランペットを吹き、しばしば無生物の体を起こそうと努力しますが、最終的には死体を土や枝で覆います。
29,"Auch werden jene Sterbe-Orte von ihnen noch Jahre später regelmäßig aufgesucht, wozu es zweifellos eines guten Gedächtnisses, womöglich sogar gewisser Jenseitsvorstellungen bedarf, die wir uns nicht weniger phantastisch als die unsrigen und ebenso unverifizierbar vorstellen dürfen.",また、彼らは亡くなった場所を数年後にも定期的に訪れますが、それには疑いの余地なく良い記憶力、おそらくは私たちと同じくらい幻想的で検証不能なある種の死後のイメージが必要です。
30,"Erst jetzt, da ich die Arbeit an diesem Buch, in dem die vielfältigen Phänomene der Zersetzung und Zerstörung eine tragende Rolle spielen, fast beendet habe, sehe ich ein, dass es nur eine der unzähligen Arten darstellt, mit dem Tod umzugehen, die im Grunde nicht unbeholfener oder fürsorglicher ist als jene von Herodot bezeugte Sitte der Kallatier, die ihre verstorbenen Eltern aufzuessen pflegten und voller Entsetzen waren, als sie von jenem Brauch der Griechen hörten, die ihrigen zu verbrennen.",この本で、腐敗と破壊の多様な現象が重要な役割を果たしていることに気づきました。これまで、死と向き合う無数の方法の1つに過ぎないことが分かります。これらの方法は、ヘロドトスが証言したカラチーア人の風習よりも不器用でも世話好きでもありません。カラチーア人は亡くなった両親を食べる習慣で知られており、それをギリシャ人の焼身に対する風習を聞いて恐ろしく感じました。
31,"Denn darüber, ob derjenige dem Leben näher ist, der sich seine Sterblichkeit unaufhörlich vor Augen führt, oder jener, dem es gelingt, den Tod zu verdrängen, gibt es so widerstreitende Ansichten wie über die Frage, ob die Vorstellung grauenerregender sei, dass alles ein Ende haben wird, oder die, dass es keines geben könnte.",人が自分の死を絶えず意識している方が、生活に近いのか、それとも死を追い払うことに成功している方が近いのかという問題については、すべてが終わりを迎えることの方が恐ろしい考えなのか、それとも終わりがない可能性もある考えなのか、様々な意見があります。
32,"Natürlich hatte ich schon davor andere bemerkenswerte Begräbnisstätten besucht: die Toteninsel San Michele etwa, wie sie mit hohen, roten Backsteinmauern aus dem blaugrünen Wasser der Lagune von Venedig emporragt gleich einer uneinnehmbaren Festung, oder das grelle Jahrmarktstreiben des Hollywood Forever Cemetery am alljährlich von der mexikanischen Bevölkerung begangenen Día de los Muertos mit den orange-gelb geschmückten Gräbern und den von der fortgeschrittenen Verwesung auf ewig zum Grinsen verdammten Totenschädeln aus bunt gefärbtem Zucker und Pappmaché.",もちろん、私はそれ以前にも他の注目すべき埋葬地を訪れたことがありました。例えば、ヴェネツィアのラグーンの青緑色の水から高い赤レンガの壁で立ち上がる不可侵な要塞のようなサン・ミケーレ島、またはメキシコ人口が年に一度祝うディア・デ・ロス・ムエルトス（死者の日）にオレンジ色や黄色で飾られた墓と彩色された砂糖や紙粘土で作られた進行した腐敗からいつまでも笑顔を絶やさない鮮やかな神経頭蓋骨が並ぶ、派手な露天商店街Hollywood Forever Cemeteryです。
33,"Doch keine hat mich so berührt wie der Friedhof jener Fischersiedlung, in dessen eigentümlichem Grundriss — einer Art Kompromiss aus Kreis und Quadrat ich nichts anderes als ein Sinnbild der ungeheuerlichen Utopie zu erkennen glaubte, die ich dort verwirklicht sah: mit dem Tod vor Augen zu leben.",しかし、その中でも私を最も感動させたのは、ある漁村の墓地でした。その独特な基本配置が、円と四角形の妥協的な組み合わせであり、私にはそこで見た途方もないユートピアの象徴としか思えませんでした：死を目前にして生きること。
34,"Lange Zeit war ich überzeugt, an diesem Ort, dessen dänischer Name ""kleine Insel"" oder ""vom Wasser umgeben"" bedeutet, sei man dem Leben näher, gerade weil seine Bewohner die Toten wortwörtlich in ihre Mitte geholt hatten, anstatt sie wie sonst in unseren Breitengraden üblich — aus dem Innersten der Gemeinden vor die Stadttore zu verbannen, auch wenn der urbane Raum sich die Gräberstätten durch sein ungehemmtes Anwachsen oft nur wenig später wieder einverleibt hat.",私は長い間、この場所では、そのデンマーク語の名前である「小さな島」または「水に囲まれた」という意味から、人々が文字通り死者を自分たちの中心に迎え入れていることで、生活に近づけていると信じていました。それは通常われわれの地域では故郷から街の門前に追放されただけでも十分だった墓地を都市空間が無抑制な成長によってほんの少し後で取り込むことすら少なくありませんでした。
35,An einem Augusttag vor einigen Jahren besuchte ich eine Stadt im Norden.,数年前のある8月の日、私は北部の都市を訪れました。
36,"Sie liegt an einer der letzten Ausbuchtungen eines Meeresarmes, der seit einer vorvergangenen, glazialen Periode weit ins Landesinnere hineinreicht und in dessen brackigem Wasser sich im Frühjahr Heringe, im Sommer Aale, im Herbst Dorsche und im Winter Karpfen, Hechte und Brassen finden, so dass dort der Beruf des Fischers bis heute ausgeübt wird.",彼女は、氷期前期から内陸に広がっている海の入江の最後の一つに位置しており、春にはニシン、夏にはウナギ、秋にはタラ、冬には鯉、ブリームとスズキが見つかる汽水域で漁師の職業が今日まで続けられています。
37,"Diese Männer bewohnen mit ihren Familien seit Jahrhunderten ein nicht anders als malerisch zu nennendes Viertel, das aus kaum mehr als zwei mit Kopfstein gepflasterten Straßen, einem Trockenplatz für die Netze und einer nur noch von zwei alten, adligen Damen bewohnten Klosteranlage besteht.",これらの男性たちは、何世紀もの間、家族と共に美しく言うしかない地区に住んでいます。この地区は、石畳の道路がわずか2つしかなく、網を干すための乾燥場と2人の高齢貴族女性が住む修道院跡だけで構成されています。
38,"Kurzum, es handelt sich um einen jener scheinbar aus der Zeit gefallenen Orte, in denen sich allzu leicht der Versuchung erliegen lässt, eine ebenso vage wie verlockende Vergangenheit für lebendig zu halten.",要するに、これは時代から取り残されたような場所の一つであり、あまりにも簡単に誘惑に屈して、曖昧で魅力的な過去を生き生きとしたものとして保ちたいという試みだ。
39,"Doch nicht die blühenden Rosenstöcke und hohen Malven vor den niedrigen, weiß gekalkten Häusern, nicht deren bunt bemalte Holztüren oder die schmalen, zumeist direkt hinunter zum steinigen Ufer führenden Gänge zwischen den Gebäuden sind mir in besonderer Erinnerung geblieben, sondern der merkwürdige Umstand, dass ich im Zentrum der Siedlung keinen Marktplatz, sondern einen Friedhof vorfand, von jungen, sommergrünen Linden beschattet und von einem gusseisernen Zaun eingefasst, dass also ebendort, wo gewöhnlich Ware gegen Geld getauscht wurde, die Toten unter der Erde das taten, was man aus einem unausrottbaren Wunschglauben heraus gerne ""ruhen"" nennt.",しかし、私が特に覚えているのは、低く白く塗られた建物の前の美しいバラや高いマルヴェンではなく、その色鮮やかに描かれた木製のドアでも、ほとんど建物からただなだらかに石投儀へと続けられる細長い通路でもありませんが、異常なことです。それは、村の中心部に市場広場ではなく墓地があることでした。夏緑樹蔭で囲まれており、鍛鉄製の塀で囲まれています。つまり、“普通は”品物をお金で交換する場所であるこの場所では、地下に埋められた死者たちは不滅的な信仰から「休む」と呼ばれている行動をしています。
40,"Mein Erstaunen, das ich zuerst für Unbehagen hielt, war groß und wuchs noch, als man mich auf das Haus einer Frau aufmerksam machte, die beim Kochen von ihrer Küche aus auf das Grab ihres früh verstorbenen Sohnes blicken konnte, und mir klar wurde, dass die jahrhundertealte Tradition der hier für den Bestattungsritus zuständigen Totengilde dazu geführt hatte, die schon Gestorbenen und die noch Lebenden ein und derselben Familie so nah beinander zu belassen, wie ich es bisher nur von den Bewohnern einiger pazifischer Inseln kannte.",私の最初の不快感だと思っていた驚きは大きく成長し、私が早逝した息子の墓を見ることができる彼女の台所から調理中に注意を引かれた家について聞かされ、ここで埋葬儀式に責任がある死者組合の数百年続く伝統が、既に死んでいる人々とまだ生きている人々を太平洋上のいくつか島民しか知らなかった形で同じ家族で近づけさせてしまったことがわかりました。
