id,source,translation
11,"Um sicherzustellen, dass ihm nicht doch noch etwas Unvorhergesehenes zustieß, sprang er in Athen lachend, nackt und gesalbt ins Feuer, verbrannte zweifellos qualvoll bei lebendigem Leib und ging mit der Inszenierung seines selbstbestimmten Todes in die Geschichte ein, wenn auch nur als kuriose Anekdote in einem Band jener einst achtzig Bücher umfassenden Römischen Geschichte des Cassius Dio, dessen Inhalt zufällig überliefert wurde.",彼に予期せぬ出来事が起きないようにするため、彼はアテネで笑顔で全裸で火に飛び込み、明らかに生きたまま苦しみを感じながら焼け死んだ後、自身の意図した死の演出として歴史に名を残しました。ただし、キュリオシティある逸話としてだけでなく、かつて80冊もあったカッシウス・ディオのローマ史の一巻に偶然伝わってきた内容です。
12,"Letztlich ist alles, was noch da ist, schlichtweg das, was übrig geblieben ist.",最終的に残っているのは、単純に残っているものだけです。
13,"Am Leben zu sein bedeutet, Verluste zu erfahren.",生きているということは、損失を経験することを意味します。
14,"Die Frage, was wohl werden wird, dürfte kaum jünger sein als die Menschheit selbst, besteht doch eine so unabdingbare wie beunruhigende Eigenschaft der Zukunft darin, dass sie sich der Vorhersehbarkeit entzieht und damit auch Zeitpunkt und Umstände des Todes im Dunkeln lässt.",「何がなるだろうか」という問いは、人類それ自体よりも古いものであると考えられます。そして未来の不可避かつ不安定な特性は、予測不能であり、その結果、死の時期や状況さえも闇に閉ざされてしまうということです。
15,"Wer kennt nicht den Abwehrzauber des süßbittren Vorausleidens, den fatalen Drang, das Befürchtete durch gedankliche Vorwegnahme verhindern zu wollen?",誰もが、甘く苦い未来への抵抗魔法を知っています。心で先回りして予測した恐れを防ごうとする致命的な衝動です。
16,"Man ahnt die Verheerungen voraus, imaginiert mögliche Katastrophen und wähnt sich so vor bösen Überraschungen gefeit.",災害を予測し、可能な災害を想像し、悪いサプライズから身を警戒しています。
17,"In der Antike versprachen die Träume Trost, sagten die Griechen ihnen doch nach, sie verhießen, Orakeln gleich, das Kommende und nähmen somit der Zukunft zwar nicht das Unabänderliche, wohl aber den Schrecken des Unerwarteten.",古代では、夢は慰めを約束していました。ギリシャ人は彼らに予言者と同様、未来を予測し、未来の不可逆性はないものの、予期しないことから恐怖を取り除くと言っています。
18,Nicht wenige nehmen sich aus Angst vor dem Tod das Leben.,多くの人々は、死の恐怖から命を絶ってしまいます。
19,"Vielfältig sind die Strategien, Vergangenes festzuhalten und dem Vergessen Einhalt zu gebieten.",過去を記憶する戦略はさまざまであり、忘れられることを防ぐために存在します。
20,"Traut man der Überlieferung, steht am Anfang unserer Geschichtsschreibung eine Reihe vernichtender Kriege zwischen Persern und Griechen und am Beginn der heute beinahe vergessenen Gedächtniskunst ein Unglück mit vielen Toten:",伝承に従えば、私たちの歴史記述の始まりにはペルシャ人とギリシャ人の間で繰り広げられた壊滅的な戦争があり、そして今日ほとんど忘れ去られた記憶術の始まりには多くの死者を出した災害があります。
21,"Es war in Thessalien, wo im frühen vorchristlichen 5.",紀元前5世紀初頭のテッサリアでした。
22,"Jahrhundert ein einstürzendes Haus eine ganze Festtagsgesellschaft unter sich begrub und es dem einzigen Uberlebenden, dem Dichter Simonides von Keos, dank seines geschulten Gedächtnisses gelang, das zerstörte Gebäude im Geiste erneut zu betreten und die Sitzordnung der Gäste aufzurufen, woraufhin sich die von den Trümmern entstellten Leichen identifizieren ließen.",18世紀、崩壊した建物が祝祭の参加者全員を下敷きにしました。ただ一人の生存者であるケオス島の詩人シモニデスは、訓練された記憶力によって壊れた建物を再び心の中で訪れ、客席の座り方を呼び出すことに成功しました。その結果、がれきによって変形した死体を識別することができました。
23,"Es gehört zu den zahlreichen Paradoxien, die dem Entweder-oder von Tod und Leben innewohnen, dass, indem der Verstorbene als etwas unwiederbringlich Verlorenes benannt wird, sich die Trauer über seinen Verlust zugleich verdoppelt und halbiert, wohingegen das im Unklaren liegende Schicksal eines Vermissten oder Verschollenen die Angehörigen in einem diffusen Alptraum aus banger Hoffnung und verwehrter Trauer gefangenhält, der sowohl Aufarbeitung als auch Weiterleben verhindert.",生と死の二者択一の間にある多くの逆説の1つは、亡くなった人を取り戻すことができないものとして呼び名をつけたことで、彼らの喪失に対する悲しみが同時に2倍されて半減される点です。一方で、行方不明または消息不明者の未決定な運命は、関係者を恐れられた希望と制限された悲しみから成るあいまいな悪夢に囚われさせ、復讐や生活継続を妨げます。
24,"Die Zäsur des Todes ist der Ausgangspunkt von Erbe und Erinnerung und die Totenklage die Quelle jeder Kultur, mit der man die nun klaffende Leerstelle, die plötzliche Stille mit Gesängen, Gebeten und Geschichten füllt, in denen das Abwesende noch einmal verlebendigt wird.",死の区切りは遺産と記憶の出発点であり、弔いは文化の源泉です。これによって、そこにできたばかりの空白や突然の静寂を、歌や祈り、物語で満たし、不在が再び生かされる。
25,"Wie eine Hohlform lässt die Erfahrung des Verlusts die Umrisse dessen, was zu beklagen ist, hervortreten, und nicht selten verwandelt es sich im verklärenden Licht der Trauer zu einem Objekt der Begierde, oder wie es ein Heidelberger Professor für Zoologie im Vorwort eines Bändchens der Neuen Brehm-Bücherei formuliert: ""Es scheint zu den rational kaum fassbaren Eigenschaften des westlichen Menschen zu gehören, dass er Verlorenes höher bewertet als noch Bestehendes, anders ist die merkwürdige Faszination nicht zu erklären, die seither vom Beutelwolf ausgeht.""",喪失の経験は、悲しみを引き立てるものとして形作り出し、しばしば悲嘆の明るい光によって欲望の対象へと変えられます。ハイデルベルク大学の動物学教授が新しいブレーム図書シリーズの冊子で前文で述べたように、「西洋人の理性ではほとんど理解し難い特異な特徴として、彼が現存するものよりも失われたものを高く評価する傾向があるようです。だからこそチャスマユオウ科（Beutelwolf）から発せられる変わった魅力が説明されない」と表現されています。
26,"Unstrittig ist, dass der Tod und das mit ihm einhergehende Problem, wie mit der plötzlichen Abwesenheit eines Menschen bei gleichzeitiger Anwesenheit seiner Hinterlassenschaften, vom Leichnam bis zum herrenlosen Hab und Gut, umzugehen ist, im Laufe der Zeit Antworten gefordert und Handlungen provoziert hat, deren Bedeutung ihren bloßen Zweck übersteigen und unsere frühen Ahnen aus der Sphäre des Animalischen in die des Menschlichen treten ließ.",死とそれに伴う問題、つまり、人が突然いなくなりながらも遺産や所持品（遺体から放置された財産まで）が残る状況にどのように対処するかという問題は、時間の経過とともに答えを求められ、行動を促しました。その意味は単なる目的を超えており、私たちの先祖を動物的な世界から人間的な世界へ導きました。
27,"Die sterblichen Reste von Artgenossen nicht einfach den natürlichen Zersetzungprozessen zu überantworten, gilt gemeinhin als eine Eigenart des Menschen, obwohl sich vergleichbares Verhalten auch bei anderen höheren Tieren beobachten lässt:",同類の死者の遺骸を単に自然な分解プロセスに委ねることは、一般的には人間の特異な特徴とされていますが、他の高次動物でも同様の行動が観察されます。
28,"So versammeln sich Elefanten beispielsweise um ein sterbendes Herdenmitglied, berühren es stundenlang mit dem Rüssel, trompeten dabei aufgebracht und versuchen oft noch, den leblosen Körper wieder aufzurichten, ehe sie den Leichnam schließlich mit Erde und Zweigen bedecken.",たとえば、象は死にゆく群れの一員を取り囲んで、鼻先で何時間も触れ合い、興奮して鳴きながらしばしば死体を起こそうとしますが、最終的には地面と枝で遺体を覆い隠します。
29,"Auch werden jene Sterbe-Orte von ihnen noch Jahre später regelmäßig aufgesucht, wozu es zweifellos eines guten Gedächtnisses, womöglich sogar gewisser Jenseitsvorstellungen bedarf, die wir uns nicht weniger phantastisch als die unsrigen und ebenso unverifizierbar vorstellen dürfen.",また、彼らは数年後でもまだ定期的に死の場所を訪れます。それには確かな記憶が必要であり、おそらくは私たちのものと同じくらい幻想的であり、また検証不可能とされる向こう側の考えも必要です。
30,"Erst jetzt, da ich die Arbeit an diesem Buch, in dem die vielfältigen Phänomene der Zersetzung und Zerstörung eine tragende Rolle spielen, fast beendet habe, sehe ich ein, dass es nur eine der unzähligen Arten darstellt, mit dem Tod umzugehen, die im Grunde nicht unbeholfener oder fürsorglicher ist als jene von Herodot bezeugte Sitte der Kallatier, die ihre verstorbenen Eltern aufzuessen pflegten und voller Entsetzen waren, als sie von jenem Brauch der Griechen hörten, die ihrigen zu verbrennen.",この本、それに従って分解と破壊という多様な現象が重要な役割を果たしている困難を取り扱うための数え切れない方法の1つであることを完成間近で気づきました。ヘロドトスが示したカラティア人の慣習に比べて巧拙さや思いやりに関しても不得意ではなく、彼らが両親を食べるという方法に恐怖し、ギリシャ人が遺体を火葬する習慣を聞いた時は驚愕しました。
31,"Denn darüber, ob derjenige dem Leben näher ist, der sich seine Sterblichkeit unaufhörlich vor Augen führt, oder jener, dem es gelingt, den Tod zu verdrängen, gibt es so widerstreitende Ansichten wie über die Frage, ob die Vorstellung grauenerregender sei, dass alles ein Ende haben wird, oder die, dass es keines geben könnte.",「自分の死を絶えず意識して生きている人が、それと関わりがあるかどうか、それと対照的な意見のように、死を追い払っている人に近しいかどうかは論争があります。すべてが終わることを恐ろしく考える方が概念として怖いのか、またはそうしたことはなさそうだという方向きについても同様です。」
32,"Natürlich hatte ich schon davor andere bemerkenswerte Begräbnisstätten besucht: die Toteninsel San Michele etwa, wie sie mit hohen, roten Backsteinmauern aus dem blaugrünen Wasser der Lagune von Venedig emporragt gleich einer uneinnehmbaren Festung, oder das grelle Jahrmarktstreiben des Hollywood Forever Cemetery am alljährlich von der mexikanischen Bevölkerung begangenen Día de los Muertos mit den orange-gelb geschmückten Gräbern und den von der fortgeschrittenen Verwesung auf ewig zum Grinsen verdammten Totenschädeln aus bunt gefärbtem Zucker und Pappmaché.",もちろん、それ以前に私は他の注目すべき葬祭場所を訪れていました。たとえば、高い赤レンガの壁で囲まれたサン・ミケーレ島、それはヴェネチアのラグーンの青緑色の水から立ち上がるような不可侵な要塞です。また、メキシコ人口によって毎年行われる「ディア・デ・ロス・ムエルトス」におけるハリウッドフォーエバー墓地の派手な遊園地喧騒もあります。オレンジ色や黄色で飾られた墓と、カラフルな砂糖や紙粘土で作られた永遠に笑顔で腐敗した頭蓋骨が印象的です。
33,"Doch keine hat mich so berührt wie der Friedhof jener Fischersiedlung, in dessen eigentümlichem Grundriss — einer Art Kompromiss aus Kreis und Quadrat ich nichts anderes als ein Sinnbild der ungeheuerlichen Utopie zu erkennen glaubte, die ich dort verwirklicht sah: mit dem Tod vor Augen zu leben.",しかし、漁村の墓地ほど私に感銘を与えたものはありませんでした。その独特の配置（円と四角形の一種の妥協）に私は、そこで見つけた信じられないほどのユートピアを象徴するもの以外として受け取ることができませんでした：死を目前にして生きること。
34,"Lange Zeit war ich überzeugt, an diesem Ort, dessen dänischer Name ""kleine Insel"" oder ""vom Wasser umgeben"" bedeutet, sei man dem Leben näher, gerade weil seine Bewohner die Toten wortwörtlich in ihre Mitte geholt hatten, anstatt sie wie sonst in unseren Breitengraden üblich — aus dem Innersten der Gemeinden vor die Stadttore zu verbannen, auch wenn der urbane Raum sich die Gräberstätten durch sein ungehemmtes Anwachsen oft nur wenig später wieder einverleibt hat.",その場所、デンマーク語で「小さな島」または「水に囲まれた」という意味を持つとされる場所では、長い間、その住民が文字通り死者を自分たちの中心に受け入れたことから、生活に近いと信じられてきました。私たちの地域では、墓地を町の門から離して追放する代わりに、都市部が無制約の拡大によって墓地をすぐ後で再吸収してしまうことがしばしばあります。
35,An einem Augusttag vor einigen Jahren besuchte ich eine Stadt im Norden.,数年前のある8月の日、私は北部の都市を訪れました。
36,"Sie liegt an einer der letzten Ausbuchtungen eines Meeresarmes, der seit einer vorvergangenen, glazialen Periode weit ins Landesinnere hineinreicht und in dessen brackigem Wasser sich im Frühjahr Heringe, im Sommer Aale, im Herbst Dorsche und im Winter Karpfen, Hechte und Brassen finden, so dass dort der Beruf des Fischers bis heute ausgeübt wird.",彼女は、過去の氷期以来、国内に広がりを持つ海腕の最後の突出部の一つに位置しており、春にはニシン、夏にはウナギ、秋にはタラが淡水と塩水が混じる水域で見つかり、冬には鯉やパイクといった魚が見られるため、そこでは今日まで漁師という職業が存在しています。
37,"Diese Männer bewohnen mit ihren Familien seit Jahrhunderten ein nicht anders als malerisch zu nennendes Viertel, das aus kaum mehr als zwei mit Kopfstein gepflasterten Straßen, einem Trockenplatz für die Netze und einer nur noch von zwei alten, adligen Damen bewohnten Klosteranlage besteht.",これらの男たちは、何世紀もの間、家族と住んでいるが、絵画的としか言いようがない地区に住んでいます。この地区は、舗装された石畳の道路2本と漁網を干す場所、そして2人の年老いた貴族女性だけが暮らしている修道院からなっています。
38,"Kurzum, es handelt sich um einen jener scheinbar aus der Zeit gefallenen Orte, in denen sich allzu leicht der Versuchung erliegen lässt, eine ebenso vage wie verlockende Vergangenheit für lebendig zu halten.",要するに、それは見かけ上時代遅れの場所の一つであり、あまりにも容易に誘惑が募る場所であり、曖昧かつ魅力的な過去を生き生きとしたものとして保ってしまうことです。
39,"Doch nicht die blühenden Rosenstöcke und hohen Malven vor den niedrigen, weiß gekalkten Häusern, nicht deren bunt bemalte Holztüren oder die schmalen, zumeist direkt hinunter zum steinigen Ufer führenden Gänge zwischen den Gebäuden sind mir in besonderer Erinnerung geblieben, sondern der merkwürdige Umstand, dass ich im Zentrum der Siedlung keinen Marktplatz, sondern einen Friedhof vorfand, von jungen, sommergrünen Linden beschattet und von einem gusseisernen Zaun eingefasst, dass also ebendort, wo gewöhnlich Ware gegen Geld getauscht wurde, die Toten unter der Erde das taten, was man aus einem unausrottbaren Wunschglauben heraus gerne ""ruhen"" nennt.",しかし、私の特別な思い出に残っているのは、低く白く塗られた家の前にある美しいバラと高いハollyhocksではありません。また、そのカラフルで絵が描かれた木製のドアや建物間を通り抜けて石むきの岸辺まで直接つながる細長い道筋でもありません。私が特に覚えていることは、集落の中心部に市場ではなく墓地があったという奇妙な事実です。青々とした若葉で覆われたリンデン樹や鋳鉄製のフェンスに囲まれており、「休息」と言われる不滅な信念から生じるもう一つの行動を行っています。
40,"Mein Erstaunen, das ich zuerst für Unbehagen hielt, war groß und wuchs noch, als man mich auf das Haus einer Frau aufmerksam machte, die beim Kochen von ihrer Küche aus auf das Grab ihres früh verstorbenen Sohnes blicken konnte, und mir klar wurde, dass die jahrhundertealte Tradition der hier für den Bestattungsritus zuständigen Totengilde dazu geführt hatte, die schon Gestorbenen und die noch Lebenden ein und derselben Familie so nah beinander zu belassen, wie ich es bisher nur von den Bewohnern einiger pazifischer Inseln kannte.",最初は不快感だと思っていた驚きは大きくなり、誰かが私に注目させるように言ったときは尚更でした。彼女のキッチンから彼女の早過ぎて亡くなった息子の墓を見ることができる女性の家について聞かされ、ここでは葬儀儀式を担当する葬儀ギルドの数世紀にわたる伝統が、すでに亡くなってしまった人々とまだ生存している人々を同じ家族で近くに置くような結果をもたらしていることが私に明らかにされました。それは今までは南太平洋の一部の島民しか知らなかったような状況です。
