id,source,translation
12,私が母に質問したせいでお説教が終わると、庇かばわれたと思うのか、妹はいつも私に「ありがとう」と言った。,"Kiedy po moim pytaniu do matki skończyła się jej kazania, siostra zawsze mówiła mi ""dziękuję"", jakby czuła, że ją obroniłam."
13,お菓子や玩具にあまり興味がなかった私は、それらを妹にあげることも多かった。,"Nigdy nie wykazywałam specjalnego zainteresowania zabawkami czy słodyczami, więc często oddawałam je mojej młodszej siostrze."
14,そのため、妹はいつも私についてまわっていた。,Dlatego moja siostra zawsze chodziła za mną.
15,「お父さん、焼き鳥好きだから、今日、これを焼いて食べよう」 良く聞こえなかったのだろうかと、はっきりとした発音で繰り返すと、母はぎょっとし、隣にいた他の子のお母さんも驚いたのか、目と鼻の穴と口が一斉にがばりと開いた。,"""Tato, uwielbiasz yakitori, więc dziś upieczmy i zjemy to."" Powtórzyłam wyraźnie, bo może nie usłyszał. Moja mama była zszokowana, a matka innego dziecka obok nas również musiała być zdziwiona, ponieważ jej oczy, nozdrza i usta otworzyły się szeroko."
16,変な顔だったので笑いそうになったが、その人が私の手元を凝視しているのを見て、そうか、一羽じゃ足りないなと思った。,"Ciało sprawiło żeledwie mogłem się powstrzymać od śmiechu, ale widząc jak intensywnie obserwuje moje ręce, zrozumiałem, że jedno to za mało."
17,「もっととってきたほうがいい？」 近くで二、三羽並んで歩いている雀にちらりと視線をやると、やっと我に返った母が、「恵子！」ととがめるような声で、必死に叫んだ。,"""Czy powinnam przynieść więcej?"" Rzuciwszy okiem na wróble spacerujące obok, moja matka nagle ocknęła się i krzycząc desperacko w moim kierunku, jakby chciała mnie zganić: ""Keiko!"""
18,「小鳥さんはね、お墓をつくって埋めてあげよう。,"""Zróbmy grobik dla ptaszka i go pochowajmy."""
19,ほら、皆も泣いてるよ。,"Widzisz, wszyscy też płaczą."
20,お友達が死んじゃって寂しいね。,"Smutno, kiedy przyjaciel umiera, prawda?"
21,ね、かわいそうでしょう？」,"To smutne, prawda?"
22,「なんで？　せっかく死んでるのに」 私の疑問に、母は絶句した。,"""Dlaczego? Przecież on już nie żyje"" - na moje pytanie, mama zamarła."
23,缶コーヒーと煙草とアメリカンドックを手早くＳサイズの袋に入れる。,"Szybko wrzuciłam do małej torby kawę w puszce, papierosy i hot doga."
24,その間、ポケットの中の小銭を鳴らしていた男性が、ふと思いついたように胸ポケットに手を入れる。,"Mężczyzna, który do tej pory bawił się monetami w kieszeni, nagle jakby coś sobie przypomniał i wsadził rękę do kieszeni na piersi."
25,その仕草から、電子マネーで支払をするのだなと咄嗟に判断する。,"Na podstawie tego gestu zrozumiałem natychmiast, że zapłaci elektronicznymi pieniędzmi."
26,「いらっしゃいませ、おはようございます！」 軽い会釈をして、男性客が差し出した缶コーヒーを受け取る。,"""Witamy, dzień dobry!"" Przyjmując kawę w puszce podaną przez mężczyznę, skinął głową na powitanie."
27,「あー、あと煙草の５番を一つ」 「かしこまりました」 すばやくマルボロライトメンソールを抜き取り、レジでスキャンする。,"- ""A, i jeszcze jeden numer pięć papierosów."" ""Jasne"". Błyskawicznie wyjmowałem Mentolowe Marlboro i skanowałem je na kasie."
28,「年齢確認のタッチをお願いします」,"""Proszę o potwierdzenie wieku poprzez dotyk""."
29,画面をタッチしながら、男性の目線がファーストフードが並んだショーケースにすっと移ったのを見て、指の動きを止める。,"Przestał dotykać ekranu, gdy zobaczył, że wzrok mężczyzny nagle przeszedł na witrynę pełną fast foodów."
30,「何かおとりしますか？」と声をかけてもいいが、客が買うかどうか悩んでいるように見えるときは、一歩引いて待つことにしている。,"""Mogę coś podać?"" - mogę zapytać, ale kiedy widzę, że klient się waha, wolę się cofnąć i poczekać."
31,チャリ、という微かな小銭の音に反応して振り向き、レジのほうへと視線をやる。,Na dźwięk błyskotliwych monet odwróciłem się i spojrzałem w stronę kasy.
32,掌やポケットの中で小銭を鳴らしている人は、煙草か新聞をさっと買って帰ろうとしている人が多いので、お金の音には敏感だ。,"Osoby, które dźwięcą monetami w dłoniach lub kieszeniach, zwykle mają zamiar szybko kupić papierosy czy gazetę i wrócić do domu, dlatego są bardzo wrażliwi na dźwięk pieniędzy."
33,案の定、缶コーヒーを片手に持ち、もう片方の手をポケットに突っ込んだままレジに近付いている男性がいた。,"Jak przewidywałem, był tam mężczyzna z puszką kawy w jednej ręce, a drugą rękę zanurzoną w kieszeni, zbliżający się do kasy."
34,素早く店内を移動してレジカウンターの中に身体をすべりこませ、客を待たせないように中に立って待機する。,"Szybko przeszłam przez sklep, wsunęłam się za ladę kasy i czekałam tam na klientów, żeby nikogo nie zmuszać do czekania."
35,コンビニエンスストアは、音で満ちている。,Sklep spożywczy jest pełen dźwięków.
36,客が入ってくるチャイムの音に、店内を流れる有線放送で新商品を宣伝するアイドルの声。,"Dźwięk dzwonka informującego o wejściu klienta mieszał się z głosem idola, reklamującego nowe produkty w radiowej transmisji płynącej przez sklep."
37,店員の掛け声に、バーコードをスキャンする音。,Dźwięk skanowania kodów kreskowych do odgłosów pracowników sklepu.
38,かごに物を入れる音、パンの袋が握られる音に、店内を歩き回るヒールの音。,"Dźwięk wkładania rzeczy do koszyka, szum zgniatanych torebek z chlebem i stukot obcasów przechadzających się po sklepie."
39,全てが混ざり合い、「コンビニの音」になって、私の鼓膜にずっと触れている。,"Wszystko miesza się razem, tworząc ""dźwięk sklepu"", który ciągle dotyka moich bębenków."
40,ミホとサツキは地元で頻繁に会っているせいか、そっくりな表情と喋り方をしている。,"Miho i Satsuki, które często się spotykają lokalnie, mają podobne wyrazy twarzy i sposób mówienia."
41,特にお菓子の食べ方が似ていて、二人ともネイルを施した手でクッキーを小さく割りながら口に運んでいる。,"Obie podobnie jedzą słodycze, rozbijając małe ciasteczka pomalowanymi paznokciami zanim je zjedzą."
42,前からそうだったろうか、と思いだそうとするが、記憶が曖昧だ。,"Czy zawsze tak było? Próbuję sobie przypomnieć, ale moje wspomnienia są niewyraźne."
43,前に会ったときの二人の小さな癖や仕草は、もうどこかへ流れ出て行ってしまったのかもしれないとも思う。,"Myślę, że wszelkie małe zachcianki i gesty, które oboje mieliśmy ostatnim razem kiedy się spotkaliśmy, mogły już gdzieś przepłynąć."
