id,source,translation
11,"Um sicherzustellen, dass ihm nicht doch noch etwas Unvorhergesehenes zustieß, sprang er in Athen lachend, nackt und gesalbt ins Feuer, verbrannte zweifellos qualvoll bei lebendigem Leib und ging mit der Inszenierung seines selbstbestimmten Todes in die Geschichte ein, wenn auch nur als kuriose Anekdote in einem Band jener einst achtzig Bücher umfassenden Römischen Geschichte des Cassius Dio, dessen Inhalt zufällig überliefert wurde.",予期せぬ事態が起こらないように、彼は笑って裸でアテネの火の中に飛び込み、生きたまま苦しんで焼死したと言われています。彼は自分自身の死を演出し、歴史に名を刻むこととなりましたが、それはカッシウス・ディオの『ローマ史』という著作の一巻中の奇妙な逸話でしかありません。その内容も偶然伝えられただけです。
12,"Letztlich ist alles, was noch da ist, schlichtweg das, was übrig geblieben ist.",結局、残されているものは、単純に残っているものです。
13,"Am Leben zu sein bedeutet, Verluste zu erfahren.",生きているとは、損失を経験することを意味します。
14,"Die Frage, was wohl werden wird, dürfte kaum jünger sein als die Menschheit selbst, besteht doch eine so unabdingbare wie beunruhigende Eigenschaft der Zukunft darin, dass sie sich der Vorhersehbarkeit entzieht und damit auch Zeitpunkt und Umstände des Todes im Dunkeln lässt.",「将来はどうなるのだろう」という問いは、おそらく人類自体よりも古いものです。というのも、未来における予見不能さが不可欠でありながら、不安を引き起こす特徴を持っているからであり、それによって死の時期や状況までも暗闇に包まれたままにされます。
15,"Wer kennt nicht den Abwehrzauber des süßbittren Vorausleidens, den fatalen Drang, das Befürchtete durch gedankliche Vorwegnahme verhindern zu wollen?",誰もが、甘苦しい先んじた予感の防衛魔術を知っています。思考による事前予測で恐れていることを防ぎたいという運命的な衝動です。
16,"Man ahnt die Verheerungen voraus, imaginiert mögliche Katastrophen und wähnt sich so vor bösen Überraschungen gefeit.",予想される荒廃を感じ、可能性のある災害を想像し、悪い驚きから身を守ろうと思っていました。
17,"In der Antike versprachen die Träume Trost, sagten die Griechen ihnen doch nach, sie verhießen, Orakeln gleich, das Kommende und nähmen somit der Zukunft zwar nicht das Unabänderliche, wohl aber den Schrecken des Unerwarteten.",古代では夢は慰めを与えるものとされ、ギリシャ人はこれらの夢は託宣のように未来を予告し、それにより未来を不変ではないが、予期せぬ恐怖から解放すると言っていました。
18,Nicht wenige nehmen sich aus Angst vor dem Tod das Leben.,多くの人が死の恐怖から自ら命を絶つ。
19,"Vielfältig sind die Strategien, Vergangenes festzuhalten und dem Vergessen Einhalt zu gebieten.",過去を保持し、忘却を防ぐためには、さまざまな戦略があります。
20,"Traut man der Überlieferung, steht am Anfang unserer Geschichtsschreibung eine Reihe vernichtender Kriege zwischen Persern und Griechen und am Beginn der heute beinahe vergessenen Gedächtniskunst ein Unglück mit vielen Toten:",伝承を信じれば、私たちの歴史記述の始まりには、ペルシャ人とギリシャ人の間で破壊的な戦争が続いており、そして今日ではほとんど忘れ去られた記憶術の始まりには多くの死者を出す災害がありました。
21,"Es war in Thessalien, wo im frühen vorchristlichen 5.",それは紀元前5世紀初頭のテッサリア地方で起こった。
22,"Jahrhundert ein einstürzendes Haus eine ganze Festtagsgesellschaft unter sich begrub und es dem einzigen Uberlebenden, dem Dichter Simonides von Keos, dank seines geschulten Gedächtnisses gelang, das zerstörte Gebäude im Geiste erneut zu betreten und die Sitzordnung der Gäste aufzurufen, woraufhin sich die von den Trümmern entstellten Leichen identifizieren ließen.",ケオスの詩人シモニデスが唯一の生存者となり、訓練された記憶力のおかげで、崩壊した建物を心の中で再び訪れ、客人たちの座席順を呼び起こし、その結果、破損した遺体から身元が判明しました。
23,"Es gehört zu den zahlreichen Paradoxien, die dem Entweder-oder von Tod und Leben innewohnen, dass, indem der Verstorbene als etwas unwiederbringlich Verlorenes benannt wird, sich die Trauer über seinen Verlust zugleich verdoppelt und halbiert, wohingegen das im Unklaren liegende Schicksal eines Vermissten oder Verschollenen die Angehörigen in einem diffusen Alptraum aus banger Hoffnung und verwehrter Trauer gefangenhält, der sowohl Aufarbeitung als auch Weiterleben verhindert.",死と生の二者択一の中に内在する多くの逆説の1つは、亡くなった人を取り戻すことができないという名前を付けることで、その喪失に対する悲しみが同時に2倍にも半減されることです。一方、行方不明者や消息不明者の未解決な運命は、家族を不安定な希望と拒絶された悲嘆の迷惑な悪夢に囚われさせ、処理も進むこ + 1びられません。
24,"Die Zäsur des Todes ist der Ausgangspunkt von Erbe und Erinnerung und die Totenklage die Quelle jeder Kultur, mit der man die nun klaffende Leerstelle, die plötzliche Stille mit Gesängen, Gebeten und Geschichten füllt, in denen das Abwesende noch einmal verlebendigt wird.",死の区切りは相続と記憶の出発点であり、 lamentation は文化全てを汲み取る源泉であり、亡くなったものが再び生き返ることが描かれている歌や祈り、物語で唐突な静寂を埋める。
25,"Wie eine Hohlform lässt die Erfahrung des Verlusts die Umrisse dessen, was zu beklagen ist, hervortreten, und nicht selten verwandelt es sich im verklärenden Licht der Trauer zu einem Objekt der Begierde, oder wie es ein Heidelberger Professor für Zoologie im Vorwort eines Bändchens der Neuen Brehm-Bücherei formuliert: ""Es scheint zu den rational kaum fassbaren Eigenschaften des westlichen Menschen zu gehören, dass er Verlorenes höher bewertet als noch Bestehendes, anders ist die merkwürdige Faszination nicht zu erklären, die seither vom Beutelwolf ausgeht.""",喪失の経験は、悲しむべきものの輪郭を浮かび上がらせるホローな形状であり、しばしば l l 犬』新スマ・ブックレビュー本一冊）という言及をしたハイデルベルク大学動物学教授は書いています。「西洋人には合理的にほとんど把握できない特性が含まれているようであります。その証拠として、今でも発生しているものよりも失われたものを高く評価する傾向があります。ビーグル犬から湧き上がる奇妙な魅力を説明する他の方法はありません”。
26,"Unstrittig ist, dass der Tod und das mit ihm einhergehende Problem, wie mit der plötzlichen Abwesenheit eines Menschen bei gleichzeitiger Anwesenheit seiner Hinterlassenschaften, vom Leichnam bis zum herrenlosen Hab und Gut, umzugehen ist, im Laufe der Zeit Antworten gefordert und Handlungen provoziert hat, deren Bedeutung ihren bloßen Zweck übersteigen und unsere frühen Ahnen aus der Sphäre des Animalischen in die des Menschlichen treten ließ.",死とそれに伴う問題、つまり人の突然の不在と同時に遺産や遺物（亡くなった人から無主物まで）への対処方法は、時間が経つ中で求められ、意義を超えて行動を引き起こしました。これらの行動は単なる目的以上の意味を持ち、初期の祖先たちが動物から人間へと進出する契機となりました。
27,"Die sterblichen Reste von Artgenossen nicht einfach den natürlichen Zersetzungprozessen zu überantworten, gilt gemeinhin als eine Eigenart des Menschen, obwohl sich vergleichbares Verhalten auch bei anderen höheren Tieren beobachten lässt:",同種の死者の遺体を自然分解プロセスに単に委ねないことは、一般的に人間の特異な行動と見なされますが、他の高等動物でも同様の行動が観察されることもあります。
28,"So versammeln sich Elefanten beispielsweise um ein sterbendes Herdenmitglied, berühren es stundenlang mit dem Rüssel, trompeten dabei aufgebracht und versuchen oft noch, den leblosen Körper wieder aufzurichten, ehe sie den Leichnam schließlich mit Erde und Zweigen bedecken.",例えば、象は群れの一員が死んでいるときに集まり、数時間にわたってそれに鼻で触れながら怒って鳴き、しばしば死体を起こそうと試みます。最終的には地球と枝で体を覆います。
29,"Auch werden jene Sterbe-Orte von ihnen noch Jahre später regelmäßig aufgesucht, wozu es zweifellos eines guten Gedächtnisses, womöglich sogar gewisser Jenseitsvorstellungen bedarf, die wir uns nicht weniger phantastisch als die unsrigen und ebenso unverifizierbar vorstellen dürfen.",また、彼らによって該当する死の場所は数年後でも定期的に訪れられます。おそらくそれには優れた記憶力、もしかしたら私たちと同じくらい幻想的で検証不能なある種の来世観念が必要です。
30,"Erst jetzt, da ich die Arbeit an diesem Buch, in dem die vielfältigen Phänomene der Zersetzung und Zerstörung eine tragende Rolle spielen, fast beendet habe, sehe ich ein, dass es nur eine der unzähligen Arten darstellt, mit dem Tod umzugehen, die im Grunde nicht unbeholfener oder fürsorglicher ist als jene von Herodot bezeugte Sitte der Kallatier, die ihre verstorbenen Eltern aufzuessen pflegten und voller Entsetzen waren, als sie von jenem Brauch der Griechen hörten, die ihrigen zu verbrennen.",この本における分解と破壊の複数の現象が重要な役割を果たす中で、私はこの本の執筆をほとんど終えた今、死と向き合うための無数の方法の一つにしか過ぎないことが理解できます。その方法はヘロドトスが記録したカラキテス族の風習よりも不器用でも配慮に欠けているわけではありませんでした。彼らは亡くなった両親を食べる習慣があり、ギリシャ人が自分たちの死者を焼く習慣について聞いた時、彼らは恐怖に満ちていました。
31,"Denn darüber, ob derjenige dem Leben näher ist, der sich seine Sterblichkeit unaufhörlich vor Augen führt, oder jener, dem es gelingt, den Tod zu verdrängen, gibt es so widerstreitende Ansichten wie über die Frage, ob die Vorstellung grauenerregender sei, dass alles ein Ende haben wird, oder die, dass es keines geben könnte.",生命の終わりを絶え間なく意識する者が生活により関わっているかどうか、あるいは死を追いやることに成功した者がそれに近いのかという問題については、すべてが終わりを迎えるという恐ろしい考えよりも、それがなくなる可能性があるという考えと同じくらい対立する意見があります。
32,"Natürlich hatte ich schon davor andere bemerkenswerte Begräbnisstätten besucht: die Toteninsel San Michele etwa, wie sie mit hohen, roten Backsteinmauern aus dem blaugrünen Wasser der Lagune von Venedig emporragt gleich einer uneinnehmbaren Festung, oder das grelle Jahrmarktstreiben des Hollywood Forever Cemetery am alljährlich von der mexikanischen Bevölkerung begangenen Día de los Muertos mit den orange-gelb geschmückten Gräbern und den von der fortgeschrittenen Verwesung auf ewig zum Grinsen verdammten Totenschädeln aus bunt gefärbtem Zucker und Pappmaché.",もちろん、それ以前にも私は他の注目すべき埋葬地を訪れていました。たとえば、ヴェネツィアのラグーンの青緑色の水から高い赤レンガ壁としてそびえ立つサン・ミケーレ島、制圧不可能な要塞のようです。あるいは、メキシコ人コミュニティが毎年祝うデイ・デ・ロス・ムエルトス（死者の日）に行われる目立つ露天商事で賑わうハリウッドフォーエバー墓地。オレンジと黄色で飾られた墓標や花で作られたカラフルな紙粘土細工によって永遠に笑っているような腐敗が進んだ頭蓋骨があります。
33,"Doch keine hat mich so berührt wie der Friedhof jener Fischersiedlung, in dessen eigentümlichem Grundriss — einer Art Kompromiss aus Kreis und Quadrat ich nichts anderes als ein Sinnbild der ungeheuerlichen Utopie zu erkennen glaubte, die ich dort verwirklicht sah: mit dem Tod vor Augen zu leben.",しかし、その中でも特に私を感動させたのは、ある漁村の墓地でした。そこは円と四角が組み合わさった奇妙な形状をしており、私にとっては目の前で現実化されている非常に巨大なユートピアの象徴であると信じました：死を目前にしながら生きること。
34,"Lange Zeit war ich überzeugt, an diesem Ort, dessen dänischer Name ""kleine Insel"" oder ""vom Wasser umgeben"" bedeutet, sei man dem Leben näher, gerade weil seine Bewohner die Toten wortwörtlich in ihre Mitte geholt hatten, anstatt sie wie sonst in unseren Breitengraden üblich — aus dem Innersten der Gemeinden vor die Stadttore zu verbannen, auch wenn der urbane Raum sich die Gräberstätten durch sein ungehemmtes Anwachsen oft nur wenig später wieder einverleibt hat.",長い間私は、この場所において、そのデンマーク語での名前が「小さな島」または「水に囲まれた」という意味を持つことからもわかるように、生と死が近く所与されていると確信していました。この地の住人たちは文字通り亡者を自分たちの中心に取り入れており、それらを私達の緯度でもよくあるように集落の中心から市門前へ追放する代わりに（都市空間がその後無制限な成長で墓地をすぐさま再吸収してしまうこともあるけれども）
35,An einem Augusttag vor einigen Jahren besuchte ich eine Stadt im Norden.,数年前の8月のある日、私は北部の都市を訪れました。
36,"Sie liegt an einer der letzten Ausbuchtungen eines Meeresarmes, der seit einer vorvergangenen, glazialen Periode weit ins Landesinnere hineinreicht und in dessen brackigem Wasser sich im Frühjahr Heringe, im Sommer Aale, im Herbst Dorsche und im Winter Karpfen, Hechte und Brassen finden, so dass dort der Beruf des Fischers bis heute ausgeübt wird.",彼女は、過去の氷河期以来、内陸部に広がる海腕の最後の湾曲部の一つに位置しており、春にはハーリング、夏にはウナギ、秋にはタラ、冬には鯉やパイク、ブラスンが生息する塩水でいっぱいの水域であり、そこでは今日でも漁師という職業が継続されています。
37,"Diese Männer bewohnen mit ihren Familien seit Jahrhunderten ein nicht anders als malerisch zu nennendes Viertel, das aus kaum mehr als zwei mit Kopfstein gepflasterten Straßen, einem Trockenplatz für die Netze und einer nur noch von zwei alten, adligen Damen bewohnten Klosteranlage besteht.",これらの男性たちは、何世紀もの間、美しくとしか形容できない地域に家族と共に住んでおり、これは舗装されたわずか2つの石畳の道路、網を干す場所、そして2人の年老いた貴族女性が住むだけの修道院施設から成る。
38,"Kurzum, es handelt sich um einen jener scheinbar aus der Zeit gefallenen Orte, in denen sich allzu leicht der Versuchung erliegen lässt, eine ebenso vage wie verlockende Vergangenheit für lebendig zu halten.",要するに、これは時代から取り残されたかのような場所の一つであり、あまりにも簡単に誘惑に負けてそこを生き生きとした魅力的な過去のように保とうとする試みです。
39,"Doch nicht die blühenden Rosenstöcke und hohen Malven vor den niedrigen, weiß gekalkten Häusern, nicht deren bunt bemalte Holztüren oder die schmalen, zumeist direkt hinunter zum steinigen Ufer führenden Gänge zwischen den Gebäuden sind mir in besonderer Erinnerung geblieben, sondern der merkwürdige Umstand, dass ich im Zentrum der Siedlung keinen Marktplatz, sondern einen Friedhof vorfand, von jungen, sommergrünen Linden beschattet und von einem gusseisernen Zaun eingefasst, dass also ebendort, wo gewöhnlich Ware gegen Geld getauscht wurde, die Toten unter der Erde das taten, was man aus einem unausrottbaren Wunschglauben heraus gerne ""ruhen"" nennt.",ただし、低い白く塗られた家の前に咲き乱れるバラの木と高い花瓶ではなく、鮮やかに塗られた木製の扉や建物間をつなぐ狭い通路も特別に思い出されるものではありませんでした。私が特筆すべき記憶を残してくれたのは、入植地の中心部に市場広場ではなく墓地があったことです。若々しい夏木陰で囲まれ、鋳物製フェンスで囲まれており、つまり通常商品とお金を交換する場所があった場所で地下で死者が「休息」と呼ばれることから生じる根深い信仰心によって行われています。
40,"Mein Erstaunen, das ich zuerst für Unbehagen hielt, war groß und wuchs noch, als man mich auf das Haus einer Frau aufmerksam machte, die beim Kochen von ihrer Küche aus auf das Grab ihres früh verstorbenen Sohnes blicken konnte, und mir klar wurde, dass die jahrhundertealte Tradition der hier für den Bestattungsritus zuständigen Totengilde dazu geführt hatte, die schon Gestorbenen und die noch Lebenden ein und derselben Familie so nah beinander zu belassen, wie ich es bisher nur von den Bewohnern einiger pazifischer Inseln kannte.",最初は不快感だと思っていた驚きは大きくなり、彼女のキッチンから亡くなった息子の墓を見ることができる女性の家に注意を向けられた時に更に増えました。ここでは葬儀儀式を担当している何百年も続く遺族組合の伝統により、すでに亡くなった人々とまだ生きている人々が同じ家族として近くに置かれているという事実が明らかになり、これまで太平洋の一部の島々の住民だけから知っていたような感覚でした。
