Source,GoogleTranslate,human1,human2
"- A dolog nem volt egészen nekem való, mert én kissé talán túlságosan is fogékony vagyok az ilyen természetű dolgok iránt, mégis kénytelen voltam ott maradni, orvosi kötelességből. Egyébként a várakozás egyáltalán nem volt kellemetlen, a hölgy nem volt rémült vagy eksztatikus, csodálatosan józan, sőt, anélkül hogy dicsekedni akarnék vele, valósággal kacéran viselkedett velem szemben... Szinte el is felejtettem, hogy miért jöttem oda, és hogy az éjfél közeledik. Éjfél előtt egyszer csak kézen fogott, a másik kezébe mécsest vett, és levezetett abba a földszinti terembe, amelybe a halottak kapuja nyílt.","“It wasn’t quite for me, because I’m a little perhaps too receptive to things like that, yet I was forced to stay there, out of medical duty. Anyway, the wait wasn't uncomfortable at all, the lady wasn't terrified or ecstatic, she was wonderfully sober, in fact, without wanting to brag about her, she was really flirtatious with me ... I almost forgot why I came there and that midnight was approaching . One night before midnight, he took her by the hand, took a candle in the other hand, and led her down to the room on the ground floor where the gate to the dead opened.","“This was not exactly what I would have wanted, because I am perhaps a little too impressionable in these matters, but I really had no alternative than to stay, out of my duty as a doctor. The waiting was not otherwise unpleasant. The woman was neither terrified or crazed. She was remarkably calm, indeed rather cheerful. In fact, though I don’t wish to seem boastful, her behaviour was frankly quite flirtatious towards me … I almost forgot why I was there, and that midnight was approaching. Just before midnight she suddenly seized my hand, took a night-light in the other, and led me down to the ground floor room, the one into which the door of the dead opened.","“I wasn’t cut out to deal with cases like this. I’m somewhat gullible about things of this nature. Still I was obliged to stay. Out of my duty as a physician. The wait itself was not at all unpleasant. The patient exhibited no signs of anxiety or hysteria. She was quite composed, in full possession of her senses, in fact — and I hope you don’t take this the wrong way — she was rather the flirt with me. I had nearly forgotten why I’d come, and that it was close to midnight. Then suddenly, right before midnight, she took up a candle, grasped my hand, and led me downstairs to the room containing the door of the dead."
"Mihálynak nagyon nagy kedve lett volna Sienába menni, Millicenttől eltekintve is. Folignót már halálosan unta, Siena után pedig nagyon vágyódott, mert most, hogy apátiája elmúlt, Olaszország városai megint édes-kínosan kezdték követelni, hogy megnézze valamennyiüket, és élje át titkukat, amíg nem késő. Mint nászútja kezdetén, megint úgy hordta magában azt a valamit, amit Olaszország jelentett, mint egy nagyon törékeny kincset, amit egyik percről a másikra kiejthet kezéből. Millicent pedig, amióta megcsókolta, sokkal kívánatosabb volt, mint azelőtt, és az ilyen kalandoknak az a természetük, hogy az ember szeret a végükre járni.","Michael would have liked to go to Siena, apart from Millicent. Foligno was already bored to death, and longing for Siena, because now that his apathy was over, the cities of Italy were once again beginning to sweetly and embarrassingly demand to see them all and go through their secrets until it was too late. As at the beginning of his honeymoon, he was once again carrying something that Italy meant as a very fragile treasure that he could get out of his hand from one minute to the next. And Millicent, since he kissed her, has been much more desirable than before, and the nature of such adventures is that one loves to end them.","Mihály very much wanted to go to Siena, even without considering Millicent. Foligno by now bored him to death, and he really longed to go to Siena because, now that his apathy had lifted, the Italian cities once again began to press their sweet, terrible claim, that he should see every one of them and experience their secrets before it was too late. As at the start of his honeymoon, he again carried inside him the mystery Italy stood for, like a great delicate treasure he might at any moment let slip from his hands. Moreover, ever since he had kissed her, Millicent had become much more desirable, and it is in the nature of such adventures that a man likes to see them through.","Mihály was elated by the prospect of going to Siena, regardless of Millicent. Foligno had started to bore him to death, and now that he was over his depression, he was eager to see Siena and all the other Italian towns which once again beckoned him with siren-like urgency. He had to share in their mysteries before it was too late. Once again he felt as he had at the beginning of his honeymoon, when he carried inside him all that Italy meant to him as if it were a fragile relic that, from one moment to the next, could fall out of his hands. And regarding Millicent, ever since he’d kissed her, she’d become much more desirable. And it was only natural for him to pursue his desire to its natural, inevitable conclusion."
"- Semmi közöm Pataki álláspontjához, és az egész dologhoz most már semmi közöm. Beszéljetek Erzsivel. Én mindenbe belemegyek, amit ő akar.","""I have nothing to do with Pataki's position, and I have nothing to do with the whole thing right now."" Talk to Ersi. I go into everything he wants.","“Pataki’s point of view is none of my business, and the whole affair is none of my business. You talk to Erzsi. I’ll fall in with whatever she wants.”",“I have nothing to do with Pataki’s position. I have nothing to do with any of this. Talk to Erzsi. I’ll agree to anything she wants.”
"- Ezek hosszú és semmitmondó szavak. Meg kell próbálnia. Át kell mennie Gubbióba, ott él egy csodatévő szerzetes, fent, Sant Ubaldo kolostorában.","- These are long and meaningless words. You have to try. You have to go over to Gubbio, where a miraculous monk lives, up in the convent of Sant Ubaldo.","“Those are long meaningless words. You really should try. You should go to Gubbio. There is a monk up there, in the Sant’ Ubaldo monastery, who works miracles.”",“Big words. The usual windbag reservations. You’ll just have to give it a go. You’ll need to travel to Gubbio. There’s a monk up in the Saint Ubaldo monastery who works miracles.”
"Mihály borzongva nézett körül Waldheim szobájának vidám káoszában. Valamelyest emlékeztetett a régi szobára az Ulpius-házban. Valami jelet keresett, valamit, ami egész konkrét formában igazolná... Tamás közelségét, Tamásét, akinek a gondolatait Waldheim tudományos tisztasággal és tárgyilagossággal adja itt elő, ebben a nyári éjszakában. Waldheim hangja most már metszően éles, süvítő volt, mint mindig, mikor magyarázata a „lényeget” súrolta. Mihály gyorsan felhajtott egy pohár bort, és az ablakhoz lépett, hogy levegőt szívjon; valami nagyon ránehezedett.","Michael looked around in the merry chaos of Waldheim's room. It was somewhat reminiscent of the old room in the House of Ulpius. He was looking for a sign, something that would justify it in a very concrete form ... the proximity of Thomas, whose thoughts Waldheim presents here with scientific purity and objectivity, this summer night. Waldheim's voice was now sharply sharp, hissing, as always, as his explanation scrubbed the ""essence."" Michael quickly rolled up a glass of wine and went to the window to breathe; something was very difficult.","Mihály looked around with a shiver at the cheerful chaos of Waldheims’s room. It reminded him subtly of that other room, in the Ulpius house. He was looking for a sign, something specific to focus … perhaps the near-presence of Tamás, Tamás whose inner thoughts Waldheim, with his brilliant scholarly objectivity and clarity, had expressed here, this summer night. Waldheim’s voice was again edged with that sharp, inspired quality it always took on when he talked about the ‘divine essence’. Mihály rapidly downed a glass of wine and went over to the window for a breath of air. Something oppressed him deeply.","In a daze Mihály surveyed the cheerful chaos of Waldheim’s room. Something about it made him think of the old room in the Ulpius house. He looked for a sign, something concrete which would affirm the presence of Tamás. Yes, Tamás whose thoughts Waldheim was echoing with such intellectual clarity and objectivity on this summer night. Waldheim’s voice neared its cutting edge, as it usually did when he closed in on the heart of his argument. Mihály quickly polished off another glass of wine and stepped to the window for air. Something depressed him profoundly."
"- Igen. De Mihály nem olyan, mint más ember. Azért is mentem hozzá.",- Yes. But Michael is not like any other person. That's why I went to him.,“Yes. But Mihály isn’t like other people. That’s why I chose him.”,“Yes. Mihály isn’t like any other man. That’s why I married him.”
"Felkelt, megmosdott, és elindult csavarogni a nyári éjszakában. Nemsokára az Acqua Paolához ért, és gyönyörködött a klasszikus vízesésben, amely időtlen nyugalommal, gőggel és méltósággal végezte mesterségét a holdfényben. Eszébe jutott a kis magyar szobrász, akivel a Collegium Hungaricumban ismerkedett meg Waldheim révén. A szobrász gyalog jött Drezdából Rómába, a Via Flaminián jött be, azon az úton, amelyről gimnazista korában megtanulta, hogy ott vonultak be mindig észak felől a győzelmes idegenek. Azután ide ért fel az első este, a Gianicolóra. Megvárta, amíg a parkból mindenkit kikergetnek, és bezárják a kaput. Akkor átmászott a falon, és ott aludt egy bokorban, Róma fölött, lábánál a Város. Hajnalban felkelt, levetkőzött, és megfürdött az Acqua Paola medencéjében, a klasszikus vizekben.","He got up, washed up, and set off to roam the summer night. He soon reached the Acqua Paola and admired the classic waterfall, which carried out his craft in the moonlight with timeless serenity, pride and dignity. He remembered the little Hungarian sculptor he had met at the Collegium Hungaricum through Waldheim. The sculptor came on foot from Dresden to Rome, on the Via Flaminia, on the road he had learned in his high school years that victorious strangers had always marched in from the north. Then he got here on the first night to the Gianicolo. He waited until everyone was driven out of the park and the gate was closed. Then he climbed over the wall and slept there in a bush above Rome, at the foot of the City. He got up at dawn, undressed, and bathed in the pool of Acqua Paola, the classic waters.","He got up, washed, and set off for a stroll in the summer night. Soon he reached the Acqua Paola and stood delighting in the classical waterfall as, with timeless calm and proud dignity, it exercised its mystery in the moonlight. He remembered the little Hungarian sculptor in the Collegium Hungaricum whom he had got to know through Waldheim. The sculptor had walked from Dresden to Rome along the Via Flaminia, which, as Mihály knew from school, was the route always taken by victorious invaders from the north. Then on his first evening he had come up here, on to the Gianicolo. He had waited for them to clear everyone from the park and lock the gate, then he climbed over the wall and lay down in a bush, high above Rome, with the city at his feet. When morning came he rose, undressed and bathed in the pool of the Acqua Paolo, the classical waterfall.","He got up, washed, and went out into the cool summer night. Soon he reached the Acqua Paola, and there he found himself marvelling at the classic waterfall in the moonlight, how it mastered the art of falling with grace, haughty grandeur, and timeless serenity. It reminded him of the little Hungarian sculptor he’d met through Waldheim at the Collegium Hungaricum. The sculptor had come on foot all the way from Dresden to Rome on the Via Flaminia, the ancient road from the north so many victorious armies had marched through in the course of history (a morsel of knowledge he’d retained from his schooldays). On his first night the sculptor had come up here to Gianicolo Hill. He’d waited until everybody was chased from the park and the gates closed, then he climbed over the wall and reclined by a bush, overlooking all of Rome, the entire city at his feet. He rose at dawn, took his clothes off and bathed in the sublime waters of the Acqua Paola."
"Kidüllesztette hatalmas mellkasát, azután megmutatta karizmait, kissé cirkuszias mozdulattal, és már a lábát is fel akarta emelni, de Sári leintette:","He pushed out his huge chest, then showed his charisma with a slight circus motion, and he wanted to lift his leg, but Sari waved.","He puffed out his powerful chest, then displayed his biceps, somewhat in the circus manner, and was about to raise a leg when Sári intervened: “Slow down.","He pumped up his massive chest, then flexed his arm in the manner of a circus performer and was about to roll up his trousers to show-off his calf muscle when Sári checked him: “Not so fast."
"- Nem azért. Azok a rangok, amelyeket én elérhetnék, összeegyeztethetők az alázatossággal, annál is inkább, mert az embernek alkalmat adnának gőgjének a legyőzésére. Egész más okból nem akartam karriert csinálni. Azért nem, mert előmenetelemet nem annak köszönhettem volna, hogy jó szerzetes vagyok, hanem olyan tulajdonságaimnak, amelyeket még világi életemből, sőt az őseimtől hoztam magammal. A nyelvtehetségemnek meg annak, hogy egyes dolgokat néha gyorsabban és jobban meg tudok fogalmazni, mint rendtársaim egy része. Szóval a zsidó tulajdonságaimnak. És azt nem akartam.","- Not because. The ranks I could attain are compatible with humility, all the more so because they would give man a chance to overcome his pride. For a completely different reason, I didn’t want to make a career. Not because I could not owe my progress to being a good monk, but to qualities I had brought with me from my worldly life and even from my ancestors. My language skills and the fact that I can sometimes articulate certain things faster and better than some of my fellow citizens. So to my Jewish qualities. And I didn't want to.","“Not because of that. The kind of office I could attain would be consistent with the ideal of humility, or rather, would give the opportunity to overcome pride. No, I refused a career for quite other reasons. Really, because any advancement would not have been due to my being a good monk but for the sort of qualities I brought with me from the outside world, and in fact from my ancestors—my ability with languages and the fact that I can sometimes deal with matters more quickly and effectively than some of my fellow monks. In a word, my Jewish qualities. And I didn’t want that.”","“No. Whatever rank or promotion I’d achieve would be consistent with the virtue of humility. Especially since it gives us the opportunity to overcome our pride. I had a totally different reason for avoiding a career. Any advancement I’d get wouldn’t be because I was a good monk, but because of things I brought over from my secular life, especially from my ancestors. Like my gift for languages and my knack for being articulate. And, I suppose, I could deal with matters faster and more efficiently than some of my fellow monks. In short, my Jewish assets. And that I didn’t want.”"
"Megölelte, és magához vonta Millicentet.",He hugged her and pulled Millicent around.,He embraced her and drew her towards him.,He drew Millicent to him and embraced her.
"- Mindjárt mondtam, hogy a vezető ne igyék annyit - mondta ingerülten.","""I immediately told you not to drink that much,"" he said irritably.","“I said at the time the driver shouldn’t drink so much,” said János in exasperation.","“I told you. You shouldn’t drink when you drive,” said an irritated János."
"Rettenetes meleg nap volt. Mihály délután bódultan járkált a Borghese-kertben, korán lefeküdt, fáradtan elaludt, azután megint felébredt.","It was a terrible hot day. Michael walked stunned in the Borghese Garden in the afternoon, went to bed early, fell asleep tired, then woke up again.","The day was appallingly hot. In the afternoon Mihály walked in a daze round the Borghese gardens, went to bed early, fell asleep in his exhaustion, and later woke again.","The day was beastly hot. A dazed Mihály stumbled around the Borghese Garden in the afternoon, retired early, slept uneasily, but then awakened again in a twilight between wakefulness and dreams."
"El is mentem, mert kíváncsi voltam. Van olyan férfi, akit nem izgat a telefonban megcsendülő ismeretlen és kellemes női hang? A nők, ha ismernék a férfiakat, mindent telefonon és ismeretlenül kérnének tőlük. Az utca - a Roland Street - Londonnak abban az ellenszenves részében terül el, a Tottenham Court Road mögött, a Sohótól északra, ahol azok a művészek és prostituáltak laknak, akiknek már arra sem telik, hogy a Sohóban vagy a Bloomsbury negyedben lakjanak. Nem tudom biztosan, de nagyon valószínűnek tartom, hogy itt szoktak lakni Londonban a vallásalapítók, a gnosztikusok és a szerényebb spiritiszták. Az egész negyed a vallási lecsúszottságot fejezi ki. Szóval ide kellett mennem. Tudnia kell, hogy hihetetlen mértékben fogékony vagyok az utcák és a tájak hangulata iránt. Amint mentem a sötét utcákon át, a Roland Streetet keresve, a ködben - nem fog volt, csak mist, olyan fehér, szemező, tej szerű köd, igazi novemberi - annyira elfogott a vallási lecsúszottság érzése, hogy majdnem tengeri beteg lettem.","I even left because I was curious. Is there a man who isn’t excited by the unknown and pleasant female voice on the phone? Women, if they knew men, would ask them everything over the phone and anonymously. The street - Roland Street - is located in the disgusting part of London, behind Tottenham Court Road, north of Soho, home to artists and prostitutes who no longer have to live in Soho or Bloomsbury. I don’t know for sure, but I think it’s very likely that religious founders, Gnostics, and more modest spiritualists tend to live here in London. The whole quarter expresses religious slippage. So I had to go here. You need to know that I am incredibly receptive to the atmosphere of the streets and landscapes. As I walked through the dark streets, looking for Roland Street, in the fog — it wasn’t going to be just mist, such a white, eye-catching, milky fog, a real November — the feeling of religious slump was so captured that I became almost seasick.","“I went because I was curious. Is there any man who wouldn’t respond to the dulcet tones of an unknown woman on the telephone? If women really knew men they would ask us for everything over the telephone—in unfamiliar voices. The street, Roland Street, was in that rather forbidding bit of London behind Tottenham Court Road, just north of Soho, where the painters and prostitutes live who can’t afford Soho proper or Bloomsbury. I don’t know for certain, but I think it very likely that this is the part of London where you find the founders of new religions, Gnostics and the seedier kinds of spiritualist. The whole area gives off an aura of religious dereliction. Well, anyway, that’s where I had to go. You have to understand I am incredibly sensitive to the atmosphere of streets and places. As I made my way through the dark streets looking for Roland Street in the fog—it was mist rather than fog, a white, transparent, milky mist, typical of November—I was so overcome by this sense of spiritual abandonment I was almost seasick.","“I went because my curiosity got the better of me. What man could resist the alluring, melodious voice of a female over the telephone? If women ever caught on to how the male mind worked, they would always request things anonymously over the telephone. The address on Roland Street is in that seedy section of London behind Tottenham Court Road, north of Soho, where artist types and prostitutes live, the ones who can’t even afford Soho or Bloomsbury. I don’t know for certain, but I presume this district of London is home to esoteric religions, Gnostics, psychics and other sham spiritualists. The entire neighbourhood suggests spiritual decadence. Well, that’s where I had to go. I should warn you I’m ridiculously sensitive to the atmosphere created by certain streets and neighbourhoods. As I crossed the dark streets looking for Roland Street in the fog, more of a seedy mist really, but still a milk-white November mist, I was so overcome by a sense of decay that I was on the verge of something akin to seasickness."
"- Az nem lehet - mondta a lány sértődötten. - A francia úr mondta. Azt mondta, egy nagyon szép tehén van rajta, meg egy liba, meg egy macska.","""It can't be,"" she said indignantly. - The Frenchman said. He said he had a very nice cow and a goose and a cat on it.","“That’s impossible,” said the girl, somewhat offended. “The French gentleman said there was. He said there’s a wonderful cow in it, with a goose and a duck.”","“Why, that’s not possible,” said the girl, somewhat hurt. “The French gentleman said so. He said there was a lovely cow on it, and a goose and a cat.”"
"Pedig, úgy látszik, más megoldás csakugyan nem nyílt. Ha megfizeti adósságát Millicentnek, nem marad pénze, hogy továbbra is Rómában maradjon. Mélyen nyugtalanította az is, amit Tivadar apjukról írt. Tudta, hogy Tivadar nem túloz, apja depresszióra hajlamos, és az egész ügy, amelyben anyagi, társadalmi és emocionális kellemetlenségek oly bonyolultan láncolódnak össze, nagyon is alkalmas arra, hogy apja lelki békéjét megzavarja. Ha más nem volna, magában az is, hogy kedvenc fia ilyen lehetetlenül viselkedett. Csakugyan haza kell mennie, hogy legalább ezt jóvátegye, hogy megokolja apja előtt, mennyire nem tehetett mást, Erzsi érdekében sem. Meg kell mutatnia, hogy nem szökevény, vállalja tettét, amint gentlemanhez illik.","Yet, no other solution seems to have opened up. If you pay your debt to Millicent, you won’t have any money left to stay in Rome. He was also deeply disturbed by what Tivadar had written about their father. He knew that Tivadar was not exaggerating, that his father was prone to depression, and that the whole affair in which material, social, and emotional inconveniences were so intricately intertwined was very apt to disturb his father's peace of mind. If nothing else, it was in himself that his favorite son behaved so impossibly. He really had to go home to at least make up for that, to justify to his father how much he couldn't do anything, not for Erzsi's sake. He must show that he is not a fugitive, he will take action as soon as he fits a gentleman.","But, it seemed, there really was no alternative. If he paid back the loan from Millicent there would be nothing left for him to live on in Rome. What also disturbed him deeply was what Tivadar had said about his father. He knew that Tivadar was not exaggerating. His father had a tendency to depression, and the whole disaster, in which material, social and emotional problems were linked together in such a complicated way, was just the sort of thing to destroy his peace of mind. If the other elements failed to achieve this, it was enough in itself that his favourite son had behaved so impossibly. He really would have to go home, if only to make amends for this, to explain to his father that he simply could not have done other than he did, not even for Erzsi’s good. He needed to show that he was not a runaway, that he took full responsibility for his action, as a gentleman should.","But the harsh reality was that he’d run out of options. If he paid back the loan to Millicent, he’d be left with no money to stay on in Rome. And he was rather upset about what Tivadar had written about his father. Tivadar had not exaggerated, his father tended toward depression, and this whole financial, social, emotional mess hitting him all at once affected his father’s mental health. It was enough that his favourite son behaved so disgracefully. Mihály felt that he ought to go home, if for no other reason than to set things right, to explain to his father that there was nothing else he could’ve done, not even in Erzsi’s interests. He had to show he was not a fugitive, but a gentleman who’d take full responsibility for what he’s done."
Mihály elhallgatott és ivott. Erzsi egy idő múlva megkérdezte:,Michael stopped and drank. Erzsi asked after a while:,Mihály stopped talking and sipped his wine. After a while Erzsi asked:,"Mihály stopped talking to pour himself another glassful. After a moment Erzsi asked, “Were you in love with Éva Ulpius?”"
"- Ó, Mihály, a világ nem tűri, hogy az ember átadja magát a nosztalgiának.","""Oh, Michael, the world does not tolerate surrender to nostalgia.""","“Oh, Mihály, the world won’t tolerate a man giving himself up to nostalgia.”","“Oh, Mihály, the world won’t put up with anyone who surrenders like that.”"
"Akármikor be lehetett hozzájuk állítani, az ember sosem zavarta őket, tovább folytatták a maguk életét, mintha az ember ott se lenne. Éjszaka is szívesen látták az embert, de gimnazista koromban éjjel nem mehettem hozzájuk az otthoni fegyelem miatt, legfeljebb színház után, rövid időre - s folyton arról ábrándoztam, hogy milyen jó volna náluk aludni. Érettségi után gyakran maradtam ott éjszakára.","Whenever they could be set up, they never bothered them, they continued their lives as if they weren’t even there. They liked to see people at night, but when I was in high school, I couldn't go to them at night because of home discipline, at most after a theater, for a short time - and I kept dreaming about how good it would be to sleep with them. After graduation, I often stayed there for the night.","“One could call on them at any time. Visitors never bothered them. They just carried on with their own lives as if no-one else was present. Even at night you were made welcome. But while I was still at school I couldn’t visit them at night because of family rules: at the very most, after the theatre and then very briefly, and I dreamed constantly about how wonderful it would be to sleep at their house. Once I’d left school, I often spent the night there.","“When visitors did show up at their house, the two never allowed themselves to be disturbed, but continued whatever they were doing, as if nobody were there. One was welcomed all hours of the night. I myself couldn’t pay them nightly visits because of my curfew, the rare exception being after the theatre and only for a short time. I would fantasize about how great it would be to sleep there. But after I graduated I frequently spent the night."
"4. Ne engedd, hogy scampit, frutti di marét vagy más vízi szörnyet egyék, mert attól kiütést kap.","4. Don’t let scampi, frutti di mare or other water monster eat you because you get a rash from it.","4 Don’t let her eat scampi, frutti di mare, or any other disgusting sea creature—they give her a rash.","4. Don’t let her eat scampi, frutti di mare or any other little sea monsters, which give her hives."
- Igaza van.,- You're right.,“You’re right.”,"Millicent looked at him with bovine eyes and, in all seriousness, said, “You’re right.”"
"- Igen, Mihály, hozzád mindig jónak kell lennem. Az az érzésem, hogy téged nem szabad bántani.","""Yes, Michael, I must always be good to you."" I have a feeling you shouldn't be hurt.","“Yes, Mihály, I must always be good to you. That’s what I feel. No-one should ever hurt you.”","“Yes, Mihály, I must always be this good to you. I keep feeling you mustn’t be hurt.”"
II. rész,II. section,The friendly Italian woke him when they reached Perugia. PART TWO,The friendly Italian woke him once they arrived in Perugia. Part Two
"Valahonnan a padló rejtelmei közül egy nagy csomagot vett elő, az íróasztalról számos tárgyat és kéziratot az asztal alá helyezett, letette a csomagot és kibontotta. Rengeteg nyers olasz sonka és szalámi és kenyér bukkant elő.","Somewhere out of the mysteries of the floor, he took out a large package, placed a number of objects and manuscripts from the desk under the table, put the package down, and unpacked it. Lots of raw Italian ham and salami and bread emerged.","From somewhere among the arcana of the floor he produced a large package, removed several objects and papers from the desk and placed them under it, put the package down and opened it. A mass of raw Italian ham, salami and bread spilt out into view.","From the baffling clutter on the floor, he produced a large package, swept his desk clear of various objects and manuscripts, laid down the package, and opened it. Mounds of Italian raw ham, salami, bread."
"Először is az anyagiak. Mihály a „gazdasági szükségszerűséget” mérhetetlenül tisztelte. Talán éppen azért, mert neki oly kevés érzéke volt hozzá. Ha valaki azt mondta neki: „anyagi okok arra kényszerítenek, hogy így meg így cselekedjem”, Mihály mindjárt elhallgatott, és minden aljasságot igazolva látott. Éppen ezért rendkívül nyugtalanította a dolognak az az aspektusa, ami előtte már régebben is felmerült, de Erzsi mindig tréfásan elütötte, hogy ti. Erzsi anyagilag nagyon rosszul járt vele, azelőtt egy gazdag ember felesége volt, most pedig egy polgári közepesé - ez előbb-utóbb meg fogja bosszulni magát, amit a józan és anyagiakban oly otthonos Pataki Zoltán máris tisztán lát.","First, the material ones. Michael respected the “economic necessity” immeasurably. Maybe just because he had so little sense of it. When someone said to him, “I am compelled to do so for material reasons,” Michael immediately fell silent and saw all the meanness. That's why he was extremely worried about the aspect of the thing that had arisen before, but Erzsi was always jokingly struck that you were. Erzsi did very badly for him financially, before he was the wife of a rich man, and now he is a bourgeois medium - this will sooner or later get revenge, which Zoltán Pataki, who is so sober and financially homely, already sees clearly.","First of all, the financial considerations. Mihály had an extreme respect for ‘economic necessity.’ Perhaps precisely because he had so little talent for it. If someone said to him, “material considerations compel you to this or that course of action,” he would immediately fall silent, and see the justification for every form of baseness. For just that reason, this aspect of the matter made him particularly uneasy. It had arisen as an issue long before the present, but Erzsi had always treated it as a joke. From a materialistic point of view she had made a very poor choice in him. Previously married to a man of substance, now the wife of a modest bourgeois—this sooner or later was bound to make itself felt, as the cool-headed and worldly Zoltán Pataki had already seen so clearly.","Starting with the matter of his finances. Mihály had infinite respect for economic necessity. Perhaps for the very reason that he had no real grip on it. If someone told him that “in the name of economic necessity, such and such had to be done”, Mihály was immediately silenced, allowing all sorts of shady actions to be justified. This aspect of his behaviour made him rather uneasy, and he had voiced his concern earlier, only to have Erzsi pass it off as laughable. When it came to money, he was a very poor match for Erzsi, the former wife of a rich man, and now she was doomed to the middle-class. And sooner or later she would regret it — as the clear-headed and financially clever Zoltán Pataki indicated all too clearly."
1,1,XIII,Chapter 13
