Source,GoogleTranslate,human1,human2
"„Podle mýho mínění, pane obrlajtnant, je stájový pinč ve­lice milý pes. Každýmu se pravda nelíbí, poněvadž má štětiny a takový tvrdý vousy na tlamě, že vypadá jako propuštěnej trestanec. Je tak vošklivej, až je krásnej, a přitom je chytrej. Kam se na něj hrabe takovej pitomej bernardýn. Je ještě chytřejší než foxteriér. Já jsem znal jednoho ...”","""In my opinion, Lieutenant, the stable Pinscher is a very nice dog. Not everyone likes the truth because he has bristles and such a hard beard on his mouth that he looks like a released convict. She's so ugly she's beautiful, yet she's smart. Where does such a stupid Bernardine go? He's even smarter than a fox terrier. I knew one ... ”","“In my opinion, obrlajtnant, Sir, the stable pincher is a very pleasant dog. True, not everybody likes them because they’ve got such bristles. The hair is so hard on their snout, that they look like recently released penitentiary inmates. They are so ugly, that they’re beautiful. And at the same time, they’re smart. There’s no comparison with some dimwit St. Bernard clawing the pavement trying to catch up with them. The pincher will have nothing to do with him. He’s even smarter than a fox-terrier. I used to know one......”","""Oh, I think a fox terrier is a very nice dog, sir. Of course, it's not everyone who takes to them, because they've got bristles and tough whiskers that make them look like discharged convicts. They're so ugly that it makes them look quite handsome, and they're clever animals, too. St. Bernards ain't in it with them. Oh, yes, they're clever and no mistake. I once knew one -"""
"„Milý Švejku,” řekl, když byl doma, „dnes se stalo něco neobyčejného. Měl jsem takovou smůlu v kartách. Hopal jsem to všechno a měl jsem pod rukou eso, pak přišla desítka, a bankéř měl pod rukou kluka a dotáh to taky na jednadva­cet. Líznul jsem si několikrát na eso nebo na desítku a vždy jsem měl stejně s bankéřem. Projel jsem všechny peníze.”","""Dear Schweik,"" he said when he was home, ""something out of the ordinary has happened today. I was so unlucky in the cards. I hopped it all over and I had an ace in my hand, then a dozen came, and the banker had a boy in his hand and tightened it to twenty-one. I licked ace or ten a few times and always had the same with the banker. I spent all my money. ”","“Dear Švejk,” he said shortly after his arrival. “Today something unusual happened. I had extremely bad luck in cards. I bet everything because I had an ace in my hand. You know, I hopped it. Then, I got a 10, for a total of 21. The banker had a boy, a jack in the hole. But, he, too, dragged his total up to 21. Several times during the game I licked off an ace or a 10. But, I always seemed to draw the same count as the banker. I blew all my money.”","""My dear Schweik,"" he said when he was indoors, ""a very unusual thing happened. I was most infernally unlucky at cards. I blued every cent I had."""
"„Já bych něco pil,” opakoval zoufale optimista.","""I'd drink something,"" the optimist repeated desperately.","“I’d like to drink something,” repeated the optimist desperately.","""I could do with a drink,"" repeated the optimist desperately."
"„Že tě praštím tím svatým přes hlavu,” poznamenal Švejk k průvodčímu.","""That I'm hitting you with the saints's head,"" Schweik remarked to the guide.","“ I’ll whack you over your head with this saint,” Švejk threatened.","""I'll give you a wallop over the head with this holy contraption,"" remarked Schweik to the conductor."
"Tím byl výslech ukončen, Švejk podal panu soudnímu ra­dovi ruku, a vrátiv se do svého pokojíka, řekl ku svým souse­dům:","At the end of the interrogation, Schweik shook the council's hand and returned to his room and said to his neighbors:","When the interrogation was finished, Švejk shook the hand of the kindly court administrator and was returned to his little room. He reported to his neighbors:",That concluded the cross-examination. Schweik shook hands with the legal dignitary and on his return to the cell he said to his neighbours :
"„Velectěný pane! Račte vyřídit nejsrdečnější dík za 400 korun, které mně darovala vaše paní choť za služby, které jsem jí prokázal při její návštěvě v Praze. Vše, co jsem pro ni udělal, učinil jsem ochotně, a proto nemohu přijmouti tento obnos a zasílám jej ... — Nu jen pište dál, Švejku, copak se­bou tak vrtíte? Kde jsem to přestal?”","""Elected sir! Please give me the most cordial thanks for 400 crowns, which your wife gave me for the services I did to her during her visit to Prague. Everything I've done for her, I've done willingly, so I can't accept this amount and I'm sending it ... - Well, just keep writing, Schweik, are you shaking yourself like that? Where did I stop? ”","“Most Honored Sir! Condescend to relay my most heart-felt thanks for the 400 crowns your wife bestowed on me as a gift for the services I extended to her during her visit in Prague. Everything I did for her, I did willingly. Therefore, I cannot accept this sum and I am sending it ...... — Well, just go on writing, Švejk, Why are you fidgeting so? Where did I stop?”","""Dear Sir, ""Kindly express to your wife my hearty thanks for the 400 crowns with which she presented me for all I did for her during her stay in Prague. It was a great pleasure for me to do it and I therefore cannot accept this money and I am sending it -"" ""Now then, go on writing, Schweik. What are you fidgeting like that for? Where did I leave off?"""
11´ ŠVEJK JEDE S POLNÍM KURÁTEM SLOUŽIT POLNÍ MŠI,11´ SVEJK GOES WITH THE FIELD COURT TO SERVE FIELD MASS,11,11. Schweik Accompanies the Chaplain to the Celebration of Mass.
"„Je to dobrá známka,” řekl polní kurát Otto Katz, „napijte se a jděte domů. Já už to sám vyřídím, poněvadž potřebuji být pod širým nebem, mě dnes nějak bolí hlava.”","""It's a good sign,"" said Field Curate Otto Katz, ""have a drink and go home. I'll take care of it myself, because I need to be in the open air, I kind of have a headache today. ""","“It’s a good brand, ”said Otto Katz. “Have a drink and go home. I’ll take care of it myself because I need to be under the open sky. I have a huge headache today.”","""It's a good brand,"" said Otto Katz. ""Have a drink and then go home. I'll see to this business myself, because I need a breath of fresh air. I've got a bit of a headache to-day."""
"Polní kurát Otto Katz seděl zadumaně nad cirkulářem, který právě přinesl z kasáren. Byl to rezervát ministerstva vojen­ství:",Field Curate Otto Katz sat thoughtfully over the circular he had just brought from the barracks. It was a reserve of the Ministry of Military:,"The Field Chaplain Otto Katz sat lost in thought, musing over a circular he had just brought from the garrison office. It was a classified memorandum from the Ministry of Military Affairs:",Otto Katz sat meditating upon a circular which he had just brought from the barracks. It was a set of instructions from the War Office : 13.Schweik Administers Extreme Unction.
(3),(3),3,Lieut.
"„Já se také s každým náramně rád radím,” odvětil Švejk; „já vám, věřte mně, pane komisaři, nikdy nezapomenu na vaši dobrotu.”","""I'm also happy to consult with everyone,"" Švejk replied; ""I believe you, Commissioner, I will never forget your goodness.""","“I also love very much to consult with others,” Švejk explained. “Believe me, commissioner, Sir, I will never forget your goodness.”","""It's always a great pleasure to me to have a little confab with anyone,"" replied Schweik. ""I'll never forget your kindness to me, your worship, I promise you."""
Švejk odcházel s šikovatelem do kanceláře a po cestě přes nádvoří bručel si:,Schweik went to the office with the trainer and on the way through the courtyard he growled:,"As the master sergeant escorted him across the yard to the office, Švejk hummed this little song:",Schweik departed with the sergeant-major and as he passed across the courtyard he hummed to himself :
"V předsíni se tedy setkali. On, zástupce pánaboha mezi vršovickými civilisty katolíky, a druhý, zástupce boží na zemi při vojenském eráru.","So they met in the hall. He, the representative of the Lord among the civilians of Vršovice, the Catholics, and the other, the representative of God on earth during the military treasury.",The representative of the Lord God among civilian Catholics in Vršovice met in the hallway with the representative of the Lord God on Earth of the military inventory.,"So they met in the passage. One, the representative of the Lord among the Catholic civilians of Vrsovice and the other, the representative of God upon earth, attached to the military organization."
"A měl pravdu. Když totiž přijeli již na cvičiště a byli u pó­dia s dřevěným pažením a stolem, na který měl být postaven polní oltář, ukázalo se, že polní kurát zapomněl na ministran­ta.","And he was right. When they arrived at the training ground and were at the podium with a wooden sheet and a table on which the field altar was to be built, it turned out that the field curate had forgotten the minister.","And he was right. They finally reached the training ground and were standing by the platform with the wooden railing, waiting for the field altar to be set up. Suddenly, it became apparent that the Field Chaplain had forgotten to bring along an altar-boy.","He was right. For when they reached the exercise ground and were alongside the platform with the wooden framework at the side and a table on which the field altar was to be placed, it turned out that the Chaplain had forgotten about the ministrant."
"Vyšli na ulici a nadporučík Lukáš zaměřil se psem na Pří­kopy. Měl se setkat s jednou dámou na rohu Panské ulice. Byl zabrán v úřední myšlenky. O čem má zítra přednášet jedno­ročním dobrovolníkům ve škole? Jak udáváme výšku nějaké­ho vrchu? Proč udáváme vždy výšku od hladiny mořské? Jak z výšek nad hladinou mořskou ustanovíme prostou výšku vr­chu od jeho paty? Zatraceně, proč ministerstvo vojenství dává takové věci do školního programu. To je přece pro dělostřelectvo. A jsou přece mapy jenerálního štábu. Když nepřítel bude na kótě 312, nestačí obyčejně přemýšlet o tom, proč je výška toho kopce udána od hladiny mořské, nebo vypočítat si, jak je vysoký ten kopec. Podíváme se na mapu, a máme to.","They went out into the street and Lieutenant Lukáš focused his dog on Příkopy. He was to meet a lady on the corner of Panská Street. He was engaged in official thoughts. What should he lecture to one-year volunteers at school tomorrow? How do we indicate the height of a hill? Why do we always state altitude? How do we establish the simple height of a hill from its base from heights above sea level? Damn why the military is putting such things on the school program. This is for artillery. And there are maps of the General Staff. When the enemy is at elevation 312, it is usually not enough to think about why the height of the hill is given from sea level, or to calculate how high the hill is. Let's look at the map, and we have it.","They walked out into the street and Senior Lieutenant Lukáš aimed the dog toward Príkopy Street. He was to meet a lady at the corner of Panská. He was absorbed in official thoughts. He was thinking about the lecture he would give the next day to the one-year-volunteers at the school. How should we state the height of a hill? Why do we always state the height as measured from sea level? From heights above sea level, how do we determine the simple height of a hill from its foot? Damn, why does the Ministry of Military Affairs put such things into the school program? Come on, this stuff is for the artillery. And, there are maps sent by the General Staff to every regiment with these calibrations on them. If the enemy is at spot elevation 312, it’s not important to know what the height of the hill is from sea level. Or, even to calculate it yourself. We just look at the map, and we’ve got it. It’s right there.","They went out into the street and Lieutenant Lukash made for the Prikopy. He had an appointment with a lady at the corner of Pańska Street. He was engrossed in official thoughts. What was he to lecture about to the volunteer officers the next day? How is the elevation of a given hill determined? Why is the elevation always measured above the sea level? How can the simple elevation of a hill from its base be determined from the elevation above the sea level? Confound it, why on earth did the War Office include such rot in its syllabus? That's all very well for the artillery. Besides, there are the general staff maps. If the enemy is on Hill 312, there's no point in wondering why the elevation of the hill is measured above the sea level or in calculating how high it is. You just look at the map, and there you are."""
"co těžce, bolně zdvíhá ňadra má,","what a hard, painfully lifts my breasts,","That heavily, painfully, lifts up my breast.","""My heart is brimming o'er with sadness, My bosom surges with despair, Mutely I sit and afar"
"„Tak vidíš, lumpe, jak to u nás chodí, když se někdo vzpouzí,” končil svůj pedagogický výklad štábní profous Sla­vík, „nebo když chce utéct. To je vlastně sebevražda, která se u nás taky tak trestá. Nebo nedej pánbůh, aby tě, hajzlíku, napadlo, až přijde inspekce, si na něco stěžovat. Když inspek­ce přijde a optá se: ,Máte nějakou stížnost?', tak musíš, smra­de, stát hapták, zasalutovat a odpovědět: ,Poslušně hlásím, že nemám, že jsem úplně spokojen.' — Jak to řekneš, hnuse, opakuj to!”","""So you see, lump, how things go with us when someone wakes up,"" the staff profous Slavík finished his pedagogical explanation, ""or when he wants to escape. This is actually suicide, which is punished in our country as well. Or God forbid, think, you bastard, when the inspection comes, complain about something. When the inspectorate comes in and asks, 'Do you have a complaint?' ""As you say, disgust, repeat it!""","“So you can see, you hoodlum, how it goes when somebody resists,” explained Command Warden Slavík, “or wants to escape. It is then actually a suicide, which we also punish here by us. “Another thing, you little shithead sonofabitch, God forbid you get an idea to complain about something when there is an inspection. When the inspectors show up and ask: ‘Do you have any complaints?’ then you must, you putrid stench, stand at attention, salute and answer: ‘ I dutifully report that I don’t and that I’m totally satisfied.’ How will you say it, you disgusting ass? Repeat it!”","""So you see, you swab, how we manage things here when anyone starts any nonsense or tries to do a bunk,"" Staff-Warder Slavik concluded his pedagogical discourse. ""Why, it's practically suicide and that's punished just the same here. And God help you, you scabby ape you, if you take it into your head to complain of anything at inspection time. When there's an inspection on, and they ask you if there are any complaints, you've got to stand at attention, you stinking brute, salute and answer, 'I beg to report, sir, no complaints, and I'm quite satisfied.' Now, you packet of muck, repeat what I said."""
"Auditor Bernis měl zvláštní metodu, když ztratil materiál proti obžalovanému. Jak vidíte, nebylo v tom zcela nic zvlášt­ního a také se nesmíme divit, že výsledky takového vyšetřo­vání a výslechu rovnaly se v každém případě nule.","Auditor Bernis had a strange method of losing material against the defendant. As you can see, there was nothing special about it, and we must not be surprised that the results of such an investigation and interrogation were zero in any case.","Judge Advocate Bernis had a “special” method he employed when he lost the prosecution material to be used against the accused. As you will see, there was nothing really special about it. Therefore, we must not be amazed that the sum of the results of his investigations and interrogations equaled to, any way you figure it, precisely zero.","Bernis adopted a peculiar method when he had lost the charge papers against the accused. He considered himself so perspicacious that, although he was not in possession of the written evidence against a man and, indeed, even if he did not know what he was charged with, he could tell why he had been brought to the detention barracks, merely by observing his demeanour."
Šla nyní vedle něho a snažila se navázat rozhovor:,"She was walking beside him now, trying to start a conversation:","Now, as she walked alongside him, she attempted to establish a conversation:",Now she walked along by his side and made efforts to start a conversation.
"„A což policejního psa byste si nepřál?” otázal se Švejk, „takovýho, kerej hned všechno vyslídí a přivede na stopu zlo­činu. Má ho jeden řezník ve Vršovicích a on mu tahá vozejk, ten pes se, jak se říká, minul se svým povoláním.”","""And what police dog wouldn't you like?"" Švejk asked, “such a man who will immediately track down everything and bring a trace of the crime. He has one butcher in Vršovice and he pulls a cart for him, the dog is said to have missed his profession. ”","“And what about ---- wouldn’t you like a police dog?” asked Švejk. “The kind that snoops everything out right away and leads you to the trail of crime. A butcher in Vršovice has one that pulls his little wagon. That dog has, as the saying goes, missed his true career.”","""Wouldn't you like a police dog? "" asked Schweik. "" One of those that gets on the scent in a jiffy and leads you to the scene of the crime? I know a butcher who's got one. He uses it for drawing his cart, but that dog's missed its vocation, as you might say."""
"„Jestli se neobléknete, tak vás zkusím vyhodit tak, jak jste, na ulici. Pro vás bude velkou výhodou, když vyletíte odtud oblečenej.”","""If you don't get dressed, I'll try to throw you out on the street the way you are. It will be a great advantage for you if you leave here dressed. ”","“If you won’t get dressed, then I’ll have to try to throw you out into the street just as you are. It would be of great advantage to you to fly out of here dressed.”","""If you don't get dressed, I'll chuck you out into the street just as you are. It'd be much better to get away from here with your clothes on."""
"Pátý muž, který, jak sám řekl, že sedí „kvůli té vraždě na panu arcivévodovi v Sarajevu”, měl ještě dnes zježené vlasy a vousy hrůzou, takže jeho hlava připomínala stájového pinče.","The fifth man, who, as he said, was sitting ""because of the assassination of the Archduke of Sarajevo,"" still had bristly hair and beard in horror, so that his head resembled a stable pincher.","Like in Sarajevo.” The fifth man said he too was in jail “because of the murder of the Lord Archduke in Sarajevo.” The hair on his head and in his beard was standing on end from fright. He reminded Švejk of a bristle-haired dog, a stable pincher.","As for the fifth man, who was there, as he put it, because they did the Archduke in at Sarajevo, his hair and beard were bristling with terror, so that his head recalled that of a fox terrier."
„A může vaše manželka za vás vésti obchod po dobu vaší nepřítomnosti?”,"""And can your wife do business for you during your absence?""","“And, can your wife run the business during your absence?”","""And can your wife carry on the business during your absence?"""
"Aby pak dodal váhy svému pohledu, přiložil svou svalna­tou, tlustou pěst Švejkovi pod nos a řekl:","To add weight to his gaze, he placed his muscular, fat fist under Schweik's nose and said:","To add weight to his words, he then put his muscular fist under Švejk’s nose and said:","And in order to lend emphasis to this figure of speech, he thrust a muscular and beefy fist under Schweik's nose, saying :"
"„Myslím,” odpověděl Bretschneider, „že se rozhodnu pro čistokrevné zvíře.”","""I think,"" said Bretschneider, ""that I will opt for a purebred animal.""","“I think I’ll go for a pure-blooded animal,” replied Bretschneider.","""I think,"" replied Bretschneider, ""that I'd rather have a thoroughbred."""
"„Já mám žízeň,” řekl Švejk.","""I'm thirsty,"" Schweik said.","“I’m really thirsty,” said Švejk.","""I'm thirsty,"" said Schweik."
"„Vem vás čert, Švejku,” řekla nakonec úřední brada, „jestli se sem ještě jednou dostanete, tak se vás vůbec nebudu na nic ptát a poputujete přímo k vojenskému soudu na Hradča­ny. Rozuměl jste?”","""Damn you, Schweik,"" said the official chin at last, ""if you get here one more time, I won't ask you anything and you'll go straight to the military court in Hradčany. Did you understand? ”","“The demons take you, Švejk!” the official finally barked. “If you end up here one more time, then I won’t ask you anything more at all. You’ll be on your way to the military court at Hradcany. Do you understand?”","""Go to blazes, Schweik,"" said the jack-in-office at last, ""and if you get brought here again, I'll make no bones about it, but off you'll go before a court-martial. Is that clear?"" ,"
Členové komise naproti tomu se rozcházeli znamenitě ve svých úsudcích o Švejkovi.,"The members of the commission, on the other hand, disagreed perfectly in their judgments about Švejk.",The members of the commission differed significantly in their judgment of Švejk.,"The members of the commission, on the other hand, formed remarkably divergent judgments about Schweik."
"Protějškem k němu byl obrázek, který měl znázorňovat trojici boží. Na holubici celkem vzato nemohl malíř ničeho zkazit. Namaloval nějakého ptáka, který mohl být stejně ho­lubicí jako slepicí bílých wyandotek.","His counterpart was a picture depicting the trinity of gods. All in all, the painter could not do anything wrong with the dove. He painted a bird that could be as much a dove as a white wyandoth hen.","Opposite the saint was a picture that was supposed to represent the Trinity of God. There was nothing about the dove the artist could, generally speaking, screw up. He painted some bird that could have been either a dove or a White Wyandotte hen.","Opposite this group was an effigy depicting the Holy Trinity. On the whole, the painter had let the dove off lightly. He had drawn a bird which might have been a dove or might equally well have been a female wyandotte."
"Nadporučík vzdychl ještě jednou hlasitě, což opakoval též Švejk po něm.","The lieutenant sighed once more loudly, which Schweik repeated after him.","The Senior Lieutenant sighed loudly again, and Švejk loudly echoed him.","The lieutenant gave another loud sigh, which Schweik repeated after him."
"„729,” odpověděl Švejk nemrkaje.","""729,"" Schweik replied, not blinking.","“729,” answered Švejk, without batting an eye.","""729,"" answered Schweik without moving an eyelash."
„To vás neomlouvá.”,"""That doesn't excuse you.""",“That doesn’t excuse you.”,"""That's no excuse."""
"„Ty se máš jistě dobře, holomku,” pomyslil si nadporučík a odplivl si.","""I'm sure you're fine, Holocaust,"" the lieutenant thought, and spat.",". . “You sure have it made, you knave,” Lukáš said to himself and spat.","""You seem to get your way all right, you blighter,"" muttered the lieutenant and spat with disgust."
Noc strávená na garnizóně patří vždy k milým vzpomínkám.,A night spent in a garrison is always a fond memory.,A night spent at a garrison prison always belongs among the most charming of memories.,The night spent in the detention barracks will always be one of Schweik's fondest memories.
"V této velké době vojenští lékaři dali si neobyčejně záležet, aby ze simulantů vyhnali ďábla sabotáže a vrátili je opět do lůna armády.","In this great time, military doctors took great care to drive out the devil of sabotage from the simulators and return them to the womb of the army.","In these momentous times, military physicians took unusual care to exorcise the demon of sabotage out of military malingerers and return them to the womb of the army.","At this momentous epoch the great concern of the military doctors was to drive the devil of sabotage out of the malingerers and persons suspected of being malingerers, such as, consumptives, sufferers from rheumatism, rupture, kidney disease, diabetes, inflammation of the lungs, and other disorders."
"„To už patří se sluchem dohromady, pane feldkurát. Když někdo hodně žvaní a druhej ho poslouchá.”","""It belongs with the hearing, Mr. Field Court. When one yells a lot and the other listens to him. ”","“That belongs with the hearing, Field Chaplain, Sir. When somebody blabs a lot and another is listening to him.”","For instance, you may touch somebody else's pocket. Or, again, at dances—you know the sort of thing I mean."""
15´ KATASTROFA,15´ DISASTERS,15 CATASTROPHE,15. The Catastrophe.
"„Tak nám zabili Ferdinanda,” řekla posluhovačka panu Švej­kovi, který opustiv před léty vojenskou službu, když byl defi­nitivně prohlášen vojenskou lékařskou komisí za blba, živil se prodejem psů, ošklivých nečistokrevných oblud, kterým padělal rodokmeny.","""So they killed Ferdinand,"" the servant told Mr. Schweik, who had left military service years ago when he was definitively declared a fool by the military medical commission, making a living by selling dogs, ugly annoying monsters with which he falsified pedigrees.","“So they’ve done it to us,” said the cleaning woman to Mr. Švejk. “They’ve killed our Ferdinand.” Švejk had been discharged from military service years ago when a military medical commission had pronounced him to be officially an imbecile. Now, he was making his living by selling dogs, ugly mongrel mutants that he sold as purebreds by forging their pedigrees.","""So they've killed Ferdinand,"" said the charwoman to Mr. Schweik who, having left the army many years before, when a military medical board had declared him to be chronically feebleminded, earned a livelihood by the sale of dogs—repulsive mongrel monstrosities for whom he forged pedigrees."
"Spatřiv nadpis, že plivati po chodbách se zakazuje, popro­sil strážníka, aby mu dovolil plivnouti do plivátka, a záře svou prostotou, vstoupil do kanceláře se slovy: „Dobrý večer přeju, pánové, všem vespolek.”","Seeing that spitting in the corridors is forbidden, he asked the guard to allow him to spit into the spittoon, and the glow of his simplicity, he entered the office with the words, ""Good evening, gentlemen, everyone together.""","Having beheld the sign warning that spitting in the corridor was forbidden, he asked the policeman to allow him to spit into a spittoon. Then, beaming with simplicity, he entered the office with these words: “Gentlemen, I wish to you, one and all, a good evening.”","On seeing a notice that spitting was prohibited in the corridors, he asked the police sergeant to let him spit into a spittoon and beaming with good nature he entered the bureau, saying : ""Good-evening, gentlemen, I hope you're all well."""
"Strašně se vždy rozčiloval, když četl v novinách, že opět přivezli zajatce.",He was always terribly upset when he read in the newspaper that they had brought the prisoners again.,He always got terribly upset when he read in the newspaper that they had brought in prisoners of war.,He always flew into a temper when he read in the paper that more prisoners had been captured.
