Source,GoogleTranslate,human1,human2
"Ve vagóně se Švejkem scházel Baloun. Vyprosil si totiž dovolení vytřít chlebem kotel po guláši. Nalézal se nyní na voze s polními kuchyněmi v nepříjemné situaci, poněvadž přitom, jak se vlak hnul, vletěl po hlavě do kotle a nohy mu čouhaly přes kotel. Zvykl si však na tuto situaci a z kotle ozývalo se mlaskání, jako když ježek honí šváby, a později Balounův prosebný hlas: „Prosím vás, kamarádi, proboha, hoďte mi sem kousek chleba, ještě je tady moc vomáčky.“ Tato idyla trvala až do nejbližší stanice, kam přijeli již s kotlem 11. kumpanie vyčištěným, že se pocínování jen lesklo.","Baloun met with Švejk in the carriage. He asked permission to wipe the cauldron of goulash with bread. He was now in an awkward situation in a field kitchen wagon, because as the train moved, he flew over his head into the boiler and his legs protruded across the boiler. However, he was accustomed to the situation, and the cauldron sounded like a hedgehog chasing cockroaches, and later Baloun's pleading voice: ""Please, friends, for God's sake, throw me a piece of bread here, there's still a lot of vomit."" This idyll lasted until the nearest station, where they arrived with the boiler of the 11th company cleaned, that the tinning was only shining.","But before he had finished his stroll, Schweik had devised a suitable designation for Lieutenant Dub: ""Bloody old belly-acher.""","Missing from the railroad car containing Švejk was Baloun. That is to say, he begged for permission to sop the empty goulash cauldron clean with bread, and got it. He was now atop a flatbed railroad car carrying the field kitchens, finding himself in an unpleasant situation because as the train made the first move he flew head first into the cauldron and his legs were sticking out over the cauldron’s rim. He’d, however, become accustomed to this situation and out of the cauldron were coming smacking sounds, like when a hedgehog chases after cockroaches, and later came Baloun’s pleading voice: “For God’s sake pals, please, throw a piece of bread in here for me, there’s still a lot of gravy here.” This idyll lasted until the nearest station, where they arrived with the cauldron of the 11th Company already cleaned out to the point that the tin-plating was just gleaming."
"Nikdo ho již neposlouchal, neboť Švejk s Vaňkem hrál tahaný mariáš, kuchař okultista z důstojnické mináže psal dál obšírné psaní své manželce, která za jeho nepřítomnosti počala vydávat nový teosofický časopis, Baloun dřímal na lavici, a tak nezbylo telefonistovi Chodounskému než opakovat: „Ano, na to nezapomenu…“","No one listened to him anymore, because Švejk and Vaňek played a drawn marriage, the chef occultist from the officer's ministry continued to write extensive writing to his wife, who in his absence began publishing a new theosophical magazine, Baloun dozed on the bench, , I won't forget that… """,,"Nobody was listening to him anymore, because Švejk and Vanek were playing pull-style mariáš, the cook-occultist from the officers’ mess kept on writing a long letter to his wife who started publishing a new theosophic magazine in his absence, Baloun was dozing on the bench, and so there was nothing left for the telephone operator Chodounský but to repeat: “Yes, I won’t forget that . . .”"
"Hejtman Ságner si umiňuje, že pošle poručíka Duba při nejbližší příležitosti, až bude situace nejvýš nebezpečnou v zákopech, jako oficírspatrolu za drátěné překážky k rekognoskování nepřátelských pozic, a šeptá nadporučíkovi Lukášovi, s kterým jsou vykloněni z okna vagónu: „Tyhle civilisty byl nám taky čert dlužen. Čím větší inteligent, tím větší hovado.“","Hetman Ságner decides to send Lieutenant Dub at the earliest opportunity when the situation is most dangerous in the trenches, as an officer's patrol for wire barriers to reconnaissance enemy positions, and whispers to Lieutenant Lukáš, with whom they are leaned out of the car window: devil owed. The bigger the intelligent, the bigger the beast. ""","Captain Sagner made up his mind that at the first opportunity, when they were having a hot time in the trenches, he would send Lieutenant Dub out on patrol duty into no-man's-land to reconnoitre the enemy positions.","Captain Ságner sets his mind that at the nearest opportunity, when the situation in the trenches is dangerous to the utmost, he will send Lieutenant Dub as a patrol officer beyond the barbed wire obstacles for reconnoitering of the enemy positions, and he is whispering to Senior Lieutenant Lukáš with whom he’s leaning out of a window of the railroad car: “These civilians are a payment on a debt the demon owed us, for sure. The more intellectual the brain, the dumber the beast.”"
"„Prosím, pane lajtnant, abych byl předveden k raportu,“ řekl vážně jednoroční dobrovolník.","""Please, Lieutenant, to be presented for the report,"" said a serious one-year volunteer.","""I wish to be reported to the orderly room, sir,"" said the volunteer officer solemnly.","“I beg, Lieutenant, Sir, that I be brought to and presented at the report,” the one-year volunteer said seriously."
"„Nemoh jsem,“ odpověděl sluha hejtmana Ságnera Batzer svou strašnou němčinou od Kašperských Hor, „mi‘ is‘ ď Trump‘ ausganga. – Patřilo se mně hrát, pane kadet, s bubny“ pokračoval, „s vysokými bubny, a hned nato nést zeleného krále… To jsem měl udělat…“","""I could not,"" replied Captain Ságner Batzer's servant in his terrible German from Kašperské Hory, ""mi‘ is ‘ď Trump‘ ausganga. ""It was my turn, Mr. Cadet, to play with the drums,"" he continued, ""with the high drums, and to carry the green king right away. 'I should have done that.'","""Couldn't manage it,"" replied Batzer in the terrible dialect of German, as spoken on the frontiers of Bavaria and Bohemia. ""Hadn't got any trumps left. ""I ought to have played clubs,"" he continued, ""high clubs, and then come out with the king of diamonds. That's what I ought to have done.""","“I couldn’t,” answered the servant of Captain Ságner, Batzer, in his terrible German from around Kašperské Mountains, “I’v’ run ’ut of trumps. — I should have played drums, Mister Cadet,” he continued, “high drums, and right after that I should have pulled out and played the green king of leaves . . . I should have done that . . .”"
"„Poslušně hlásím, pane lajtnant, že se díváme dolů do příkopu.“","""I dutifully report, Lieutenant, that we are looking down into the ditch.""","""Beg to report, sir, we're having a look down below into the cutting.""","“I dutifully report, Lieutenant, Sir, that we are looking down into the ditch.”"
"Poručík Dub obrátil se tedy, cítě potřebu vůbec něco mluvit, na hejtmana Ságnera, ke kterémužto zcela důvěrným, kamarádským tónem řekl: „Poslyšte, hejtmane Ságnere, co soudíte…“","Lieutenant Dub turned, then, feeling the need to say anything at all, to Governor Ságner, to whom he said in a completely confidential, friendly tone: ""Listen, Governor Ságner, what do you think?""","Lieutenant Dub, without saying another word, shook his head with perplexity and departed, but he immediately came back again and said to Schweik : ""Just remember, all of you, that the time will come when I'll make you squeal for mercy.","Lieutenant Dub then, feeling the need to be saying anything, turned and addressed Captain Ságner to whom he said in a wholly intimate, pal-to-pal tone: “Listen, Captain Ságner, what do you think . . .”"
"Celé údolí na Medzilaborce bylo rozryto a přeházeno, jako kdyby zde pracovaly armády obrovských krtků. Silnice za říčkou byla rozryta, rozbita a bylo vidět zdupané plochy vedle, jak se vojska valila.","The whole valley at Medzilaborce was dug up and scattered, as if armies of huge moles were working there. The road beyond the river was dug up, broken, and the trampled areas beside the troops could be seen.",The whole valley had been gouged and scooped out and the trampled state of the ground made it look as if hosts of gigantic moles had been toiling there.,"The whole valley leading to Medzilaborce town was furrowed and tossed into disarray, as if armies of huge moles had been working here. The road on the other side of the creek was furrowed, busted and one could see trampled areas alongside, left there as the armies were rolling through."
"Hejtman Tayrle si odplivl a důvěrně poplácal hejtmana Ságnera: „Zdržíte se tady asi dva dny. Já vás všechny provedu, zatančíme si. Máme tady takové hezké kurvičky, engelhuren. Máme zde dceru jednoho generála, která dřív pěstovala lesbickou lásku. To se ti všichni převlékneme do ženských šatů, a uvidíš, co ona umí! Je ti to taková hubená svině, že bysi si snad ani nic nepomyslel. Ale zná to, kamaráde. Je to taková potvora – ostatně to poznáš. – Pardon!“ zarazil se; „musím se zas vyblít, je to dnes již potřetí.“","Captain Tayrle spat and confidentially patted Captain Ságner: ""You will stay here for about two days. I'll take you all, we'll dance. We have such pretty bitches here, Engelhuren. We have the daughter of a general who used to cultivate lesbian love. We'll all change into your women's clothes and see what she can do! You're such a skinny bitch you might not have thought of anything. But he knows it, buddy. It's such a monster - you know it, after all. ""I'm sorry!"" He paused; ""I have to get out again, this is the third time today.""","Captain Tayerle spat with contempt, and then confidentially patted Captain Sagner on the shoulder. ""You're staying here for about a couple of days. I'll show you round the town. We've got a few tasty bits of skirt here, I can tell you. There's a general's daughter, some hot baby she is. We all dress up in women's togs, and you ought to see the stunts she does then. She's a skinny piece, nothing much to look at, but, by Jove, she knows a thing or two. She's a saucy piece of goods. But you'll see for yourself. ""Excuse me,"" he broke off. ""I must go out and spew. That's the third time to-day.""","Captain Tayrle spat and slapped Captain Ságner intimately on the back several times: “You’ll linger here for about two days. I’ll show all of you around, we’ll go dancing. We have these nice little sluts here, angel whores. We have a general’s daughter here who used to practice lesbian love before. Then we will change into women’s clothes, and you’ll see what she can do! Let me tell you, she’s such a skinny bitch that you would perhaps not even think to do anything. But she knows her stuff, pal. She is such a hussy — needless to say, you’ll find out. — Pardon me!” he suddenly stopped, “I have to puke again, it is already the third time today.”"
"„Ano, pane lajtnant,“ řekl Švejk beze všeho výrazu znepokojení. „Právě jsme fasovali rum do kafe a já jsem napřed vypil rum. Jestli však, pane lajtnant, je ňáký nový nařízení, že se má pít napřed kafe a pak teprv rum, prosím za odpuštění, příště se to již nestane.“","""Yes, Lieutenant,"" Schweik said without expression of concern. ""We just packed rum for coffee and I drank rum first. However, if, Lieutenant, there is a new regulation that coffee should be drunk first and then rum, please forgive me, it will not happen again next time. ""","""Yes, sir,"" said Schweik without any sign of uneasiness. ""We've just had an issue of rum for our coffee and I drank the rum first. But of course, sir, if there's some new regulation that we got to drink coffee first and rum afterward, I'm very sorry, and I'll see it don't happen again.""","“Yes Lieutenant, Sir,” said Švejk without any expression of unease. “We have just been issued rum to put in the coffee but I drank up the rum first. If, however, Lieutenant, Sir, there’s some new regulation that coffee is to be drunk first and the rum only then, I beg for forgiveness, next time it won’t happen any more.”"
"Když pak všichni si otevřeli olejovky a pochutnávali si na nich, Baloun přišel do pokušení a otevřel kufřík i sardinky a hltavě je schlemstnul.","Then, as they all opened their oil bottles and enjoyed them, Baloun came into temptation and opened the briefcase and the sardines and swallowed them greedily.","When the train did start, eighteen men were missing, among them Sergeant Nasakl of the 12th draft, who, long after the train had vanished beyond Isatarcsa, was squabbling in a small shrubbery behind the station with a street walker who was demanding five crowns for services rendered.","When all of them then opened their fish canned in oil and were savoring them, Baloun met a temptation and opened the briefcase and the sardines and gobbled them up, gulping."
"„Jakou smrt mně určujete, Marku?“","""What death do you prescribe for me, Mark?""","""What sort of a death have you got me down for, Marek?"" ""Wait a bit, Sergeant.","“What death have you determined for me, Marek?”"
"„Poslušně hlásím, pane obrlajtnant, že se vynasnažím. Měl jsem sice vošklivej sen, když jsem si trochu k ránu zdříml. Zdálo se mně vo neckách, který tekly přes celou noc na chodbě v domě, kde jsem bydlel, až vytekly a promočily strop u pana domácího, kterej mně hned ráno dal vejpoveď. Von byl už, pane obrlajtnant, takovej případ ve skutečnosti; v Karlíně, za viaduktem…“","""I dutifully report, Lieutenant, that I will do my best. I had a bad dream when I took a nap in the morning. It seemed to me in my necks, which flowed all night in the hallway of the house where I lived, until they leaked and soaked the ceiling of the landlord who had given me the answer in the morning. Von was already, Mr. Lieutenant, such a case; in Karlín, behind the viaduct… ""","""Beg tb report, sir, I'll do my best. But I had a nasty dream when I dozed off early this morning. I dreamed about a wash tub that kept slopping over all night in the passage of the house where I lived, till it had all dripped away and soaked the landlord's ceiling, and he gave me notice on the spot. The funny part of it is, sir, that something like that really happened. At Karlin, behind the viaduct -""","“I dutifully report, Senior Lieutenant, Sir, that I will try my utmost. Although I had a bad dream when toward the morning I dozed a little. I was dreaming about a wash-tub which was leaking all night long in the hallway of the building where I lived, until it leaked empty and soaked through the ceiling at Mister custodian’s who right away gave me notice in the morning to move out. There had been already, Senior Lieutenant, Sir, such a case in real life; in Karlín, on the other side of the viaduct . . .”"
"Poručík Dub po odchodu Švejkově byl ke všemu ještě tak pitomý, že vojáky upozorňoval na jeden sestřelený rakouský aeroplán, na jehož kovovém ráfu bylo zřetelně vyznačeno Wiener Neustadt.","After Švejkov's departure, Lieutenant Dub was still so stupid that he warned the soldiers of a shot down Austrian plane, the metal rim of which clearly marked Wiener Neustadt.","Lieutenant Dub then continued to act the fool by pointing out to the soldiers an Austrian aeroplane which had been shot down and the struts of which distinctly bore the mark ""Wiener Neustadt.""","Lieutenant Dub was, on top of all, such a numskull that after Švejk’s departure he was calling the soldier’s attention to one shot-down Austrian airplane on the metal rim of which there was clearly marked Viennese New Town."
tu dýchala má hruď vírou,here my chest breathed with faith,"He merely reminded him that the keeper of the battalion records, volunteer officer Marek, would be in the same truck with Schweik.",here my chest breathed faith
"Pak odcházel dál beze slova, pomysliv si, že poručík Dub jest kus dobytka.","Then he walked on without a word, thinking that Lieutenant Dub was a piece of cattle.","Then he went away again without saying another word, but thinking what a dreadful jackass Lieutenant Dub was.","Then he started walking away without a word, having thought that Lieutenant Dub was a real piece of cattleswine."
"Poručík Dub se rozzlobil. „Jak se jmenujete, jednoroční dobrovolníku? – Marek? – Aha, to jste ten jednoroční dobrovolník Marek, který seděl pořád v arestě, že ano?“","Lieutenant Dub was angry. ""What's your name, a one-year volunteer?"" - Marek? ""Ah, you're the one-year-old volunteer Marek who was still in arrest, aren't you?""","Lieutenant Dub lost his temper. ""What's your name? Marek? Oh, yes ; you're the volunteer officer who spends all his time under close arrest, aren't you?""","Lieutenant Dub got angry. “What is your name, one-year volunteer? — Marek? — Aha, you are the one-year volunteer Marek who’s been sitting doing time in the brig all the time, isn’t that right?”"
"Když Kunert odešel, obrátil se poručík Dub k nadporučíkovi Lukášovi: „Můj burš je velice inteligentní člověk. Sem tam udělá nějakou chybu, ale jinak velice dobře chápe. Jeho hlavní věcí jest jeho naprostá poctivost. Dostal jsem do Brucku zásilku z venkova od svého švagra, několik pečených mladých husí, a věříte, že se jich ani netkl, a poněvadž jsem je rychle nemohl pojísti, raději je nechal zasmrádnout. To ovšem dělá disciplína. Důstojník si musí vojáky vychovat.“","When Kunert left, Lieutenant Dub turned to Lieutenant Lukáš: ""My bourgeois is a very intelligent man. He makes a mistake here and there, but otherwise he understands very well. His main thing is his absolute honesty. I received a shipment from Bruce from my brother-in-law, a few roast young geese, to Bruck, and you believe he didn't even touch them, and since I couldn't eat them quickly, he preferred to let them stink. But that's what discipline does. The officer must train the soldiers. ""","Lieutenant Dub, without saying another word, shook his head with perplexity and departed, but he immediately came back again and said to Schweik : ""Just remember, all of you, that the time will come when I'll make you squeal for mercy.","When Kunert left, Lieutenant Dub turned to Senior Lieutenant Lukáš: “My gofer is a very intelligent man. Here and there he’ll make a mistake, but otherwise he comprehends very well. His main thing is his total honesty. In Bruck I had received a shipment from my brother-in-law in the country, several baked young geese, and do you believe that he did not even touch them, and because I could not quickly consume them he preferred to let them turn and start giving out a bad odor? That of course is what discipline does. An officer must raise his soldiers himself.”"
Velitel nádraží podíval se na hodinky. „Za šest minut.“,"The stationmaster looked at his watch. ""In six minutes.""","The railway transport officer looked at his watch. ""In six minutes,"" he replied.",The railroad station commander looked at the watch. “In six minutes.”
"Kuchař okultista začal se s telegrafistou Chodounským hádat, jestli je to do nebe volající prozrazení zpovědního tajemství anebo jestli to stojí za řeč, když šlo o falešné brilianty. Nakonec však Chodounskému dokázal, že to byla karma, tedy předurčený osud z daleké neznámé minulosti, kdy snad byl ten nešťastný kostelník ze Slovenska ještě hlavonožcem na nějaké cizí planetě, a stejně že osud již dávno předurčil, když snad byl ten páter z Klokot ještě třebas ježurou, nějakým vačnatým, dnes už vyhynulým savcem, že musí on porušit zpovědní tajemství, ačkoliv z právnického stanoviska dává se dle kanonického práva absoluce, i když jde o klášterní jmění.","The occult chef began arguing with the telegraph operator Chodounsky if it was a heaven-sent disclosure of a confession or if it was worth talking about when it came to fake diamonds. In the end, however, he proved to Chodounský that it was karma, a predestined fate from a distant unknown past, when perhaps the unfortunate churchman from Slovakia was still a cephalopod on an alien planet, and just as fate had long ago predestined, when perhaps the Father of Klokot was by a gourd, some marsupial, now extinct mammal, that he must break the secret of confession, although from a legal standpoint it is given according to canon law of absolution, even if it is a monastic property.","When the train did start, eighteen men were missing, among them Sergeant Nasakl of the 12th draft, who, long after the train had vanished beyond Isatarcsa, was squabbling in a small shrubbery behind the station with a street walker who was demanding five crowns for services rendered.","The cook-occultist and the telegraph operator Chodounský began quarreling whether it was a divulsion of a confession secret crying for punishment all the way to heaven or whether it was even worth talking about since the diamonds in question were fake. In the end, however, he proved to Chodounský that it was karma, that is a predetermined fate from a distant unknown past when the unlucky church custodian from Slovakia was perhaps still a cephalopod on some strange foreign planet, and that the fate was already predetermined long ago, when the father from Klokoty was perhaps still an echidna, or some pouched mammal already extinct nowadays, and that he had to violate the sanctity of the confessional secret, although from the legal point of view, according to the canon law an absolution is given in such cases even though a cloister property is at stake."
"Kromě těch, kteří seděli vzadu, bataliónní ordonanc Matušič a sluha hejtmana Ságnera Batzer dívali se na vojnu s Itálií ze stanoviska čistě praktického, poněvadž, kdysi dávno před léty, ještě za aktivní služby, zúčastnili se oba nějakých manévrů v jižním Tyrolsku.","In addition to those sitting in the back, Battalion Ordonance Matusic and Captain Ságner Batzer's servant looked at the war with Italy from a purely practical standpoint, because, long ago years ago, while still active, they both took part in some maneuvers in South Tyrol.","Battalion Orderly Matushitch and Batzer, Captain Sagner's orderly, viewed the war with Italy from a purely practical point of view, because, many years previously, when they were doing their regular military service, they had both taken part in manœuvres in south Tyrol.","In addition to those who were sitting in the back, Battalion Messenger Matušic and Captain Ságner’s servant, Batzer, had a strictly practical view of the war with Italy because once, long years ago, while still on active duty, they both participated in some maneuvers in southern Tyrol."
"Z místa, kde ležel Švejk, ozvalo se zívnutí a bylo slyšet, jak Švejk mluví ze spaní: „To mají pravdu, paní Müllerová, že jsou si lidi podobný. V Kralupech stavěl pumpy nějaký pan Jaroš a ten se podobal hodináři Lejhanzovi z Pardubic, jako když mu z voka vypadne, a ten zas byl tak nápadně podobnej jičínskýmu Piskorovi a všichni čtyři dohromady neznámýmu sebevrahovi, kterýho našli voběšenýho a úplně zetlelýho v jednom rybníku u Jindřichova Hradce, zrovna pod dráhou, kde se asi vrhnul pod vlak.“ – Ozvalo se nové zívnutí a potom ještě dodatek: „Potom ty všechny vostatní vodsoudili k velkej pokutě, a zejtra mně udělají, paní Müllerová, cezený nudle –“ Švejk převalil se na druhý bok a chrápal dál, zatímco mezi kuchařem okultistou Jurajdou a jednoročním dobrovolníkem nastala debata týkající se věcí v budoucnu.","From the place where Schweik lay, there was a yawn, and Schweik could be heard sleeping: ""They're right, Mrs. Müller, that people are alike. Some Mr. Jaroš was building pumps in Kralupy, and he resembled the watchmaker Lejhanz from Pardubice, as if he had lost his weight, and he was so remarkably similar to Piskor in Jičín and all four of them to an unknown suicide bomber who had been found hanged in a pond near Jindřichův. Hradec, just below the track, where he probably threw himself under the train. ""- There was a new yawn and then an addition: the other side and continued to snore while there was a debate between the occultist Jurajda and the one-year-old volunteer about things to do in the future.","From the spot where Schweik was reposing, he could be heard talking in his sleep: ""You're quite right, Mrs. Muller. There's lots of people who looks like each other. At Kralup there used to be a man named Jarosh who made water pumps and he was the very image of a watchmaker at Pardubice named Lejhanzl, and he again was as like another fellow named Piskor at Jicin, and the whole lot of 'em couldn't be told apart from the corpse of a stranger who was found in a pond, all rotting away, just near the railway line at Neuhaus.","From the spot where Švejk was lying came the sound of a yawn and one could hear how Švejk was talking in his sleep : “You are right, Mrs. Müller, saying that people resemble one another. In Kralupy there was some Mister Jaroš building pumps and he resembled the watchmaker Lejhanz from Pardubice so much you’d think he had fallen out of his eye, and he in turn so conspicuously resembled Piskora from Jicín and all four together resembled an unidentified self-killer whom they found hanged and totally decomposed in a pond near Jindrichuv Hradec, right under the railway, where he probably hurled himself under the train.” — There came the sound of a new yawn and then still an addendum: “Then they sentenced all the rest to a big fine, and tomorrow, Mrs. Müller, make me strained noodles —” Švejk rolled over onto his other side and was snoozing and snoring, while between the cook-occultist Jurajda and the one-year volunteer there commenced a debate having to do with the things of the future."
"A nahýbaje se z automobilu křičí: „Achtung, sie Schweinbande! Je to dobytek, vidí generála, a nemohou udělat rechtšaut.“","And leaning out of the car, he shouts, “Achtung, sie Schweinbande! They are cattle, they see the general, and they can't do a rechtshaut. ""","Later, at Captain Sagner's orders, Matushitch and Batzer laid Cadet Biegler to rest on a seat, where he dreamed that he had the iron cross with bars, that he'd been mentioned in dispatches, and that he was a major who was proceeding to inspect a brigade.","And leaning out of the automobile he is screaming: “Attention, you pack of swine! They’re all cattleswine, they see a general, and they cannot do an eyes right.”"
"A blbeček poručík Dub slavnostně dodal: „… Blut und Leben für Habsburg! Für ein Österreich, ganz, einig, groß!“…","And nerd Lieutenant Dub solemnly added: ""Blood and life for Habsburgs!"" For a Austria, very good, great! ”…","And the drivelling Lieutenant Dub solemnly added : "" '—Blood and Life for Habsburg, for an Austria Undivided and Uniquely Great.' ""","And the little idiot Dub ceremonially added: “. . ., Blood and life for the Habsburg! For Austria, whole, united, great!’” . . ."
„Vytržel jsi si arš?“ otázal se generálmajor Švejka.,"""Did you snatch the ark?"" Major General Svejk asked.","Lieutenant Dub wavered and said that he had asked for Schweik to be punished in the broader sense of the term and that perhaps Schweik was not capable of expressing himself properly and his answers only seemed to be impudent, insulting and lacking in respect toward his superiors.",“Haf you viped your arsh?” the Major General asked of Švejk.
Biegler zdřevěněl.,Biegler wooded.,"Later, at Captain Sagner's orders, Matushitch and Batzer laid Cadet Biegler to rest on a seat, where he dreamed that he had the iron cross with bars, that he'd been mentioned in dispatches, and that he was a major who was proceeding to inspect a brigade.",Biegler turned to wood.
"Jako náměsíčník otevřel dveře klozetu, a dívaje se na německo-maďarský nápis „Upotřebení klozetu dovoleno pouze při jízdě“, zavrněl, zaštkal a dal se do tichého pláče. Potom si sundal kalhoty… Potom tlačil utíraje si slzy. Potom upotřebil sešitku s nápisem „Schémata vynikajících a slavných bitev vojsk rakousko-uherské armády, sestavená c. k. důstojníkem Adolfem Bieglerem“, který zmizel zneuctěn v díře, a dopadnuv na koleje, poletoval mezi kolejnicemi pod ujíždějícím vojenským vlakem.","As a sleepwalker, he opened the toilet door and, looking at the German-Hungarian sign ""Toilet use only while driving,"" snarled, barked, and burst into tears. Then he took off his pants… Then he pushed his tears. He then used a booklet entitled ""Schemes of Excellent and Famous Battles of the Austro-Hungarian Army, compiled by C.","He entered the lavatory, where he began to sob quietly. Later, he wiped his eyes and stalked out into the corridor, telling himself that he must be strong, damned stroną. But he had a headache","Like a sleep-walker he opened the door of the bathroom, and looking at the German-Hungarian sign “Use of the bathroom allowed only while underway”, he whimpered, made a sobbing gulp, and broke into a silent weep. Then he dropped his pants . . . Then, wiping his tears, he was pushing. Then he used the little notebook with the title “Schematics of outstanding and glorious battles of the troops of the Austro-Hungarian army, compiled according to historical studies by I&R officer Adolf Biegler”, which disappeared, dishonored, in the hole, and having landed on the tracks, it was floating between the rails under the military train rolling away."
"Kadet Biegler odpověděl s opravdovým nadšením, že každý ten nadpis znamená knihu, kterou sepíše. Kolik nadpisů, tolik knih.","Cadet Biegler replied with genuine enthusiasm that each of the titles meant the book he would write. How many headlines, so many books.","Cadet Biegler replied with genuine gusto that each of these titles denoted a book which he was going to write. So many titles, so many books.","Cadet Biegler answered with genuine enthusiasm that each title signified a book, which he would compose. As many titles, that many books."
"Bylo v tom všem vidět vojenskou železnou disciplínu, organizovanost.","It all saw military iron discipline, organization.","If Schweik had done anything he ought not to have done, he would be had up in the company orderly room and then, if he wished to appeal, the matter would be passed on to the battalion orderly room.","One could see in all of it the iron-willed military discipline, the quality of being organized."
"Poručík Dub pochopil a počal couvat nazpátek, křiče: „Wachkommandant, Wachkommandant!“","Lieutenant Dub understood and began to back away, shouting, ""Wachkommandant, Wachkommandant!""","After midnight the train jogged on toward Ladovec and Tre-bisov, where the Veterans' Association had turned out to welcome it, as they were under the mistaken impression that it was the 14th draft of the Hungarian militia, which had passed through the station in the night.","Lieutenant Dub got it and started shuffling backwards, screaming: “Watch commander, Watch commander!”"
