id,source,target,n2m
18,"Niemal wszystkie gałęzie tego rodu zostały nobilitowane, jedne były herbu Bawół, drugie herbu Na Kaskach.","Almost all branches of this family were ennobled, some had the Bawół coat of arms, others had the Na kaskach coat of arms.",1-1
19,"Niewątpliwie wielką karierę zrobił Franciszek, syn Izaaka Wołowskiego, tego samego, którego ksiądz Chmielowski nazwał Jeremiaszem.","Undoubtedly, Franciszek the son of Isaac Wołowski (the same one whom Father Chmielowski named Jeremiah) had an outstanding career.",1-1
20,"Urodził się w 1786 roku w Brünn i wychowany w Offenbachu, stał się jednym z najlepszych prawników i znawcą prawa tamtego czasu.","Born in 1786 in Brünn and raised in Offenbach, he became one of the best lawyers and legal scholars at that time.",1-1
21,"Co ciekawe gdy w sejmie pojawił się wniosek o nadanie polskiego obywatelstwa Żydom, Franciszek jako poseł w swojej porywającej przemowie przekonywał, że jeszcze nie czas na taki krok.","Interestingly enough when a proposal for granting Polish citizenship to Jews was raised at parliament, Franciszek as MP gave an impassioned speech arguing that it wasn't yet time for such a step.",1-1
22,"Najpierw naród polski musi wywalczyć sobie niepodległość, a potem będzie pora na reformy społeczne.","First, Poles needed to fight for their independence and only then would there be time for social reforms.",1-1
23,"Wszyscy offenbachscy neofici zostali pochowani na miejskim cmentarzu, który po latach zaczął jednak przeszkadzać planom rozbudowy miasta i został w 1866 roku zlikwidowany.","All the neophytes from Offenbach were buried in the city cemetery, which after many years began to interfere with the city's expansion plans and was abolished in 1866.",1-1
24,Kości pogrzebanych tam ludzi zebrano i z szacunkiem pochowano w innym miejscu.,The remains of those buried there were collected and respectfully reinterred elsewhere.,1-1
25,"Przy tej okazji została wyjęta z grobu czaszka Jakuba Franka i, opisana starannie jako ""czaszka żydowskiego patryarchy"", znalazła się w rękach historiografa miasta Offenbach.","On this occasion, the skull of Jakub Frank was removed from its grave and, carefully labeled as ""the skull of a Jewish patriarch"", it found its way into the hands of an Offenbach historian.",1-1
26,"Wiele lat potem, w nieznanych okolicznościach, trafiła do Berlina, gdzie poddana została szczegółowym pomiarom i badaniom i uznana za przykład żydowskiej niższości rasowej.","Many years later, under unknown circumstances, it ended up in Berlin where it underwent detailed measurements and examinations and was deemed an example of racial inferiority among Jews.",1-1
27,"Po wojnie przepadła bez wieści może zniszczona wojenną zawieruchą, rozsypała się w pył, albo leży jeszcze w podziemnych magazynach jakiegoś muzeum.","After the war, all traces of it were lost perhaps destroyed in wartime upheavals, dissolved into dust or still lying somewhere in underground warehouses of a museum.",1-1
28,Po śmierci Jakuba nastał dla mnie czas wielkiego spokoju.,"After Jakub's death, a time of great peace began for me.",1-1
29,"Głównym moim zajęciem stało się studiowanie merkawy, do tego doszły jeszcze nasze rozmowy z Jeruchimem Dembowskim, jako że zamieszkaliśmy w jednym pokoju, przez co zbliżyliśmy się do siebie.","My main occupation became the study of the merkavah, to which our conversations with Jeruchim Dembowski were added, as we lived in one room and thus got closer to each other.",1-1
30,"Jemu, Jeruchimowi, powiedziałem też o Chai Szor że była jedyną kobietą, którą mogłem pokochać i kochałem od tego pięknego momentu, kiedym ją dostał na jedną noc, wtedy gdym przyjechał z wieściami o Jakubie do Rohatyna.","To him, Jeruchim, I also told about Chai Szor that she was the only woman I could love and loved from that beautiful moment when I got her for one night when I arrived with news about Jakub in Rohatyn.",1-1
31,Lecz przede wszystkim kochałem Jakuba.,"But above all else, I loved Jakub.",1-1
32,Byli w Iwaniu od kwietnia.,They had been in Ivany since April.,1-1
33,"Gdyby nie dobrzy iwańscy ludzie, chyba pomarliby z głodu.","If it wasn't for the kind Ivanians, they probably would have starved to death.",1-1
34,"Iwanie uratowało im życie i zdrowie, Bejla czuje się teraz lepiej i już nie kaszle tak bardzo.","Ivany saved their lives and health, Bejla now feels better and she no longer coughs so much.",1-1
35,"Srol wierzy, że kiedy już się ochrzczą, będzie im tak samo dobrze jak chrześcijanom.","Srol believes that once they are baptized, they will be as well off as Christians.",1-1
36,"Dostaną kawałek ziemi, Bejla będzie miała w ogrodzie warzywa, a on, Srol, będzie tkał kilimy, bo to umie robić dobrze.","They will get a piece of land, Bejlja will have vegetables in the garden, and he, Srol, will weave kilims because he is good at it.",1-1
37,"Na starość, gdy powydaje dziewczynki za mąż, one wezmą ich do siebie.","In old age when their daughters are married off, they will take them in.",1-1
38,To wszystkie jego marzenia.,These are all his dreams.,1-1
39,"Patrzcież, dobrodzieju, Kaśka nie chce iść mówi ponuro Roszko, gdy kolaska się zatrzymuje.","""Look, benefactor, Kaśka doesn't want to move,"" says Roszko gloomily when the carriage stops.",1-1
40,Roszko schodzi z kozła i żegna się kilka razy zamaszyście.,Roszko gets down from the buckboard and waves his hand in farewell several times with great force.,1-1
41,"Potem nachyla się i zagląda w mgłę, jakby patrzył do wody.",Then he leans over and peers into the fog as if looking into water.,1-1
42,"Spod jego odświętnego czerwonego, acz trochę już wypłowiałego kubraka wychodzi koszula.","Underneath his festive red coat, which has already faded somewhat, a shirt pops out.",1-1
43,"Nie wiem, gdzie jechać mówi.","""I don't know where to go,"" he says.",1-1
44,Jak to nie wiesz? Przecież już jesteśmy na rohatyńskim gościńcu mówi zdziwiony ksiądz.,"""What do you mean you don't know? We're already on the Rohatyn road,"" says an astonished priest.",2-1
45,A jednak!,Yet they are!,1-1
46,"Wysiada z kolaski i podąża za sługą, obchodzą bezradnie powóz, wytężając oczy w biel.","He gets out of the carriage and follows his servant, helplessly circling around it while squinting hard into the white haze around them.",1-1
47,"Wydaje im się, że coś widzą, ale oczy, które nie mogą zaczepić się na niczym, zaczynają stroić sobie żarty. Że też im się coś podobnego przydarzyło!",They seem to see something but their eyes start playing tricks on them when they cannot set focus on anything concrete anymore what a ridiculous situation!,2-1
48,"Przecież to tak, jakby zgubić się we własnej kieszeni.",It's like getting lost in your own pocket.,1-1
49,"Cicho! mówi nagle ksiądz i podnosi palec do góry, nadsłuchując.","Suddenly, ""Hush!"" says Father while lifting his finger upwards in order to listen more intently to something only he can hear .",1-1
50,"I rzeczywiście, gdzieś z lewej strony, z kłębów mgły, dochodzi słaby szum wody.",And indeed there is some noise coming somewhere from the left side within clumps of fog it's a weak sound of running water.,1-1
51,Jedźmy za tym szumem. To woda płynie decyduje ksiądz.,"""Let us follow that noise then; it must be water flowing,"" decides Father.",2-1
52,"Wkrótce ksiądz rozluźnia się w kolasce, wyciąga przed siebie nogi i pozwala oczom wędrować po morzu mgły.","Soon the priest relaxes in the coach, stretches his legs out front and lets his eyes wander over the sea of fog.",1-1
53,"Natychmiast popada w podróżne zamyślenie, bo człowiekowi najlepiej myśli się w ruchu.",He immediately falls into a travel reverie because movement is when a person thinks best.,1-1
54,"Wolno, z ociąganiem ożywa mechanizm jego umysłu, zaskakują tryby i przekładki, wprawiając w ruch koła napędowe, zupełnie jak w zegarze, który stoi u niego na plebanii w sieni, zakupiony we Lwowie; słono za niego zapłacił.","Slowly, hesitantly, the mechanism of his mind comes to life gears and cogs surprise him by setting other wheels in motion, just like in the clock that stands on his parish hallway,. He bought it in Lviv and paid dearly for it.",1-2
55,Za chwilę odezwie się bim-bom.,Soon there will be a chime of bells.,1-1
56,"Czy aby świat nie wziął się z takiej mgły, zaczyna się zastanawiać.","The world might have come from such fog, he begins to ponder.",1-1
57,"Przecież historyk żydowski Józef Flawiusz utrzymuje, że świat został stworzony jesienią, podczas aequinoctium jesiennego.","After all, the Jewish historian Josephus Flavius asserts that the world was created during fall equinoxes.",1-1
58,"Można tak sądzić, bo przecież w raju były owoce; skoro jabłko wisiało na drzewie, musiała to być jesień...","It's plausible since there were fruits in paradise; if an apple hung on a tree, then it must've been autumn.",1-1
59,Jest w tym jakaś racja.,There's some logic to this thinking.,1-1
60,Ale zaraz przychodzi mu do głowy myśl inna: Cóż to za argument?,But another thought quickly occurs: What weak argument is this?,1-2
61,"Czyż wszechmocny Bóg takich marnych fruktów nie mógłby stworzyć ekstra, w jakiejkolwiek porze roku?",Could not an omnipotent God create such mundane fruits extra at any time of year?,1-2
62,"Gdy dojeżdżają do głównej drogi prowadzącej do Rohatyna, włączają się w strumień pieszych, konnych i wozów wszelakiego rodzaju, które wyłaniają się z mgły, niby figurki z chleba lepione na Boże Narodzenie.","When they reach the main road leading to Rohatyn, they join a stream of pedestrians, riders and carriages of all kinds emerging from the fog, like little bread figures molded for Christmas.",1-1
63,"Jest środa, targ w Rohatynie, jadą chłopskie wozy obładowane workami z ziarnem, klatkami z drobiem, wszelakimi płodami rolnymi.","It's Wednesday, market day in Rohatyn. Peasant carts laden with sacks of grain, cages with poultry and various farm produce are headed there.",1-2
64,"Między nimi żwawym krokiem maszerują handlarze z każdym możliwym towarem ich kramiki, sprytnie teraz złożone, dają się nieść na plecach niczym koromysła, a za chwilę staną się stołami pełnymi barwnych materiałów, drewnianych zabawek, jajek skupowanych po wsiach za jedną czwartą ceny...","Among them stride briskly traders carrying every kind of possible ware their stalls ingeniously folded up now and carried on their backs like a yoke that will soon become tables full of colorful materials, wooden toys or eggs bought cheaply throughout the villages. ..",1-1
65,"Chłopi prowadzą też kozy i krowy na sprzedaż zwierzęta, przerażone zgiełkiem, zapierają się w kałużach.",The farmers also lead goats and cows for sale animals terrified by the noise are stuck in puddles.,1-1
66,"Mija ich rozpędzona fura przykryta dziurawą plandeką, pełna hałaśliwych Żydów, którzy ściągają na jarmark do Rohatyna z całej okolicy, a za nimi przedziera się bogata kareta, której we mgle i tłoku na drodze trudno zachować dostojeństwo jasne lakierowane drzwiczki są czarne od błota, a mina stangreta w niebieskiej pelerynie wydaje się nietęga, nie spodziewał się widać takiego zamieszania i teraz rozpaczliwie szuka wzrokiem okazji, żeby zjechać z tej diabelskiej drogi.",They're being passed by a speeding cart covered with a tattered tarpaulin full of rowdy Jews who flock to Rohatyn's fair from all around; behind them is pushing through a rich carriage which struggles to maintain its dignity in this misty crowd on the road its light shiny doors are black from mud while expression on face coachman wearing blue cloak seems turned sourhe evidently didn't expect such turmoil and now desperately scans for an opportunity to escape this devilish road.,1-1
