id,source,translation,n2m
12,"L'ombre des combattants vainqueurs, des GI, flottait autour d'eux.","The shadow of the victorious soldiers, the GIs, hovered around them.",1-1
13,"Le drap rêche de la vareuse, effleurée quand on se hissait sur la pointe des pieds pour les embrasser, matérialisait la coupure absolue entre l'univers des hommes et celui des femmes.","The rough fabric of the jacket, brushed against when standing on tiptoes to kiss them, symbolized the absolute divide between the world of men and that of women.",1-1
14,À les voir on éprouvait un sentiment d'héroïsme.,Seeing them filled one with a sense of heroism.,1-1
15,"Sous l'immuabilité, les affiches du cirque de l'année dernière avec la photo de Roger Lanzac, les images de première communion distribuées aux camarades, le Club des Chansonniers sur Radio Luxembourg, les jours se remplissaient de désirs nouveaux.","Under the immobility, the posters of last year's circus with Roger Lanzac's photo, the communion pictures distributed to classmates, Radio Luxembourg's Song Club, and the days filled with new desires.",1-1
16,"Le dimanche après-midi, on s'agglutinait à la vitrine du magasin d'électricité générale devant la télévision.","On Sunday afternoons, we would crowd around the electricity store's window, watching TV.",1-1
17,Des cafés investissaient dans l'achat d'un poste pour attirer la clientèle.,Cafes invested in buying a set to attract customers.,1-1
18,Au flanc des collines serpentaient des pistes de motocross et l'on regardait monter et descendre les engins assourdissants la journée entière.,"The hillsides were filled with winding motocross tracks, and we spent all day watching the deafening machines.",1-1
19,"L'impatience grandissante du commerce avec ses nouveaux mots d'ordre, « initiative », « dynamisme », secouait le train-train des villes.","The growing impatience of commerce, with its new buzzwords ""initiative"" and ""dynamism,"" shook up the routine of the towns.",1-1
20,"Entre la fête foraine et la kermesse, la Quinzaine commerciale s'installait comme rite de printemps.","Between the funfair and kermesse fairgrounds , Quinzaine commerciale established itself as a springtime ritual in retail business.",1-1
21,"Dans les rues du centre, les haut-parleurs beuglaient des incitations à acheter, entrecoupées de chansons d'Annie Cordy et d'Eddie Constantine, pour gagner la Simca ou la salle à manger.","In downtown streets , speakers blared out calls to buy things or win prizes cars like Simca or furniture for example interleaved by songs from very popular singers like Annie Cordy and Eddie Constantine .",1-1
22,"Sur le podium, place de la Mairie, un animateur local faisait rire avec les blagues de Roger Nicolas et de Jean Richard, rameutait des candidats pour le Crochet ou Quitte ou double, comme à la radio.",One could also find stand-up comedians performing jokes that refered to famous French humorists Roger Nicolas or Jean Richard's acts while hosting game shows just like on radio stations .,1-1
23,"Assise dans un coin du podium trônait sous sa couronne la Reine du Commerce. La marchandise avançait sous les couleurs de la fête. Les gens disaient « ça change » ou « il ne faut pas s'encroûter, on s'abrutit à rester chez soi ».",The Queen of Commerce was seated at one corner on stage under her crown showcasing goods in festive spirit as people's aspirations changed because they didn't want their life routines fossilized avoiding seclusion at home.,3-1
24,"Mais ils ne parlaient que de ce qu'ils avaient vu, qui pouvait se revivre en mangeant et buvant.","But they only talked about what they had seen, which could be relived by eating and drinking.",1-1
25,Ils n'avaient pas assez de talent ou de conviction pour parler de ce qu'ils savaient mais qu'ils n'avaient pas vu.,They didn't have enough talent or conviction to talk about what they knew but hadn't seen.,1-1
26,"Donc ni des enfants juifs montant dans des trains pour Auschwitz, ni des morts de faim ramassés au matin dans le ghetto de Varsovie, ni des 10 000 degrés à Hiroshima.","So, no mention of Jewish children boarding trains to Auschwitz, or the dead collected in the morning in the Warsaw Ghetto, or the 10,000 degrees in Hiroshima.",1-1
27,"D'où cette impression que les cours d'histoire, les documentaires et les films, plus tard, ne dissiperaient pas : ni les fours crématoires ni la bombe atomique ne se situaient dans la même époque que le beurre au marché noir, les alertes et les descentes à la cave.","Which is why the history lessons, documentaries, and films later on wouldn't dispel the impression that the crematoriums and atomic bomb were not part of the same era as black market butter, air raid drills, and descending into the cellar.",1-1
28,"Ils embrayaient par comparaison sur la guerre d'avant, la Grande, celle de 14, gagnée, elle, dans le sang et la gloire, une guerre d'hommes que les femmes de la table écoutaient avec respect.","They were comparing the current war to the Great War, the one that took place in 14, the one that was won in blood and glory, a war of men that women listened to with respect.",1-1
29,"Ils parlaient du Chemin des Dames et de Verdun, des gazés, des cloches du 11 novembre 1918.","They talked about the Chemin des Dames and Verdun, the gassed soldiers, the bells of November 11, 1918.",1-1
30,Ils nommaient des villages dont pas un enfant parti au front n'était revenu.,They named villages where not a single child who had left for the front had returned.,1-1
31,"Ils opposaient les soldats dans la boue des tranchées aux prisonniers de 40, au chaud et à l'abri pendant cinq ans, qui n'avaient même pas reçu de bombes sur la tête.","They contrasted the soldiers in the mud of the trenches with the prisoners of 40, who were warm and safe for five years and hadn't even received any bombs on their heads.",1-1
32,Ils se disputaient l'héroïsme et le malheur.,They argued over heroism and misfortune.,1-1
33,"Les enfants n'écoutaient pas et se dépêchaient de quitter la table dès qu'ils en avaient reçu la permission, profitant de la bienveillance générale des jours de fête pour se livrer aux jeux interdits, sauter sur les lits et faire de la balançoire la tête en bas.","The children didn't listen and quickly left the table as soon as they were given permission, taking advantage of the general goodwill of the holidays to engage in forbidden games, jumping on the beds and hanging upside down from the swing.",1-1
34,Mais ils retenaient tout.,But they retained everything.,1-1
35,"À côté du temps fabuleux dont ils n'ordonneraient pas avant longtemps les épisodes, la Débâcle, l'Exode, l'Occupation, le Débarquement, la Victoire ils trouvaient terne celui, sans nom, où ils grandissaient.","Next to the fabulous time whose episodes they wouldn't put in order for a long time, the Debacle, the Exodus, the Occupation, the Landing, the Victory they found the nameless time, where they grew up, dull.",1-1
36,"Ils regrettaient de ne pas avoir été nés, ou à peine, quand il fallait partir en cohorte sur les routes et dormir sur la paille comme des bohémiens.","They regretted not being born, or barely, when they had to leave in droves and sleep on straw like gypsies.",1-1
37,De ce temps non vécu ils garderaient le regret tenace.,"From this unlived time, they would keep a persistent regret.",1-1
38,La mémoire des autres leur refilait une nostalgie secrète pour cette époque qu'ils avaient manquée de si peu et l'espérance de la vivre un jour.,The memory of others passed on a secret nostalgia for this era that they had missed by so little and he hope of living it one day.,1-1
39,La frénésie qui avait suivi la Libération s'estompait.,The frenzy that had followed the Liberation was subsiding.,1-1
40,Alors les gens ne pensaient qu'à sortir et le monde était plein de désirs à satisfaire sur-le-champ.,"People were now only thinking about going out, and the world was full of desires to be satisfied immediately.",1-1
41,"Tout ce qui constituait la première fois depuis la guerre provoquait la ruée, les bananes, les billets de la Loterie nationale, le feu d'artifice.","Everything that constituted a first since the war was causing a rush, from bananas to National Lottery tickets, to fireworks.",1-1
42,"Par quartiers entiers, de la grand-mère soutenue par ses filles au nourrisson en landau, les gens se précipitaient à la fête foraine, à la retraite aux flambeaux, au cirque Bouglione où ils manquaient être piétinés dans la bousculade.","Whole neighborhoods, from grandmothers supported by their daughters to babies in strollers, were rushing to the funfair, the torchlight procession, and the Bouglione Circus, where they were almost trampled in the crush.",1-1
43,Ils se portaient en foule priante et chantante sur la route pour accueillir la statue de Notre-Dame de Boulogne et la reconduire le lendemain sur des kilomètres.,"They gathered in large, singing crowds along the road to welcome the statue of Our Lady of Boulogne and escort it back the next day over long distances.",1-1
44,"Profane ou religieuse, toute occasion leur était bonne d'être au-dehors ensemble, comme s'ils voulaient continuer de vivre collectivement.","Whether profane or religious, any occasion was good for them to be outdoors together, as if they wanted to continue living collectively.",1-1
45,"Le dimanche soir, les cars revenaient de la mer avec de grands jeunes gens en short qui chantaient à tue-tête, grimpés sur le toit à bagages.","On Sunday evenings, cars would return from the sea with young men in shorts singing at the top of their lungs, perched on the roof racks.",1-1
46,Les chiens se promenaient en liberté et s'accouplaient au milieu de la rue.,Dogs wandered freely and mated in the middle ofthe street.,1-1
47,Récit familial et récit social c'est tout un.,Family and social narratives are one and the same.,1-1
48,"Les voix des convives délimitaient les espaces de la jeunesse : la campagne et les fermes où, de mémoire perdue, les hommes avaient été commis et les filles servantes, l'usine où tous s'étaient rencontrés, fréquentés et mariés, les petits commerces où avaient accédé les plus ambitieux.","The voices of the guests defined the spaces of youth: the countryside and farms where men had been apprenticed and women had served, the factory where they had all met, socialized, and married, the small businesses where the most ambitious had risen.",1-1
49,"Elles dessinaient des histoires sans événements personnels autres que les naissances, les mariages et les deuils, sans voyages en dehors du régiment dans une lointaine ville de garnison, des existences occupées par le travail, sa dureté et son usure, les menaces de la boisson.","They sketched stories without personal events other than births, marriages, and deaths, without travels beyond the regiment in a distant garrison town, existences occupied by work, its hardship and wear, and the threats of alcohol.",1-1
50,"L'école était un arrière-fond mythique, un bref âge d'or dont l'Instituteur avait été le dieu rude avec sa règle en fer pour taper sur les doigts.","School was a mythical background, a brief golden age whose ruler was the strict teacher with his iron rule for rapping on fingers.",1-1
51,"De main en main passaient des photos brunies au dos taché par tous les doigts qui les avaient tenues dans d'autres repas, mélange de café et de graisse fondu en une couleur indéfinissable.","From hand to hand, browned photos passed with tattered edges, stained by the fingers of all those who had held them at other meals, a mix of coffee and melted grease blending into an indeterminate color.",1-1
52,"Dans les mariés raides et graves, les invités de la noce s'étageant sur plusieurs rangs le long d'un mur, on ne reconnaissait ni ses parents ni personne.","In the stiff and serious wedding guests, seated in rows along a wall, no one recognized their parents or anyone else.",1-1
53,"Ce n'était pas soi non plus qu'on voyait dans le bébé de sexe indistinct à demi nu sur un coussin mais quelqu'un d'autre, une créature appartenant à un temps muet et inaccessible.","It wasn't even oneself that one saw in the half-naked baby of indeterminate sex on a cushion, but someone else, a creature belonging to a silent and inaccessible time.",1-1
