id,source,target,n2m
21,"Die Zugfahrt dauerte fünfzehn Minuten, einen Zwischenhalt gab es nicht.","Podróż pociągiem trwała piętnaście minut, bez żadnych przystanków.",1-1
22,"Seit unserer ersten Zugfahrt spielten wir immer dasselbe: Wir stellten uns mit dem Rücken zu den Fenstern an die gegenüberliegenden Zugtüren, Martin machte die Augen zu, ich sah aus dem Fenster der Zugtür, die Martin im Rücken hatte.","Od naszej pierwszej podróży pociągiem zawsze bawiliśmy się w te same gry: staliśmy tyłem do okien przy drzwiach po przeciwnej stronie wagonu, Martin zamykał oczy, ja patrzyłem przez okno drzwi, które Martin miał za plecami.",1-1
23,"In der ersten Klasse hatte ich Martin aufgezählt, was ich während der Fahrt sah, und Martin versuchte, alles auswendig zu lernen.","W pierwszej klasie opisywałem Martinowi to, co widziałem podczas jazdy, a Martin próbował wszystko zapamiętać.",1-1
24,"Das gelang sehr gut, sodass ich im zweiten Schuljahr nichts mehr aufzählte und Martin, mit dem Rücken zum Fenster und geschlossenen Augen, fast alles aufsagen konnte, was ich durch das beschlagene Zugfenster gerade sah: ""Drahtfabrik"", sagte er, genau in dem Moment, als wir an der Drahtfabrik vorbeifuhren.","Szło mu bardzo dobrze, tak że w drugiej klasie już nic nie opisywałem a Martin z tyłu do okna i zamkniętymi oczami mógł prawie wszystko powiedzieć to co właśnie widziałem przez zaparowane okno pociągu: ""Fabryka drutów"" powiedział dokładnie w momencie gdy mijałyśmy fabrykę drutów.",1-1
25,"""Jetzt Feld. Weide.","""Teraz pole. Pastwisko.",1-1
26,Das Gehöft vom verrückten Hassel.,Gospodarstwo szalonego Hassela.,1-1
27,Wiese.,Łąka.,1-1
28,Wald. Wald. Hochsitz eins.,Las. Las. Stanowisko myśliwskie jedno.,2-1
29,"Feld. Wald. Wiese. Weide, Weide.",Pole. Las. Hala. Trawnik.,2-1
30,Reifenfabrik. Dorf. Weide.,Fabryka opon. Wioska. Trawnik.,2-2
31,Feld. Hochsitz zwei. Waldstück.,Pole. Stanowisko myśliwskie dwa. Fragment lasu. Dworzec.,2-3
32,"Hof. Feld. Wald. Hochsitz drei. Dorf.""","Pole. Las. Stanowisko myśliwskie trzy. Wioska. """,1-3
33,"Bauer Häubel war der festen Überzeugung, dass der Tod höflich sein würde, so wie Bauer Häubel selbst es sein Leben lang gewesen war.","Rolnik Häubel był głęboko przekonany, że śmierć będzie grzeczna, tak jak sam rolmik Häubel przez całe swoje życie.",1-1
34,"Er war sicher, dass der Tod ihm das Leben nicht entreißen, sondern behutsam aus der Hand nehmen würde.","Był pewien, że śmierć nie odejmie mu życia gwałtownie, ale delikatnie go z jego rąk zabierze.",1-1
35,"Er stellte sich vor, wie der Tod vorsichtig anklopfte, die Tür nur einen Spalt öffnete und ""Darf ich""? fragte, was Bauer Häubel natürlich bejahen würde.","Wyobraził sobie, jak śmierć delikatnie zapuka do drzwi, tylko w okienko otworzy i spyta ""Mogę?"", na co oczywiście pan Häubel odpowiedziałby twierdząco.",1-1
36,"""Selbstverständlich"", würde Bauer Häubel sagen, ""treten Sie doch ein"", und der Tod würde eintreten.","""Oczywiście"", powiedziałby Bauer Häubel , ""proszę wejść"", a śmierć weszłaby do pomieszczenia.",1-1
37,"Er würde sich an Bauer Häubels Bett stellen und fragen: ""Passt es Ihnen jetzt?",Stand by the side of the bed and ask: »Czy to ci pasuje teraz?,1-1
38,"Ich kann sonst auch zu einem späteren Zeitpunkt vorbeikommen"".","Mogę przyjść później"".",1-1
39,"Bauer Häubel würde sich aufrichten und ""Nein, nein, es passt mir gerade sehr gut"" sagen, ""lassen Sie es uns besser nicht noch einmal verschieben, wer weiß, wann Sie es wieder einrichten können"", und der Tod würde sich auf den schon bereitgestellten Stuhl am Kopfende setzen.","Rolnik Häubel podnosi się i mówi: ""Nie, nie wszystko jest idealne"". , lepiej niczego więcej nie odkładajmy kto wie,kiedy będzie możliwe następne spotkanie« I nasza śmierć usiądzie na już przygotowanym krześle obok łóżka.",1-3
40,"Er würde sich im Vorhinein für die Kälte seiner Hände entschuldigen, die, das wusste Bauer Häubel, ihm überhaupt nichts ausmachen würde, und dann eine Hand auf Bauer Häubels Augen legen.",Przedtem przeprosi za zimne dłonie które o tym Bauer Häubel był przekonany nie sprawią mu żadnych klopektów po czym położy jedną dłoń na oczy Bauera Haübla,1-1
41,Das stimmte.,To prawda.,1-1
42,"Der Hund war schneematschfarben, er war verwaschen grau und zottelig wie ein ausschließlicher Irischer Wolfhund ohne etwas anderes drin.","Pies miał kolor brudnego śniegu, był bladym szarym i kudłatym jak wyłącznie irlandzki wilczarz, niczym innym.",1-1
43,"Sein Körper war noch klein, aber seine Pfoten waren groß wie Bärentatzen, und wir wussten alle, was das bedeutete.","Jego ciało było jeszcze małe, ale łapy miał wielkie jak łapy niedźwiedzia, a wszyscy wiedzieliśmy co to oznaczało.",1-1
44,Selma stand immer noch erhoben vor der Küchenbank.,Selma nadal stała wyprostowana przed kuchenną ławką.,1-1
45,Sie schaute lange auf den Hund.,Długo patrzyła na psa.,1-1
46,"Dann sah sie meinen Vater an, als sei er ein Geschenkideengeschäft.","Potem spojrzała na mojego ojca, jakby był sklepem z pomysłami na prezenty.",1-1
47,"""Klappe halten"", sagte der Optiker noch einmal lauter und ging schneller, ""Selma findet nur sehr selten etwas bedrohlich oder unansehnlich"".","""Zamknij się"", powiedział okulista ponownie, głośniej i przyspieszył, ""Selma rzadko kiedy uważa coś za groźne lub brzydkie"".",1-1
48,"Damit hatte er völlig recht, und damit hatte er leider mehr gesagt, als er den Stimmen eigentlich hätte antworten sollen.","Miał całkowitą rację, a niestety powiedział więcej, niż powinien odpowiedzieć na głosy.",1-1
49,"Aber die Liebe fände sie womöglich ausgerechnet doch unansehnlich, zischelten die Stimmen, es habe ja einen Grund, sagten sie, dass die Wahrheit so lange verborgen wurde.","Ale miłość mogła być dla niej właśnie brzydka, syczały głosy, musiało być jakieś powody mówiły one, że prawda była tak długo ukrywana.",1-1
50,"""Feigheit war das"", sagte der Optiker und schob die Ledertasche auf die andere Hüfte, weil das Rempeln der Tasche und das Rempeln der Stimmen langsam begannen wehzutun.","""To był tchórzostwo"", powiedział okulista i przesunął skórzaną torbę na drugi bok biodra bo pchnięcia torebki i szumienie w jego głowie zaczęły boleć.",1-1
51,"""Besonnenheit war das"", sagten die Stimmen, ""Angst ist ja manchmal doch ein guter Ratgeber"", sagten sie und summten die Titelmelodie der Vorabendserie.","To była roztropność"" mówiły głosy,""Strach jest czasem dobrym doradcą"" mówiły one i nuciły melodię tytułową popołudniowego serialu.",1-1
52,Der Optiker wurde jetzt langsamer.,Teraz okulista zwalniał tempo.,1-1
53,"Der Weg zu Selmas Haus, der eigentlich zehn Minuten dauerte, kam ihm plötzlich vor wie eine Tagesreise, eine Tagesreise mit sehr, sehr viel Gepäck.",Droga do domu Selmy trwała zwykle dziesięć minut ale już mu wydawało się jak by trawiał całą dobę a to ciężkie bagaż.,1-1
54,"Auch das Schwimmen hatten Selma und der Optiker uns beigebracht, sie hatten im Nichtschwimmerbecken gestanden, beide bis zum Bauchnabel im Wasser, Selma trug eine große violette Rüschen-Badehaube, die aussah wie eine Hortensie und die sie sich von Elsbeth geliehen hatte, damit Rudi Carrells Frisur nichts geschah.","Selma i optyk nauczyli nas także pływać, stojąc w basenie dla niepływających, obydwoje po pępki w wodzie. Selma miała na głowie dużą fioletową czapeczkę do kąpieli z falbanami, która wyglądała jak hortensja i której pożyczyła od Elsbeth, aby nic się nie stało fryzurze Rudi Carrella.",1-2
55,"Ich lag mit dem Bauch auf Selmas Händen, Martin auf den Händen des Optikers.","Leżałem na brzuchu na dłoniach Selmy, a Martin na dłoniach optyka.",1-1
56,"""Wir lassen nicht los"", sagten Selma und der Optiker, und irgendwann: ""Wir lassen jetzt los"", und Martin und ich schwammen, erst zappelig und mit vor Panik und Stolz weit aufgerissenen Augen, dann immer sicherer.","""Nie puścimy"" mówili Selma i optyk, a kiedyś ""Teraz puszczaśmy"", a Martin i ja zaczęliśmy pływać najpierw niespokojnie ze strachu i dumy rozszerzonymi szeroko oczy, potem już coraz pewniej.",1-1
57,"Selma fiel dem Optiker jubelnd in die Arme, und dem Optiker traten die Tränen in die Augen.",Ze szczęścia Selma rzuciła się optykowi w ramiona a ten popłakał się ze wzruszenia.,1-1
58,"Er ging an weiteren Häusern vorbei, Häusern voller verschwiegener Wahrheiten, die ans Licht wollten, und er fuhr jetzt alles auf, was er je an Sinnsprüchen über Mut gelesen hatte.","Przechodził obok kolejnych domów, domów pełnych skrywanych prawd, które pragnęły wyjść na światło dzienne, i teraz przypominał sobie wszystko, co kiedykolwiek czytał o mądrościach na temat odwagi.",1-1
59,Das war eine Menge.,Było tego sporo.,1-1
60,"Immer, wenn er mit Selma in die Kreisstadt fuhr, weil Selma ihren Wochenendeinkauf erledigen wollte, wartete der Optiker vor einem abgelegenen Geschenkideengeschäft auf sie, denn dort konnte man gut heimlich rauchen, dort wurde man von Selma bestimmt nicht erwischt, nirgends war man vor ihr so sicher wie vor einem Geschenkideengeschäft.","Zawsze kiedy jeździł z Selmą do miasta powiatowego, bo Selma chciała zrobić zakupy na weekend, optometrysta czekał na nią przed odległym sklepem z pomysłami na prezenty, ponieważ tam można było dobrze palić w ukryciu tam nie byłby pewno przez Selmę przyuważony nigdzie jest się bezpiecznym przed nią tak jak przed sklepem z pomysłami na prezenty.",1-1
61,"Während Selma einkaufte, hatte der Optiker mittlerweile den ganzen immerhin 96-fächrigen Postkartenständer vor dem Geschenkideengeschäft gelesen und vollgequalmt.","Podczas gdy Selma robiła zakupy, optometrysta przeczyta to tak wiele razy że półkę ze 96-tej strony kartek pocztowych umieszczonych przed sklepem z prezentami i już pełen dymu wypluwany ze swojego papierosa.",1-1
62,"Auf jeder Postkarte war eine Landschaft abgebildet, die mit der Kreisstadt nicht das Geringste zu tun hatte, nämlich eine mit Meer, Wasserfall oder Wüste, und dazu jeweils ein Sinnspruch, der mit dem Optiker nicht das Geringste zu tun hatte.","Na każdej pocztówce widniała jakaś sceneria która niczego nie miała wspólnego z miastem powiatowym; morska krajobraz , wodospad lub pustynia . A także zawierały pewien sentencje która nic Polski w tługniela wspólnego miała również optometryście.",1-2
63,"Jetzt, da er merkte, dass die Stimmen immer kraftvoller und er immer kraftloser wurde, sagte er sich die Sprüche auf, laut und schon kurz vor Selmas Haus.","Teraz kiedy dostrzega to co jego głos staje się coraz glosniej a on sam słabszy , powtarza te frazy głośno i już prawie przy domu Selmy.",1-1
64,"Wenn ich unten bei Selma schlief, erzählte sie mir am Bettrand Geschichten mit guten Enden.","Gdy spałam na dole u Selmy, opowiadała mi przy krawędzi łóżka historie o dobrych zakończeniach.",1-1
65,"Als ich kleiner war, hatte ich nach den Geschichten immer ihr Handgelenk umfasst, meinen Daumen auf ihren Puls gelegt und mir vorgestellt, dass die ganze Welt alles im Rhythmus von Selmas Herzschlag tat.","Kiedy byłem młodszy, zawsze po tych historiach chwytałem jej nadgarstek, kładłem kciuk na jej pulsie i wyobrażałem sobie, że cały świat działa w rytmie bijącego serca Selmy.",1-1
66,"Ich stellte mir vor, wie der Optiker Linsen schliff, Martin ein Gewicht stemmte, Elsbeth ihre Hecke schnitt, wie der Einzelhändler Safttüten einräumte, meine Mutter Tannenzweige aufeinanderschichtete, mein Vater Rezepte stempelte, und alle taten das genau in Selmas Herzrhythmus.","Wyobrażałem sobie, jak optyk szlifuje soczewki, Martin podnosi ciężar, Elsbeth przycina żywopłoty, jak detalista układa soki w sklepie, moja matka układa gałązki jodły jedna na drugą, mój ojciec stempluje recepty i wszyscy robią to dokładnie w rytmie serca Selmy.",1-1
67,"Darüber war ich immer verlässlich eingeschlafen, aber jetzt, mit zehn Jahren, fand Selma, sei ich zu alt dafür.","Zawsze bezbłędnie usypiałem myśląc o tym , ale teraz kiedy mam dziesięć lat,Selma uważa że jestem za stary na to.",1-1
