id,source,translation,n2m
38,这个时候，她会露出一脸茫然，望着路人，喃喃说几句没人听得见的话。,この時、彼女は困惑した表情を浮かべ、通行人を見つめて、人には聞こえない何かをつぶやく。,1-1
39,她不知道自己说了什么。,自分が何を言ったのかもわからない。,1-1
40,其实，她也不知道自己有没有在想。 她只是觉得有很多奇怪的东西拼命朝外跳，似乎在撩拨她的记忆。,実際、自分が本当に考えてるのかさえもわからず、ただ一杯の奇妙なモノが一生懸命外に跳ねて出ようとしており、それら全てが彼女の記憶を刺激しているようだ。,2-1
41,而那些，正是她一生都不愿意触碰的东西她拼命抵抗。,そしてそれら全てはまさしく彼女が生涯触れたくないものだった。,1-1
42,她的抵抗，有如一张大网，密不透风，仿佛笼罩和绑缚着一群随时奔突而出的魔鬼。,彼女は必死で抵抗し続ける。 その抵抗力は大きな網の如くで隙間すら存在せず、群集や結束した鬼神達さえ包み込む力強さだ。,1-2
43,她这一生，始终都拎着这张网，与它们搏斗。,彼女自身この生涯全体で皆さんと共に闘斗しながら負ってきた重荷的存在です。,1-1
44,丈夫活着时，曾经提议她不妨想一想，或许想出了什么，人就心安了。,夫が生きていた時、彼女に自由に考えてみるよう提案したことがある。 何かを思いつけば、心の安らぎも得られるかもしれないと。,1-2
45,她愿意听从他的话，当真迫使自己静下心来，用劲回想。,彼女はその言葉を素直に受け入れ、一生懸命思い出そうと努力した。,1-1
46,但几乎瞬间，浑身的烦躁如同无数钢针，迸射般地扎来，劲道凶猛，令她有五脏俱裂之感。,しかし、ほんの一瞬で鉄針のように身体中が刺される不快感が襲ってきた。 強烈な衝撃は彼女を内臓が裂けそうなくらい辛くさせた。,1-2
47,此一时刻，她的痛，以及累，让她几乎无法喘息。,その瞬間、彼女の苦しみと疲労感で息すら吹っ切れなくなった。,1-1
48,"她绝望地对她的丈夫说：""你不要逼我。我不能想。我一想就觉得我该去死。""她的丈夫吓着了。",「私を無理に追い詰めないで」と彼女は息絶え絶えに夫に訴え、「考えることさえ私には無理だわ。 考え始めるだけで死んだ方がマシだ」と言った。,1-2
49,"沉默片刻，对她说：""那就不用再想了。尽量给自己找件事做，忙碌可以干扰思路。""",その言葉を聞いて夫は驚愕し、沈默した後「それならそれ以上考えようとしなくて良い」「自身で何か仕事でも探してみて、頭を使わず忙しく保つことも良い方法だ」と語り掛けた。,1-1
50,她依了丈夫的话去做，每天都忙忙碌碌。,彼女は夫の言葉に従って行動し、毎日忙しく働いています。,1-1
51,其实她也并没有什么事业，她的事业就是做家务。,実際、彼女には大きな仕事や職業が何もありません。 彼女の「仕事」は家事をすることです。,1-2
52,她每天都忙着擦洗打扫，把家里整理得一尘不染。,彼女は毎日掃除に忙しく、家を清潔に保つために一生懸命です。,1-1
53,每一个去过她家的人，都会说，你家真是太干净了。,訪れる人たちは皆、「あなたの家はとても綺麗」と言います。,1-1
54,她的丈夫是医生，也以此为傲。,医師である夫もそのことを誇りに思っています。,1-1
55,如此，她的生活渐渐正常。,そうして彼女の生活は次第に普通な流れへ戻っていきました。,1-1
56,多少年了，她一直这样。 每一年的时间，都如一张细密严实的膜，将她记忆背后的东西层层覆盖。,「何年間も」という時間が経過し、これらのルーチンが積み重ねられて行くうち、それぞれが微細且つ密接したフィルムとなり、記憶群全体を覆い隠すようでした。,2-1
57,一年一张，岁岁年年，由薄而厚，凝结成板，那些深藏在她意识里的魔鬼统统被封压了下去。,年々そのフィルム層が厚く硬く成長してゆきます。 「一年ごと」、「年々」と棚引かれたこの時間層全体では些細でもかまわず意識下部末裔全て深埋試されます。,1-2
58,但那是些什么东西呢？她完全不知道。,しかし何が埋め尽くされ是正され止められて行ったか？,1-1
59,她失忆是在一九五二年的春天。,彼やん風貌でさえ思い出ません。 彼女の健忘病が一度訪れたのは1952年春でした。,1-2
60,她没有体会到这是丈夫的安慰和提醒，心里反倒是狠狠的一阵悸动。,彼女はそれが夫からの慰めや警告であるとは感じず、心の中では強烈な動揺を覚えました。,1-1
61,仿佛那些隐匿得几近消失的死敌，已然被她的丈夫所掌控。,まるで彼女が隠し持っていた死敵が、すでに夫の手中にあるかのような気さえしています。,1-1
62,那到底是些什么呢？,それは一体何なのだろう？,1-1
63,难道我都不知道的东西，他会知道？她想着时，甚至感觉到恐惧的气息扑面而来。,私も知らないことを彼は知っているのか？ そんなことを考えていた時、恐怖さえ感じ始めました。,1-2
64,这份恐惧就在她的身边。,その恐怖は彼女のすぐ側にあります。,1-1
65,日日夜夜，分分秒秒。,日々夜々、分分秒秒。,1-1
66,于是她明白，多年以来，这个她深爱的人也是她深怕的人。,それから彼女は理解しました。 これまで長年愛してきたこの人物こそが、実は最も恐れていた人でもありました。,1-2
67,为什么呢？她为什么会产生这样的感觉？她很惶惑，也不明白。,どうしてだろう？ どうしてこんな気持ちになったんだろう？ 彼女は混乱しながらも理解できませんした。,1-2
68,但这种感觉就是在。,しかし何度考えてもその気持ちは消えませんでした。,1-1
69,窗外的桃树满头缀着粉色花朵。,窓の外にある桃の木は、ピンクの花でいっぱいです。,1-1
70,院墙边的杏花也白成了一排，与白色的墙壁衬在一起，远了竟看不出花色。,庭の壁に沿って植えられた杏の花も一列に白く咲き、白い壁と一緒に見ると遠くからは花色が分からないほどです。,1-1
71,更远处，几株老银杏摇着碧绿的叶子，粗壮的树干已经猜不出它栽植于何年。,さらに遠くでは、何年か前に植えられた数本の古代ギンナンが緑豊かな葉を揺らし、太く力強い幹が見せています。,1-1
72,更远更远，山的影子柔软地起伏着，轮廓像花瓣。,さらなる遠方では山々が柔和に起伏し、その輪郭はまるで花びらのようです。,1-1
73,院子角落的迎春花开得快要败了，那明亮的黄花却依然闪烁着明亮。,"庭先隅で春迎え発信快感失われてきましたけど, その明るい黄色花は依然として闪烁ブライトでいます。",1-1
74,五彩缤纷突然都进入她的眼里。,五風十色が突如彼女目界入ります。,1-1
75,回春中的鸟儿此刻似乎抖擞出精神，尽管风还有寒意，它们却在这轻微的寒意里兀自地唱。 在这样的景致和这样的声音中，她慢慢地安静下来。,暖かみを取り戻す鳥たちはこのタイミングメリット振付精神風仍寒冷生息微少寒気自体しかし歌ってモードします。 このような景観や音声中彼女ゆっくり落ち着きました。,2-1
76,人们把她从湍急的河流里捞出时，她一丝不挂。,彼女が急流の川から引き上げられたとき、彼女は一糸まとわぬ姿だった。,1-1
77,从头到脚，浑身是伤。,頭から足まで、全身が傷だらけでした。,1-1
78,那是石头和激流相撞的结果。,それは岩と激しい流れが衝突した結果でした。,1-1
79,救她的人说水把她泡得浑身发白，只剩头发是黑的，一下子都看不到伤在哪里。,彼女を救った人々は、水に浸かって全身が白くなり、髪の毛だけが黒い中ですぐにどこに傷があるか分からなかったと言います。,1-1
80,得幸有几个军医正在附近村庄出诊，他们直接把她送到了那里。,幸運にも数人の軍医が近隣の村で診察をしており、彼らは直接そこに彼女を連行していました。,1-1
81,急救之后，那几个医生迅速地把她带回了医院。,救急治療後、それらの医者たちは急いで彼女を病院に連れ戻しました。,1-1
82,她在医院里住了半个多月才苏醒。,彼女は病院で半月余り眠ってからやっと目覚めました。,1-1
83,当她清醒过来，试图回答人们的询问时，突然傻了眼。,彼女が自覚する中、 試みて人々の質問に答えようとした時突然呆然立ち尽くしてしまう。,1-1
