id,source,translation,n2m
31,"Ktoście to niby spytał pryszczaty, nie wyjmując ręki zza pazuchy żeby nam prawic, co się godzi, a co nie?",「お前らは誰なんだ？」と、その男は腹巻きから手を出さずに言った。,1-1
32,"Nic ci do tego, kochasiu. Broni nie nosicie.",「お前には関係ないことだよ、おいちゃん」 「武器を持ってないみたいだな」,2-1
33,Prawda obcy uśmiechnął się jeszcze zjadliwiej.,「そうだな」と、彼はさらに冷たく笑った。,1-1
34,Nie nosze.,「持ってないよ」,1-1
35,"To niedobrze pryszczaty wyjął rękę zza pazuchy, razem z długim nożem.",「それはまずいな」と、その男は腹巻きから手を出し、長いナイフを持ち出した。,1-1
36,"To bardzo niedobrze, że nie nosicie.",「とてもまずいな、武器を持ってないとは」,1-1
37,"Rzeźnik też wyciągnął nóż, długi jak kordelas. Tamci dwaj postąpili do przodu, unosząc pałki.",そして、その他の二人もナイフを抜き出し、棒を持ち上げた。,2-1
38,"Nie muszę nosić rzekł obcy, nie ruszając się z miejsca.",「持たなくてもいいんだ」と、彼は動かずに言った。,1-1
39,Moja broń chodzi za mną.,「私の武器は私の後を追ってくるんだ」,1-1
40,"Zza ruin wyszły, stąpając miękkim, pewnym krokiem, dwie młode dziewczyny.",廃墟の裏から、ゆったりとした足取りで2人の若い女の子が現れた。,1-1
41,"Tłumek natychmiast rozstąpił się, cofnął, przerzedził.",瞬く間に人群が開いて、その周りを空けていった。,1-1
42,"Obie dziewczyny uśmiechały się, błyskając zębami, mrużąc oczy, od kącików których biegły ku uszom szerokie, sine pasy tatuażu.",2人の女の子は笑顔を浮かべ、歯を見せながら、瞳を細めていた。 その頬には、青いタトゥーが耳元まで広がっていた。,1-2
43,"Mięśnie grały na mocnych udach widocznych spod rysich skór otaczających biodra, na nagich, krągłych ramionach powyżej rękawic z kolczej siatki. Sponad barków, też osłoniętych kolczugą, sterczały rękojeści szabel.",強靭な太ももの上には、肉厚な皮膚が覆い、その腰を取り囲むようにしていた。 肩からは、鎧を着けたまま、サーベルの柄が伸びていた。,2-2
44,"Pryszczaty wolno, wolniutko zgiął kolana, upuścił nóż na ziemie.",そこで、そそりからした少年はゆっくりと膝を曲げ、ナイフを地面に落とした。,1-1
45,"Z dziury w rumowisku rozległ się grzechot kamieni, chrobot, po czym z ciemności wynurzyły się dłonie wczepione w poszczerbiony skraj muru.",廃墟の中から石が軋む音、そしてチョロチョロという音がした後、損なわれた壁の端に爪を立てた手が暗闇から現れた。,1-1
46,"Za dłońmi pojawiły się kolejno głowa o białych, przyprószonych ceglanym miałem włosach, blada twarz, rękojeść miecza, wystająca znad ramienia.",その手の後に続いて、灰色の粉がかかった白い髪の毛を持つ頭、青白い顔、肩から出ている剣の柄が現れた。,1-1
47,Tłum zaszemrał.,人群がざわめきだした。,1-1
48,"Białowłosy, garbiąc się, wytaszczył z dziury dziwaczny kształt, cudaczne cielsko, utytłane w pyle przesiąkniętym krwią.",白髪の男は、かがんで洞窟から奇妙な形を引きずり出した。 血に染み込んだ埃で覆われた、不思議な体だった。,1-2
49,"Dzierżąc stwora za długi, jaszczurczy ogon, rzucił go bez słowa pod nogi grubego wójta.",長い蛇のような尾を掴んで、それを太った長官の足元に投げつけた。,1-1
50,"Wójt odskoczył, potknął się o zwalony fragment muru, patrząc na zakrzywiony, ptasi dziób, błoniaste skrzydła i sierpowate szpony na pokrytych łuskami łapach.",長官はびくりと跳ね、倒れた壁の断片につまずき、弓のような鳥の嘴、羽毛のような翼、茎刃のような爪がある、鱗で覆われた足を見ていた。,1-1
51,"Na wydęte podgardle, kiedyś karminowe, obecnie brudnorude.",以前はカーマイン色だったが、今は汚れた赤褐色の膨らんだ胸元。,1-1
52,"Na szkliste, wpadnięte oczy.",ガラスのような凹んだ目。,1-1
53,"Oto bazyliszek rzekł białowłosy, otrzepując spodnie z kurzu.",「これがバジリスクだ」 白髪の男が、ズボンをふくらませながら言った。,1-2
54,Zgodnie z umową.,「約束どおりだ。,1-1
55,"Moje dwieście lintarów, jeśli łaska.",私の二百リンタールだ。 もしよろしければな。,1-2
56,"Uczciwych lintarów, mało oberżniętych.",正直なリンタールだ。 お店でほとんど値引きされてない。,1-2
57,"Sprawdzę, uprzedzam.",確かめておくけど」,1-1
58,Wójt drżącymi dłońmi wysupłał sakiewkę.,長官は震える手で小判袋を取り出した。,1-1
59,"Białowłosy rozejrzał się, na moment zatrzymał wzrok na pryszczatym, na leżącym koło jego stopy nożu.",白髪の男は周りを見回した。 一瞬、自分の足元に置いてあるナイフを見つめた。,1-2
60,"Popatrzył na mężczyznę w brunatnej tunice, na dziewczyny w rysich skórach.",そして、茶色のチュニックを着た男、そして、獣皮の服を着た少女を見た。,1-1
61,"Jak zwykle powiedział, wyjmując trzos z rozdygotanych rąk wójta.",「いつものようにね」と、彼は騒がしい振りをして長官の手からトランクを取り出した。,1-1
62,"Nadstawiam dla was karku za marny pieniądz, a wy tymczasem dobieracie się do moich rzeczy.",「お前たちは私が少しの金で首を突っ込んでやってるのに、私の物をどうにかしようとしてるんだ。,1-1
63,"Nigdy się, zaraza z wami, nie zmienicie. Nie ruszone zamamrotał rzeźnik, cofając się.",お前たちは、決して変わらないな」 「お前の物は動かしてないよ」と、肉屋がうなずきながら後ずさりした。,2-1
64,Tamci z pałkami już dawno wtopili się w tłum.,棒を持っていた男たちも、もう早く人群の中に消えてしまった。,1-1
65,"Nie ruszone wasze rzeczy, panie.",「お前の物は動かしてないよ、お嬢様」,1-1
66,Wielcem rad białowłosy uśmiechnął się.,「それは本当にうれしいな」と、白髪の男は微笑んだ。,1-1
67,"Na widok tego uśmiechu, kwitnącego na bladej twarzy jak pękająca rana, tłumek zaczął się szybko rozpraszać.",その微笑みが、青白い顔に破裂しそうなほど花開いたのを見て、人群は急いで散っていった。,1-1
68,"I dlatego, bratku, ty też nie będziesz ruszony. Odejdź w pokoju. Ale odejdź prędko.",「それじゃ、兄弟よ。お前は動かされないよ。でも、早く帰ってくれ。,3-1
