id,source,translation,n2m
55,"Wenn man im Jahr 1985 in Bautzen ein Telefongespräch führen wollte, gab es drei Möglichkeiten.","In 1985, there were three options if you wanted to hold a telephone conversation in Bautzen.",1-1
56,"Entweder gehörte man zu den sechs Prozent der Glücklichen, die über einen privaten Anschluss verfügten.",Either you belonged to the six percent of lucky people who had a private line.,1-1
57,"Oder man gehörte zu denen, die Jemanden aus dieser exklusiven Gruppe in der Nachbarschaft hatten und dort für eine Flasche Radeberger mit der Verwandtschaft telefonieren konnten.","Otherwise, you knew someone from this exclusive group in your neighborhood and could phone relatives from their house in exchange for a bottle of Radeberger.",1-1
58,Oder man suchte eine Telefonzelle auf.,"Alternatively, you had to look for a telephone booth.",1-1
59,Unvergessen der Geruch des Plastehörers und das Klicken der Kleingeldmünzen im Automaten.,The smell of the plastic receiver and the clicks as the change fell into the coin machine were unforgettable.,1-1
60,"Mein größter Traum war es, beim Anrufen auch das Gesicht des Anderen sehen zu können - Bildtelefonie, dachte ich, was wäre das für eine tolle Sache!","It was my greatest dream to be able to see the face of the other person when calling a visual telephone, how great would that be, I thought!",1-1
61,Wie weiter in Moldau?,What's next in Moldova?,1-1
62,14 Tage für eine neue Regierung,14 days for a new government,1-1
63,In Moldau (auch: Moldawien) hat die Präsidentin Maia Sandu den ehemaligen Innenminister Dorin Recean mit der Regierungsbildung beauftragt.,"In Moldova (also: Moldavia), President Maia Sandu has tasked former Secretary of the Interior Dorin Recean with forming the government.",1-1
64,Dafür hat der 48-Jährige Wirtschaftsexperte jetzt 14 Tage Zeit.,The 48-year-old economist now has 14 days to do so.,1-1
65,Bisher war Recean einer der Berater der Präsidentin.,Recean was previously one of the president's advisers.,1-1
66,Nach nur anderthalb Jahren im Amt war Ministerpräsidentin Natalia Gavrilita überraschend zurückgetreten.,"After just one and a half years in office, Prime Minister Natalia Gavralita surprisingly resigned.",1-1
67,"Die pro-europäische Regierungschefin stand unter massivem Druck., wie sie selbst als Erklärung für ihre Demission bekannt gab - offenbar wurde sie von pro-russischen Kräften angefeindet.","The head of the pro-European government was under extreme pressure, which was the explanation she gave publicly for her resignation she was apparently treated with hostility by pro-Russian forces.",1-1
68,"Die Präsidentin dankte Gavrilita für deren ""enorme Opfer"".","The president thanked Gavralita for her ""enormous sacrifice.",1-2
69,Moldau ist Nachbarland der Ukraine und leidet unter den wirtschaftlichen Folgen des Krieges.,"Moldova is a neighboring country of the Ukraine, and is suffering from the economic consequences of the war.",1-1
70,Die Inflation liegt bei über 40 Prozent und die kleine Republik hat Zehntausende Geflüchtete aus der Ukraine aufgenommen.,"Inflation has risen to above 40 percent, and the small republic has taken in tens of thousands of refugees from the Ukraine.",1-1
71,"Im Parlament in Chisinau hat die von Präsidentin Sandu gegründete pro-europäische Partei PAS (Partei der Aktion und Solidarität) eine komfortable Mehrheit, denn sie besetzt 63 von 101 Sitzen.","The pro-European party PAS (Party of Action and Solidarity) founded by President Sandu has a comfortable majority in the parliament in Chisinau, since it holds 63 of 101 seats.",1-1
72,Die Bestätigung des neuen Regierungschefs und seines Kabinetts dürfte von daher kein Problem darstellen.,The confirmation of the new head of government and his cabinet should therefore not be a problem.,1-1
73,"Allerdings haben die pro-europäischen Politikerinnen und Politiker in den vergangenen Monaten in Moldau an Popularität verloren, während die pro-russischen - mit Unterstützung aus dem Kreml - beliebter geworden sind.","However, pro-European politicians in Moldova have lost popularity in recent months, while the pro-Russian politicians with support from the Kremlin have become more popular.",1-1
74,Das waren die Kostüme der Promis,That was what the stars were wearing,1-1
75,2023 wird wieder ordentlich gefeiert in Veitshöchheim.,It will be properly celebrated in Veitshöchheim again in 2023.,1-1
76,Die 5. Jahreszeit ist in vollem Gange und die Prominenz ließ sich nicht lange bitten.,The 5th season is in full swing and the celebrities did not need to be asked twice.,1-1
77,"Landesvater Markus Söder ging nicht etwa als Moses, was sein Kostüm vermuten lässt.","Father figure of the state Markus Söder may appear to have dressed as Moses, which his costume suggests.",1-1
78,Er sieht sich eher als Stammesältester der Bayern.,But he considers himself to be the Bavarians' tribal elder.,1-1
79,An seiner Seite Ehefrau Karin Baumüller-Söder.,Wife Karin Baumüller-Söder is at his side.,1-3
80,"Bayerns Umwelt- und Verbraucherschutzminister, Thorsten Glauber, hat sich den Kinderheld Chase von der Paw Patrol für sein Kostüm herausgesucht.","The Bavarian Minister of Environmental and Consumer Protection, Thorsten Glauber, chose to dress as the children's hero Chase from PAW Patrol.",1-1
81,Aus den Tiefen des Meeres nach Franken kam Justizminister Georg Eisenreich samt Frau Anja.,The Minister of Justice Georg Eisenreich arrived in Franconia from the depths of the sea with his wife Anja.,1-1
82,"Völlig abgehoben: Minister für Wissenschaft und Kunst, Markus Blume, zieht es in den Weltraum.","His head is in the clouds: The Minister of Science and Art, Markus Blume, is on his way to outer space.",1-1
83,Landtagspräsidentin,State Parliament President,1-1
84,"Ilse Aigner suchte sich niemand geringeres als ""Mama Bavaria"" als Vorbild für ihr Kostüm.","Ilse Aigner chose none other than ""Mama Bavaria"" as the inspiration for her costume.",1-1
85,Im Peace-and-Love-Modus: Bayerns Gesundheitsminister Klaus Holetschek nebst Gattin Birgit.,In peace and love mode: Bavarian Minister of Health Klaus Holetschek with his wife Birgit.,1-1
86,Bob der Baumeister alias Bauminister Christian Bernreiter mit seiner Frau Ann-Kathrin Jandt-Bernreiter als Wendy.,"Bob the Builder, also known as Minister of Construction Christian Bernreiter, with his wife Ann-Kathrin Jandt-Bernreiter as Wendy.",1-1
87,Bayerns Goldjunge: Finanzminister Albert Füracker mit seiner Frau Evelyne.,Bavaria's golden boy: Minister of Finance Albert Füracker with his wife Evelyne.,1-2
88,Sie trug Silber.,She wore silver.,1-1
89,Er spielt sogar im Fasching den Sheriff: Bayerns Innenminister Joachim Herrmann.,He even plays the sheriff during Carnival: Bavarian Minister of the Interior Joachim Herrmann.,1-1
90,An seiner Seite Ehefrau Gerswid.,His wife Gerswid is at his side.,1-1
91,Auf der Walz: Wirtschaftsminister Hubert Aiwanger huldigt mit seinem Kostüm dem Handwerk.,On the road: Minister of Economics Hubert Aiwanger pays homage to craftsmanship with his costume.,1-1
92,"Seine Partnerin Tanja Schweiger, Landrätin des Kreises Regensburg, tut es ihm gleich.","His partner, Tanja Schweiger, Regensburg District Administrator, followed suit.",1-1
93,Die politische Opposition durfte natürlich auch nicht fehlen.,The political opposition of course could not be left out.,1-1
94,Alles für Bayern: Grünen-Fraktionschefin Katharina Schulze als Bavaria und ihr Co-Chef Ludwig Hartmann als bayerischer Löwe.,Giving her all for Bavaria: Green Party faction leader Katharina Schulze as Bavaria and joint faction leader Ludwig Hartmann as the Bavarian lion.,1-2
95,Das Wandern ist des SPD-Fraktionschefs Lust: Florian von Brunn mit SPD-Landesvorsitzenden Ronja Endres.,The SPD faction leader loves hiking: Florian von Brunn with the SPD state chairperson Ronja Endres.,1-3
96,Royal wurde es bei FDP-Fraktionschef Martin Hagen.,FDP faction leader Martin Hagen became royalty.,1-1
97,Er und seine Frau Anisha kamen als Harry und Meghan.,He and his wife Anisha came as Harry and Meghan.,1-1
98,Sonst spricht er sicherlich mehr.,He would otherwise have a lot to say.,1-1
99,"In Veitshöchheim war der Fraktionsvorsitzende im EU-Parlament, Manfred Weber, als Pantomime unterwegs.","Manfred Weber, faction chairperson in the EU Parliament, was out and about as a mime in Veitshöchheim.",1-1
100,An seiner Seite Frau Andrea.,Wife Andrea at his side.,1-1
101,"Sollte es mit der Politik nicht mehr klappen, kann er immerhin zaubern.",He can still do magic if things do not work out in politics.,1-1
102,Nürnbergs OB Marcus König als Harry Potter und Ehefrau Anke als Hermine.,Nuremberg Mayor Marcus König as Harry Potter and his wife Anke as Hermione.,1-1
103,Flott als Biene unterwegs: Bayerns Digitalministerin Judith Gerlach.,Dashing about as a bee: Bavarian Minister of Digital Affairs Judith Gerlach.,1-1
104,"Zurück in die 1920er: die juristische Direktorin des BR, Eva Majuntke, BR-Intendantin Katja Wildermuth und BR-Kultur-Programmdirektor Björn Wilhelm.","Back to the 1920s: the legal director of the Bavarian Broadcasting Service, Eva Majuntke, Bavarian Broadcasting Service artistic director Katja Wildermuth, and Bavarian Broadcasting Service cultural program director Björn Wilhelm.",1-1
105,Ein kleiner Seitenhieb gegen die Klimaaktivisten vom fränkischen Tatort-Kommissar Sebastian Fleischer gespielt von Alexander Leopold Schadt.,"A small potshot was taken at environmental activists by Franconian crime scene detective Sebastian Fleischer, played by Alexander Leopold Schadt.",1-1
106,Der Erste Bürgermeister von Veitshöchheim durfte natürlich auch nicht fehlen.,"Obviously, the first mayor of Veitshöchheim had to be present.",1-1
107,Jürgen Götz und seine Gattin Julia.,Jürgen Götz and his wife Julia.,1-2
108,Oberhof: Kühn Achter im WM-Sprint,Oberhof: Kühn eighth in the World Cup sprint,1-1
109,Bö setzte seine beeindruckende Serie trotz schwieriger Bedingungen fort und gewann auch das sechste Sprintrennen der Saison.,Bö continued his impressive run despite challenging conditions and also won the sixth sprint race of the season.,1-1
110,Der fünfmalige Olympiasieger hat nun schon 14 WM-Titel gesammelt und schließt weiter zu seinem Landsmann Ole Einar Björndalen auf.,The five-time Olympic champion has now won 14 World Cup titles and is closing in on his compatriot Ole Einar Björndalen.,1-1
111,"Die Biathlon-Ikone, die als TV-Experte vor Ort ist, ist mit 20 WM-Goldmedaillen noch unangefochtener Rekordchampion.","The biathlon icon, who is attending the event as a TV expert, is the uncontested recordholder with 20 World Cup gold medals.",1-1
112,"Auch teilweise starker Nebel hinderte Dauersieger Bö nicht daran, schon sein zweites Gold am Rennsteig einzusammeln.","Even the fog, which was sometimes dense, did not prevent Bö from continuing his winning streak and earning his second gold medal on the racetrack.",1-1
113,Am Mittwoch hatte es mit Norwegens Mixed-Staffel schon zur erfolgreichen Titelverteidigung gereicht.,The mixed Norwegian team had already successfully defended its title on Wednesday.,1-1
114,"Kaum jemand zweifelt daran, dass im Jagdrennen Nummer drei folgen wird.",Hardly anyone doubts that number three will follow during the cross-country skiing.,1-1
115,In der Verfolgung ist Bö einmal mehr der klare Favorit.,Bö is once again the obvious favorite in the race.,1-1
116,"Seine Laufform ist überragend, sodass er Schießfehler bis zu einem gewissen Maß erschreckend einfach kompensieren kann.","His skiing form is exceptional, meaning that he is surprisingly easily capable of compensating for shooting errors to a certain extent.",1-1
117,Bei Doll lief derweil schon wieder nichts zusammen.,Nothing went right for Doll again.,1-1
118,"Nachdem der Routinier mit einer Strafrunde in der Mixed-Staffel alle Chancen auf eine Medaille zum Auftakt vergeben hatte und es nur Platz sechs gegeben hatte, lief es drei Tage später nicht besser.","After the veteran lost all hope of a medal in the mixed relay due to a penalty round at the very start and finished only sixth, things did not go any better three days later.",1-1
119,"Drei Strafrunden schon im Liegendschießen und zwei weitere stehend waren eine große Enttäuschung für den Ältesten im deutschen Team, der 2017 den größten Erfolg seiner Laufbahn in dieser Disziplin gefeiert hatte.","He already racked up three penalties during prone shooting and two more during standing shooting were a major disappointment for the oldest member of the German team, who celebrated the greatest success of his career in this sport in 2017.",1-1
120,"In Hochfilzen gewann er vor sechs Jahren überraschend mit 0,7 Sekunden Vorsprung hauchdünn vor Bö.","Six years ago, he surprisingly beat Bö by a narrow margin of 0. 7 seconds in Hochfilzen.",1-1
121,"Es war einer von insgesamt nur drei Karriereerfolgen Dolls, der in diesem Winter bislang einmal auf dem Podest stand.","It was one of three career victories for Doll, who has only been on the podium once so far this winter.",1-1
122,Der Olympia-Achte von Peking zog nach seinem schwachen Auftritt wortlos davon und gab zunächst keine Interviews.,The eighth place finisher in the Beijing Olympics disappeared without a word after his poor performance and initially gave no interviews.,1-1
123,"Roman Rees schaffte es auf Platz 19, der zweite WM-Debütant David Zobel belegte Rang 35.","Roman Rees made it to 19th place, and the second World Cup debutant David Zobel took 35th place.",1-1
124,"Biden empfängt Lula: ""Müssen für Demokratie eintreten""","Biden welcomes Lula: ""Must stand up for democracy""",1-2
125,"Bei einem Treffen zwischen US-Präsident Joe Biden und seinem Amtskollegen aus Brasilien, Luiz Inácio Lula da Silva, geht es vor allem um den Wert der Demokratie.","The main focus of a meeting between U. S. President Joe Biden and his counterpart from Brazil, Luiz Inácio Lula da Silva, was the value of democracy.",1-1
126,Beide blicken auf ihre Vorgänger zurück.,Both of them reflected on their predecessors.,1-1
127,US-Präsident Joe Biden hat bei einem Besuch seines brasilianischen Kollegen Luiz Inácio Lula da Silva auf den Erhalt demokratischer Werte gepocht.,U. S. President Joe Biden stressed the preservation of democratic values during a visit with his Brazilian counterpart Luiz Inácio Lula da Silva.,1-2
128,"""Die starke Demokratie unserer beiden Nationen wurde auf die Probe gestellt"", sagte Biden am Freitag im Weißen Haus in Washington. ""Wir müssen weiterhin für die Demokratie eintreten, für die demokratischen Werte, die den Kern unserer Stärke ausmachen"".","""The strong democracy of both of our nations is being put to the test,"" Biden said at the White House in Washington on Friday. ""We must continue to stand up for democracy, for the democratic values that form the core of our strength,.",1-2
129,"Lula entgegnete mit Blick auf seinen rechten Amtsvorgänger Jair Bolsonaro: ""Brasilien hat sich vier Jahre lang isoliert"".","Lula responded with reference to his right-wing presidential predecessor Jair Bolsonaro: ""Brazil isolated itself for four years.",1-1
130,Der Links-Politiker Lula hatte sich Ende Oktober in einer Stichwahl gegen Bolsonaro durchgesetzt.,The left-wing politician Lula prevailed in a runoff election against Bolsonaro in late October.,1-1
131,Am 1. Januar trat Lula das Amt an.,Lula took office on 1 January.,1-1
132,Der Machtwechsel wurde begleitet von schweren Krawallen.,The transition of power was accompanied by extreme rioting.,1-1
133,"Anhänger Bolsonaros hatten im Januar den Kongress, den Obersten Gerichtshof und den Regierungssitz in der Hauptstadt Brasília gestürmt.","In January, Bolsonaro's supporters stormed the Congress, the Supreme Court, and the Parliament in the capital Brasília.",1-1
134,"Der Gewaltausbruch in Brasilien erinnert auf düstere Weise an den Sturm auf das US-Kapitol vor gut zwei Jahren, bei dem Anhänger des damaligen Präsidenten Donald Trump gewaltsam in das Parlament in Washington eindrangen.","The outbreak of violence in Brazil was darkly reminiscent of the storming of the U. S. Capital about two years ago, during which supporters of the then-President Donald Trump violently invaded Congress in Washington.",1-1
135,Lula kritisierte Bolsonaro bei dem Treffen mit Biden offen.,Lula openly criticized Bolsonaro during the meeting with Biden.,1-1
136,Sein Vorgänger habe nicht viel auf internationale Beziehungen gegeben.,His predecessor did not think much of international relations.,1-1
137,"""Seine Welt begann und endete mit Fake News, morgens, nachmittags und abends"", sagte Lula. ""Kommt mir bekannt vor"", entgegnete Biden - eine offensichtliche Anspielung auf seinen Amtsvorgänger Trump.","""His world started and ended with fake news, morning, afternoon and night,"" says Lula. ""Sounds familiar,"" replied Biden an obvious allusion to his predecessor Trump.",1-2
138,Kurze Notiz über die Presse - der Freitag,Short note about the press the Friday,1-1
139,Erinnert sich noch jemand an die RAF-Fahndungsplakate?,Does anyone remember the RAF wanted posters?,1-1
140,Man sah darauf die zur Denunziation und zum Abschuss freigegebenen Mitglieder der Roten Armee Fraktion.,They showed members of the Red Army Faction who were to be denounced and shot down.,1-1
141,"In einem Land mit Denunziationskultur, die gab es schon vor Corona, wurde so öffentlich Stimmung gemacht, gegen die gefährlichsten Gegner der BRD; sagen wir mal der bürgerlichen Demokratie, sagen wir mal der spätkapitalistischen Gesellschaft.","In a country with a culture of denunciation, which was already present before the coronavirus, this was how an atmosphere targeting the most dangerous opponents of the Federal Republic of Germany was created; you can call it civil democracy, you can call it late-stage capitalistic society.",1-1
142,(Hier nichts zu den wirklich Gefährlichen in Nadelstreifenanzug und Krawatte.),(Putting aside the truly dangerous in pinstripe suits and ties for the moment.,1-1
143,"Nun gibt die Stuttgarter Zeitung, die sonst eher hinter Raudis in den S-Bahnen oder Onanisten im Park her ist, eine Neuauflage mit des ""Kriegsverbrechers"" Putins Freunden.","Now the Stuttgarter Zeitung, which would otherwise be chasing stories about rowdy individuals on the regional trains or people masturbating in the park, has published a new edition featuring friends of the ""war criminal"" Putin.",1-1
144,"Weil die so schön sind, gibt es eine Bildergalerie.","Since they are so good-looking, there is picture gallery.",1-1
145,"Natürlich ist die StZ schlecht informiert, denn es gibt in dieser Welt zu der Asien, Afrika und Lateinamerika gehören vielleicht mehr ""Russenfreunde"" als die StZ Platz für Bilder hat.","Obviously, the Stuttgarter Zeitung is poorly informed, since there may be more ""Russian friends"" around the world in Asia, Africa, and Latin America than the Stuttgarter Zeitung has room for pictures.",1-1
146,"Aber darum geht es nicht, sondern: Auf Platz 1 bis 5 (!) steht Frau Wagenknecht, dann folgt Frau Schwarzer.","But that's not what this is about, instead: Mrs. Wagenknecht is in places 1 to 5 (!), followed by Mrs. Schwarzer.",1-2
147,"Nun, ich kenne in meiner Umgebung niemand mehr, der dieses Blatt liest.","Now, I don't know anyone in my circles who still reads this magazine.",1-1
148,"Wenn doch, wäre es jetzt höchste Zeit.","If there is, it's about time.",1-1
149,"Wir haben das bekannte Niveau erreicht, wo nichts mehr darunter ist.",We have reached that well-known level from which it is impossible to descend further.,1-1
150,"Und spätestens jetzt, gut dialektisch, sollte Frau Wagenknecht die beliebteste Politikerin aller noch nicht ganz verblödeten, d.h. Friedliebenden, pazifistischen und antimilitaristischen Menschen sein.","And by now at the very latest, stated kindly, Mrs. Wagenknecht should be the most popular politician among any people who are not yet completely daft, i. e. , those who are peace-loving, pacifist, and anti-military.",1-1
151,(Und hier ist nun keine Differenzierung mehr nötig.),(And now there is no further need to differentiate.,1-1
152,Harald Glööckler reicht Scheidung von seinem Mann Dieter Schroth ein,Harald Glööckler filed for divorce from his husband Dieter Schroth,1-2
153,Designer Harald Glööckler (57) und sein Mann Dieter Schroth (74) haben sich getrennt.,Designer Harald Glööckler (57) and his husband Dieter Schroth (74) have split up.,1-1
154,"Das bestätigte Glööcklers Anwalt Christian-Oliver Moser gegenüber der ""Bild""-Zeitung und RTL in gleichem Wortlaut.","This was confirmed by Glööckler's lawyer Christian-Oliver Moser to the ""Bild"" newspaper and RTL in the same wording.",1-1
