id,source,translation,n2m
20,変な顔だったので笑いそうになったが、その人が私の手元を凝視しているのを見て、そうか、一羽じゃ足りないなと思った。,It was a funny face that almost made me laugh. But seeing her stare intently at what was in my hand made me realize that one bird wouldn't be enough.,1-2
21,「もっととってきたほうがいい？」 近くで二、三羽並んで歩いている雀にちらりと視線をやると、やっと我に返った母が、「恵子！」ととがめるような声で、必死に叫んだ。 「小鳥さんはね、お墓をつくって埋めてあげよう。,"""Should I get more?"" I asked, glancing at the two or three sparrows walking nearby. Snapping out of her daze finally, my mother cried out desperately with a scolding tone in her voice: ""Keiko!"" ""We should bury the little birdie,"" she suggested in a low voice as if presenting an important task before us all.",2-3
22,ほら、皆も泣いてるよ。 お友達が死んじゃって寂しいね。,Look around you; everyone is crying because they have lost a friend.,2-1
24,「なんで？ せっかく死んでるのに」 私の疑問に、母は絶句した。,""" ""Why? We're going to waste it though. At my question, mom fell silent.",1-2
25,缶コーヒーと煙草とアメリカンドックを手早くＳサイズの袋に入れる。,"Quickly put canned coffee, cigarettes, and an American dog into a small-sized bag.",1-1
26,その間、ポケットの中の小銭を鳴らしていた男性が、ふと思いついたように胸ポケットに手を入れる。,"Meanwhile, the man jingling change in his pocket suddenly reached into his chest pocket.",1-1
27,その仕草から、電子マネーで支払をするのだなと咄嗟に判断する。,"From this gesture, I quickly deduced that he intended to pay with electronic money.",1-1
28,「いらっしゃいませ、おはようございます！」 軽い会釈をして、男性客が差し出した缶コーヒーを受け取る。,"""Welcome, good morning!"" With a slight bow, I take the can of coffee handed over by the male customer.",1-2
29,「あー、あと煙草の５番を一つ」 「かしこまりました」 すばやくマルボロライトメンソールを抜き取り、レジでスキャンする。,"""Ah, and one of number five cigarettes too. ""Certainly. Swiftly grabbing a Marlboro Light Menthol, I scan it at the register.",1-3
30,「年齢確認のタッチをお願いします」,"""Could you please touch for age verification?""",1-1
31,画面をタッチしながら、男性の目線がファーストフードが並んだショーケースにすっと移ったのを見て、指の動きを止める。,"While touching the screen, I notice his gaze shifting towards the showcase filled with fast food. I stop moving my fingers.",1-2
32,「何かおとりしますか？」と声をかけてもいいが、客が買うかどうか悩んでいるように見えるときは、一歩引いて待つことにしている。,"Although I could ask 'Would you like anything else?, whenever it seems that he's doubting whether to purchase or not, I choose to step back and wait patiently.",1-1
33,チャリ、という微かな小銭の音に反応して振り向き、レジのほうへと視線をやる。,"Reacting to the faint sound of coins, known as ""chali"", I turn and look toward the cash register.",1-1
34,掌やポケットの中で小銭を鳴らしている人は、煙草か新聞をさっと買って帰ろうとしている人が多いので、お金の音には敏感だ。,"People who jingle coins in their palms or pockets are often those who are about to quickly buy cigarettes or a newspaper, so I'm sensitive to the sound of money.",1-1
35,案の定、缶コーヒーを片手に持ち、もう片方の手をポケットに突っ込んだままレジに近付いている男性がいた。,"Sure enough, there was a man approaching the register with a can of coffee in one hand and his other hand still shoved in his pocket.",1-1
36,素早く店内を移動してレジカウンターの中に身体をすべりこませ、客を待たせないように中に立って待機する。,I swiftly move around inside the store and slide into behind the counter to avoid keeping customers waiting.,1-1
37,コンビニエンスストアは、音で満ちている。,The convenience store is filled with sound.,1-1
38,客が入ってくるチャイムの音に、店内を流れる有線放送で新商品を宣伝するアイドルの声。,"The chime when a customer enters, the voice of an idol advertising new products over the in-store broadcast system.",1-1
39,店員の掛け声に、バーコードをスキャンする音。,"The callout of the clerk, the beep of scanning barcodes.",1-1
40,かごに物を入れる音、パンの袋が握られる音に、店内を歩き回るヒールの音。,"The sound of items being placed in baskets, bags holding bread being grasped, and heels walking around inside the store.",1-1
41,全てが混ざり合い、「コンビニの音」になって、私の鼓膜にずっと触れている。,"All these sounds intertwine to create 'the soundscape of a convenience store, consistently reaching my eardrums.",1-1
