id,source,target,n2m
371,"Das Gleiche gilt für den Wodka, der weit verbreitet ist.",,1-0
380,"FC Hansa Rostock belohnt sich für hohen Aufwand: ""Matchglück auf unserer Seite"" Essen und Trinken Wer mit Cocktails das Wochenende feiern oder ein Bier zum Feierabend trinken möchte, findet in Rostock und Warnemünde tolle Lokale dafür.","Eating and Drinking Who celebrates the weekend with cocktails or a Looking for a place to have a beer after work, Rostock and Warnemünde have some great options.",1-2
384,"Biathlon-WM: Bundespräsident sieht Favoritensieg und lobt Oberhof Bundespräsident Frank-Walter Steinmeier und seine Frau Elke Büdenbender werden an der Arena von Schornsteinfeger-Meister Tobias Böttger und dem Oberhofer Maskottchen ""Flocke"" begrüßt Oberhof.",Biathlon World Championships: Federal President sees favorite win and praises Oberhof. Federal President Frank-Walter Steinmeier and his wife,1-4
385,,"Elke Büdenbender were greeted by chimney sweep master Tobias Böttger and the Oberhof mascot ""Flocke"".",0-1
386,,Upper Court,0-1
390,"""Ich musste mir die Ergebnisse übers Handy holen"", gab Frank-Walter Steinmeier schmunzelnd zu und verwies auf die immer wieder ins Stadion ziehenden Nebelschwaden, die die Sicht am Rennsteig für die Zuschauer stark beeinträchtigten. Steinmeier genoss dennoch den Besuch des 10-km-Sprintrennens bei der Biathlon-WM in Oberhof, bekam von den Olympiasiegern Frank Ullrich und Peter Sendel zahlreiche Tipps: ""Seit den Olympischen Spielen in Südkorea, als Laura Dahlmeier im ersten Rennen Gold gewonnen hatte, fasziniert mich das Biathlon"", verriet er und lobte Oberhof außerdem für seine modernisierten Sportstätten: ""Die runderneuerte Arena ist großartig und bietet ideale Bedingungen.","Steinmeier still enjoyed visiting the 10km sprint race at the Biathlon World Cup in Oberhof, where he received numerous tips from Olympic champions Frank Ullrich and Peter Sendel: ""Since the Olympic Games in South Korea, where Laura Dahlmeier won gold in the first race, I have been fascinated by biathlon,"" he revealed and also praised Oberhof for its modernized sports facilities: ""The newly renovated arena is fantastic and offers ideal conditions.""",2-1
393,Sportlich enteilte wieder einmal der Norweger Johannes Thingnes Bö der Konkurrenz.,,1-0
395,"Hinter ihm machten sein fehlerfrei schießender Bruder Tarjei (14,8 Sekunden zurück) und Sturla Holm Lägreid (1 Strafrunde/39,9 Sekunden) sowie Johannes Dale (1/43,6) den norwegischen Vierfachsieg perfekt.","Behind him, his error-free shooting brother Tarjei (14.8 seconds behind) and Sturla Holm Lägreid (1 penalty round/39.9 seconds) and Johannes Dale (1/43.6) completed the Norwegian four-peat perfectly.",1-2
398,WM-Debütant Justus Strelow schoss makellos und wurde Zwölfter (1:14.6).,WM-Debutant Justus Strelow shot flawlessly and finished twelfth (1:14.6).,1-2
409,"Es gibt nur Vollgas und Attacke, um die Nummer eins zu verteidigen"", nahm Sportdirektor Felix Bitterling seine ""Lokomotive"" in die Pflicht.",,1-0
414,Schiedsrichter-Chef Fröhlich weist auf eine Vorbildfunktion hin.,Referee chief Fröhlich points to a exemplary function.,1-2
416,"""Ich finde schon, dass es neue Verhaltensweisen der Spieler gibt, die den Schiedsrichter nach Entscheidungen ein bisschen wie ein Bienenschwarm umringen und versuchen, ihn in die Review-Area zu drängen"", sagte der 47-Jährige der Deutschen Presse-Agentur. ""Das haben wir in der Winterpause besprochen.","""I find that there are new behaviors among players that surround the referee like a swarm of bees and try to push him into the review area,"" said the 47-year-old to the German Press Agency. ""We discussed this during the winter break.""",1-2
428,"Das dürfte doch nichts Weltbewegendes sein"", sagte Fröhlich der Deutschen Presse-Agentur. ""Aus der Emotionalität können im Spielverlauf durchaus Konflikte entstehen.","""That shouldn't be anything earth-shattering,"" said Fröhlich to the German Press Agency. ""Emotions can certainly give rise to conflicts during the game.""",1-2
429,"Aber wenn die Emotionalität in eine persönliche Verunglimpfung überschwappt, dann muss man auch akzeptieren, dass die entsprechenden Maßnahmen von Schiedsrichterseite getroffen werden"", sagte Fröhlich. In den jüngsten Fällen hätten die Beteiligten die Dinge im Nachgang ausgeräumt.","""However, when emotions spill over into personal disparagement, one must also accept that the corresponding measures will be taken by the referee,"" said Fröhlich. In recent cases, the parties involved have cleared things up afterwards.",1-2
434,"In den jüngsten Fällen in der Bundesliga haben die Schiedsrichter konsequent auf negative Verhaltensweisen reagiert"", sagte Fröhlich. ""Unabhängig von der konsequenten Regelauslegung im Spiel ist ein klärendes Gespräch, mit einem Austausch der Perspektiven zwischen den Schiedsrichtern und den Betroffenen, immer hilfreich"".","In recent cases in the Bundesliga, referees have consistently reacted to negative behavior,"" Fröhlich said. ""Regardless of the consistent interpretation of the rules during the game, a clarifying conversation, with an exchange of perspectives between the referees and those affected, is always helpful.""",1-2
435,Kombinierer Oftebro siegt in Schonach,Combiner Oftebro wins in Schonach.,1-2
436,Den Sieg sicherte sich nach einem Sprung von der Normalschanze und dem zehn Kilometer langen Skilanglaufrennen der Norweger Jens Luraas Oftebro vor dem österreichischen Gesamtführenden Johannes Lamparter.,,1-0
441,,"""I keep myself young through movement,"" says the 102-year-old to BILD.",0-1
443,"""Wir haben drei Weltklasse-Athleten zu Hause. Das spürt die Mannschaft natürlich"", sagte Bundestrainer Hermann Weinbuch im ZDF.","""The team feels that naturally,"" said national coach Hermann Weinbuch in ZDF.",2-1
447,Finissage im Marler Skulpturenmuseum Haben die Ausstellung ins Leben gerufen: die Initiatoren Sebastian Freytag (li.) und Georg Elben (re.) stehen mit Künstler Christian Freudenberger vor seinem Wandbild.,They have brought the exhibition to life: initiators Sebastian Freytag (left) and Georg Elben (right) stand with artist Christian Freudenberger in front of his mural.,1-2
452,"Nach der Ausstellung werden die Wände überstrichen, die Kunstwerke verschwinden.",,1-0
467,Die Staatsanwaltschaft in Adana ermittelt laut Anadolu ebenfalls wegen möglicher Baumängel bei eingestürzten Gebäuden.,,1-0
474,"Vorletzter Ministerpräsident der DDR Hans Modrow gestorben Hans Modrow ist tot, wie die Linksfraktion im Bundestag mitteilte.","Former East German Prime Minister Hans Modrow has died. Hans Modrow is dead, as the Left faction in the Bundestag announced.",1-2
479,In den 1970er Jahren wurde Hans Modrow der 1.,,1-0
489,"Weiter heißt es: ""Sein späteres Wirken in der Volkskammer, im Bundestag, im Europäischen Parlament und als Ehrenvorsitzender der PDS bestand immer darin, auch jenen Teil der früheren DDR-Bevölkerung zu vertreten, der nicht gewollt war und dessen Interessen regelmäßig verletzt wurden"". Nach der Wiedervereinigung saß Modrow in den Jahren 1990 bis 1994 für die PDS im Deutschen Bundestag und vertrat sie von 1999 bis 2004 im Europaparlament.","It continues: His later work in the People's Chamber, the Bundestag, the European Parliament, and as Honorary Chairman of the PDS always consisted in representing that part of the former GDR population who did not want to be represented and whose interests were regularly violated.",2-1
502,,It will have been a year since the start of the war on February 24th.,0-1
504,Die Gefahr durch russische Raketenangriffe dauerte indes auch in der Nacht zu Samstag an. In der Hauptstadt Kiew wurde am späten Freitagabend zum fünften Mal für diesen Tag Luftalarm ausgelöst.,"In the capital city of Kiev, the air raid sirens sounded for the fifth time that day late on a Friday evening.",2-1
513,"Verkehrsminister Wissing hat sich zur Aufgabe gemacht, mit der Komplettsanierung ganzer Bahnkorridore diesen Missstand zu beseitigen.",Transportation Minister Wissing has made it his mission to eliminate this problem by completely overhauling entire rail corridors.,1-2
516,"Biathlon-WM in Oberhof 2023 Gold für Denise Herrmann-Wick: ""Kann mich bitte jemand kneifen?""","Biathlon World Championships in Oberhof 2023: Gold for Denise Herrmann-Wick: ""Can someone please pinch me?""",1-2
518,"Sie hätte schlecht geschlafen, erzählte sie nach dem Rennen, sei ""total aufgeregt"" gewesen, der Puls schon beim Einlaufen nicht mehr heruntergekommen.",,1-0
520,"""Biathlon genießen"", das hatte sie sich vorgenommen Für Herrmann-Wick war der Druck besonders hoch gewesen.","""She had decided to enjoy biathlon"" For Herrmann-Wick, the pressure was particularly high.",1-2
525,Kritik an der Regierung Bischof in Nicaragua zu 26 Jahren Haft verurteilt,Criticism of the government: Bishop in Nicaragua sentenced to 26 years in prison.,1-2
533,"Bundeswehr: Rüstungsindustrie fordert mehr Aufträge aus Sondervermögen ein Erste Rüstungsprojekte sind deshalb schon gestrichen worden, weiteren Vorhaben droht dasselbe, wie die ""Welt am Sonntag"" berichtet.","""Federal Armed Forces: Armaments industry demands more orders from special funds"" First armament projects have already been cancelled, and further plans are threatened with the same fate, as reported by ""Welt am Sonntag"".",1-2
539,"Hinzu kommt, dass durch die derzeit hohe Inflation die Kaufkraft der verbliebenen Summe sinkt.",,1-0
540,"Kupferzell: Unfall mit 3 Verletzten In der Nacht von Freitag auf Samstag (10.02.-11.02.), gegen 01.40 Uhr, wollte ein 24-jähriger BMW-Fahrer, aus Richtung Kupferzell kommend, an der Autobahnauffahrt Kupferzell nach links in Richtung Heilbronn auf die Autobahn fahren.","Copper Cell: Accident with 3 Injured On Friday night to Saturday (February 10-11), around 1:40 a.m., a 24-year-old BMW driver, coming from Kupferzell, wanted to turn left onto the highway towards Heilbronn from the Kupferzell on-ramp.",1-3
546,"Bei dem Unfall wurden der 24-Jährige, die 21-Jährige sowie der Beifahrer in dem BMW jeweils leicht verletzt. Sie mussten in ein Krankenhaus eingeliefert werden.","In the accident, the 24-year-old, the 21-year-old, and the passenger in the BMW were all slightly injured.",2-1
548,Schlossplatz Stuttgarter gedenken der Opfer der Erdbebenkatastrophe Viele Stuttgarter folgten am Freitagabend dem Aufruf der Feuerbacher Ditib-Moscheegemeinde Zehntausende Menschen sind bei der Erdbebenkatastrophe in der Türkei und in Syrien gestorben.,Stuttgart Castle Square commemorates the victims of the earthquake disaster. Many Stuttgart residents followed the call of the Feuerbach Ditib Mosque community on Friday evening. Tens of thousands of people have died in the earthquake disaster in Turkey and Syria.,1-4
551,,"Or, more idiomatically:The world is focused on the earthquake disaster in Turkey and Syria.",0-1
555,"In dem Gebet bat der Imam Allah um Hilfe für die Menschen in den betroffenen Gebieten, damit sie auch diese Katastrophe überwinden könnten.",,1-0
565,"Wanderung mit Fleischeinlage Ebersberg ""Nach dem Essen sollst du ruh'n oder tausend Schritte tun "".... Die Älteren kennen das Sprichwort, die Jüngeren setzen es einfach nur in die Praxis um.","""After dinner, you should rest or take a thousand steps""... The elders are familiar with the proverb, the young ones simply put it into practice.",1-2
567,"Denn wer dank Home-Office nicht mitten in einer Steinwüste, sondern vielmehr nur einen Steinwurf entfernt von Feld, Wald und Wiese sitzt, nutzt nun die Mittagspause entweder nach dem schnellen Snack vor dem Bildschirm oder gleich ersatzweise für einen Gang an die frische Luft. Zumindest könnte man diesen Eindruck rund um den Egglburger See gewinnen, wo sich zwischen 12 und 14 Uhr längst nicht nur Hundebesitzer tummeln.","For those who don't have a home office in the middle of a stone desert but rather just a stone's throw away from fields, woods, and meadows, use their lunch break either for a quick snack in front of the screen or alternatively for a walk in the fresh air.",2-1
569,"Denn warum nicht anlässlich eines kurzen Marsches durch die Natur von der lange nicht gesehenen Nachbarin Neuigkeiten aus der Siedlung erfahren? Oder die Freundin treffen, mit der man es abends nie ins Kino schafft, nicht mal ins Alte Kino?",Why not take advantage of a short march through nature to learn some news from the long-unseen neighbor during a brief visit to the settlement?,2-1
580,"Worauf der Mann entgegnet: ""Das stimmt aber nicht! Sie haben sehr wohl eine Tasche dabei!""","The man objects: ""That's not true! You definitely have a bag with you!""",1-2
593,Das US-Justizministerium hat entschieden: Die Finanzbehörde muss die Steuererklärungen des Ex-Präsidenten an das Parlament aushändigen.,The US Department of Justice has decided: The tax authority must submit the tax returns of the former president to parliament.,1-2
594,"Trump 2018, damals noch im Amt des Präsidenten der USA Das Finanzministerium müsse die Steuerbehörde IRS anweisen, die vertraulichen Unterlagen an den Finanzund Steuerausschuss herauszugeben, hieß es in der Entscheidung Ministeriums vom Freitag.","Trump 2018, then still in office as President of the United States. The Finance Ministry must instruct the IRS to release the confidential documents to the Finance and Tax Committee, according to the ministry's decision on Friday.",1-2
596,Er wehrte sich bis vor das Oberste Gericht gegen eine Herausgabe.,,1-0
