id,source,target,n2m
158,"Deutsche-Bank-Chef Christian Sewing hält weitere Zinserhöhungen im Kampf gegen die hohe Teuerungsrate für ""absolut"" notwendig.","Deutsche Bank CEO Christian Sewing considers further interest rate hikes to be ""absolutely"" necessary in the fight against the high inflation rate.",1-3
168,"""Die Folgen einer dauerhaft hohen Inflation sind wesentlich gravierender als die höherer Finanzierungskosten für einige Länder"", sagte Sewing. ""Natürlich müssen wir das im Blick behalten, aber ein hoher Schuldenstand darf die EZB nicht davon abhalten, konsequent zu handeln"".","""The consequences of persistently high inflation are much more severe than the higher financing costs for some countries,"" Sewing said. ""Of course, we have to keep an eye on this, but a high level of debt must not prevent the ECB from acting consistently.""",1-2
177,"Bosch-Chef Stefan Hartung hofft auf eine breite Debatte zum von Bundeskanzler Olaf Scholz (SPD) ausgerufenen ""Deutschland-Tempo"" bei Infrastrukturprojekten.","Bosch CEO Stefan Hartung hopes for a broad debate on Chancellor Olaf Scholz's (SPD) proclamation of the ""German pace"" in infrastructure projects.",1-4
191,"Angesichts der vielen offenen Aufgaben etwa beim Ausbau der Stromtrassen beneide er die Bundesregierung und die beteiligten Unternehmen aber nicht, sagte Hartung. ""Als Konsument dieser Energien brauche ich den Ausbau unbedingt und er soll so grün sein, wie es geht"".","In view of the many open tasks, such as the expansion of the power lines, he does not envy the federal government and the companies involved, said Hartung. ""As a consumer of these energies, I absolutely need the expansion and it should be as green as possible.""",1-2
223,Macron: Drohendes Defizit in Rentenkasse Macron begründet die Reform mit einem drohenden Defizit in der Rentenkasse.,Macron: Imminent deficit in pension fund Macron justifies the reform with an imminent deficit in the pension fund.,1-2
238,Ruhiges Wetter erwartet in Hochlagen viel Sonne Ein mächtiges Hochdruckgebiet liegt über Mitteleuropa und bestimmt das Wetter in Deutschland.,Calm weather expected lots of sun at high altitudes A powerful high-pressure area lies over Central Europe and determines the weather in Germany.,1-2
240,Offenbach In Deutschland wird mindestens bis zu Wochenmitte ruhiges Hochdruckwetter erwartet.,"Offenbach In Germany, calm high-pressure weather is expected at least until the middle of the week.",1-2
261,"Méribel ""Ich bin traurig, weil ich nicht die Leistung gebracht habe, die ich kann"", sagte die Italienerin im ZDF, nachdem sie an einem Tor eingefädelt hatte und ausgeschieden war.","Méribel ""I'm sad because I didn't perform as well as I can,"" the Italian said on ZDF after she had threaded a goal and was eliminated.",1-2
274,Mädchen in Berlin vermisst: Wer hat Viktoriya gesehen?,Girl missing in Berlin: Who saw Viktoriya?,1-2
280,Die 12-jährige Viktoriya Stankovych soll am 10. Februar 2023 gegen 12.30 Uhr das Gelände ihrer Schule gemeinsam mit anderen Kindern in Richtung des S-Bahnhofs Waidmannslust verlassen haben.,"12-year-old Viktoriya Stankovych is said to have left the grounds of her school on February 10, 2023 at around 12:30 p.m. Together with other children in the direction of the Waidmannslust S-Bahn station.",1-3
283,"Personenbeschreibung: schlanke Gestalt braune Augen schwarze, lange Haare mit Pferdeschwanz bekleidet mit einer langen, schwarzen Jacke; dunkler Hose; rosa Stiefeletten und bunt gestreifter Schal trägt einen Rucksack Hinweise nimmt die Kriminalpolizei der Polizeidirektion 1 (Nord) unter der Rufnummer (030) 4664 171 100 oder jede andere Polizeidienststelle entgegen.","Personal description: slender figure brown eyes black, long hair with ponytail dressed in a long, black jacket; dark pants; pink ankle boots and colorful striped scarf wears a backpack Information can be obtained from the Criminal Investigation Department of Police Directorate 1 (North) by calling (030) 4664 171 100 or any other police station.",2-1
287,"""Wir fordern den Ausschluss russischer und belarussischer Sportler von allen internationalen Wettbewerben, einschließlich der Olympischen Spiele, solange der Krieg in der Ukraine andauert"", sagte Ministerin Jurgita Šiugždinienė. Die Video-Beratung hatte auf Initiative von Großbritannien stattgefunden.","""We call for the exclusion of Russian and Belarusian athletes from all international competitions, including the Olympic Games, as long as the war in Ukraine continues,"" said Minister Jurgita Šiugždinienė. The video consultation took place on the initiative of Great Britain.",1-2
295,"Ukraine droht mit Boykott Die Ukraine sieht Belarus ebenfalls als Kriegspartei, weil das Land den russischen Truppen Militärbasen für Angriffe zur Verfügung stellt.",Ukraine threatens to boycott Ukraine also sees Belarus as a party to the war because the country provides Russian troops with military bases for attacks.,2-1
311,"Dort ankreiden, wo es passiert ""Hey, geiler Hintern!"", der Närrin im knappen sexy Kostüm hinterherpfeifen und anzügliche Sprüche rufen: All das fällt unter den Begriff des ""Catcalling"" (dt. Katzenrufe).","Chalk up where it happens ""Hey, butt!"", whistling after the fool in a skimpy sexy costume and shouting lewd sayings: All this falls under the term ""catcalling"".",2-1
314,: USA sehen Moskaus Panzerbestand stark dezimiert Hälfte der Fahrzeuge verloren?,U.S. Sees Moscow's tank stock severely decimated Lost half of the vehicles?,1-3
326,Russland will Nachlegen Als Reaktion auf die westlichen Militärhilfen stellte Ex-Kremlchef Dmitri Medwedew den Bau und die Modernisierung von Tausenden Panzern in Aussicht.,"Russia wants to follow up In response to Western military aid, former Kremlin chief Dmitry Medvedev held out the prospect of building and modernizing thousands of tanks.",1-2
333,Verteidigungsministerin Klaudia Tanner (ÖVP) verteidigt das Vorgehen.,Defense Minister Klaudia Tanner (ÖVP) defends the approach.,1-2
346,Karneval: Erste Narren gehen vor Kosten in die Knie Thüringens Karnevalshochburg Wasungen will anders als die Landeshauptstadt am traditionellen Faschingsumzug festhalten.,"Carnival: First fools go to their knees in front of costs Thuringia's carnival stronghold Wasungen, unlike the state capital, wants to hold on to the traditional carnival parade.",1-3
352,Schleswig-Holsteins Karnevalshochburg Marne hält trotz der gestiegenen Kosten am traditionellen Umzug fest.,Schleswig-Holstein's carnival stronghold Marne is sticking to the traditional parade despite the increased costs.,1-2
354,"Aber auch hier drücken die finanziellen Sorgen: Wenn nicht noch mehr Sponsoren gefunden würden oder die bisherigen noch mehr zusteuerten, müssten Rücklagen angetastet werden ""das geht nicht jedes Jahr"".","But here, too, the financial worries are pressing: If more sponsors were not found or the existing ones contributed even more, reserves would have to be touched ""that doesn't happen every year"".",1-2
356,"Und die Inflation: Bei den Süßwaren gebe es teilweise eine Preissteigerung von bis zu 60 Prozent, sagt Elvira Reuther vom Förderverein Nürnberger Fastnachtszug.","And inflation: In the case of confectionery, there is sometimes a price increase of up to 60 percent, says Elvira Reuther from the Förderverein Nürnberger Fastnachtszug.",1-2
382,"FC Hansa Rostock belohnt sich für hohen Aufwand: ""Matchglück auf unserer Seite"" Essen und Trinken Wer mit Cocktails das Wochenende feiern oder ein Bier zum Feierabend trinken möchte, findet in Rostock und Warnemünde tolle Lokale dafür.","FC Hansa Rostock rewards itself for high effort: ""Match luck on our side"" Eating and drinking If you want to celebrate the weekend with cocktails or drink a beer at the end of the day, you will find great restaurants in Rostock and Warnemünde.",1-3
386,"Biathlon-WM: Bundespräsident sieht Favoritensieg und lobt Oberhof Bundespräsident Frank-Walter Steinmeier und seine Frau Elke Büdenbender werden an der Arena von Schornsteinfeger-Meister Tobias Böttger und dem Oberhofer Maskottchen ""Flocke"" begrüßt Oberhof.","Biathlon World Championships: Federal President sees victory as favourite and praises Oberhof Federal President Frank-Walter Steinmeier and his wife Elke Büdenbender are welcomed at the arena by master chimney sweep Tobias Böttger and the Oberhof mascot ""Flocke"" Oberhof.",1-4
396,"Hinter ihm machten sein fehlerfrei schießender Bruder Tarjei (14,8 Sekunden zurück) und Sturla Holm Lägreid (1 Strafrunde/39,9 Sekunden) sowie Johannes Dale (1/43,6) den norwegischen Vierfachsieg perfekt.","Behind him, his flawless brother Tarjei (14.8 seconds back) and Sturla Holm Lägreid (1 penalty lap/39.9 seconds) as well as Johannes Dale (1/43.6) completed the Norwegian quadruple victory.",1-2
399,WM-Debütant Justus Strelow schoss makellos und wurde Zwölfter (1:14.6).,World Championship debutant Justus Strelow shot flawlessly and finished twelfth (1:14.6).,1-2
402,Nach seinem verpatzten Mixed-Einsatz am Mittwoch ließ der Schwarzwälder diesmal fünf Scheiben stehen und verschwand als 55. Tief enttäuscht und kommentarlos in der Kabine.,"After his botched mixed match on Wednesday, the Black Forest native left five discs this time and disappeared into the dressing room in 55th place, deeply disappointed and without comment.",2-1
414,Schiedsrichter-Chef Fröhlich weist auf eine Vorbildfunktion hin.,Referee boss Fröhlich points to a role model function.,1-2
416,"""Ich finde schon, dass es neue Verhaltensweisen der Spieler gibt, die den Schiedsrichter nach Entscheidungen ein bisschen wie ein Bienenschwarm umringen und versuchen, ihn in die Review-Area zu drängen"", sagte der 47-Jährige der Deutschen Presse-Agentur. ""Das haben wir in der Winterpause besprochen.","""I think that there are new behaviors of the players who surround the referee after decisions a bit like a swarm of bees and try to push him into the review area,"" said the 47-year-old of the German Press Agency. ""We discussed that during the winter break.",1-2
424,"Auch solche Unsportlichkeiten wollen wir konsequent ahnden"", sagte Brych. DFB-Schiedsrichter-Chef Lutz Michael Fröhlich wies auf ein grundsätzlich gutes Miteinander von Trainern und Unparteiischen hin.","We also want to punish such unsportsmanlike behaviour consistently,"" said Brych. DFB referee boss Lutz Michael Fröhlich pointed out a fundamentally good cooperation between coaches and referees.",1-3
428,"Das dürfte doch nichts Weltbewegendes sein"", sagte Fröhlich der Deutschen Presse-Agentur. ""Aus der Emotionalität können im Spielverlauf durchaus Konflikte entstehen.","That shouldn't be anything earth-shattering,"" Fröhlich told the German Press Agency. ""Emotionality can certainly lead to conflicts in the course of the game.",1-2
429,"Aber wenn die Emotionalität in eine persönliche Verunglimpfung überschwappt, dann muss man auch akzeptieren, dass die entsprechenden Maßnahmen von Schiedsrichterseite getroffen werden"", sagte Fröhlich. In den jüngsten Fällen hätten die Beteiligten die Dinge im Nachgang ausgeräumt.","But if the emotionality spills over into a personal denigration, then you also have to accept that the appropriate measures are taken by the referee,"" said Fröhlich. In recent cases, the parties involved would have cleared things up afterwards.",1-2
434,"In den jüngsten Fällen in der Bundesliga haben die Schiedsrichter konsequent auf negative Verhaltensweisen reagiert"", sagte Fröhlich. ""Unabhängig von der konsequenten Regelauslegung im Spiel ist ein klärendes Gespräch, mit einem Austausch der Perspektiven zwischen den Schiedsrichtern und den Betroffenen, immer hilfreich"".","In the most recent cases in the Bundesliga, the referees have consistently reacted to negative behaviour,"" said Fröhlich. ""Regardless of the consistent interpretation of the rules in the game, a clarifying conversation, with an exchange of perspectives between the referees and those affected, is always helpful.""",1-2
439,"Peking-Olympiasieger Vinzenz Geiger, Eric Frenzel und Johannes Rydzek sind nicht dabei.","Beijing Olympic champion Vinzenz Geiger, Eric Frenzel and Johannes Rydzek will not be there.",1-2
440,"Sie bereiten sich mit Training in Oberstdorf auf die Weltmeisterschaften vor, die vom 21. Februar bis zum 5. März im slowenischen Planica stattfinden.","They are training in Oberstdorf to prepare for the World Championships, which will take place from February 21 to March 5 in Planica, Slovenia.",2-1
446,Finissage im Marler Skulpturenmuseum Haben die Ausstellung ins Leben gerufen: die Initiatoren Sebastian Freytag (li.) und Georg Elben (re.) stehen mit Künstler Christian Freudenberger vor seinem Wandbild.,Finissage at the Marl Sculpture Museum Have brought the exhibition to life: the initiators Sebastian Freytag (left) and Georg Elben (right) stand in front of his mural with artist Christian Freudenberger.,1-2
449,"Die Finissage zu der Ausstellung ""Wandgebunden"" findet am Sonntag, 12. Februar, um 15 Uhr im Übergangsquartier des Marler Skulpturenmuseums in der Georg-Herwegh-Straße 63-67 statt.","The finissage of the exhibition ""Wallbound"" will take place on Sunday, February 12, at 3 p.m. In the transitional quarters of the Marl Sculpture Museum at Georg-Herwegh-Straße 63-67.",1-2
460,"Haftbefehle nach Gebäudeeinstürzen in der Türkei Es geht um Baumängel, die den Einsturz von Gebäuden begünstigt haben:",Arrest warrants after building collapses in Turkey It is about construction defects that have favored the collapse of buildings:,1-2
473,"Vorletzter Ministerpräsident der DDR Hans Modrow gestorben Hans Modrow ist tot, wie die Linksfraktion im Bundestag mitteilte.","Second-to-last Prime Minister of the GDR, Hans Modrow, died Hans Modrow is dead, as the Left faction in the Bundestag announced.",1-2
478,In den 1970er Jahren wurde Hans Modrow der 1. Sekretär der Bezirksleitung der SED in Dresden.,"In the 1970s, Hans Modrow became the 1st secretary of the district leadership of the SED in Dresden.",2-1
493,Kiew Die jüngste Welle russischer Raketenangriffe erzwingt erneut Notreparaturen am ukrainischen Energienetz.,Kyiv The latest wave of Russian missile strikes is once again forcing emergency repairs to Ukraine's energy grid.,1-2
498,Präsident Wolodymyr Selenskyj verurteilte den russischen Angriff mit etwa 100 Raketen und Marschflugkörpern vom Freitag als Terror.,President Volodymyr Zelenskyy condemned Friday's Russian attack with about 100 missiles and cruise missiles as terror.,1-4
513,"Verkehrsminister Wissing hat sich zur Aufgabe gemacht, mit der Komplettsanierung ganzer Bahnkorridore diesen Missstand zu beseitigen.",Transport Minister Wissing has set himself the task of eliminating this grievance with the complete renovation of entire railway corridors.,1-2
516,"Biathlon-WM in Oberhof 2023 Gold für Denise Herrmann-Wick: ""Kann mich bitte jemand kneifen?""","Biathlon World Championships in Oberhof 2023 Gold for Denise Herrmann-Wick: ""Can someone pinch me, please?""",1-2
519,"""So ein Rennen"", und das bei der Heim-WM, ""das kann man mit Worten nicht beschreiben"", sagte sie. 11.000 Zuschauer johlten zur dröhnenden Schlagermusik mit Deutschlandfahnen, Betreuer und Team fielen sich in die Arme.","""A race like that,"" and that at the home World Championships, ""you can't describe it in words,"" she said. 11,000 spectators cheered to the booming pop music with German flags, coaches and team fell into each other's arms.",1-2
533,"Bundeswehr: Rüstungsindustrie fordert mehr Aufträge aus Sondervermögen ein Erste Rüstungsprojekte sind deshalb schon gestrichen worden, weiteren Vorhaben droht dasselbe, wie die ""Welt am Sonntag"" berichtet.","Bundeswehr: Arms industry calls for more orders from special funds The first armaments projects have therefore already been cancelled, and the same threatens other projects, as the ""Welt am Sonntag"" reports.",1-2
540,"Kupferzell: Unfall mit 3 Verletzten In der Nacht von Freitag auf Samstag (10.02.-11.02.), gegen 01.40 Uhr, wollte ein 24-jähriger BMW-Fahrer, aus Richtung Kupferzell kommend, an der Autobahnauffahrt Kupferzell nach links in Richtung Heilbronn auf die Autobahn fahren.","Kupferzell: Accident with 3 injured In the night from Friday to Saturday (10.02.-11.02.), around 01.40 a.m., a 24-year-old BMW driver, coming from the direction of Kupferzell, wanted to turn left at the Kupferzell motorway exit in the direction of Heilbronn onto the motorway.",1-2
549,Schlossplatz Stuttgarter gedenken der Opfer der Erdbebenkatastrophe Viele Stuttgarter folgten am Freitagabend dem Aufruf der Feuerbacher Ditib-Moscheegemeinde Zehntausende Menschen sind bei der Erdbebenkatastrophe in der Türkei und in Syrien gestorben.,"Stuttgart's Schlossplatz commemorate the victims of the earthquake disaster On Friday evening, many Stuttgart residents followed the call of the Ditib mosque community in Feuerbach Tens of thousands of people have died in the earthquake disaster in Turkey and Syria.",1-2
565,"Wanderung mit Fleischeinlage Ebersberg ""Nach dem Essen sollst du ruh'n oder tausend Schritte tun "".... Die Älteren kennen das Sprichwort, die Jüngeren setzen es einfach nur in die Praxis um.","Hike with meat Ebersberg ""After eating, you shall rest or take a thousand steps"".... The older ones know the saying, the younger ones just put it into practice.",1-3
582,"Worauf der Mann entgegnet: ""Das stimmt aber nicht! Sie haben sehr wohl eine Tasche dabei!""","To which the man replies: ""But that's not true! They do have a bag with them!""",1-2
595,Donald Trumps Steuerunterlagen: Punkt für den Rechtsstaat,Donald Trump's Tax Records: Point for the Rule of Law,1-2
596,Das US-Justizministerium hat entschieden: Die Finanzbehörde muss die Steuererklärungen des Ex-Präsidenten an das Parlament aushändigen.,The U.S. Department of Justice has decided: the tax authority must hand over the ex-president's tax returns to parliament.,1-2
597,"Trump 2018, damals noch im Amt des Präsidenten der USA Das Finanzministerium müsse die Steuerbehörde IRS anweisen, die vertraulichen Unterlagen an den Finanzund Steuerausschuss herauszugeben, hieß es in der Entscheidung Ministeriums vom Freitag.","Trump in 2018, then still in office as President of the United States The Treasury Department must instruct the IRS to hand over the confidential documents to the Finance and Tax Committee, the ministry's decision said on Friday.",1-2
607,Kabarett in der Bastion: Zwischen Geburt und Tod spielt das Leben Kirchheim.,Cabaret in the Bastion: Life plays between birth and death Kirchheim.,1-2
608,Pasta oder Pizza? Samsung oder Apple?,Pasta or pizza? Samsung or Apple?,1-2
616,"Los geht's am Samstag, 18. Februar, um 20.30 Uhr im Kirchheimer Club Bastion.","It starts on Saturday, February 18, at 8:30 p.m. At the Kirchheim Club Bastion.",1-2
617,Britischer Schwerverbrecher nach langer Flucht in Thailand gefasst London Nach fünf Jahren auf der Flucht ist ein verurteilter Drogenverbrecher aus Großbritannien in Thailand gefasst worden.,"British felon caught after long escape in Thailand London After five years on the run, a convicted drug criminal from Great Britain has been caught in Thailand.",1-2
621,"Begegnungen am Kirchentisch Bielefeld Was aufgetischt wird, bleibt vorab ein Geheimnis.",Encounters at the church table Bielefeld What is served remains a secret in advance.,1-2
624,"Kabarett Geschichten aus dem Big Apple Vince Ebert hat eine Mission: Der studierte Physiker aus Unterfranken, der seit drei Jahren in Wien lebt und laut eigenem Bekunden den Wiener Humor liebt, bricht in seinen Kabarettprogrammen eine Lanze für die Wissenschaft.","Cabaret Tales from the Big Apple Vince Ebert has a mission: The physicist from Lower Franconia, who has been living in Vienna for three years and, according to his own statements, loves Viennese humour, takes up the cudgels for science in his cabaret programmes.",1-3
631,"Und er bricht es auf die wichtigste Frage herunter, die viele vor sich herschieben: Was ist wirklich wichtig?",And he breaks it down to the most important question that many put off: What is really important?,1-2
645,"Am Montag, den 15. Mai um 18.00 Uhr laden die Solidarische Kirche, das Friedensplenum und die ev.","On Monday, May 15 at 6:00 p.m., the Church of Solidarity, the Peace Plenum and the Evangelical Church of Solidarity invite you to a meeting.",2-1
646,"Stadtakademie zu einer Vortragsund Diskussionsveranstaltung in der Ev. Hochschule zum Thema ""Frieden und Sicherheit in der Zeitenwende?""","Stadtakademie for a lecture and discussion event in the Ev. University on the topic of ""Peace and Security at the Turn of the Times?""",1-2
653,Mikrotransaktionen in Diablo IV: Blizzard nennt Details und Preise der Monetarisierung <URL>,Microtransactions in Diablo IV: Blizzard gives details and prices of monetization <URL>,1-2
654,#DiabloIV #ActivisionBlizzard Nach der politischen Krise und Neuwahlen 2020 reisen Politiker*innen verschiedenster Couleur erstmals gemeinsam (!) nach Deutschland.,"#DiabloIV #ActivisionBlizzard After the political crisis and new elections in 2020, politicians of all stripes are travelling to Germany together (!) for the first time.",1-2
656,"Parteikollegin Annegret Kramp-Karrenbauer elf, genauso das Bildungsministerium unter Anja Karliczek, auch sie ist CDU-Ministerin.","Party colleague Annegret Kramp-Karrenbauer eleven, as well as the Ministry of Education under Anja Karliczek, she is also a CDU minister.",1-2
671,Digitale Ausgrenzung: eine neue Form der Diskriminierung Die ganze Doku Bei mir:,Digital exclusion: a new form of discrimination The whole documentary For me:,1-3
681,Das Plenum ist aufgerufen der Idee zu folgen; ebenso muss dieses Prinzip im #CyberResilienceAct und der #ProductLiabilityDirective verankert werden.,"The plenary is called upon to follow the idea; likewise, this principle must be enshrined in the #CyberResilienceAct and #ProductLiabilityDirective.",3-1
685,"Die EVP-Fraktion im EU-Parlament will zentrale Bausteine des Green Deal der EU-Kommission aushebeln, so Pestizidverordnung und Renaturierungsgesetz.","The EPP group in the EU Parliament wants to undermine central building blocks of the EU Commission's Green Deal, such as the Pesticides Regulation and the Restoration Act. Software problems:",1-2
686,"Softwareprobleme: Polestar verschiebt Produktionsstart und baut Personal ab <URL> Morgen habe ich wieder frei, weil keine Aufliegerbeschriftung und auch nicht so schrecklich viel dringliches zu tun.","Polestar postpones start of production and reduces staff <URL> Tomorrow I'll be free again, because there is no trailer labeling and not so much urgent to do.",1-4
690,"Liebe Lesende, liebe Followis, Wenn ja, wieviel kostet diese?","Dear readers, dear followers, If so, how much does it cost?",1-2
697,"Ein Mikrofon, stromsparend und inspiriert von der Natur Eine britische Forschergruppe nutzt 3D-Druck, um biomimetische Klangaufnahmesysteme zu entwickeln.",A microphone that saves power and is inspired by nature A British research group is using 3D printing to develop biomimetic sound recording systems.,1-2
703,"Vor 10 Jahren habe ich ""Biohacking Gentechnik aus der Garage"" gelesen.","10 years ago I read ""Biohacking Genetic Engineering from the Garage"".",1-2
708,Welche Farbe hat eure bzw. Wollt ihr haben?,What color is yours or do you want to have?,2-1
722,Oder war es uns angenehm Im Gesagten nur den anderen zu sehen?,Or was it pleasant for us? To see only the other person in what is said?,1-2
740,Moitzfeld: Diskussion um neue Kita <URL> #radioberg #bergischesland #nachrichten #lokalnachrichten #nrw #oberberg #rheinberg #news,Moitzfeld: Discussion about new daycare center <URL> #radioberg #bergischesland #nachrichten #lokalnachrichten #nrw #oberberg #rheinberg #news,1-3
745,Gibt es hier im #Fediverse bzw. Auf der Instanz NRW.social auch Menschen von der #GenerationZ ?,Are there also people from the #GenerationZ here in the #Fediverse or on the NRW.social instance?,2-1
752,Bahnstreik: Komme ich Sonntag auch nach 22 Uhr noch ans Ziel?,Rail strike: Will I still be able to reach my destination after 10 p.m.,1-2
753,"Die Deutsche Bahn geht davon aus, dass der Zugverkehr bis zum Beginn des Warnstreiks am Sonntag laufen wird.",On Sunday? Deutsche Bahn expects train traffic to run until the start of the warning strike on Sunday.,1-2
760,"NBA: Stephen Curry mit 27 Punkten, Warriors schlagen Lakers Highlights, Boxscore, Statistiken: <URL>","NBA: Stephen Curry with 27 points, Warriors beat Lakers highlights, boxing score, stats: <URL>",1-2
761,"#basketball #nba Bei Hertha ist das noch fraglich, gegen den Tabellenletzten aus Berlin liegt ein Sieg in der Luft.","#basketball #nba At Hertha this is still questionable, against the bottom of the table from Berlin a victory is in the air.",1-2
775,"Eine #PopClip-Extension, mit der man Text in #Obsidian farbig markieren kann ... <URL> #FAV2023 Nach einer #Coaching-Session und der Mittagspause geht es mit den #Digitallotsen weiter ""#Batterien ausrangierter #EAutos sind oft noch lang nicht ausgepowert.","A #PopClip extension that allows you to highlight text in #Obsidian color ... <URL> #FAV2023 After a #Coaching session and lunch break, the #Digitallotsen continue ""#Batterien discarded #EAutos are often far from exhausted.",1-3
782,Googles ziemlich dick aufgetragene KI-Machtdemonstration <URL> Der Eingang zu unserem Hotel in Argenton-sur-Creuse macht Lust die Welt dahinter zu erkunden.,Google's rather thickly applied AI show <URL>of power The entrance to our hotel in Argenton-sur-Creuse makes you want to explore the world beyond.,1-2
786,Fairbuds XL: So klingt Nachhaltigkeit Sie sind leicht zu reparieren.,Fairbuds XL: This is what sustainability sounds like They are easy to repair.,1-2
787,Pakistan: Oberstes Gericht ordnet Freilassung von Imran Khan an Der Anwalt von Pakistans Ex-Premier hat Erfolg mit seiner Beschwerde: Imran Khan soll freigelassen werden.,Pakistan: Supreme Court orders release of Imran Khan The lawyer of Pakistan's ex-prime minister is successful with his complaint: Imran Khan is to be released.,1-4
791,1. Allgemeines Das Ein-Mann Unterhaltungsgerät BATTLEZONE ist mit einem Vectoroder auch X/YMonitor ausgestattet.,1. General The one-man entertainment device BATTLEZONE is equipped with a Vector or X/Y monitor.,1-3
802,"4. Spielablauf Der Spielablauf wird ausgelöst, wenn der Druckschalter START betätigt wird.",4. Gameplay The game is triggered when the START pressure switch is pressed.,1-2
