id,source,target,n2m
182,Russia suffered a series of humiliating setbacks in the fall when the Ukrainian military launched successful counteroffensives to reclaim broad swaths of territory in the east and the south.,"Februar in die Ukraine einfielen. Russland erlitt im Herbst eine Reihe demütigender Rückschritte, als die ukrainische Armee erfolgreich Gegenoffensiven startete, um weite Teile des Gebiets im Osten und Süden zurückzugewinnen.",1-2
185,Prigozhin said that the Wagner Group mercenaries were continuing fierce battles for control of the Ukrainian stronghold of Bakhmut in the Donetsk region.,"Betrachte dein Leben als Ganzes und stelle sicher, dass es positive Aspekte gibt, und stelle sicher, dass du Zeit für sie hast. Betrachte dein Leben als Ganzes und stelle sicher, dass es positive Aspekte gibt, und stelle sicher, dass du Zeit für sie hast.",1-2
188,"On Friday, Russia launched the 14th round of massive strikes on Ukrainian energy facilities and other vital infrastructure.",,1-0
190,"Ukraine's energy company, Ukrenergo, said Saturday that the situation was ""difficult but controllable,"" adding that involved backups to keep up power supplies but noting that power rationing will continue in some areas.","Die ukrainische Energiegesellschaft Ukrenergo erklärte am Samstag, dass die Situation ""schwierig aber beherrschbar"" sei. Sie fügte hinzu, dass Notfallmaßnahmen ergriffen wurden, um die Stromversorgung aufrechtzuerhalten, aber dass es in einigen Regionen weiterhin Stromrationierungen geben werde.",1-2
201,"GAZIANTEP.KAZINFORM Kazakh rescuers continue digging through the rubble searching for survivors in Türkiye, Kazinform cites the press service of the Kazakh Emergency Situations Ministry.","GAZIANTEP.KAZINFORM Kasachische Retter graben weiter durch die Trümmer, um Überlebende in der Türkei zu suchen, zitiert die Presse-Dienst des Kasachischen Ministeriums für Notfälle.",2-1
225,,"Ich fühle mich, wie wenn ich kurz davor bin, auszubrennen, und fast jede Aufgabe fühlt sich dann wie ein Berg an, den man erklimmen muss, und ist super dringend und wichtig.",0-1
228,"On Friday, the Los Angeles County district attorney's office cleared Kilcher, 32, of all charges in a workers"" compensation fraud case.",,1-0
233,"""Today, I am beyond grateful that my case has been dismissed tomorrow my journey begins to help raise awareness and demand more transparency for worker's rights within the workers comp system"" Kilcher said Friday in a statement shared with The Times.","""Heute bin ich überaus dankbar, dass mein Fall morgen fallen gelassen wird. Meine Reise beginnt, um Bewusstsein zu erhöhen und mehr Transparenz für die Rechte von Arbeitnehmern im Arbeitsunfallaufschlag-System zu fordern."" Kilcher sagte dies am Freitag in einer Mitteilung, die mit den Times teilen.",1-3
240,Balenciaga boss calls holiday campaign 'stupid mistake' Luxury clothing brand Balenciaga is still reeling from the backlash over two of its recent ad campaigns.,"Balenciaga-Chef nennt Weihnachtskampagne ""dummen Fehler"" Luxus-Modemarke Balenciaga kämpft noch immer mit der Rücklash über zwei seiner letzten Werbekampagnen.",2-1
247,"""This experience has forced me to reevaluate a lot of things in the way I, we, work, in the way we create and communicate images, the way we interact with our audiences, and the way we learn from our mistakes and move forward,"" Demna told Vogue.","""Diese Erfahrung hat mich gezwungen, vieles in der Art und Weise zu überdenken, wie wir, wie wir arbeiten, wie wir Bilder schaffen und kommunizieren, wie wir mit unseren Publikum interagieren und wie wir aus unseren Fehlern lernen und vorankommen."" (Demna zu Vogue)",1-2
258,"It's Fake News, CBN Debunks Claim It Lacks Capacity To Print More New Naira Notes","Es ist Falsche Nachricht, CBN widerlegt Behauptung, dass es keine Kapazität hat, mehr neue Naira-Scheine zu drucken.",2-1
260,"In a statement issued on Saturday, CBN spokesman, Osita Nwasinobi, said at no time did the CBN governor made such statement during his presentation to the National Council of State at its meeting on Friday, February 10, 2023.","Am Samstag gab der Sprecher der CBN, Osita Nwasinobi, in einer Erklärung bekannt, dass der Gouverneur der CBN bei seiner Präsentation vor dem Nationalen Rat der Staaten am Freitag, dem 10. Februar 2023, keine solche Aussage getätigt hat.",1-2
262,"He said while the CBN appreciates the concerns shown by all stakeholders about the distribution of the new Naira notes, ""we are alarmed at the extent to which vested interests are attempting to manipulate facts and pitch the public against the Bank."" Nwasinobi said the CBN remains committed to performing its monetary policy functions, as stipulated in the CBN Act, 2007 (as amended).","Er sagte, dass die CBN die Bedenken aller Beteiligten über die Verteilung der neuen Naira-Scheine schätzt, aber alarmiert ist über das Ausmaß, in dem interessierte Kreise die Tatsachen manipulieren und das Publikum gegen die Bank aufhetzen. Nwasinobi betonte, dass die CBN sich an ihre geldpolitischen Aufgaben halten werde, wie sie im CBN-Gesetz von 2007 (geändert) definiert sind. ""Ich denke, Arbeit fühlt sich nicht wie Arbeit an, wenn man das Gefühl hat, einen Einfluss auszuüben"", sagt Gounder.",1-3
264,"""The bank, therefore, wishes to appeal to the public to disregard the said report and exercise more restraint, even as we work assiduously to increase the circulation of the new notes in the country,"" he added.",,1-0
265,"On a particular voice note trending on the social media alleging that the CBN planned to shut down some banks, particularly in a particular geopolitical region of the country, the CBN said there was no such plan and that the claims were illogical and do not comply with the workings of the Nigerian banking system.","Eine bestimmte Stimme auf den sozialen Medien, die besagte, dass die CBN plane, einige Banken zu schließen, insbesondere in einer bestimmten geopolitischen Region des Landes, wurde von der CBN dementiert. Die CBN erklärte, dass es keine solche Planung gibt und dass die Behauptungen unlogisch und nicht mit dem fonctionieren des nigerianischen Bankensystems übereinstimmen.",1-2
268,Tottenham debut Porro had an afternoon to forget against Leicester (Picture: Getty) Tim,"Pedro Porro nach enttäuschender Leistung Tottenham-Debüt Porro hatte einen Nachmittag, den er lieber nicht wieder erleben würde, gegen [Name des Teams/Gegners].",2-1
269,"Sherwood tore into Pedro Porro's ""absolutely disgusting"" defending during Tottenham's 4-1 defeat to Leicester City.","Leicester -> Löwen (Bild: Getty) Tim Sherwood griff in Pedro Porros "" absolut widerliche"" Verteidigung während Tottenhams 4:1-Niederlage gegen Leicester City.",2-1
282,,"Spurs haben den rechten Außenverteidiger von Sporting CP an Transfer-Deadline-Day auf Leihbasis für 5 Millionen Pfund verpflichtet, mit der Verpflichtung, ihn im Sommer für 39 Millionen Pfund zu kaufen.",0-1
285,How will Team Trump use the courts to muck up this latest development in the Justice Department's probe?,,1-0
298,But further dampening the odds of a successful privilege claim is the previous rejection of Trump's attempt to block Jan. 6 grand jury testimony.,"Aber weitere Herabsetzung der Chancen auf einen erfolgreichen Privilegierungsanspruch ist der vorherige Misserfolg von Trumps Versuch, die Grand-Jury-Aussage am 6. Januar zu blockieren.",1-2
299,"As The Washington Post reported in October, that rejection noted that former Pence aide Marc Short, for example, ""probably possessed information important to the Justice Department's criminal investigation of the Jan. 6, 2021, attack on the Capitol that was not available from other sources.""","Laut einer Meldung in The Washington Post im Oktober gab die Ablehnung bekannt, dass ehemaliger Pence-Berater Marc Short zum Beispiel informaciónen besaß, die für die strafrechtliche Untersuchung des Justizministeriums zum Angriff auf das Kapitol am 6. Januar 2021 von großer Bedeutung waren und nicht aus anderen Quellen verfügbar waren.",1-2
316,"As she went on to explain, there's method in a strategy that most people inside the Beltway would deem madness: This is the best way to earn the press's trust.","Sie erklärte furthermore, dass es eine Methode in einer Strategie gibt, die die meisten Menschen inside the Beltway für Wahnsinn halten würden. Dies ist der beste Weg, das Vertrauen der Presse zu gewinnen.",1-2
326,Some Super Bowl Commercials I Can't Wait to See,"Einige Super-Bowl-Werbespots, die ich nicht erwarten kann.",2-1
334,Timothée Chalamet in some capacity.,Timothée Chalamet in irgendeiner Funktion.,2-1
341,"Biden DOJ 'Doesn't Want an Armed Citizenry' Rep. Andrew Clyde (R-GA) sat down with Breitbart News on Thursday and discussed his plans to block the ATF pistol brace rule and his conviction that the Biden Department of Justice ""doesn't want an armed citizenry"" in the first place.","Biden Justizministerium Will keine bewaffnete Bürgerschaft Abgeordneter Andrew Clyde (R-GA) trat am Donnerstag mit Breitbart News zusammen und erörterte seine Pläne, die ATF-Pistolengriffregelung zu blockieren, und überzeugte sich, dass das Biden-Justizministerium ""keine bewaffnete Bürgerschaft"" haben möchte.",4-1
345,,Clyde machte seine Ablehnung der Pistolengriffregel deutlich.,0-1
347,"When you have the executive branch making the law and enforcing the law, then you have have a king, and a kingdom.",,1-0
357,"On January 30 Breitbart News quoted Clyde outlining his plan to ""reintroduce the Stop Harassing Owners of Rifles Today Act, or the SHORT Act, to repeal elements of the National Firearms Act, thereby prohibiting the ATF from registering and banning pistols with stabilizing braces.""","Am 30. Januar zitierte Breitbart News Clyde plant, das Gesetz ""Stop Harassing Owners of Rifles Today Act"" oder das SHORT Act wieder einzubringen, um Elemente des National Firearms Act aufzuheben und die ATF davon abzuhalten, Pistolen mit Stabilisierungsbügeln zu registrieren und zu verbieten.",1-2
360,"But as Clyde told Breitbart News Thursday, the great challenge is that both of those routes will ultimately require President Biden's signature, either to enact the SHORT Act legislation or to finalize a resolution of disapproval under the Congressional Review Act.","Aber wie Clyde Breitbart News am Donnerstag mitteilte, ist die große Herausforderung darin, dass beide Routen letztendlich die Unterschrift von Präsident Biden erfordern, entweder zur Verabschiedung des SHORT-Act-Gesetzes oder zur Beendigung einer Missbilligungserklärung nach dem Congressional Review Act. Clyde machte seine Ablehnung der Pistolengriffregel deutlich.",1-2
363,"He said: ""I'm on the Appropriations Committee and we can defund this pistol brace rule, through what is called a limitation amendment.",,1-0
372,,Clyde machte seine Ablehnung der Pistolengriffregel deutlich.,0-1
374,,Clyde machte seine Ablehnung der Pistolengriffregel deutlich.,0-1
378,,"McDonald's hat sich entschuldigt, nachdem eine Anzeige für den ""McCrispy""-Burger der Schnellimbisskette in der Nähe eines Krematoriums im UK erschien, obwohl einige Einheimische den humorvollen Aspekt erkannten.",0-1
379,,Clyde machte seine Ablehnung der Pistolengriffregel deutlich.,0-1
383,"McDonald's withdraws ""tasteless"" advert near crematorium RT World News McDonald's has apologized after an advertisement for the fast-food chain's ""McCrispy"" burger was placed close to a crematorium in the UK although some locals did see the funny side.","McDonald's zieht ""geschmacklos"" Werbung near crematorium RT World News. McDonald's hat sich entschuldigt, nachdem eine Anzeige für den ""McCrispy""-Burger der Schnellimbisskette in der Nähe eines Krematoriums im UK erschien, obwohl einige Einheimische den humorvollen Aspekt erkannten.",1-2
386,"The brightly lit advert, which was placed directly behind a sign pointing to the crematorium, was branded as ""tasteless"" by some angry locals.",,1-0
394,"Gut instinct' missing woman is not in river Searches for missing English woman Nicola Bulley have entered a 16th day after her partner said his ""gut instinct"" is that she is not in the river.","""Gut instinct' vermisste Frau nicht im Fluss"" Suche nach vermisster Engländerin Nicola Bulley geht in den 16. Tag, nachdem ihr Partner angegeben hat, sein ""Bauchgefühl"" sagt ihm, dass sie nicht im Fluss ist.",1-2
395,"Lancashire Police said officers are keeping an ""open mind"" while continuing to appeal for information about Ms Bulley, who disappeared on 27 January while walking her dog in St Michael's on Wyre.","Die Lancashire Police erklärte, dass Offiziere einen ""offenen Geist"" bewahren, während sie weiterhin um Informationen zu Ms. Bulley bitten, die am 27. Januar verschwand, während sie ihren Hund in St Michael's on Wyre spazieren führte.",1-2
424,"Germany reunited under Kohl's leadership and as a NATO member on Oct. 3, 1990, less than a year after the fall of the Berlin Wall.","Deutschland wurde unter Kohl's Führung und als NATO-Mitglied am 3. Oktober 1990 wiedervereinigt, weniger als ein Jahr nach dem Fall der Berliner Mauer.",1-2
449,"In recent years, certain Hindu hard-liners have raided shops selling Valentine's Day items, burned cards and gifts, and chased hand-holding couples out of restaurants and parks, insisting that the day goes against traditional values and promotes promiscuity.","In den letzten Jahren haben bestimmte hinduistische Hardliner Läden, die Valentinstags-Artikel verkaufen, überfallen, Karten und Geschenke verbrannt und Paare, die sich in Restaurants und Parks die Hände halten, vertrieben. Sie behaupten, dass der Tag gegen traditionelle Werte verstößt und Promiskuität fördert.",1-2
451,"Critics of Prime Minister Narendra Modi say his government has pushed a Hindu agenda, seeking the religion's supremacy in a secular nation known for its diversity.","Kritiker des Premierministers Narendra Modi sagt, seine Regierung habe eine hinduistische Agenda verfolgt, die supremazia religionis in einem säkularen Staat anstrebt, der für seine Vielfalt bekannt ist.",2-1
452,"While Hindus comprise almost 80% of the nearly 1.4 billion people, Muslims, Christians, Sikhs, Buddhists and Jains account for most of the rest.","Hindus machen fast 80% der fast 1,4 Milliarden Menschen aus, während Muslime, Christen, Sikhs, Buddhisten und Jainas den größten Teil der übrigen Bevölkerung stellen. Bau eine starke Gemeinschaft.",1-2
453,Pedestrian dies in hospital after crash with car in Cowdenbeath as man arrested A pedestrian has died following a collision with a car in Fife.,"Fußgänger stirbt im Krankenhaus nach Unfall mit Auto in Cowdenbeath, Mann wird verhaftet. Ein Fußgänger ist nach einer Kollision mit einem Auto in Fife gestorben.",1-2
456,"Police are appealing for any witnesses or anyone with dash-cam footage to come forward. Sergeant Lee Walkingshaw said: ""Our enquiries are ongoing and we are appealing for anyone who was in the area and who witnessed the crash to get in touch.""","Sergeant Lee Walkingshaw sagte: ""Unsere Ermittlungen laufen weiter und wir appellieren an alle, die in der Gegend waren und den Unfall gesehen haben, Kontakt mit uns aufzunehmen."" Bau eine starke Gemeinschaft. ""Ich denke, Arbeit fühlt sich nicht wie Arbeit an, wenn man das Gefühl hat, einen Einfluss auszuüben"", sagt Gounder.",2-3
458,"""Anyone who can help is asked to call Police Scotland on 101, quoting incident number 1638 of Friday, February 10, 2023.""",,1-0
459,"IN NUMBERS: The Oslo boroughs where the most foreigners live Roughly 177,000 of Oslo's 634,000's residents have immigrated to Norway from other countries.","IN ZAHLEN: Die Osloer Stadtbezirke, in denen die meisten Ausländer leben. Etwa 177.000 der 634.000 Einwohner von Oslo haben aus anderen Ländern nach Norwegen eingewandert.",1-2
461,"In Oslo, citizens from Asia, including Turkey, made up the largest immigrant group, with over 62,985 of these nationals living in the city, according to figures from the national data agency Statistics Norway (SSB).",,1-0
473,"Norway's figures showed that foreigners were scattered all over the city's districts, as Søndre Nordstrand, the borough furthest south in Oslo, had over 14,000 immigrants registered there. Many immigrants also lived in sought-after areas, as Frogner was the district with the fifth most foreigners. After that, Stovner, Bjerke, Grorud, Østensjø and Sagene made up the rest of the ten districts in Oslo with the most residents from another country.","Ich fühle mich, wie wenn ich kurz davor bin, auszubrennen, und fast jede Aufgabe fühlt sich dann wie ein Berg an, den man erklimmen muss, und ist super dringend und wichtig. Norwegen's Zahlen zeigten, dass Ausländer in allen Stadtteilen verteilt waren, wie Søndre Nordstrand, der Bezirk südlichste in Oslo, hatte über 14.000 Einwanderer registriert.",3-2
484,Zimbabwe to Start Operating New Coal Power Unit by March,Simbabwe wird neues Kohlekraftwerk bis März in Betrieb nehmen.,4-1
486,"Zimbabwe will start operating a new unit at its only coal-fired power plant by March, says the country's deputy energy minister, providing relief to millions of citizens rocked by frequent power outages in recent months.","Simbabwe wird bis März eine neue Einheit im einzigen Kohlekraftwerk des Landes in Betrieb nehmen, sagt der stellvertretende Energieminister des Landes. Dies wird Millionen von Bürgern entlasten, die in den letzten Monaten von häufigen Stromausfällen betroffen waren.",1-2
511,I was looking for a good first car guy car; and I really love the 80s aesthetic.,,1-0
515,I know they're not fast compared #Venting into the Fediverse time.,"Ich weiß, dass sie nicht schnell sind im Vergleich. ""Venting into the Fediverse time.""",1-2
565,"It worked. (fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","Es funktionierte. Ich habe fast jede ""menschliche"" Falle auf dem Markt versucht, aber mit sehr wenig Erfolg.",1-2
593,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street.,Mein Nachbar & Ich kam zur selben Zeit nach Hause und ich konnte ihn von der anderen Straßenseite her hackenden Covid-Schleim-Sturm hören.,2-1
599,Writing Wonders 5/11: Does your MC laugh or cry more?,Schreibwunder 5/11: Lacht dein MC mehr oder weint mehr?,2-1
603,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","Nach 4.000 Jahren der Not Yl befindet sich in einem Ort der Liebe und hat immense Gefühle, die sie nicht verarbeiten weißt, daher gibt es eine Menge an beiden.",2-1
613,Salesforce Partner Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs.,"Salesforce-Partner Codleo ist einer der besten Salesforce-Partner und bietet Dienstleistungen, die auf die Bedürfnisse Ihrer Unternehmen abgestimmt sind.",2-1
633,the consequences would be... significant. I gripe about dad-ification a lot.,"Die Konsequenzen wären... Bedeutend Ich klage mich über die ""Vatertifizierung"" viel.",2-1
640,"In this way, Dad-ification is a stand in for a lot of neoliberal ideals; especially ideas like bootstrapping and self-sufficiency as being an ultimate goal/indicator for success.","Auf diese Weise ist die ""Dad-ification"" ein Placeholder für viele neoliberale Ideale. Besonders Ideen wie Bootstrapping und Selbstgenügsamkeit gelten als ultimes Ziel/Indikator für Erfolg.",1-2
686,"I've been, on and off, listening to the works of @iotar There's a lot of well good stuff in this mysterious collective's backlog.",Ich habe gelegentlich die Werke von @iotar gehört. Es gibt eine Menge gutematerial in diesem mysteriösen Kollektivs Backlog.,1-2
691,"I'd hate to base my business on tech from Google, to be honest, on the other hand Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows.","Ich möchte mein Geschäft nicht auf Technologie von Google basieren, ehrlich gesagt. Andererseits ist Google jedoch einer der wenigen großen Akteure mit echten Anreizen, eine überzeugende Plattformerfahrung zu schaffen, und das zeigt sich.",1-2
702,"Tech confession: I can't wrap my head around Grafana & Prometheus, at least from a server/application metrics and monitoring standpoint.","Tech-Beichte: Ich kann es nicht verstehen, wie Grafana und Prometheus funktionieren, zumindest was den Serverund Anwendungs-Metriken und -Monitoring betrifft.",2-1
703,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,"Ich weiß nicht genau, warum mein Gehirn es nicht herausfinden kann. Es könnte sein, dass die Werkzeuge einfach zu breit und unspezifisch sind, dass mein Gehirn aufgrund der ""zu vielen Optionen"" ein totaler Stillstand erleidet.",1-2
711,"There's... no way that would work, probably!","Es gibt ... Keine Chance, dass das funktioniert, wahrscheinlich!",1-2
715,"But, after ~decades~ of reading next to nothing (with the exception of functional work-related non-fiction stuff and an occasional self-help book) I set a goal to read 23 books in 2023.","Aber nach Jahrzehnten des fast ausschließlichen Lesens von funktionaler Fachliteratur und gelegentlichen Selbsthilfebüchern Ich habe das Ziel gesetzt, 23 Bücher im Jahr 2023 zu lesen.",1-2
719,,"""Ich denke, Arbeit fühlt sich nicht wie Arbeit an, wenn man das Gefühl hat, einen Einfluss auszuüben"", sagt Gounder.",0-1
721,I wanna see these companies that intermediate transactions explain to their customers how they set their percentages.,,1-0
776,Today's Aerostrike progress report: 1) Slight modifications to the Hel's Fighters map layout.,Heutiger Fortschrittbericht von Aerostrike: Leichte Modifikationen am Layout der Hel's Fighters-Karte.,3-1
777,"Additionally, the map menu is fully functional! 2)",Des Weiteren ist die Karten-Menü voll funktionsfähig!,2-1
785,"Also need to seed a salad row there to integrate cut greens in both have trained crew on irrigation, bed prep, and transplanting which is 90% of non-harvest skill items It's 2023 and I still see people with iPhones actively avoid using Apple Maps.","Wir müssen auch eine Salatreihe dort anpflanzen, um geschnittene Grünzeug in beiden integrieren zu können. Wir haben bereits eine ausgebildete Crew für Bewässerung, Bettvorbereitung und Pflanzung, die 90% der nicht-erntespezifischen Fähigkeiten abdeckt. Es ist 2023 und ich sehe immer noch Menschen mit iPhones, die Apple Maps aktiv vermeiden.",1-3
