id,source,target,n2m
230,Balenciaga boss calls holiday campaign 'stupid mistake' Luxury clothing brand Balenciaga is still reeling from the backlash over two of its recent ad campaigns.,"Balenciaga-Chef nennt Weihnachtskampagne ""dummen Fehler"" Luxus-Modemarke Balenciaga kämpft immer noch mit der Kritik an zwei ihrer jüngsten Werbekampagnen.",2-1
243,"""This is part of my learning: I will have a more mature and serious approach to everything I release as an idea or an image,"" he said. ""I have decided to go back to my roots in fashion as well as to the roots of Balenciaga, which is making quality clothes not making image or buzz.""","""Das ist Teil meines Lernprozesses: Ich werde eine mehr reife und ernsthafte Herangehensweise an alles haben, was ich als Idee oder Bild pubentliche"", sagte er. ""Ich habe beschlossen, zurück zu meinen Wurzeln in der Mode zu gehen sowie zu den Wurzeln von Balenciaga, das Qualitätskleidung herzustellen nicht Image oder Klatsch."".",2-1
245,"""Balenciaga is a house that is over one century old and is based on strong and beautiful creative values, and I have been busy doing all in my creative power to bring it to its modern relevance, and suddenly we were under attack and labeled as something we're not at all,"" Demna said. ""We certainly made a huge and stupid mistake with the gifting campaign, and we certainly have learned from it.""","""Balenciaga ist ein Haus, das über ein Jahrhundert alt ist und auf starken und schönen künstlerischen Werten basiert, und ich habe alles in meiner künstlerischen Macht getan, um es in seine moderne Relevanz zu bringen, und plötzlich waren wir unter Angriff und wurden als etwas beschimpft, das wir überhaupt nicht sind"", sagte Demna. ""Wir haben sicher einen riesigen und dummen Fehler mit der Gifting-Kampagne gemacht, und wir haben uns sicher daraus gelernt.""",2-1
246,"It's Fake News, CBN Debunks Claim It Lacks Capacity To Print More New Naira Notes","Es ist Falsche Nachricht, CBN widerlegt Behauptung, dass es keine Kapazität hat, mehr neue Naira-Scheine zu drucken.",2-1
248,"In a statement issued on Saturday, CBN spokesman, Osita Nwasinobi, said at no time did the CBN governor made such statement during his presentation to the National Council of State at its meeting on Friday, February 10, 2023.","In einer Erklärung vom Samstag sagte der Sprecher der CBN, Osita Nwasinobi, dass der CBN-Gouverneur bei seiner Präsentation vor dem National Council of State am 10. Februar 2023 keinen solchen Ausspruch getätigt hat.",1-2
252,"On a particular voice note trending on the social media alleging that the CBN planned to shut down some banks, particularly in a particular geopolitical region of the country, the CBN said there was no such plan and that the claims were illogical and do not comply with the workings of the Nigerian banking system.","Eine bestimmte Stimmenaufnahme, die auf den sozialen Medien viral ging und behauptete, dass die CBN plane, einige Banken insbesondere in einer bestimmten geopolitischen Region des Landes zu schließen, hat die CBN dazu angeregt, eine Stellungnahme zu veröffentlichen. Die CBN betont, dass es keine solche Planung gibt und dass die Behauptungen unlogisch und nicht mit dem fonctionieren des nigerianischen Bankensystems übereinstimmen.",1-2
256,"Tim Sherwood tore into Pedro Porro's ""absolutely disgusting"" defending during Tottenham's 4-1 defeat to Leicester City.","Tim Sherwood kritisierte Pedro Porros ""absolute beschämliche"" Verteidigung während Tottenhams 4:1-Niederlage gegen Leicester City.",3-1
260,"The Spaniard was at fault again as Leicester thought they had added a fourth through Barnes and while the goal was ruled out for offside, former Spurs manager Sherwood was left shocked by the full-back's defensive efforts.","Porro hatte eine katastrophale erste Halbzeit in der Premier League, als er erneut einen Fehler machte, woraufhin Leicester ein viertes Tor durch Barnes erzielte, das jedoch wegen Offside wieder gecancelt wurde. Der ehemalige Spurs-Trainer Sherwood war schockiert von den defensiven Leistungen des Full-Backs.",1-2
271,The news that special counsel Jack Smith has subpoenaed Mike Pence raises the question: How will Team Trump use the courts to muck up this latest development in the Justice Department's probe?,"Die Nachricht, dass Sonderermittler Jack Smith Mike Pence vorladen hat, löst die Frage aus, wie Team Trump die Gerichte nutzen wird, um diese neueste Entwicklung in der Justizdepartements-Untersuchung zu behindern.",2-1
274,Recall that Trump tried and failed to block the House Jan. 6 committee from getting White House records.,"Es ist wichtig zu beachten, dass Trump versucht hat, den Haus-Jan.-6-Ausschuss von der Herausgabe von Weißen-Haus-Dokumenten abzuhalten, was jedoch fehlschlug.",2-1
283,But further dampening the odds of a successful privilege claim is the previous rejection of Trump's attempt to block Jan. 6 grand jury testimony.,"Eine weitere Herabsetzung der Erfolgsaussichten einer erfolgreichen Privilegierungsklage Trumps ist jedoch seine vorherige Ablehnung, die Grand-Jury-Aussage vom 6. Januar zu blockieren.",1-2
287,That's because Pence has chosen to write publicly about at least some of his supposed conversations with Trump in connection with Jan. 6.,Denn Pence hat sich öffentlich über einige seiner mutmaßlichen Gespräche mit Trump in Verbindung mit dem 6. Januar geäußert.,2-1
289,"So while the subpoena might present varying political and personal calculations for Pence who may vie for the 2024 Republican nomination against Trump, someone who effectively condoned calls for Pence's extrajudicial execution on Jan. 6 the courts should have an easy time siding with DOJ on privilege.","Also könnten die Subpoena für Pence unterschiedliche politische und persönliche Berechnungen mit sich bringen er könnte 2024 gegen Trump um die republikanische Nominierung kämpfen -, aber die Gerichte sollten es leicht finden, die Privilegierung abzulehnen.",2-1
308,The president would do well to follow the old adage: Tell the truth and shame the devil. Some Super Bowl Commercials I Can't Wait to See,"Der Präsident tut gut das alte Sprichwort zu befolgen: Die Wahrheit sagen und den Teufel schämen Einige Super-Bowl-Werbespots, die ich nicht erwarten kann.",3-1
316,Timothée Chalamet in some capacity.,Timothée Chalamet in irgendeiner Funktion.,2-1
323,Biden DOJ 'Doesn't Want an Armed Citizenry' Rep.,Biden Justizministerium 'will keine bewaffnete Bürgerschaft'.,3-1
339,"On January 30 Breitbart News quoted Clyde outlining his plan to ""reintroduce the Stop Harassing Owners of Rifles Today Act, or the SHORT Act, to repeal elements of the National Firearms Act, thereby prohibiting the ATF from registering and banning pistols with stabilizing braces.""","Am 30. Januar zitierte Breitbart News Clyde, als er sein Plan vorstellte, den Stop Harassing Owners of Rifles Today Act, oder das SHORT Act, wiederzubeleben, um Elemente des National Firearms Act zu repealieren und die ATF davon abzuhalten, Pistolen mit Stabilisierungsbügeln zu registrieren und zu verbieten.",1-2
350,"On Friday's edition of NBC's ""MTP Now,"" Colorado Gov. Jared Polis (D) said that he has ""a lot of concern"" over what will happen when Title 42 ends in May, he hopes the Biden administration has a plan for when the policy ends, and that ""If they do, they haven't shared it fully with us yet.""","Am Freitagabendausgabe von NBCs ""MTP Now"" sagte Gouverneur Jared Polis (D) aus Colorado, dass er ""große Bedenken"" hat, was passieren wird, wenn der Title 42 im Mai endet, er hofft, dass die Biden-Administration einen Plan hat, um mit dem Ende der Politik umzugehen, und dass ""wenn sie einen haben, haben sie ihn uns noch nicht vollständig geteilt.""",2-1
368,"A statement issued by McDonald's was published by local media on Friday soon after an image of the advertisement went viral online, in which the restaurant chain said it would remove the advert as soon as possible.","Eine Mitteilung von McDonald's wurde von lokalen Medien am Freitag veröffentlicht, kurz nachdem ein Bild des Werbespotts online viral gegangen war. Darin erklärte das Restaurant, dass es den Werbespot so schnell wie möglich entfernen werde.",1-2
372,"Gut instinct' missing woman is not in river Searches for missing English woman Nicola Bulley have entered a 16th day after her partner said his ""gut instinct"" is that she is not in the river.","""Gut instinct' vermisste Frau nicht im Fluss"" Die Suche nach der vermissten Engländerin Nicola Bulley hat den 16. Tag erreicht, nachdem ihr Partner angegeben hat, sein ""Gut-Instinkt"" sei, dass sie nicht im Fluss ist.",1-3
373,"Lancashire Police said officers are keeping an ""open mind"" while continuing to appeal for information about Ms Bulley, who disappeared on 27 January while walking her dog in St Michael's on Wyre.","Die Polizei in Lancashire hat erklärt, dass sie ein ""offenes Geistes"" bewahren, während sie weiterhin nach Informationen suchen, die Ms. Bulley betreffen, die am 27. Januar verschwand, während sie ihren Hund in St Michael's on Wyre spazieren führte.",1-2
376,"Ms Bulley vanished while walking her springer spaniel Willow near the river, shortly after dropping her daughters, aged six and nine, at school.","Frau Bulley verschwand während sie ihren Springer Spaniel Willow near dem Fluss spazieren führte, kurz nachdem sie ihre Töchter, im Alter von sechs und neun, zur Schule brachte.",2-1
388,"""The entire peaceful course of establishing German unity was precisely a special achievement of his,"" the Left wrote on Twitter. ""That will remain his political legacy.""","""Die gesamte friedliche Vorgang der Gründung der deutschen Einheit war genau ein besonderes Verdienst von ihm"", schrieb die Linke auf Twitter. ""Das wird sein politisches Vermächtnis bleiben.""",2-1
399,"Germany reunited under Kohl's leadership and as a NATO member on Oct. 3, 1990, less than a year after the fall of the Berlin Wall.","Deutschland wurde unter Kohl's Führung und als NATO-Mitglied am 3. Oktober 1990 wiedervereinigt, weniger als ein Jahr nach dem Fall der Berliner Mauer.",1-2
424,"In recent years, certain Hindu hard-liners have raided shops selling Valentine's Day items, burned cards and gifts, and chased hand-holding couples out of restaurants and parks, insisting that the day goes against traditional values and promotes promiscuity.","In den letzten Jahren haben sich bestimmte hindische Hardliner in Scharen in Läden eingefunden, die Valentinstags-Artikel verkauften, Karten und Geschenke verbrannt und Paare, die sich in Restaurants und Parks die Hände hielten, vertrieben. Sie behaupten, der Tag widerspreche traditionalen Werten und fördere die Promiskuität.",1-2
426,"Critics of Prime Minister Narendra Modi say his government has pushed a Hindu agenda, seeking the religion's supremacy in a secular nation known for its diversity.","Kritiker von Premierminister Narendra Modi sagen, seine Regierung habe eine hindische Agenda verfolgt, um die Vorherrschaft der Religion in einem säkularen Staat zu erreichen, der für seine Vielfalt bekannt ist.",2-1
447,"Statistics Norway's figures showed that foreigners were scattered all over the city's districts, as Søndre Nordstrand, the borough furthest south in Oslo, had over 14,000 immigrants registered there.","Die Zahlen von Statistics Norway zeigten, dass Ausländer in allen Stadtbezirken verteilt waren, wobei Søndre Nordstrand, der südlichste Bezirk Oslo, über 14.000 Einwanderer registriert hatte.",2-1
460,Zimbabwe to Start Operating New Coal Power Unit by March,Simbabwe wird neues Kohlekraftwerk bis März in Betrieb nehmen.,4-1
477,"Suppose for the sake of argument that science at least in part consists of lists of objectively factual statements about the world, true apart from any theory they might support. Even if it's true that such facts exist in science it's still possible to argue that scientific facts are theory-laden.","Angenommen, dass die Wissenschaft zumindest teilweise aus Listen objektiver faktischer Aussagen über die Welt besteht, die unabhängig von jeder Theorie wahr sind, kann man argumentieren, dass wissenschaftliche Fakten trotzdem theoriebeladen sein können.",2-1
480,"Some facts, e.g. About subatomic particles, can only result from experiments that are themselves only possible in capitalism because they require too much resources, too much organization, too much coercion, to pull off otherwise.","Einige Fakten, wie zum Beispiel über subatomare Teilchen, können nur durch Experimente ermittelt werden, die selbst nur unter kapitalistischen Bedingungen möglich sind, weil sie zu viele Ressourcen, zu viel Organisation und zu viel Zwang erfordern, um sie anders zu realisieren.",2-1
489,I know they're not fast compared #Venting into the Fediverse time.,"Ich weiß, dass sie nicht schnell sind im Vergleich zu anderen Modellen. #Venting into the Fediverse time.",1-2
494,And then we just... paid for our stuff. And said thank you.,Dann haben wir einfach nur für unsere Sachen bezahlt und Danke gesagt.,2-1
538,"It worked. (fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","Es hat funktioniert. (fwiw, ich habe fast jede ""menschliche"" Falle auf dem Markt versucht mit sehr wenig Erfolg.",1-2
566,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street.,"Mein Nachbar und ich kamen zur selben Zeit nach Hause und ich konnte ihn von gegenüber hören, wie er einen Covid-Schleim-Sturm aushustete.",2-1
570,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,"Ich wiederhole es: Es ist nicht sozial akzeptabel, deinen Covid-Schleimsturm überall zu verbreiten!!!",2-1
571,Writing Wonders 5/11: Does your MC laugh or cry more?,Schreibwunder 5/11: Lacht dein MC mehr oder weint mehr?,2-1
575,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","Nach 4.000 Jahren der Not findet Yl sich in einem Ort der Liebe again und hat immense Gefühle, die sie nicht verstehen oder verarbeiten kann, daher gibt es eine Menge an beiden.",2-1
582,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL> Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.","Früh am Morgen zeigten IR-Satellitenund bodengebundene Beobachtungen eine expandierende Zone von niedrigem Stratus und fleckigem <URL> Der nerdige Schüler Arnie Cunningham verliebt sich in Christine, einen rostigen 1958er Plymouth Fury, und wird besessen von dem Gedanken, das klassische Automobil zu restaurieren und zu ihrer ehemaligen Pracht zu bringen.",2-1
584,Salesforce Partner Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs.,"Salesforce-Partner Codleo ist einer der besten Salesforce-Partner, der tailor-made Salesforce-Dienstleistungen für die Bedürfnisse Ihrer Unternehmen anbietet.",2-1
587,"Find a reliable Salesforce partner to leverage their expertise and maximize the value of your CRM investment. Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem.","Eine zuverlässige Salesforce-Partnerin kann Ihnen bei der Implementierung, Anpassung, Integration und laufenden Unterstützung helfen, um den Wert Ihrer CRM-Investition zu maximieren und Ihr Geschäft im Salesforce-Ökosystem zu prosperieren.",2-1
603,If he were to die... the consequences would be... significant.,Wenn er sterben würde... die Konsequenzen wären... bedeutend.,2-1
612,Here's a quick overview of how to make use of our website. We send out notifications when airfare goes on sale.,"Hier ist eine schnelle Übersicht, wie Sie unsere Website nutzen können: Wir senden Benachrichtigungen, wenn die Flugpreise reduziert werden.",2-1
613,"We provide links to where you can book the fare. We don't sell tickets, or charge a subscription.",Wir bieten Links zu den Buchungsseiten an.Wir verkaufen keine Tickets und erheben keine Abonnements.,2-1
614,More details are in the full blog post. We maintain a list of example booking dates for each deal we post and we update that list several times a day.,Mehr Informationen finden Sie im vollständigen Blog-Beitrag.Wir führen eine Liste von Beispiel-Buchungsdatumen für jede deal posted und aktualisieren diese several times a day.,2-1
654,"I've been, on and off, listening to the works of @iotar There's a lot of well good stuff in this mysterious collective's backlog.",Ich habe gelegentlich die Werke von @iotar gehört. Es gibt eine Menge gutematerial in diesem mysteriösen Kollektivs Backlog.,1-2
670,"Tech confession: I can't wrap my head around Grafana & Prometheus, at least from a server/application metrics and monitoring standpoint.","Tech-Beichte: Ich kann mir nicht vorstellen, wie Grafana & Prometheus funktionieren, zumindest was Server/Anwendungs-Metriken und Überwachung betrifft.",2-1
703,"Remote work is enabling. It enables people to work in comfortable spaces and not stuffy, noisy offices.","Remote Work ermöglicht es Menschen, in komfortablen Räumen zu arbeiten und nicht in stickigen, lauten Büros.",2-1
742,Today's Aerostrike progress report: 1) Slight modifications to the Hel's Fighters map layout.,Heutiger Fortschrittbericht von Aerostrike: 1. Leichte Modifikationen am Map-Layout von Hel's Fighters.,3-1
752,"Also need to seed a salad row there to integrate cut greens in both have trained crew on irrigation, bed prep, and transplanting which is 90% of non-harvest skill items It's 2023 and I still see people with iPhones actively avoid using Apple Maps.","Es ist auch notwendig, eine Salat-Reihe zu säen, um geschnittene Grünzeugteile in beiden zu integrieren. Wir haben eine ausgebildete Crew für Bewässerung, Bett-Vorbereitung und Umsetzung, was 90% der nicht-erntetechnischen Fähigkeiten darstellt. Es ist 2023 und ich sehe immer noch Menschen mit iPhones, die Apple Maps aktiv vermeiden.",1-3
793,"Some programmers: ""Typing speed does not matter!"" or ""Modal editors are useless today"" :morty: Me extracting functionality of my #Axum projects into shared libraries: ""Hold my keyboard"" :partyparrot: :helix: :ferrisdance: Not sure if this is the best approach for sharing, but I like it for now: <URL> Note: You can take inspiration, but the libraries are not intended for public usage.","Einige Programmierer: ""Die Tastaturgeschwindigkeit ist egal!"" oder ""Modale Editoren sind heute nutzlos"" :morty: Ich extrahiere die Funktionalität meiner #Axum-Projekte in shared libraries: ""Halt meine Tastatur"" :partyparrot: :helix: :ferrisdance: Ich bin nicht sicher, ob dies die beste Vorgehensweise für die Zusammenarbeit ist, aber ich mag es fürchte Zeit being: <URL> Anmerkung: Sie können Inspiration finden, aber die Bibliotheken sind nicht für die öffentliche Nutzung intendiert.",2-1
799,"Also one day I am totally gonna do the mile high orgasm, maybe not with a str I don't agree that #Mastodon is difficult to setup.","Eines Tages werde ich definitiv den ""Mile High Orgasm"" erleben, vielleicht nicht mit einem Fremden, aber ich werde es tun. Ich stimme nicht der Meinung zu, dass #Mastodon schwierig zu installieren ist.",1-2
803,"But apart from this, it is not difficult if you use a 3rd party app like Elk and/or Ivory.","Aber abgesehen davon ist es nicht schwierig, wenn Sie eine 3. Partei-App wie Elk und/oder Ivory verwenden.",1-2
807,"The four steps I outline are up for debate, with some progress in each: Description: names for incidents of human-algorithm behavior that account for algorithms & humans.","Die vier Schritte, die ich skizzieren, sind Thema von Debatten, mit ein wenig Fortschritt in jedem: ""Beschreibung: Namen für Vorfälle menschlichen-algorithmischen Verhaltens, die Algorithmen und Menschen erklären.",2-1
840,"In 1998-06 Gamefan, in relation to the long development of the first Unreal game, Jason Schrieber commented, ""A good game is only late until it ships.","Im Juni 1998 äußerte Jason Schrieber im Zusammenhang mit der langen Entwicklung des ersten Unreal-Spiels, dass... Ein gutes Spiel ist nur spät, bis es veröffentlicht wird.",1-2
844,"An earlier issue of GamePro 1997-11 has a quote with far more ambiguity, ""Or, as an industry catch phrase goes: A late game is only late until it ships.","Eine frühere Ausgabe von GamePro aus dem November 1997 enthält einen Satz mit viel mehr Mehrdeutigkeit. ""Oder, wie ein Branchen-Sprichwort lautet: Ein spätes Spiel ist nur spät, bis es veröffentlicht wird.",1-2
