id,source,target,n2m
72,"2.Rest when you need to: Working two jobs as a sleep researcher and an algorithm engineer, all while taking care of a new baby, would have definitely led Raphael Vallat to burnout if he didn't rest, he says.","2. Ruhen Sie, wenn Sie müssen: Raphael Vallat sagt, dass er definitiv ausgebrannt wäre, wenn er nicht geruht hätte. Er arbeitet in zwei Jobs als Schlafforscher und als Algorithmus-Ingenieur und kümmert sich gleichzeitig um ein neugeborenes Baby.",1-2
79,"""I don't think work feels like work when you feel like you're having an impact,"" says Gounder. ""If you're working crazy hours doing something that has no meaning to you, I think you really do need to step back and question what you're doing.""","""Ich denke nicht, dass Arbeit wie Arbeit erscheint, wenn du das Gefühl hast, dass du eine Wirkung hast"", sagt Gounder. ""Wenn du verrückte Arbeitsstunden für etwas ableistest, das für dich keine Bedeutung hat, denke ich wirklich, dass du zurücktreten und hinterfragen musst, was du tust.""",2-1
88,Four teenagers were shot December 16 at Benito Juarez High School.,Vier Teenager wurden am 16. Dezember an der Benito Juarez High School erschossen.,1-2
93,Minnesota biologists rescue trapped black bear The Minnesota Department of Natural Resources came to the rescue of a bear-y unlucky bear after it became trapped in a ditch.,"Minnesota Biologen retten gefangenen Schwarzbären Das Minnesota Department of Natural Resources rettete einen sehr unglücklichen Bären, der in einem Graben gefangen war.",2-1
110,"He said that the mission carried out excavation and restoration work and published research related to the tombs, which are located in the Dra Abu al-Naga area on the west bank of Luxor.","Er sagte, dass die Mission Grabungen und Restaurierungsarbeiten durchgeführt und Forschungen zu den Gräbern veröffentlicht hat. Diese befinden sich im Gebiet Dra Abu al-Naga am Westufer von Luxor.",1-2
112,"Important tombs from an important era Wazir explained that these two tombs belong to prominent people, who lived during the beginning of the 18th dynasty of the New Kingdom one of the most important eras of ancient Egypt.","Wichtige Gräber aus einer wichtigen Ära Wazir erklärte, dass diese beiden Gräber prominenten Personen gehören, die während des Beginns der 18. Dynastie des Neuen Königreichs einer der wichtigsten Epochen des alten Ägyptens lebten.",1-2
113,"He said that the layout of the tombs are T-shaped, a style commonly used in tombs from the 18th dynasty.","Er sagte, dass die Gestaltung der Gräber T-förmig ist, ein Stil, der häufig in Gräbern aus der 18. Dynastie verwendet wurde.",1-2
123,"The entire selection committee in Bolton North East resigned after they were not allowed to choose the shortlist, an increasingly common practice in Keir Starmer's Labour party, saying: ""Yet again, it appears that the Labour party is seeking to promote the views and attitudes of a clique in London, rather than local members in the north.""","Das gesamte Auswahlkomitee in Bolton North East ist zurückgetreten, nachdem ihnen nicht erlaubt wurde, die Kandidatenliste zu wählen eine immer häufiger angewandte Praxis in Keir Starmers Labour-Partei. Sie sagen: ""Es scheint wieder einmal so, als würde die Labour-Partei die Ansichten und Einstellungen eines Klüngels in London fördern anstatt der lokalen Mitglieder im Norden.""",1-2
124,"They added: ""This goes against the attitude necessary to win back the red wall, which is so desperately needed to deliver a Labour government."" Reeves said: ""I don't know what the circumstances are of what has happened in Bolton, but I do know that those being selected are strong candidates, often with very strong roots in their communities.""","Sie fügten hinzu: ""Das widerspricht der notwendigen Haltung, um die Red Wall zurückzugewinnen, was dringend erforderlich ist, um eine Labour-Regierung zu bilden."" Reeves sagte: ""Ich weiß nicht, was genau in Bolton passiert ist, aber ich weiß, dass bei der Auswahl starke Kandidaten ausgewählt werden oft mit sehr starken Bindungen zu ihren Gemeinden.""",1-2
140,"For example, said Reeves, Openreach ""wants to retrain people who work on copper to work on fibre, but the apprenticeship levy doesn't have that flexibility around retraining."" Reeves said Labour would change the levy so companies could use the money to retrain employees in industries such as the automotive sector and those currently fitting gas boilers.","Zum Beispiel sagte Reeves: ""Openreach möchte Menschen umschulen, die mit Kupfer arbeiten, damit sie mit Glasfaser arbeiten können. Die Ausbildungsabgabe bietet jedoch keine Flexibilität für Umschulungen."" Reeves sagte, die Labour-Partei würde die Abgabe ändern, damit Unternehmen das Geld nutzen könnten, um Mitarbeiter in Branchen wie dem Automobilsektor oder der Gasboilermontage umzuschulen.",1-3
151,"Writing on Twitter, the drag queen said the day had been ""proper emotional,"" adding that five protesters had gained entry to the Tate and ""caused a disruption"" in parts of the building, but they did not affect the readings.","In einem Tweet schrieb die Dragqueen, der Tag sei ""richtig emotional"" gewesen. Fünf Protestierende hätten Zugang zur Tate erhalten und in Teilen des Gebäudes für ""Störungen"" gesorgt, aber sie hätten die Lesungen nicht beeinflusst.",1-2
163,Trump's Prized 40 Wall Street Building On 'Lender Watch' Amid Dropping Income: Report,"Trumps hoch geschätztes Gebäude an der Wall Street 40 steht laut Bericht auf ""Beobachtungsliste"" der Gläubiger wegen sinkender Einkünfte.",3-1
164,"Donald Trump's heavily mortgaged skyscraper at 40 Wall Street is on ""lender watch"" amid plummeting income and increasing costs, Bloomberg reported Friday.","Donald Trumps stark verschuldeter Wolkenkratzer an der Wall Street 40 steht aufgrund stark gesunkener Einnahmen und steigender Kosten unter ""Beobachtung der Kreditgeber"", berichtete Bloomberg am Freitag.",2-1
168,"The day of the Sept. 11, 2001, terrorist attacks that destroyed the World Trade Center and killed 3,000 people, a Trump bragged in a TV interview that 40 Wall Street was suddenly the tallest building in the city.","Am Tag der terroristischen Angriffe am 11. September 2001, bei denen das World Trade Center zerstört und 3000 Menschen getötet wurden, prahlte Trump in einem Fernsehinterview damit, dass die 40 Wall Street plötzlich das höchste Gebäude der Stadt sei.",1-2
177,"The statement from Prigozhin, a millionaire who has close links to Russian President Vladimir Putin and was dubbed ""Putin's chef"" for his lucrative Kremlin catering contracts, marked a recognition of the difficulties that the Kremlin has faced in the campaign, which it initially expected to wrap up within weeks when Russian troops invaded Ukraine on Feb. 24.","Die Erklärung von Prigozhin, einem Millionär, der enge Verbindungen zum russischen Präsidenten Wladimir Putin hat und als ""Putins Koch"" für seine lukrativen Kreml-Catering-Verträge bekannt ist, markierte eine Anerkennung der Schwierigkeiten, mit denen der Kreml in der Kampagne konfrontiert war. Ursprünglich wurde erwartet, dass diese innerhalb von Wochen abgeschlossen sein würde, als russische Truppen am 24.",1-2
178,Russia suffered a series of humiliating setbacks in the fall when the Ukrainian military launched successful counteroffensives to reclaim broad swaths of territory in the east and the south.,"Februar in die Ukraine einmarschierten. Russland erlitt im Herbst eine Reihe demütigender Rückschläge, als das ukrainische Militär erfolgreiche Gegenoffensiven startete, um weite Gebiete im Osten und Süden zurückzugewinnen.",1-2
179,"The Kremlin has avoided making forecasts on how long the fighting could continue, saying that what it called the ""special military operation"" will continue until its goals are fulfilled.","Das Kreml vermied es, Prognosen darüber abzugeben, wie lange die Kämpfe andauern könnten. Es sagte lediglich, dass die sogenannte ""besondere militärische Operation"" fortgesetzt wird, bis ihre Ziele erreicht sind.",1-2
180,The Russian forces have focused on Ukraine's Luhansk and Donetsk provinces that make up the Donbas region where Moscow-backed separatists have been fighting Ukrainian forces since 2014.,"Die russischen Streitkräfte konzentrierten sich auf die Regionen Luhansk und Donetsk in der Ukraine, die zusammen die Region Donbas bilden. Dort kämpfen moskautreue Separatisten seit 2014 gegen ukrainische Streitkräfte.",1-2
184,"On Friday, Russia launched the 14th round of massive strikes on Ukrainian energy facilities and other vital infrastructure.",Am Freitag startete Russland die 14. Runde massiver Angriffe auf ukrainische Energieanlagen und andere lebenswichtige Infrastruktur.,1-2
186,"Ukraine's energy company, Ukrenergo, said Saturday that the situation was ""difficult but controllable,"" adding that involved backups to keep up power supplies but noting that power rationing will continue in some areas.","Das ukrainische Energieunternehmen Ukrenergo sagte am Samstag, dass die Situation ""schwierig, aber kontrollierbar"" sei. Es wurde betont, dass Notstromversorgungen eingesetzt werden, um die Energieversorgung aufrechtzuerhalten, jedoch wurde angekündigt, dass in einigen Gebieten weiterhin Strom rationiert werde.",1-2
196,"GAZIANTEP.KAZINFORM Kazakh rescuers continue digging through the rubble searching for survivors in Türkiye, Kazinform cites the press service of the Kazakh Emergency Situations Ministry.","GAZIANTEP.KAZINFORM Kasachische Rettungskräfte graben weiterhin in den Trümmern und suchen nach Überlebenden in der Türkei, berichtet Kazinform unter Berufung auf den Pressedienst des kasachischen Ministeriums für Notfallsituationen.",2-1
203,ASTANA.KAZINFORM Opening ceremony of the 10th Asian Athletics Indoor Championships took place on Friday at Qazaqstan sports center in Astana.,ASTANA.KAZINFORM Die Eröffnungsfeier der 10. Asiatischen Leichtathletik-Hallenmeisterschaften fand am Freitag im Qazaqstan Sportzentrum in Astana statt.,2-1
218,The tournament is to run through February 12.,Das Turnier soll bis zum 12. Februar dauern.,1-2
220,"Yellowstone' actor Q'orianka Kilcher beats fraud charges Attorney Camille Vasquez, who represented Johnny Depp in last year's blockbuster defamation trial, has scored another legal victory this time with ""Yellowstone"" actor Q'orianka Kilcher.","Die Schauspielerin Q'orianka Kilcher aus ""Yellowstone"" wird von Betrugsvorwürfen freigesprochen. Die Anwältin Camille Vasquez, die Johnny Depp in dem diffamierenden Verleumdungsprozess des letzten Jahres vertrat, hat einen weiteren juristischen Sieg erzielt diesmal mit dem Schauspieler von ""Yellowstone"", Q'orianka Kilcher.",1-2
223,"In July 2022, California officials charged Kilcher with two felony counts of workers"" compensation fraud, accusing her of illegally collecting more than $96,000 in disability benefits between October 2019 and September 2021.","Im Juli 2022 erhoben kalifornische Beamte Anklage gegen Kilcher wegen zwei Straftaten des Arbeitsunfallbetrugs. Sie wird beschuldigt, zwischen Oktober 2019 und September 2021 mehr als 96.000 US-Dollar an Invaliditätsleistungen illegal erhalten zu haben.",1-2
247,"""This is part of my learning: I will have a more mature and serious approach to everything I release as an idea or an image,"" he said. ""I have decided to go back to my roots in fashion as well as to the roots of Balenciaga, which is making quality clothes not making image or buzz.""","""Dies ist Teil meines Lernprozesses: Ich werde einen reiferen und ernsthafteren Ansatz für alles haben, was ich als Idee oder Bild veröffentliche"", sagte er. ""Ich habe mich entschieden, zu meinen Wurzeln in der Mode und den Wurzeln von Balenciaga zurückzukehren Qualität Kleidung herstellen statt Image oder Buzz zu erzeugen.""",2-1
250,"It's Fake News, CBN Debunks Claim It Lacks Capacity To Print More New Naira Notes","Es ist Fake News, die CBN widerlegt den Anspruch, dass ihr die Kapazität fehlt, mehr neue Naira-Noten zu drucken.",2-1
252,"In a statement issued on Saturday, CBN spokesman, Osita Nwasinobi, said at no time did the CBN governor made such statement during his presentation to the National Council of State at its meeting on Friday, February 10, 2023.","In einer am Samstag veröffentlichten Erklärung sagte CBN-Sprecher Osita Nwasinobi, dass Gouverneur Emefiele während seiner Präsentation vor dem National Council of State am Freitag, dem 10. Februar 2023 zu keiner Zeit eine solche Aussage getätigt habe.",1-2
254,"He said while the CBN appreciates the concerns shown by all stakeholders about the distribution of the new Naira notes, ""we are alarmed at the extent to which vested interests are attempting to manipulate facts and pitch the public against the Bank."" Nwasinobi said the CBN remains committed to performing its monetary policy functions, as stipulated in the CBN Act, 2007 (as amended).","Er sagte weiterhin: ""Wir sind besorgt über das Ausmaß, in dem Interessengruppen versuchen Tatsachen zu manipulieren und die Öffentlichkeit gegen die Bank aufzubringen"". Nwasinobi erklärte weiterhin: Die CBN bleibt bestrebt ihre geldpolitischen Funktionen gemäß dem CBN Act von 2007 (wie ergänzt) auszuüben.",1-2
260,Tottenham debut Porro had an afternoon to forget against Leicester (Picture: Getty) Tim Sherwood tore into Pedro,"Porro hatte einen Nachmittag zum Vergessen gegen Leicester (Bild: Getty) Tim Sherwood fuhr gegen Pedro Porros ""absolut ekelhaftes""",3-1
296,"So while the subpoena might present varying political and personal calculations for Pence who may vie for the 2024 Republican nomination against Trump, someone who effectively condoned calls for Pence's extrajudicial execution on Jan. 6 the courts should have an easy time siding with DOJ on privilege.",Daher sollten die Gerichte keine Schwierigkeiten haben zugunsten des Justizministeriums zu entscheiden und gegen den Vorladungsanspruch von Pence vorzugehen obwohl dies für Pence verschiedene politische und persönliche Überlegungen mit sich bringen könnte. Er könnte nämlich gegen Trump antreten wollen um die republikanische Nominierung im Jahr 2024 zu erhalten jemandem der praktisch eine außergerichtliche Hinrichtung von Pence am 6. Januar unterstützt hatte,2-3
304,"There's another way: In Bailout, Neil Barofsky's memoir of his time in Washington serving as the special inspector general overseeing the Troubled Asset Relief Program, he described the advice he received from Kristine Belisle, the woman he smartly hired to be his communications director.","Es gibt jedoch einen anderen Weg: In Bailout beschreibt Neil Barofsky in seiner Memoirenzeit in Washington als spezieller Inspektor zur Überwachung des Programms zur Rettung von problematischen Vermögenswerten den Rat, den er von Kristine Belisle erhielt die klugerweise als seine Kommunikationsdirektorin eingestellt wurde.",1-2
316,Some Super Bowl Commercials I Can't Wait to See,"Einige Super Bowl-Werbungen, auf die ich mich freue, zu sehen.",2-1
324,Timothée Chalamet in some capacity.,Timothée Chalamet in irgendeiner Funktion.,2-1
331,Biden DOJ 'Doesn't Want an Armed Citizenry' Rep.,Biden DOJ 'Möchte keine bewaffnete Bürgerschaft' Rep.,3-1
374,"One person said they ""fell off the chair laughing"" when they spotted the advert online, while it was also noted by another local that it was ""no worse"" than the council's decision to entertain the idea of allowing a crematorium to be built ""next door to a retirement village.""","Eine Person sagte, sie sei ""vom Stuhl gefallen vor Lachen"", als sie die Anzeige online entdeckte. Ein anderer Einheimischer bemerkte jedoch auch, dass es ""nicht schlimmer"" sei als der Entschluss des Rates in Erwägung zu ziehen, ein Krematorium ""neben einem Seniorenheim"" zu errichten.",1-2
375,"A statement issued by McDonald's was published by local media on Friday soon after an image of the advertisement went viral online, in which the restaurant chain said it would remove the advert as soon as possible.","Eine von McDonald's herausgegebene Erklärung wurde am Freitag von lokalen Medien veröffentlicht, kurz nachdem ein Bild der Anzeige im Internet viral ging. In der Anzeige sagte die Restaurantkette, dass sie die Werbung so bald wie möglich entfernen werde.",1-2
379,"Gut instinct' missing woman is not in river Searches for missing English woman Nicola Bulley have entered a 16th day after her partner said his ""gut instinct"" is that she is not in the river.","Gute Intuition: Vermisste Frau ist nicht im Fluss. Die Suche nach der vermissten englischen Frau Nicola Bulley dauert bereits den 16. Tag an, nachdem ihr Partner sagte, sein ""Bauchgefühl"" sei, dass sie sich nicht im Fluss befindet.",1-3
380,"Lancashire Police said officers are keeping an ""open mind"" while continuing to appeal for information about Ms Bulley, who disappeared on 27 January while walking her dog in St Michael's on Wyre.","Die Polizei von Lancashire sagte, die Beamten behielten einen ""offenen Verstand"", während sie weiterhin um Informationen über Frau Bulley baten, die am 27. Januar während eines Spaziergangs mit ihrem Hund in St Michael's on Wyre verschwunden war.",1-2
382,"Their search has been aided by specialists and divers from HM Coastguard, mountain rescue, and Lancashire Fire and Rescue Service, with sniffer dogs, drones, and police helicopters deployed.","Bei ihrer Suche werden sie von Spezialisten und Tauchern von der HM Küstenwache sowie Bergrettung und dem Lancashire Fire and Rescue Service unterstützt. Dabei wurden Spürhunde, Drohnen und Polizeihubschrauber eingesetzt.",1-2
383,"Ms Bulley vanished while walking her springer spaniel Willow near the river, shortly after dropping her daughters, aged six and nine, at school.","Frau Bulley verschwand, als sie ihren Springer Spaniel Willow am Fluss entlang spazierte, kurz nachdem sie ihre sechs und neun Jahre alten Töchter in der Schule abgesetzt hatte.",2-1
390,"On Thursday, the focus of their search switched from St Michael's to around 10 miles downstream where the river empties into the sea at Morecambe Bay, with patrol and rescue boats spotted in the area.","Am Donnerstag verlagerte sich der Fokus ihrer Suche von St Michael's etwa 10 Meilen flussabwärts zu der Stelle, an der der Fluss in Morecambe Bay ins Meer mündet. Dort wurden Patrouillenund Rettungsboote gesichtet.",1-2
396,"""The entire peaceful course of establishing German unity was precisely a special achievement of his,"" the Left wrote on Twitter. ""That will remain his political legacy.""","""Der gesamte friedliche Vorgang der Etablierung deutscher Einheit war genau eine besondere Leistung von ihm"", schrieb Die Linke auf Twitter. ""Das wird sein politisches Erbe bleiben.""",2-1
407,"Germany reunited under Kohl's leadership and as a NATO member on Oct. 3, 1990, less than a year after the fall of the Berlin Wall.","Deutschland vereinigte sich unter der Führung von Kohl und trat am 3. Oktober 1990 als NATO-Mitglied bei, weniger als ein Jahr nach dem Fall der Berliner Mauer.",1-2
432,"In recent years, certain Hindu hard-liners have raided shops selling Valentine's Day items, burned cards and gifts, and chased hand-holding couples out of restaurants and parks, insisting that the day goes against traditional values and promotes promiscuity.","In den letzten Jahren haben einige hinduistische Hardliner Geschäfte überfallen, die Valentinstagsartikel verkaufen, Karten und Geschenke verbrannt und handhaltende Paare aus Restaurants und Parks vertrieben. Sie bestehen darauf, dass der Tag gegen traditionelle Werte verstößt und Promiskuität fördert.",1-2
434,"Critics of Prime Minister Narendra Modi say his government has pushed a Hindu agenda, seeking the religion's supremacy in a secular nation known for its diversity.","Kritiker von Premierminister Narendra Modi sagen, dass seine Regierung eine hinduistische Agenda vorantreibt und die Vorherrschaft der Religion in einer säkularen Nation fördert, die für ihre Vielfalt bekannt ist.",2-1
436,Pedestrian dies in hospital after crash with car in Cowdenbeath as man arrested A pedestrian has died following a collision with a car in Fife.,"Fußgänger stirbt im Krankenhaus nach Zusammenstoß mit Auto in Cowdenbeath, während ein Mann verhaftet wurde. Eine Fußgängerin ist nach einer Kollision mit einem Auto in Fife gestorben.",1-2
445,"In Oslo, citizens from Asia, including Turkey, made up the largest immigrant group, with over 62,985 of these nationals living in the city, according to figures from the national data agency Statistics Norway (SSB).","In Oslo stellen Bürger aus Asien, einschließlich der Türkei, die größte Einwanderergruppe dar. Laut Angaben der nationalen Datenagentur Statistics Norway (SSB) leben mehr als 62.985 dieser Staatsangehörigen in der Stadt.",1-2
456,"Statistics Norway's figures showed that foreigners were scattered all over the city's districts, as Søndre Nordstrand, the borough furthest south in Oslo, had over 14,000 immigrants registered there.","Die Zahlen des Statistischen Zentralamtes Norwegens zeigten, dass Ausländer in allen Stadtbezirken verstreut waren, da Søndre Nordstrand, der südlichste Bezirk in Oslo, über 14.000 dort registrierte Einwanderer hatte.",2-1
457,"Many immigrants also lived in sought-after areas, as Frogner was the district with the fifth most foreigners.",Viele Immigranten lebten auch in begehrten Gegenden. Denn Frogner war der Bezirk mit den fünftmeisten Ausländern.,1-2
469,Zimbabwe to Start Operating New Coal Power Unit by March,Simbabwe wird ab März mit dem Betrieb einer neuen Kohlestromeinheit beginnen.,4-1
490,"Some facts, e.g. About subatomic particles, can only result from experiments that are themselves only possible in capitalism because they require too much resources, too much organization, too much coercion, to pull off otherwise.","Einige Fakten, z.B. über subatomare Teilchen, können nur aus Experimenten resultieren, die nur im Kapitalismus möglich sind, da sie zu viele Ressourcen, zu viel Organisation und zu viel Zwang erfordern, um anders durchgeführt zu werden.",2-1
492,"It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in.","Es ist *kein* Argument für die Existenz objektiver wissenschaftlicher Fakten, an die ich nicht glaube.",1-2
499,I know they're not fast compared #Venting into the Fediverse time.,"Ich weiß, dass sie im Vergleich nicht schnell sind. #Entlüften in die Fediverse-Zeit.",1-2
538,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","Es war eine Empörung, wie ein symbolischer Januar-6. Anti-demokratischer Festivus aus Lügen und Beschwerden, selbstzerstörerisch moderiert von den amerikanischen Medien.",1-2
549,"It worked. (fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","Es hat funktioniert. (fwiw, ich habe fast jede ""humane"" Falle auf dem Markt ausprobiert, aber mit sehr wenig Erfolg.",1-2
560,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.","Das gilt auch jetzt noch, obwohl goatse.cx verschwunden ist. Es wäre jedoch ein knappes Rennen um den Tiefpunkt zwischen goatse und beispielsweise khou.com, wo ich versuchte ein Video anzuschauen, das Wendy mir geschickt hat.",1-2
577,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street.,"Mein Nachbar und ich kamen zur gleichen Zeit nach Hause, und ich konnte ihn über die Straße hinweg husten hören, als würde er einen Covid-Schleimsturm hochwürgen.",2-1
581,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,"Ich wiederhole: Es ist nicht sozial akzeptabel, deinen Covid-Schleimsturm überall zu verbreiten!!!",2-1
582,Writing Wonders 5/11: Does your MC laugh or cry more?,Schreiben Wunder 5/11: Lacht oder weint dein MC mehr?,2-1
586,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","Nach 4.000 Malen der Not findet sich Yl an einem Ort der Liebe wieder und fühlt sich überwältigt, da sie nicht weiß, was sie damit anfangen soll, also gibt es viel von beidem.",2-1
596,Salesforce Partner Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs.,"Salesforce Partner Codleo ist einer der besten Salesforce-Partner, der maßgeschneiderte Salesforce-Dienstleistungen für Ihre Unternehmensbedürfnisse anbietet.",2-1
616,If he were to die... the consequences would be... significant.,Wenn er sterben würde... wären die Konsequenzen... bedeutend.,2-1
618,Here is a (slightly longer than) toot-length crash course in what I mean by dad-ification:,"Hier ist ein (etwas länger als) Kurs von Tutenlänge, um zu erklären, was ich mit Vaterisierung meine:",1-2
622,"Dad-ification usually posits that the solution to a situation where a parent figure must care for or protect a child or child stand-in is overwhelming strength, and using that strength to force a very specifically shaped power dynamic.","Dad-ification stellt in der Regel die Lösung für eine Situation dar, in der eine Elternfigur sich um ein Kind oder einen Ersatz für ein Kind kümmern oder es schützen muss. Es geht dabei um überwältigende Stärke und die Nutzung dieser Stärke, um eine sehr spezifisch geformte Machtstruktur zu erzwingen.",1-2
651,"Despite the best efforts of Bram Stoker, Max Schreck, and Stephenie Meyer in trying to make them look bad everyone ... Dreamed my parents were playing my porn game and giving me feedback.","Trotz der besten Bemühungen von Bram Stoker, Max Schreck und Stephenie Meyer ihnen ein schlechtes Image zu verpassen jeder ... Habe davon geträumt, dass meine Eltern mein Pornospiel spielen und mir Rückmeldung geben.",2-1
652,"In real life, my mom did like a puzzle game I made years ago, and she found most of the secrets on her own, so she wasn't just being mom when she said she liked it.","Im echten Leben mochte meine Mutter ein Puzzle-Spiel, das ich vor Jahren gemacht habe, und sie hat die meisten Geheimnisse selbst gefunden. Also war sie nicht nur eine Mama, als sie sagte, dass es ihr gefällt.",1-2
657,"Been toying with this thought for a little while: Mental health is often seen as something separate from ""regular"" health.","Habe eine Weile mit diesem Gedanken gespielt: Die psychische Gesundheit wird oft als etwas getrennt von der ""normalen"" Gesundheit betrachtet.",2-1
668,"I've been, on and off, listening to the works of @iotar There's a lot of well good stuff in this mysterious collective's backlog.",Ich habe immer wieder die Werke von @iotar angehört. Es gibt eine Menge guter Sachen in diesem mysteriösen Kollektivs Archiv.,1-2
671,Also FWIW I like the archive.org interface a lot more than the desktop #bandcamp \I've no idea how people use bc as their primary music platform (besides the political reasons).,"Auch FWIW gefällt mir die archive.org-Oberfläche viel besser als der Desktop von #bandcamp ich habe keine Ahnung, wie Leute bc als ihre Haupt-Musikplattform nutzen (abgesehen von politischen Gründen).",2-1
673,"I'd hate to base my business on tech from Google, to be honest, on the other hand Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows.","Um ehrlich zu sein, würde ich es hassen, mein Geschäft auf Google-Technologie aufzubauen. Andererseits ist Google einer der wenigen großen Akteure, die echte Anreize haben, ein überzeugendes plattformübergreifendes Erlebnis zu schaffen, und das zeigt sich.",1-2
