id,source,target,n2m
23,"""Die Winterduftheckenkirsche ist ein sehr breitbuschiger Strauch und kann zwischen zwei Meter hoch und drei Meter breit werden"", ist dort unter weiteren Angaben etwa zum geeigneten Standort zu lesen.","""The winter daphne is a very bushy shrub and can grow up to two meters high and three meters wide,"" can be read there, among other information about the suitable location.",1-1
24,"Friedhelm Ringe betont, dass aber nicht nur die Beetpflanzen nun Blüten zeigen. In der ersten Januarwoche war bereits Saisonstart bei der Wildhasel.",The season for the wild hazel already started in the first week of January. Friedhelm Ringe emphasizes that not only the garden plants are now showing flowers.,2-2
25,"Sie blüht besonders üppig am Richtweg bei der Steigung, in der Gutenbergstraße, Wilhelm-Holert-Straße, Fahrendofer Weg und vielen Knicks.","It blooms particularly lush on Richtweg at the slope, in Gutenbergstraße, Wilhelm-Holert-Straße, Fahrendofer Weg and many bends.",1-1
26,"Ernestine ist 102 Jahre: ""Steppen hält mich jung""","Ernestine is 102 years old: ""Stepping keeps me young""",1-2
27,"München - Tanz-Gott Fred Astaire wäre sicher stolz auf sie, wenn er vom Himmel runter zum Münchner Ostbahnhof schaut! Immer montags treffen sich nämlich dort in der ""Mandolin Motion Show Academy"" um Punkt 15 Uhr drei Damen zum flotten Stepptanz - zusammen sind sie unglaubliche 277 Jahre alt, pardon jung!",God,2-1
28,"Die Älteste von ihnen ist Ernestine Stauchner, sie feierte kürzlich ihren 102.","The oldest of them is Ernestine Stauchner, she recently celebrated her 102nd birthday.",1-1
29,Geburtstag.,Birthday.,1-1
30,"Für die gebürtige Münchnerin (15. Januar 1921) von der Schwanthaler Höh"" ist der Montag DER Höhepunkt der Woche.","For the native-born Munich woman (January 15, 1921) from Schwanthaler Höh"", Monday is THE highlight of the week.",1-2
31,"""Tanzen und Steppen ist mein Leben, ohne kann ich mir nicht vorstellen"".","Dancing and stepping are my life, I can't imagine without it.",1-1
32,Mit Ernestine schwingen auch Eva-Maria Stolze (fast 97) und Elfriede Widmann (79) die Tanzbeine.,Ernestine is also dancing with Eva-Maria Stolze (nearly 97) and Elfriede Widmann (79).,1-1
33,Die 97-Jährige ist 1926 in Jena (Thüringen geborgen).,The 97-year-old was born in Jena (Thuringia) in 1926.,1-1
34,"Sie war eine Soubrette, heute würde man Musical-Darstellerin sagen, arbeitete mit der legendären Marika Rökk zusammen.","She was a soubrette, today one would say a musical actress, she worked with the legendary Marika Rökk.",1-1
35,"""Mit Tanzen, Schauspielern und Singen hab ich mein Leben verbracht"".","I've spent my life dancing, acting, and singing.",1-1
36,Mit ihren 79 Jahren ist Elfriede Widmann so etwas wie das Küken in der Runde der Stepptänzerinnen.,"At 79 years old, Elfriede Widmann is something like the baby of the group among the tap dancers.",1-1
37,"Sie sagt: ""Wir haben hier einfach Spaß mit unserer Tanzlehrerin Sissy Engl"".","She says: ""We simply have fun here with our dance teacher Sissy Engl"".",1-1
38,Wikipedia: Der Stepptanz wurde im 19.,Wikipedia: Tap dance was established in the 19th century.,1-2
39,Jahrhundert in den USA entwickelt und ist heute überall auf der Welt bekannt.,"Developed in the USA in the century, it is known all over the world today.",1-1
40,"Mit je zwei Metallplatten, die haltbarer sind als die zunächst benutzten Holzsohlen, vorne und hinten an den Schuhen angebracht, werden beim Tanzen rhythmische Klänge erzeugt, die zum optischen Eindruck und zur Musik passen.","With a pair of metal plates, which are more durable than the initially used wooden soles, attached to the front and back of the shoes, rhythmic sounds are produced while dancing that match the visual impression and the music.",1-1
41,Der Tänzer wird somit auch zum Perkussions-Musiker.,"Thus, the dancer also becomes a percussion musician.",1-1
42,Der englische Ausdruck dafür ist lautmalerisch Tap dance und der französische Claquettes.,"The English term for this is onomatopoeically ""Tap dance"" and the French one is ""Claquettes.",1-1
43,Der spanische Flamenco könnte den Stepptanz beeinflusst haben.,The Spanish flamenco could have influenced tap dancing.,1-1
44,"Dabei werden die Spitzen der Schuhe genagelt, damit sie beim Tanzen einen gut hörbaren Ton erzeugen.","In this process, the tips of the shoes are nailed so that they produce a clearly audible sound when dancing.",1-1
45,Die 77-jährige Sissi Engl ist die gute Seele des Tanzstudios am Ostbahnhof.,The 77-year-old Sissi Engl is the good soul of the dance studio at East Station.,1-1
46,"Sie ist Schauspielerin, Tänzerin und Choreografin.","She is an actress, dancer and choreographer.",1-1
47,"""Wir sind eine große Familie, bei uns sind groß und klein, Alt und Jung willkommen"".","We are a large family, where both young and old, big and small are welcome.",1-1
48,Und was ist das Rezept für ein so langes Leben?,And what is the recipe for such a long life?,1-1
49,"""Mich hält die Bewegung jung"", sagt die 102-Jährige zu BILD.","""Movement keeps me young,"" says the 102-year-old to BILD.",1-1
50,"Ihr Rat an alle: ""Sport, gesundes Essen und keinen Alkohol"".","Her advice to everyone: ""Exercise, healthy eating, and no alcohol"".",1-1
51,Analog im Dialog - Die Grenzen des Digitalen Mit fortschreitender Digitalisierung wächst bei so manchen wieder die Lust auf analog,"With the advancement of digitization, many are rediscovering their desire for analog.",2-1
53,Dresden.,Dresden.,1-1
54,"Wenn man im Jahr 1985 in Bautzen ein Telefongespräch führen wollte, gab es drei Möglichkeiten.","If one wanted to make a phone call in Bautzen in 1985, there were three options.",1-1
55,"Entweder gehörte man zu den sechs Prozent der Glücklichen, die über einen privaten Anschluss verfügten.",Either one belonged to the six percent of lucky ones who had a private connection.,1-1
56,"Oder man gehörte zu denen, die Jemanden aus dieser exklusiven Gruppe in der Nachbarschaft hatten und dort für eine Flasche Radeberger mit der Verwandtschaft telefonieren konnten.",Or you were one of those who had someone from this exclusive group in the neighborhood and could make a phone call to relatives there for a bottle of Radeberger.,1-1
57,Oder man suchte eine Telefonzelle auf.,Or one would look for a phone booth.,1-1
58,Unvergessen der Geruch des Plastehörers und das Klicken der Kleingeldmünzen im Automaten.,Unforgettable is the smell of the plastic receiver and the clinking of small coins in the vending machine.,1-1
60,Wie weiter in Moldau?,What's next in Moldova?,1-1
61,14 Tage für eine neue Regierung,14 days for a new government,1-1
62,In Moldau (auch: Moldawien) hat die Präsidentin Maia Sandu den ehemaligen Innenminister Dorin Recean mit der Regierungsbildung beauftragt.,"In Moldova (also: Moldavia), President Maia Sandu has appointed former Interior Minister Dorin Recean to form the government.",1-1
63,Dafür hat der 48-Jährige Wirtschaftsexperte jetzt 14 Tage Zeit.,The 48-year-old economic expert now has 14 days to do this.,1-1
64,Bisher war Recean einer der Berater der Präsidentin.,"So far, Recean was one of the advisors to the president.",1-1
65,Nach nur anderthalb Jahren im Amt war Ministerpräsidentin Natalia Gavrilita überraschend zurückgetreten.,"After just a year and a half in office, Prime Minister Natalia Gavrilita unexpectedly resigned.",1-1
67,"Die Präsidentin dankte Gavrilita für deren ""enorme Opfer"".","The President thanked Gavrilita for her ""tremendous sacrifices"".",1-2
68,Moldau ist Nachbarland der Ukraine und leidet unter den wirtschaftlichen Folgen des Krieges.,Moldova is a neighboring country of Ukraine and is suffering from the economic consequences of the war.,1-1
69,Die Inflation liegt bei über 40 Prozent und die kleine Republik hat Zehntausende Geflüchtete aus der Ukraine aufgenommen.,Inflation is over 40 percent and the small republic has taken in tens of thousands of refugees from Ukraine.,1-1
70,"Im Parlament in Chisinau hat die von Präsidentin Sandu gegründete pro-europäische Partei PAS (Partei der Aktion und Solidarität) eine komfortable Mehrheit, denn sie besetzt 63 von 101 Sitzen.","In the parliament in Chisinau, the pro-European party PAS (Party of Action and Solidarity) founded by President Sandu has a comfortable majority, since it holds 63 out of 101 seats.",1-1
71,Die Bestätigung des neuen Regierungschefs und seines Kabinetts dürfte von daher kein Problem darstellen.,The confirmation of the new head of government and his cabinet should therefore not pose a problem.,1-1
73,Das waren die Kostüme der Promis,Those were the costumes of the celebrities.,1-1
74,2023 wird wieder ordentlich gefeiert in Veitshöchheim.,There will be a proper celebration again in Veitshöchheim in 2023.,1-1
75,Die 5. Jahreszeit ist in vollem Gange und die Prominenz ließ sich nicht lange bitten.,The 5th season is in full swing and the celebrities didn't wait long to join in.,1-1
76,"Landesvater Markus Söder ging nicht etwa als Moses, was sein Kostüm vermuten lässt.","Regional father figure Markus Söder did not actually go as Moses, as his costume might suggest.",1-2
77,Er sieht sich eher als Stammesältester der Bayern.,He sees himself more as a tribal elder of the Bavarians.,1-1
78,An seiner Seite Ehefrau Karin Baumüller-Söder.,"By his side, his wife Karin Baumüller-Söder.",1-1
80,Aus den Tiefen des Meeres nach Franken kam Justizminister Georg Eisenreich samt Frau Anja.,From the depths of the sea to Franconia came Justice Minister Georg Eisenreich along with his wife Anja.,1-1
81,"Völlig abgehoben: Minister für Wissenschaft und Kunst, Markus Blume, zieht es in den Weltraum.","Completely out of this world: Minister for Science and Art, Markus Blume, is drawn to space.",1-1
82,Landtagspräsidentin,President of the State Parliament,1-1
83,"Ilse Aigner suchte sich niemand geringeres als ""Mama Bavaria"" als Vorbild für ihr Kostüm.","Ilse Aigner chose none other than ""Mama Bavaria"" as the model for her costume.",1-1
84,Im Peace-and-Love-Modus: Bayerns Gesundheitsminister Klaus Holetschek nebst Gattin Birgit.,"In the peace-and-love mode: Bavaria's Minister of Health, Klaus Holetschek, along with his wife Birgit.",1-1
85,Bob der Baumeister alias Bauminister Christian Bernreiter mit seiner Frau Ann-Kathrin Jandt-Bernreiter als Wendy.,"Bob the Builder, also known as Building Minister Christian Bernreiter, with his wife Ann-Kathrin Jandt-Bernreiter as Wendy.",1-1
86,Bayerns Goldjunge: Finanzminister Albert Füracker mit seiner Frau Evelyne.,Bavaria's Golden Boy: Finance Minister Albert Füracker with his wife Evelyne.,1-2
87,Sie trug Silber.,She wore silver.,1-1
88,Er spielt sogar im Fasching den Sheriff: Bayerns Innenminister Joachim Herrmann.,He even plays the Sheriff during Carnival: Bavaria's Interior Minister Joachim Herrmann.,1-1
89,An seiner Seite Ehefrau Gerswid.,"By his side, his wife Gerswid.",1-1
90,Auf der Walz: Wirtschaftsminister Hubert Aiwanger huldigt mit seinem Kostüm dem Handwerk.,On the road: Minister of Economics Hubert Aiwanger honors craftsmanship with his costume.,1-1
91,"Seine Partnerin Tanja Schweiger, Landrätin des Kreises Regensburg, tut es ihm gleich.","His partner Tanja Schweiger, district administrator of the Regensburg district, does the same.",1-1
92,Die politische Opposition durfte natürlich auch nicht fehlen.,"Of course, the political opposition could not be missing either.",1-1
93,Alles für Bayern: Grünen-Fraktionschefin Katharina Schulze als Bavaria und ihr Co-Chef Ludwig Hartmann als bayerischer Löwe.,Everything for Bavaria: Green Party Faction Leader Katharina Schulze as Bavaria and her Co-Chief Ludwig Hartmann as the Bavarian Lion.,1-1
94,Das Wandern ist des SPD-Fraktionschefs Lust: Florian von Brunn mit SPD-Landesvorsitzenden Ronja Endres.,Hiking is the joy of the SPD parliamentary group leader: Florian von Brunn with SPD state chairman Ronja Endres.,1-1
95,Royal wurde es bei FDP-Fraktionschef Martin Hagen.,It became royal at FDP faction leader Martin Hagen.,1-1
96,Er und seine Frau Anisha kamen als Harry und Meghan.,He and his wife Anisha came as Harry and Meghan.,1-1
97,Sonst spricht er sicherlich mehr.,"Otherwise, he definitely talks more.",1-1
98,"In Veitshöchheim war der Fraktionsvorsitzende im EU-Parlament, Manfred Weber, als Pantomime unterwegs.","In Veitshöchheim, the leader of the parliamentary group in the EU Parliament, Manfred Weber, was out and about as a mime.",1-1
99,An seiner Seite Frau Andrea.,"By his side, Mrs. Andrea.",1-1
100,"Sollte es mit der Politik nicht mehr klappen, kann er immerhin zaubern.","If politics does not work out anymore, he can still do magic.",1-1
101,Nürnbergs OB Marcus König als Harry Potter und Ehefrau Anke als Hermine.,Nuremberg's Mayor Marcus König as Harry Potter and wife Anke as Hermione.,1-2
102,Flott als Biene unterwegs: Bayerns Digitalministerin Judith Gerlach.,Swift as a bee on the move: Bavaria's Digital Minister Judith Gerlach.,1-1
103,"Zurück in die 1920er: die juristische Direktorin des BR, Eva Majuntke, BR-Intendantin Katja Wildermuth und BR-Kultur-Programmdirektor Björn Wilhelm.","Back to the 1920s: the legal director of BR, Eva Majuntke, BR director Katja Wildermuth and BR culture program director Björn Wilhelm.",1-1
104,Ein kleiner Seitenhieb gegen die Klimaaktivisten vom fränkischen Tatort-Kommissar Sebastian Fleischer gespielt von Alexander Leopold Schadt.,"A small swipe at the climate activists by Franconian crime scene inspector Sebastian Fleischer, played by Alexander Leopold Schadt.",1-1
105,Der Erste Bürgermeister von Veitshöchheim durfte natürlich auch nicht fehlen.,"Of course, the First Mayor of Veitshöchheim could not be missing either.",1-1
106,Jürgen Götz und seine Gattin Julia.,Jürgen Götz and his wife Julia.,1-2
107,Oberhof: Kühn Achter im WM-Sprint,Oberhof: Kühn finishes eighth in World Championship sprint,1-2
108,Bö setzte seine beeindruckende Serie trotz schwieriger Bedingungen fort und gewann auch das sechste Sprintrennen der Saison.,Bö continued his impressive streak despite challenging conditions and also won the sixth sprint race of the season.,1-1
109,Der fünfmalige Olympiasieger hat nun schon 14 WM-Titel gesammelt und schließt weiter zu seinem Landsmann Ole Einar Björndalen auf.,The five-time Olympic champion has now collected 14 World Championship titles and continues to close in on his compatriot Ole Einar Björndalen.,1-1
110,"Die Biathlon-Ikone, die als TV-Experte vor Ort ist, ist mit 20 WM-Goldmedaillen noch unangefochtener Rekordchampion.","The biathlon icon, who is on site as a TV expert, is still the undisputed record champion with 20 World Championship gold medals.",1-1
111,"Auch teilweise starker Nebel hinderte Dauersieger Bö nicht daran, schon sein zweites Gold am Rennsteig einzusammeln.",Even partially heavy fog did not prevent perennial winner Bö from collecting his second gold at Rennsteig.,1-1
112,Am Mittwoch hatte es mit Norwegens Mixed-Staffel schon zur erfolgreichen Titelverteidigung gereicht.,"On Wednesday, Norway's mixed relay had already succeeded in defending their title.",1-1
113,"Kaum jemand zweifelt daran, dass im Jagdrennen Nummer drei folgen wird.",Hardly anyone doubts that number three will follow in the hunting race.,1-1
114,In der Verfolgung ist Bö einmal mehr der klare Favorit.,"In the pursuit, Boe is once again the clear favorite.",1-1
115,"Seine Laufform ist überragend, sodass er Schießfehler bis zu einem gewissen Maß erschreckend einfach kompensieren kann.","His running form is outstanding, so he can compensate for shooting errors to a certain degree frighteningly easily.",1-1
116,Bei Doll lief derweil schon wieder nichts zusammen.,"Meanwhile, nothing was coming together for Doll.",1-1
117,"Nachdem der Routinier mit einer Strafrunde in der Mixed-Staffel alle Chancen auf eine Medaille zum Auftakt vergeben hatte und es nur Platz sechs gegeben hatte, lief es drei Tage später nicht besser.","After the veteran had squandered all chances of a medal in the mixed relay with a penalty lap at the start and ended up only in sixth place, things did not get any better three days later.",1-1
118,"Drei Strafrunden schon im Liegendschießen und zwei weitere stehend waren eine große Enttäuschung für den Ältesten im deutschen Team, der 2017 den größten Erfolg seiner Laufbahn in dieser Disziplin gefeiert hatte.","Three penalty rounds already in the prone shooting and two more standing were a big disappointment for the oldest member of the German team, who had celebrated his greatest success in this discipline in 2017.",1-1
119,"In Hochfilzen gewann er vor sechs Jahren überraschend mit 0,7 Sekunden Vorsprung hauchdünn vor Bö.","In Hochfilzen, he surprisingly won six years ago by a slim margin of 0. 7 seconds ahead of Bö.",1-1
120,"Es war einer von insgesamt nur drei Karriereerfolgen Dolls, der in diesem Winter bislang einmal auf dem Podest stand.","It was one of only three career-successes for Doll, who so far this winter stood on the podium once.",1-1
121,Der Olympia-Achte von Peking zog nach seinem schwachen Auftritt wortlos davon und gab zunächst keine Interviews.,The eighth-place finisher at the Beijing Olympics left wordlessly after his weak performance and initially gave no interviews.,1-1
122,"Roman Rees schaffte es auf Platz 19, der zweite WM-Debütant David Zobel belegte Rang 35.","Roman Rees made it to 19th place, while the second World Cup debutant David Zobel finished in 35th place.",1-1
123,"Biden empfängt Lula: ""Müssen für Demokratie eintreten""","Biden receives Lula: ""Must stand up for democracy""",1-2
124,"Bei einem Treffen zwischen US-Präsident Joe Biden und seinem Amtskollegen aus Brasilien, Luiz Inácio Lula da Silva, geht es vor allem um den Wert der Demokratie.","At a meeting between US President Joe Biden and his Brazilian counterpart, Luiz Inácio Lula da Silva, the primary focus is on the value of democracy.",1-1
125,Beide blicken auf ihre Vorgänger zurück.,Both are looking back at their predecessors.,1-1
126,US-Präsident Joe Biden hat bei einem Besuch seines brasilianischen Kollegen Luiz Inácio Lula da Silva auf den Erhalt demokratischer Werte gepocht.,US President Joe Biden emphasized the preservation of democratic values during a visit from his Brazilian counterpart Luiz Inácio Lula da Silva.,1-1
127,"""Die starke Demokratie unserer beiden Nationen wurde auf die Probe gestellt"", sagte Biden am Freitag im Weißen Haus in Washington. ""Wir müssen weiterhin für die Demokratie eintreten, für die demokratischen Werte, die den Kern unserer Stärke ausmachen"".","""The strong democracy of our two nations has been tested,"" Biden said on Friday at the White House in Washington. ""We must continue to stand up for democracy, for the democratic values that form the core of our strength.",1-2
128,"Lula entgegnete mit Blick auf seinen rechten Amtsvorgänger Jair Bolsonaro: ""Brasilien hat sich vier Jahre lang isoliert"".","Lula replied, referring to his right-wing predecessor Jair Bolsonaro: ""Brazil has isolated itself for four years.",1-1
129,Der Links-Politiker Lula hatte sich Ende Oktober in einer Stichwahl gegen Bolsonaro durchgesetzt.,The left-wing politician Lula prevailed against Bolsonaro in a runoff election at the end of October.,1-1
130,Am 1. Januar trat Lula das Amt an.,Lula took office on January 1st.,1-1
131,Der Machtwechsel wurde begleitet von schweren Krawallen.,The transfer of power was accompanied by severe riots.,1-1
132,"Anhänger Bolsonaros hatten im Januar den Kongress, den Obersten Gerichtshof und den Regierungssitz in der Hauptstadt Brasília gestürmt.","Bolsonaro's supporters stormed the Congress, the Supreme Court, and the government headquarters in Brazil's capital, Brasília, in January.",1-1
133,"Der Gewaltausbruch in Brasilien erinnert auf düstere Weise an den Sturm auf das US-Kapitol vor gut zwei Jahren, bei dem Anhänger des damaligen Präsidenten Donald Trump gewaltsam in das Parlament in Washington eindrangen.","The outbreak of violence in Brazil ominously recalls the storming of the US Capitol just over two years ago, when supporters of then-President Donald Trump forcibly entered the parliament in Washington.",1-1
134,Lula kritisierte Bolsonaro bei dem Treffen mit Biden offen.,Lula openly criticized Bolsonaro at the meeting with Biden.,1-1
135,Sein Vorgänger habe nicht viel auf internationale Beziehungen gegeben.,His predecessor did not care much about international relations.,1-1
138,Erinnert sich noch jemand an die RAF-Fahndungsplakate?,Does anyone still remember the RAF wanted posters?,1-1
139,Man sah darauf die zur Denunziation und zum Abschuss freigegebenen Mitglieder der Roten Armee Fraktion.,It depicted the members of the Red Army Faction who were designated for denunciation and elimination.,1-1
140,"In einem Land mit Denunziationskultur, die gab es schon vor Corona, wurde so öffentlich Stimmung gemacht, gegen die gefährlichsten Gegner der BRD; sagen wir mal der bürgerlichen Demokratie, sagen wir mal der spätkapitalistischen Gesellschaft.","In a country with a culture of denunciation, which existed even before Corona, public sentiment was stirred against the most dangerous enemies of the Federal Republic of Germany; let's say of bourgeois democracy, let's say of late capitalist society.",1-1
141,(Hier nichts zu den wirklich Gefährlichen in Nadelstreifenanzug und Krawatte.),(Nothing here about the truly dangerous ones in pinstripe suits and ties.,1-1
142,"Nun gibt die Stuttgarter Zeitung, die sonst eher hinter Raudis in den S-Bahnen oder Onanisten im Park her ist, eine Neuauflage mit des ""Kriegsverbrechers"" Putins Freunden.","Now the Stuttgart Newspaper, which usually chases after hooligans in the subways or public masturbators in the park, is issuing a new edition focusing on ""war criminal"" Putin's friends.",1-1
143,"Weil die so schön sind, gibt es eine Bildergalerie.","Because they are so beautiful, there is a picture gallery.",1-1
144,"Natürlich ist die StZ schlecht informiert, denn es gibt in dieser Welt zu der Asien, Afrika und Lateinamerika gehören vielleicht mehr ""Russenfreunde"" als die StZ Platz für Bilder hat.","Of course, the StZ is poorly informed, because in this world to which Asia, Africa and Latin America belong there might be more ""friends of Russia"" than the StZ has room for pictures.",1-1
145,"Aber darum geht es nicht, sondern: Auf Platz 1 bis 5 (!) steht Frau Wagenknecht, dann folgt Frau Schwarzer.","But that's not the point, rather: Ms. Wagenknecht is in positions 1 to 5 (!), followed by Ms. Schwarzer.",1-3
146,"Nun, ich kenne in meiner Umgebung niemand mehr, der dieses Blatt liest.","Well, I don't know anyone in my vicinity anymore who reads this paper.",1-1
147,"Wenn doch, wäre es jetzt höchste Zeit.","If so, it would be high time now.",1-1
148,"Wir haben das bekannte Niveau erreicht, wo nichts mehr darunter ist.",We have reached the known level where there is nothing below it.,1-1
149,"Und spätestens jetzt, gut dialektisch, sollte Frau Wagenknecht die beliebteste Politikerin aller noch nicht ganz verblödeten, d.h. Friedliebenden, pazifistischen und antimilitaristischen Menschen sein.","And by now, skillfully dialectic, Ms. Wagenknecht should be the most popular politician among all those not entirely foolish, i. e. , peace-loving, pacifist and anti-militaristic people.",1-2
150,(Und hier ist nun keine Differenzierung mehr nötig.),"(And here, no differentiation is needed anymore.",1-1
151,Harald Glööckler reicht Scheidung von seinem Mann Dieter Schroth ein,Harald Glööckler files for divorce from his husband,1-2
152,Designer Harald Glööckler (57) und sein Mann Dieter Schroth (74) haben sich getrennt.,Dieter Schroth. Designer Harald Glööckler (57) and his husband Dieter Schroth (74) have separated.,1-2
153,"Das bestätigte Glööcklers Anwalt Christian-Oliver Moser gegenüber der ""Bild""-Zeitung und RTL in gleichem Wortlaut.","This was confirmed by Glööckler's lawyer Christian-Oliver Moser to the ""Bild"" newspaper and RTL in the same wording.",1-1
154,"Dort heißt es: ""Ich kann bestätigen, dass mein Mandant über seine Familienanwältin beim zuständigen Gericht einen Antrag auf Aufhebung seiner Lebenspartnerschaft gestellt hat.","There it says: ""I can confirm that my client has filed a request for dissolution of his civil partnership with the relevant court through his family lawyer.",1-1
155,"Über Details äußere ich mich nicht"".",I will not comment on the details.,1-1
156,"Glööckler und sein Lebenspartner Schroth waren 35 Jahre zusammen, Trennungsgerüchte gab es schon seit etwa einem Jahr.","Glööckler and his partner Schroth were together for 35 years, there have been rumors of a breakup for about a year.",1-1
157,"Nach seiner Dschungelcamp-Teilnahme soll der Modedesigner bereits aus dem gemeinsamen Haus in der Pfalz nach Berlin gezogen sein, heißt es in verschiedenen Medienberichten.","After his participation in the jungle camp, the fashion designer is said to have already moved from their shared house in the Palatinate to Berlin, according to various media reports.",1-1
158,Auch in der RTL-Show sprach er über Eheprobleme.,He also talked about marital problems on the RTL show.,1-1
159,SS-Massakers in Oradour-sur-Glane: Letzter Überlebender tot,SS Massacre in Oradour-sur-Glane: Last Survivor Dead,1-1
160,"In dem zerstörten Dorf nordwestlich von Limoges, dessen Ruinen erhalten blieben, wurde 1999 ein Gedenkzentrum eingerichtet.","In the destroyed village northwest of Limoges, whose ruins were preserved, a memorial center was established in 1999.",1-1
161,Frankreichs Präsident Emmanuel Macron hatte Hébras vor einem Jahr mit dem nationalen Verdienstorden ausgezeichnet.,France's President Emmanuel Macron awarded Hébras the National Order of Merit a year ago.,1-1
162,"Hébras habe für die Freiheit gekämpft und die Werte Frankreichs verteidigt, sagte Macron.","Hébras fought for freedom and defended the values of France, said Macron.",1-1
163,Außerdem habe er zum deutsch-französischen Frieden beigetragen.,"Moreover, he contributed to the German-French peace.",1-1
164,Der Überlebende hatte sich unter anderem für deutsch-französische Jugendbegegnungen eingesetzt.,"The survivor had, among other things, advocated for German-French youth encounters.",1-1
165,Eine Kurvenlage für 14 Häuser: In Homeien kennt jeder jeden,"A curve location for 14 houses: In Homeien, everyone knows everyone.",1-1
166,"LZ-Serie Nordlippische Weiler: In Homeien leben nicht selten drei, vier Generationen unter einem Dach.","LZ Series Northern Lippe Hamlets: In Homeien, it is not uncommon for three or four generations to live under one roof.",1-2
167,Hier finden die Bewohner Idylle pur.,"Here, the residents find pure idyll.",1-1
169,"Deutsche-Bank-Chef Christian Sewing hält weitere Zinserhöhungen im Kampf gegen die hohe Teuerungsrate für ""absolut"" notwendig.",Deutsche Bank CEO Christian Sewing considers further interest rate hikes absolutely necessary in the fight against high inflation rates.,1-1
170,"""Die inflationären Risiken sind weiter groß.",The inflationary risks remain high.,1-1
