id,source,target,n2m
17,"Sous l'immuabilité, les affiches du cirque de l'année dernière avec la photo de Roger Lanzac, les images de première communion distribuées aux camarades, le Club des Chansonniers sur Radio Luxembourg, les jours se remplissaient de désirs nouveaux.","Beneath the immutability, last year's circus posters with the photo of Roger Lanzac, the pictures of first communion distributed to comrades, the Chansonniers Club on Radio Luxembourg, the days were filled with new desires.",1-1
18,"Le dimanche après-midi, on s'agglutinait à la vitrine du magasin d'électricité générale devant la télévision.","On Sunday afternoons, we gathered in the window of the general electricity store in front of the television.",1-1
19,Des cafés investissaient dans l'achat d'un poste pour attirer la clientèle.,Cafes invested in the purchase of a station to attract customers.,1-1
20,Au flanc des collines serpentaient des pistes de motocross et l'on regardait monter et descendre les engins assourdissants la journée entière.,Along the hillsides snaked motocross tracks and we watched the deafening machines go up and down the whole day.,1-1
21,"L'impatience grandissante du commerce avec ses nouveaux mots d'ordre, « initiative », « dynamisme », secouait le train-train des villes.","The growing impatience of commerce with its new watchwords, ""initiative"", ""dynamism"", shook the routine of the cities.",1-1
22,"Entre la fête foraine et la kermesse, la Quinzaine commerciale s'installait comme rite de printemps.","Between the carnival and the fair, the Commercial Fortnight was established as a spring rite.",1-1
23,"Dans les rues du centre, les haut-parleurs beuglaient des incitations à acheter, entrecoupées de chansons d'Annie Cordy et d'Eddie Constantine, pour gagner la Simca ou la salle à manger.","In the streets of the center, the loudspeakers bellowed incitements to buy, interspersed with songs of Annie Cordy and Eddie Constantine, to win the Simca or the dining room.",1-1
24,"Sur le podium, place de la Mairie, un animateur local faisait rire avec les blagues de Roger Nicolas et de Jean Richard, rameutait des candidats pour le Crochet ou Quitte ou double, comme à la radio.","On the podium, Place de la Mairie, a local host made laughs with the jokes of Roger Nicolas and Jean Richard, rounded up candidates for Crochet or Quitte ou double, as on the radio.",1-1
25,Assise dans un coin du podium trônait sous sa couronne la Reine du Commerce.,Seated in a corner of the podium was enthroned under her crown the Queen of Commerce.,1-1
26,La marchandise avançait sous les couleurs de la fête.,The merchandise moved forward under the colors of the party.,1-1
27,"Les gens disaient « ça change » ou « il ne faut pas s'encroûter, on s'abrutit à rester chez soi ».","People said ""it's a change"" or ""we mustn't get stuck, we're stupid to stay at home"".",1-1
28,"Mais ils ne parlaient que de ce qu'ils avaient vu, qui pouvait se revivre en mangeant et buvant.","But they spoke only of what they had seen, which could be relived by eating and drinking.",1-1
29,Ils n'avaient pas assez de talent ou de conviction pour parler de ce qu'ils savaient mais qu'ils n'avaient pas vu.,They didn't have enough talent or conviction to talk about what they knew but hadn't seen.,1-1
30,"Donc ni des enfants juifs montant dans des trains pour Auschwitz, ni des morts de faim ramassés au matin dans le ghetto de Varsovie, ni des 10 000 degrés à Hiroshima.","So neither Jewish children boarding trains for Auschwitz, nor dead of starvation picked up in the morning in the Warsaw ghetto, nor 10,000 degrees in Hiroshima.",1-1
31,"D'où cette impression que les cours d'histoire, les documentaires et les films, plus tard, ne dissiperaient pas : ni les fours crématoires ni la bombe atomique ne se situaient dans la même époque que le beurre au marché noir, les alertes et les descentes à la cave.","Hence this impression that later history lessons, documentaries and films would not dissipate: neither the crematory ovens nor the atomic bomb were situated in the same era as butter on the black market, scares and the descents to the cellar.",1-1
32,"Ils embrayaient par comparaison sur la guerre d'avant, la Grande, celle de 14, gagnée, elle, dans le sang et la gloire, une guerre d'hommes que les femmes de la table écoutaient avec respect.","By comparison, they were gearing up to the war before, the Great, that of 14, won, it, in blood and glory, a war of men that the women at the table listened to with respect.",1-1
33,"Ils parlaient du Chemin des Dames et de Verdun, des gazés, des cloches du 11 novembre 1918.","They spoke of the Chemin des Dames and Verdun, of the gassed, of the bells of November 11, 1918.",1-1
34,Ils nommaient des villages dont pas un enfant parti au front n'était revenu.,They named villages from which not a child who had gone to the front had returned.,1-1
35,"Ils opposaient les soldats dans la boue des tranchées aux prisonniers de 40, au chaud et à l'abri pendant cinq ans, qui n'avaient même pas reçu de bombes sur la tête.","They pitted the soldiers in the mud of the trenches against the prisoners of 40, warm and sheltered for five years, who had not even received bombs on the head.",1-1
36,Ils se disputaient l'héroïsme et le malheur.,They fought over heroism and misfortune.,1-1
37,"Les enfants n'écoutaient pas et se dépêchaient de quitter la table dès qu'ils en avaient reçu la permission, profitant de la bienveillance générale des jours de fête pour se livrer aux jeux interdits, sauter sur les lits et faire de la balançoire la tête en bas.","The children did not listen and rushed to leave the table as soon as they received permission, taking advantage of the general goodwill of the holidays to indulge in forbidden games, jumping on the beds and swinging their heads. Down.",1-2
38,Mais ils retenaient tout.,But they held everything back.,1-1
39,"À côté du temps fabuleux dont ils n'ordonneraient pas avant longtemps les épisodes, la Débâcle, l'Exode, l'Occupation, le Débarquement, la Victoire ils trouvaient terne celui, sans nom, où ils grandissaient.","Next to the fabulous time whose episodes they would not order for a long time, the Debacle, the Exodus, the Occupation, the Landing, the Victory they found dull the nameless one in which they grew up.",1-1
40,"Ils regrettaient de ne pas avoir été nés, ou à peine, quand il fallait partir en cohorte sur les routes et dormir sur la paille comme des bohémiens.","They regretted not having been born, or barely, when they had to set off in cohorts on the roads and sleep on the straw like bohemians.",1-1
41,De ce temps non vécu ils garderaient le regret tenace.,Of this unlived time they would keep the tenacious regret.,1-1
42,La mémoire des autres leur refilait une nostalgie secrète pour cette époque qu'ils avaient manquée de si peu et l'espérance de la vivre un jour.,The memories of others gave them a secret nostalgia for this time they had missed so little and the hope of living it one day.,1-1
43,La frénésie qui avait suivi la Libération s'estompait.,The frenzy that had followed the Liberation was fading.,1-1
44,Alors les gens ne pensaient qu'à sortir et le monde était plein de désirs à satisfaire sur-le-champ.,So people thought only of going out and the world was full of desires to be satisfied on the spot.,1-1
45,"Tout ce qui constituait la première fois depuis la guerre provoquait la ruée, les bananes, les billets de la Loterie nationale, le feu d'artifice.","Everything that constituted the first time since the war caused the rush, the bananas, the National Lottery tickets, the fireworks.",1-1
46,"Par quartiers entiers, de la grand-mère soutenue par ses filles au nourrisson en landau, les gens se précipitaient à la fête foraine, à la retraite aux flambeaux, au cirque Bouglione où ils manquaient être piétinés dans la bousculade.","Whole quarters, from the grandmother supported by her daughters to the infant in a pram, people rushed to the carnival, to the torchlight procession, to the Bouglione circus where they were almost trampled in the rush.",1-1
47,Ils se portaient en foule priante et chantante sur la route pour accueillir la statue de Notre-Dame de Boulogne et la reconduire le lendemain sur des kilomètres.,They went in a praying and singing crowd on the road to welcome the statue of Notre-Dame de Boulogne and to drive it back the next day for miles.,1-1
48,"Profane ou religieuse, toute occasion leur était bonne d'être au-dehors ensemble, comme s'ils voulaient continuer de vivre collectivement.","Secular or religious, any opportunity was good for them to be outside together, as if they wanted to continue to live collectively.",1-1
49,"Le dimanche soir, les cars revenaient de la mer avec de grands jeunes gens en short qui chantaient à tue-tête, grimpés sur le toit à bagages.","On Sunday evening, the coaches returned from the sea with tall young men in shorts, singing at the top of their voices, climbing onto the luggage roof.",1-1
50,Les chiens se promenaient en liberté et s'accouplaient au milieu de la rue.,The dogs roamed free and mated in the middle of the street.,1-1
51,Récit familial et récit social c'est tout un.,Family story and social story are all one.,1-1
52,"Les voix des convives délimitaient les espaces de la jeunesse : la campagne et les fermes où, de mémoire perdue, les hommes avaient été commis et les filles servantes, l'usine où tous s'étaient rencontrés, fréquentés et mariés, les petits commerces où avaient accédé les plus ambitieux.","The voices of the guests delimited the spaces of youth: the countryside and the farms where, from lost memory, the men had been clerks and the girls servants, the factory where all had met, frequented and married, the small shops where the most ambitious had acceded.",1-1
53,"Elles dessinaient des histoires sans événements personnels autres que les naissances, les mariages et les deuils, sans voyages en dehors du régiment dans une lointaine ville de garnison, des existences occupées par le travail, sa dureté et son usure, les menaces de la boisson.","They drew stories without personal events other than births, marriages and bereavements, without trips outside the regiment to a distant garrison town, of lives filled with work, its hardness and wear and tear, the threats of drink.",1-1
54,"L'école était un arrière-fond mythique, un bref âge d'or dont l'Instituteur avait été le dieu rude avec sa règle en fer pour taper sur les doigts.","The school was a mythical background, a brief golden age of which the Teacher had been the rough god with his iron ruler to tap on the fingers.",1-1
55,"De main en main passaient des photos brunies au dos taché par tous les doigts qui les avaient tenues dans d'autres repas, mélange de café et de graisse fondu en une couleur indéfinissable.","From hand to hand passed browned photos with their backs stained by every finger that had held them in other meals, a mixture of coffee and grease melted into an indefinable color.",1-1
56,"Dans les mariés raides et graves, les invités de la noce s'étageant sur plusieurs rangs le long d'un mur, on ne reconnaissait ni ses parents ni personne.","In the stiff and serious newlyweds, the wedding guests staggered in several rows along a wall, neither his parents nor anyone else could be recognized.",1-1
57,"Ce n'était pas soi non plus qu'on voyait dans le bébé de sexe indistinct à demi nu sur un coussin mais quelqu'un d'autre, une créature appartenant à un temps muet et inaccessible.","It was not oneself either that one saw in the baby of indistinct sex half-naked on a cushion but someone else, a creature belonging to a mute and inaccessible time.",1-1
