id,source,target,n2m
28,"Sie machten einen Bogen um die gutartigen Kühe, die heute womöglich austreten würden, sie mieden die Hunde, auch die ganz alten, die kaum noch stehen konnten, ihnen aber heute vielleicht trotzdem an die Gurgel gehen würden.","They made a wide circle around the gentle cows, who might kick today, they avoided the dogs, even the very old ones who could hardly stand, but who might still jump at their throats today.",1-1
29,"An solchen Tagen war alles möglich, da konnten einem auch vergreiste Dackel die Kehle durchbeißen, viel abwegiger als ein Okapi war das schließlich nicht.","On days like these, anything was possible; even a decrepit old dachshund could bite through your throat, which was no more absurd than an okapi.",1-1
30,Bis auf Selmas Schwägerin Elsbeth waren die Leute im Dorf meistens nicht abergläubisch.,"Apart from Selma's sister-in-law Elsbeth, most people in the village were not superstitious.",1-1
31,"Sie machten unbekümmert all das, was man bei Aberglauben nicht machen darf:",They carelessly did all the things that superstition forbids:,1-1
32,"Sie saßen gelassen unter Wanduhren, obwohl man bei Aberglauben daran sterben kann, sie schliefen mit dem Kopf zur Tür hin, obwohl das bei Aberglauben bedeutet, dass man durch genau die Tür bald mit den Füßen zuerst hinausgetragen wird.","They sat calmly beneath wall clocks, even though superstition says that it can kill you, and they slept with their heads towards the door, even though superstition says that you will soon be carried out of it feet first.",1-1
33,"Sie hängten zwischen Weihnachten und Neujahr Wäsche auf, was, wie Elsbeth warnte, bei Aberglauben einem Suizid oder einer Beihilfe zum Mord gleichkommt.","They hung laundry between Christmas and New Year's, which, as Elsbeth warned, was considered superstitious to be equivalent to suicide or aiding in murder.",1-1
34,"Sie erschraken nicht, wenn nachts das Käuzchen rief, wenn ein Pferd im Stall stark schwitzte, wenn ein Hund nachts jaulte, mit gesenktem Kopf.","They were not startled when the owl called out at night, when a horse sweated heavily in the stable, or when a dog howled with its head bowed at night.",1-1
35,"Die Zugfahrt dauerte fünfzehn Minuten, einen Zwischenhalt gab es nicht.","The train ride lasted fifteen minutes, with no stops along the way.",1-1
36,"Seit unserer ersten Zugfahrt spielten wir immer dasselbe: Wir stellten uns mit dem Rücken zu den Fenstern an die gegenüberliegenden Zugtüren, Martin machte die Augen zu, ich sah aus dem Fenster der Zugtür, die Martin im Rücken hatte.","Since our first train ride, we always played the same game: We stood with our backs to the windows at the opposite train doors, Martin closed his eyes, and I looked out of the window of the door behind Martin.",1-1
37,"In der ersten Klasse hatte ich Martin aufgezählt, was ich während der Fahrt sah, und Martin versuchte, alles auswendig zu lernen.","In the first class, I had listed for Martin all the things I saw during the trip, and Martin tried to memorize them all.",1-1
38,"Das gelang sehr gut, sodass ich im zweiten Schuljahr nichts mehr aufzählte und Martin, mit dem Rücken zum Fenster und geschlossenen Augen, fast alles aufsagen konnte, was ich durch das beschlagene Zugfenster gerade sah: ""Drahtfabrik"", sagte er, genau in dem Moment, als wir an der Drahtfabrik vorbeifuhren.","This went very well, so that in the second school year I no longer had to list anything, and Martin, with his back to the window and his eyes closed, could almost recite everything I saw through the fogged-up train window: ""Wire factory,"" he said, just as we were passing the wire factory.",1-1
39,"""Jetzt Feld. Weide.","""Now march. Graze.",1-2
40,Das Gehöft vom verrückten Hassel.,The farm of the madman Hassel.,1-1
41,Wiese. Wald.,Meadow. Forest.,2-2
42,Wald. Hochsitz eins.,Forest. Lookout point one.,1-2
43,Feld. Wald. Wiese.,Field. Forest. Meadow.,1-3
44,"Weide, Weide.","Grazing, grazing.",1-1
45,Reifenfabrik.,Tire factory.,1-1
46,Dorf. Weide.,Village. Graze.,1-2
47,Feld. Hochsitz zwei.,Field. Platform two.,1-2
48,Waldstück.,Woodland.,1-1
49,"Hof. Feld. Wald. Hochsitz drei. Dorf.""",Court. Field. Forest. Lookout Post Three.,1-4
50,"""Was soll es denn sonst gewesen sein"", sagte Selma, und dass man ein Okapi ja nur schwerlich mit einem anderen Tier verwechseln könne.","Village. ""What else could it have been?"" Selma said, noting that it would be hard to mistake an okapi for any other animal.",1-3
51,"""Doch"", sagte ich, es könne ja auch ein verwachsenes Rind gewesen sein, eine falsch zusammengesetzte Giraffe, eine Laune der Natur, und die Streifen und das Rostrote, das könne man doch alles nicht so genau erkennen in der Nacht, da sei schließlich alles sehr verschwommen.","""But,"" I said, ""it could have also been a deformed bull, a wrongly assembled giraffe, a whim of nature, and the stripes and the rust-red color, one can't really make out those details in the night, everything is very blurry then.",1-1
52,"""Das ist doch Quatsch"", sagte Selma und rieb sich die Stirn, ""das ist doch leider Quatsch, Luise"".","""That's nonsense,"" Selma said, rubbing her forehead. ""That's just nonsense, Luise.",1-2
53,"Sie legte eine Scheibe Käse auf das Brot, klappte es zusammen und legte es in meine Butterbrotdose.","She put a slice of cheese on the bread, folded it up, and placed it in my lunchbox.",1-1
54,"""Weißt du, wann genau du das geträumt hast""?","""Do you know when exactly you had that dream?""",1-1
55,"""Gegen drei Uhr"", sagte Selma.","""Around three o'clock,"" said Selma.",1-1
56,"Sie war hochgeschreckt, nachdem das Bild vom Okapi sich zurückgezogen hatte, aufrecht im Bett sitzend war sie aufgewacht und hatte auf ihr Nachthemd gestarrt, in dem sie eben noch im Traum auf der Uhlheck gestanden hatte, und dann auf den Wecker.","She had been startled awake after the image of the okapi had receded, sitting upright in bed, she had stared at her nightgown, in which she had just been standing on the Uhlheck in her dream, and then at the alarm clock.",1-1
57,Drei Uhr.,Three o'clock.,1-1
58,"""Wir sollten das wahrscheinlich nicht so ernst nehmen"", sagte Selma, aber sie sagte es wie ein Fernsehkommissar, der ein anonymes Schreiben nicht so ernst nimmt.","""We probably shouldn't take this too seriously,"" Selma said, but she said it like a TV detective who isn't taking an anonymous letter too seriously.",1-1
59,"""Was ist denn?"", fragte ich.","""What is it?"" I asked.",1-2
60,"""Nichts"", flötete Selma, öffnete den Kühlschrank, holte ein Paket Schnittkäse und eine Leberwurst heraus und schwenkte beides durch die Luft.","""Nothing,"" Selma trilled, opening the refrigerator and taking out a package of sliced cheese and a liverwurst, which she waved around in the air.",1-1
61,"""Was darf’s denn heute aufs Schulbrot sein?"", flötete sie.","""What would you like on your school sandwich today?"" she cooed.",1-1
62,"""Mäuselchen"", flötete sie noch hinterher, und Flöten und Mäuselchen waren nun wirklich alarmierend.","""Mousie,"" she trilled after him, and trilling and ""Mousie"" were truly alarming.",1-1
63,"""Käse, bitte"", sagte ich, ""was hast du denn""?","""Cheese, please,"" I said. ""What's wrong?""",1-2
64,"""Nichts"", flötete Selma, ""hab ich doch gesagt"".","""Nothing,"" Selma trilled, ""I said so.",1-1
65,"Sie strich Butter auf eine Scheibe Brot, und weil sie immer noch herumschlackerte, schubste sie dabei den Käse mit dem Handgelenk von der Anrichte.","She spread butter on a slice of bread, and since she was still slouching, she pushed the cheese off the counter with her wrist.",1-1
66,"Selma hielt jetzt still und schaute hinab auf die Käsepackung, als sei sie etwas Kostbares, das in tausend Teile zersprungen war.","Selma now remained silent and looked down at the cheese package, as if it were something precious that had shattered into a thousand pieces.",1-1
67,"Selma hatte in ihrem Leben dreimal von einem Okapi geträumt, und jedes Mal war danach jemand gestorben, deshalb waren wir überzeugt, dass der Traum von einem Okapi und der Tod unbedingt miteinander verbunden waren.","Selma had dreamed of an okapi three times in her life, and each time someone had died afterwards, so we were convinced that the dream of an okapi and death were necessarily connected.",1-1
68,Unser Verstand funktioniert so.,Our minds work this way.,1-1
69,"Er kann innerhalb kürzester Zeit dafür sorgen, dass die einander abwegigsten Dinge fest zusammengehören.",He can make the most disparate things belong together in the shortest amount of time.,1-1
70,"Kaffeekannen und Schnürsenkel beispielsweise, oder Pfandflaschen und Tannenbäume.","For example, coffee pots and shoelaces, or bottles for deposits and Christmas trees.",1-1
71,"Wenn ich unten bei Selma schlief, erzählte sie mir am Bettrand Geschichten mit guten Enden.","When I slept downstairs with Selma, she would tell me stories with happy endings at the edge of the bed.",1-1
72,"Als ich kleiner war, hatte ich nach den Geschichten immer ihr Handgelenk umfasst, meinen Daumen auf ihren Puls gelegt und mir vorgestellt, dass die ganze Welt alles im Rhythmus von Selmas Herzschlag tat.","When I was younger, I used to take hold of her wrist after the stories, place my thumb on her pulse, and imagine that the entire world was doing everything in time with Selma's heartbeat.",1-1
73,"Ich stellte mir vor, wie der Optiker Linsen schliff, Martin ein Gewicht stemmte, Elsbeth ihre Hecke schnitt, wie der Einzelhändler Safttüten einräumte, meine Mutter Tannenzweige aufeinanderschichtete, mein Vater Rezepte stempelte, und alle taten das genau in Selmas Herzrhythmus.","I imagined the optician grinding lenses, Martin lifting weights, Elsbeth trimming her hedge, the shopkeeper stocking juice bags, my mother stacking pine branches, my father stamping recipes, and all of them doing it in perfect time with Selma's heart rhythm.",1-1
74,"Darüber war ich immer verlässlich eingeschlafen, aber jetzt, mit zehn Jahren, fand Selma, sei ich zu alt dafür.","I had always reliably fallen asleep to this, but now, at ten years old, Selma said I was too old for it.",1-1
