id,source,target,n2m
25,"О качестве еды и говорить нечего: богатые дурачки, в одночасье ставшие гурманами, глотали сухой стейк из солнечника на ""Старике и море"", спаленную аррачеру на Дос-Пассосе и недожаренную свинину на ""Швейке"".","O jakości jedzenia nie ma co mówić: bogaci durnie, którzy stali się smakoszami z dnia na dzień, połykali suchy stek z słonecznika na ""Starym i morzu"", przypaloną arracherę na Dos-Passosie i niedopieczone mięso wieprzowe na ""Szwejku"".",1-1
26,За эти девять лет именно русская литература принесла мне весьма приличный доход.,Przez te dziewięć lat to właśnie rosyjska literatura przyniosła mi całkiem przyzwoity dochód.,1-1
27,"Благодаря ее пылающим страницам я прошел суровый путь от рядового повара в подпольных забегаловках Гонконга до шефа-по-вызову с тремя звездами и могу позволить теперь себе жить гастролями, кочуя по миру.","Dzięki jej płonącym stronam, przeszedłem surową drogę od zwykłego kucharza w podziemnych barach Hongkongu do szefa kuchni na zamówienie z trzema gwiazdkami i teraz mogę sobie pozwolić na życie z koncertów, tułając się po świecie.",1-1
28,"Ну и конечно Опыт, Опыт, ""сын ошибок трудных"".","No i oczywiście Doświadczenie, Doświadczenie, ""syn trudnych błędów"".",1-1
29,Да и мать его Случайность.,"Tak, jego matką jest Przypadek.",1-1
30,И отец Интуиция.,I ojciec Intuicja.,1-1
31,"Книги как лошади дикие и своенравные, если не найти к ним подхода.","Książki są jak dzikie i kapryśne konie, jeśli nie znajdziemy do nich podejścia.",1-1
32,Я обхожусь без стека и шпор.,Radzę sobie bez ostrog i siodła.,1-1
33,"Ласка, только ласка.","Czułość, tylko czułość.",1-1
34,"Книги для меня не просто дрова, как их называют в нашем поварском подпольном сообществе.","Książki dla mnie to nie tylko drewno, jak nazywają je w naszej kulinarniej podziemnej społeczności.",1-1
35,"Все-таки книга это целый мир, хоть и ушедший навсегда.","Przecież książka to cały świat, choć już na zawsze miniony.",1-1
36,В этом смысле я романтик.,W tym sensie jestem romantykiem.,1-1
37,"Я сын гуманитария, внук стоматолога, правнук адвоката, праправнук раввина.","Jestem synem humanisty, wnukiem dentysty, prawnukiem adwokata, praprawnukiem rabina.",1-1
38,"И я знаю точно если ты любишь книгу по-настоящему, она отдаст тебе все свое тепло.","I wiem na pewno, że jeśli naprawdę kochasz książkę, odda ci całe swoje ciepło.",1-1
39,"А я люблю русскую классику, хотя не прочел и до середины ни одного русского романа.","A ja kocham rosyjską klasykę, choć nie przeczytałem nawet do połowy żadnej rosyjskiej powieści.",1-1
40,"И я не буду жарить стейк на писателе второго сорта, вроде Горького.","I nie będę smażyć steków na pisarzu drugiego sortu, jak Gorki.",1-1
41,"Всю классику я и моя умная блоха знаем наизусть: сюжет, биография автора со всеми подробностями, дата выхода бумажного полена.","Całą klasykę ja i moja mądra pchła znamy na pamięć: fabułę, biografię autora ze wszystkimi szczegółami, datę wydania papierowego tomu.",1-1
42,"Это необходимо знать каждому повару, даже если он вообще не умеет читать книги.","To powinien wiedzieć każdy kucharz, nawet jeśli w ogóle nie potrafi czytać książek.",1-1
43,"А таких людей у нас, к сожалению, все больше.","I niestety, mamy coraz więcej takich ludzi.",1-1
44,"Хотя, безусловно, чтобы хорошо прочесть книгу, повару необязательно ее прочесть.","Chociaż niewątpliwie, aby dobrze przeczytać książkę, kucharzowi niekoniecznie musi ją czytać.",1-1
45,Парадокс XXI века.,Paradoks XXI wieku.,1-1
46,"""O tempora, o mores!"" как говаривал мой покойный профессор-отец.","""O tempora, o mores!"" jak mawiał mój zmarły profesor-ojciec.",1-1
47,"А я мальчиком думал, что он говорит о ""темпуре"", которую готовили в одной японской харчевне на соседней улице.","A ja jako chłopiec myślałem, że mówi o ""tempurze"", którą przygotowywali w jednej japońskiej jadłodajni na sąsiedniej ulicy.",1-1
48,Во мне уже тогда проснулась душа повара.,Wtedy obudziła się we mnie dusza kucharza.,1-1
49,"С тех пор как человечество перестало печатать книги и навсегда сделало лучшие из них музейными экспонатами, book'n'grill появился на свет.","Od kiedy ludzkość przestała drukować książki i na zawsze uczyniła najlepsze z nich eksponatami muzealnymi, book'n'grill pojawił się na świecie.",1-1
50,Люди всегда тянутся к запретному плоду.,Ludzie zawsze dążą do zakazanego owocu.,1-1
51,"Девяносто процентов отпечатанных человечеством книг были сданы в утиль или просто выброшены на помойки, чтобы не занимали пространство в квартирах.","Dziewięćdziesiąt procent książek wydrukowanych przez ludzkość zostało oddanych do utylizacji lub po prostu wyrzuconych na śmietnik, aby nie zajmowały miejsca w mieszkaniach.",1-1
52,"А вот оставшиеся десять, осевшие в музеях и библиотеках, вдохновили лучшую часть человечества на удивительную страсть.","A oto pozostałych dziesięć, zagnieżdżonych w muzeach i bibliotekach, zainspirowało najlepszą część ludzkości do niesamowitej pasji.",1-1
53,"Первый стейк был зажарен двенадцать лет назад в Лондоне на пламени первого издания ""Поминок по Финнегану"", выкраденного из Британского музея.","Pierwszy stek został usmażony dwanaście lat temu w Londynie na płomieniach pierwszego wydania ""Finngans Wake"", skradzionego z Muzeum Brytyjskiego.",1-1
54,"Его приготовили и съели четверо великих мужей психоаналитик, флорист, биржевой брокер и контрфаготист.","Czterej wielcy mężowie go przygotowali i zjedli: psychoanalityk, florysta, makler giełdowy i kontrafagocista.",1-1
55,Так родился book'n'grill.,Tak powstał book'n'grill.,1-1
56,"Это положило начало великой страсти, ставшей за эти стремительные годы великой традицией.","To dało początek wielkiej pasji, która przez te gwałtowne lata stała się wielką tradycją.",1-1
57,10 000 фунтов за вечер неплохой навар.,10 000 funtów za wieczór to niezły zarobek.,1-1
58,Мой прайс уже обогнал стоимость книги.,Moja cena już przewyższyła koszt książki.,1-1
59,Это знак качества.,To jest znak jakości.,1-1
60,"А когда растет прайс, вместе с ним растет и чувство глубокого удовлетворения.","A kiedy rosną ceny, rośnie razem z nimi poczucie głębokiego zadowolenia.",1-1
61,"Статус, статус book'n'grill chef.","Status, status book'n'grill szefa kuchni.",1-1
62,"В общем, я доволен.","Generalnie, jestem zadowolony.",1-1
63,"И профессией, и судьбой.","I zawodem, i losem.",1-1
64,Хотя не все в моей жизни было гладко.,Chociaż nie wszystko w moim życiu szło gładko.,1-1
65,Но шрамы для нашего брата book'n'griller привычное дело.,Ale blizny to dla naszego brata book'n'griller codzienność.,1-1
66,Все прошло хорошо.,Wszystko poszło dobrze.,1-1
67,"Книга прочитана идеально не быстро и не медленно, минимум дыма.","Książka została przeczytana idealnie, ani szybko, ani wolno, minimum dymu.",1-1
68,Классика.,Klasyka.,1-1
69,Я был в форме.,Byłem w formie.,1-1
70,"Умение повара листать горящие страницы, чтобы поддерживать равномерный огонь одна из важнейших составляющих нашей профессии.","Umiejętność kucharza, przekręcania płonących stron, aby utrzymać równomierny ogień, jest jednym z najważniejszych elementów naszego zawodu.",1-1
71,"Мы переворачиваем их специальной металлической полоской в форме меча, называемой в нашей среде ""эскалибур"".","Obracamy je specjalnym metalowym paskiem w kształcie miecza, zwanym w naszym środowisku ""Excalibur"".",1-1
72,"У каждого повара эскалибур свой, сделанный на заказ.","Każdy kucharz ma swojego własnego Excalibura, wykonanego na zamówienie.",1-1
73,"После последнего обыска в Пало-Альто я пользуюсь новым титановым, с костяной ручкой.","Po ostatnim przeszukaniu w Palo Alto używam nowego tytanowego, z kościaną rączką.",1-1
74,"Риск возрастает, когда дамы и господа сидят вокруг жаровни и у повара нет тыла.","Ryzyko rośnie, kiedy panie i panowie siedzą wokół żarówki i kucharz nie ma tyłów.",1-1
75,"Так на то я и шеф-гастролер, а не рядовой book'n'griller.","Właśnie dlatego jestem szefem-gastrolem, a nie zwykłym book'n'grillerem.",1-1
76,"Когда жаровня окружена со всех сторон клиентами с пустыми тарелками, я вспоминаю того легендарного фокусника, что некогда ходил по городам Европы, поражая публику простым фокусом с протыканием пальца гвоздем.","Kiedy patelnia jest otoczona z każdej strony przez klientów z pustymi talerzami, przypominam sobie o tym legendarnym magiku, który kiedyś chodził po miastach Europy, zadziwiając publiczność prostym sztuczką przeszywania palca gwoździem.",1-1
77,"Элементарный трюк, целиком зависящий от угла зрения простаков.","Podstawowy sztuczka, całkowicie zależna od punktu widzenia prostaków.",1-1
78,"Но однажды подвыпившие простолюдины поймали ""волшебника"" где-то на площади, громогласно требуя фокуса.","Ale pewnego dnia, przepity prostacy złapali ""czarodzieja"" gdzieś na placu, głośno domagając się sztuczki.",1-1
79,Гвоздь ему выдали.,Dostali mu gwóźdź.,1-1
80,Его обступили со всех сторон.,Otaczali go ze wszystkich stron.,1-1
81,И пришлось чародею по-настоящему проткнуть себе палец.,I czarodziej musiał naprawdę przekłuć sobie palec.,1-1
82,А гримасу боли народ принял за улыбку.,A grymas bólu ludzie przyjęli za uśmiech.,1-1
83,Вот тогда он и получил настоящее признание.,Wtedy właśnie otrzymał prawdziwe uznanie.,1-1
84,"Но нам, увы, и протыкать нечего.","Ale nam, niestety, nie ma czego przekłuć.",1-1
85,Вся моя необычная профессия держится только на чистом мастерстве.,Całe moje nietypowe zawód opiera się wyłącznie na czystym kunszcie.,1-1
86,"Хотя только book'n'griller знает, сколько в его работе подводных камней.","Chociaż tylko book'n'griller wie, ile jest trudności w swojej pracy.",1-1
87,Это наша внутренняя кухня.,To jest nasza wewnętrzna kuchnia.,1-1
88,"Романы, как известно, печатались на разной бумаге.","Powieści, jak wiadomo, były drukowane na różnego rodzaju papierze.",1-1
89,И гореть она может по-разному.,I może płonąć na różne sposoby.,1-1
90,"Возможны как тление, так и вспышки, с последующим воспарением листов и прилипанием их к мясу или кружением над головами клиентов.","Możliwe jest zarówno tlenie, jak i błyski, z następującym unoszeniem się liści i ich przyklejaniem do mięsa lub krążeniem nad głowami klientów.",1-1
91,"В наших жаровнях есть специальные воздушные насосы, способные остановить воспарение горящей и отгоревшей бумаги.","W naszych patelniach znajdują się specjalne pompy powietrzne, które mogą zatrzymać unoszenie się płonącego i spalonego papieru.",1-1
92,Но ими пользуются в основном начинающие.,Ale przede wszystkim korzystają z nich początkujący.,1-1
93,Настоящий мастер должен работать руками и головой.,Prawdziwy mistrz powinien pracować rękami i głową.,1-1
94,"Эти насосы умаляют не только пламя, но и зрелище.","Te pompy zmniejszają nie tylko płomień, ale także widowisko.",1-1
95,Вместе с воздухом они отсасывают презентабельность.,Razem z powietrzem zasysają prezentowalność.,1-1
96,А книга должна быть яркой: пылать и поражать.,A książka powinna być jasna: płonąć i zadziwiać.,1-1
97,Опытный мастер обязан просчитать весь процесс как шахматную партию и хладнокровно балансировать над пропастью.,Doświadczony mistrz musi przewidzieć cały proces jak partię szachów i zimną krwią balansować nad przepaścią.,1-1
98,"Переплет, каптал, коленкор, картон, марлевые клапаны, пеньковый шнур, закладки, казеиновый клей, засушенные цветочки, книжные вши, клопы или тараканы в корешке все это скрытые угрозы.","Oprawa, kapitałka, kolencore, karton, gazowe klapki, sznurek z korzenia sosny, zakładki, klej kazeinowy, suszone kwiaty, książkowe wszy, pluskwy lub karaluchy w grzbiecie wszystko to są ukryte zagrożenia.",1-1
99,Их необходимо учитывать.,Ich trzeba wziąć pod uwagę.,1-1
100,"Однажды у одного повара вспыхнула микропленка, вделанная в корешок в середине XX века.","Pewnego dnia u jednego kucharza zapaliła się mikrofilm, wbudowany w korzeń w połowie XX wieku.",1-1
101,"У другого были проблемы с антроподермическим переплетом ""120 дней Содома"".","Inny miał problemy z antropodermicznym oprawą ""120 dni Sodomy"".",1-1
102,"Все, все возможно.","Wszystko, wszystko jest możliwe.",1-1
103,"Малейшая оплошность, неуверенность или самоуверенность и катастрофа неизбежна.","Najmniejsze potknięcie, niepewność lub pewność siebie i katastrofa jest nieunikniona.",1-1
104,Моя профессия сопряжена с риском.,Moja profesja wiąże się z ryzykiem.,1-1
105,"В лучшем случае это потеря денег, вино в лицо, удары дорогой посудой по голове.","W najlepszym przypadku to strata pieniędzy, wino w twarz, uderzenia drogimi naczyniami w głowę.",1-1
106,"В худшем мягкая, а зачастую и твердая пуля.","W najgorszym przypadku miękka, a często nawet twarda kula.",1-1
107,Теперь уголовники все чаще заказывают букинистические пиры.,Teraz przestępcy coraz częściej zamawiają antykwaryczne uczty.,1-1
108,А после войны Европа кишит оружием.,A po wojnie Europa jest pełna broni.,1-1
109,Сегодняшний немец эхо золотой довоенной эпохи.,Dzisiejszy Niemiec to echo złotej przedwojennej epoki.,1-1
