Source,GoogleTranslate,human1,human2
"Und wieder fiel ihm ein, daß er möglicherweise schon den Keim einer Todeskrankheit im Leibe trug. Wäre es nicht zu albern, daran zu sterben, daß einem ein diphtheriekrankes Kind ins Gesicht gehustet hatte? Vielleicht war er schon krank. Hatte er nicht Fieber? Lag er in diesem Augenblick nicht daheim zu Bett – und all das, was er erlebt zu haben glaubte, waren nichts als Delirien gewesen?!",And again it occurred to him that he might already be carrying the germ of a terminal illness in his body. Wouldn't it be too silly to die because a child with diphtheria coughed in your face? Maybe he was already ill. Didn't he have a fever? Wasn't he at home in bed at that moment - and everything he thought he had experienced was nothing but delirium?!,And again it crossed his mind that his body might already be carrying the seed of some fatal disease. Wouldn’t it be absurd to die because a child infected with diphtheria had coughed in one’s face? Perhaps he was already sick. Didn’t he have a fever? Wasn’t he perhaps lying at home in bed this very moment – and hadn’t everything he believed he had experienced been nothing more than his delirium?,Again the thought came to him that even now the germ of a fatal disease might be in his body. Wouldn't it be silly to die just because a child with diphtheria had coughed in his face? Perhaps he was already ill. Wasn't he feverish? Perhaps at this moment he was lying at home in bed—and everything he thought he had experienced was merely delirium?
"Fridolin fand sich allein, und diese plötzliche Verlassenheit überfiel ihn wie Frost. Er sah um sich. In diesem Augenblick schien sich niemand um ihn zu kümmern. Vielleicht war jetzt noch eine letzte Möglichkeit, sich ungestraft zu entfernen. Was ihn trotzdem in seine Ecke gebannt hielt, wo er sich nun ungesehen und unbeachtet fühlen durfte – die Scheu vor einem ruhmlosen und etwas lächerlichen Rückzug, das ungestillte, quälende Verlangen nach dem wundersamen Frauenleib, dessen Duft noch um ihn strich; oder die Erwägung, daß alles, was bisher geschehen, vielleicht eine Prüfung seines Muts bedeutet hätte und daß ihm die herrliche Frau als Preis zufallen würde – das wußte er selbst nicht. Jedenfalls aber war ihm klar, daß diese Spannung nicht länger zu ertragen war und daß er auf alle Gefahr hin diesem Zustand ein Ende machen mußte. Wozu immer er sich entschlösse, das Leben konnte es nicht kosten. Er befand sich vielleicht unter Narren, vielleicht unter Wüstlingen, gewiß nicht unter Buben oder Verbrechern. Und es kam ihm der Einfall, unter sie hinzutreten, sich selbst als Eindringling zu bekennen und sich ihnen in ritterlicher Weise zur Verfügung zu stellen. Nur in solcher Art, wie mit einem edeln Akkord, durfte diese Nacht abschließen, wenn sie mehr bedeuten sollte als ein schattenhaft wüstes Nacheinander von düsteren, trübseligen, skurrilen und lüsternen Abenteuern, deren doch keines zu Ende gelebt worden war. Und aufatmend machte er sich bereit.","Fridolin found himself alone, and this sudden loneliness overcame him like frost. He looked around. At that moment no one seemed to care about him. Perhaps now was a last chance to escape with impunity. What still kept him banished to his corner, where he could now feel unseen and unappreciated - the dread of an inglorious and somewhat ridiculous retreat, the unquenched, tormenting longing for the wondrous woman's body whose scent still lingered about him; or the consideration that everything that had happened hitherto might have been a test of his courage, and that the glorious woman would be his prize—he did not know that himself. In any case, it was clear to him that this tension could no longer be endured and that he must put an end to this state of affairs at all costs. Whatever he decided to do, life couldn't cost it. He was perhaps among fools, perhaps among libertines, certainly not among boys or criminals. And it occurred to him that he should go among them, profess himself an intruder, and put himself at their disposal in a chivalrous manner. This night could only end in such a way as with a noble chord, if it was to mean more than a shadowy, deserted succession of gloomy, gloomy, bizarre and lustful adventures, none of which had been lived to the end. And he got ready with a sigh of relief.","Now Fridolin found himself alone, and this sudden abandonment descended on him like a frost. He looked around. For the moment no one seemed in the least concerned about him. Perhaps there was still one last chance that he might escape unpunished. What it was that despite this held him spellbound in his corner, invisible and unobserved – whether it was fear of an ignoble and somewhat ridiculous retreat, or the torment of unsatisfied longing for the mysterious woman’s body, whose fragrance still caressed him, or the notion that everything he had seen so far might have been meant to test his courage, and that the gorgeous woman would fall to him as his reward – he did not rightly know himself. At all events, it was clear to him that this suspense was no longer tolerable, and that no matter what the danger he must bring the situation to a head. Whatever he decided, it could scarcely be a matter of life and death. He might be among fools and perhaps even among profligates, but certainly not among criminals and thugs. And the thought occurred to him that he might go over and join them, acknowledge that he was an intruder, and place himself chivalrously at their disposal. This seemed the only possible way to end the night, with an honourable understanding, as it were – if, that is, it were to be anything more than a barren, shadowy succession of dreary, lurid and scurrilous libidinous adventures, none of which had been pursued to the end. And with a deep breath he prepared himself.","A sudden feeling of solitude made Fridolin shiver as if with cold. He looked about him. Nobody seemed to be paying any attention to him. This was perhaps his last chance to leave with impunity. He didn't know, however, why it was that he remained spell-bound in his corner where he now felt sure that he was not observed. It might be his aversion to an inglorious and perhaps ridiculous retreat, or the excruciating ungratified desire for the beautiful woman whose fragrance was still in his nostrils. Or he may have stayed because he vaguely hoped that all that had happened so far was intended as a test of his courage and that this magnificent woman would be his reward. It was clear at any rate that the strain was too great to be endured, and that, no matter what the danger, he would have to end it. It could hardly cost him his life, no matter what he decided. He might be among fools, or libertines, but certainly not among rascals or criminals. The thought occurred to him to acknowledge himself as an intruder and to place himself at their disposal in chivalrous fashion. This night could only conclude in such a manner,—with a harmonious finale, as it were—if it were to mean more than a wild, shadow-like succession of gloomy and lascivious adventures, all without an end. So, taking a deep breath, he prepared to carry out his plan."
Fridolin schwieg.,Fridolin said nothing.,Fridolin said nothing.,""" Fridolin was silent."
"Ein paar Minuten darauf war er im Krankensaal. Der Chefarzt hatte melden lassen, daß er eines Konsiliums wegen plötzlich habe verreisen müssen, die Herren Assistenten möchten ohne ihn Visite machen. Fridolin fühlte sich beinahe glücklich, als er, von den Studenten gefolgt, von Bett zu Bett ging, Untersuchungen vornahm, Rezepte schrieb, mit Hilfsärzten und Wärterinnen sich fachlich besprach. Es gab allerlei Neuigkeiten. Der Schlossergeselle Karl Rödel war in der Nacht gestorben. Sektion nachmittag halb fünf. Im Weibersaal war ein Bett frei geworden, aber schon wieder belegt. Die Frau von Bett siebzehn hatte man auf die chirurgische Abteilung transferieren müssen. Zwischendurch wurden auch Personalfragen berührt. Die Neubesetzung der Augenabteilung sollte übermorgen entschieden werden; Hügelmann, jetzt Professor in Marburg, vor vier Jahren noch zweiter Assistent bei Stellwag, hatte die meisten Chancen. Rasche Karriere, dachte Fridolin. Ich werde nie für die Leitung einer Abteilung in Betracht kommen, schon weil mir die Dozentur fehlt. Zu spät. Warum eigentlich? Man müßte eben wieder wissenschaftlich zu arbeiten anfangen oder manches Begonnene mit größerem Ernst wieder aufnehmen. Die Privatpraxis ließ immer noch Zeit genug.","A few minutes later he was in the hospital ward. The chief physician had sent word that he had suddenly had to leave for a consultation, the assistants would like to make rounds without him. Fridolin felt almost happy as, followed by the students, he went from bed to bed, carried out examinations, wrote prescriptions and discussed technical matters with the assistant doctors and nurses. There was all sorts of news. The journeyman locksmith Karl Rödel had died in the night. Section half past four in the afternoon. A bed had become free in the women's room, but it was already occupied again. The woman from bed seventeen had had to be transferred to the surgical department. In between, personnel issues were also touched upon. The replacement of the eye department should be decided the day after tomorrow; Hügelmann, now a professor in Marburg and four years ago a second assistant at Stellwag, had the most chances. Rapid career, thought Fridolin. I will never be considered for the management of a department, if only because I don't have a lectureship. Too late. Why actually? One would have to start working scientifically again, or take up some of what was started with more seriousness. Private practice still left plenty of time.","A few minutes later he was on the ward. The head physician had left word that he had been suddenly called away for a consultation, and his colleagues were to do the rounds without him. Fridolin felt almost happy as he went from bed to bed followed by the students, examining patients, writing prescriptions and consulting professionally with registrars and nurses. There were all sorts of new developments. The locksmith Karl Rödel had died during the night. The post-mortem was at five that afternoon. In the women’s ward a bed had become vacant, but had already been filled. The woman from bed no. 17 had had to be transferred for surgery. Now and then questions to do with personnel were touched on too. The new director of the clinic was to be appointed the day after tomorrow; Hügelmann, who was currently a professor at Marburg and four years ago had still only been Stellwag’s second assistant, had the best chance. A rapid career, thought Fridolin. I shall never be considered for the headship of a department, because I don’t have my dissertation in hand. Too late. But how so? One would have to start doing research again, or pick up work already embarked on much more seriously. Private practice did still leave one enough free time.","A few minutes later he was in the ward. The physician in charge had suddenly sent word that he had to leave the city for a conference, and that the assistants should make the rounds without him. Fridolin felt almost happy as he walked from bed to bed, followed by the students, making examinations, writing prescriptions, and having professional conversations with the assistants and nurses. Various changes had taken place. The journeyman-locksmith, Karl Rodel, had died during the night and the autopsy was to take place at half past four in the afternoon. A bed had become vacant in the woman's ward, but was again occupied. The woman in bed seventeen had had to be transferred to the surgical division. Besides this, there was a lot of personal gossip. The appointment of a man for the ophthalmology division would be decided day after tomorrow. Hiigelmann, at present professor at the University of Marburg, had the best chances, although four years ago he had been merely a second assistant to Stellwag. That's quick promotion, thought Fridolin. I'll never be considered for the headship of a department, if for no other reason than that I've never been a Dozent. It's too late. But why should it be? I really ought to begin again to do scientific work or take up more seriously some of the things that I have already started. My private practice would leave me ample time for it."
"»Oh, lieber Kollege«, begrüßte ihn Doktor Adler immer noch etwas unwillig, aber zugleich verwundert, »was verschafft mir die Ehre zu so ungewohnter Stunde?«","""Oh, dear colleague,"" Doctor Adler greeted him, still a little unwilling but at the same time surprised, ""what gives me the honor at such an unusual hour?""","‘Ah, my dear colleague,’ said Dr Adler, still a little reluctantly but also with surprise, ‘to what do I owe the honour at such an unusual hour?’","""Oh, it's you,"" he said to Fridolin, a little annoyed, but also surprised, ""to what do I owe the honor of your visit at such an unaccustomed hour?"""
"Fridolin dankte für die Auskunft, entfernte sich ziemlich rasch, da einer der eben hinzugetretenen Hoteldirektoren ihn mit unangenehmer Neugier zu mustern begann, stieg wieder in den Wagen und ließ sich zum Krankenhaus fahren. Wenige Minuten später, in der Aufnahmekanzlei, erfuhr er nicht nur, daß die angebliche Baronin Dubieski auf die zweite interne Klinik eingeliefert worden, sondern daß sie nachmittags um fünf, trotz aller ärztlichen Bemühungen – ohne das Bewußtsein wiedererlangt zu haben – gestorben war.","Fridolin thanked him for the information, left rather quickly, since one of the hotel managers who had just arrived began to examine him with unpleasant curiosity, got back in the car and had himself driven to the hospital. A few minutes later, in the reception office, he learned not only that the alleged Baroness Dubieski had been admitted to the second internal clinic, but that she had died at five in the afternoon, despite all medical efforts, without having regained consciousness.","Fridolin thanked him for the information, and, as one of the hotel managers who had just come up was beginning to look at him with disconcerting curiosity, he withdrew in some haste, got back into his cab and drove over to the hospital. At the reception desk a few minutes later, he not only learned that the so-called Baroness Dubieski had been delivered to the second in-patients’ clinic, but that despite the best efforts of the doctors she had died at five that afternoon without regaining consciousness.","Fridolin thanked the concierge for the information and left quickly, for one of the hotel managers had just come up and looked him over with unpleasant curiosity. He got back into the cab and told the cabman to take him to the hospital. A few minutes later, in the outside office, he learned that the alleged Baroness Dubieski had been taken to the second clinic for internal medicine. In spite of all the efforts of the doctors, she had died at five in the afternoon— without having regained consciousness."
"»In jedem Wesen – glaub' es mir, wenn es auch wohlfeil klingen mag –, in jedem Wesen, das ich zu lieben meinte, habe ich immer nur dich gesucht. Das weiß ich besser, als du es verstehen kannst, Albertine.«","'In every being - trust me, even if it sounds cheap - in every being I thought I loved, I've only ever looked for you. I know that better than you can, Albertine.'","‘In every woman – believe me, even though it may sound trite – in every woman with whom I thought I was in love, it was always you that I was searching for. I feel this more deeply, Albertine, than you can ever understand.’","""You may believe me, even though it sounds trite, that in every woman I thought I loved it was always you I was looking for —I know that better than you can understand it, Albertina."""
"Es war vier Uhr morgens, als er die Treppe zu seiner Wohnung hinaufschritt. Er begab sich vor allem in sein Sprechzimmer, verschloß das Maskengewand sorgfältig in einen Schrank, und da er es vermeiden wollte, Albertine zu wecken, legte er Schuhe und Kleider ab, noch ehe er ins Schlafzimmer trat. Vorsichtig schaltete er das gedämpfte Licht seiner Nachttischlampe ein. Albertine lag ruhig, die Arme im Nacken verschlungen, ihre Lippen waren halb geöffnet, schmerzliche Schatten zogen rings um sie; es war ein Antlitz, das Fridolin nicht kannte. Er beugte sich über ihre Stirne, die sich sofort, wie unter einer Berührung, in Falten legte, ihre Mienen verzerrten sich sonderbar; und plötzlich, immer noch im Schlafe, lachte sie so schrill auf, daß Fridolin erschrak. Unwillkürlich rief er sie beim Namen. Sie lachte von neuem, wie zur Antwort, in einer völlig fremden, fast unheimlichen Weise. Nochmals und lauter rief Fridolin sie an. Nun öffnete sie die Augen, langsam, mühselig, groß, blickte ihn starr an, als erkenne sie ihn nicht.","It was four in the morning when he climbed the stairs to his apartment. First of all, he went to his consulting room, carefully locked the masked robe in a cupboard, and, not wanting to wake Albertine, he took off his shoes and clothes before going into the bedroom. He carefully switched on the dim light of his bedside lamp. Albertine lay quietly, her arms clasped behind her neck, her lips parted, painful shadows passed around her; it was a face that Fridolin did not know. He bent over her forehead, which immediately wrinkled as if touched, and her expression became strangely contorted; and suddenly, still asleep, she laughed so shrillly that Fridolin was startled. Involuntarily he called her by name. She laughed again, as if in reply, in a completely strange, almost uncanny way. Fridolin called her again and louder. Now she opened her eyes, slowly, laboriously, wide, stared at him as if she didn't recognize him.","It was four in the morning as he climbed the stairs to his apartment. The first thing he did was to go into his consulting-room and lock the mask and habit carefully away in a cupboard, and, as he wanted to avoid waking Albertine, took his shoes and clothes off before entering the bedroom. Carefully he turned up his bedside lamp. Albertine was lying quite still, her arms behind her neck, her half-open lips distressingly contorted by the play of shadows: it was a face unknown to Fridolin. He bent over her brow, which puckered at once as if in response to being touched, while her features became curiously distorted; then suddenly she laughed out loud so shrilly in her sleep that Fridolin was startled. Involuntarily he called out to her by name. As if in response, she laughed again in an utterly alien, almost uncanny manner. Fridolin called out to her more loudly. And now slowly and wearily her eyes opened wide, and she looked at him blankly as if she did not recognize him.","IT was four o'clock in the morning when Fridolin walked up the steps of his home. Before doing anything else he went into his office and carefully locked the masquerade costume in a closet. As he wished not to wake Albertina, he took off his shoes and clothes before going into the bedroom, and very cautiously turned on the light on the little table beside his bed. Albertina was lying there quietly, with her arms folded under her head. Her lips were half-open, and painful shadows surrounded them. It was a face that Fridolin did not know. He bent down over her, and at once her forehead became lined with furrows, as though someone had touched it, and her features seemed strangely distorted. Suddenly, still in her sleep, she laughed so shrilly that he became frightened. Involuntarily he called her name. She laughed again, as if in answer, in a strange, almost uncanny manner. Fridolin called her in a louder voice, and she opened her eyes, slowly and with difficulty. She stared at him, as though she did not recognize him."
"»Här' zu«, sagte Nachtigall nach einigem Zögern. »Wenn ich einem auf der Welt vergennte – aber, wie macht man nur –«, und plötzlich: »Hast du Courage?«","""Listen,"" Nightingale said after some hesitation. ""If I failed someone in the world - but, how do you do that -"" and suddenly: ""Have you courage?""","‘Listen,’ said Nachtigall after some hesitation. ‘ If there’s anyone in the world I’d do a favour for – but how would we go about it,’ adding suddenly, ‘Do you have the courage?’","""Listen to me,"" said Nachtigall after a slight pause. ""I'd like to be able to arrange it—'but how can I do it—"" Suddenly he burst out: ""Have you got plenty of nerve?"""
»Oh!«,"""Oh!""",‘Oh!’,"""Oh!"""
"»Das ist ja besonders fein«, sagte Fridolin.","""That's particularly fine,"" said Fridolin.","‘Well, that sounds splendid,’ said Fridolin.","""It must be an unusually smart place."""
Er zog sie an sich. »Weißt du das nicht?« fragte er; aber seine Stimme klang immer noch hart.,"He pulled her to him. ""Don't you know that?"" he asked; but his voice was still harsh.",He drew her to him. ‘Do you really doubt that?’ he asked; but his voice still sounded harsh.,"He took her into his arms. ""Don't you know that?"" he asked. But his voice was still harsh."
"Fridolin trat ans Waschbecken. »Du erlaubst«, sagte er und reinigte seine Hände sorgfältig mit Lysol und Seife. Indes schien Doktor Adler ohne weiteres seine unterbrochene Arbeit wieder aufnehmen zu wollen. Er hatte die entsprechende Lichtvorrichtung neu eingeschaltet, drehte die Mikrometerschraube und blickte ins Mikroskop. Als Fridolin zu ihm trat, um sich zu verabschieden, war Doktor Adler völlig in seine Arbeit vertieft.","Fridolin went to the washbasin. ""Your permission,"" he said, carefully cleaning his hands with Lysol and soap. In the meantime Doctor Adler seemed ready to resume his interrupted work without further ado. He had switched on the corresponding light device again, turned the micrometer screw and looked into the microscope. When Fridolin came up to him to say goodbye, Doctor Adler was completely engrossed in his work.","Fridolin went over to the washbasin. ‘ May I?’ he said, and washed his hands thoroughly with soap and Lysol. Meanwhile Adler seemed eager to resume his interrupted work without delay. He had switched his light on again, adjusted the micrometer and was peering into the microscope. When Fridolin came over to take his leave, he was already engrossed in his work.","Fridolin stepped up to the wash-basin. "" With your permission,"" he said and carefully washed his hands with disinfectant. Doctor Adler seemed anxious to continue his interrupted work without further ceremony. He switched on his microscope lamp, turned the micrometer screw and looked into the microscope. When Fridolin went up to him to say good-bye he was already completely absorbed."
"Nun meldeten sich von neuem die Femrichter. »Sie werden uns unverzüglich hinauslassen, Herr Chibisier«, sie sprachen den Namen Gibiser zu Fridolins Befremden französisch aus.","Now the telegraphers reported again. ""You will let us out immediately, Herr Chibisier."" They pronounced the name Gibiser in French, to Fridolin's surprise.","Here the judges again came forward. ‘You must let us out at once, Herr Ghibisier,’ they said, to Fridolin’s surprise giving the name Gibiser its French pronunciation.","The two strange men protested again: ""You'll have to let us out at once, Herr Chibisier."" Fridolin noticed with surprise the French pronunciation of the name Gibiser."
"Sie nahm seinen Kopf in beide Hände und bettete ihn innig an ihre Brust. »Nun sind wir wohl erwacht«, sagte sie – »für lange.«","She took his head in both hands and hugged him tightly to her chest. ""Now we're awake,"" she said - ""for a long time.""","She took his head in both her hands and pillowed it tenderly against her breast. ‘Now we’re truly awake,’ she said, ‘at least for a good while.’","She took his head and pillowed it on her breast. "" Now I suppose we are awake,"" she said,—""for a long time to come."""
"»Siebzehn«, sagte sie, setzte sich auf seinen Schoß und schlang wie ein Kind den Arm um seinen Nacken.","""Seventeen,"" she said, sitting on his lap and wrapping her arm around his neck like a child.","‘Seventeen,’ she said, and seated herself on his lap, throwing her arm round his neck like a child.","""Seventeen,"" she said, and sat on his lap, putting her arms around his neck like a child."
"»Ich habe meinen Wagen«, sagte Fridolin. Der Bediente schüttelte den Kopf. » Sollte er davongefahren sein, so werde ich zu Fuß nach der Stadt zurückkehren.«","""I have my car,"" said Fridolin. The servant shook his head. ""If he has driven away, I will return to the city on foot.""","‘I have my own coach,’ said Fridolin. The servant shook his head. ‘If it has driven away, I shall return to the city on foot.’","""I have my own cab,"" said Fridolin. When the servant shook his head, Fridolin continued: ""If it has already gone, I'll walk back to the city."""
"So lagen sie beide schweigend, beide wohl auch ein wenig schlummernd und einander traumlos nah – bis es wie jeden Morgen um sieben Uhr an die Zimmertür klopfte und mit den gewohnten Geräuschen von der Straße her, einem sieghaften Lichtstrahl durch den Vorhangspalt und einem hellen Kinderlachen von nebenan der neue Tag begann.","So they both lay in silence, both probably asleep a little and dreamlessly close to each other – until, like every morning at seven o’clock, there was a knock on the room door and with the usual noises from the street, a victorious beam of light through the gap in the curtains and a bright child’s laughter next door the new day began.","And so they both lay there in silence, both dozing now and then, yet dreamlessly close to one another – until, as every morning at seven, there was a knock upon the bedroom door and, with the usual noises from the street, a triumphant sunbeam coming in between the curtains, and a child’s gay laughter from the adjacent room, another day began.","So they lay silently, dozing a little, dreamlessly, close to one another—until, as on every morning at seven, there was a knock on the door; and, with the usual noises from the street, a victorious ray of light through the opening of the curtain, and the clear laughter of a child through the door, the new day began."
