Source,GoogleTranslate,human1,human2
"Fürchtet sie sich vor ihm? Wahnsinnig genug hat sie ihn gemacht, oder soll es eine neue Folter für mich werden? Mir zittern die Knie.","Is she afraid of him? Has she made him mad enough, or should it be a new torture for me? My knees are shaking.","Is she afraid of him? She has driven him insane enough to be sure, or is she hatching a new torment for me? My knees tremble.",Was she afraid of him? She had driven him insane enough—or was it to be a new torture for me? My knees trembled.
Oder habe ich für dies alles früher kein Auge gehabt?,Or did I not have an eye for all this before?,Or is it simply that formerly my eye did not see this?,Or hadn’t I had an eye for all that earlier?
Sie hat geklingelt. Ich trete ein.,She rang the bell. I enter.,She has rung. I enter.,She rang. I entered.
"Geh jetzt, geh.«","Go now, go.""","""But now go, go.""","“Go now, go.”"
"»Möglich. Aber hören Sie weiter, ich las fortan mit einer wahren Gier Geschichten, in denen die furchtbarsten Grausamkeiten geschildert, und sah mit besonderer Lust Bilder, Stiche, auf denen sie zur Darstellung kamen, und alle die blutigen Tyrannen, die je auf einem Throne saßen, die Inquisitoren, welche die Ketzer foltern, braten, schlachten ließen, alle jene Frauen, welche in den Blättern der Weltgeschichte als wollüstig, schön und gewalttätig verzeichnet sind, wie Libussa, Lucretia Borgia, Agnes von Ungarn, Königin Margot, Isabeau, die Sultanin Roxolane, die russischen Zarinnen des vorigen Jahrhunderts, alle sah ich in Pelzen oder hermelinverbrämten Roben.«","""Possible. But listen further, from then on I read stories with a real greed in which the most terrible atrocities were described, and I looked with particular pleasure at pictures, engravings, on which they were portrayed, and all the bloody tyrants who ever sat on a throne, the inquisitors who had the heretics torturing, roasting and slaughtering, all those women who are recorded in the pages of world history as voluptuous, beautiful and violent, such as Libussa, Lucretia Borgia, Agnes of Hungary, Queen Margot, Isabeau, the Sultana Roxolane , the Russian czarinas of the last century, I saw all of them in furs or robes trimmed with ermine.«","""Possibly. But let me go on. I developed a perfect passion for reading stories in which the extremest cruelties were described. I loved especially to look at pictures and prints which represented them. All the sanguinary tyrants that ever occupied a throne; the inquisitors who had the heretics tortured, roasted, and butchered; all the woman whom the pages of history have recorded as lustful, beautiful, and violent women like Libussa, Lucretia Borgia, Agnes of Hungary, Queen Margot, Isabeau, the Sultana Roxolane, the Russian Czarinas of last century—all these I saw in furs or in robes bordered with ermine.""","“Perhaps. But let me go on. I greedily devoured stories about the most abominable cruelties and I especially loved pictures, engravings that showed them. And I saw all the bloody tyrants who ever sat on a throne, the inquisitors who tortured, roasted, slaughtered the heretics, all those women whom the pages of history have depicted as lascivious, beautiful, and violent, such as Libussa, Lucretia Borgia, Agnes of Hungary, Queen Margot, Isabeau, Sultana Roxolane, the Russian tsarinas of the eighteenth century —I saw them all in furs or in robes trimmed with ermine.”"
»Gib.«,"""Give.""","""Give them to me.""",“Hand it over.”
"»Das glauben Sie nur, weil ich keinen Pelz habe«, erwiderte der Grieche mit einem frivolen Lächeln und nahm seinen kurzen Zobelpelz vom Bette.","""You only believe that because I have no fur,"" replied the Greek with a frivolous smile and took his short sable fur from the bed.","""Oh, because I don't wear furs,"" the Greek replied with an ironical smile, and he took his short sable from the bed.","“You believe that only because I’m not wearing fur,” the Greek retorted with a frivolous smirk, and he took his short sable from the bed."
Die Negerin reicht sie kniend der Gebieterin.,The negress kneels and hands it to the mistress.,"The negress hands it to her mistress, kneeling.",The African woman knelt and handed the whip to the Mistress.
"Welche Feier! Welche Musik ringsum. Eine Nachtigall schluchzt. Die Sterne zucken nur leise in blaßblauem Schimmer. Die Wiese scheint glatt, wie ein Spiegel, wie die Eisdecke eines Teiches.","What celebration! What music all around. A nightingale sobs. The stars only twitch softly in a pale blue shimmer. The meadow seems smooth, like a mirror, like the ice cover of a pond.","What solemnity! What music round about! A nightingale sobs. The stars quiver very faintly in the pale-blue glamour. The meadow seems smooth, like a mirror, like a covering of ice on a pond.","What a celebration! What music all around. A nightingale sobbed. The stars glittered very faintly in the pale blue shimmer. The meadow shone smooth as a mirror, as the ice covering a pond."
"Wanda war noch in voller Toilette, als ich zurückkehrte, sie lag auf der Ottomane, das Gesicht in den Händen vergraben, das Haar verwirrt, gleich einer roten Löwenmähne.","Wanda was still in her full dress when I returned, lying on the ottoman, her face buried in her hands, her hair tangled like a red lion's mane.","Wanda was still fully dressed when I returned. She reclined on the ottoman, her face buried in her hands, her hair in a wild tangle, like the red mane of a lioness.","Wanda was still fully dressed when I returned; she lay on the ottoman, her face buried in her hands, her hair tangled like a lion’s red mane."
"»Wagen Sie es nicht!« rief ich, vor Entrüstung bebend, »von Ihnen dulde ich nichts –«","""Don't you dare!"" I cried, trembling with indignation, ""I won't have anything from you—""","""Don't you dare! "" I exclaimed, trembling with indignation, ""I won't permit it—""","“Don’t you dare!” I cried, shaking with outrage. “I won’t put up with anything from you—”"
"»Bist du bereit, Gregor?« fragte sie finster.","""Are you ready, Gregor?"" she asked darkly.","""Are you ready, Gregor?"" she asked darkly.","“Are you ready, Gregor?” she asked grimly."
"Ich hatte, während sie sprach und ihre Augen schelmisch funkelten, ihre Hände ergriffen, ohne recht zu wissen, was ich mit ihnen anfangen wollte, aber als echter Dilettant ließ ich sie jetzt wieder eilig los.","I had grabbed her hands while she was speaking and her eyes were twinkling mischievously, not really knowing what I wanted to do with them, but now, as a real dilettante, I quickly let go of them.","While she was speaking her eyes sparkled roguishly, and I had taken hold of her hands without exactly knowing what to do with them, but being a genuine dilettante I hastily let go of them again.","While she spoke, with her eyes sparkling roguishly, I took hold of her hands without quite knowing what to do with them; but now, being the genuine dilettante that I was, I hastily let go."
»War jemand da?«[130],"""Was anyone there?""[130]","""Has anyone been here?""",“Has someone been here?”
"»Aber der Vertrag enthält nur Pflichten für mich«, sprach ich, sie neckend.","""But the contract only contains duties for me,"" I said, teasing her.","""But all the obligations in the contract are on my side,"" I said, teasing her.","“But the contract contains only obligations for me,” I said, teasing her."
"Ich habe den starken Mann gefunden, dessen ich bedurfte und mit dem ich so glücklich war, wie man es nur auf dieser komischen Lehmkugel sein kann.",I found the strong man I needed and was as happy with as one can be on this weird ball of clay.,"I found the strong man for whom I felt a need, and I was as happy with him as, I suppose, it is possible for any one to be on this funny ball of clay.",I found the strong man whom I needed and with whom I was as happy as one can be on this comical ball of clay.
»Lassen Sie sich also von mir binden?« fragt sie lächelnd.,"""So you're going to let me bind you?"" she asks, smiling.","""Will you let me tie you?"" she asked, smiling.","“Will you let me tie you up?” she asked, smiling."
"Welche Seligkeit, an ihren Lippen zu hängen, in ihren Armen hinzusterben und dann, wie sie so ganz aufgelöst, so ganz mir hingegeben an meiner Brust ruht und unsere Augen wonnetrunken ineinander tauchen.[58]","What bliss to hang on her every word, to die in her arms, and then, as she so completely dissolved, so completely surrendered to me, rests on my breast and our eyes, drunk with bliss, meet.[58]","What happiness to cling to her lips, and to die away in her arms! In a state of relaxation and wholly mine, her head rests against my breast, and with drunken rapture our eyes seek each other.","What bliss to cling to her lips, to die away in her arms— and then she rested on my chest, so utterly relaxed, so utterly devoted to me, and our gazes, so drunk with bliss, submerged in one another."
"So ist es mir recht seltsam zumute, während ich dies niederschreibe. Die Luft scheint mir mit einem aufregenden Blumenduft gefüllt, der mich betäubt und mir Kopfweh macht, der Rauch des Kamines kräuselt und ballt sich mir zu Gestalten, kleinen graubärtigen Kobolden zusammen, die spöttisch mit dem Finger auf mich deuten, pausbäckige Amoretten reiten auf den Lehnen meines Stuhles und auf meinen Knien, und ich muß unwillkürlich lächeln, ja laut lachen, indem ich meine Abenteuer niederschreibe, und doch schreibe ich nicht mit gewöhnlicher Tinte, sondern mit dem roten Blute, das aus meinem Herzen träufelt, denn alle seine längst vernarbten Wunden haben sich geöffnet und es zuckt und schmerzt, und hie und da fällt eine Träne auf das Papier.","So I feel quite strange as I write this. The air seems to me to be filled with an exciting floral scent that stuns me and gives me a headache, the smoke from the chimney curls and gathers into shapes for me, little grey-bearded goblins pointing mockingly at me, chubby cupids ride on the armrests my chair and on my knees, and I cannot help but smile, even laugh out loud, as I write my adventures, and yet I write not with ordinary ink, but with the red blood that trickles from my heart, for all its long-healed wounds have opened and it twitches and hurts, and here and there a tear falls on the paper.","So I have a very curious feeling as I am writing all this down. The atmosphere seems filled with a stimulating fragrance of flowers, which overcomes me and gives me a headache. The smoke of the fireplace curls and condenses into figures, small gray-bearded kokolds that mockingly point their finger at me. Chubby-cheeked cupids ride on the arms of my chair and on my knees. I have to smile involuntarily, even laugh aloud, as I am writing down my adventures. Yet I am not writing with ordinary ink, but with red blood that drips from my heart. All its wounds long scarred over have opened and it throbs and hurts, and now and then a tear falls on the paper.","So I feel rather odd while writing this. The air seems filled with an arousing scent of flowers, numbing my mind and making my head ache. The smoke in the fireplace curls and masses into figures: small, gray-bearded goblins, who point mockingly at me, while chubby-cheeked cupids ride on the arms of my chair and on my lap. And I can’t help smiling, indeed laughing raucously as I record my adventures; and yet I am writing not with mundane ink but with the red blood that drips from my heart; for all its long-healed wounds have reopened, and my heart stings and suffers, and now and then a tear falls on the paper."
"Sie hat einen Vertrag entworfen, durch den ich mich bei Ehrenwort und Eid verbinde, ihr Sklave zu sein, solange sie es will.",She drafted a contract by which I bind myself by word of honor and oath to be her slave for as long as she wants to be.,"She has drawn up a contract according to which I give my word of honor and agree under oath to be her slave, as long as she wishes.",She drew up a contract binding me by my oath and word of honor to be her slave as long as she desired it.
Ich nehme noch einmal die Feder; da steht es nun:,I take the pen again; there it is now:,"Again I took my pen in hand, and wrote the following words:",I picked up the quill again. Here is what I wrote:
"Dann saß ich zu ihren Füßen und las ihr ein kleines Gedicht, das ich für sie gemacht habe.[30]",Then I sat at her feet and read her a little poem I made for her.[30],Then I sat down at her feet and read a short poem I had written for her.,Then I sat at her feet and read her a little poem that I had penned for her.
"Ich schlang die Arme um sie, und ihre Lippen sogen sich an den meinen fest, und wie sie in dem großen, schweren Pelze an meiner Brust lag, hatte ich ein seltsames, beklemmendes Gefühl, wie wenn mich ein wildes Tier, eine Bärin umarmen würde, und mir war es, als müßte ich jetzt ihre Krallen in meinem Fleische fühlen. Aber für diesmal entließ mich die Bärin gnädig.","I wrapped my arms around her, and her lips pressed tightly to mine, and as she lay against my breast in the big, heavy fur, I had a strange oppressive feeling, as if a wild animal, a she-bear, were embracing me , and I felt as if I must now feel their claws in my flesh. But this time the bear mercifully dismissed me.","I threw my arms about her, and her lips clung closely to mine. As she lay against my breast in her large heavy furs, I had a curiously oppressive sensation. It was as if a wild beast, a she-bear, were embracing me. It seemed as if I were about to feel her claws in my flesh. But this time the she-bear let me off easily.","I wound my arms around her, and her lips clung to mine. As she, in that large, heavy fur, lay on my chest, I had a strange, queasy feeling, as if I were being embraced by a wild beast, a female bear, as if I were about to feel her claws in my flesh. But for this time the bear released me mercifully."
"»Kommst du, mich zu töten?« antworte ich mit matter, heiserer Stimme.","""Are you coming to kill me?"" I answer in a weak, hoarse voice.","""Are you coming to kill me? "" I reply with a low, hoarse voice.","“Have you come to kill me?” I replied in a dull, hoarse voice."
"Eben ging die Türe auf und eine hübsche volle Blondine mit klugen freundlichen Augen, in einer schwarzen Seidenrobe, kam herein und brachte uns kaltes Fleisch und Eier zum Tee. Severin nahm eines der letzteren und schlug es mit dem Messer auf. »Habe ich dir nicht gesagt, daß ich sie weich gekocht haben will?« rief er mit einer Heftigkeit, welche die junge Frau zittern machte.","The door just opened and a pretty plump blonde with clever kind eyes, in a black silk robe, came in and brought us cold meat and eggs for tea. Severin took one of the latter and smashed it open with the knife. ""Didn't I tell you I wanted them soft-boiled?"" he cried with a vehemence that made the young woman tremble.","Just then the door opened and an attractive, stoutish, blonde girl entered. She had wise, kindly eyes, was dressed in black silk, and brought us cold meat and eggs with our tea. Severin took one of the latter, and decapitated it with his knife. ""Didn't I tell you that I want them soft-boiled?"" he cried with a violence that made the young woman tremble.","Just then the door opened and a pretty, buxom blonde with smart, friendly eyes and in a black silk robe entered, bringing us cold meat and eggs for our tea. Severin took one of the eggs and broke it open with a knife. “Haven’t I told you I want them soft-boiled?” he cried with a vehemence that made the young woman tremble."
"Ein roter Streifen, wie Blut, schwimmt über dem Boden, es ist Licht, das durch die Tür fällt, jetzt wird sie geöffnet.","A red streak, like blood, is floating across the floor, it's light coming through the door, now it's opening.","* * * * * A red streak, like blood, floods across the floor; it is a light falling through the door which is now thrust open.",A blood-red streak cut across the ground. It was light falling through the opening door.
"Es war noch zeitig, der kleine achteckige Saal der Tribuna wie ein Heiligtum mit Dämmerlicht gefüllt, und ich stand, die Hände gefaltet, in tiefer Andacht vor dem stummen Götterbilde.","It was still early, the small octagonal hall of the tribunal filled with twilight like a sanctuary, and I stood, hands clasped, in deep devotion before the silent idol.","It was still early, and the little octagonal room in the Tribuna was filled with half-lights like a sanctuary; I stood with folded hands in deep adoration before the silent image of the divinity.","It was still early, the small, octagonal room in the Tribuna was filled with twilight like a sanctuary; and I stood with folded hands, in deep devotion to the mute idol."
»Und diese wäre?« sie legte die Hand auf meinen Nacken.,"""And this would be?"" she put her hand on the back of my neck.","""And this is?"" She put her hand on my neck.",“And that would be?” She placed her hand on the back of my neck.
"»Ja, so haben Sie mich in Zukunft zu nennen«, erwiderte Wanda, den Kopf mit unsäglicher Geringschätzung emporwerfend, »ordnen Sie Ihre Angelegenheiten binnen vierundzwanzig Stunden, ich reise übermorgen nach Italien, und Sie begleiten mich als mein Diener.«","""Yes, that's what you're to call me from now on,"" Wanda replied, raising her head with unspeakable contempt, ""arrange your affairs within twenty-four hours, I'm going to Italy the day after tomorrow, and you'll accompany me as my servant.""","""That is what you will call me in the future,"" replied Wanda, throwing back her head with a movement of unutterable contempt. ""Put your affairs in order within the next twenty-four hours. The day after to-morrow I shall start for Italy, and you will accompany me as my servant.""","“Yes, that is how you must address me in the future,” replied Wanda, tossing her head with unspeakable contempt. “Arrange your affairs within twenty-four hours. I’m leaving for Italy the day after tomorrow, and you will come along as my servant.”"
"Nun, ich werde ihr einen Pelz geben.","Well, I'll give her a fur.",I shall make her a present of furs.,"Well, I would give her a fur."
"»Und doch diese ewig rege, ewig ungesättigte Sehnsucht nach dem nackten Heidentum«, fiel Madame ein, »aber jene Liebe, welche[10] die höchste Freude, die göttliche Heiterkeit selbst ist, taugt nicht für euch Modernen, euch Kinder der Reflexion. Sie bringt euch Unheil. Sobald ihr natürlich sein wollt, werdet ihr gemein. Euch erscheint die Natur als etwas Feindseliges, ihr habt aus uns lachenden Göttern Griechenlands Dämonen, aus mir eine Teufelin gemacht. Ihr könnt mich nur bannen und verfluchen oder euch selbst in bacchantischem Wahnsinn vor meinem Altar als Opfer schlachten, und hat einmal einer von euch den Mut gehabt, meinen roten Mund zu küssen, so pilgert er dafür barfuß im Büßerhemd nach Rom und erwartet Blüten von dem dürren Stock, während unter meinem Fuße zu jeder Stunde Rosen, Veilchen und Myrten emporschießen, aber euch bekömmt ihr Duft nicht; bleibt nur in eurem nordischen Nebel und christlichem Weihrauch; laßt uns Heiden unter dem Schutt, unter der Lava ruhen, grabt uns nicht aus, für euch wurde Pompeji, für euch wurden unsere Villen, unsere Bäder, unsere Tempel nicht gebaut. Ihr braucht keine Götter! Uns friert in eurer Welt!« Die schöne Marmordame hustete und zog die dunkeln Zobelfelle um ihre Schultern noch fester zusammen.","""And yet this ever-active, ever-satiated longing for naked paganism,"" Madame chimed in, ""but that love which[10] is the highest joy, divine serenity itself, is not suitable for you moderns, you children of reflection. She brings you misfortune. Once you want to be natural, you become mean. Nature appears to you as something hostile, you have made demons out of us, the laughing gods of Greece, and a she-devil out of me. You can only exorcise me and curse me or slaughter yourselves in bacchanalian madness as a sacrifice before my altar, and once one of you has had the courage to kiss my red mouth, he makes a pilgrimage to Rome barefoot in a penitential shirt and expects flowers from it dry stick, while roses, violets and myrtles shoot up every hour under my feet, but their fragrance does not suit you; just abide in your Norse mist and Christian incense; let us pagans rest under the rubble, under the lava, don't dig us up, Pompeii was built for you, our villas, our baths, our temples were not built for you. You don't need gods! We're freezing in your world!' The beautiful marble lady coughed and pulled her dark sable skins even tighter around her shoulders.","""And yet a restless, always unsatisfied craving for the nudity of paganism,"" she interrupted, ""but that love, which is the highest joy, which is divine simplicity itself, is not for you moderns, you children of reflection. It works only evil in you. As soon as you wish to be natural, you become common. To you nature seems something hostile; you have made devils out of the smiling gods of Greece, and out of me a demon. You can only exorcise and curse me, or slay yourselves in bacchantic madness before my altar. And if ever one of you has had the courage to kiss my red mouth, he makes a barefoot pilgrimage to Rome in penitential robes and expects flowers to grow from his withered staff, while under my feet roses, violets, and myrtles spring up every hour, but their fragrance does not agree with you. Stay among your northern fogs and Christian incense; let us pagans remain under the debris, beneath the lava; do not disinter us. Pompeii was not built for you, nor our villas, our baths, our temples. You do not require gods. We are chilled in your world."" The beautiful marble woman coughed, and drew the dark sables still closer about her shoulders.","“And yet,” Madam broke in, “that eternally restless, eternally unquenched desire for naked paganism, that love that is the supreme joy, that is divine serenity itself—those things are useless for you moderns, you children of reflection. That sort of love wreaks havoc on you. As soon as you wish to be natural you become common. To you Nature seems hostile, you have turned us laughing Greek deities into demons and me into a devil. All you can do is exorcise me and curse me or else sacrifice yourselves, slaughter yourselves in bacchanalian madness at my altar. And if any of you ever has the courage to kiss my red lips, he then goes on a pilgrimage to Rome, barefoot and in a penitent’s shirt, and expects flowers to blossom from his withered staff,1 while roses, violets, and myrtles sprout constantly under my feet—but their fragrance doesn’t agree with you. So just stay in your northern fog and Christian incense. Let us pagans rest under the rubble, under the lava. Do not dig us up. Pompeii, our villas, our baths, our temples were not built for you people! You need no gods! We freeze in your world!” The beautiful marble lady coughed and drew the dark sable pelts more snugly around her shoulders."
"Ich war gestern abend bei ihr und las ihr die römischen Elegien. Dann legte ich das Buch weg und sprach einiges aus dem Kopfe. Sie schien zufrieden, ja noch mehr, sie hing förmlich an meinen Lippen und ihr Busen flog.","I was with her last night and read her the Roman Elegies. Then I put the book down and got a few words out of my head. She seemed content, yes even more, she was literally hanging on my every word and her breasts were flying.","* * * * * I was with her yesterday evening, reading the Roman Elegies to her. Then I laid the book aside, and improvised something for her. She seemed pleased; rather more than that, she actually hung upon my words, and her bosom heaved.","When we were together one evening, I read Goethe’s Roman Elegies to her. Then I put the book down and improvised a few things. She appeared satisfied, indeed she hung on my every word, and her bosom trembled."
»Aber lieber Sewtschu –« sprach sie ängstlich.,"""But dear Sevchu -"" she said anxiously.","""But my dear Sevtchu—"" she said timidly.",“But dear Sevtshu—” she said anxiously. “Don’t call me Sevtshu!”
"Während sie in das Nebenzimmer geht, schleppe ich die Koffer herauf, helfe dem Garçon, der mich über meine »Herrschaft« in schlechtem Französisch auszufragen versucht, in ihrem Schlafzimmer Feuer machen und sehe einen Augenblick mit stillem Neide den flackernden Kamin, das duftige, weiße Himmelbett, die Teppiche, mit denen der Boden belegt ist. Dann steige ich müde und hungrig eine Treppe hinab und verlange etwas zu essen. Ein gutmütiger Kellner, der österreichischer Soldat war und sich alle Mühe gibt, mich deutsch zu unterhalten, führt mich in den Speisesaal und bedient mich. Eben habe ich nach sechsunddreißig Stunden den ersten frischen Trunk getan, den ersten warmen Bissen auf der Gabel, als sie hereintritt.","While she goes into the next room, I lug the suitcases upstairs, help the garçon, who is trying to question me in bad French about my ""dominion,"" light a fire in her bedroom, and look for a moment with silent envy at the flickering fireplace, the fragrant, white one Four-poster bed, the carpets that cover the floor. Then, tired and hungry, I descend a flight of stairs and ask for something to eat. A good-natured waiter, who was an Austrian soldier and makes every effort to converse with me in German, leads me into the dining room and serves me. I've just had my first fresh drink in thirty-six hours, the first warm bite on my fork when she comes in.","As she goes into the adjoining room, I drag the trunks upstairs and help the waiter build a fire in her bed-room. He tries to question me in bad French about my employer. With a brief glance I see the blazing fire, the fragrant white poster-bed, and the rugs which cover the floor. Tired and hungry I then descend the stairs, and ask for something to eat. A good-natured waiter, who used to be in the Austrian army and takes all sorts of pains to entertain me in German, shows me the dining-room and waits on me. I have just had the first fresh drink in thirty-six hours and the first bite of warm food on my fork, when she enters.","While she stepped into the next room, I dragged up the trunks and helped the garçon—who tried to ask me about my “Mistress” in bad French—to build a fire in her bedroom. With silent envy I momentarily peered at the flaring flames, the white, airy tester bed, the rugs covering the floors. Then, tired and hungry, I went down a stairway and asked for something to eat. A good-natured waiter, who was an Austrian army veteran, made every effort to converse with me in German as he led me to the dining room and served my food. I had just sipped my first drink in thirty-six hours and had my first warm morsel on my fork when she walked in."
"»Ja, er ist jetzt schon eifersüchtig auf dich«, rief sie, »er auf dich! er verlangte von mir, daß ich dich sofort entlasse, und als ich ihm sagte, wer du bist –«","""Yes, he's already jealous of you,"" she cried, ""he of you! he demanded that I dismiss you at once, and when I told him who you were-""","""Yes, he is already jealous of you,"" she exclaimed, ""he, of you! He demanded that I dismiss you immediately, and when I told him who you were—""","“Yes, he’s already jealous of you,” she cried. “He of you! He’s demanded that I dismiss you on the spot. And when I told him who you are—”"
Ich gehorchte und sie begann mich zu peitschen.,I obeyed and she started whipping me.,"I obeyed, and she began to apply the lash.",I obeyed and she began whipping me.
"Severin setzte sich zum Kamin, den Rücken gegen mich, und schien mit offenen Augen zu träumen. Wieder war es still geworden, und wieder sang das Feuer im Kamin, und der Samowar und[16] das Heimchen im alten Gemäuer und ich schlug die Handschrift auf und las:","Severin sat down by the fireplace, his back against me, and seemed to be dreaming with his eyes open. It was quiet again, and again the fire in the hearth sang, and the samovar and[16] the cricket in the old walls and I opened the manuscript and read:","Severin sat down by the chimney with his back toward me, and seemed to dream with open eyes. Silence had fallen again, and again the fire sang in the chimney, and the samovar and the cricket in the old walls. I opened the manuscript and read:","Severin sat down by the fireplace with his back toward me and seemed to be dreaming with open eyes. The room was silent again, and again the flames in the fireplace sang, as did the samovar, and the cricket in the old wall, and I opened the manuscript and read:"
Ich nahm die Feder.,I took the pen.,I took the pen.,I took the pen.
Vielleicht bin ich so ein weiblicher Dionys?«,Maybe I'm some female Dionysian?',"""Perhaps I am a female Dionysius?""",Might I be a female Dionysius?”
»Deshalb möchtest du –« sie lächelte schelmisch – »hab' ich es erraten?«,"""That's why you want--"" she smiled impishly--""did I guess?""","""But it is so,"" said I, ""and just for that reason—"" ""For that reason you would—"" she smiled roguishly—""have I guessed it?""",“Why you’d like….” She smirked roguishly. “Have I guessed it?”
Dann schwang sie die Peitsche.,Then she swung the whip.,Then she flourished the whip.,Then she swung the whip.
"»Er ist – ich habe – ich will«, stotterte ich.[32]","""He is - I have - I want,"" I stuttered.[32]","""It is—I have—I want,"" I stammered.",“It is—I have—I want—” I stuttered.
»Nein.«,"""No.""","""No.""",“No.”
"Sie strich mir freundlich über die Stirne. »Ich liebe dich, Severin«, flüsterte sie, »ich glaube, ich könnte keinen anderen Mann mehr lieben. Wir wollen vernünftig sein, willst du?«[69]","She gently stroked my forehead. ""I love you, Severin,"" she whispered, ""I don't think I could love another man more. We want to be reasonable, do you?""[69]","She gently stroked my brow. ""I love you, Severin,"" she whispered. ""I don't believe I could ever love any one more than you. Let us be sensible, what do you say?""","She tenderly stroked my forehead. “I love you, Severin,” she whispered. “I don’t think I could love any other man. Let’s be sensible, all right?”"
»Bis zum Wahnsinn!« rief ich.,"""To the point of madness!"" I cried.","""Even to madness,"" I exclaimed.",“Insanely!” I cried.
"Steuert ohne Ruh',","steers without rest,","Sailing without cease,","Restlessly my soul,"
"Ach! wie konnte ich nur zweifeln, für wen gehört ein fürstlicher Pelz, wenn nicht für sie?","Oh! how could I doubt, for whom does a princely pelt belong if not for her?","How could I have any doubts? If not for her, for whom would princely furs be suitable?",Ah! How could I possibly have any doubts as to who merited a princely fur if not she?
