Source,GoogleTranslate,human1,human2
"»Nie ist mir das geschehen, Freund, dass ein Samana aus dem Walde zu mir kam und von mir lernen wollte! Nie ist mir das geschehen, dass ein Samana mit langen Haaren und in einem alten zerrissenen Schamtuche zu mir kam! Viele Jünglinge kommen zu mir, und auch Brahmanensöhne sind darunter, aber sie kommen in schönen Kleidern, sie kommen in feinen Schuhen, sie haben Wohlgeruch im Haar und Geld in den Beuteln. So, du Samana, sind die Jünglinge beschaffen, welche zu mir kommen.«","»It never happened to me, friend, that a Samana came to me from the forest and wanted to learn from me! It has never happened to me that a Samana with long hair and in an old torn shame cloth came to me! Many young men come to me, and among them are Brahmin sons, but they come in beautiful clothes, they come in fine shoes, they have perfume in their hair and money in their purses. Such, Samana, are the youths who come to me.”","“Never, my friend, has a samana come to me from the forest and wanted to learn from me! Never has a samana with long hair and in an old, tattered loincloth come to me. Many youths come to me, including sons of Brahmins, but they come in beautiful clothes, they come in fine shoes, they have fragrance in their hair and money in their pouches. That, you samana, is what the youths are like who come to me.”","“Never before, my friend, has a Samana come out of the forest and asked to learn from me. Never has a Samana with long hair and clad in a torn loincloth paid me a visit. Many young men come to call on me—there are even Brahmins’ sons among them—but they come in beautiful clothes, they come in fine shoes, and they have fragrance in their hair and money in their wallets. This, O Samana, is what the young men are like who come to call on me.”"
"»Mögen deine Gedanken,« sprach der Ehrwürdige langsam, »keine Irrtümer sein! Mögest du ans Ziel kommen! Aber sage mir: Hast du die Schar meiner Samanas gesehen, meiner vielen Brüder, welche ihre Zuflucht zur Lehre genommen haben? Und glaubst du, fremder Samana, glaubst du, dass es diesen allen besser wäre, die Lehre zu verlassen und in das Leben der Welt und der Lüste zurückzukehren?«","""May your thoughts,"" said the venerable slowly, ""not be errors! May you reach your goal! But tell me: Have you seen the company of my Samanas, my many brothers, who have taken refuge in the Teaching? And do you think, stranger Samana, do you think that it would be better for all of these to leave the Teaching and return to the life of the world and lusts?”","“May your thoughts,” said the Venerable One slowly, “not be errors! May you attain the goal! But tell me: have you seen the multitude of my samanas, my many brothers, who have taken refuge in my Teaching? And do you believe, stranger and samana—do you believe that all these people would be better off if they left the Teaching and returned to the life of the world and of desires?”","“May your thoughts,” the Venerable One said slowly, “not be in error! May you reach your goal! But tell me: Have you seen the horde of Samanas, my many brothers, who have taken refuge in the doctrine? And do you believe, unknown Samana, do you believe they would all be better off if they abandoned the doctrine and returned to the life of the world and its pleasures?”"
»Hörst du?« fragte Vasudevas stummer Blick. Siddhartha nickte.,"""Do you hear?"" asked Vasudeva's mute gaze. Siddhartha nodded.",“Do you hear?” asked Vasudeva’s mute gaze. Siddhartha nodded.,Do you hear? Vasudeva’s mute gaze asked. Siddhartha nodded.
"»Neige dich zu mir!« flüsterte er leise in Govindas Ohr. »Neige dich zu mir her! So, noch näher! Ganz nahe! Küsse mich auf die Stirn, Govindal«","""Bend down to me!"" he whispered softly in Govinda's ear. “Bend down to me! So, even closer! Very close! Kiss me on the forehead, Govindal«","“Lean toward me!” he whispered in Govinda’s ear. “Lean toward me here! Right, a bit closer! Very close! Kiss my forehead, Govinda!”","“Bend down to me,” he whispered softly in Govinda’s ear. “Bend down here to me! Yes, like that, closer! Even closer! Kiss me on the forehead, Govinda!”"
"Als aber Siddhartha schwieg, und eine lange Stille gewesen war, da sagte Vasudeva: »Es ist so, wie ich dachte. Der Fluss hat zu dir gesprochen. Auch dir ist er Freund, auch zu dir spricht er. Das ist gut, das ist sehr gut. Bleibe bei mir, Siddhartha, mein Freund. Ich hatte einst eine Frau, ihr Lager war neben dem meinen, doch ist sie schon lange gestorben, lange habe ich allein gelebt. Lebe nun du mit mir, es ist Raum und Essen für beide vorhanden.«","But when Siddhartha was silent and there had been a long silence, Vasudeva said: »It is as I thought. The river spoke to you. He is your friend too, he speaks to you too. That's good, that's very good. Stay with me, Siddhartha, my friend. I once had a wife, her bed was next to mine, but she died long ago, long have I lived alone. Now you live with me, there is room and food for both.«","When Siddhartha fell silent, there was a long stillness. And then Vasudeva said: “It is as I thought. The river spoke to you. It is your friend too, it speaks to you too. That is good, that is very good. Stay with me, Siddhartha, my friend. I once had a wife, her pallet was next to mine, but she died long ago , I have long lived alone. Live with me now, there is room and food for both of us.”","Then, after Siddhartha had fallen silent and some time had passed, Vasudeva said, “It is just as I thought. The river spoke to you. To you as well it is a friend; to you as well it speaks. That is good, that is very good. Stay here with me, Siddhartha my friend. Once I had a wife, her bed lay beside mine, but she died a long time ago; for a long time I have lived alone. Now you will live with me. There is plenty of room and food enough for both of us.”"
"»Du siehst in mein Herz,« sprach Siddhartha traurig. »Oft habe ich daran gedacht. Aber sieh, wie soll ich ihn, der ohnehin kein sanftes Herz hat, in diese Welt geben? Wird er nicht üppig werden, wird er nicht sich an Lust und Macht verlieren, wird er nicht alle Irrtümer seines Vaters wiederholen, wird er nicht vielleicht ganz und gar in Sansara verloren gehen?«","""You look into my heart,"" said Siddhartha sadly. 'I've often thought about it. But look, how am I supposed to give him into this world who hasn't got a gentle heart anyway? Won't he grow voluptuous, won't he lose himself in lust and power, won't he repeat all the errors of his father, won't he perhaps be utterly lost in Sansara?""","“You see into my heart,” said Siddhartha sadly. “I have often thought of that. But look, he has no gentle heart—so how I can put him in that world? Will he not become haughty , will he not surrender to pleasure and power, will he not repeat all his father’s mistakes, will he not perhaps lose himself entirely in samsara?”","“You have seen into my heart,” Siddhartha said sadly. “Often I have thought of this. But tell me, how can I release him into this world when his heart is so ungentle to begin with? Will he not become a hedonist , will he not lose himself in pleasure and power , will he not repeat all his father’s errors, will he not become perhaps forever lost in Sansara?”"
"Einst, als des Knaben Gesicht ihn sehr an Kamala erinnerte, musste Siddhartha plötzlich eines Wortes gedenken, das Kamala vor Zeiten, in den Tagen der Jugend, einmal zu ihm gesagt hatte. »Du kannst nicht lieben,« hatte sie ihm gesagt, und er hatte ihr Recht gegeben und hatte sich mit einem Stern, die Kindermenschen aber mit fallendem Laub verglichen, und dennoch hatte er in jenem Wort auch einen Vorwurf gespürt. In der Tat hatte er niemals sich an einen anderen Menschen ganz verlieren und hingeben können, sich selbst vergessen, Torheiten der Liebe eines anderen wegen begehen; nie hatte er das gekonnt, und dies war, wie ihm damals schien, der große Unterschied gewesen, der ihn von den Kindermenschen trennte. Nun aber, seit sein Sohn da war, nun war auch er, Siddhartha, vollends ein Kindermensch geworden, eines Menschen wegen leidend, einen Menschen liebend, an eine Liebe verloren, einer Liebe wegen ein Tor geworden. Nun fühlte auch er, spät, einmal im Leben diese stärkste und seltsamste Leidenschaft, litt an ihr, litt kläglich, und war doch beseligt, war doch um etwas erneuert, um etwas reicher.","Once, when the boy's face reminded him very much of Kamala, Siddhartha suddenly had to think of a word that Kamala had said to him a long time ago, in the days of his youth. ""You cannot love,"" she had said to him, and he had agreed with her and had compared himself to a star, but children to falling leaves, and yet he had sensed a reproach in that word. In fact, he had never been able to lose and give himself completely to another person, forget himself, commit follies for the love of another; he had never been able to do that, and that, it seemed to him at the time, was the big difference that separated him from the childish people. But now, since his son was there, now he too, Siddhartha, had completely become a childish human being, suffering because of someone, loving someone, lost to a love, become a fool because of a love. Now he too, late in life, felt this strongest and strangest passion, suffered from it, suffered miserably, and yet was blissful, was somewhat renewed, somewhat richer.","Once, when the boy’s face reminded him very much of Kamala, Siddhartha recalled something she had said to him long ago, in the days of youth. “You cannot love,” she had said to him, and he had agreed with her, and had likened himself to a star and the child people to falling leaves, and yet he had sensed a rebuke in her words. Indeed, he had never been able to lose himself completely in anyone else, give himself completely to another person, forget himself, commit follies of love for someone else. He had never been able to do these things, and this had struck him as the great gap between him and the child people. But now that his son was here, now he, Siddhartha, too, had become a child person, suffering for someone else, loving someone else, lost in a love, a fool for love. Now he too, at this late time, felt this strongest and strangest passion, suffered from it, suffered woefully, and yet he was blissful, was somewhat renewed, was somewhat richer.","Once when the boy’s face reminded him very much of Kamala, Siddhartha suddenly remembered something Kamala had once said to him a long time before, in the days of their youth. “You cannot love,” she had said, and he had agreed that she was right, comparing himself to a star and the child people to falling leaves; nonetheless, he had felt a reproach in what she’d said. It was true that he had never been able to lose himself entirely in another person, give himself to another, forget himself, commit the follies of love for the sake of another; never had he been able to do this—and this, it had seemed to him at the time, was the great difference separating him from the child people. But now, ever since his son had come, he, Siddhartha, had become a child person in his own right, suffering because of another person, loving another person, lost, a fool, because of love. Now he too felt for once in his life, late as it was, this strongest and strangest of passions, was suffering because of it, suffering terribly, and yet he was blissful; he felt somehow renewed, somehow richer."
"»Liebe Kamala, so rate mir wohin soll ich gehen, dass ich am raschesten jene drei Dinge finde?«","""Dear Kamala, advise me where should I go so that I can find those three things as quickly as possible?""","“Dear Kamala, then advise me: where should I go to find those three things as fast as possible?”","“Advise me then, dear Kamala: Where should I go to find these three things the most swiftly?”"
Bei den Kindermenschen,With the children,Among the Child People,AMONG THE CHILD PEOPLE
"Kamala hörte ihm zu. Sie liebte seine Stimme, sie liebte den Blick seiner Augen.","Kamala listened to him. She loved his voice, she loved the look in his eyes.","Kamala heard him out. She loved his voice, she loved the look in his eyes.","Kamala listened to him. She loved his voice, she loved the way his eyes flashed."
"»Auch mich erfreut es, dich wiederzusehen. Du bist der Wächter meines Schlafes gewesen, nochmals danke ich dir dafür, obwohl ich keines Wächters bedurft hätte. Wohin gehst du, o Freund?«","'It pleases me to see you again. You have been the guardian of my sleep, I thank you again for that, although I didn't need a guardian. Where are you going, oh friend?”","“I too am joyful to see you again. You have been the sentry of my sleep. Let me thank you again, although I needed no sentry. Where are you going, O friend?”","“I too am joyful at seeing you. You were the guardian of my sleep; again I thank you for this, although I was in no need of a guardian. Where are you going, my friend?”"
"Sprach Siddhartha: »Was sollte ich dir, Ehrwürdiger, wohl zu sagen haben? Vielleicht das, dass du allzu viel suchst? Dass du vor Suchen nicht zum Finden kommst?«","Siddhartha spoke: »What should I have to say to you, venerable one? Maybe that you're looking for too much? That you cannot find before you seek?”","Siddhartha said: “What could I say to you, Venerable One? Perhaps that you are seeking too hard? That you seek so hard that you do not find?”","Siddhartha said, “What could I have to say to you, Venerable One? Perhaps this, that you are seeking all too much? That all your seeking is making you unable to find?”"
"Als sie die erste Nachricht von Siddharthas Verschwinden bekam, trat sie ans Fenster, wo sie in einem goldenen Käfig einen seltenen Singvogel gefangen hielt. Sie öffnete die Tür des Käfigs, nahm den Vogel heraus und ließ ihn fliegen. Lange sah sie ihm nach, dem fliegenden Vogel. Sie empfing von diesem Tage an keine Besucher mehr, und hielt ihr Haus verschlossen. Nach einiger Zeit aber ward sie inne, dass sie von dem letzten Zusammensein mit Siddhartha schwanger sei.","When she got the first news of Siddhartha's disappearance, she went to the window where she kept a rare songbird in a golden cage. She opened the cage door, took out the bird and let it fly. For a long time she looked after him, the flying bird. From that day on she received no more visitors, and kept her house locked. But after a while she realized that she was pregnant from the last time she was with Siddhartha.","When she heard the first news of Siddhartha’s disappearance, she stepped over to the window, where she kept a rare songbird in a gold cage. She opened the door of the cage, took out the bird, and let it fly. She watched and watched it, the flying bird. From that day on she received no more visitors and kept her house locked. After a time she realized that she was pregnant from her last meeting with Siddhartha.","When she first received word of Siddhartha’s disappearance, she went to the window, where she had been keeping a rare songbird imprisoned in a golden cage. She opened the door of the cage, took the bird out, and let it fly away. For a long time she gazed after it, the flying bird. From that day on she received no more visitors and kept her house closed. Soon afterward it became apparent that her last encounter with Siddhartha had left her pregnant."
"»Oh, er ist stark, der Samana, und er fürchtet nichts. Er könnte dich zwingen, schönes Mädchen. Er könnte dich rauben. Er könnte dir weh tun.«","'Oh, he is strong, the Samana, and he fears nothing. He could force you, beautiful girl. He could steal you. He could hurt you.""","“Oh, but he is strong, the samana, and he fears nothing. He could force himself upon you, beautiful girl. He could abduct you. He could harm you.”","“Oh, but he is strong, this Samana, and he is afraid of nothing. He could force you, beautiful girl. He could carry you off. He could harm you.”"
"Kamala musste häufig mit ihm rasten, er war gewohnt, seinen Willen gegen sie zu behaupten, sie musste ihn füttern, musste ihn trösten, musste ihn schelten. Er begriff nicht, warum er mit seiner Mutter diese mühsame und traurige Pilgerschaft habe antreten müssen, an einen unbekannten Ort, zu einem fremden Manne, welcher heilig war und welcher im Sterben lag. Mochte er sterben, was ging dies den Knaben an?","Kamala often had to rest with him, he was used to asserting his will against her, she had to feed him, had to comfort him, had to scold him. He did not understand why he had to go on this arduous and sad pilgrimage with his mother to an unknown place, to a strange man who was holy and who was dying. If he died, what did that matter to the boy?","Kamala had to rest with him often, he was used to getting his way with her, she had to feed him, had to comfort him, had to scold him. He did not understand why he and his mother had to go on this arduous and dismal pilgrimage to an unknown place, to a stranger who was holy and was dying. Let him die—how did it concern the boy?","Frequently Kamala had to stop with him; he was accustomed to having his way, and she had to feed him, console him, and scold him. He didn’t understand why he was having to go on this exhausting, gloomy pilgrimage with his mother, having to go to a strange place to see a man he did not know who was holy and now lay dying. Let him die; what was it to the boy?"
