Source,GoogleTranslate,human1,human2,human3
"""Für immer? Auch wenn ich heimgehe?"", fragte Heidi ganz rot vor Freude.","""Forever? Even if I go home?"" Asked Heidi, red with joy.","""Forever? Also when I am going home?"" Heidi inquired, confused with joy.","‘For ever and ever? Even when I go home?’ asked Heidi, flushing with pleasure.","""Mine, to keep always? even when I go home?"" said Heidi, blushing with pleasure."
"""Frisches?"", fragte Heidi.","""Fresh?"" asked Heidi.","""Fresh water?""",‘Fresh water?’,"""Excuse me, my dear sir, do not disturb yourself, but I must—I think my daughter will be wanting me,"" and with that Mr. Sesemann quickly left the room and went into the study to talk to Clara."
"Heidi sprang eilig herein, und Sebastian schlug die Tür zu; den Jungen, der verblüfft draußen stand, hatte er gar nicht bemerkt.","Heidi hurried in, and Sebastian slammed the door; he hadn't even noticed the boy standing outside in amazement.","Heidi went in, and the boy was left outside, for Sebastian had not even seen him.","Come in quickly,’ he cried as soon as he saw her, and he slammed the door without even noticing the boy, who was left outside feeling quite bewildered.","Heidi sprang hastily in and Sebastian shut the door after her, leaving the boy, whom he had not noticed, standing in wonder on the steps."
"""Weiß schon"", war die Antwort. ""Der Alm-Öhi putzt und wäscht sie und gibt ihnen Salz und hat den schönsten Stall.""","""I know,"" was the reply. ""The Alm-Öhi cleans and washes them and gives them salt and has the most beautiful stable.""","She mentioned it to Peter, who replied: ""I know! Of course they are the prettiest, because the uncle washes them and gives them salt. He has the best stable by far.""","‘I know. That’s Uncle – he keeps them very clean and gives them salt and he has a fine stall for them,’ he replied.","""Yes, I know they are,"" was the answer. "" Alm-Uncle brushes them down and washes them and gives them salt, and he has the nicest shed for them."""
"Dete tat, wie ihr geheißen war, und der Bediente des Hauses kam die Treppe herunter mit großen, runden Knöpfen auf seinem Aufwärterrock und fast ebenso großen runden Augen im Kopfe.","Dete did as she was told, and the servant of the house came down the stairs with big round buttons on his dressing gown and almost as big round eyes in his head.","Sebastian, the butler, a man with large brass buttons on his coat, soon stood before her.","Detie did so and presently a manservant came hurrying downstairs. He wore a smart coat with big round buttons, and his eyes were as round and big as the buttons.","Tinette, the maid in dainty cap and apron, ushered them upstairs into the library."
"""Nach Frankfurt"", erklärte Dete, ""da bekomm ich einen extraguten Dienst. Die Herrschaft war schon im vorigen Sommer unten im Bad, ich habe ihre Zimmer auf meinem Gang gehabt und sie besorgt, und schon damals wollten sie mich mitnehmen, aber ich konnte nicht fortkommen, und jetzt sind sie wieder da und wollen mich mitnehmen, und ich will auch gehen, da kannst du sicher sein.""","""To Frankfurt,"" Dete explained, ""I'll get an extra good service there. Last summer my family was downstairs in the baths, I had their rooms in my corridor and they got them, and even then they wanted to take me with them, but I was able to can't get away, and now they're back and want to take me with them, and I want to go too, you can be sure of that.""","""I am going to a splendid house in Frankfurt. Last summer some people went off to the baths and I took care of their rooms. As they got to like me, they wanted to take me along, but I could not leave. They have come back now and have persuaded me to go with them.""","‘In Germany,’ said Detie. ‘A wonderful job with a good family in Frankfurt. Last summer they stayed in the hotel at Ragaz where I’ve been working as chambermaid. They had rooms on the floor I look after. They wanted to take me back with them then, but I couldn’t get away. Now they’ve come back and have asked me again. This time I’m certainly going.’","""To Frankfurt, where an extra good place awaits me,"" answered Dete. ""I am glad I am not the child,"" exclaimed Barbel."
"""So, General, nun warst du im Feuer und brauchst Stärkung, komm, halt mit!"" Damit stand der Großvater auf und holte das Abendessen aus dem Schrank hervor, und Heidi rückte die Stühle zum Tisch. Unterdessen war auch eine Bank an die Wand gezimmert worden vom Großvater; nun er nicht mehr allein war, hatte er da und dort allerlei Sitze zu zweien eingerichtet, denn Heidi hatte die Art, dass es sich überall nah zum Großvater hielt, wo er ging und stand und saß. So hatten sie alle drei gut Platz zum Sitzen und der Peter tat seine runden Augen ganz weit auf, als er sah, welch ein mächtiges Stück von dem schönen getrockneten Fleisch der Alm-Öhi ihm auf seine dicke Brotschnitte legte. So gut hatte es der Peter lange nicht gehabt. Als nun das vergnügte Mahl zu Ende war, fing es an zu dunkeln, und Peter schickte sich zur Heimkehr an. Als er nun ""Gute Nacht"" und ""Dank Euch Gott"" gesagt hatte und schon unter der Tür war, kehrte er sich noch einmal um und sagte: ""Am Sonntag komm ich wieder, heut über acht Tag, und du solltest auch einmal zur Großmutter kommen, hat sie gesagt.""","""So, general, now you were in the fire and need refreshment, come along!"" With that Grandfather got up and took the dinner out of the cupboard, and Heidi pushed the chairs to the table. Meanwhile, grandfather had also built a bench against the wall; Now that he was no longer alone, he had set up all kinds of seats for two here and there, for Heidi was such that wherever he went, stood or sat, she kept close to her grandfather. So all three of them had plenty of space to sit and Peter opened his round eyes wide when he saw what a huge piece of the beautiful dried meat Alm-Öhi put on his thick slice of bread. Peter hadn't had it so good for a long time. When the happy meal was over, it began to get dark, and Peter prepared to return home. When he had said ""Good night"" and ""Thank you God"" and was already in the door, he turned around again and said: ""I'll be back on Sunday, more than eight days today, and you should also go to grandmother's come, she said.""","Come and join us at supper."" With that the old man prepared a meal which amply satisfied Peter's appetite. It had begun to get dark, and Peter knew that it was time to go. He had said good-bye and thank you, when turning to Heidi he remarked: ""I'll come next Sunday, if I may.","‘Well, General, you’ve been under fire, now you’ll need some refreshment,’ he said. He soon had supper ready and Heidi put chairs round the table. The hut was less bare now than when she first arrived, for Grandfather had made one bench which was fixed to the wall and other seats big enough for two people, for Heidi always liked to be close beside him. Now they could all sit down in comfort, and as Peter did so, he opened his round eyes very wide at the huge piece of dried meat Uncle Alp put on a thick slice of bread for him. It was a long time since he had had such a good meal. As soon as they had finished eating Peter got ready to go, for it was growing dark. ‘Goodbye,’ he said, ‘and thank you. I’ll come again next Sunday, and Grannie says she would like you to come and see her.’","""Well, now, General, you have been under fire for some time and must want some refreshment. Come and join us,"" said the grandfather as he brought the supper out of the cupboard, and Heidi pushed the stools to the table. There was also now a bench fastened against the wall, for as he was no longer alone the grandfather had put up seats of various kinds here and there, long enough to hold two persons, for Heidi had a way of always keeping close to her grandfather whether he was walking, sitting, or standing. Peter opened his round eyes very wide when he saw what a large piece of meat Alm-Uncle gave him on his thick slice of bread. It was a long time since Peter had had anything so nice to eat. As soon as the pleasant meal was over he began to get ready for returning home, for it was already growing dark. He had said his ""good-night"" and his thanks, and was just going out, when he turned and said, ""I shall come again next Sunday, this day week, and my grandmother sent word that she would like you to come and see her some day."""
"""O ja, ich will schon"", kam jetzt heraus, und nun war Heidi dunkelrot geworden.","""Oh yes, I want to,"" came out now, and now Heidi had turned dark red.","""Oh yes, I should like to,"" said the blushing child.","‘Oh yes, I am,’ she said fervently, and the colour came into her cheeks.","""Oh, yes, yes!"" exclaimed Heidi, her face now rosy with delight."
Nach Meeresbrausen,After sea showers,"Turning the pages, Heidi found a song about the sun, and decided to read that aloud.",For evermore.,Where after storm
"Wieder unten in die Wachtstube eingetreten, ließ er sich dem harrenden Freunde gegenüber in den Lehnstuhl nieder und erklärte dem mit gespannter Erwartung Lauschenden: ""Sesemann, dein kleiner Schützling ist erstens mondsüchtig; völlig unbewusst hat er dir allnächtlich als Gespenst die Haustür aufgemacht und deiner ganzen Mannschaft die Fieber des Schreckens ins Gebein gejagt. Zweitens wird das Kind vom Heimweh verzehrt, so dass es schon jetzt fast zum Geripplein abgemagert ist und es noch völlig werden würde; also schnelle Hilfe! Für das erste Übel und die in hohem Grade stattfindende Nervenaufregung gibt es nur ein Heilmittel, nämlich, dass du sofort das Kind in die heimatliche Bergluft zurückversetzest; für das zweite gibt's ebenfalls nur _eine_ Medizin, nämlich ganz dieselbe. Demnach reist das Kind morgen ab, das ist mein Rezept.""","Having re-entered the guard room, he sat down in the armchair opposite his friend who was waiting and explained to those who were listening with tense expectation: ""Sesemann, your little protégé is first of all moonstruck; completely unconsciously he opened the front door for you every night as a ghost and for all of you ""Secondly, the child is consumed by homesickness, so that it is already almost a mere skeleton and would become whole; so quick help! For the first evil and the high degree of nervous excitement that is taking place there is only one remedy, namely that you immediately take the child back to the mountain air of its home; for the second there is also only _one_ medicine, namely exactly the same. So the child is leaving tomorrow, that's my prescription.""","Joining his anxious friend down-stairs, he said: ""Sesemann, the little girl is a sleep-walker, and has unconsciously scared your whole household. Besides, she is so home-sick that her little body has wasted away. We shall have to act quickly. The only remedy for her is to be restored to her native mountain air. This is my prescription, and she must go tomorrow.""","‘Well, in the first place your little foster‐child is a sleepwalker,’ he began. ‘Without knowing anything about it, she has been opening the front door every night and frightening the servants out of their wits. In the second place she’s terribly homesick, and appears to have lost a great deal of weight, for she’s really not much more than skin and bone. Something must be done at once. She’s very, upset and her nerves are in a bad state. There’s only one cure for that sort of trouble – to send her back to her native mountains, and immediately. She should leave for home tomorrow – that’s my prescription.’","Secondly, the child is consumed with home-sickness to such an extent that she is nearly a skeleton already, and soon will be quite one; something must be done at once. There is but one remedy and that is to send her back to her native mountain air. So tomorrow the child must start for home; there you have my prescription."""
"Heidi trat heran, und mit seiner klaren Stimme sagte es sehr deutlich: ""Guten Tag, Frau Gnädige.""","Heidi approached, and in her clear voice said very clearly: ""Hello, madam.""","To the housekeeper's great mortification, she called the child Heidi, remarking to Miss Rottenmeier: ""If somebody's name is Heidi, I call her so.""","Heidi went to her and said clearly and carefully, ‘Good evening, Madam Gracious.’","Heidi walked up to her and said very distinctly in her clear voice, ""Good-evening, Mrs. Madam."""
"Die Brigitte war höchlich erfreut über das unerwartete Urteil. ""Er ist gewiss mehr als zehn Franken wert, seht nur!"", und in ihrer Freude streckte sie das Hütchen hoch auf. ""Was aber auch dieses Heidi für einen Segen von Frankfurt mit heimgebracht hat! Ich habe schon manchmal denken müssen, ob ich nicht den Peterli auch ein wenig nach Frankfurt schicken solle; was meint Ihr, Öhi?""","Brigitte was delighted with the unexpected verdict. ""He's certainly worth more than ten francs, just look!"", and in her joy she held up the little hat. ""But what a blessing this Heidi brought home from Frankfurt! I've sometimes had to think whether I shouldn't send Peterli to Frankfurt a little too; what do you think, Öhi?""","""What blessings this child has brought from Frankfurt,"" Brigida said. ""I often wondered if I should not send our little Peter too.","Bridget was delighted. Holding the hat up, she exclaimed, ‘Just fancy, it must be worth quite a lot of money. How well Heidi got on in Frankfurt. I wonder if it would be any good sending Peter there for a while. What do you think, Uncle?’","Mr. Sesemann, who had listened to the doctor in sad and submissive silence, now suddenly jumped up. "" Doctor,"" he said, ""tell me truly: have you really any hope for her final recovery?"" The doctor shrugged his shoulders. "" Very little,"" he replied quietly. "" But, friend, think of my trouble. You still have a beloved child to look for you and greet you on your return home."
"""Selbst für mich? Für immer?"", fragte Heidi gespannt und konnte das große Glück fast nicht glauben.","""Even for me? Forever?"" Asked Heidi excitedly and almost couldn't believe her great luck.","""For me? to keep?"" Heidi asked, for she could not believe her ears.","‘To keep for myself?’ gasped Heidi, hardly able to believe her ears.","""For myself, to keep?"" said Heidi excitedly, who could hardly believe such happiness was to be hers."
"""Wart einen Augenblick"", sagte er, stieg die Leiter hinab und ging an sein Lager hin. Dann kam er wieder und legte einen großen, schweren, leinenen Sack auf den Boden.","""Wait a moment,"" he said, descending the ladder and going to his bed. Then he came back and put a big, heavy, linen sack on the ground.","""Just wait one minute,"" he said, and went down to his own bed. From it he took a large, heavy linen bag and brought it to the child.","Wait a bit,’ he said, and he went down the ladder, and took from his own bed a great sack made of heavy linen which he brought up to the loft.","Wait a moment,"" he said, and he climbed down the ladder again and went towards his bed. He returned to the loft with a large, thick sack, made of flax, which he laid tidily over the bed."
Schaue den Himmel mit meinem Gesicht.,look at the sky with my face,"She'll get well and strong, and,"" she called with fresh delight, ""maybe your eyes will see again, too, when you are strong and well.""","So warm and bright,",And warm and bright
"""Ich will am liebsten gehen wie die Geißen, die haben ganz leichte Beinchen.""","""I would like to walk like the goats, they have very light legs.""","""I want to go about like the light-footed goats!""",‘I want to be able to run about like the goats do.’,"""Because I want to go about like the goats with their thin light legs."""
"""Nein, Adelheid"", sagte sie tadelnd, ""so kannst du nicht reisen von diesem Hause aus; solches Zeug brauchst du überhaupt nicht mitzuschleppen. Nun lebe wohl.""","""No, Adelheid,"" she said reprovingly, ""you can't travel from this house like that; you don't have to carry that kind of stuff with you at all. Now farewell.""","When Miss Rottenmeier, who was standing on the stairs to bid farewell to her pupil, saw the red bundle in Heidi's hand, she seized it and threw it on the ground.","‘ Really, Adelheid,’ she scolded, ‘you can’t leave this house carrying a thing like that, and you won’t need it any more. Goodbye.’","No, no, Adelaide,"" she exclaimed, ""you cannot leave the house with that thing. What can you possibly want with it!"""
"""Peter"", bemerkte es jetzt zu dem wieder auf dem Boden Liegenden, ""die schönsten von allen sind das Schwänli und das Bärli.""","""Peter,"" remarked it now to the one who was lying on the floor again, ""the most beautiful of all are the swan and the bear.""","She mentioned it to Peter, who replied: ""I know!","Then she turned to Peter, who was lying full length on the grass. ‘Daisy and Dusky are the prettiest of all the goats,’ she said.","""Peter,"" she said to the boy who had again thrown himself down on the ground, ""the prettiest of all the goats are Little Swan and Little Bear."""
"Herr Sesemann ging hinüber und Sebastian erschien. Es war Herrn Sesemann nicht entgangen, dass Sebastian und Fräulein Rottenmeier sich nicht eben mit Zuneigung betrachteten; so hatte er seine Gedanken.",Herr Sesemann went over and Sebastian appeared. It had not escaped Herr Sesemann that Sebastian and Fraulein Rottenmeier were not looking at each other with affection; that was how he had his thoughts.,"Mr. Sesemann knew that the two were not on good terms, so he said to the butler:",He had noticed that Sebastian and Miss Rottenmeier were not exactly on the best of terms and that gave him an idea.,"Mr. Sesemann had been quite aware that Sebastian and Miss Rottermeyer were not on the best of terms, and he had his ideas about this scare."
Wenn sie mit Frieden,If with peace,"The grandmother remained silent, not to mar the happiness of the child.","So warm and bright,",In the golden light—
"Heidi trat heran, aber es war zu klein, um etwas sehen zu können; es langte nur bis zum Gesims hinauf.","Heidi approached, but it was too small to be able to see anything; it only reached up to the cornice.","Sebastian got a stool for Heidi, for the window-sill was too high for her to see over.",Heidi was too small to see out.,"Heidi ran to it, but she was not tall enough to see out, for her head only reached the sill."
"""Nun, willst du etwa nichts wissen davon?"", fragte Herr Sesemann lächelnd.","""Well, don't you want to know anything about it?"" asked Herr Sesemann, smiling.","""Wouldn't you like to hear something about it?"" asked Mr. Sesemann smiling.","‘Well? Aren’t you pleased?’ ‘Oh yes, I am,’ she said fervently, and the colour came into her cheeks.","""Don't you want to hear more about it?"" ""Oh, yes, yes!"" exclaimed Heidi, her face now rosy with delight."
"Fräulein Rottenmeier blieb vor Überraschung wie in den Boden eingewurzelt stehen und starrte Herrn Sesemann an. Sie hatte erwartet, er wolle ihr im Vertrauen die Mitteilung einer schauerlichen Geistergeschichte machen, die er in der Nacht erlebt und die sie eben jetzt bei dem hellen Morgenlicht nicht ungern gehört hätte; stattdessen diese völlig prosaischen und dazu noch sehr unbequemen Aufträge. So schnell konnte sie das Unerwartete nicht bewältigen. Sprachlos stand sie immer noch da und erwartete ein Weiteres.","Fraulein Rottenmeier stopped dead in her tracks and stared at Herr Sesemann. She had expected him to tell her in confidence about a horrible ghost story that he had experienced in the night and that she would not have been unwilling to hear just now in the bright morning light; instead these completely prosaic and very uncomfortable assignments. She couldn't handle the unexpected so quickly. She still stood there speechless, expecting something else.","Mr. Sesemann instructed the housekeeper to pack a trunk in all haste for Heidi. Miss Rottenmeier experienced an extreme disappointment, for she had hoped for an explanation of the great mystery.","Miss Rottenmeier was so astonished that she just stood and stared at him. She had been expecting him to tell her some terrible story about the ghost (which she would not have minded hearing by daylight). Instead she was met with these extremely businesslike (if rather inconvenient) orders. She could not understand it, and simply waited blankly for some sort of explanation.",Miss Rottermeyer stood as if rooted to the spot and stared in astonishment at Mr. Sesemann. She had quite expected a long private account of some terrible ghostly experience of his during the night. But Mr. Sesemann had no thought or time for explanations and left her standing there while he went to speak to Clara.
"""Wenn ich dann hinaufgehe, so musst du warten hier unten, ich weiß jetzt den Weg nicht mehr zurück, du musst mir ihn dann zeigen.""","""If I then go up, you have to wait down here, I don't know the way back now, you have to show me it then.""","The boy agreed to wait for Heidi and show her the way home if she gave him a double fee. The lock creaked now from inside, and an old man opened the door.","‘Wait for me, if I go up, because I don’t know the way home, and you will have to show me.’","""If I go up to the tower you must wait here, for I do not know the way back, and you will have to show me."""
"""Jungfer Dete"", sagte Fräulein Rottenmeier nach einigen Minuten, in denen sie nach Fassung rang, ""es ist alles nicht nach Abrede, wie konnten Sie mir dieses Wesen zuführen?"" Aber die Dete ließ sich nicht so bald einschüchtern; sie antwortete herzhaft: ""Mit Erlaubnis der Dame, das Kind ist gerade, was ich dachte, dass sie haben wolle; die Dame hat mir beschrieben, wie es sein müsse, so ganz apart und nicht wie die anderen, und so musste ich das Kleine nehmen, denn die Größeren sind bei uns dann nicht mehr so apart, und ich dachte, dieses passe wie gemacht auf die Beschreibung. Jetzt muss ich aber gehen, denn meine Herrschaft erwartet mich; ich will, wenn's meine Herrschaft erlaubt, bald wieder kommen und nachsehen, wie es geht mit ihm."" Mit einem Knicks war die Dete zur Tür hinaus und die Treppe hinunter mit schnellen Schritten. Fräulein Rottenmeier stand einen Augenblick noch da, dann lief sie der Dete nach; es war ihr wohl in den Sinn gekommen, dass sie noch eine Menge von Dingen mit der Base besprechen wollte, wenn das Kind wirklich dableiben sollte, und da war es doch nun einmal und, wie sie bemerkte, hatte die Base fest im Sinn, es dazulassen.","""Jungfer Dete,"" said Fraulein Rottenmeier after a few minutes, in which she struggled to regain her composure, ""everything is not by agreement, how could you bring this being to me?"" But Dete wasn't easily intimidated; she replied heartily: ""With the lady's permission, the child is just what I thought she wanted; the lady described to me what it must be like, very different and not like the others, so I had to have the little one because the older ones aren't so special anymore, and I thought this fitted the description perfectly. But now I have to go, because my master is expecting me; I want to come back soon, if my master allows it see how he's doing."" With a curtsey, Dete was out the door and down the stairs with quick steps. Fraulein Rottenmeier stood there for a moment, then ran after Dete; it must have crossed her mind that if the child was really to stay there she would want to discuss a lot of things with the nephew, and there it was and, she noticed, the nephew had it in mind allow.","""Miss Deta, how could you bring this child?"" said the housekeeper, when she was more composed. Deta, however, was not easily intimidated, and said: ""I am sorry, but I thought this child would suit you. She is small, but older children are often spoilt and not like her. I must go now, for my mistress is waiting. As soon as I can, I'll come to see how the child is getting along."" With a bow she was outside and with a few quick steps hurried down-stairs. Miss Rottenmeier followed her and tried to call her back, for she wanted to ask Deta a number of questions. Heidi was still standing on the same spot.","There was a strained silence, while Miss Rottenmeier grasped the situation. ‘Really, Detie,’ she said at last, ‘I don’t know what you were thinking about to bring that child here. She won’t do at all.’ But Detie was not going to give in easily, and replied with spirit, ‘ If you please, I thought she would be just what you were looking for, Ma’am. You told me you wanted an unusual sort of child, and there’s nothing unusual about the older ones. They are all alike. But Heidi is different. I must go now, if you’ll allow me, because my mistress will be expecting me, but I’ll leave her here and come back in a few days to see how she’s getting on.’ With that, Detie dropped a little curtsey, and ran out of the room and downstairs as fast as she could. A moment later Miss Rottenmeier went after her, for there were many things to be discussed if the child was to stay, and apparently Detie was determined to leave her there. All this time Heidi had not moved, not even when Detie left her.","""Young woman,"" said the lady to Dete, ""this is not at all the sort of companion we want. How could you think of bringing me a child like this?"" But Dete was not to be put down so easily, and answered warmly, ""If you will allow me, the child is exactly what I thought you required; she is unlike all other children, and I thought this child seemed as if made for the place. But I must go now, for my mistress will be waiting for me; if you will permit I will come again soon and see how she is getting on."" And with a bow Dete quickly left the room and ran downstairs. Miss Rottermeyer stood for a moment taken aback and then ran after Dete. But she had disappeared out the front door."
"Der Tag der Abreise war gekommen, es war für Klara und Heidi ein trauriger Tag; aber die Großmama wusste es so einzurichten, dass sie gar nicht zum Bewusstsein kamen, dass es eigentlich ein trauriger Tag sei, sondern es war eher wie ein Festtag, bis die gute Großmama im Wagen davonfuhr. Da trat eine Leere und Stille im Hause ein, als wäre alles vorüber, und solange noch der Tag währte, saßen Klara und Heidi wie verloren da und wussten gar nicht, wie es nun weiter kommen sollte.","The day of departure had come, it was a sad day for Klara and Heidi; but grandmama managed to arrange it in such a way that they didn't even realize that it was actually a sad day, but it was more like a holiday until good grandmama drove away in the carriage. There was an emptiness and stillness in the house, as if everything were over, and as long as the day lasted Klara and Heidi sat there as if lost and didn't know at all what was to happen next.","The day of departure had come, but Mrs. Sesemann arranged everything in such a way that the children hardly realized she was actually going. Still everything was empty and quiet when she had gone, and the children hardly knew how to pass their time.","The day of Grandmamma’s departure was a sad one for Clara and Heidi, but she managed to keep them happy right up to the moment when she drove off in the carriage. It was only when the sounds of the wheels died away, and the house was so quiet and empty, that the children felt quite forlorn and did not know what to do with themselves.","The day came for grandmother's departure—a sad one for Clara and Heidi. But the grandmother was determined to make it as much like a holiday as possible and not to let them mope, and she kept them so lively and amused that they had no time to think about their sorrow at her going until she really drove away. Then the house seemed so silent and empty that Heidi and Clara did not know what to do with themselves, and sat during the remainder of the day like two lost children."
Sein Heil und Gnaden,His salvation and grace,"Can you really read?""",And will endure,To His praise abound—
"Das war eine große Erleichterung für Heidi zu wissen, dass man doch die Fenster öffnen und hinausschauen könne, denn noch war es ganz unter dem Druck des Gefangenseins von seinem Zimmer her. Klara fing nun an, Heidi zu fragen, wie es bei ihm zu Hause sei, und Heidi erzählte mit Freuden von der Alm und den Geißen und der Weide und allem, was ihm lieb war.","It was a great relief for Heidi to know that one could open the window and look out, because she was still under the pressure of being trapped in her room. Klara now began to ask Heidi how things were at home, and Heidi happily told them about the pasture and the goats and the pasture and everything that was dear to him.","Heidi was relieved. The poor child had felt like a prisoner in her room. Clara now asked Heidi what her home had been like, and Heidi told her gladly about her life in the hut.",Heidi was relieved to hear that. Then Clara began to ask about her life at home and Heidi was soon chattering away merrily about the mountains and the goats and all the other things she loved so well.,"It was a great relief to Heidi to know that the windows could be opened and that one could look out. Clara now began to ask her questions about her home, and Heidi was delighted to tell her all about the mountain and the goats, and the flowery meadows."
"Am Nachmittag musste Klara immer eine Zeit lang ruhen und Heidi hatte alsdann seine Beschäftigung selbst zu wählen; so hatte Fräulein Rottenmeier ihm am Morgen erklärt. Als nun nach Tisch Klara sich in ihrem Sessel zur Ruhe gelegt hatte, ging Fräulein Rottenmeier nach ihrem Zimmer, und Heidi sah, dass nun die Zeit da war, da es seine Beschäftigung selbst wählen konnte. Das war dem Heidi sehr erwünscht, denn es hatte schon immer im Sinn, etwas zu unternehmen; es musste aber Hilfe dazu haben und stellte sich darum vor das Esszimmer mitten auf den Korridor, damit die Persönlichkeit, die es zu beraten gedachte, ihm nicht entgehen könne. Richtig, nach kurzer Zeit kam Sebastian die Treppe herauf mit dem großen Teebrett auf den Armen, denn er brachte das Silberzeug aus der Küche herauf, um es im Schrank des Esszimmers zu verwahren. Als er auf der letzten Stufe der Treppe angekommen war, trat Heidi vor ihn hin und sagte mit großer Deutlichkeit: ""Sie oder Er!""","In the afternoon Klara always had to rest for a while and Heidi then had to choose her own occupation; that's what Fraulein Rottenmeier had explained to him that morning. When Klara had settled down in her armchair after the meal, Fraulein Rottenmeier went to her room, and Heidi saw that the time had come when she could choose her own occupation. Heidi wanted that very much, because she had always had in mind to do something; but she had to have help and therefore stood in front of the dining room in the middle of the corridor, so that the person whom she intended to advise could not escape from her. Right, after a short time Sebastian came up the stairs with the big tea tray in his arms, for he was bringing the silverware up from the kitchen to keep in the cupboard in the dining room. When he had reached the last step of the stairs, Heidi stepped up to him and said with great clarity: ""You or he!""","In the afternoon, while Clara was resting, Heidi was left to herself. She planted herself in the hall and waited for the butler to come up-stairs with the silver things. When he reached the head of the stairs, she said to him: ""I want to ask you something.""","Clara always had to rest in the afternoons and Miss Rottenmeier told Heidi she could do as she pleased during that time. So after dinner, when the little invalid had settled down to sleep and the housekeeper had gone to her room, Heidi felt the moment had come to carry out something she had been planning. But she needed help, so she waited in the passage outside the dining‐room for Sebastian who presently came upstairs from the kitchen with a big tray of silver to be put away in the dining‐room cupboard. She stepped forward as he reached the last stair and said, ‘You, there,’ for she was uncertain how to address him after what Miss Rottenmeier had told her.","When Clara had been placed on her couch after dinner, and the housekeeper had retired to her room, Heidi waited for Sebastian who was coming up from the kitchen with a tray of silver tea-things, which he had to put away in the dining-room cupboard. As he reached the top stair Heidi went up to him and addressed him in the formal manner she had been ordered to use by Miss Rottermeyer."
