Source,GoogleTranslate,human1,human2
Etwas schien mir in seinem laschen Wesen verändert. Erregt und beherrscht zugleich stapfte er voran in das Lokal und befahl der eilfertigen Kellnerin beinahe grob: »Einen Liter Wein. Denselben wie vorgestern. Und lassen Sie uns dann allein. Ich ruf Sie schon.«,"Something seemed to have changed in his lax nature. Excited and controlled at the same time, he trudged ahead into the bar and ordered the hasty waitress, almost rudely: ""A liter of wine. The same as the day before yesterday. And then leave us alone. I'll call you.""","I could tell that his former almost listless bearing had changed. He marched ahead of me into the inn in a manner that was both energetic and self-controlled, and asked the waitress who came hurrying up for, “A litre of wine—the same as we were drinking the day before yesterday. And then leave us alone; I’ll call if I need you.”","He seemed, somehow, different from the flabby creature of a few days ago. Agitated and yet controlled, he marched on ahead of me into the bar and almost rudely ordered the waitress who came hurrying up: ‘A litre of wine. The same as we had the other day. And leave us alone. I’ll call you when I want you.’"
"Hastig habe ich die Tür aufgestoßen, und sofort regt sich, wie aus dem Schatten herausgewachsen, im äußersten Ende des verdunkelten Raumes (Kusma hat die Rolläden der Hitze wegen herabgelassen) eine Gestalt. Schon will ich Condor herzlich entgegen, da erkenne ich – das ist doch gar nicht Condor. Es ist jemand anderer, der hier auf mich wartet, und gerade der Mensch, den ich am wenigsten hier erwartet hätte. Es ist Kekesfalva: auch wenn das Dunkel noch dichter wäre, würde ich ihn unter Tausenden an seinem verschüchterten Aufstehen und Sicherverbeugen erkennen. Und noch ehe er räuspernd zum Sprechen ansetzt, weiß ich schon den demütigen, den erschütterten Ton seiner Stimme voraus.","I hastily pushed open the door, and immediately a figure stirred, as if it had grown out of the shadows, at the far end of the darkened room (Kuzma has lowered the blinds because of the heat). I'm about to say hello to Condor when I realize - that's not Condor at all. It's someone else waiting for me here, and the very person I least expected to be here. It is Kekesfalva: even if the darkness were thicker, I would recognize him among thousands by his timid rising and sure bow. And even before he clears his throat and begins to speak, I already know the humble, shaken tone of his voice.","When I quickly push the door open, a figure instantly moves as if materialising from the shadows at the far end of the darkened room; Kusma has let down the roller blinds because of the heat. I am about to hurry to welcome Condor when I see that it isn’t Condor after all. Someone else is waiting for me, the very last person I would have expected to see here. It is Kekesfalva; if the room were even darker I would still know him from his timid way of rising and bowing. And before he clears his throat as a prelude to addressing me I know in advance the humble, diffident voice in which he will speak.","As I threw open the door a figure stirred, seemed to take shape out of the shadows of the darkened room (Kusma had pulled down the blinds because of the heat). I was just about to give Condor a hearty greeting when I realized — this was not Condor at all. It was someone else waiting for me, the very person whom I had least expected to find here — Kekesfalva. Even had the darkness been denser I should have recognized him among thousands by the timid way in which he got up and bowed. And even before he cleared his throat to speak, I imagined I could hear his dejected, despondent tones."
"Früher als sonst (ich hatte mich eigens freigemacht) erschien ich darum am nächsten Tage. Diesmal empfing mich Ilona allein. Der Arzt aus Wien sei gekommen, erklärte sie mir, er sei jetzt bei Edith und scheine sie diesmal besonders gründlich zu untersuchen. Zweieinhalb Stunden sei er schon da, und wahrscheinlich würde Edith dann zu müde sein, um noch herüberzukommen; ich müßte diesmal mit ihr allein vorliebnehmen – das heißt, fügte sie bei, wenn ich nichts Besseres vorhätte.","So I showed up the next day earlier than usual (I had made myself free). This time Ilona received me alone. The doctor from Vienna had come, she explained to me, he was with Edith now and seemed to be examining her particularly thoroughly this time. He's been there for two and a half hours, and Edith would probably be too tired to come over by then; I'd have to be content with her alone this time—that is, she added, if I had nothing better to do.","So I arrived next day earlier than usual, after specially requesting extra leave of absence. This time Ilona received me on her own. The doctor from Vienna had come, she told me, he was now with Edith, and today he seemed to be giving her a particularly thorough examination. He had already been here for two and a half hours, and afterwards Edith would probably be too tired to join us, so I would have to make do with only her, Ilona’s, company—that was to say, she added, if I had nothing better to do.","The next day, therefore (I had specially arranged to get off duty), I turned up earlier than usual at the Kekesfalvas’. Ilona received me. The doctor from Vienna had arrived, she told me; he was with Edith now, and was apparently giving her an especially thorough examination. He had been here for two and a half hours already, and Edith would probably be too tired afterwards to come and join us, so I should have to put up with her company — that was, she added, if I had nothing better to do."
"Er konstatierte das alles scheinbar bloß fachmännisch beflissen. Aber ein anteilnehmender und etwas bestürzter Ton klang verräterisch mit. Und als ich ihm bedeutete, nein, das sei gar nicht nötig, er solle lieber um einen Wagen telephonieren, ich wolle ohnehin gleich nach Hause, da räusperte er sich unvermutet und hob seine guten, etwas müden Augen bittend empor.","He stated all this apparently only professionally assiduous. But a sympathetic and somewhat dismayed tone echoed treacherously. And when I indicated to him that no, that wasn't necessary, that he should telephone for a car, I wanted to go home straight away anyway, he cleared his throat unexpectedly and lifted his good, somewhat tired eyes in a pleading manner.","He spoke almost with the matter-of-fact expertise of a valet. But a sympathetic and rather distressed note in his voice gave him away. And when I said that would not be necessary, and could he telephone for a cab instead, because I wanted to go straight back anyway, he unexpectedly cleared his throat and raised his kindly, rather tired eyes pleadingly.","He stated all this in what appeared to be merely the matter-of-fact tones of an attentive man-servant. But there was an undertone in his voice that betrayed his sympathy and consternation. And when I pointed out that it was not in the least necessary, and that I should prefer him to ring up for a carriage, since I was in any case going straight home, he unexpectedly cleared his throat and raised his kind, somewhat weary eyes pleadingly up to my face."
"Und nun geschieht mir das Unsinnige, daß ich nicht wage, ihr in die blinden Augen zu schauen. Ich habe, ich weiß nicht wieso, das Gefühl, sie wüßte schon alles, sie hätte alles erraten. Eben darum schäme ich mich so sehr und stammle nur:","And now the absurd thing happens to me, that I dare not look into her blind eyes. I have the feeling, I don't know why, that she already knows everything, that she has guessed everything. That's why I'm so ashamed and only stammer:","And now something odd happens; ridiculously, I cannot look the blind woman in the face. I have , I don’t know why, a feeling that she already knows or has guessed everything. The idea makes me feel so ashamed that I can only stammer, “That’s very, very kind of you, ma’am …","And now an absurd thing happened to me: I did not venture to look this blind woman straight in the face. I don’t know why, but I had a feeling that she knew everything, had guessed everything. I felt ashamed, and could only stammer out:"
"Die Erbitterung wuchs in mir, daß er mich so mißverstand. Mich ärgerte, daß dieser im Grunde gutmütige Hartschädel mir durchaus die Steigbügel hinhalten wollte; am Ende meinte er, ich hätte ihn aus Feigheit beim Ärmel gepackt, um mich herauszuretten. Zum Teufel, warum wollte er das Erbärmliche partout nicht begreifen! So riß ich mich zusammen.","The bitterness grew in me that he had so misunderstood me. It annoyed me that this basically good-natured hardhead wanted to hold out the stirrups to me; at the end he said I grabbed his sleeve out of cowardice to save me. Hell, why didn't he want to understand the pathetic! So I pulled myself together.","I was feeling increasingly bitter. He entirely misunderstood me. I didn’t like the way this well-meaning old bonehead was trying to get me out of the mess I was in. He might even think I’d come to him out of cowardice, wanting him to help me. For God’s sake, why couldn’t he understand the pitiful nature of what I’d done? I pulled myself together.","I seethed with indignation to think that he should so misunderstand me. It infuriated me to find that this fundamentally good-natured blockhead was, as it were, trying to hold the stirrup for me; obviously he thought I had buttonholed him out of funk, and wanted him to get me out of a scrape. Devil take it, why shouldn’t he understand? And so I drew myself up."
"Und ohne mir die Hand zu geben, lief er sichtlich verärgert (ich begriff nicht, weswegen) mit seinen kurzen und, wie mir schien, etwas plattfüßigen Beinen dem Bahnhof zu.","And without shaking my hand, he ran, visibly annoyed (I didn't understand why) with his short and, it seemed to me, somewhat flat-footed legs towards the station.","And without shaking hands, visibly ruffled (I had no idea why), he walked away on his short legs and, as it struck me, his rather flat feet to the station.","Without shaking hands, and obviously put out — I could not understand why — he rushed off on his short legs and, as it seemed to me, somewhat flat feet, to the station."
"So setze ich mich auf den harten Holzsessel, den mir der Portier etwas verwundert hinstellt, und warte, die nackten Beine unter dem Mantel verborgen, den Blick starr auf den Apparat gerichtet. Ich warte eine Viertelstunde, eine halbe Stunde, zitternd vor Unruhe und vielleicht Kälte, dazwischen immer wieder mit dem Hemdärmel den plötzlich aufbrechenden Schweiß von der Stirne wischend. Endlich – rrr – eine Klingel. Ich stürze hin, reiße den Hörer: jetzt, jetzt werde ich alles erfahren!","So I sit down on the hard wooden chair, which the doorman puts in front of me, somewhat puzzled, and wait, my bare legs hidden under my coat, my eyes fixed on the phone. I wait a quarter of an hour, half an hour, trembling with restlessness and perhaps cold, in between wiping the suddenly breaking sweat from my forehead with my shirt sleeve. Finally - rrr - a bell. I fall down, snatch the receiver: now, now I will find out everything!","So I sit down on the hard wooden chair that the night porter, rather surprised, gives me, and I wait, my bare legs hidden by my coat, my eyes glued to the telephone. I wait for quarter-of-an-hour, half-an-hour, trembling with uneasiness and perhaps with cold, wiping away the sweat that suddenly breaks out on my forehead with my shirtsleeve. At last—rrrr! rrr!—the telephone rings. I rush to it, snatch up the receiver. Now I shall find out what’s happened!","And so I sat down on the hard wooden chair which the somewhat surprised porter brought for me, and waited, my bare legs hidden under my great-coat, my gaze riveted on the instrument. I waited for a quarter of an hour, half an hour, shivering with anxiety and, I expect, with cold, again and again wiping away with my shirtsleeve the sweat that kept breaking out on my forehead. At last — rrr — a ring. I rushed to the instrument, snatched off the receiver. Now, now I should hear everything."
"»Hofmiller«, ergänze ich.","""Hofmiller,"" I add.","“Hofmiller,” I say.","‘Hofmiller,’ I said."
"»Diesmal, Kind«, lachte er und strich zugleich wieder mit der Hand über ihr Haar (ich verstand, er tat es, damit sein Lachen sie nicht kränken könnte), »hast du dich aber mit dem Abschieben gründlich geirrt. Dieser Herr, der Herr Leutnant Hofmiller, ist glücklicherweise kein Patient, sondern ein Freund, der schon lang versprochen hat, mich zu besuchen, wenn er einmal in die Stadt kommt. Er kann sich ja nur immer abends freimachen, bei Tag steckt er im Dienst. Jetzt bleibt nur die Hauptfrage: hast du auch für ihn etwas Gutes zum Nachtmahl?«","'This time, child,' he laughed, at the same time stroking his hand over her hair again (I understood, he did it so that his laughter wouldn't offend her), 'but you made a big mistake about pushing it off. Fortunately, this gentleman, Herr Leutnant Hofmiller, is not a patient but a friend who has long promised to visit me when he comes to town. He can only take time off in the evening, during the day he's on duty. Now only the main question remains: do you have something good for him for supper too?”","“But this time, my dear,” he laughed, caressing her hair again (I realised that he did that so that the laughter in his voice would not hurt her feelings), “this time you were wrong to put him off. Fortunately this gentleman, Lieutenant Hofmiller, is not a patient but a friend, and he promised long ago to visit me when he was in Vienna. His only time off is in the evening, because he has his military duties by day. Now we just have to settle the main question—do you have something nice we can give him for supper too?”","‘This time, my child,’ he laughed, stroking her hair again (I realized that he was doing this so that she should not be hurt by his laugh), ‘you were wrong to put the gentleman off. Lieutenant Hofmiller is, I’m glad to say, not a patient, but a friend who has long promised to look me up when in town. He can only get off in the evenings, for he’s on duty all day. And now the main thing is: have you anything nice to give us for supper?’"
"Condor unterbrach. »So! Was ich Ihnen bisher berichtete, weiß ich nur aus zweiter Hand. Diese letzte Geschichte aber weiß ich von ihm selbst. Er hat sie mir in der Nacht erzählt, als wir nach der Operation seiner Frau in einem Zimmer des Sanatoriums von zehn Uhr abends bis ins Morgengrauen warteten. Von hier an kann ich mich für jedes Wort verbürgen, denn in solchen Augenblicken lügt man nicht.«","Condor interrupted. ""So! What I have told you so far, I only know second-hand. But I know this last story from himself. He told it to me the night we waited in a room of the sanatorium after his wife's operation from ten o'clock in the evening until dawn. From here on I can vouch for every word, because at such moments one does not lie.”","At this point Condor interrupted himself. “ Well, what I’ve told you so far is known to me only at second hand. This last story, however, I have from Kekesfalva himself. He told it to me on the night of his wife’s operation, when we were sitting in a room in the sanatorium from ten in the evening until dawn, waiting for news. From here on I can vouch for every word. At such moments, no one tells lies.”","Condor broke off. ‘What I have told you so far, I know only at secondhand. The story that follows, however, I had from him himself. He told it me after the operation on his wife, while we sat waiting in a room at the sanatorium from ten o’clock at night until dawn. From this point on I can vouch for every word, for at such moments a man does not lie.’"
"Er war aufgestanden und machte eine heftige Bewegung mit den Armen, als würde ihm mit einmal der Rock zu eng. Plötzlich wandte er sich um.","He had stood up and was shaking his arms violently, as if his skirt were suddenly becoming too tight. Suddenly he turned around.","He had got to his feet and was waving his arms vigorously about, as if his coat suddenly felt too tight for him. Suddenly he turned round.",He got up and threw his arms wide as though he suddenly felt his coat too tight for him.
"Als dann die vier endlosen Jahre vorüber waren, entdeckte ich zu meiner eigenen Überraschung, daß ich in jener früheren Welt trotzdem wieder zu leben vermochte. Denn wir vom Hades Heimkehrenden wogen alle Dinge mit einem neuen Gewicht. Den Tod eines Menschen auf dem Gewissen zu haben, galt einem Weltkriegssoldaten nicht mehr das gleiche wie dem Menschen der Friedenswelt; meine eigene private Schuld, sie hatte sich in dem riesigen Blutsumpf völlig aufgelöst in die allgemeine; denn dasselbe Ich, dieselben Augen, dieselben Hände, hatten doch auch das Maschinengewehr eingestellt, das bei Limanova die erste Welle der russischen Infanterie vor unserem Graben hinmähte, selbst hatte ich mit dem Feldstecher nachher die grassen Augen der durch mich Getöteten, der durch mich Verwundeten gesehen, die im Stacheldraht stundenlang noch stöhnten, ehe sie elend verreckten. Ich hatte vor Görz ein Flugzeug heruntergeholt; dreimal überschlug es sich in der Luft, ehe es mit aufzuckender Stichflamme am Karstgestein zerschellte, und mit eigener Hand hatten wir dann die verkohlten und noch grausig schwelenden Leichen nach der Erkennungsmarke abgesucht. Abertausende, die neben mir in Reih und Glied marschierten, hatten das gleiche getan, mit dem Karabiner, dem Bajonett, dem Flammenwerfer, dem Maschinengewehr und der nackten Faust, Hunderttausende und Millionen meiner Generation in Frankreich, in Rußland und Deutschland – was galt da ein einzelner Mord noch viel, was eine private, persönliche Schuld innerhalb der tausendfältigen und kosmischen, dieser fulminantesten Massenzerstörung und Massenvernichtung menschlichen Lebens, die bisher die Geschichte gekannt?","Then, when the four endless years were up, I discovered to my own surprise that I could still live in that earlier world. For we, the returnees from Hades, weighed all things with a new weight. Having someone's death on one's conscience no longer meant the same for a soldier in the World War as it did for people in the world of peace; my own private guilt, it had completely dissolved into the general one in the huge swamp of blood; because the same I, the same eyes, the same hands, had also adjusted the machine gun that mowed down the first wave of Russian infantry in front of our trench near Limanova, I myself afterwards had the wild eyes of those who had been killed or wounded by me with my binoculars seen moaning for hours in the barbed wire before dying miserably. I had brought down an airplane before Gorizia; it rolled over three times in the air before it smashed into pieces on the karst rock with a spurt of flame, and we then searched the charred and still horribly smoldering corpses for the identification tag with our own hands. Thousands and thousands who marched in rank and file beside me had done the same thing, with the carbine, the bayonet, the flamethrower, the machine gun and the bare fist, hundreds of thousands and millions of my generation in France, in Russia and Germany - who cares single murder much, what a private, personal guilt within the thousandfold and cosmic, this most brilliant mass destruction and mass annihilation of human life that history has known so far?","When those four endless years were over at last, I found to my own surprise that I could go on living in the world as it then was all the same. For we who came home from Hades judged everything by new criteria. To a man who had fought in the Great War, the death of another human being no longer meant what it did to a man in peacetime. My own private guilt had been dissolved in the huge bloodbath of general guilt, for the same man, the same eyes and the same hands, had also set up the machine gun that mowed down the first wave of Russian infantry to attack our trenches at Limanova, and I had even seen, through my field glasses afterwards, the glazed eyes of the men I had killed, and the men I had wounded who lay for hours in the barbed wire, still moaning, before they perished miserably. I had brought down an aircraft outside Görz and seen it turning over three times in the air before crashing on the rocks and going up in flames, and with our own hands we had then searched the charred bodies of the airmen, still smouldering horribly, for identity discs. Thousands upon thousands of the men who marched beside me had done the same, with rifles, bayonets, flame-throwers, machine-guns and their bare hands, hundreds of thousands and millions of my generation had killed enemy soldiers in France, Russia and Germany—what was a single murder beside all that , what was a private, personal guilt within the cosmic, thousandfold guilt, the most terrible mass destruction and mass annihilation yet known to history?","When those four interminable years came to an end, I discovered to my own astonishment that, despite everything, I was able to go on living in my former world. For we who had returned from hell measured everything by new standards. To have the death of a human being on one’s conscience no longer meant the same to a man who had been to the front as to a man of the pre-war era. In the vast blood-bath of the war my own private guilt had been absorbed into the general guilt; for I was the same person, it was the same eyes, the same hands, that had, after all, set up the machine-gun at Limanova which had mown down the first wave of Russian infantry to advance on our trenches, and I myself had afterwards seen through my field-glasses the hideous eyes of those whom I had been instrumental in killing, in wounding, and who, impaled on barbed wire, groaned for hours until they died a pitiable death. I had brought down an aeroplane on the outskirts of Görz; three times it had turned a somersault in the air until it crashed in the Alps and went up in a sheet of flame, and then with our own hands we had searched the charred and still gruesomely smouldering bodies for their identity discs. Thousands upon thousands of those who went to the war with me did the same, with rifle, bayonet, hand-grenade, machine-gun and naked fist, hundreds of thousands, millions of my generation, in France, in Russia and Germany — of what moment, then, was one murder more, what mattered private, personal guilt in the midst of this thousandfold, cosmic destruction and wrecking of human life, the most appalling holocaust history had ever known?"
"Wortlos waren wir bis zur Gittertür gelangt. Um sie zu schließen, mußten wir notwendigerweise zurückblicken. Wie mit bläulichem Phosphor gestrichen leuchtete die Front des Hauses, ein einziger Block blanken Eises, und derart vehement blendete das überschwengliche Mondlicht, daß man nicht unterscheiden konnte, welche der Fenster noch von innen beleuchtet waren und welche von außen. Erst der harte Zuschlag der Türklinke brach die Stille entzwei; gleichsam ermutigt durch dies irdische Geräusch inmitten des geisterhaften Schweigens wandte sich Condor mir mit einer Unbefangenheit zu, die ich nicht erhofft hatte.","Without a word we had reached the lattice door. In order to close them, we had necessarily to look back. The front of the house shone as if it had been painted with bluish phosphorus, a single block of bare ice, and the exuberant moonlight was so vehemently blinding that one could not tell which of the windows were lit from within and which from without. Only the hard slam of the doorknob broke the silence; encouraged, as it were, by that earthly sound in the midst of the ghostly silence, Condor turned to me with an impartiality I had not hoped for.","We had reached the wrought-iron gate without speaking a word. In closing it we necessarily had to look back. The facade of the house looked as if it were painted with bluish phosphorus, and in the dazzling moonlight we couldn’t see which of the windows were still lit from within and which only on the outside. Nothing but the sharp sound of the gate latching broke the silence.","We reached the gate without exchanging a single word. In order to close it, we were obliged to look back. The front of the house, a single block of glittering ice, shone as though painted with bluish phosphorus, and this gleaming façade was so dazzling that it was impossible to tell which of the windows was lit from within and which from without, so brilliant was the light shed upon it by the exuberant moon. Not until the gate banged to was the silence broken; and as though encouraged by this earthly sound in the midst of the spectral silence, Condor turned to me with an ease of manner which I had not hoped for."
"»Nun … daß diese Verliebtheit einfach eine Kinderei, ein Unsinn ist. Sie müssen ihr das ausreden.«","“Well . . . that this infatuation is just childishness, nonsense. You have to talk her out of it.”",“Tell her what?” “Well … that this idea of being in love is just childish nonsense. You must talk her out of it.”,‘Tell her what?’ ‘Why ... that this infatuation is mere childish nonsense. You must talk her out of it.’
"Doch schon hält er inne, denn um ihren Mund hat ein Zucken begonnen, die schmalen Nasenflügel erzittern. Genau so hat es damals um die Lippen gebebt, und schon ängstige ich mich vor einem neuen Ausbruch. Aber plötzlich errötet sie und murmelt nachgiebig:","But he already stops because a twitching has started around her mouth, the narrow nostrils are trembling. That's exactly what trembled around my lips back then, and I'm already afraid of another outbreak. But suddenly she blushes and murmurs indulgently:","However, he stops, because the corners of her mouth have begun to twitch, and her delicate nostrils are quivering. Her lips had looked just the same at our fateful first encounter, and I fear another outburst. However, she suddenly blushes and murmurs with more docility, “It’s all right, there’s no point in it, but I’ll go.","He broke off, however, for her mouth had begun to work and her nostrils were quivering. It was in just this way that her lips had trembled on that fateful evening, and I began to dread a fresh outburst. But suddenly she blushed and murmured submissively:"
"Sie tappt näher heran, und wie schuldbewußt weiche ich zurück vor diesem zornig erregten Gesicht, in dem die aufgerissenen Augen plötzlich glänzen wie angeleuchtete weiße Kugeln.","She gropes closer and, feeling guilty, I retreat from that angry, excited face, in which the wide eyes suddenly shine like illuminated white spheres.","She gropes her way closer to me, and I guiltily retreat from her angry face, in which the whites of her wide-open eyes suddenly look very bright.","She groped her way nearer, and with a feeling of guilt I shrank back at the sight of the angry face, in which the wide-open eyes suddenly gleamed like glowing white marbles."
