Source,GoogleTranslate,human1,human2
布見了此馬，大喜，謝肅曰：“兄賜此良駒，將何以為報？”肅曰：“某為義氣而來，豈望報乎！”布置酒相待。酒酣，肅曰：“肅與賢弟少得相見；令尊却常會來。”布曰：“兄醉矣！先父棄世多年，安得與兄相會？”肅大笑曰：“非也：某說今日丁刺史耳。”布惶恐曰：“某在丁建陽處，亦出於無奈。”肅曰：“賢弟有擎天駕海之才，四海孰不欽敬？功名富貴，如探囊取物，何言無奈而在人之下乎？”布曰：“恨不逢其主耳。”肅笑曰：“‘良禽擇木而棲，賢臣擇主而事。’見機不早，悔之晚矣。”布曰：“兄在朝廷，觀何人為世之英雄？”肅曰：“某遍觀羣臣，皆不如董卓。董卓為人敬賢禮士，賞罰分明，終成大業。”布曰：“某欲從之，恨無門路。”肅取金珠、玉帶列於布前。布驚曰：“何為有此？”肅令叱退左右，告布曰：“此是董公久慕大名，特令某將此奉獻——赤兔馬亦董公所贈也。”布曰：“董公如此見愛，某將何以報之？”肅曰：“如某之不才，尚為虎賁中郎將；公若到彼，貴不可言。”布曰：“恨無涓埃之功，以為進見之禮。”肅曰：“功在翻手之間，公不肯為耳。”布沈吟良久曰：“吾欲殺丁原，引軍歸董卓，何如？”肅曰：“賢弟若能如此，眞莫大之功也！但事不宜遲，在於速決。”布與肅約於明日來降，肅別去。,"When Bu saw the horse, he was overjoyed, and Xie Su said, ""Brother gave this good horse, what will you do in return?"" Su said, ""Someone came here for the sake of loyalty, how can you expect retribution!"" They arranged wine and treated each other. When the wine was drunk, Su said: ""Su and my wise brother rarely meet each other; your esteemed lord often comes here."" Bu said, ""Brother is drunk! My late father left the world for many years, how can I meet my brother?"" Su laughed loudly and said, """" No: You said that Ding Shi Er is today."" Bu panicked and said, ""Someone is in Ding Jianyang, but also out of helplessness."" Su said: ""My worthy brother has the talent to lift the sky and drive the sea, who is not respected by the world? How can you say that you have no choice but to be under people when you search for things?"" Bu said: ""I wish I could meet the ears of their masters."" Su Xiao said: ""'Good birds choose wood to perch, and worthy ministers choose their masters to do things.' It’s too late to regret.” Bu said: “Brother is in the imperial court, who is the hero of the world?” Su said: “A certain number of ministers are not as good as Dong Zhuo. Great cause."" Bu said: ""Someone wants to follow it, but hates that there is no way out."" The gold beads and jade belts were collected and listed in front of the cloth. Bu was startled and said, ""Why is there this?"" Su Ling hurried back, and announced to Bu, ""This is the name of Duke Dong's long-time mum, and I have specially ordered a certain person to donate it - the red rabbit horse was also given by Duke Dong."" Bu said: ""Dong Gong sees love like this, how can a certain general repay it?"" Su said: ""If a certain person is not talented, he will still be a tiger and a middle-ranking general. Gong, I think of it as a ceremony for entering and seeing."" Su said: ""The power is between the hands, and the public is not willing to listen to it."" Bu thought for a long time and said, ""I want to kill Ding Yuan and lead the army to Dong Zhuo, what should I do?"" Su said: ""If your virtuous brother can do this, it will be a great achievement! But it's not too late, it's about making a quick decision.""","Fording rivers and galloping at mountains Even the very skies part when he comes! Shaking his reins and his gem-studded harness He’s like a fiery dragon Coming down from Heaven itself. Making his way stealthily into the enemy camp, Li Su finds Lü Bu and says to him, ‘You deserve a fine master. The wise bird carefully chooses its branch; the wise servant likewise is careful in the choice of his master.’ And so with silken words and treasures such as Red Hare, Li Su brings Lü Bu over to Dong Zhuo’s side.","Lu Bu was delighted with the horse and said, “What return can I hope to make for such a creature?” “What return can I hope for? I came to you out of a sense of what is right,” replied Li Su. Wine was brought in and they drank. “We have seen very little of each other, but I am constantly meeting your honorable father,” said Li Su. “You are drunk,” said Lu Bu. “My father has been dead for years.” “Not so; I spoke of Ding Yuan, the man of the day.” Lu Bu started. “Yes, I am with him but only because I can do no better.” “Sir, your talent is higher than the heavens, deeper than the seas. Who in all the world does not bow before your name? Fame and riches and honors are yours for the taking. And you say you can do no better than remain a subordinate!” “If I could only find a master to serve!” said Lu Bu. “The clever bird chooses the branch whereon to perch; the wise servant selects the master to serve. Seize the chance when it comes, for repentance ever comes too late.” “Now you are in the government. Who think you is really the bravest of all?”, asked Lu Bu. “I despise the whole lot except Dong Zhuo. He is one who respects wisdom and reveres scholarship; he is discriminating in his rewards and punishments. Surely he is destined to be a really great man.” Lu Bu said, “I wish that I could serve him, but there is no way, I fear.” Then Li Su produced his pearls and gold and the jeweled belt and laid them out before his host. “What is this? What does it mean?” said Lu Bu. “Send away the attendants,” requested Li Su. And he went on, “Dong Zhuo has long respected your valor and sent these by my hand. Red-Hare was also from him.” “But, if he loves me like this, what can I do in return?” Li Su said, “If a stupid fellow like me can be a general in the Imperial Tiger Army, it is impossible to say what honors await you.” “I am sorry I can offer him no service worth mentioning.” Li Su said, “There is one service you can do, and an extremely easy one to perform; but you would not render that.” Lu Bu pondered long in silence, then he said, “I might slay Ding Yuan and bring over his soldiers to Dong Zhuo's side; what think you of that?” “If you would do that, there could be no greater service. But such a thing must be done quickly.” And Lu Bu promised his friend that he would do the deed and come over on the morrow."
却說周瑜、魯肅回寨。肅曰：“都督如何亦許玄德取南郡？”瑜曰：“吾彈指可得南郡，落得虛做人情。”隨問帳下將士：“誰敢先取南郡？”一人應聲而出，乃蔣欽也。瑜曰：“汝為先鋒，徐盛、丁奉為副將，撥五千精銳軍馬，先渡江。吾隨後引兵接應。”,"But Zhou Yu and Lu Su returned to the village. Su said: ""How can the governor also allow Xuande to take Nanjun?"" Yu said: ""I can get Nanjun with a finger, but I will be a fake."" He asked the soldiers under the tent: ""Who dares to take Nanjun first?"" One person came out in response, it was Jiang Qin. Yu said, ""You are the vanguard, Xu Sheng and Ding Feng are the lieutenants, and you will send 5,000 elite troops and horses to cross the river first. I will then lead troops to respond.""","When Zhou Yu leaves, Xuande asks Kong Ming what this is all about. Kong Ming says, ‘Let Zhou do the fighting. We will be sitting inside Nanjun before long!’ As far as Zhou Yu is concerned, his promise is meaningless, as he is now determined to be the one to take Nanjun. So the struggle for the city begins. Zhou Yu sends an advanced party, which is roundly defeated by Cao Ren’s men.","In the meantime Zhou Yu and Lu Su returned to their own camp, and the latter said, “Why did you tell Liu Bei that he might attack Nanjun?” “I can take it with a flick of my finger,” replied Zhou Yu, “but I just manifested a little pretended kindliness.” Then he inquired among his officers for a volunteer to attack the city. Jiang Qin offered himself, and was put in command of the vanguard, with Xu Sheng and Ding Feng as helpers. He was given five thousand of veterans, and they moved across the river. Zhou Yu promised to follow with supports."
第五十二回　諸葛亮智辭魯肅,Chapter 52: Zhuge Liang's Wisdom to Lu Su,CHAPTER 52 Kong Ming justifies capturing three cities.,CHAPTER 52. Zhuge Liang Negotiates With Lu Su; Zhao Yun Captures Guiyang.
却說曹兵十七萬，日費糧食浩大，諸郡及荒旱，接濟不及；操催軍速戰，李豐等閉門不出。操軍相拒月餘，糧食將盡，致書於孫策，借得糧米十萬斛，不敷支散。管糧官任峻部下倉官王垕入稟操曰：“兵多糧少，當如之何？”操曰：“可將小斛散之，權且救一時之急。”垕曰：“兵士倘怨，如何？”操曰：“吾自有策。”垕依命，以小斛分散。操暗使人各寨探聽，無不嗟怨，皆言丞相欺衆。操乃密召王垕入曰：“吾欲問汝借一物，以壓衆心，汝必勿吝。”垕曰：“承相欲用何物？”操曰：“欲借汝頭以示衆耳。”垕大驚曰：“某實無罪！”操曰：“吾亦知汝無罪，但不殺汝，軍必變矣。汝死後，汝妻子吾自養之，汝勿慮也。”垕再欲言時，操早呼刀斧手推出門外一刀斬訖，懸頭高竿，出榜曉示曰：“王垕故行小斛，盜竊官糧，謹按軍法。”於是衆怨始解。,"But they said that Cao's army was 170,000, and the daily cost of food was huge, and the counties and the drought were not enough to help them; Cao's army refused for more than a month, and the food was about to run out, so he sent a letter to Sun Ce, borrowing 100,000 husks of grain and rice, which was not enough to disperse. The grain officer, Ren Jun's subordinate warehouse officer, Wang Hao, came into Cao and said, ""If there are too many soldiers and little grain, what should we do?"" What if there is a complaint?"" Cao said, ""I have a plan of my own."" According to his orders, Xiu scattered with Dendrobium. Cao secretly made people in various villages to listen, all complained, and all said that the prime minister deceived the public. Cao Nai secretly called Wang Cao into him and said, ""I want to ask you to borrow something to suppress people's hearts. You must not be stingy."" Cao said, ""What do you want to use?"" Cao said, ""I want to borrow your head to show it. All ears."" Hao was shocked and said, ""You are not guilty!"" Cao said, ""I also know that you are innocent, but if I don't kill you, the army will change. After you die, your wife will be taken care of by me, so don't worry about it. When Yao was about to speak again, Cao Zao called the knife and axe out of the door and slashed with a knife, hanging his head high on the pole, and appeared on the list, saying: ""Wang Yao is a small dendrobium, stealing official food, and following the military law."" Begin to solve.","Jia Xu has noticed something. He has been watching Cao Cao’s activities. He notices that he is beginning to pay attention to one particular section of the city wall. ‘ He knows,’ says Jia Xu, ‘that the southeastern part of the city wall is weakest. The earth ramparts are crumbling, and the wall is really just wooden stakes. However, he’s also pretending not to have noticed. This is why he has piled up wood and other materials on the northwest side to make it look as if he is planning to attack there.’ ‘So what can we do?’ asks a troubled Zhang Xiu. ‘We can play the same trick on him,’ says Jia Xu. ‘Move your crack troops to the southeast wall and have them hide out of sight, inside houses, down lanes and alleys. Then dress up ordinary folk in armour and have them crowd onto the wall on the northwest side. When Cao Cao attacks what he thinks is the weakest part of the wall on the southeast side and breaks through, we can trap him and his men and annihilate them.’ The trick works.","Cao Cao's army of one hundred seventy thousand needed daily no inconsiderable quantity of food; and as the country around had been famine-stricken for several years, nothing could be got there. So he tried to hasten the military operations and capture the city. On the other hand, the defenders knew the value of delay and simply held on. After a month's vigorous siege, the fall of Shouchun seemed as far off as it was at first, and supplies were very short. Letters were sent to Sun Ce who sent a hundred thousand carts of grain. When the usual distribution became impossible, the Chief of the Commissariat, Ren Jun, and the Controller of the Granaries, Wang Hou, presented a statement asking what was to be done. “Serve out with a smaller measure,” said Cao Cao. “That will save us for a time.” “But if the soldiers murmur, what then?” “I shall have another device.” As ordered the controller issued grain in a short measure. Cao Cao sent secretly to find out how the army took this; and when he found that complaints were general and the soldiers were saying that the Prime Minister was fooling them, he sent a secret summons to the controller. When Wang Hou came, Cao Cao said, “I want to ask you to lend me something to pacify the soldiers with. You must not refuse.” “What does the Prime Minister wish?” “I want the loan of your head to expose to the soldiery.” “But I have done nothing wrong!” exclaimed the unhappy man. “I know that, but if I do not put you to death there will be a mutiny. After you are gone, your wife and children shall be my care. So you need not grieve on their account.” Wang Hou was about to remonstrate further, but Cao Cao gave a signal. The executioners hustled Wang Hou out, and he was beheaded. His head was exposed on a tall pole, and a notice said, “In accordance with military law, Wang Hou had been put to death for peculation and the use of a short measure in issuing grain.” This appeased the discontent."
紹覽檄大喜，卽命使將此檄遍行州郡，並於各處關津隘口張挂。檄文傳至許都，時曹操方患頭風，臥病在牀。左右將此檄傳進，操見之，毛骨悚然，出了一身冷汗，不覺頭風頓愈，從牀上一躍而起，顧謂曹洪曰：“此檄何人所作？”洪曰：“聞是陳琳之筆。”操笑曰：“有文事者，必須以武略濟之。陳琳文事雖佳，其如袁紹武略之不足何！”遂聚衆謀士商議迎敵。,"Shao Lan was overjoyed at the arraignment, and he ordered the arrondissement to be distributed throughout Xingzhou County, and hung up in various Guanjin passes. When the decree spread to Xudu, Cao Cao suffered from head wind and was bedridden. He passed this order to the left and right, and when Cao saw it, he was horrified, broke out in a cold sweat, and the wind suddenly healed. He jumped up from the bed and asked Cao Hong, ""Who did this order?"" Chen Lin's pen."" Cao laughed and said, ""If you have literary affairs, you must use military tactics to help them. Although Chen Lin's literary affairs are good, what's the inadequacy of Yuan Shao's military strategy!""","The document is copied and distributed around the country until eventually, of course, it reaches Cao Cao. He is ill in bed with a migraine but on reading the document he leaps from bed, shaking with anger, and demands to know who has written this. When told it is the scholar Chen Lin he laughs out loud and says, ‘Without an army what is the use of even a great scholar’s pen? Can Chen Lin’s skills in writing make up for Yuan Shao’s weakness in battle?’","He at once ordered copies to be posted everywhere, in towns and cities, at gates, tax stations, ferries, and passes. Copies found their way to the capital, and one got into Cao Cao's palace. That day he happened to be in bed with a bad headache. The servants took the paper to the sick man's room. He read it and was frightened from the tips of his hair to the marrow of his very bones. He broke out into a cold perspiration, and his headache vanished. He bounded out of bed and said to Cao Hong, “Who wrote this?” “They say it is Chen Lin's brush,” replied he. Cao Cao laughed, “They have the literary gift; they would rather have the military too to back it up. This fellow may be a very elegant writer, but what if Yuan Shao's fighting capacity falls short?”"
兜鍪——頭盔。,Pocket Sun - helmet.,Let’s find out.,"On a peaceful mission, Huan Jie is threatened."
不世——非比尋常的意思。,Unworldly - an extraordinary meaning.,"Full of remorse, Zhang Fei draws his sword and is about to cut his own throat.",None might say nay;
虬髯——蜷曲的鬍鬚。,Qiubeard - a curly beard.,The warrior from the south is now sought.,Another from the east comes forth.
※※※,※※※,"With no time to dress and therefore naked, Zhou Tai fights with astonishing bravery and even manages to rescue Sun Quan.","Then Sun Ce returned to his own place, south of the Great River."
臥龍南陽睡未醒，又添列曜下舒城。,"Wolong Nanyang was not awake, and Lie Yao was added to Shucheng.",But your fame will live for ever.’,"Since, O Azure Heaven, ye made Zhou Yu,"
* * *,* * *,"With the imperial seal in his possession, Yuan Shu becomes more and more arrogant.","The south of River Huai was very fruitful, and Yuan Shu, as governor of such a large territory, was very influential."
十萬貔貅十萬心，一人號令衆難禁。,"One hundred thousand Pixiu and one hundred thousand hearts, one person orders everyone to be unstoppable.","As Cao Cao retreats, Zhang Xiu sends a messenger to Liu Biao, urging him to attack the retreating army and prevent their escape.","A myriad soldiers march along and all are brave and bold, And their myriad inclinations by one leader are controlled."
勢若困龍石上蟠，形如單鳳松陰裏。,"The potential is like a trapped dragon on top of a stone, shaped like a single phoenix in the yin.","Humbled, Xuande says, ‘Then just say to the master that Xuande came calling.’","There, like a sleeping dragon coiled, Or phoenix hid among thick pines,"
今聞袁熙、袁尚往投遼東，明公切不可加兵。公孫康久畏袁氏吞併，二袁往投必疑。若以兵擊之，必併力迎敵，急不可下；若緩之，公孫康、袁氏必自相圖，其勢然也。,"Now that Yuan Xi and Yuan Shang are going to join Liaodong, Duke Ming must not increase their troops. Gongsun Kang was afraid of the Yuan clan's annexation for a long time, and the two Yuan would be suspicious of them. If they were attacked with troops, they would surely meet the enemy with all their strength, and they would not be in a hurry.","He, alarmed at the thought of becoming Cao Cao’s enemy, has the two brothers murdered and their heads sent to Cao Cao.","“Yuan Xi and Yuan Shang are going to Liaodong. Illustrious Sir, you are on no account to attack, for Gongsun Kang has long lived in fear lest the Yuans should absorb his country. When they arrive, Gongsun Kang will hesitate. If you attack, he will save the Yuans to help him; if you wait, they will work against each other. This is evident.”"
莫道東南能制勝，誰云西北獨無人？,"Mo Dao can win in the southeast, who is the only one in the northwest?","You may have fooled Cao Cao, but you don’t fool me!’","By guileful means one may succeed,"
後王規此存兢業，莫把金甌等閒缺。,"Afterwards, the king will be conscientious and conscientious, and don't leave the Jin Mau and other leisurely places.",‘Is there really space at the top for two ambitious men?,"Should the King falter or fail, calamities fall on the multitude people,"
却說董卓在殿上，回頭不見呂布，心中懷疑，連忙辭了獻帝，登車回府；見布馬繫於府前；問門吏，吏答曰：“温侯入後堂去了。”卓叱退左右，逕入後堂中，尋覓不見；喚貂蟬，蟬亦不見。急問侍妾，侍妾曰：“貂蟬在後園看花。”卓尋入後園，正見呂布和貂蟬在鳳儀亭下共語，畫戟倚在一邊。卓怒，大喝一聲。布見卓至，大驚，回身便走。卓搶了畫戟，挺着趕來。呂布走得快，卓肥胖趕不上，擲戟刺布。布打戟落地。卓拾戟再趕，布已走遠。卓趕出園門，一人飛奔前來，與卓胸膛相撞，卓倒於地。正是：,"But he said that Dong Zhuo was in the palace, and he couldn't see Lü Bu when he looked back. He was suspicious, so he quickly resigned from Emperor Xian and boarded the carriage to return to the mansion. Zhuo Xiu retreated to the left and right, and went straight into the back hall, looking for and not seeing him; calling Diaochan, but the cicada was also not seen. He asked the concubine urgently, and the concubine said, ""Diaochan is looking at flowers in the back garden."" Zhuo Xun entered the back garden and saw Lu Bu and Diaochan talking together under the Fengyi Pavilion, with the painted halberd leaning on the side. Zhuo anger, shouted loudly. Seeing Zhuozhi, Bu was shocked, turned around and left. Zhuo grabbed the halberd and rushed forward. Lu Bu walked so fast that Zhuo Fatty couldn't catch up, so he threw his halberd to stab the cloth. The cloth fell to the ground. Zhuo Shiji rushed again, and Bu was far away. Zhuo drove out of the gate of the garden, and one person rushed forward, collided with Zhuo's chest, and Zhuo fell to the ground. Exactly:","Back at the palace, Dong Zhuo has noticed that Lü Bu is absent. And so, quickly taking his leave of the emperor, he sets off home. When he arrives he sees Lü Bu ’s horse tied up outside and upon questioning the servants hears that his adopted son is inside. Unable to find him, he calls out for Diao Chan. ‘She’s in the Phoenix Garden,’ a maid tells him. Rushing into the garden, Dong Zhuo sees to his horror the two of them locked in an embrace together. He lets out a terrifying roar. Lü Bu spins round when he hears the noise and, seeing it is Dong Zhuo, runs. Dong Zhuo spots the halberd in a corner and hurls it after him. Lü Bu dodges the weapon and keeps running. Dong Zhuo tries to race after him but he is too fat and slow, and Lü Bu is long gone by the time Dong Zhuo charges out of the garden gate and collides with someone who is running into the garden the opposite way. Who on earth can this be?","In the meantime Dong Zhuo missed his henchman, and doubt filled his heart. Hastily taking leave of the Emperor, he mounted his chariot and returned to his palace. There at the gate stood Lu Bu's well known steed Red-Hare, riderless. Dong Zhuo questioned the doorkeepers, and they told him the General was within. He sent away his attendants and went alone to the private apartments. Lu Bu was not there. He called Diao Chan, but there was no reply. He asked where she was, and the waiting maids told him she was in the garden among the flowers. So Dong Zhuo went into the garden, and there he saw the lovers in the pavilion in most tender talk. Lu Bu's trident halberd was leaning on the railing beside him. A howl of rage escaped Dong Zhuo and startled the lovers. Lu Bu turned, saw who it was, and ran away. Dong Zhuo caught up the halberd and ran in pursuit. But Lu Bu was fleet of foot while his master was very stout. Seeing no hope of catching the runaway, Dong Zhuo hurled the halberd. Lu Bu fended it off and it fell to the ground. Dong Zhuo picked it up and ran on. But by this time Lu Bu was far ahead."
儀、秦——卽張儀、蘇秦，兩人都是戰國時的雄辯家。,"Yi and Qin—Zhang Yi and Su Qin, both of whom were orators during the Warring States Period.",Kong Ming pushes Zhou Yu into action.,“In Zhou Yu's counsels you safety find.”
偉懋——盛大。,Wei Mao - grand.,"‘Once he got home and saw what had happened, he would have set up a hue and cry.",CHAPTER 5.
却說曹操見典韋殺出去了，四下裏人馬截來，不得出南門；再轉北門，火光裏正撞見呂布挺戟躍馬而來。操以手掩面，加鞭縱馬竟過。呂布從後拍馬趕來，將戟於操盔上一擊，問曰：“曹操何在？”操反指曰：“前面騎黃馬者是他。”呂布聽說，棄了曹操，縱馬向前追趕。曹操撥轉馬頭，望東門而走，正逢典韋。韋擁護曹操，殺條血路，到城門邊，火燄甚盛，城下推下柴草，遍地都是火。韋用戟撥開，飛馬冒煙突火先出。曹操隨後亦出。方到門道邊，城門上崩下一條火梁來，正打着曹操戰馬後胯，那馬撲地倒了。操用手托梁推放地上，手臂鬚髮，盡被燒傷。典韋回馬來救，恰好夏侯淵亦到。兩個同救起曹操，突火而出。操乘淵馬，典韋殺條大路而走。直混戰到天明，操方回寨。,"But they said that Cao Cao saw that Dian Wei was killed, and he was intercepted by people from all over the place, and he could not go out to the south gate; when he turned to the north gate, he saw Lü Bu jumping on his horse with a halberd in the firelight. Use your hands to cover your face, and whip your horse to pass. Lü Bu slapped his horse from behind and struck Cao Cao's helmet with a halberd. He asked, ""Where is Cao Cao?"" chase before. Cao Cao turned his horse's head, looked at the east gate and walked away, just in time to meet Dian Wei. Wei supported Cao Cao, killed a bloody road, and reached the gate of the city, the flames were very strong, the firewood was pushed down from the city, and there was fire everywhere. Wei used the halberd to push aside, and the Pegasus came out first with smoke and fire. Cao Cao followed suit. When Fang arrived at the doorway, a beam of fire collapsed from the city gate. He was hitting the rear crotch of Cao Cao's war horse, and the horse fell to the ground. The operator pushed the hand joist to the ground, his arms were beard and hair, and all were burned. Dian Wei returned to Malaysia to rescue him, just in time for Xiahou Yuan to arrive. The two rescued Cao Cao together and burst out of the fire. Riding the Yuanma, Dian Wei killed the road and walked away. The melee continued until dawn, and the party returned to the village.","Lü Bu rides off in hot pursuit, and Cao Cao turns and rides for his life towards the east gate. As he approaches the east gate, Dian Wei appears beside him and slashes a pathway through the soldiers, creating utter chaos. But just as Cao Cao is riding under the gate a burning wooden beam crashes down upon his horse. Cao Cao tries to fend off the burning beam with his arm but is badly burned in the process. In real pain and shock, he seems about to fall. Once again he is rescued by Dian Wei, who takes control of Cao’s horse, and through the gate they charge to safety. By stages, moving as stealthily as possible, they get beyond the battle scene until at last they are able to make their way back to their camp.","When Cao Cao saw his sturdy protector Dian Wei cut his way out and disappear leaving him surrounded, he again made an attempt to reach the north gate. On the way, sharply outlined against the glow, he saw the figure of Lu Bu coming toward him with his trident halberd ready to kill. Cao Cao covered his face with his hand, whipped up his steed and galloped past. But Lu Bu came galloping up behind him and tapping him on the helmet with the halberd cried, “Where is Cao Cao?” Cao Cao turned and, pointing to a dun horse well ahead, cried, “There; on that dun! That's he.” Hearing this Lu Bu left pursuing Cao Cao to gallop after the rider of the dun. Thus relieved Cao Cao set off for the east gate. Then he fell in with Dian Wei, who took him under his protection and fought through the press, leaving a trail of death behind till they reached the gate. Here the fire was raging fiercely, and burning beams were falling on all sides. The earth element seemed to have interchanged with the fire element. Dian Wei warded off the burning pieces of wood with his lance and rode into the smoke making a way for his lord. Just as they were passing through the gate a flaming beam fell from the gate tower. Cao Cao just warded it off with his arm, but it struck his steed on the quarters and knocked the steed down. Cao Cao's hand and arm were badly burned and his hair and beard singed. Dian Wei turned back to his rescue. Luckily Xiahou Yuan came along just then, and the two raised Cao Cao and set him on Xiahou Yuan's horse. And thus they got him out of the burning city. But they had to go through heavy fighting till daybreak. Cao Cao returned to his camp."
