Source,GoogleTranslate,human1,human2
"""咯支咯支，不要脸不要脸……""","""Kick it, don't be ashamed, shameless...""",You’re all disgusting…’,"""A good scrubbing indeed! Disgusting!"""
"""……他们两人正在用午餐，""他想，""桌上铺了雪白的布；厨子送上菜来，——中国菜。什么二十五斤？不管他。为什么倒是中国菜？西洋人说，中国菜最进步，最好吃，最合于卫生：所以他们采用中国菜。送来的是第一碗，但这第一碗是什么呢？……""","""...the two of them are having lunch,"" he thought, ""the table is covered with snow-white cloth; the cook brings the food--Chinese food. Twenty-five pounds of what? I don't care. Why Chinese food? Westerners Said that Chinese food is the most progressive, delicious and hygienic: so they use Chinese food. The first bowl was delivered, but what was this first bowl?  …”",‘The tablecloth is snow-white; the food – Chinese food – is sent up from the kitchen. What’s “twenty-five pounds” supposed to mean? Shut him out. Focus. Why Chinese food? Westerners are always saying how delicious and healthy and progressive Chinese food is; Chinese food it is. Here comes the first dish… what should it be…?’,"""The table is spread with a snowy white table cloth, and the cook brings in the dishes—Chinese food. ' Twenty-five catties.' Of what? Never mind. Why should it be Chinese food? Westerners say Chinese cooking is the most progressive, the best to eat, the most hygienic; so they eat Chinese food. The first dish is brought in, but what is this first dish? . . ."""
"""五吊八！""","""Five hangings and eight!""",‘Five hundred and eighty coppers!’,"""Five hundred and eighty cash."""
离婚,divorce,THE DIVORCE,THE DIVORCE
"""那么，死掉的一家的人，都能见面的？""","""So, can all the members of the deceased family meet?""","‘When someone in your family’s died, will you get to see them after you die?’","""Then will all the people of one family who have died see each other again?"""
"""我们女人怎么样？我们女人，比你们男人好得多。你们男人不是骂十八九岁的女学生，就是称赞十八九岁的女讨饭：都不是什么好心思。咯支咯支，简直是不要脸！""","""How about us women? We women are much better than your men. You men either scold the 18- or 19-year-old female students, or praise the 18- or 19-year-old female beggars: it's not a good idea. Shameless!""","‘What d’you mean, “women”? You men are the problem. When you’re not bad-mouthing girl students, you’re eyeing up girl beggars. “Scrub up lovely”!","""What about us women? We women are much better than you men. If you men aren't cursing eighteen or nineteen-year-old girl students, you're praising eighteen or nineteen-year-old girl beggars: such dirty minds you have! Scrubbing, indeed! —Disgusting!"""
好容易，庄木三点清了洋钱；两方面各将红绿帖子收起，大家的腰骨都似乎直得多，原先收紧着的脸相也宽懈下来，全客厅顿然见得一团和气了。,"With great difficulty, Zhuang Mu cleared the foreign money at three o'clock; both parties put away the red and green posts, everyone's waist bones seemed to be much straighter, and the previously tightened faces were relaxed, and the whole living room suddenly became peaceful.","Eventually, Zhuang Musan completed his laborious task of accountancy and both sides filed away their certificates. Everyone straightened up, and the tension on the assembled company’s faces relaxed into expressions of relieved cordiality.","With some difficulty Chuang Mu-san finished counting the money, and both sides put away the red and green certificates. They all seemed to draw themselves up, and their tense expressions relaxed. Complete harmony prevailed."
她脸上就显出恐怖的神色来，这是在山村里所未曾知道的。,"There was a terrifying look on her face, which was unknown in the mountain village.",Xianglin’s wife’s face was engulfed in terror; no one had ever said anything about this in the mountains.,Then terror showed in her face. This was something she had never heard in the mountains.
"""祥林嫂，你放着罢！我来摆。""四婶慌忙的说。","""Sister Xianglin, leave it alone! I'll set it up."" The fourth aunt said hurriedly.",Aunt panicked. ‘I’ll do it!’,"""Hsiang Lin's Wife, put those down!"" said my aunt hastily."
"""是的。——我每月有二十元，也不大能够敷衍。""","""Yes.—I have twenty dollars a month, and I can't be perfunctory.""","‘Yes – twenty dollars a month. Actually, not quite enough.’","""I have twenty dollars a month, not quite enough to manage on."""
她当时并不回答什么话，但大约非常苦闷了，第二天早上起来的时候，两眼上便都围着大黑圈。早饭之后，她便到镇的西头的土地庙里去求捐门槛，庙祝起初执意不允许，直到她急得流泪，才勉强答应了。价目是大钱十二千。她久已不和人们交口，因为阿毛的故事是早被大家厌弃了的；但自从和柳妈谈了天，似乎又即传扬开去，许多人都发生了新趣味，又来逗她说话了。至于题目，那自然是换了一个新样，专在她额上的伤疤。,"She didn't answer anything at the time, but she was probably very depressed. When she woke up the next morning, there were big black circles around her eyes. After breakfast, she went to the Temple of Earth at the west end of the town to ask for donations for the threshold. At first, Miaozhu insisted not to allow it, but she reluctantly agreed until she burst into tears. The price is twelve thousand dollars. She hasn't spoken to people for a long time, because A Mao's story has long been disgusted by everyone; but since talking with Liu Ma, it seems to spread again, and many people have new interests and come to tease her again. . As for the title, it was naturally a new look, the scar on her forehead.","Though she said nothing, Xianglin’s wife was left deeply troubled by Mrs Liu’s advice. The next morning, she had enormous dark circles around her eyes. As soon as breakfast was over, she took herself off to the Temple of the Earth God in the west of the town, to buy a threshold. Though he wouldn’t sell it to her at first, the altar attendant eventually relented when she burst into tears. It cost her twelve thousand coppers. She had given up talking to other people some time ago, because everyone had wearied of Ah-mao’s story. But when reports of her conversation with Mrs Liu spread about town, it reawakened their interest in her. Once again, people sought her out – but this time to discuss the scar on her forehead.","At the time Hsiang Lin's Wife said nothing, but she must have taken this to heart, for the next morning when she got up there were dark circles beneath her eyes. After breakfast she went to the Tutelary God's Temple at the west end of the village, and asked to buy a threshold. The temple priests would not agree at first, and only when she shed tears did they give a grudging consent. The price was twelve thousand cash. She had long since given up talking to people, because Ah Mao's story was received with such contempt; but news of her conversation with Liu Ma that day spread, and many people took a fresh interest in her and came again to tease her into talking. As for the subject, that had naturally changed to deal with the wound on her forehead."
七大人睁起细眼，看着庄木三，点点头。,"Seven adults opened their narrow eyes, looked at Zhuang Musan, and nodded.","Opening his narrow eyes as wide as he could, Mr Qi fixed them upon Zhuang Musan and nodded.",Seventh Master widened his slits of eyes to nod at Chuang Mu-san.
"""他就是胡闹，不想办一点正经事。我是想到过的，也劝过他。这么年纪了，应该成家；照现在的样子，结一门亲很容易；如果没有门当户对的，先买几个姨太太也可以：人是总应该像个样子的。可是他一听到就笑起来，说道，老家伙，你还是总替别人惦记着这等事么？你看，他近来就浮而不实，不把人的好话当好话听。要是早听了我的话，现在何至于独自冷清清地在阴间摸索，至少，也可以听到几声亲人的哭声……。""","""He's just a fool and doesn't want to do anything serious. I thought about it and persuaded him. At this age, he should get married; as it is now, it's easy to get married; if you don't have the right family, buy a few first. The concubine can also: people should always be like this. But when he heard it, he laughed and said, ""Old man, are you still thinking about this kind of thing for others? Look, he has been superficial lately, Don't take people's good words as good words. If you had listened to me earlier, why would you be groping in the underworld alone now, at least, you can hear a few cries of your relatives...""","‘His problem was he couldn’t take anything seriously. I tried to tell him it was time he had a family – a man in his position could have found someone like a shot. Or even if he couldn’t get someone from a good family, he could have bought in a few concubines. Kept up appearances, at least. But he’d just laugh: “Quite the matchmaker, aren’t we? Always sticking our nose in other people’s romances.” There wasn’t a word of sense to be had out of him. Now if he’d listened to me, all that while back, he wouldn’t be lying alone in the cold and dark like he is now. At least he’d have a few people to cry for him.’",". . . ""He just fooled about, not wanting to do the proper thing. At his age, he should have got married; I had thought of that, and spoken to him. It would have been easy for him then. And if no suitable family could be found, at least he could have bought a few concubines to go on with. People should keep up appearances. But he would laugh whenever I brought it up. ' Old bitch, you are always worrying about such things for other people,' he would say. He was never serious, you see; he wouldn't listen to good advice. If he had listened to me, he wouldn't be wandering lonely in the nether world now; at least his dear ones would be wailing. . . . ."""
"""好好，就算他二十三斤半。""","""Okay, even if he is twenty-three and a half pounds.""","All right?’ ‘Fine, fine, whatever.’","""All right. Count it as twenty-three and a half catties."""
"""不。大人的坏脾气，在孩子们是没有的。后来的坏，如你平日所攻击的坏，那是环境教坏的。原来却并不坏，天真……。我以为中国的可以希望，只在这一点。""","""No. The bad temper of adults is not found in children. Later bad, such as the bad you attacked on weekdays, was taught by the environment. It was not bad in the first place, naive... I think China can hope , only at this point.""","‘You’re wrong. Children aren’t bad, like adults; they’re incapable of it. It’s only later they become bad like you say – and that’s all down to environment. It’s nurture, not nature – they start out well. They’re China’s only hope.’","""Always. Children have none of the faults of grown-ups. If they turn out badly later, as you contend, it is because they have been moulded by their environment. Originally they are nor bad, but innocent. . . . I think China's only hope lies in this."""
从此之后，四婶也就不再提起祥林嫂。,"From then on, the fourth aunt no longer mentioned Mrs. Xianglin.",Aunt stopped mentioning Xianglin’s wife.,After this even my aunt gave up talking of Hsiang Lin's Wife.
学程正捧着一本小而且厚的金边书快步进来，便呈给四铭，指着一处说：,"Xuecheng was walking fast with a small and thick gold-edged book in hand, and presented it to Si Ming, pointing to one place and saying:","Xuecheng hurried in, carrying in his arms a small, thick book with gilt-edged pages.","Hsueh-cheng hurried in holding a small, fat, gilt-edged book, which he handed to his father."
"连殳。十二月十四日。""","Lian Shu. December fourteenth. """,Lianshu 14 December I wasn’t shocked.,Wei Lien-shu December 14th.
"""你不知道，我可是比先前更怕去访人了。因为我已经深知道自己之讨厌，连自己也讨厌，又何必明知故犯的去使人暗暗地不快呢？然而这回的差使是不能不办妥的，所以想了一想，终于回到就在斜对门的柴店里。店主的母亲，老发奶奶，倒也还在，而且也还认识我，居然将我邀进店里坐去了。我们寒暄几句之后，我就说明了回到S城和寻长富的缘故。不料她叹息说：","""You don't know, I'm more afraid of visiting people than before. Because I already know how much I hate myself, and I hate myself, why should I knowingly make people unhappy? However, this time the mission has to be It was done, so after thinking about it, I finally returned to the Chai shop, which is diagonally opposite the door. The owner's mother, Lao Fa's grandmother, was still there, and she also knew me, so she actually invited me into the shop to sit down. After we exchanged a few words, I explained the reason for returning to S City and looking for Changfu. Unexpectedly, she sighed and said:","I don’t like to make unnecessary trouble for myself any more. ‘You have no idea how much I hate calling on people – even more than I used to. I know what a burden I am, even to myself; why should I force my unhappiness on others? But I had to see the business through now, so I eventually decided to go over to the tinder store opposite. There I found old Mrs Fa, the owner’s mother, who recognized me and invited me in to sit down. After a bit of small talk, I explained why I was looking for Chang Fu. ‘ “Poor Ah-shun,” she sighed.",". . . ""You have no idea how much more afraid I am of calling on people than I used to be. Because I know very well how unwelcome I am, I have even come to dislike myself and, knowing this, why should I inflict myself on others? But this time I felt my errand had to be carried out, so after some reflection I went back to the firewood shop almost opposite their house. The shopkeeper's mother, Old Mrs. Fa, was there at least, and still recognized me. She actually asked me into the shop to sit down. After an exchange of polite remarks I told her why I had come back to S—— and was looking for Chang Fu. I was taken aback when she heaved a sigh and said:"
从山阳到历城，又到太谷，一总转了大半年，终于寻不出什么事情做，我便又决计回S城去了。到时是春初的下午，天气欲雨不雨，一切都罩在灰色中；旧寓里还有空房，仍然住下。在道上，就想起连殳的了，到后，便决定晚饭后去看他。我提着两包闻喜名产的煮饼，走了许多潮湿的路，让道给许多拦路高卧的狗，这才总算到了连殳的门前。里面仿佛特别明亮似的。我想，一做顾问，连寓里也格外光亮起来了，不觉在暗中一笑。但仰面一看，门旁却白白的，分明帖着一张斜角纸。我又想，大良们的祖母死了罢；同时也跨进门，一直向里面走。,"From Shanyang to Licheng, and then to Taigu, after a total of half a year, I finally couldn't find anything to do, so I decided to go back to S city. It was an early spring afternoon, the weather was about to rain, and everything was covered in gray; On the road, I remembered Lian Chen, and after arriving, I decided to visit him after dinner. Carrying two packs of Wenxi's famous boiled cakes, I walked a lot of wet roads, giving way to many dogs who were blocking the road and lying high, and finally arrived at Lian Chen's door. It seems to be very bright inside. I think that as soon as I became a consultant, even the apartment became brighter, and I smiled secretly without realizing it. But looking up, the door was blank, with a piece of angled paper clearly posted. I thought again, that the grandmothers of the Daliangs were dead; I also stepped through the door and kept going inside.","From Shanyang to Licheng to Taigu, I spent the next six months almost constantly on the move. When finally all my other options seemed exhausted, I decided to return to S—. I arrived on an overcast afternoon in early spring, as the sky hesitated over whether or not to rain. As there were vacancies in my old lodgings, I took up a room there. I had set to thinking about Lianshu on my journey back, and resolved to go and call on him after dinner. I walked along a succession of damp streets and around a succession of dozing dogs, bearing two packages containing the steamed cakes for which Wenxi is renowned, until I finally reached Lianshu’s gate. It seemed very bright inside: maybe even an aide-de-camp’s lodgings got to share the brilliance of their occupant , I smiled to myself through the gloom. I then noticed a strip of white mourning paper pasted diagonally across the side of the gate. The Liang grandmother must have died, I thought to myself, heading inside.","I wandered between Shanyang, Licheng and Taiku for more than half a year, but could find no work, so I decided to go back to S——. I arrived one afternoon in early spring. It was a cloudy day with everything wrapped in mist. Since there were vacant rooms in my old hostel, I stayed there. On the road I started to think of Wei, and after my arrival I made up my mind to call on him after dinner. Taking two packages of the well-known Wenhsi cakes, I threaded my way through several damp streets, stepping cautiously past many sleeping dogs, until I reached his door. It seemed very bright inside. I thought even his rooms were better lit since he had become an adviser, and smiled to myself. However, when I looked up, I saw a strip of white paper3 stuck on the door. It occurred to me, as I stepped inside, that the children's grandmother might be dead; but I went straight in."
"""四翁！""外面的暗中忽然起了极响的叫喊。","""Siweng!"" A loud cry suddenly erupted from the darkness outside.","‘Siming, old chap!’ a voice boomed out of the darkness.","""Ssu-min!"" A thundering voice was heard from the darkness outside."
"""你呀。我想：这总是你自己愿意了，不然……。""","""You. I thought: it's always your own will, otherwise...""","‘What?’ ‘You must have wanted it, or else – ’","""Yes. What I think is, you must have been willing; otherwise. . . ."""
他觉得存身不住，便熄了烛，踱出院子去。他来回的踱，一不小心，母鸡和小鸡又唧唧足足的叫了起来，他立即放轻脚步，并且走远些。经过许多时，堂屋里的灯移到卧室里去了。他看见一地月光，仿佛满铺了无缝的白纱，玉盘似的月亮现在白云间，看不出一点缺。,"Feeling unable to survive, he put out the candle and walked out of the yard. He paced back and forth, and accidentally, the hens and chicks chirped again, and he immediately lightened his steps and walked farther. After a long time, the lamp in the main room moved to the bedroom. He saw the moonlight all over the ground, as if it was covered with seamless white gauze.","Sensing he was on enemy territory, Siming blew out the candle and went into the courtyard. As he paced up and down, the hen and chicks kept on waking up to protest about the noise, forcing him to tiptoe further away. Eventually, the hall lamp shifted towards the bedroom. He gazed at the moonlight, carpeting the ground like a bolt of white silk. A full moon nestled, like a jade dish, between the clouds.","He blew out the candle, and went into the yard to pace up and down. Because he forgot to be quiet, the hen and her chicks started cheeping again. At once he walked more lightly, moving further away. After a long time, the lamp in the hall was transferred to the bedroom. The moonlight on the ground was like seamless white gauze, and the moon—quite full—seemed a jade disc among the bright clouds."
但他一出去，孩子们的声音便寂然，而且似乎都走了。他还追上去，说些话，却不听得有回答。他也就阴影似的悄悄地回来，仍将一把花生米放在纸包里。,"But as soon as he went out, the children's voices were silent, and they all seemed to be gone. He chased after him and said something, but he didn't hear an answer. He also quietly came back like a shadow, still putting a handful of peanuts in the paper bag.","But the moment he went out, the children’s voices faded to nothing – they’d obviously run away. He chased after them, trying to say something, but I didn’t hear their reply. Slipping back inside, he replaced the handful of peanuts in the bag.","But as soon as he went out, the children became quiet. It sounded as if they had left. He went after them, and said something, but I could hear no reply. Then, as silent as a shadow, he came back and put the handful of peanuts back in the package."
"""她的晚年，据我想，是总算不很辛苦的，享寿也不小了，正无须我来下泪。况且哭的人不是多着么？连先前竭力欺凌她的人们也哭，至少是脸上很惨然。哈哈！……可是我那时不知怎地，将她的一生缩在眼前了，亲手造成孤独，又放在嘴里去咀嚼的人的一生。而且觉得这样的人还很多哩。这些人们，就使我要痛哭，但大半也还是因为我那时太过于感情用事……。","""Her old age, as far as I think, is not very hard at last, and her longevity is not too short, so I don't need to cry. Besides, aren't there many people crying? Even the people who tried to bully her before also cry, at least It's a miserable face. Haha!...But I somehow narrowed her life in front of my eyes, created loneliness with my own hands, and put it in my mouth to chew the life of a person. And I think there are many such people. These people made me cry, but most of it was because I was too emotional at that time....","‘I don’t think her life was too bad, towards the end. She’d lived a good long time. There was no need for me to cry as well; she’d had plenty of tears shed for her – a lot of them by people who’d tried their hardest to make her life miserable while she was alive. Hypocrites!’ He laughed. ‘But somehow, at that moment, her whole life seemed to play out before my eyes – a life of diligently self-inflicted isolation. And there are plenty of people like her. Maybe I was just emotional because of the funeral, but I suddenly wanted to weep for all these people.",". . . ""Since her later days, I think, were not too unhappy on the whole, and she lived to a great age, I need not have mourned. Besides, weren't there a lot of others there eager to wail? Even those who had tried their hardest to rob her, wailed, or appeared bowed down with grief."" He laughed. "" However, at that moment her whole life rose to my mind—the life of one who created loneliness for herself and tasted its bitterness. I felt there were many people like that. I wanted to weep for them; but perhaps it was largely because I was too sentimental."
