Source,GoogleTranslate,human1,human2
却說孔明分付黃忠：“你旣要去，吾敎法正助你。凡事計議而行。吾隨後撥人馬來接應。”黃忠應允，和法正領本部兵去了。孔明告玄德曰：“此老將不着言語激他，雖去不能成功。他今旣去，須撥人馬前去接應。”乃喚趙雲：“將一枝人馬，從小路出奇兵接應黃忠：若忠勝，不必出戰；倘忠有失，卽去救應。”又遣劉封、孟達：“領三千兵於山中險要去處，多立旌旗，以壯我兵之聲勢，令敵人驚疑。”三人各自領兵去了。又差人往下辦，授計與馬超，令他如此而行。又差嚴顏往巴西閬中守隘，替張飛、魏延來同取漢中。,"But he said that Kong Ming paid Huang Zhong: ""If you want to go, I will help you with Fazheng. I will do everything according to the plan. I will then send someone to answer."" Huang Zhong agreed, and Fazheng led the troops. Kong Ming told Xuande, ""This old general does not provoke him without words, although he will not succeed. If he leaves now, he must send troops to meet him."" If loyalty is won, there is no need to fight; if loyalty is lost, go to rescue him."" He also sent Liu Feng and Meng Da: ""Lead 3,000 soldiers in the mountains where they are about to go, and set up more flags to strengthen our troops and make the enemy suspicious."" The men went their separate ways. They sent people down to do it again, and gave Ma Chao a plan to make him do this. They also sent Yan Yan to guard the pass in Langzhong, Brazil, to take Hanzhong for Zhang Fei and Wei Yan.","Apparently grudgingly, Kong Ming has agreed that Huang Zhong should go, but he also sends others to assist him – Zhao Zilong, Liu Feng, Meng Da. ‘ The only way,’ he says to Xuande, ‘that you can fire up these old men is to appear to dismiss them!’ It is also decided that Yan Yan will go to relieve Zhang Fei and Wei Yan so they can march to join the battle for Hanzhong.","“If you are really determined to undertake this expedition, I shall send Fa Zheng with you,” said Zhuge Liang to the veteran leader. “You will have to discuss everything with him. I shall also dispatch supports and reinforcements.” Huang Zhong agreed, and the expedition set out. Then Zhuge Liang explained to Liu Bei, “I purposely tried to spur on the old general that he will really exert himself, else he fears he will not do much. But he will need reinforcement.” After this, Zhuge Liang ordered Zhao Yun to march after the first army and help, if help was needed. So long as the old man was victorious, Zhao Yun was to do nothing; if he was in difficulties, then Zhao Yun was to rescue. Also, three thousand troops under Liu Feng and Meng Da were sent out among the hills to take position at strategic points and set up many banners and make a brave show in order to spread the impression of huge forces, and so frighten and perplex the enemy. In addition, Zhuge Liang sent to Xiabian Pass to tell Ma Chao what part to play in the campaign; Yan Yan was to hold Langzhong and Baxi in place of Zhang Fei and Wei Yan, who also went in expedition in Hanzhong."
大臣奏稱：“當年襄武縣，天降一人，身長二丈餘，脚跡長三尺二寸，白髮蒼髯，着黃單衣，裹黃巾，拄藜頭杖，自稱曰：‘吾乃民王也。今來報汝：天下換王，立見太平。’如此在市遊行三日，忽然不見——此乃殿下之瑞也。殿下可戴二十旒冠冕，建天子旌旗，出警入蹕，乘金根車，備六馬，進王妃為王后，立世子為太子。”昭心中暗喜；回到宮中，正欲飲酒，忽中風不語。次日，病危，太尉王祥、司徒何曾、司馬荀顗及諸大臣入宮問安，昭不能言，以手指太子司馬炎而死：時八月辛卯日也。何曾曰：“天下大事，皆在晉王；可立太子為晉王，然後祭葬。”是日司馬炎卽晉王位，封何曾為晉丞相，司馬望為司徒，石苞為驃騎將軍，陳騫為車騎將軍，諡父為文王。,"The minister said: ""In Xiangwu County, a man descended from heaven, his body was more than 20 feet long, his footprints were 3 feet and 2 inches long, with white hair and beard, wearing a yellow single-clothing, wrapped in a yellow scarf, leaning on a quinoa and a cane, saying: 'I am a people' My lord. I'm here to report to you: The world has changed for kings, and I will see peace.' I walked around the city for three days, but suddenly I didn't see it—this is the auspiciousness of Your Highness. Your Highness can wear a 20-year-old crown, build a flag of the Son of Heaven, and go out to the police. Take the golden root chariot, prepare six horses, enter the concubine as the queen, and make the prince the prince."" Zhao was secretly delighted; when he returned to the palace, he was about to drink when he suddenly suffered a stroke and said nothing. The next day, when he was critically ill, Taiwei Wang Xiang, Situ He Zeng, Sima Xunjie, and other ministers entered the palace to greet him. He Zeng said: ""The world's major affairs are all in the king of Jin; you can make the prince the king of Jin, and then bury him."" It was then that Sima Yan was on the throne of Jin, and He Zeng was the prime minister of Jin, Sima Wang was the Situ, Shi Bao was the general of the hussars, and Chen Qian was He was a general of chariots and cavalry, and his posthumous father was King Wen.","Unable to say no, the Son of Heaven ennobles Sima Zhao as the king of Jin. But others, reporting strange omens and auguries, push for the new king of Jin to become an emperor in his own right. Encouraged, Sima Zhao enters the palace, meaning to implement this. But a sudden violent stroke renders him speechless: so much so that, as he lies dying, all he can do is to point to his heir, Sima Yan, to indicate that he is indeed to succeed to his titles. It is summer AD 264 when he dies. Sima Yan is immediately crowned as king.","Certain officers memorialized: “This year a gigantic figure of a man descended from heaven in Xiangwu. His height was twenty feet and his footprint measured over three feet. He had white hair and a hoary beard. He wore an unlined yellow robe and a yellow cape. He walked leaning on a black-handled staff. This extraordinary man preached, saying, 'I am the king of the people, and now I come to tell you of a change of ruler and the coming of peace.' He wandered about for three days and then disappeared. Evidently this portent refers to yourself, Noble Sir, and now you should assume the imperial headdress with twelve strings of pearls, set up the imperial standard, and have the roads cleared when you make a progress. You should ride in the golden-shafted chariot with six horses. Your consort should be styled 'Empress' and your heir 'Apparent.'“ Sima Zhao was greatly pleased. He returned to his palace, but just as he was sitting down, he was suddenly seized with paralysis and lost the use of his tongue. He quickly grew worse. His three chief confidants, Wang Xiang, He Zeng, and Xun Kai, together with many court officials, came to inquire after his health, but he could not speak to them. He pointed toward the heir apparent, Sima Yan, and died. It was the eighth month of that year. Then said He Zeng, “The care of the empire devolves upon the Prince of Jin; let us induct the heir. Then we can perform the sacrifices to the late prince.” Thereupon Sima Yan was set up in his father's place. He gave He Zeng the title of Prime Minister; Sima Wang, Minister of the Interior; Shi Bao, Commander of the Flying Cavalry; and conferred many other titles and ranks. The posthumous title of the “Scholar Prince” was conferred upon his late father."
建興八年秋七月，魏都督曹眞病可，乃上表說：“蜀兵數次侵界，屢犯中原，若不剿除，後必為患。今時值秋涼，人馬安閒，正當征伐。臣願與司馬懿同領大軍，逕入漢中，殄滅奸黨，以淸邊境。”魏主大喜，問侍中劉曄曰：“子丹勸朕伐蜀，若何？”曄奏曰：“大將軍之言是也：今若不剿除，後必為大患。陛下便可行之。”叡點頭。曄出內回家，有衆大臣相探，問曰：“聞天子與公計議興兵伐蜀，此事如何？”曄應曰：“無此事也：蜀有山川之險，非可易圖。空費軍馬之勞，於國無益。”衆官皆默然而退。楊曁入內奏曰：“昨聞劉曄勸陛下伐蜀；今日與衆臣議，又云不可伐：是欺陛下也。陛下何不召而問之？”叡卽召劉曄入內問曰：“卿勸朕伐蜀；今又言不可。何也？”曄曰：“臣細詳之，蜀不可伐。”叡大笑。少時，楊曁出內。曄奏曰：“臣昨日勸陛下伐蜀，乃國之大事，豈可妄泄於人？夫兵者，詭道也：事未發切宜祕之。”叡大悟曰：“卿言是也。”自此愈加敬重。旬日內，司馬懿入朝，魏主將曹眞表奏之事，逐一言之。懿奏曰：“臣料東吳未敢動兵，今日正可乘此去伐蜀。”叡卽拜曹眞為大司馬征西大都督，司馬懿為大將軍征西副都督，劉曄為軍師。三人拜辭魏主，引四十萬大兵，前行至長安，逕奔劍閣，來取漢中。其餘郭淮、孫禮等，各取路而行。,"In the autumn and seventh month of the eighth year of Jianxing's reign, Cao Zhen, the governor of Wei, was ill, and he said on the table: ""The soldiers of Shu have invaded the borders several times, and they have repeatedly invaded the Central Plains. Together with Sima Yi, we will lead the army and enter Hanzhong, destroy the traitorous party, and cut the border."" The Lord of Wei was overjoyed, and asked Liu Ye, the middle servant, and said: ""Zidan persuaded me to attack Shu, what should I do?"" The words are also: If you don't eliminate it now, it will be a big problem in the future. Your Majesty can do it."" Rui nodded. When Ye went out of the house and went home, several ministers approached him and asked, ""I heard that the Son of Heaven and the public plan to launch an army to attack Shu, how is this matter?"" Ye Ying said, ""There is no such thing as this: Shu has mountains and rivers in danger, and it cannot be easily figured out. The labor of the air, the military and the horses is of no benefit to the country."" All the officials retreated silently. Yang Hao entered the room and said, ""I heard Liu Ye persuaded His Majesty to attack Shu yesterday; today I discussed with all the ministers and said that it is impossible to attack: It is to deceive His Majesty. Why didn't His Majesty ask him?"" Rui You called Liu Ye in and asked. : ""Your Excellency advised me to attack Shu; now I say no. Why not?"" Ye said: ""The minister is detailed, Shu can't be attacked."" Rui laughed. When I was young, Yang Zhao went out. Ye Zuo said: ""I persuaded Your Majesty to attack Shu yesterday. It is a major matter of the country. How can I rashly vent it on others? Soldiers and soldiers are tricky: things should be kept secret before they happen."" Rui Dawu said, ""You are right."" More respected since then. Within ten days, Sima Yi entered the court, and the Lord of Wei sent Cao Zhen's presentation, one by one. Yi said: ""I expect that Dongwu has not dared to move troops, and today is the time to take this opportunity to attack Shu."" Rui You worshipped Cao Zhen as the commander-in-chief of Sima's expedition to the west, Sima Yi was the general and the deputy commander-in-chief, and Liu Ye was the military advisor. . The three of them bid farewell to the Lord of Wei, and led 400,000 soldiers to Chang'an. The rest, Guo Huai, Sun Li, etc., each followed his own path.",Sima Yi and Liu Ye are directed to join Cao Zhen and advance with four hundred thousand troops to seize the mountain pass into Shu and attack Hanzhong.,"In Beginning Prosperity, eighth year and seventh month (AD 230), Cao Zhen, the Commander-in-Chief in Wei, had recovered, and he sent a memorial to his master, saying, “Shu has invaded more than once and threatened Changan. If this state be not destroyed, it will ultimately be our ruin. The autumn coolness is now here. The army is in good form, and it is the time most favorable for an attack on Shu. I desire to take Sima Yi as colleague and march into Hanzhong to exterminate this wretched horde and free the borders from trouble.” Personally, the Ruler of Wei approved, but he consulted Liu Ye, who replied, “The Commander-in-Chief speaks well. If that state be not destroyed, it will be to our hurt. Your Majesty should give effect to his desire.” When Liu Ye came out, a crowd of officers flocked to inquire, saying, “We heard the Emperor has consulted you about an expedition against Shu: what think you?” “No such thing,” said Liu Ye. “Shu is too difficult a country to invade; it would be a mere waste of humans and weapons.” They left him. Then Yang Ji went into the Emperor and said, “It is said that yesterday Liu Ye advised Your Majesty to fall upon Shu; today when we talked with him, he said Shu could not be attacked. This is treating Your Majesty with indignity, and you should issue a command to punish him.” Wherefore Cao Rui called in Liu Ye and asked him to explain. Liu Ye replied, “I have studied the details; Shu cannot be attacked.” Cao Rui laughed. In a short time Yang Ji left, and then Liu Ye said, “Yesterday I advised Your Majesty to attack Shu; that being a matter of state policy should be divulged to no person. The essential of a military move is secrecy.” Then Cao Rui understood, and thereafter Liu Ye was held in greater consideration. Ten days later Sima Yi came to court, and Cao Zhen's memorial was shown him. Sima Yi replied, “The moment is opportune; I do not think there is any danger from Wu.” Cao Zhen was created Minister of War, General Who Conquers the West, and Commander-in-Chief of the Western Expedition; Sima Yi was made Grand Commander, General Who Conquers the West, and was second in command; and Liu Ye was made Instructor of the Army. These three then left the court, and the army of four hundred thousand troops marched to Changan, intending to dash to Saber Pass and attack Hanzhong. The army was joined by Guo Huai and Sun Li."
時有渭南縣令丁斐，在南山之上，見馬超追操甚急，恐傷操命，遂將寨內牛隻馬匹，盡驅於外，漫山遍野，皆是牛馬。西涼兵見之，都回身爭取牛馬，無心追趕，曹操因此得脫。方到北岸，便把船筏鑿沈。諸將聽得曹操在河中逃難，急來救時，操已登岸。許褚身被重鎧，箭皆嵌在甲上。衆將保操至野寨中，皆拜於地而問安。操大笑曰：“我今日幾為小賊所困！”褚曰：“若非有人縱馬放牛以誘賊，賊必努力渡河矣。”操問曰：“誘賊者誰也？”有知者答曰：“渭南縣令丁斐也。”少頃，斐入見。操謝曰：“若非公之良謀，則吾被賊所擒矣。”遂命為典軍校尉。斐曰：“賊雖暫去，明日必復來。須以良策拒之。”操曰：“吾已準備了也。”遂喚諸將各分頭循河築起甬道，暫為寨脚。賊若來時，陳兵於甬道外，內虛立旌旗，以為疑兵；更沿河掘下壕塹，虛立柵蓋河內，以兵誘之；賊急來必陷，賊陷便可擊矣。,"At that time, Ding Fei, the magistrate of Weinan County, was on the top of Nanshan Mountain. Seeing that Ma Chao was in a hurry to chase him, he was afraid that he would be injured and killed, so he drove all the cattle and horses in the village to the outside. When the soldiers of Xiliang saw it, they all turned around to fight for the cattle and horses, but had no intention of chasing after him, so Cao Cao was able to escape. When they reached the north shore, they scuttled the raft. The generals heard that Cao Cao was fleeing in the river, and when he came to rescue, Cao had already landed. Xu Chu was covered in heavy armor with arrows embedded in the armor. All the generals went to the wild village, and they all bowed to the ground to say hello. Cao laughed and said, ""I am trapped by little thieves today!"" Chu said, ""If someone hadn't been driving horses and cattle to lure the thieves, the thieves would have worked hard to cross the river."" Cao asked, ""Who is the one who lured the thieves?"" The knower replied, ""Ding Fei, the county magistrate of Weinan."" After a while, Fei came to see him. Cao Xie said, ""If it wasn't for the public's good plan, I would have been captured by the thieves."" Fei said: ""Although the thieves are gone for a while, they will come back tomorrow. We must take good measures to resist them."" Cao said: ""I have already prepared."" When thieves come, Chen soldiers will set up flags and flags outside the Yongdao, thinking they are suspicious soldiers; they will also dig trenches along the river, and erect fences to cover the inside of the river, so as to lure them with soldiers;","All seems to be up for Xu Chu and Cao Cao, but a local official, Ding Fei, spots what is happening and orders the grazing cattle to be driven down onto the flood plains. This diverts the attention of the tribal warriors, who rush off after them to seize them as bounty. This enables Xu Chu and Cao Cao to be swept on down the river out of harm’s way.","Then the Magistrate of Weinan, Ding Fei, who from a hill top saw that Cao Cao was very closely pressed, even in danger of his life, drove out from his camp all the cattle and horses there, so that they scattered over the hillside. This was too much for the born Qiang herdsmen of the plains. At sight of the beasts, they left the river and ran off to secure the cattle. Nor had they any inclination to pursue their enemy. And so Cao Cao escaped. As soon as they reached the northern shore, the boat was scuttled. The rumor had spread that Cao Cao was on the river and in danger, so all his officers came to his aid. But he was now safe on shore. Xu Chu's double armor was stuck full of arrows. The officers escorted Cao Cao to the camp where they made their obeisance and expressed the hope that he had not suffered seriously. “The rebels very nearly caught me today,” said he smiling. “They would have got across the river had they not been enticed away by the freeing of the cattle and horses.” said Xu Chu. “Who was it that drew them off?” said Cao Cao. Some one who knew told him. Before long Magistrate Ding Fei came in to pay his respects, and Cao Cao thanked him. “I should have been a prisoner but for your happy thought,” said he. And the Magistrate received a rank of Commander in the army. “Though they have gone, yet they will assuredly return tomorrow,” said Ding Fei. “You must prepare to repel them.” “My preparations are all made,” was the reply. Cao Cao ordered his generals to spread themselves along the river bank and throw up mounds as shelters for camps. If they saw the enemy approaching, the soldiers were to be withdrawn from behind the mounds, leaving the ensigns all flying, so as to give the impression that each camp contained a garrison. Along the river they were to dig ditches and put up sheds, thus to entice the enemy there and their army would stumble into the pits and fall easy victims."
却說張翼正到祁山攻打，守寨將師纂兵少，支持不住。看看待破，忽然鄧艾兵至，衝殺了一陣，蜀兵大敗，把張翼隔在山後，絕了歸路。正慌急之間，忽聽的喊聲大震，鼓角喧天，只見魏兵紛紛倒退。左右報曰：“大將軍姜伯約殺到。”翼乘勢驅兵相應。兩下夾攻，鄧艾折了一陣，急退上祁山寨不出。姜維令兵四面攻圍。,"But he said that Zhang Yi was going to Qishan to attack, and the defending generals had few troops and could not support him. Looking at the waiting time, Deng Ai suddenly arrived and rushed to kill for a while. The Shu soldiers were defeated, and Zhang Yi was separated from the mountain, and there was no way to return. In the midst of a panic, I heard a loud shout, and the drums were loud, and I saw the Wei soldiers retreating one after another. The left and right reported: ""General Jiang Boyue is here."" Yi took advantage of the situation and drove his troops accordingly. Two pinch attacks, Deng Ai folded for a while, and hurriedly retreated to Qi Shanzhai. Jiang Wei ordered his troops to besiege from all sides.","Encouraged by this, Deng Ai launches a night raid on Jiang Wei’s camp, which throws the Shu army into chaos.","Zhang Yi was then actually attacking the Wei position on Qishan. Shi Zuan had few troops, and it looked as though the defenders must soon give in, when the sudden appearance of Deng Ai made all the difference. The onslaught of Deng Ai's force drove off Zhang Yi, and he was forced to take refuge behind the hills. No road was open to him. When things looked worst, he saw the Wei soldiers suddenly falling back in confusion. “General Jiang Wei has come!” they told him. Zhang Yi took the opportunity to return to the attack, and the tables were turned. Deng Ai lost the fight and retired into his camp, which Jiang Wei surrounded and attacked vigorously."
※※※,※※※,"This leads to Deng Ai deciding that if Zhong Hui can take Hanzhong, then he can take Chengdu and gain the victor’s crown.",So he prepared scaling ladders and stone-throwing machines and set himself to besiege Saber Pass.
※※※,※※※,"Eventually Guan Yu agrees that Guan Ping can follow behind quietly with an armed force, ready to attack if summoned.","The messenger returned to his master and told him that Guan Yu had boldly accepted the invitation, and Lu Su and Lu Meng took counsel together."
敎帖——指諸侯、大臣的命令。,Instructions - refers to the orders of princes and ministers.,Let’s find out.,CHAPTER 68.
※※※,※※※,"Learning that Kong Ming has tried to warn Meng Da to be prepared for a surprise attack, Sima acknowledges the skills and wisdom of Kong Ming and urges on his men even faster.",And the man left for Xincheng.
却說馬超回見韓遂，說：“幾乎捉住曹操！有一將奮勇負操下船去了，不知何人。”遂曰：“吾聞曹操選極精壯之人，為帳前侍衞，名曰‘虎衞軍’，以驍將典韋、許褚領之。典韋已死，今救曹操者，必許褚也。此人勇力過人，人皆稱為‘虎癡’；如遇之，不可輕敵。”超曰：“吾亦聞其名久矣。”遂曰：“今操渡河，將襲我後，可速攻之，不可令他創業營寨。若立營寨，急難剿除。”超曰：“以姪愚意，還只拒住北岸，使彼不得渡河，乃為上策。”遂曰：“賢姪守寨，吾引軍循河戰操，若何？”超曰：“令龐德為先鋒，跟叔父前去。”於是韓遂與龐德將兵五萬，直奔渭南。操令衆將於甬道兩旁誘之。龐德先引鐵騎千餘，衝突而來。喊聲起處，人馬俱落於陷馬坑內。龐德踴身一跳，躍出土坑，立於平地，立殺數人，步行砍出重圍。韓遂已被困在垓心。龐德步行救之，正遇着曹仁部將曹永；被龐德一刀砍於馬下，奪其馬，殺開一條血路，救出韓遂，投東南而走。背後曹兵趕來，馬超引軍接應，殺敗曹兵。復救出大半軍馬。戰至日暮方回。計點人馬，折了將佐程銀、張橫，陷坑中死者二百餘人。超與韓遂商議：“若遷延日久，操於河北立了營寨，難以退敵；不若乘今夜引輕騎劫野營。”遂曰：“須分兵前後相救。”於是超自為前部，令龐德、馬岱為後應，當夜便行。,"But he said that Ma Chao went back to see Han Sui and said, ""I almost caught Cao Cao! There was a general who bravely took Cao off the boat, and I don't know who."" The 'Tiger Guard Army' is led by valiant generals Dian Wei and Xu Chu. Dian Wei is dead, and now the one who saves Cao Cao must be Xu Chu. This man is so brave and powerful that everyone is called a 'tiger idiot'; Chao said, ""I've heard its name for a long time."" Then he said, ""I'm going to cross the river today. After I'm about to attack, I can attack it quickly, but I can't make him start a camp. If you set up a camp, it will be difficult to destroy it urgently."" Chao said: """" Because of my stupidity, I only refused to stay on the north bank, so that she could not cross the river, which is the best policy."" Then he said: ""Xian Mi defends the village, and I lead the army to fight along the river, what should I do?"" Chao said: ""Let Pang De be the vanguard. Go with your uncle."" So Han Sui and Pang De, with fifty thousand soldiers, went straight to Weinan. The commanders will lure them on both sides of the corridor. Pang De led more than a thousand cavalry, and the conflict came. At the beginning of the shouting, the people and horses all fell into the trapped horse pit. Pang De jumped, jumped out of the pit, stood on the ground, killed several people, and cut through the encirclement on foot. Han Sui has been trapped in Gaixin. Pang De rescued him on foot, and was encountering Cao Ren's general Cao Yong; Cao Bing came from behind, and Ma Chao led the army to respond and defeated Cao Bing. Rescued most of the military horses. Fight until sunset. Counting people and horses, the generals Zuo Chengyin and Zhang Heng were broken, and more than 200 people died in the pit. Chao and Han Sui discussed: ""If it is delayed for a long time, Cao has set up a camp in Hebei, and it will be difficult to retreat from the enemy; it is better to use light cavalry to rob the camp tonight."" Then they said: ""We must divide our troops before and after to save each other."" So Chao took the lead. , so that Pang De and Ma Dai should be the second responders, and they will do it that night.","This enables Xu Chu and Cao Cao to be swept on down the river out of harm’s way. Recovering from his failure of nerve, Cao Cao now takes stock and orders his troops to prepare defences on this northern shore, including digging pits and covering them with branches so that any cavalry charge can be brought crashing down. Now they are ready to carry out their plan to attack Ma Chao from the north. In return, Ma Chao realizes that he should try and attack first and he orders Pang De and Han Sui to advance with fifty thousand men. The trick of covering the pits works well. Pang De’s cavalry charge crashes down into the pits, and few escape. But Pang De by a mighty effort is able to ride back out. Dragging Han Sui also to safety, he flees, pursued by Cao Cao’s men. But then Ma Chao rides to the rescue and in the nick of time saves his army from defeat. Consulting with his generals, Ma Chao agrees that they should attack again that very night before the enemy can really dig in.","Ma Chao returned to Han Sui and told him, saying, “I would have captured Cao Cao, but a certain bold general had taken him on his back and leaped with him into a boat.” Han Sui replied, “I have heard that Cao Cao had a body guard of the bravest and strongest soldiers under the command of Dian Wei and Xu Chu. They are called the Tiger Guards. Now as Dian Wei is dead, the man you saw must have been Xu Chu. He is both brave and powerful and goes by the name of Tiger-Lust. You will do well to avoid him.” “I know his name, too,” said Ma Chao. “Cao Cao now means to attack our rear;” continued Han Sui, “let us attack first, before he can establish camps and stockades. If once he can do that, it will be difficult to dislodge him.” “My idea is that we should hold the north bank and prevent him from crossing.” “Worthy nephew, keep guard here while I go along the bank of the river and fight Cao Cao.” “If you will take Pang De as your van leader, I am content,” said Ma Chao. So Han Sui and Pang De, with fifty thousand troops, went away down to the River Wei, while Cao Cao again warned his generals to entice the enemy. Pang De was in advance with a goodly squadron of iron-clad horsemen, and they burst along at full speed. Then there arose a confused shouting as they all went plunging into the ditches prepared for them. Pang De soon leaped out, gained the level ground, and laid about him with all his might. He slew many Cao Cao's soldiers and presently got out of the thick of the fight. But Han Sui had also been involved, and Pang De went afoot to try to aid him. On the way he met Cao Yong, a general of Cao Ren. Pang De cut Cao Yong down. Then mounting the dead man's steed, he rode forward fiercely, slaying as he passed. He reached his leader whom he led away southeast. The troops of Cao Cao pursued him, but Ma Chao came with reinforcements and drove them off. He rescued a great number, and they continued fighting till evening when they withdrew and mustered their troops. Two commanders, Cheng Yin and Zhang Heng, were missing, and a couple of hundred soldiers had been killed when they fell into the pits. Ma Chao and Han Sui discussed what should next be done. “If we give the enemy time, he will make himself strong on the north bank. I think we can do no better than to raid his camp tonight,” said Ma Chao. “We must have a force and supports for it,” said Han Sui. So it was decided that Ma Chao should lead the striking force with Pang De and Ma Dai as supports. They would start at nightfall."
却說曹操收兵屯渭北，喚諸將曰：“賊欺我未立寨柵，必來劫野營。可四散伏兵，虛其中軍。號礮響時，伏兵盡起，一鼓可擒也。”衆將依令，伏兵已畢。當夜馬超却先使成宜引三十騎往前哨探。成宜見無人馬，逕入中軍。操軍見西涼兵到，遂放號礮。四面伏兵皆出，只圍得三十騎。成宜被夏侯淵所殺。馬超却自背後與龐德、馬岱分兵三路蜂擁殺來。正是：,"But he said that Cao Cao had withdrawn his troops to settle in Weibei, and called his generals: ""The thieves lied to me and did not set up a stronghold, so they will surely come to rob the camp. You can disperse the troops in ambush, and empty the army. When the horn sounds, the ambush troops are all up, and they can be captured in one drum. ""As the generals ordered, the ambush is over. That night Ma Chao first ordered Cheng Yi to lead thirty cavalry to the outpost. Cheng Yi saw that there was no horse, and entered the Chinese army. When Cao Jun saw the arrival of soldiers from Xiliang, they released their horns. There were ambush troops on all sides, and only thirty cavalry could be surrounded. Cheng Yi was killed by Xiahou Yuan. However, Ma Chao and Pang De and Ma Dai split up and swarmed from behind. Exactly:","Back at Cao Cao’s camp, he tells his men to expect exactly such an attack and to lay an ambush. It is not Ma Chao who comes at dead of night but Cheng Yi with just thirty men. As they ride into the camp, it appears to be deserted. Thinking that this is a major attack, Cao Cao’s men spring the ambush but find they have trapped only thirty men. Cheng Yi is slain, but then, as if from nowhere, Ma Chao and the mass of his men charge in and launch a terrifying assault. Who is going to win?","Now Cao Cao's troops were on the north bank of the River Wei, and he gave his generals orders, saying, “The rebels will try to surprise us as they are deceived by my not having set up stockades. You will place your soldiers in ambush. At the bomb signal, you will rush out from four directions to capture them.” At nightfall Ma Chao sent out a small scouting party headed by Cheng Yi. Seeing nothing, Cheng Yi penetrated deep into the enemy's lines. Presently, a bomb was exploded. Out leapt the hidden troops, and in a few moments the whole scouting party were killed. Cheng Yi was cut down by the blade of Xiahou Yuan. But close at hand came the main army led by Ma Chao, Ma Dai, and Pang De that rushed into the ambush forces. Wait for the foe all undismayed."
煮豆燃豆萁，豆在釜中泣。,"Boil the beans and burn the bean sprouts, and the beans weep in the kettle.","Happily boiling beans on a beanstalk fire, A voice is heard from the pot.","They were boiling beans on a beanstalk fire; Came a plaintive voice from the pot,"
