Source,GoogleTranslate,human1,human2
「冬でも？」,"""Even in winter?""","""In the winter, too?"" I asked.","""Even in the winter?"""
この意外な言葉で、私はふと自分を省みた。峠の婆さんにあおり立てられた空想がぽきんと折れるのを感じた。,"With this surprising word, I suddenly left myself. I felt that the fantasy that was set up by the old lady on the pass was broken.","Caught off guard by the woman's words, I reconsidered my feelings. The daydream that the old woman at the pass had sparked in me had been dashed.","The child's come to a dangerous age,"" the older woman said, arching her eyebrows as she tossed over a cloth."
下田の港は、伊豆相模さがみの温泉場なぞを流して歩く旅芸人が、旅の空での故郷として懐なつかしがるような空気の漂ただよった町なのである。,"The port of Shimoda is a town with an air that makes you feel nostalgic as a hometown in the sky of travel, where traveling entertainers who walk through the mystery of the hot springs of Izu Sagami Sagami.",The port of Shimoda—it had the air of a hometown that the itinerant entertainers who traveled around the hot springs in Izu and Sagami longed for when they were on the road.,Something about Shimoda seems to have made it a home along the road for performers who wander the region of the Izu and Sagami hot springs.
「肩は痛くないかい」と、おふくろは踊子に幾度も駄目を押していた。,"""Doesn't your shoulder hurt?""","""Do your shoulders hurt?""","""Your shoulder isn't stiff?"" The older woman was fussing over the girl."
雨足が細くなって、峰が明るんで来た。もう十分も待てば綺き麗れいに晴れ上がると、しきりに引き止められたけれども、じっと坐すわっていられなかった。,"The rainy feet became thinner and the peaks became brighter. After waiting for enough time, it cleared up beautifully, and although I was constantly held back, I couldn't sit still.","The rain abated and the mountain peak cleared. The old woman tried to detain me longer, telling me the sky would be completely cloudless if only I would wait ten more minutes. But I just could not remain sitting there.","The rain quieted to a sprinkle, the sky over the pass cleared. I felt I could wait no longer, though the woman assured me that the sun would be out in another ten minutes."
「今晩は」と廊下に手を突いて芸者のようにお辞じ儀ぎをした。碁盤の上では急に私の負け色が見え出した。,"""Tonight,"" he pokes his hand in the hallway and resigns like a geisha. Suddenly I saw my losing color on the board.",""" After the man, the three girls each bowed to the two of us, kneeling on the floor like geisha. It suddenly became apparent that I had lost the go game.",I was playing chess with a traveling salesman that night when I heard the drum in the garden. I started to go out to the veranda.
小一時間経つと、旅芸人たちが出いで立たつらしい物音が聞こえて来た。私も落着いている場合ではないのだが、胸騒ぎするばかりで立ち上がる勇気が出なかった。旅たび馴なれたと言っても女の足だから、十町や二十町遅れたって一走りに追いつけると思いながら、炉の傍そばでいらいらしていた。しかし踊子たちが傍にいなくなると、かえって私の空想は解き放たれたように生き生きと踊り始めた。彼らを送り出して来た婆さんに聞いた。,"After an hour, I heard the noise of traveling entertainers coming out. It wasn't the case when I was calm, but I didn't have the courage to stand up because I was just upset. Even though I got used to it every time I traveled, I was irritated by the side of the furnace, thinking that I could catch up with the run even if I was late for Jitcho or 20 towns. But when the dancers were gone, my fantasies began to dance lively as if they were unleashed. I asked the old lady who sent them out.","About an hour later, I heard the entertainers preparing to leave. I had not settled in to stay either, but I was so anxious that I did not have the courage to stand up. Although they were seasoned travelers, they would be walking at a woman's pace, so I was certain I could catch up even if I left a mile or so behind them. Still, I grew impatient sitting by the hearth. Once the entertainers had left, my daydreams began a vivid, reckless dance. The old woman returned from seeing the entertainers off.","Perhaps an hour later I heard them getting ready to leave. My heart pounded and my chest was tight, and yet I could not find the courage to get up and go off with them. I fretted on beside the fire. But they were women, after all; granted that they were used to walking, I ought to have no trouble overtaking them even if I fell a half mile or a mile behind. My mind danced off after them as though their departure had given it license."
「太鼓がはいるとお座敷が浮き立ちますね」とおふくろも向こうを見た。,"""The taiko drums make the taiko stand out,"" he said.","""","""A party always picks up speed when the drum begins,"" the woman said."
水と聞いて私は走った。木こ蔭かげの岩の間から清し水みずが湧わいていた。泉のぐるりに女たちが立っていた。,I ran when I heard that it was water. Fresh water was springing from between the rocks behind the trees. Women stood around the fountain.,"When I heard they had found water, I ran. Fresh water sprang from between some large rocks in the shade of the trees. The girls stood waiting around the spring.","I ran down with her. The water bubbled clear and clean from shady rocks. The women were standing around it. """
「遊びにいらっしゃい」,"""Come to play""","""Come on over,"" I said.","""Come on over to the inn,"" I called as we passed."
「明日にしていただけませんか。おふくろが一日延ばすって承知しないもんですからね。道連れのある方がよろしいですよ。明日一緒に参りましょう」と男が言うと、四十女も付け加えた。,"""Can you do it tomorrow? I don't know that my mother will extend the day. It's better to have a companion. Let's come together tomorrow,"" said the man, adding the forty daughter. ..","""Why don't you wait and leave tomorrow?"" the man spoke up. ""As she said, we're staying an extra day. I'm sorry. We'd like to keep you on as a traveling companion. Why don't you go with us tomorrow?""","""Or maybe you could wait till tomorrow,"" the man suggested. "" She says we have to stay today. . . . But it's good to have someone to talk to on the road. Let's go together tomorrow."""
「杖にあげます。いちばん太いのを抜いて来た」,"""I'll give it to a cane. I pulled out the thickest one.""","She seemed puzzled for a moment, then held it out to me. "" Here. It's a walking stick. I pulled out the thickest one.","""But all he would have to do would be to get a gold tooth. Then you'd never notice,"" the dancer's voice came to me suddenly."
「痛くない。打てるね、打てるね」,"""It doesn't hurt. You can hit it, you can hit it.""",""" No, they don't. I can play.","""They're not sore. I won't have any trouble. They're not sore at all."""
「一口でも召しあがってくださいませんか。女が箸はしを入れて汚いけれども、笑い話の種になりますよ」と、おふくろは行こう李りから茶ちや碗わんと箸を出して、百合子に洗って来させた。,"""Why don't you eat even a bite? A woman puts chopsticks in it and it's dirty, but it's a source of laughter."" I had them wash it.","""Won't you at least have a bite with us? It's not very appetizing now that we women have put in our chopsticks, but maybe this could be the makings of a funny story. "" The woman took a bowl and chopsticks out of the wicker basket and asked Yuriko to wash them.","I was, as a matter of fact, out of money, but told them I had to be back in school."
「小さい家を二つ持っておりましてね、山の方の家は明あいているようなものですもの」,"""I have two small houses, the one in the mountains is like a bright one.""",""" They made this announcement to me after conferring among themselves. ""We have two small houses. The one in the mountains is usually empty.""","""We have two little houses, and the one on the mountain we can give to you."""
それから、自分が栄吉、女房が千代子、妹が薫かおるということなぞを教えてくれた。もう一人の百ゆ合り子こという十七の娘だけが大島生まれで雇いだとのことだった。栄吉はひどく感傷的になって泣き出しそうな顔をしながら河瀬を見つめていた。,"Then he told me the mystery that he was Eikichi, his wife was Chiyoko, and his sister was Kaoru Kaoru. It was said that only the other seventeen daughters, Yuriko Hyaku, were born in Oshima and hired. Eikichi was staring at Kawase with a face that seemed to be terribly sentimental and crying.","Then he told me his name was Eikichi, his wife's was Chiyoko, and his sister's was Kaoru. The other girl, Yuriko, seventeen years old, was the only native of Oshima. She was employed by them. Eikichi stared down at the river shallows. He became sentimental and appeared to be on the brink of tears.","He said his own name was Eikichi, his wife was Chiyoko, the dancer, his sister, was Kaoru. The other girl, Yuriko, was a sort of maid. She was sixteen, and the only one among them who was really from Oshima. Eikichi became very sentimental. He gazed down at the river, and for a time I thought he was about to weep."
男が帰りがけに、庭から私を見上げて挨あい拶さつをした。,"On his way home, the man looked up at me from the garden and gave a dusty greeting.","As the man made his way to the inn gate, he looked up at my window to say good-bye.",I had assumed that he had come along for the walk-perhaps like me to be near the dancer.
「回るんですが」と男は娘たちの方を見た。,"""I'm going around,"" the man looked at his daughters.",""" The man looked toward the girls.","""Do you have somewhere else to go tonight?"" I asked."
「そうかねえ。この前連れていた子がもうこんなになったのかい。いい娘あんこになって、お前さんも結構だよ。こんなに綺き麗れいになったのかねえ。女の子は早いもんだよ」,"""I don't know. I wonder if the child I was with last time has become like this. I'm fine with you as a good girl. I wonder if you've become so beautiful. The girl is early. ""","""So this is the little girl you had with you before. She's turned out to be such a nice girl. That's good for you. How pretty she's become. Girls grow up so fast.""","Well, now. So this is the little girl you had with you before, so big already. Why, she's practically a grown woman. Isn't that nice. And so pretty, too. Girls do grow up in a hurry, don't they?"""
私は鳥打帽を脱ぬいで栄吉の頭にかぶせてやった。そしてカバンの中から学校の制帽を出して皺しわを伸しながら、二人で笑った。,"I took off my cap and put it on Eikichi's head. Then, they laughed while taking out the school cap from the bag and smoothing out the wrinkles.",""" I pulled off my hunting cap and placed it on Eikichi's head. Then I dug my school cap out of my bag, and we laughed as I smoothed the wrinkles.",""" I put my hunting cap on his head, pulled my school cap out of my pack, and tried to smooth away a few of the wrinkles. We both laughed."
「こんなことをなさっちゃいけません」とほうり上げた。それが藁屋根の上に落ちた。私がもう一度投げると、男は持って帰った。,"""You can't do this,"" he said. It fell on the straw roof. When I threw it again, the man brought it home.","""You shouldn't do things like this,"" he said, tossing the packet back up at me. It landed on the thatched roof. When I threw it down a second time, he took it with him.",I had assumed that he had come along for the walk-perhaps like me to be near the dancer. A heavy rain began to fall about sunset.
一,one,1,I
踊子はうなずいた。,The dancer nodded.,She nodded.,She nodded.
「謡は変だな」,"""Utai is strange""","""Noh drama? It sounds strange.""","""An odd sort of thing to be doing."""
「女どもはおふくろがやかましいので」,"""Because women are noisy.""","""The old lady is so strict with the girls.""","""They couldn't get away from mother."""
夕暮からひどい雨になった。山々の姿が遠近を失って白く染まり、前の小川が見る見る黄色く濁にごって音を高めた。こんな雨では踊子たちが流して来ることもあるまいと思いながら、私はじっと坐すわっていられないので二度も三度も湯にはいってみたりしていた。部屋は薄暗かった。隣室との間の襖ふすまを四角く切り抜いたところに鴨かも居いから電燈が下がっていて、一つの明かりが二室兼用になっているのだった。,"It rained heavily from the evening. The appearance of the mountains lost their perspective and was dyed white, and the yellow turbidity seen by the stream in front raised the sound. I thought that the dancers wouldn't be washed away in such rain, but I couldn't sit still, so I went into the hot water twice or three times. The room was dim. The fusuma bran between the next room and the fusuma bran was cut out in a square, and the lamp was down from the duck, and one light was used for both rooms.","Rain started pouring around sunset. The mountains turned colorless and lost their depth. The small stream in front of the inn ran yellow as I watched it. The sound of rushing water grew louder. Thinking that the dancers would never come looking for customers in this torrent, I could not sit still, so I went to the bath two or three more times. My room was dismal. An electric light hung in a square hole cut in the wall between my room and the next, where it could illuminate both rooms. ""Ton, ton, ton, ton.","A heavy rain began to fall about sunset. The mountains, gray and white, flattened to two dimensions, and the river grew yellower and muddier by the minute. I felt sure that the dancers would not be out on a night like this, and yet I could not sit still. Two and three times I went down to the bath, and came restlessly back to my room again."
「今ちょうど声変りなんですから──」,"""I'm just changing my voice ──""",""" Her voice is changing now.""",She knelt in the hall to take her leave formally.
私は冷たい水を手に掬すくって飲んだ。女たちは容易にそこを離れなかった。手拭をしぼって汗を落したりした。,I scooped cold water in my hand and drank it. The women did not leave there easily. I squeezed my towel and sweated.,I scooped up the cold water in my hands and drank. The women lingered. They wrung out some damp hand towels and wiped themselves.,I drank from my cupped hands. The women were slow to leave. They wet their handkerchiefs and washed the perspiration from their faces.
傍の女に幾度も駄目を押してから私に言った。,I told me after repeatedly pushing the woman next to me.,"After pressing the girls several times, she spoke to me.","The child's come to a dangerous age,"" the older woman said, arching her eyebrows as she tossed over a cloth."
「これで柿かきでもおあがりなさい。二階から失礼」と言って、私は金包みを投げた。男は断わって行き過ぎようとしたが、庭に紙包みが落ちたままなので、引き返してそれを拾うと、,"I threw a gold wrap, saying, ""Get up with this persimmon. Excuse me from the second floor."" The man refused and tried to go too far, but the paper wrap was still in the garden, so he turned back and picked it up.","""Buy yourself some persimmons or something. I'm sorry. This is such a rude way to give this to you, from the second floor. "" I tossed down a packet of money. The man refused it and turned to go, but he couldn't leave the money lying in the garden so he returned and picked it up.",I had assumed that he had come along for the walk-perhaps like me to be near the dancer.
「聞こえましたとも」,"""I heard it""","""Yes, I could.""","""I certainly could."""
私はそれまでにこの踊子たちを二度見ているのだった。最初は私が湯が島へ来る途中、修善寺へ行く彼女たちと湯川橋の近くで出会った。その時は若い女が三人だったが、踊子は太たい鼓こを提さげていた。私は振り返り振り返り眺めて、旅情が自分の身についたと思った。それから、湯が島の二日目の夜、宿屋へ流して来た。踊子が玄関の板敷で踊るのを、私は梯はし子ご段だんの中途に腰をおろして一心に見ていた。──あの日が修善寺で今夜が湯が島なら、明日は天城を南に越えて湯が野温泉へ行くのだろう。天城七里の山道できっと追いつけるだろう。そう空想して道を急いで来たのだったが、雨宿りの茶屋でぴったり落ち合ったものだから、私はどぎまぎしてしまったのだ。,"I had seen these dancers twice by then. At first, on the way to Yugashima, I met them near Shuzenji near Yugawa Bridge. At that time, there were three young women, but the dancer was holding a thick drum. I looked back and looked back and thought that I had learned the journey. Then, on the second night of the island, hot water flowed to the inn. I sat down in the middle of the ladder and watched the dancer dance on the board at the entrance. ──If that day is Shuzenji and tonight is Yugashima, tomorrow you will cross Amagi to the south and go to Yugano Onsen. I'm sure you can catch up on the mountain road of Amagi Nanari. I fantasized about it and came in a hurry, but I was confused because it was a perfect match at a teahouse in the rain.","I had seen this troupe twice previously. The first time I encountered them, near Yugawa Bridge, I was on my way to Yugashima Hot Springs while they were going to Shuzenji. There were three girls in the group. The dancing girl was carrying a drum. After we passed, I looked back at them again and again. I had finally experienced the romance of travel. Then, my second night at Yugashima, the entertainers had come to the inn to perform. Sitting halfway down the ladderlike stairs, I had gazed intently at the girl as she danced on the wooden floor of the entryway. ""If they were at Shuzenji the other day and Yugashima tonight, then they would probably go to Yugano Springs on the south side of Amagi Pass tomorrow. Surely I could catch up with them along the fifteen miles of mountain road over Amagi. "" Thus I had been daydreaming as I hastened along the road that day. Now we had ended up taking shelter from the rain at the same teahouse. My heart was pounding.","I had seen the little dancer twice before. Once I passed her and the other two young women on a long bridge half way down the peninsula. She was carrying a big drum. I looked back and looked back again, congratulating myself that here finally I had the flavor of travel. And then my third night at the inn I saw her dance. She danced just inside the entrance, and I sat on the stairs enraptured. On the bridge then, here tonight, I had said to myself: tomorrow over the pass to Yugano, and surely somewhere along those fifteen miles I will meet them —that was the hope that had sent me hurrying up the mountain road. But the meeting at the tea-house was too sudden. I was taken quite off balance."
湯が野にいる時から私は、この前髪に挿さした櫛を貰もらって行くつもりだったので、犬の毛を梳くのはいけないと思った。,"From the time Yugano was in the field, I was going to get a comb in my bangs, so I thought I shouldn't comb my dog's hair.","Ever since our stay in Yugano, I had been hoping to be given the comb she wore in the front of her hair as a memento, so I did not want her using it on the dog, either.","It was the comb she wore in her hair, and even back in Yugano I had planned to ask for it when we got to Shimoda."
それから廊下に出て手を突いた。,Then I went out into the hallway and poke my hand.,Out in the hallway she bowed low.,"""Don't go away."
夜半を過ぎてから私は木賃宿を出た。娘たちが送って出た。踊子が下げ駄たを直してくれた。踊子は門口から首を出して、明るい空を眺めた。,"After midnight, I left Kichin-yado. The daughters sent it out. The dancer fixed the problem. The dancer put his head out of the gate and looked at the bright sky.",I left their lodging house halfway through the night. The girls came downstairs to see me off. The dancing girl placed my clogs at the door so I could step into them easily. She stuck her head out the gate and looked up at the bright sky.,"It was after midnight when I left their inn. The girls saw me to the door, and the little dancer turned my sandals so that I could step into them without twisting. She leaned out and gazed up at the clear sky. """
「何かご不幸でもおありになったのですか」,"""Did you have any misfortune?""","""No, I just left someone.""","""Is something wrong?"" he asked after a time."
「今晩は」と声を掛けた。,"""Tonight,"" he said.","""Good night.""",I was playing chess with a traveling salesman that night when I heard the drum in the garden.
上の娘も同じことを言って、女たちは帰って行った。男はとうとう夕方まで坐り込んでいた。,"The older daughter said the same thing, and the women went home. The man was finally sitting until the evening.","Then they left. However, the man stayed until late afternoon.","""Come on over,"" the younger woman echoed, and the two of them turned back toward their inn. The man stayed on in my room till evening."
そこへこの木賃宿の間を借りて鳥屋をしているという四十前後の男が襖ふすまを明けて、ご馳ち走そうをすると娘たちを呼んだ。踊子は百合子と一緒に箸はしを持って隣りの間へ行き、鳥屋が食べ荒した後の鳥鍋をつついていた。こちらの部屋へ一緒に立って来る途中で、鳥屋が踊子の肩を軽く叩いた。おふくろが恐ろしい顔をした。,"Around 40 men who rented this Kichin-yado room to run a bird shop broke the fusuma bran and called their daughters to feast. The dancer, along with Yuriko, went to the next room with chopsticks and poked the tori-nabe after the toriya had eaten. On the way to this room, Toriya tapped the dancer's shoulder. My mother had a terrifying face.","A man of about forty who said he was a poulterer was also staying at the lodging house. He opened the partition between the rooms and invited the girls to have dinner with him. The dancing girl took her chopsticks and went over with Yuriko. They picked through the chicken stew that remained after the man had ravaged the pot. As the girls were returning to their own room, the man patted the dancing girl's shoulder. The woman glared at him.","""He has as many wares as a dime store."
「もったいのうございます。お粗末いたしました。お顔をよく覚えております。今度お通りの時にお礼をいたします。この次もきっとお立ち寄りくださいまし。お忘れはいたしません」,"""Thank you very much. I'm sorry. I remember your face well. Thank you for coming to the street next time. Please drop in next time. I will not forget.""","""This is much too generous. I'm sorry we didn't serve you better. I'll make certain to remember your face. When you pass this way again, we'll do something special for you. Be sure to stop by next time. I won't forget you.""","""It's really too much. I did nothing for you—but I'll remember, and I'll have something for you when you come this way again. You will come again, won't you? I won't forget."""
太鼓がやむとたまらなかった。雨の音の底に私は沈み込んでしまった。,I was dying when the drums stopped. I sank to the bottom of the sound of rain.,I could not bear the silences when the drum stopped. I sank down into the depths of the sound of the rain.,""" And each time the beating stopped the silence seemed intolerable. It was as though I were being borne under by the driving rain."
「それは、それは。旅は道連れ、世は情け。私たちのようなつまらない者でも、ご退屈しのぎにはなりますよ。まあ、上がってお休みなさいまし」と無む造ぞう作さに答えた。娘たちは一いち時どきに私を見たが、しごくなんでもないという顔で黙って、少し恥はずかしそうに私を眺めていた。,"""That's it. Travel is a companion, the world is compassionate. Even a trivial person like us can be bored. Well, get up and rest."" .. The girls looked at me from time to time, but they looked at me a little embarrassed, silently with a face that was nothing.","""Well, well. As the old saying goes, 'On the road, a traveling companion; and in the world, kindness.' Even boring people like us will help you pass the time. Come on in and take a rest."" She spoke without formality. The girls all glanced at me at the same time. They stopped talking, their faces seemingly indifferent. Then their gaze turned to embarrassment.","""Oh, would he?"" she answered with simple warmth. "" 'On the road a companion, in life sympathy,' they say. I suppose even poor things like us can liven up a trip. Do come in-we'll have a cup of tea and rest ourselves."" We went up to the second floor and laid down our baggage."
そこの内うち湯ゆ〔＊５〕につかっていると、後から男がはいって来た。自分が二十四になることや、女房が二度とも流産と早産とで子供を死なせたことなぞを話した。彼は長岡温泉の印しるし半ばん纏てんを着ているので、長岡の人間だと私は思っていたのだった。また顔つきも話ぶりも相当知識的なところから、物好きか芸人の娘に惚ほれたかで、荷物を持ってやりながらついて来ているのだと想像していた。,"When I was using Yuyu [* 5], a man came in later. He told me that he was twenty-four and that his wife had killed her child due to miscarriage and premature birth. He wore a half-dressed sign of Nagaoka Onsen, so I thought he was a human being in Nagaoka. Also, from the fact that his face and speech are quite knowledgeable, I imagined that he was following me with his luggage, whether he was a lover or a gein's daughter.","I stepped into the bath and the man got in after me. He told me he was twenty-four. His wife had lost two children, one by miscarriage and one that was born prematurely. I assumed he was from Nagaoka, since his jacket bore a Nagaoka Hot Springs emblem. His intellectual manner of speaking and his facial expressions made me wonder if he had been following the entertainers and carrying their luggage simply out of curiosity, or perhaps because he had fallen in love with one of them.","We went together for a bath. He was twenty-three, he told me, and his wife had had two miscarriages. He seemed not unintelligent. I had assumed that he had come along for the walk-perhaps like me to be near the dancer."
「どうしよう。今夜はもうよしにして遊ばせていただくか」,"""What should I do? Let's play tonight.""","""What do you think? Shall we just forget about it and have a good time instead?""","""Do you have somewhere else to go tonight?"" I asked."
「こら。この子に触さわっておくれでないよ。生き娘むすめなんだからね」,"""Hey, don't let this child touch you. You're a living daughter.""","""Hey, don't touch her. She's an innocent virgin.""","You can never guess what he'll do next."""
「あんなに大きく見えるんですもの、いらっしゃいましね」と踊子が言った。,"""You're here for something that looks so big,"" said the dancer.","See how big it looks. Please do come,"" the dancing girl said.","""So big! You really will come, won't you?"" the dancer said."
すると踊子はとうとつに女の名前を二つ三つあげて、私に見当のつかない話を始めた。大島ではなくて甲府の話らしかった。尋常二年まで通った小学校の友達のことらしかった。それを思い出すままに話すのだった。,"Then the dancer finally gave a couple of women's names and started a story that I had no idea. It was like Kofu, not Oshima. It was like a friend of an elementary school who attended until the second year of ordinary life. I spoke as I remembered it.","The dancing girl mentioned two or three girl's names and began talking about something I could not follow. She seemed to be describing Kofu, not Oshima. Apparently the names were her friends at the elementary school she had attended until second grade. The dancing girl just rambled on.","She mentioned two or three girls' names that meant nothing to me, and rambled on with a string of reminiscences. She was talking not of Oshima but of Kofu, apparently, of a grammar school she had been in for the first and second grades. She talked artlessly on as the memories of her friends came back to her."
芸人たちはそれぞれに天城を越えた時と同じ荷物を持った。おふくろの腕の輪に小犬が前足を載せて旅馴なれた顔をしていた。湯が野を出ではずれると、また山にはいった。海の上の朝日が山の腹を温ぬくめていた。私たちは朝日の方を眺めた。河津川の行く手に河津の浜が明るく開けていた。,"The entertainers each carried the same luggage as when they crossed Amagi. A puppy put his forefoot on the ring of his arm and had a familiar face. When the hot water left the field, I entered the mountain again. The morning sun on the sea warmed the hillside. We looked towards the morning sun. The beach of Kawazu was brightly open on the way of the Kawazu River.","The entertainers were carrying the same luggage they had hauled through Amagi Pass. The puppy rested his paws on the woman's arm, looking like a seasoned traveler. Just outside Yugano we found ourselves again in the mountains. The sun hanging over the sea warmed the slopes. We gazed toward the morning sun. Kawazu Beach spread wide in the sunlight out where the Kawazu River flowed.","THE baggage was distributed as on the day we came over Amagi Pass. The puppy, cool as a seasoned traveler, lay with its forepaws on the older woman's arms. From Yagano we entered the mountains again. We looked out over the sea at the morning sun, warming our mountain valley. At the mouth of the river a beach opened wide and white."
