Source,GoogleTranslate,human1,human2
（彼は古い電話帳をひろげ、こういう詩をおお声に読みはじめた。）,(He opened an old phone book and began to read these poems in his voice.),"(Patient No. 23 opened an old telephone directory, and began to read the following poem in a loud voice:)","He opened a tattered telephone directory and, in a loud voice, began reading out this poem:"
問予が家は如何？,How is your house?,What about my house?,Question: “What has happened to my home?
ボオドレエルは白痴になった後、彼の人生観をたった一語に、――女陰の一語に表白した。しかし彼自身を語るものは必ずしもこう言ったことではない。むしろ彼の天才に、――彼の生活を維持するに足る詩的天才に信頼したために胃袋の一語を忘れたことである。（この章にもやはりクラバックの爪の痕は残っていました。）,"After becoming idiot, Baudelaire confessed his outlook on life in just one word-a word in the twat. But what he talks about himself is not necessarily this. Rather, he forgot a word in his stomach because he trusted his genius-a poetic genius enough to sustain his life. (In this chapter as well, there were still marks on the claws of Kurabak.)","""Baudelaire, after he had become an imbecile, expressed his philosophy of life in a single word—woman. But that does not quite show what he was. What he really was is revealed more fully in the fact that he forgot the word stomach in his proud reliance on his genius—his poetical genius which was enough to support his material life."" Here too I found a mark of Craback's nail.","After Baudelaire turned imbecile, he summed up his view of life in one simple word. The word was ‘woman’. But such a word did not necessarily express the man himself. Rather, it seems, he forgot the word ‘stomach’ in his reliance on his genius—the poetic genius that sufficed to support his livelihood. (Again, Krabach had left his nail mark against this section.)"
ちょうどマッグがこう言った時です。突然その部屋の壁の向こうに、――たしかに詩人のトックの家に鋭いピストルの音が一発、空気をはね返すように響き渡りました。,"Just when Mag said: Suddenly, behind the wall of the room-certainly, a sharp pistol sound echoed in the poet Tok's house, repelling the air.","All at once, Mag was interrupted by a sharp report of a revolver that shook the air on the other side of the wall. Evidently it came from Tock the poet's house.","It happened just as Mag was asking his question. All at once, from beyond the room we were in—it couldn’t have been anywhere but Tok the poet’s house —there was a sharp pistol report. The bang reverberated and reechoed, as if bounced back by the sky."
大寺院の内部もまた広大です。そのコリント風の円柱の立った中には参詣人が何人も歩いていました。しかしそれらは僕らのように非常に小さく見えたものです。そのうちに僕らは腰の曲がった一匹の河童に出合いました。するとラップはこの河童にちょっと頭を下げた上、丁寧にこう話しかけました。,"The interior of the great temple is also vast. Many worshipers were walking in the Corinthian column. But they looked very small like us. In the meantime, we met a kappa with a crooked waist. Then Rap bowed a little to this kappa and politely spoke to him.","The interior of the Great Temple also was spacious. Many visitors, just as small and insignificant as we were, were strolling about among the Corinthian columns. Soon we met with an old kappa bent with years. Lap made a slight bow and addressed him respectfully: ""Good afternoon, sir. I'm very glad to see you in good health.","The interior of the Great Tabernacle was just as huge. Among its Corinthian columns moved herds of worshippers; but even they, in spite of their numbers, seemed just as small and insignificant as we, in face of the vastness of the edifice. Among these worshippers, we came cross one whose body was bent with age. Lap dipped his head slightly to him in respectful greeting and spoke courteously to him:"
「ちょっとあの河童を取り調べてください。あの河童はちょうど一月ばかり前にわたしの万年筆を盗んだのですから。」,"""Please interrogate that kappa for a moment, because he stole my fountain pen just a month ago.""","""Will you just examine that kappa, please? He stole my fountain-pen about a month ago. ""","‘I say! Would you just question that chap for me? He is the one who pinched my fountain pen, about a month ago now, it was.’"
「それにしてもよく来られたね？」,"""Even so, did you come often?""","""I see. But I wonder how you managed to come at all. ""","‘Even so, you did well to get here, didn’t you?’"
「まあ、わたしの言うことをお聞きなさい。あの演説はもちろんことごとく譃です。が、譃ということはだれでも知っていますから、畢竟正直と変わらないでしょう、それを一概に譃と言うのはあなたがただけの偏見ですよ。我々河童はあなたがたのように、……しかしそれはどうでもよろしい。わたしの話したいのはロッペのことです。ロッペはクオラックス党を支配している、そのまたロッペを支配Pou-Fou新聞の（この『プウ・フウ』という言葉もやはり意味のない間投詞です。もし強いて訳すれば、『ああ』とでも言うほかはありません。）社長のクイクイです。が、クイクイも彼自身の主人というわけにはゆきません。クイクイを支配しているものはあなたの前にいるゲエルです。」,"""Well, listen to me. That speech is, of course, a sword, but since everyone knows a sword, it's no different from honesty, you're the one to say it. It's just a prejudice. We Kappa are like you ... but it doesn't matter. I want to talk about Roppe. Roppe dominates the Quorax Party, and Roppe. The president of the Pou-Fou newspaper (the word ""Puu Fuu"" is also a meaningless interjection. If you translate it forcibly, you can say ""Oh"".) I can't be his own master. The one who controls Quikui is Geel in front of you. ""","""Come now, just listen. That speech of his is of course a lie, every bit of it. ' But as everybody knows that it is a lie, it is an honest speech after all, isn't it? No one but you and your countrymen will call it a lie simply because it is a lie. We kappas do not—well, it doesn't matter. What I am going to tell you is about Loppe. He leads the Quorax Party as I said just now, but behind him is another kappa who is pulling the wires. It is Quiqui, President of the Pou-Fou."" 'Pou-Fou,' which is the name of a newspaper, also is a meaningless interjection, and the only Japanese equivalent I can think of is 'Ah.' ""But,"" Gael went on, “even Quiqui hasn't the right to call himself his own master, because he is under my control. "" ""Under your control?","‘Oh! Oh! Wait a minute! Listen to what I have to say first, before you butt in like this. Those speeches— surely you realize they’re all a pack of lies. However, everyone realizes that they are lies, so, in the end, it no doubt boils down to the same thing as the truth. It’s only you Japanese with your prejudices, you know, who would use this term “lies” in such a wholesale way. Instead, we Kappas would. . . . Oh, but let’s leave that be, shall we? It’s Loppe I want to talk about, not his speeches or his lies. Now, Loppe—he’s in control of the Quorax Party. But there’s someone behind Loppe, and in control of him—and that’s Qui Qui, the president of the Pou Fou newspaper.’ (This word ‘Pou Fou’ is, again, an interjection. It has no real meaning, and if I were obliged to offer a translation, I suppose something on the lines of ‘Ah’ is about the nearest you could get.) ‘But don’t run away with the idea,’ went on Gael, ‘that this Qui Qui is his own boss. Not a bit of it—there’s yet one more person above and beyond him, none other than the Gael you see in front of you.’"
問君は何ゆえに幽霊に出ずるか？,Q. Why do you appear as a ghost?,Q. Why do you appear?,Why do you manifest yourself as a ghost?
×,×,"""",Let those who doubt this look at an advocate.
×,×,"""",The reason for our love of Nature may well be not unconnected with the fact that Nature neither detests nor envies us.
会長ペック氏はこの時にあたり、我ら十七名の会員にこは心霊学協会の臨時調査会にして合評会にあらざるを注意したり。,"At this time, Mr. Peck, the chairman, warned that our 17 members would not be in the council as an extraordinary investigation committee of the Spiritual Science Association.","Here President Peck called our attention to the fact that we were not having a joint review meeting, but an extraordinary inquiry meeting of the Society for Psychical Research.","At this point, our Chairman Mr Pek drew the attention of the seventeen members present to the fact that the meeting was an Extraordinary Meeting of Enquiry of the Society for Psychic Studies, and that its purpose had nothing to do with critical discussion or evaluation."
「あなたはその夫婦を御存じですか？」,"""Do you know the couple?""","""Not both.",‘Er—no! Not both of them.
年をとった河童は水々しい目にじっと僕の顔を見つめました。それからやっと体を起こし、部屋の隅へ歩み寄ると、天井からそこに下がっていた一本の綱を引きました。すると今まで気のつかなかった天窓が一つ開きました。そのまた円い天窓の外には松や檜が枝を張った向こうに大空が青あおと晴れ渡っています。いや、大きい鏃に似た槍ヶ岳の峯もそびえています。僕は飛行機を見た子どものように実際飛び上がって喜びました。,"The old kappa stared at my face with watery eyes. Then I finally got up and walked up to the corner of the room, pulling a rope hanging from the ceiling there. Then one skylight that I hadn't noticed before opened. Outside the round skylight, the sky is clear with blue blues over the branches of pine trees and cypress trees. No, the ridge of Mt. Yarigatake, which resembles a large iron, also rises. I was really happy to jump up like a child who saw an airplane.","The old kappa stared at me with his bright, youthful eyes. Then he stood up slowly, went to a corner &f the room, and pulled a rope that hung from the ceiling and opened a skylight which I had not noticed before. And through that round skylight I could see branches of pine-trees and cypresses, and beyond them a clear, bright sky. I could also see Mr. Yarigadake thrusting its peak into the blue sky like an enormous arrowhead. I jumped for joy like a boy who had caught sight of a flying airplane. ""Now, you can go out by that skylight,"" said the old kappa, pointing to the rope, which was not an ordinary rope as it had seemed to be, but a sort of rope-ladder.","With eyes young and fresh as water, the old man looked at me steadily, never letting his firm gaze wander. At length, he stirred, stood up and went to the corner of the room where a rope was hanging from the ceiling. He pulled on it, to open a skylight which I had not noticed until then. Beyond the glass of the skylight, I could see pine and cypress trees and behind their spreading branches, the wide sky stretched blue and bright. And there, soaring bravely to the sky like an arrowhead, was the peak of dear old Mount Yarigatake , I found myself, in fact, jumping for sheer joy in my excitement—rather like a child that had just seen its first aeroplane."
「しかしあなたは子どものようですが……」,"""But you look like a child ...""","""But you look like a child—""",‘But you look no more than a child...
「どうして？」,"""why?""",""" ""Mag? What makes you think so?""",‘How do you mean?’
僕はとっさに詩集を投げ出し、戸口の錠をおろしてしまいました。しかし鍵穴からのぞいてみると、硫黄の粉末を顔に塗った、背の低い雌の河童が一匹、まだ戸口にうろついているのです。ラップはその日から何週間か僕の床の上に寝ていました。のみならずいつかラップの嘴はすっかり腐って落ちてしまいました。,"I immediately threw out the poetry book and unlocked the doorway. However, looking through the keyhole, a short female kappa with sulfur powder on her face is still wandering around the door. Rap slept on my floor for a few weeks from that day. Not only that, one day the beak of plastic wrap was completely rotten and fell off.","I threw down the book of poems, and locked the front door at once. But through the keyhole I could see a girl-kappa, who was very little and had her face powdered with sulphur, still hanging around. Lap was laid up in my bed for some weeks, and what was worse, his beak gradually became rotten and at last fell off.","oh, how disgusting it was.’ I flung down the anthology and rushed to turn the key in the door. Then I took a peep through the keyhole. There she was, still lying in wait outside the door; she was very tiny, her face larded quite white with powder made from sulphur. Lap at once took himself off to my bed and lay there listlessly tor several weeks. It wasn’t long before his beak began to decompose; the decay ate right through it and, in the end, the beak fell away."
「それは死刑ばかりではありません。殺人にもその手を使うのがあります――」,"""It's not just the death penalty. I also use that hand for murder--""",""" ""That is how murders also are sometimes committed,"" said Gael, smiling amiably, with the purple light of the colored-glass lantern reflected all over his face. ""","‘This isn’t just useful in the field of capital punishment, remember. It’s a method the murderer can also make use of.’"
「その河童はだれかに蛙だと言われ、――もちろんあなたも御承知でしょう、この国で蛙だと言われるのは人非人という意味になることぐらいは。――己は蛙かな？蛙ではないかな？と毎日考えているうちにとうとう死んでしまったものです。」,"""Someone tells me that the kappa is a frog-of course you know that being a frog in this country means that it's a non-human.-Are you a frog? I was wondering if it wasn't there every day, but I finally died. ""","""One day he was called a frog,"" he went on. “You know that in this country a frog means a cold-blooded wretch. Well, the lawyer was called a frog, and from that day he kept on asking himself whether he was a frog or whether he was not, until at last he passed away.","‘Yes—he was called a frog by somebody or other. I daresay you realize what that means. To be called a frog in this country is tantamount to being called a swine. And ever after that, he spent his day thinking , I’m a frog am I? or, I’m not a frog am I? In the end, he died of it.’"
「火――火事！」,"""Fire-Fire!""",""" “F-f—fire?""",‘Oh... on f ... fire?’
ある生温かい曇天の午後、ラップは得々と僕といっしょにこの大寺院へ出かけました。なるほどそれはニコライ堂の十倍もある大建築です。のみならずあらゆる建築様式を一つに組み上げた大建築です。僕はこの大寺院の前に立ち、高い塔や円屋根をながめた時、なにか無気味にさえ感じました。実際それらは天に向かって伸びた無数の触手のように見えたものです。僕らは玄関の前にたたずんだまま、（そのまた玄関に比べてみても、どのくらい僕らは小さかったのでしょう！）しばらくこの建築よりもむしろ途方もない怪物に近い稀代の大寺院を見上げていました。,"On a warm cloudy afternoon, Rap went out with me to this great temple. Indeed, it is a large building that is ten times as large as Nikolai-do. Not only is it a large building that combines all architectural styles into one. When I stood in front of this great temple and looked at the tall towers and cupolas, I even felt something eerie. In fact, they looked like countless tentacles extending toward heaven. We stood in front of the front door (and how small we were compared to the front door!) For a while looking up at a rare temple that was closer to a tremendous monster than this architecture. ..","One cloudy, warmish afternoon, Lap took me to the Great Temple. He looked very proud. It was indeed a colossal building almost ten times as large as the Nikolai Church in Tokyo—a combination of all possible styles of architecture. There was something uncanny about it—about the lofty domes and steeples pointing upward to heaven like so many feelers. For a while we stood in front of the portico— oh, how small and insignificant we were, even compared with that portico ! —gazing up at the mountainous pile that looked like a monster of preposterous size.","So, one warm and sultry afternoon, with clouds hanging leaden in the sky, we set out for the Great Tabernacle, Lap, as proud as Punch, leading the way. To be sure, Lap had not exaggerated, for the edifice was a good ten times larger than the Nikolai Hall. Nor was mere size the only thing about it. The other striking feature was that this one building combined within itself just about every style of architecture you could name. Standing in front of the Great Tabernacle and looking up at its tall pagodas and dome-like roof, even I felt a sense of something uncanny and forbidding. In fact, these pagodas and so on looked like so many tentacles pointing to and clutching at heaven. As we stood in front of the portico (and how paltry we must have seemed in comparison with it), for a moment I had the preposterous sensation of looking up at something more like a very rare, almost monstrously great temple."
たとい芝居の背景の前にも。,Also in front of the background of the play.,Even right before the scenes.,Even in front of the stage set
問君はその詩を佳作なりとなすや？,Q: Do you make the poem a fine work?,Q. Do you think it is a good poem?,Question: Do you regard it as a good poem?
コリント風の柱、ゴシック風の穹窿、アラビアじみた市松模様の床、セセッションまがいの祈禱机、――こういうものの作っている調和は妙に野蛮な美を具えていました。しかし僕の目をひいたのは何よりも両側の龕の中にある大理石の半身像です。僕は何かそれらの像を見知っているように思いました。それもまた不思議ではありません。あの腰の曲った河童は「生命の樹」の説明をおわると、今度は僕やラップといっしょに右側の龕の前へ歩み寄り、その龕の中の半身像にこういう説明を加え出しました。,"Corinthian columns, Gothic vaults, Arabian checkered floors, secession-like prayer desks-the harmony of these things was strangely barbaric. But what caught my eye was, above all, the marble busts in the ridges on both sides. I thought I knew something about those statues. It's no wonder, too. After finishing the explanation of ""Tree of Life"", that crooked kappa walked up to the right side of the ridge with me and Rap, and added this explanation to the half-body image inside the ridge.","Corinthian columns, Gothic vaults, chequered floors of Arabian fashion, a semi-Secessionist prayer-desk—all these combined to produce a strange harmony, savage and beautiful. But what attracted my attention most of all were the marble busts placed in niches on both sides of the altar. I thought I had seen them before. In fact I had. When he had finished his explanation about the Tree of Life, the old priest led us to a niche on the right, and began to tell who the bust in it was:","Corinthian columns, Gothic vaults, mosaic floors with a strong Arab influence, pseudo-Secessiomst pews—the blending of these diverse elements produced a strangely savage beauty. But what caught my eye most of all were the busts in marble sited in the alcoves on each side of the hall. Somehow, I felt that I recognized these figures— but this, too, was hardly surprising. The bowed Kappa elder, after he had finished his explanation of the ‘Tree of Life’, walked with us until we came in front of these alcoves. Then he began giving us an explanation of the figures placed in them."
「さあ、それは疑問ですね。たぶん今の旋律を聞いているうちに細君といっしょに寝ている時の心臓の鼓動でも思い出したのでしょう。」,"""Now, that's a question. Maybe while listening to the current tune, I remembered the heartbeat when I was sleeping with Hosono.""","“Well, it's doubtful. Maybe that melody reminded him of the beating of the heart he feels when in bed with his wife,""","‘Oh dear, I’m not sure. There is an element of doubt about it, perhaps. Maybe what it is is that, as he was listening to the melody just now, he suddenly thought back to how his heart pounds away when he is sleeping with his wife!’"
「戦争？この国にも戦争はあったのですか？」,"""War? Was there a war in this country?""",""" ""War? Did you ever wage war?""",‘War? Then you have had wars here as well?’
「この国の死刑は日本よりも文明的にできているでしょうね？」,"""Isn't the death penalty in this country more civilized than in Japan?""","""You carry out your death penalty in a more civilized manner, I suppose?""",‘I suppose you’re going to tell me that capital punishment in this country is far more enlightened than it is in Japan!’
我ら十七名の会員は心霊協会会長ペック氏とともに九月十七日午前十時三十分、我らのもっとも信頼するメディアム、ホップ夫人を同伴し、該ステュディオの一室に参集せり。ホップ夫人は該ステュディオにはいるや、すでに心霊的空気を感じ、全身に痙攣を催しつつ、嘔吐すること数回に及べり。夫人の語るところによれば、こは詩人トック君の強烈なる煙草を愛したる結果、その心霊的空気もまたニコティンを含有するためなりという。,"Our seventeen members, together with Mr. Peck, President of the Spiritual Association, gathered in the studio room at 10:30 am on September 17, accompanied by our most trusted media, Mrs. Hop. As soon as Mrs. Hop entered the studio, she already felt a psychic air and vomited several times, causing convulsions throughout her body. According to his wife, this is because he loves the poet Tok's intense cigarettes, and as a result, his spiritual air also contains nicotine.","We seventeen members of the Society for Psychical Research, headed by Mr. Peck, President, and accompanied by Mrs. Hop, our most trusted medium, met in a room of the above-mentioned studio at 10: 30 a.m., September 17th. As soon as she entered the studio Mrs. Hop felt a spiritual atmosphere, and, with convulsions all over her body, vomited several times. She said that this was because the spiritual atmosphere of Mr. Tock contained nicotine as the result of his indulgence in strong tobacco.","We, the seventeen members of the Society for Psychic Studies whose names are recorded above, together with the President of the Society, Mr Pek, assembled at 10.30 in the forenoon of September 17th in a room at the above-mentioned studio. We were accompanied by our most reliable medium, Madame Hop. From the moment of entering the said studio, Madame Hop discerned a spiritual atmosphere. She suffered convulsions in her whole body and even vomited a number of times. Madame Hop herself imputed this reaction on her part to the fact of Tok’s being addicted to full-strength tobacco and the resultant high nicotine content in his spiritual atmosphere."
「これはツァラトストラの詩人ニイチェです。その聖徒は聖徒自身の造った超人に救いを求めました。が、やはり救われずに気違いになってしまったのです。もし気違いにならなかったとすれば、あるいは聖徒の数へはいることもできなかったかもしれません。……」,"""This is Nietzsche, the poet of Zaratostra. The saint sought salvation from the superman created by the saint himself, but he was still unsaved and mad. If not mad, Or maybe he couldn't even get into the number of saints .... ""","""This is Nietzsche, the poet who wrote Zarathustra. This saint looked for salvation to the superman that he himself created. But instead of being saved he went off his head, if he had not become insane, he might not have been placed among the saints....""","‘This is Nietzsche, the poet who wrote Zarathustra. This saint sought salvation from the superman of his own creation. But, in the end, without being saved, he went insane. On the other hand, had he not gone insane, he might never have been added to the number of the saints."
「もちろんこの国の勝ちになったのです。三十六万九千五百匹の河童たちはそのために健気にも戦死しました。しかし敵国に比べれば、そのくらいの損害はなんともありません。この国にある毛皮という毛皮はたいてい獺の毛皮です。わたしもあの戦争の時には硝子ガラスを製造するほかにも石炭殻を戦地へ送りました。」,"""Of course, this country has won. The 369,500 kappa have been killed in action for that reason, but there is no such damage compared to the enemy country. This country. The fur in the country is usually otter fur. During the war, I sent coal husks to the battlefield in addition to making glass glass. ""","""The kappas, of course. As many as 369,500 brave kappas were killed in battle. But the losses were negligible compared with those of the enemy. Almost all the furs we have are kawaoso furs. I sent coal-cinders to the front during the war, besides manufacturing glass.","‘We did, of course! 369,500 Kappas fell nobly in the campaign. But compared with the losses the enemy suffered this was pretty negligible. Practically every piece of fur in this country is Otter. Of course, I did my little bit for the war effort, too, you know. Besides manufacturing glass, I was in charge of the movement of coal cinders to the front line.’"
トック君の心霊はこの問に答うるにさらに問をもってしたり。こはトック君を知れるものにはすこぶる自然なる応酬なるべし。,Tok's spirit has more questions to answer this question. This should be a very natural exchange for those who know Tok.,"Mr. Tock's spirit met the question with another question, which would have seemed quite like him to those who had known the poet:","Tok’s spirit answered this question by itself putting a further question. This, for anyone who had any acquaintance with the old Tok, was perfectly typical of his way of carrying on a conversation."
