Source,GoogleTranslate,human1,human2
「同情はするが、しかし、お前もこれで、少しは思い知ったろう。もう、おれは、二度とここへは来ないよ。まるで、地獄だ。……でも、ヨシちゃんは、ゆるしてやれ。お前だって、どうせ、ろくな奴じゃないんだから。失敬するぜ」,"""I sympathize, but you know a little about this. I'll never come here again. It's like hell .... But Yoshi-chan, forgive me. You too, Anyway, I'm not a good guy. I'm sorry. ""","""I sympathize, but I hope it's taught you a lesson. I won't be coming back. This place is a perfect hell . . . But you should forgive Yoshiko. After all, you're not much of a prize yourself. So long.","“I feel bad for you but maybe now you’ll know better. I’m not coming back here. This place . . . It’s hell. But you should forgive Yoshi-chan. You’re no prize yourself, after all. Well, I’m off.”"
「葉ちゃんが、あたしを助けてくれるのだわね。そうだわね。こんな家、一緒に出てしまったほうがいいのだわ。助けてね。助けて」,"""Ha-chan will help me. That's right. It's better to go out with such a house. Help me. Help me.""","She whispered through her tears, ""Yozo, you'll help me, I know. I know you will. Let's run away from this terrible house together. Oh, help me, please.""","“Oh, Yō-chan, you’ll save me, won’t you? Of course you will! We should leave this wretched house—just the two of us. Oh, save me! Save me!”"
女は、さまざまの料理を自分の前に並べました。自分は首を振りました。,The woman arranged various dishes in front of her. I shook my head.,""" I shook my head.","she asked, laying a variety of dishes out on the table. I just shook my head."
無垢の信頼心は、罪なりや。,Innocent trust is sin.,Is immaculate trustfulness a sin?,Is innocent trust a crime?
日蔭者ひかげもの、という言葉があります。人間の世に於いて、みじめな、敗者、悪徳者を指差していう言葉のようですが、自分は、自分を生れた時からの日蔭者のような気がしていて、世間から、あれは日蔭者だと指差されている程のひとと逢うと、自分は、必ず、優しい心になるのです。そうして、その自分の「優しい心」は、自身でうっとりするくらい優しい心でした。,"There is a word, ""Hikagemono"". In the human world, it seems to refer to a miserable, loser, or vice, but I feel like a ghost from the time I was born, and from the world, that is Whenever I meet someone who is pointed out to be a sunken person, I always have a kind heart. Then, my ""gentle heart"" was so kind that I was fascinated by myself.","People talk of ""social outcasts."" The words apparently denote the miserable losers of the world, the vicious ones, but I feel as though I have been a ""social outcast"" from the moment I was born. If ever I meet someone society has designated as an outcast, I invariably feel affection for him, an emotion which carries me away in melting tenderness.","There is a word: “pariah.” In human society this word is used to indicate those who have failed, the pathetic, the immoral. Ever since I was born, I felt I was a pariah, and whenever I met someone that society had also deemed worthy of being so branded I always felt a deep sense of compassion. So deep was my compassion that I sometimes caught myself in silent admiration of it."
「見ればわかりそうなものだ。きょうも、お昼から飲んだのだ。ゆるしてね」,"""It looks like you can see it. I drank it from noon today. Please forgive me.""","""I should think you could tell by just looking at me. I've been drinking today since noon. Forgive me.","“But all you have to do is look at me. I started drinking at noon today, too. Forgive me?”"
自分の父は、東京に用事の多いひとでしたので、上野の桜木町に別荘を持っていて、月の大半は東京のその別荘で暮していました。そうして帰る時には家族の者たち、また親戚しんせきの者たちにまで、実におびただしくお土産を買って来るのが、まあ、父の趣味みたいなものでした。,"My dad had a lot of errands in Tokyo, so he had a villa in Sakuragi-cho, Ueno, and spent most of the month living in that villa in Tokyo. It was like my father's hobby to buy souvenirs for his family and relatives when he returned home.","My father frequently had business in Tokyo and maintained a town house for that reason. He spent two or three weeks of the month at a time in the city, always returning laden with a really staggering quantity of presents, not only for members of our immediate family, but even for our relatives. It was a kind of hobby on his part.","My father was often away on business and kept a villa in the Sakuragi district of Ueno, in Tokyo, where he spent the greater part of each month. Whenever he came home he always brought a mountain of presents for the whole family, even bringing some for our distant relatives. I suppose it was a sort of hobby for him."
（いまに世間から葬られる）,(Now buried by the world),"Before you know it, you'll be ostracized by society.",(Society will bury you alive.)
「君は、どうも、詩ポエジイを知らんね。それじゃあ、臓物のアントは？」,"""You don't know the poem Poejii. Then what about the offal ant?""","""You're not very poetic, are you? Well, then, what's the antonym for entrails?""","“You, it seems, are wholly ignorant of the art of poesy. Give us the ant for tripe, then.”"
「それは、どうにかなるさ」,"""It will be somehow""","""Things will take care of themselves, in one way or another. ""","“Oh, it’ll work out one way or another.”"
下宿の娘から、短歌を五十も書きつらねた長い手紙が来ました。「生きくれよ」というへんな言葉ではじまる短歌ばかり、五十でした。また、自分の病室に、看護婦たちが陽気に笑いながら遊びに来て、自分の手をきゅっと握って帰る看護婦もいました。,"I received a long letter from my daughter in the boarding house, who wrote fifty tanka songs. There were only fifty tanka songs that started with the strange word ""live"". There were also nurses who came to play with a cheerful laugh in their hospital room, squeezing their hands and returning.","A long letter which consisted of a string of fifty stanzas came from the girl at my lodging house. Fifty stanzas, each one beginning with the incredible words, ""Please live on for me."" The nurses used to visit my sickroom, laughing gaily all the time, and some would squeeze my hand when they left.","I received a long letter from the girl at my boarding house, a composition of fifty poems, each beginning with the peculiar phrase, “Live for me!” Fifty. The nurses too were always stopping by to see me, smiling brightly. Some of them even took my hand, squeezing it tightly as they left."
父は、桜木町の別荘では、来客やら外出やら、同じ家にいても、三日も四日も自分と顔を合せる事が無いほどでしたが、しかし、どうにも、父がけむったく、おそろしく、この家を出て、どこか下宿でも、と考えながらもそれを言い出せずにいた矢先に、父がその家を売払うつもりらしいという事を別荘番の老爺ろうやから聞きました。,"At the villa in Sakuragi-cho, my dad never met himself for three or four days, even if he was in the same house as a guest or going out. When I left this house and thought that it was a boarding house somewhere, but I couldn't say it, I heard from the old man of the villa that my father was going to sell the house.","Even when my father and I were living in the same house, he was kept so busy receiving guests or going out that sometimes three or four days elapsed without our seeing each other. This, however, did not make his presence any the less oppressive and intimidating. I was just thinking (without as yet daring to propose it) how I would like to leave the house and find lodgings elsewhere, when I learned from our old caretaker that my father apparently intended to sell the house.","Though Father and I lived in the same house, between his visitors and his going out it wasn’t unusual for us to go three or four days without seeing one another. Still, his was a formidable, terrifying presence and I contemplated moving out—perhaps to some sort of boarding house—but even as I tried to muster up the courage to discuss it, the old caretaker informed me that Father was planning to sell off the house. Father’s"
と言って笑っただけでした。,I just laughed.,I smiled.,"Such thoughts flitted across my mind, but, in the end, I merely wiped the sweat from my brow with my handkerchief and, laughing, said, “You’ve got me in a cold sweat!”"
と言いかけて、うふふふと笑ってしまいました。「癈人」は、どうやらこれは、喜劇名詞のようです。眠ろうとして下剤を飲み、しかも、その下剤の名前は、ヘノモチン。,"I laughed suddenly. Apparently, this is a comedy noun. I took a laxative to sleep, and the name of the laxative was henomotin.","but I burst out laughing. I think ""reject"" must be a comic noun. I had taken a laxative in order to go to sleep.","But before I could go any further, I started to giggle. I guess, in the end, “cripple” is a comic noun. The cripple tries to sleep but takes a laxative instead. To top it off, the laxative is called “Crapotine.”"
署長は書類を書き終えて、,"The chief has finished writing the documents,",The police chief finished writing the paper.,The chief finished with the forms.
「粉薬かい？　丸薬かい？」,"""Is it a powder? Is it a pill?""","""Powder or pills?""",“Powder or pills?”
お茶目。,mischievous.,A mischievous little imp.,A scamp.
「ここの二階に、置いてもらえなかったら、働いて、……」,"""If you can't put it on the second floor here, work ...""","""If you won't let me stay here in your house I'll work . . . ""","“Well, if I can’t stay here I’ll get a job and . . .”"
ヒラメは、自分に自殺のおそれありと、にらんでいるらしく、つまり、女の後を追ってまた海へ飛び込んだりする危険があると見てとっているらしく、自分の外出を固く禁じているのでした。けれども、酒も飲めないし、煙草も吸えないし、ただ、朝から晩まで二階の三畳のこたつにもぐって、古雑誌なんか読んで阿呆同然のくらしをしている自分には、自殺の気力さえ失われていました。,"Flounder seems to be glaring at himself as a risk of suicide, that is, he seems to see that there is a danger of jumping into the sea again after the woman, and he strictly prohibits going out. did. However, I can't drink alcohol, I can't smoke, and I'm living a life like a fool by reading old magazines through the kotatsu on the second floor from morning till night. It was suicide.","Flatfish seemed to be keeping an eye on me, as if I were very likely to commit suicide—he must have thought there was some danger I might throw myself into the sea after the woman—and he sternly forbade me to leave the house. Unable to drink or to smoke, I spent my whole days from the moment I got up until I went to bed trapped in my cubicle of a room, with nothing but old magazines to read. I was leading the life of a half-wit, and I had quite lost even the energy to think of suicide.","I suppose he was afraid I would commit suicide. Believing I might try to follow the woman into death and throw myself into the sea, he forbade me from going outside. In truth, he needn’t have worried. Confined to my tiny room, spending my days and nights curled up under a blanket and reading old magazines like a halfwit, unable to drink or smoke, I’d completely lost the energy to kill myself. Flounder’s house was near the medical school in Okubo, not far from Hongō."
「いや、それでは、何でもかでも皆コメになってしまう。ではね、もう一つおたずねするが、漫画家は？　よもや、コメとは言えませんでしょう？」,"""No, then everyone will be rice. Then, I would like to ask you another question, but who is a manga artist? You can't call it rice, right?""",""" ""In that case everything becomes comic. Here's one more for you. What about cartoonist? You couldn't possibly call it a comic noun, could you?""","“No, if we do that then everything will be com. All right, I’ll try one more, then. Cartoonist."
「あ、これは」,"""Oh, this is""","""What have we here?""","“Oh, thank you!”"
自分はヒラメの家を出て、新宿まで歩き、懐中の本を売り、そうして、やっぱり途方にくれてしまいました。自分は、皆にあいそがいいかわりに、「友情」というものを、いちども実感した事が無く、堀木のような遊び友達は別として、いっさいの附き合いは、ただ苦痛を覚えるばかりで、その苦痛をもみほぐそうとして懸命にお道化を演じて、かえって、へとへとになり、わずかに知合っているひとの顔を、それに似た顔をさえ、往来などで見掛けても、ぎょっとして、一瞬、めまいするほどの不快な戦慄に襲われる有様で、人に好かれる事は知っていても、人を愛する能力に於おいては欠けているところがあるようでした。（もっとも、自分は、世の中の人間にだって、果して、「愛」の能力があるのかどうか、たいへん疑問に思っています）そのような自分に、所謂「親友」など出来る筈は無く、そのうえ自分には、「訪問ヴィジット」の能力さえ無かったのです。他人の家の門は、自分にとって、あの神曲の地獄の門以上に薄気味わるく、その門の奥には、おそろしい竜みたいな生臭い奇獣がうごめいている気配を、誇張でなしに、実感せられていたのです。,"I left the flounder's house, walked to Shinjuku, sold a book in my pocket, and I was at a loss. Instead of being dizzy with everyone, I have never realized ""friendship"", and apart from playmates like Horiki, all the relationships are just painful. He played a clown hard to relieve his pain, and instead became exhausted, and even if he saw the face of a person he knew slightly, even a face similar to it, in the traffic, he was scared. For a moment, he was struck by a dizzying and unpleasant horror, and although he knew that he was liked by people, he seemed to lack the ability to love people. (However, I am very wondering if even human beings in the world have the ability of ""love"".) There is no way I can be a so-called ""best friend"", and I am also myself. Did not even have the ability to ""visit visits"". For me, the gate of another person's house is more fragile than the gate of the hell of that divine song, and in the back of the gate, I can feel the sign that a terrifying dragon-like fishy beast is moving, without exaggeration. It was being done.","After leaving Flatfish's house I walked as far as Shinjuku, where I sold the books I had in my pockets. Then I stood there uncertainly, utterly at a loss what to do. Though I have always made it my practice to be pleasant to everybody, I have not once actually experienced friendship. I have only the most painful recollections of my various acquaintances with the exception of such companions in pleasure as Horiki. I have frantically played the clown in order to disentangle myself from these painful relationships, only to wear myself out as a result. Even now it comes as a shock if by chance I notice in the street a face resembling someone I know however slightly, and I am at once seized by a shivering violent enough to make me dizzy. I know that I am liked by other people, but I seem to be deficient in the faculty to love others. (I should add that I have very strong doubts as to whether even human beings really possess this faculty.) It was hardly to be expected that someone like myself could ever develop any close friendships—besides, I lacked even the ability to pay visits. The front door of another person's house terrified me more than the gate of Inferno in the Divine Comedy, and I am not exaggerating when I say that I really felt I could detect within the door the presence of a horrible dragon-like monster writhing there with a dank, raw smell. I had no friends.","so I scribbled it in the margins—there was nothing more to it than that. I walked a little ways to Shinjuku and sold the books I’d taken with me. That done, as you might suppose, I had absolutely no idea what to do next. I got along with almost everyone, but I’d never known true “friendship.” Drinking friends like Horiki aside, all my interactions with other people were nothing more than exercises in suffering. I played the clown in the hopes of mitigating that suffering, but the clowning itself left me exhausted. If I saw someone on the street with whom I had even the slightest acquaintance, or even someone who looked like an acquaintance, I gave a sudden start; a shudder of disgust rippled through me, leaving me dizzy. I was well liked by others, but it seems I lacked the ability to love them back. (Or rather, let’s say I have grave doubts as to whether or not anyone in this world possesses the ability to “love.”) It was only natural, then, that a person like me would not have any “close friends.” It was all but impossible for me to even “visit” people. The gates of another’s house were more disturbing to me than the gates of hell in The Divine Comedy. Somewhere, I knew, in those depths beyond the gate, a terrible beast lurked, a dragon writhed, filling the air with the stench of rotting meat. I had no friends."
美うるわしくも怖おそろしきは浮世なれ,Be beautiful and scary,"Waste not your Hour, nor in the vain Of This and That endeavour and pursuit dispute; Better be merry with the fruitful Grape","It is both beautiful and terrible, this floating world."
「いや、それはアントになっていない。むしろ、同義語シノニムだ。星と菫すみれだって、シノニムじゃないか。アントでない」,"""No, it's not an ant. Rather, it's a synonym for synonyms. Even stars and violets are synonyms. Not ant.""",""" ""That's not an antonym. It's more of a synonym. Aren't star and garter synonymous? It's not an antonym.","“No, no. That’s not an ant. If it’s anything, it’s a synonym. Among the poets even stars and violets are synonyms, right? Not ants.”"
けれども、その頃、自分に酒を止めよ、とすすめる処女がいました。,"However, at that time, there was a virgin who advised me to stop drinking.",There was at this period in my life a maiden who pleaded with me to give up drink.,It was around this time that a young girl urged me to stop drinking.
「だめ」,"""No good""","Wouldn't that be all right?"" ""No, it wouldn't. """,Would that work?” “No.”
自分がいままで阿鼻叫喚で生きて来た所謂「人間」の世界に於いて、たった一つ、真理らしく思われたのは、それだけでした。,"In the so-called ""human"" world where I have lived by screaming annoyance, that was the only thing that seemed to be the truth.",That is the one and only thing I have thought resembled a truth in the society of human beings where I have dwelled up to now as in a burning hell.,That is the only truth I have encountered in all the days I’ve spent in this cold hell of a world of so-called “humans.”
女は、男よりも更に、道化には、くつろぐようでした。自分がお道化を演じ、男はさすがにいつまでもゲラゲラ笑ってもいませんし、それに自分も男のひとに対し、調子に乗ってあまりお道化を演じすぎると失敗するという事を知っていましたので、必ず適当のところで切り上げるように心掛けていましたが、女は適度という事を知らず、いつまでもいつまでも、自分にお道化を要求し、自分はその限りないアンコールに応じて、へとへとになるのでした。実に、よく笑うのです。いったいに、女は、男よりも快楽をよけいに頰張る事が出来るようです。,"The female was even more relaxed in the clown than the man. I played a clown, and the man never laughed at me, and I knew that I would fail if I played too much clown for a man. So, I always tried to round up at an appropriate place, but the woman did not know that it was appropriate, and forever and forever demanded a clown from herself, and I was exhausted in response to the endless encore. .. Indeed, he laughs a lot. After all, a woman seems to be able to cheek more pleasure than a man.","Women were also less demanding than men when it came to my clowning. When I played the jester men did not go on laughing indefinitely. I knew that if I got carried away by my success in entertaining a man and overdid the role, my comedy would fall flat, and I was always careful to quit at a suitable place. Women, on the other hand, have no sense of moderation. No matter how long I went on with my antics they would ask for more, and I would become exhausted responding to their insatiable demands for encores. They really laugh an amazing amount of the time. I suppose one can say that women stuff themselves with far more pleasures than men.","Women were even more at ease with my clowning than men. When I acted the clown around men, they did not, as you might imagine, cackle away, on and on and on. I knew that taking my performance too far around men would end in failure, so I was always careful to wrap things up at just the right moment. Women, though, do not understand moderation. They drove me on and on, demanding more and more of my clowning, calling for one encore after another until I was utterly exhausted. Women really do laugh a lot. They are capable of gorging themselves on pleasure much more than men."
「きっと、やめる。やめたら、ヨシちゃん、僕のお嫁になってくれるかい？」,"""I'm sure I'll quit. If I quit, will Yoshi-chan be my wife?""","""There's no doubt about it. I'll give it up. If I give it up, will you many me, Yoshiko?""","I’ll quit. And if I do you’ll be my bride, right?”"
ヒラメの家は、大久保の医専の近くにあり、書画骨董商、青竜園、だなどと看板の文字だけは相当に気張っていても、一棟二戸の、その一戸で、店の間口も狭く、店内はホコリだらけで、いい加減なガラクタばかり並べ、（もっとも、ヒラメはその店のガラクタにたよって商売しているわけではなく、こっちの所謂旦那の秘蔵のものを、あっちの所謂旦那にその所有権をゆずる場合などに活躍して、お金をもうけているらしいのです）店に坐っている事は殆ど無く、たいてい朝から、むずかしそうな顔をしてそそくさと出かけ、留守は十七、八の小僧ひとり、これが自分の見張り番というわけで、ひまさえあれば近所の子供たちと外でキャッチボールなどしていても、二階の居候をまるで馬鹿か気違いくらいに思っているらしく、大人おとなの説教くさい事まで自分に言い聞かせ、自分は、ひとと言い争いの出来ない質たちなので、疲れたような、また、感心したような顔をしてそれに耳を傾け、服従しているのでした。この小僧は渋田のかくし子で、それでもへんな事情があって、渋田は所謂親子の名乗りをせず、また渋田がずっと独身なのも、何やらその辺に理由があっての事らしく、自分も以前、自分の家の者たちからそれに就いての噂うわさを、ちょっと聞いたような気もするのですが、自分は、どうも他人の身の上には、あまり興味を持てないほうなので、深い事は何も知りません。しかし、その小僧の眼つきにも、妙に魚の眼を聯想れんそうさせるところがありましたから、或いは、本当にヒラメのかくし子、……でも、それならば、二人は実に淋しい親子でした。夜おそく、二階の自分には内緒で、二人でおそばなどを取寄せて無言で食べている事がありました。,"Hirame's house is near Okubo's medical school, and even if only the letters on the signboard such as calligraphy antique dealer, Seiryuen, etc. are quite enthusiastic, there are two houses in one building, and the frontage of the store is also It's small, the store is full of dust, and it's lined up with sloppy junk. It seems that he is active in the case of giving up ownership and making money.) He rarely sits in the store, and usually starts in the morning with a difficult face and goes out in a hurry, and he is away. One of the eight little boys, this is my watchman, so even if I have a free time to catch a ball outside with the children in the neighborhood, it seems that I think that the presence on the second floor is stupid or mad, and it is an adult adult. I told myself about the preaching, and because I was a quality that I couldn't argue with, I was tired and impressed, listened to it, and obeyed it. This little boy is a hidden child of Shibata, but there are still strange circumstances, Shibata does not call himself a so-called parent and child, and Shibata is always single, it seems that there is a reason for that, and I myself before I feel like I've heard rumors about it from people in my house, but I'm not really interested in other people's bodies, so what's the deep thing? I don't even know. However, the kid's eyes also had a strange reminiscent of the fish's eyes, or they were really flatfish hidden children ... but then they were really lonely parents and children. Late at night, I used to order soba and other foods and eat them silently, without telling myself on the second floor.","Flatfish's house was near the Okubo Medical School. The signboard of his shop, which proclaimed in bold letters ""Garden of the Green Dragon, Art and Antiques,"" was the only impressive thing about the place. The shop itself was a long, narrow affair, the dusty interior of which contained nothing but shelf after shelf of useless junk. Needless to say, Flatfish did not depend for a living on the sale of this rubbish; he apparently made his money by performing such services as transferring possession of the secret property of one client to another—to avoid taxes. Flatfish almost never waited in the shop. Usually he set out early in the morning in a great hurry, his face set in a scowl, leaving a boy of seventeen to look after the shop in his absence. Whenever this boy had nothing better to do, he used to play catch in the street with the children of the neighborhood. He seemed to consider the parasite living on the second floor a simpleton if not an outright lunatic. He used even to address me lectures in the manner of an older and wiser head. Never having been able to argue with anybody, I submissively listened to his words, a weary though admiring expression on my face. I seemed to recall having heard long ago from the people at home gossip to the effect that this clerk was an illegitimate son of Flatfish, though the two of them never addressed each other as father and son. There must have been some reason for this and for Flatfish's having remained a bachelor, but I am congenitally unable to take much interest in other people, and I don't know anything beyond what I have stated. However, there was undoubtedly something strangely fish-like about the boy's eyes, leading me to wonder if the gossip might not be true. But if this were the case, this father and son led a remarkably cheerless existence. Sometimes, late at night, they would order noodles from a neighborhood shop—just for the two of them, without inviting me—and they ate in silence, not exchanging so much as a word.","Though his enthusiastically lettered sign boldly announced the presence of a purveyor of fine arts and antiques, the “Garden of the Green Dragon,” his business was in fact nothing but one of two shops in a tiny row house, with a cramped doorway and, inside, shelves lined with useless rubbish, all covered in a thick layer of dust. (Flounder did not rely on the rubbish in his shop to support himself but rather earned his crust as a go-between—facilitating the transfer of one gentleman’s treasures to another.) Flounder was hardly ever in the shop. He left early each morning with a scowl on his face, and, while he was gone, a shop boy of about seventeen or eighteen was responsible for keeping an eye on me. He spent every spare moment playing catch in the street with the other boys from the neighborhood. I was just a loafer on the second floor, an idiot or a madman, and he subjected me to any number of pompous lectures. Being averse to conflict, I meekly endured his pronouncements with an attitude that alternated between interest and exhaustion. It seemed he was Shibuta’s —Flounder’s—illegitimate son, but the situation was complicated and the connection not openly acknowledged. That Shibuta had never married may have been due in part to these complications. I seemed to recall hearing gossip to that effect when I was living at home but the affairs of others didn’t hold much interest for me, so I don’t know any of the details. Still, the set of the boy’s eyes did have something of the look of a fish about them, so perhaps he really was Flounder’s son. . . . If so, theirs was a cold and lonely relationship. Sometimes, they ordered soba noodles late at night and—without inviting me—ate in wordless silence."
「ごめんなさい。下では、妹や弟がうるさくて、ゆっくり手紙も書けないのです」,"""I'm sorry. Underneath, my sister and brother are so noisy that I can't write letters slowly.""","""Excuse me. It's so noisy downstairs with my sister and my little brother that I can't collect my thoughts enough to write a letter.","After I got home at night, bone-tired from my work for the movement, heading straight to bed without even bothering to eat, she would invariably come knocking at my door saying, “I’m sorry but my brother and sister are making so much noise downstairs that I can’t concentrate on this letter.”"
「おい！」,"""Oi!""","""","“Hey,” he said, calling out to me."
自分が、また保護室に引き上げてから、お巡りたちにそう言いつけている署長の大きな声が、保護室に坐っている自分の耳にまで、とどきました。,"After I pulled it up to the protection room again, the loud voice of the chief, who was telling the policemen, reached my ears sitting in the protection room.","The police chief's loud voice reached me as he barked out to the policeman, ""Hey, somebody disinfect the telephone receiver.",I heard the chief’s voice boom all the way back in my holding cell.
「いいえ、泣くというより、……だめね、人間も、ああなっては、もう駄目ね」,"""No, rather than crying ... No, humans can't do that anymore.""","""No. I didn't cry . . . I just kept thinking that when human beings get that way, they're no good for anything.","No, I didn’t cry. Only . . . well, it’s just no good. There’s nothing you can do when someone gets like that.”"
自分は死ぬのは平気なんだけど、怪我をして出血してそうして不具者などになるのは、まっぴらごめんのほうですので、ヨシちゃんに腕の傷の手当をしてもらいながら、酒も、もういい加減によそうかしら、と思ったのです。,"I don't mind dying, but I'm sorry that I'm injured and bleeding and becoming a disabled person, so while having Yoshi-chan treat my arm wounds, I also drink alcohol. I wondered if it was a good idea.",I thought as I watched Yoshiko bandage my hand that I might cut down on my drinking.,"The thought of dying didn’t bother me in the slightest, but when it came to injuries, bleeding and the like, I wanted none of it. As she cleaned the cut on my arm I started to think that perhaps I really had better stop drinking."
そんな事では話にも何もならぬ、ちっとも気持がしっかりしていない、考えなさい、今夜一晩まじめに考えてみなさい、と言われ、自分は追われるように二階に上って、寝ても、別に何の考えも浮びませんでした。そうして、あけがたになり、ヒラメの家から逃げました。,"I was told that I couldn't talk about that, I wasn't feeling at all, think about it, think about it seriously tonight, and I went upstairs to be chased and slept. However, I didn't have any idea. Then, in the open, I ran away from the flatfish's house.","He said, ""There's no point in discussing such a thing. Your feelings are still all up in the air. Think it over. Please devote this evening to thinking it over seriously. "" I ran up to the second floor as though driven, but even when I lay in bed nothing of a particularly constructive nature occurred to me. The next morning at dawn I ran away from Flatfish's house. I left behind a note, scrawled in pencil in big letters on my writing pad.","No, no, no, that simply won’t do, you’re not showing the slightest determination, think it over, take the night, think it over carefully. Thus instructed I hurried back upstairs, as though chased. I lay awake in bed but nothing came to me. So, sometime around dawn, I ran away."
