Source,GoogleTranslate,human1,human2
「用ではないがね、散歩に出て、帰りに豊国屋へでも往こうかと思うのだ。一しょに来ないか」,"""It's not for use, but I'm thinking of going for a walk and going to Toyokuniya on the way back. Why don't you come with me?""","“Nothing in particular, but I'm off for a walk. And I'm going to get some sukiyaki at a restaurant on my way back. Come on along.”",I just thought I’d take a walk and on the way back perhaps stop at the Toyokuniya for something to eat. Want to come along?”
たよりに思う父親に、苦しい胸を訴えて、一しょに不幸を歎く積で這入った門を、我ながら不思議な程、元気好くお玉は出た。切角安心している父親に、余計な苦労を掛けたくない、それよりは自分を強く、丈夫に見せて遣りたいと、努力して話をしているうちに、これまで自分の胸の中に眠っていた或る物が醒覚したような、これまで人にたよっていた自分が、思い掛けず独立したような気になって、お玉は不忍の池の畔を、晴やかな顔をして歩いている。,"Mysteriously, a cheerful ladle came out at the gate where I crawl into the gate with a pile of misfortunes, complaining to my father who thinks of news. I don't want to put extra effort on my father who is relieved, but rather I want to make myself look stronger and stronger. I felt like I was awakened by something that was sleeping, and I felt like I was independent until now, and Odama made a bright face on the shore of the Shinobazunoike pond. I'm walking.","She had entered the gate with the intention of revealing her troubles to her father and gaining a partner in her misery, but she came out in high spirits that seemed strange even to herself. While she had talked to him, she was conscious of trying to appear strong and firm instead of adding any anxieties to the freedom he had found, and she sensed the release of some hidden quality in her. Previously she had depended on others, but now she knew the power of an unexpected self-reliance. And as she walked around the pond, she felt cheered.","She had come intending to bare the bitterness in her heart and share her misfortune with her father, but to her own surprise she now found herself leaving almost in good spirits. She had decided not to inflict further worry on her father now that he was at ease, but rather to show him how strong and trustworthy she could be. As she endeavored to convey this in her conversation, she became aware of a kind of awakening within herself. She, who in the past had depended so much on others, now experienced a surprising sense of independence. Her face was cheerful as she walked along the edge of the pond."
通る度に顔を見合せて、その間々にはこんな事を思っているうちに、岡田は次第に「窓の女」に親しくなって、二週間も立った頃であったか、或る夕方例の窓の前を通る時、無意識に帽を脱いで礼をした。その時微白い女の顔がさっと赤く染まって、寂しい微笑の顔が華やかな笑顔になった。それからは岡田は極まって窓の女に礼をして通る。,"Every time I passed by, I looked at each other, and while I was thinking about this, Okada gradually became familiar with the ""woman in the window"", and it was around the time I stood for two weeks, or one evening in the window. When I passed in front, I unconsciously took off my hat and thanked him. At that time, the slightly white woman's face was quickly dyed red, and her lonely smiling face turned into a gorgeous smile. After that, Okada is extremely thankful to the woman in the window.","Each time he came by, they looked at each other, and all the while thinking about these events, Okada gradually felt he was on friendly terms with “the woman of the window.” One evening, two weeks later, he unconsciously took off his cap and bowed when he passed her house. Her faintly white face turned red, and her lonely smile changed into a beaming one. From that moment on, Okada always bowed to the woman of the window when he went by.","Seeing her each time he passed, and thinking of her from time to time through the day, Okada gradually came to feel quite friendly with the woman in the window, and some two weeks later, as he strolled by one evening, he unconsciously raised his cap in greeting. The dim white face flushed red and the sad smiling countenance broke into a lively grin. After this Okada always doffed his cap to the woman in the window."
拾,Pick up,Chapter Ten,Ten
何事もなくても、こんな風に怯れがちなお玉の胆をとりひしいだ事が、越して来てから三日目にあった。それは越した日に八百屋も、肴屋も通帳を持って来て、出入を頼んだのに、その日には肴屋が来ぬので、小さい梅を坂下へ遣って、何か切身でも買って来させようとした時の事である。お玉は毎日肴なんぞが食いたくはない。酒を飲まぬ父が体に障らぬお数でさえあれば、なんでも好いと云う性だから、有り合せの物で御飯を食べる癖が附いていた。しかし隣の近い貧乏所帯で、あの家では幾日立っても生腥気も食べぬと云われた事があったので、若し梅なんぞが不満足に思ってはならぬ、それでは手厚くして下さる檀那に済まぬというような心から、わざわざ坂下の肴屋へ見せに遣ったのである。ところが、梅が泣顔をして帰って来た。どうしたかと問うと、こう云うのである。肴屋を見附けて這入ったら、その家はお内へ通を持って来たのとは違った家であった。御亭主がいないで、上さんが店にいた。多分御亭主は河岸から帰って、店に置くだけの物を置いて、得意先きを廻りに出たのであろう。店に新しそうな肴が沢山あった。梅は小鯵の色の好いのが一山あるのに目を附けて、値を聞いて見た。すると上さんが、「お前さんは見附けない女中さんだが、どこから買いにお出だ」と云ったので、これこれの内から来たと話した。上さんは急にひどく不機嫌な顔をして、「おやそう、お前さんお気の毒だが帰ってね、そうお云い、ここの内には高利貸の妾なんぞに売る肴はないのだから」と云って、それきり横を向いて、烟草を呑んで構い附けない。梅は余り悔やしいので、外の肴屋へ行く気もなくなって、駈けて帰った。そして主人の前で、気の毒そうに、肴屋の上さんの口上を、きれぎれに繰り返したのである。,"Even if nothing happened, it was the third day since I came over that I was struck by the gall bladder of a ball that tended to be frightened like this. On that day, both the greengrocer and the appetizer brought their passbooks and asked for entry and exit, but the appetizer did not come on that day, so I sent a small plum to Sakashita and bought some fillets. It was when I tried to make him do it. I don't want to eat ladle every day. As long as my father, who doesn't drink alcohol, has a number that doesn't hurt his body, he likes everything, so he had a habit of eating rice with a ready-made meal. However, in the poor neighborhood next door, it was said that no matter how many Hitachis there were, they wouldn't eat raw sardines, so you shouldn't be dissatisfied with Ume. I sent it to Sakashita's appetizer shop because I felt like I wasn't satisfied with Danna. However, Ume came home with a crying face. When asked what happened, he said: When I found a side dish and crawled in, the house was different from the one I brought to my house. There was no owner, and Mr. Ue was in the store. Perhaps the owner returned from the riverbank, left something to put in the store, and went around the customer. There were a lot of new side dishes in the store. I noticed that there was a mountain of plums that liked the color of small horse mackerel, and asked for the value. Then Mr. Ue said, ""You are a maid who can't find you, but where do you go to buy?"" Suddenly, Mr. Ue made a terrible moody face and said, ""Oh my god, I'm sorry for you, but please go home, because there is no side dish to sell to usury concubinage."" Then, I can't just turn to the side and swallow the grass. Ume was so regrettable that I didn't feel like going to an outside restaurant, so I ran home. And in front of his master, I felt sorry for him, and he repeatedly uttered the mouth of Mr. Ue-san.","To make matters worse, on the third day after she had moved in, she had been frightened. She was already timid enough to give the situation more attention than it deserved. On first moving into Muenzaka, she had been called on by the vegetable dealer and the fishmonger. When she agreed to be their customer, they gave her an account book. On the day in question, when the fish had not been delivered, she sent Ume down the slope to get a few slices for lunch. Otama was not used to eating fish every day, having taken her meals without such delicacies. Nor had her father been particular about food as long as she had prepared it well and it was healthy for him. But once she had heard one of her neighbors at their old house saying that she and her father had bought no fish for several days. Remembering how embarrassed she had been then, Otama decided to send the girl for some. “If Ume thinks I'm trying to save money,” she reasoned, “then I'm being unfair to Suezo. He's not like that.” But a short while later the maid returned crying. “What is it? Tell me,” Otama said a number of times before the girl would speak. “I went into a fish market, but not the one we buy from. I looked around but couldn't see the dealer. And I thought: ‘Why, he's probably calling on customers after buying fresh fish at the waterfront.' And then I saw some mackerel looking like they'd just been pulled out of the water. ‘How much?' I ask the wife. ‘I've never seen you around here,' she says to me, not even telling me how much. ‘ Whose house you from?' she asks. And when I told her, she began to make a face like she was angry. ‘Why!' she says. ‘Then I'm sorry for you. Go on back where you're from and tell your mistress we don't sell fish to the—whore of a usurer!' And then she turned her back on me, smoking her pipe, pretending I wasn't even there!” Ume had been too shocked and hurt to go to another shop and had run all the way back. And the simple girl, all the while making sympathetic gestures, told her mistress the entire story line by line.","On the third day after moving to the new house, Otama, prone to take fright at almost anything anyway, had an experience that thoroughly shocked her. The day of her arrival, men from the local grocery and fish stores had come with their order books to request her patronage, but on the third day, as the fish man had not called that morning, she sent Ume to the bottom of the hill to buy some fish for lunch. Otama did not care to eat fresh fish every day; her father, who was not a drinker, had always been satisfied with any sort of simple food, so long as it agreed with him, and she had become accustomed to making do with whatever happened to be in the house. But once in the past a nearby neighbor, by no means prosperous herself, had remarked disparagingly on the fact that Otama and her father went days on end without buying any fresh food. Otama was afraid that Ume might make some similar observation, which would reflect badly on the patron who had been so generous. So she sent the girl to the fish store at the foot of the hill mainly for effect. But when Ume returned she was in tears. Asked what had happened, this was her reply. She had found the store and gone in, only to discover that it was a different shop from the one that had come to the house to take orders. The proprietor was out and his wife was minding the counter. Probably he had returned from the wholesale fish market, left part of his supply there, and gone off with the rest to make deliveries to customers. From the heaps offish laid out on the racks Ume had selected some small mackerel that looked fresh and asked the price. “I don’t believe I’ve seen you before,” said the fishwife. “Where do you come from?” Ume described the house on the hill in which she lived, whereupon the woman looked suddenly very cross. “Indeed!” she said. “I’m sorry, then, but you better run along. We have no fish here to sell to a moneylender’s mistress!” With this she turned away and went on smoking, not deigning to pay any further attention to the girl. Ume, too upset to feel like going to any other stores, had come running back, and now, looking very wretched, repeated in disconnected scraps what the fishwife had said. As Otama listened, her face turned pale and for some time she remained silent."
新しい手拭の畳んだのを持って、岡田の側に立っている女主人が、開けたままにしてある格子戸に片手を掛けて外を覗いて、「小僧さん、何」と云った。,"The mistress standing by Okada, holding a new towel folded, put one hand on the lattice door that was left open and looked out and said, ""What a kid?""","The mistress of the house was standing beside Okada with a new towel folded in her hand, and hearing the boy's cry, she asked: “What's wrong?”","The woman, a clean, neatly folded towel in her hand, stood by Okada’s side. One hand on the open door of the entrance, she peered out and said, “What is it now?”"
翌日になった。この日は岡田が散歩に出なかったか、それともこっちで見はずしたか、お玉は恋しい顔を見ることが出来なかった。その次の日は岡田が又いつものように窓の外を通った。窓の方をちょいと見て通り過ぎたが、内が暗いのでお玉と顔を見合せることは出来なかった。その又次の日は、いつも岡田の通る時刻になると、お玉は草帚を持ち出して、格別五味も無い格子戸の内を丁寧に掃除して、自分の穿いている雪踏の外、只一足しか出して無い駒下駄を、右に置いたり、左に置いたりしていた。「あら、わたくしが掃きますわ」と云って、台所から出た梅を、「好いよ、お前は煮物を見ていておくれ、わたし用が無いからしているのだよ」と云って追い返した。そこへ丁度岡田が通り掛かって、帽を脱いで会釈をした。お玉は帚を持ったまま顔を真っ赤にして棒立に立っていたが、何も言うことが出来ずに、岡田を行き過ぎさせてしまった。お玉は手を焼いた火箸をほうり出すように帚を棄てて、雪踏を脱いで急いで上がった。,"It was the next day. Whether Okada didn't go for a walk on that day, or did he miss it here, Odama couldn't see his missed face. The next day Okada passed outside the window again as usual. I glanced at the window and passed by, but I couldn't see the ladle and face because the inside was dark. The next day, when it's time for Okada to pass, the ladle takes out the grass and carefully cleans the inside of the lattice door, which has no special taste, and only one pair outside the setta that he wears. The piece clogs that had not been put out were placed on the right or on the left. ""Oh, I'll sweep you,"" he said, and repelled the plums that came out of the kitchen, saying, ""Like, you're looking at the simmered food, because you don't have a private use."" .. Okada just passed by, took off his hat, and gave a nod. The ladle stood on a stick with his face bright red while holding a broom, but he couldn't say anything and made Okada go too far. The ladle abandoned the broom as if to throw out the fire chopsticks that had burned his hands, took off the setta, and hurried up.","And she was startled into wakefulness. Perhaps Okada had not taken a walk or she had missed him as he passed, for the day after the snake-killing, Otama didn't get a chance to look at the face she wanted so much to see. But the following day he was outside as usual. He glanced toward her window, yet it was so dark inside that he didn't recognize her. And the next day, at the time he usually came by, she took out a broom and swept the interior of the doorway. There was little dust to get rid of, and she occupied herself by placing first to the right and then to the left a pair of wooden clogs. “Oh, dear!” said Ume, coming out of the kitchen. “Let me do that!” “Don't trouble about it,” said Otama. “You look after the cooking. I'm only doing this because I don't have anything else to do.” And with these words the girl was driven back to the kitchen. At that moment Okada came by with his usual greeting. Red to the ears, Otama stood bolt upright with the broom in her hand, but she let him walk on without saying a word. She threw down her broom as though it were a pair of tongs that burned her hand, kicked off her sandals, and ran into the house.","The next day either Okada did not go for a walk or she somehow missed his passing, for she went through the day without a glimpse of the face she longed to see. The day after, he passed the window as usual, but the house was quite dark and, though he glanced toward the window, he apparently did not see her there. The following day, as the time drew near when he customarily passed, Otama took a straw broom and began sweeping the already spotless entryway and moving a pair of wooden clogs from the left side to the right and then back again to the left. “I’ll do that!” cried Ume, emerging from the kitchen. “Don’t you bother,” Otama replied. “You watch the things on the stove. I’m just doing this because I have nothing else to do.” At that moment Okada came by and raised his cap in greeting. Otama stood stiffly with the broom in her hand, her face reddening and, unable to say a word, allowed him to pass by. Then she threw down the broom as though it were a burning brand, slipped out of her sandals and disappeared into the house."
金の事より外、何一つ考えたことのない末造も、お玉のありかを突き留めるや否や、まだ先方が承知するかせぬか知れぬうちに、自分で近所の借家を捜して歩いた。何軒も見た中で、末造の気に入った店が二軒あった。一つは同じ池の端で、自分の住まっている福地源一郎の邸宅の隣と、その頃名高かった蕎麦屋の蓮玉庵との真ん中位の処で、池の西南の隅から少し蓮玉庵の方へ寄った、往来から少し引っ込めて立てた家である。四つ目垣の内に、高野槙が一本とちゃぼ檜葉が二三本と植えてあって、植木の間から、竹格子を打った肘懸窓が見えている。貸家の札が張ってあるので這入って見ると、まだ人が住んでいて、五十ばかりの婆あさんが案内をして中を見せてくれた。その婆あさんが問わずがたりに云うには、主人は中国辺の或る大名の家老であったが、廃藩になってから、小使取りに大蔵省の属官を勤めている。もう六十幾つとかになるが、綺麗好きで、東京中を歩いて、新築の借家を捜して借りるが、少し古びて来ると、すぐ引き越す。勿論子供は別になってしまってから久しくなるので、家を荒すような事はないが、どうせ住んでいるうちに古くなるので、障子の張替もしなくてはならず、畳の表も換えなくてはならない。そんな面倒をなるたけせぬようにして、さっさと引き越すのだと云うのである。婆あさんはそれが厭でならぬので、知らぬ人にも夫の壁訴訟をする。「この内なんぞもまだこんなに綺麗なのに、もう越すと申すのでございますよ」と云って、内じゅうを細かに見せてくれた。どこからどこまで、可なり綺麗に掃除がしてある。末造は一寸好いと思って、敷金と家賃と差配の名とを、手帳に書き留めて出た。,"As soon as I found out where the ladle was, even though I hadn't thought about anything other than money, I searched for a rented house in the neighborhood and walked before I knew it. Of the many I saw, there were two that I liked at the end. One is at the end of the same pond, next to the mansion of Fukuchi Genichiro, where I live, and in the middle of the famous soba restaurant Rengyokuan, a little lotus ball from the southwest corner of the pond. It is a house that was set up a little withdrawn from the traffic, approaching the hermitage. In the fourth Megaki, one Takano Maki and a few Chabo Hinoha are planted, and the elbow hanging window with a bamboo lattice can be seen between the plants. There was a rented house tag on it, so when I crawled in and looked at it, there were still people living there, and an old lady of about fifty guided me to show me the inside. According to the old lady, the owner was a lord of a Chinese lord, but since he was abolished, he has been an officer of the Ministry of Finance as an ambassador. It's about 60 years old, but I like cleanliness, so I walk around Tokyo to find and rent a new rented house, but when it gets a little old, I move immediately. Of course, it's been a long time since my child was separated, so I don't have to ruin my house, but since it gets old while I live, I have to replace the shoji screens and the tatami mats. must not. It is said that he should move quickly without taking such trouble. Auntie is not afraid of it, so she filed a proceeding with her husband's wall against strangers. ""Even though all of these are still so beautiful, I'm telling you to go over,"" he said in detail. From where to where, it has been cleaned fairly cleanly. I thought that Suezou was a little nice, so I wrote down the deposit, rent, and the name of the difference in my notebook.","BEFORE this new interest in Suezo's life, his only thoughts had centered on the students, their loans, and his returns, but he had no sooner located Otama and her father than he began to search his neighborhood for a house to establish his mistress in. He did not know whether or not he would succeed with his plan, but he was so eager to advance the scheme that he began to put it into operation. Two of the many houses he investigated pleased him. One of them was on his own street, halfway between his house, which was right next to the famous writer Fukuchi's, and the Rengyokuan, which sold the best bowl of noodles in the area. A short distance from the Shinobazu pond was the house that had first appealed to him, for it stood somewhat back from the road, was fenced about with bamboo canes, and had a thick-needled parasol pine and a few cypresses. The other house, in the middle of Muenzaka, was smaller. He did not find any notice on the door when he arrived, but he had heard that the house was for sale. Almost immediately upon entering, he discovered the noise from the neighboring house and the group of young ladies at work. “I don't like that,” he said to himself, but on inspecting the interior with more care, he could not help appreciating the high quality of the timber. He knew that the former occupant, a wealthy merchant who had just died, had built the house with care in order to spend his retirement there. The place, with its front garden and granite doorway, was comfortable, neat, and superior in taste. One night, as Suezo lay in bed, he thought about the two houses. His wife, who had tried to put her child to sleep, had herself dozed off while the infant suckled at her breast. Suezo turned away from her, her mouth open, snoring, the child pulling at the exposed breast. Usually Suezo would lie awake in bed while devising new schemes for increasing the interest on his loans. His wife never complained about this habit, and she was usually asleep long before her husband. Once more he glanced at her, thinking to himself: “Is that a woman's face? I doubt it. Take Otama's face. That's a woman's face, but I haven't seen her for a long time.","Ordinarily Suezō thought of little else than money matters, but before he had even ascertained Otama’s whereabouts or whether she would agree to his proposal, he had begun looking around for a house to rent somewhere in his neighborhood. After considering a number of possibilities, he found two that were to his liking. One was situated on the edge of the pond, halfway between the home of the writer Fukuchi Gen’ichirō, which was next to his own home, and the Rengyokuan, a restaurant famous for its buckwheat noodles. It was situated just beyond the southwest corner of the pond, in the direction of the Rengyokuan, and was set back a way from the street. Just inside the bamboo fence grew a Chinese black pine and two or three arborvitae trees, and beyond their branches one could glimpse a bay window fitted with a bamboo lattice. The house had a “For Rent” sign on it, but when Suezō made inquiries he discovered that it was still occupied. A woman of about fifty showed him around the premises. Her husband, she explained, had been chief retainer to a daimyo of western Honshu, but after the abolition of the feudal system he had been employed as a minor official in the Finance Ministry. He was well over sixty now, she said, continuing to volunteer information on the subject, but a great stickler for appearances. He would tramp all over Tokyo looking for a newly built house to rent, but after he had lived in it a while and it had started to show the least sign of wear, he would insist on moving somewhere else. Their children had of course grown up and left home long ago, so the house wasn’t subject to rough wear, but still a house gets old and the shoji panels have to be repapered and the tatami mats replaced. Rather than bother with all that, however, he preferred to move someplace new. The woman rattled on in this fashion, apparently so peeved at her husband’s incessant moving that she felt compelled to air her annoyance even before a complete stranger. “This house is perfectly clean and neat, as you can see, but already he wants to move out!” she exclaimed as she showed Suezō around the house. The rooms were in fact all in quite good shape and Suezō, favorably impressed, made a note of the rent, deposit money, and rental agent in his pocket notebook."
お玉は父親を一週間に一度ずつ位はきっと尋ねることにしているが、まだ一度も一時間以上腰を落ち着けていたことは無い。それは父親が許さぬからである。父親は往く度に優しくしてくれる。何か旨い物でもあると、それを出して茶を飲ませる。しかしそれだけの事をしてしまうと、すぐに帰れと云う。これは老人の気の短い為めばかりでは無い。奉公に出したからには、勝手に自分の所に引き留めて置いては済まぬと思うのである。お玉が二度目か三度目に父親の所に来た時、午前のうちは檀那の見えることは決して無いから、少しはゆっくりしていても好いと云ったことがある。父親は承知しなかった。「なる程これまではお出がなかったかも知れない。それでもいつ何の御用事があってお出なさるかも知れぬではないか。檀那に申し上げておひまを戴いた日は別だが、お前のように買物に出て寄って、ゆっくりしていてはならない。それではどこをうろついているかと、檀那がお思なされても為方が無い」と云うのであった。,"Odama is sure to ask his father once a week, but he has never settled down for more than an hour. That's because my father doesn't allow it. My father is kind to me every time I go. If it's something delicious, take it out and have it drink tea. However, if you do that much, you will be told to go home immediately. This is not just because of the short temper of the old man. I don't think it's okay to keep it at my place because I sent it to the apprenticeship. When the ladle came to his father for the second or third time, he never saw Danna in the morning, so he said it would be nice to be a little slow. The father didn't know. ""I see, I may not have come out until now. Still, I may have something to do at any time. Except for the day when I told Danna and got a free time, like you. You shouldn't go shopping and be slow. Then, even if Danna wonders where she's wandering around, there's no point in doing it. ""","She visited him without fail once a week, but she never stayed more than an hour. This was because her father refused to let her stay longer. When she called on him, he treated her always with the same kindness. And if he had any good things to serve, he brought them out and made tea for her. But, this finished, he said: “You'd better go now.” He said this not merely because of the impatience of an old man but also because he thought it selfish of him to detain his daughter for long when he had sent her out to do service. On her second or third visit she had informed him that she could stay longer because her master never came in the morning, but the old man wouldn't allow her to take her time. “Well, it may be true,” he had told her, “that as yet he hasn't come in the morning, but you can't be certain when he'll get there on some unexpected business. If you had asked him, and got his permission, it would be all right. But since you've only stopped here on your way from shopping, you shouldn't stay long. You wouldn't have any excuse if he thought you were idling away the time.”","Otama visited her father once a week without fail, but on no occasion had she ever stayed more than an hour. Her father would not permit it. He was invariably kind and thoughtful, and if he happened to have something good to eat on hand, would serve it with the tea. But once that was done he would urge her to be on her way. This was not just an expression of the old man’s impatience; he felt that, since he had placed his daughter in another man’s service, it would be inexcusable if he detained her at his place for selfish reasons. The second or third time Otama came to visit, she assured her father that Suezō never called on her in the morning and therefore she need not hurry off. But her father would hear none of this. “Perhaps he’s never come to your place at that hour. But you have no way of knowing when he may have affairs that oblige him to do so. If you had told him in advance and gotten permission, that would be different. But when you drop in like this on your way home from shopping, you have no business staying a long while. If he begins wondering where you are spending your time you’ll have only yourself to blame!”"
「うん。女のために蛇を殺すと云うのは、神話めいていて面白いが、どうもその話はそれぎりでは済みそうにないね」僕は正直に心に思う通りを言った。,"""Yeah. Killing a snake for a woman is mythical and interesting, but it doesn't seem like it's all about it,"" I honestly said.","“I think you did,” I said. But I added quite frankly: “Killing a snake for a beautiful woman is an interesting story. It's almost like a fairy tale. But it doesn't seem to me that your story's finished.”",“Yes indeed. Killing a snake for the sake of a woman—it has an intriguing fairy tale air to it. But I don’t think that will be the end of the story.” I was just telling him frankly how I felt.
