Source,GoogleTranslate,human1,human2
兄は私の弁解を黙って聞いていた。やがて、「よく解わかるのかな」といった。兄は父の理解力が病気のために、平生よりはよっぽど鈍にぶっているように観察したらしい。,"My brother was silently listening to my excuse. Eventually, he said, ""I wonder if you can understand it well."" My brother seems to have observed that his father's comprehension was much slower than normal because of his illness.","My brother listened in silence to my justifications, then asked, “How well does he understand it, I wonder?” He had apparently concluded that my father’s illness had affected his grasp of things.",He insists on being allowed to see it” My brother listened to my excuses in silence. Then he said: “I wonder if he understands what he is reading?” He seemed to have decided that my father’s mind had been considerably dulled by his illness.
「私は私自身さえ信用していないのです。つまり自分で自分が信用できないから、人も信用できないようになっているのです。自分を呪のろうより外ほかに仕方がないのです」,"""I don't even trust myself, that is, I can't trust myself because I can't trust myself. I can't help but curse myself.""",“I don’t even trust myself. It’s because I can’t trust myself that I can’t trust others. I can only curse myself for it.”,"“I don’t even trust myself. And not trusting myself, I can hardly trust others. There is nothing that I can do, except curse my own soul.”"
「Ｋの生返事なまへんじは翌日よくじつになっても、その翌日になっても、彼の態度によく現われていました。彼は自分から進んで例の問題に触れようとする気色けしきを決して見せませんでした。もっとも機会もなかったのです。奥さんとお嬢さんが揃そろって一日宅うちを空あけでもしなければ、二人はゆっくり落ち付いて、そういう事を話し合う訳にも行かないのですから。私わたくしはそれをよく心得ていました。心得ていながら、変にいらいらし出すのです。その結果始めは向うから来るのを待つつもりで、暗あんに用意をしていた私が、折があったらこっちで口を切ろうと決心するようになったのです。,"""K's live reply, Nittaku, was often reflected in his attitude, whether it was the next day or the next day. He was willing to touch on the problem. I never showed it. I didn't have the chance. If my wife and daughter didn't open the house for a day, they would calm down slowly and wouldn't be able to discuss such things. That's why. I knew it well. I knew it, but it was weirdly annoying. As a result, I was preparing for it in the dark, waiting for it to come from the other side. I decided to cut my mouth here when there was a break.","K’s evasive response was unmistakably echoed in his attitude the next day and the day after. He showed not the least inclination to broach the subject at issue between us. Granted, he had no opportunity to do so. We could not take our time and discuss things calmly unless both Okusan and Ojōsan had left the house for the day. I knew this perfectly well. Yet it still riled me. I had prepared myself in wait for K to make the next move, but now I changed my mind and decided that I would be the one to speak first if a chance presented itself.","K’s attitude remained noncommittal all through the following day, and the day after that. He showed absolutely no sign of wanting to talk to me again about Ojosan. True, we were given no opportunity to have such a talk. So long as Okusan and Ojosan were in the house, we could not very well have a long conversation of so involved and private a nature without interruption. I was quite aware of this. Nevertheless, I was irritated. Having prepared myself for another talk with K, I was in no mood for protracted silence. I decided finally to bring up the subject myself, rather than wait for him to do so, at the earliest opportunity."
眼鏡めがねを掛けて新聞を見ていた父はこういった。父は黙って自分の病気の事も考えているらしかった。私はついこの間の卒業式に例年の通り大学へ行幸ぎょうこうになった陛下を憶おもい出したりした。,"My father, who was looking at the newspaper with his glasses on, said this. My father seemed to be silently thinking about his illness. At the graduation ceremony the other day, I remembered His Majesty who was going to college as usual.","So said my father as he sat, bespectacled, reading the newspaper. He seemed to be silently thinking also of his own illness. For my part, I recalled the sight of the emperor when he had so recently come to the university, as was the custom, for our graduation ceremony.","“I think that we had better cancel the dinner,” said my father when he read the news, looking at me over the top of his spectacles. He then became silent, and it seemed to me that he was thinking of his own illness. I sat quietly too, thinking of the Emperor who had so recently attended the graduation ceremony at the university, as he was wont to do every year."
たしか十月の中頃と思います。私は寝坊ねぼうをした結果、日本服にほんふくのまま急いで学校へ出た事があります。穿物はきものも編上あみあげなどを結んでいる時間が惜しいので、草履ぞうりを突っかけたなり飛び出したのです。その日は時間割からいうと、Ｋよりも私の方が先へ帰るはずになっていました。私は戻って来ると、そのつもりで玄関の格子こうしをがらりと開けたのです。するといないと思っていたＫの声がひょいと聞こえました。同時にお嬢さんの笑い声が私の耳に響きました。私はいつものように手数てかずのかかる靴を穿はいていないから、すぐ玄関に上がって仕切しきりの襖ふすまを開けました。私は例の通り机の前に坐すわっているＫを見ました。しかしお嬢さんはもうそこにはいなかったのです。私はあたかもＫの室へやから逃のがれ出るように去るその後姿うしろすがたをちらりと認めただけでした。私はＫにどうして早く帰ったのかと問いました。Ｋは心持が悪いから休んだのだと答えました。私が自分の室にはいってそのまま坐っていると、間もなくお嬢さんが茶を持って来てくれました。その時お嬢さんは始めてお帰りといって私に挨拶あいさつをしました。私は笑いながらさっきはなぜ逃げたんですと聞けるような捌さばけた男ではありません。それでいて腹の中では何だかその事が気にかかるような人間だったのです。お嬢さんはすぐ座を立って縁側伝えんがわづたいに向うへ行ってしまいました。しかしＫの室の前に立ち留まって、二言ふたこと三言みこと内と外とで話をしていました。それは先刻さっきの続きらしかったのですが、前を聞かない私にはまるで解りませんでした。,"I think it's mid-October. As a result of oversleeping, I rushed to school with my Japanese clothes on. I didn't have much time to tie the kimono and the kimono, so I jumped out as soon as I struck the sandals. In terms of the timetable, I was supposed to go home earlier than K on that day. When I came back, I opened the grid of the front door with that intention. I could hear K's voice, which I thought wasn't there. At the same time, the laughter of the young lady echoed in my ears. I didn't wear the tedious shoes as usual, so I immediately went up to the front door and opened the fusuma bran. I saw K sitting in front of the desk as usual. But the lady wasn't there anymore. I just glanced at the back of my appearance after leaving as if to escape from K's room. I asked K why he returned early. K replied that he was absent because he felt unwell. As I entered my room and sat down, the young lady soon brought me some tea. At that time, the young lady said hello to me for the first time on her way home. I'm not the kind of man who laughs and asks why he ran away. Still, he was a person who was worried about that in his stomach. The young lady immediately stood up and went to the porch. However, I stayed in front of K's room and talked with two words and three words inside and outside. It seemed like a continuation of the previous one, but I couldn't understand it without asking.","It would have been the middle of October. I had overslept and rushed off to classes without changing out of the Japanese clothing I wore around the house; rather than waste time with laced shoes, I hastily slipped on a pair of straw sandals. Our schedules meant that I would get back home before K did. When I arrived, I flung open the lattice door, assuming he wouldn’t be there—and caught the sound of his voice within. I also heard Ojōsan’s laughter. Not needing to spend time unlacing my shoes at the door as usual, I stepped straight out of my sandals and into the house and opened the sliding doors to our rooms. My eyes took in the sight of K, seated as usual at his desk. Ojōsan, however, was no longer in the room. All I caught was a glimpse of her retreating form, obviously making a hasty exit. I asked K why he had returned early. He had stayed home that day because he felt unwell, he replied. No sooner was I back in my room and seated than Ojōsan appeared with tea, and now at last she greeted me. I was not the sort of person who could ask with an easy laugh why she had run away just then; instead, the matter nagged at my mind. She stood up and went off down the veranda, but she paused a moment before K’s room and exchanged a few words with him. They seemed to be a continuation of their previous talk, but as I had not heard what had gone before, I could make no sense of them.","It so happened that one morning—it was about the middle of October, I think—I overslept, and having no time to put on my uniform, I rushed off in Japanese dress. And instead of the usual lace-up boots, I wore my sandals. Normally, on that day of the week, my lectures ended earlier than K’s, and so I went home assuming that K would not yet be back. When I opened the front door, however, I heard K’s voice. And then the sound of Ojosan’s laughter reached my ears. Since I was wearing sandals that day, and not those boots which took so long to unlace, I was very soon in K’s room. I found K sitting at his desk as usual. But Ojosan was no longer there. I had opened the door just in time to catch a glimpse of her fleeing figure. I asked K why he was back so early. He had not been feeling very well, he said, and so had decided to stay at home. I went to my room and sat down. A few minutes later, Ojosan came in with a cup of tea. “Welcome home,” she said. I was too awkward a fellow to smile at her and make some such comment as, “Well, why did you run away from me just now?” And of course, I was not the sort to make light of such an incident. She stayed with me for only a moment or two. She then got up, and left my room by the verandah. She stopped outside K’s room, and exchanged a few words with him. They were, I gathered, continuing the conversation that my return had interrupted. Not having heard the earlier part of it, I could not guess what it was all about."
奥さんは火鉢の灰を搔かき馴ならした。それから水注みずさしの水を鉄瓶てつびんに注さした。鉄瓶は忽たちまち鳴りを沈めた。,His wife used the ashes of the brazier to get used to it. Then I poured the water from the water-dropper into the iron kettle. The iron kettle immediately sank.,"She took up the fire tongs and sat smoothing the ash in the brazier. Then she poured water from the jug into the iron kettle, immediately quieting its singing.","Believe you me, Sensei knows.” She leveled off the cinders in the brazier and poured more water from a jug into the iron kettle. The kettle stopped singing."
帰る時、奥さんは「どうもお気の毒さま」と会釈した。その調子は忙しいところを暇を潰つぶさせて気の毒だというよりも、せっかく来たのに泥棒がはいらなくって気の毒だという冗談のように聞こえた。奥さんはそういいながら、先刻さっき出した西洋菓子の残りを、紙に包んで私の手に持たせた。私はそれを袂たもとへ入れて、人通りの少ない夜寒よさむの小路こうじを曲折して賑にぎやかな町の方へ急いだ。,"On his way home, his wife said, ""I'm sorry."" It sounded more like a joke that I'm sorry that I didn't need a thief when I came here, rather than feeling sorry for killing my busy time. His wife said so, but he wrapped the rest of the Western confectionery that he had just put out in paper and held it in my hand. I put it in the jiuqu and hurried to the bustling town by turning around the low-traffic night cold Yosam no Koji.","“I do apologize,” his wife said to me as I was leaving. Her tone made me feel this was less an apology for taking up my precious time than an almost humorous regret for the fact that there had been no burglar. She wrapped the cakes she had brought out with the tea and handed them to me. Slipping the package into my kimono sleeve, I set off, winding hurriedly through the chilly, largely unpeopled lanes toward the bright and lively town.","“Sorry to have caused you so much inconvenience,” said Sensei’s wife, as I was about to leave. She seemed not to be apologizing for having taken up so much of a busy student’s time, but rather to be apologizing, in a joking fashion, for the fact that the burglar did not appear. She then gave me the rest of the cakes, wrapped in a piece of paper, to take home. I put them in my pocket, and went out into the cold night. I hurried along the winding and almost deserted alleys towards the busier streets."
学問をした結果兄は今遠国えんごくにいた。教育を受けた因果で、私わたくしはまた東京に住む覚悟を固くした。こういう子を育てた父の愚痴ぐちはもとより不合理ではなかった。永年住み古した田舎家いなかやの中に、たった一人取り残されそうな母を描えがき出す父の想像はもとより淋さびしいに違いなかった。,"As a result of my studies, my brother was now in a remote country. Due to the consequences of being educated, I was determined to live in Tokyo again. It wasn't unreasonable, let alone the bitterness of my father who raised such a child. It must have been lonely, not to mention the imagination of his father, who drew a picture of his mother who was likely to be left alone in the countryside where he lived for many years.","Thanks to my brother’s education, he was living far away, and my own education had resulted in my decision to live in Tokyo. My father’s grumblings were perfectly understandable. He must certainly have been feeling forlorn at the thought of my mother left all alone in this big old country house they’d lived in so long together.","Indeed, it was because my elder brother had received a university education that he had gone away to a distant province. I too, because of my education, had resolved to live in Tokyo. It was not unreasonable, then, that my father should complain about his children. No doubt, it was very sad for him to imagine my mother left all alone in the country house where he had lived for so many years."
十,Ten,CHAPTER 10,"How he suffered, my imagination then could not conceive."
私は一層いっそ思い切って、ありのままを妻に打ち明けようとした事が何度もあります。しかしいざという間際になると自分以外のある力が不意に来て私を抑おさえ付けるのです。私を理解してくれるあなたの事だから、説明する必要もあるまいと思いますが、話すべき筋だから話しておきます。その時分の私は妻に対して己おのれを飾る気はまるでなかったのです。もし私が亡友に対すると同じような善良な心で、妻の前に懺悔ざんげの言葉を並べたなら、妻は嬉うれし涙をこぼしても私の罪を許してくれたに違いないのです。それをあえてしない私に利害の打算があるはずはありません。私はただ妻の記憶に暗黒な一点を印いんするに忍びなかったから打ち明けなかったのです。純白なものに一雫ひとしずくの印気インキでも容赦ようしゃなく振り掛けるのは、私にとって大変な苦痛だったのだと解釈して下さい。,"I have taken the plunge and tried to reveal myself to my wife many times. However, when it comes to an emergency, a certain force other than myself suddenly comes and suppresses me. I don't think it's necessary to explain because it's you who understands me, but I'll tell you because it's a source to talk about. At that time, I didn't feel like decorating my wife. If I had the same good heart as my dead friend and had confessed words in front of my wife, she must have forgiven my sins with joy and tears. .. If I don't dare to do that, there can be no calculation of interests. I just couldn't confess because I couldn't stand to mark a dark point in my wife's memory. Please interpret that it was a great pain for me to sprinkle a drop of ink on a pure white one without mercy.","Again and again I would decide to summon my courage and confess everything to her. But at the last minute some power not my own would always press me back. You know me well enough to need no explanation, I believe, but I will write here what must be said. I had not the slightest urge in those days to present myself to her in a false light. If I had confessed to her with the same sincerity and humility of heart with which I confessed to my dead friend, I know she would have wept tears of joy and forgiven all. So it was not sheer self-interest that kept me mute. No, I failed to confess for the simple reason that I could not bring myself to contaminate her memory of the past with the tiniest hint of darkness. It was agony for me to contemplate this pure creature sullied in any way, you understand.","Often, I was on the verge of telling her everything: but each time, at the crucial moment, I would be stopped by something that was beyond my conscious control. You know me well, and I suppose there is no need for me to explain what this was that prevented me from confessing to my wife. Nevertheless, I feel that I owe you an explanation. Please understand that I did not wish my wife to believe me better than I actually was. I am sure that if I had spoken to her with a truly repentant heart—as I did always to the spirit of my dead friend—she would have forgiven me. She would have cried, I know, from happiness. That I refused to tell her the truth was not due to selfish calculation on my part. I simply did not wish to taint her whole life with the memory of something that was ugly. I thought that it would be an unforgivable crime to let fall even the tiniest drop of ink on a pure, spotless thing."
「教えて上げるほどないからでしょう」,"""I don't think I can tell you.""",“That would be because we’re not well off enough to make it worth mentioning.”,“Perhaps he is reluctant to tell you because he hasn’t very much.”
「これでも元は財産家なんですよ、君」といい直した先生は、次に私の顔を見て微笑した。私はそれでも何とも答えなかった。むしろ不調法で答えられなかったのである。すると先生がまた問題を他よそへ移した。,"The teacher, who said, ""I'm still a wealthy man, you,"" then smiled at my face. I still didn't answer. Rather, he couldn't answer because of the illegality. Then the teacher moved the problem to another place.","“I used to be wealthy, you know,” he said again, now addressing me, then he looked at me and smiled. I continued to make no reply. In fact, I did not have the wit to know how to respond. Sensei then changed the subject.","“I was once a rich man, you know,” he said again. This time, he looked at me and smiled. Still, I remained silent. I felt awkward and I could not think of anything to say. Sensei then changed the subject."
奥さんとお嬢さんと私の関係がこうなっている所へ、もう一人男が入いり込まなければならない事になりました。その男がこの家庭の一員となった結果は、私の運命に非常な変化を来きたしています。もしその男が私の生活の行路こうろを横切らなかったならば、おそらくこういう長いものをあなたに書き残す必要も起らなかったでしょう。私は手もなく、魔の通る前に立って、その瞬間の影に一生を薄暗くされて気が付かずにいたのと同じ事です。自白すると、私は自分でその男を宅うちへ引張ひっぱって来たのです。無論奥さんの許諾きょだくも必要ですから、私は最初何もかも隠さず打ち明けて、奥さんに頼んだのです。ところが奥さんは止よせといいました。私には連れて来なければ済まない事情が充分あるのに、止せという奥さんの方には、筋の立った理屈はまるでなかったのです。だから私は私の善いいと思うところを強しいて断行してしまいました。,"Another man had to enter the place where my relationship with my wife and daughter was like this. The result of the man becoming a member of this family has brought about a great change in my destiny. If the man didn't cross the path of my life, I probably wouldn't have had to write down these long things to you. It's the same as I stood in front of the devil without my hands and was dimly lit by the shadow of that moment and went unnoticed. When I confessed, I pulled the man home by myself. Of course, my wife's permission is also required, so I first confided everything without hiding it and asked my wife. However, his wife told me to stop. There were plenty of circumstances that I had to bring, but for my wife, who wanted to stop, there was no sensible reason. That's why I forced myself to do what I thought was good.","It was at this point in the relationship among the three of us that another man entered the picture, one whose arrival in the household crucially affected my fate. If he had not crossed my path, I doubt that I would need to write this long letter to you now. It was as if I stood there oblivious as the devil brushed by me, unaware that he cast a shadow upon me that would darken my whole life. It was I who brought this man into the house, I must confess. Naturally, I needed Okusan’s consent, so I told her his story and asked if he could move in with me. She advised against it but had no convincing argument to offer. For my part, I could see every reason why I must bring him into the household, and so I persisted in following my own judgment and did what I believed was right.","The relationship between the three of us had developed thus far when another man appeared on the scene. He became a member of the household, and by doing so, changed the course of my destiny. If this man had never crossed my path, I don’t suppose there would ever have arisen the necessity for me to write this long letter to you. The devil had passed before me, so to speak, casting his shadow over me for a moment. And I did not know that his passing had darkened my life for ever. I must tell you that it was I who dragged this man into the house to live with us. Needless to say, I had first to get Okusan’s permission to do so. I told her everything about the man, and asked her if he might come and stay with me. At first she said no. But while I felt myself absolutely obliged to invite him, she seemed to have no reasonable basis for her objection. Finally, I had my way. I was able to do what I thought was right."
私はできるだけ父を慰めて、自分の机を置いてある所へ帰った。私は取り散らした書物の間に坐すわって、心細そうな父の態度と言葉とを、幾度いくたびか繰り返し眺めた。私はその時また蟬せみの声を聞いた。その声はこの間中あいだじゅう聞いたのと違って、つくつく法師ぼうしの声であった。私は夏郷里に帰って、煮え付くような蟬の声の中に凝じっと坐っていると、変に悲しい心持になる事がしばしばあった。私の哀愁はいつもこの虫の烈はげしい音ねと共に、心の底に沁しみ込むように感ぜられた。私はそんな時にはいつも動かずに、一人で一人を見詰めていた。,"I comforted my father as much as possible and went back to where my desk was. I sat between the scattered books and looked at my lonely father's attitude and words over and over again. I heard the voice of a cicada again at that time. The voice was the voice of Meimuna opalifera, unlike what I heard all the time. When I returned to Natsugosato and sat still in the simmering voice of a cicada, I often felt strangely sad. My melancholy was always felt to sank into the bottom of my heart, with the terrifying sound of this insect. At that time, I was always staring at myself without moving.","I did my best to console him and returned to my desk. Sitting among my jumble of books, I thoughtfully turned over in my mind my father’s unhappy words and what lay behind them. As I did so, I heard again the cicada’s song. This time it wasn’t a continuous shrill but the intermittent call of the cicada known as tsutsukubōshi, which sings toward the end of summer. In past summers when I had been home, I had often tasted a strange sadness as I sat quietly in the midst of the seething cicada song. This sorrow seemed to pierce deep into my heart along with the piercing insect cry. Always at such times I would sit alone and still, gazing into myself.","I comforted my father as well as I could, and then went back to my desk. I sat down amongst my books, which were scattered all over the floor, and for a long time, I thought about my father’s plaintive words and the sadness in his eyes as he said them. I could hear the cicadas singing outside. These were different from those that I had heard in the early part of the summer. These were the little ones, the tsuku-tsuku-boshi.1 Every summer, when I was home for the holidays, I would often sit and listen to the piercing song of the cicadas and find myself falling into a strangely sorrowful mood. It was as if sorrow crept into my heart with the cry of these insects. And I would stay absolutely still, thinking of my own loneliness."
五,Five,CHAPTER 59,"When I went home the following summer, my uncle had already moved into our house with his family, and was now its new master."
二十五,twenty five,CHAPTER 25,", I told myself, really get down to work on it very soon."
「先生の卒業証書はどうしました」と私が聞いた。,"""What happened to my teacher's diploma,"" I asked.","“What did you do with your certificate, Sensei?” I asked.","“What has become of your diploma, Sensei?”"
「一体家うちの財産はどうなってるんだろう」,"""What's going on with my property?""",“What’s the situation with the household property?”,“I wonder what has been decided about the family property?”
五,Five,CHAPTER 41,"I brought out the chessboard, and dusted it."
私は答えなかった。,I didn't answer.,I did not answer.,I said nothing in reply.
